Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['thomas'],emily,0,0.18,incorrect,martha,0,0.5,incorrect,martha,0,0.5,incorrect
['thomas'],winston,0,0.31,incorrect,king,0,0.0,incorrect,king,0,0.0,incorrect
['eden'],emily,0,0.22,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['eden'],bea,0,0.29,incorrect,bea,0,0.29,incorrect,bea,0,0.29,incorrect
['thomas'],jim,0,0.22,incorrect,sea,0,0.22,incorrect,sea,0,0.22,incorrect
['arabella'],anna,0,0.33,incorrect,duchess,0,0.13,incorrect,duchess,0,0.13,incorrect
['eden'],john,0,0.25,incorrect,mother,0,0.2,incorrect,mother,0,0.2,incorrect
['eden'],king,0,0.25,incorrect,queen,0,0.67,incorrect,queen,0,0.67,incorrect
['eden'],dean,0,0.75,correct,madison,0,0.36,incorrect,madison,0,0.36,incorrect
['rufus'],mauna kea,0,0.14,incorrect,palace,0,0.0,incorrect,palace,0,0.0,incorrect
['arabella'],emma,0,0.33,incorrect,chinese,0,0.13,incorrect,chinese,0,0.13,incorrect
['eden'],isabel,0,0.2,incorrect,rufus,0,0.0,incorrect,rufus,0,0.0,incorrect
['eden'],emily,0,0.22,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['rufus'],emily,0,0.0,incorrect,girl,0,0.22,incorrect,girl,0,0.22,incorrect
['eden'],emma,0,0.25,incorrect,surf,0,0.0,incorrect,surf,0,0.0,incorrect
['rufus'],emirates,0,0.31,incorrect,airlines,0,0.31,incorrect,airlines,0,0.31,incorrect
['freddy'],middle earth,0,0.22,incorrect,dragon,0,0.17,incorrect,dragon,0,0.17,incorrect
['rufus'],emma,0,0.0,incorrect,you,0,0.25,incorrect,you,0,0.25,incorrect
['freddy'],eden,0,0.4,incorrect,amalfi,0,0.17,incorrect,amalfi,0,0.17,incorrect
['rufus'],locals,0,0.18,incorrect,great spirit,0,0.24,incorrect,great spirit,0,0.24,incorrect
['arabella'],elizabeth,0,0.35,incorrect,crown,0,0.15,incorrect,crown,0,0.15,incorrect
"['solène de courcy', 'solène', 'de', 'courcy']",emily,0,0.29,incorrect,kimmy schmidt,0,0.14,incorrect,kimmy schmidt,0,0.14,incorrect
['rufus'],emma,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['rufus'],john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['rufus'],john,0,0.0,incorrect,rembrandt,0,0.14,incorrect,rembrandt,0,0.14,incorrect
['rufus'],eden,0,0.0,incorrect,eden,0,0.0,incorrect,eden,0,0.0,incorrect
['rufus'],arthur,0,0.36,incorrect,mummy,0,0.2,incorrect,mummy,0,0.2,incorrect
['rufus'],james,0,0.2,incorrect,arthur,0,0.36,incorrect,arthur,0,0.36,incorrect
"['john soane', 'soane', 'john']",sir richard payne knight,0,0.29,incorrect,thomas,0,0.38,incorrect,thomas,0,0.38,incorrect
['rufus'],arthur,0,0.36,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['rufus'],penelope,0,0.0,incorrect,mr. big,0,0.17,incorrect,mr. big,0,0.17,incorrect
"['mary gao', 'mary', 'gao']",emily,0,0.44,incorrect,emily,0,0.44,incorrect,emily,0,0.44,incorrect
['john'],phineas,0,0.36,incorrect,phineas,0,0.36,incorrect,phineas,0,0.36,incorrect
['john'],bill,0,0.0,incorrect,elizabeth,0,0.15,incorrect,elizabeth,0,0.15,incorrect
['martha'],diocesan girls',0,0.19,incorrect,grammar,0,0.46,incorrect,grammar,0,0.46,incorrect
['martha'],emily,0,0.18,incorrect,scarlet,0,0.46,incorrect,scarlet,0,0.46,incorrect
['martha'],md,0,0.25,incorrect,leung,0,0.0,incorrect,leung,0,0.0,incorrect
['martha'],mark,0,0.6,incorrect,marriage,0,0.57,incorrect,marriage,0,0.57,incorrect
['gresham'],earl,0,0.36,incorrect,earl,0,0.36,incorrect,earl,0,0.36,incorrect
['rene'],emily,0,0.22,incorrect,mr. bennet,0,0.57,incorrect,mr. bennet,0,0.57,incorrect
['jane'],twombly,0,0.0,incorrect,twombly,0,0.0,incorrect,twombly,0,0.0,incorrect
"['dung', 'martha dung', 'martha']",arabella,0,0.43,incorrect,mississippi,0,0.12,incorrect,mississippi,0,0.12,incorrect
['greshams'],jon,0,0.0,incorrect,john,0,0.17,incorrect,john,0,0.17,incorrect
['peter'],john,0,0.0,incorrect,antonio,0,0.17,incorrect,antonio,0,0.17,incorrect
['penelope'],martha,0,0.0,incorrect,don,0,0.18,incorrect,don,0,0.18,incorrect
['putter'],wid,0,0.0,incorrect,trattoria caffe di arte,0,0.28,incorrect,trattoria caffe di arte,0,0.28,incorrect
