Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['holmes'],lebogang phalatse,0,0.26,incorrect,lebogang phalatse,0,0.26,incorrect,olumide ogunlana,0,0.36,incorrect,deuce,0,0.18,incorrect,mathibelle,0,0.38,incorrect,thabo maseko,0,0.44,incorrect,te rangi-haapakanga,0,0.08,incorrect,te ua,0,0.18,incorrect,gliime taakait,0,0.3,incorrect,ddyuus,0,0.17,incorrect,abdul rahman,0,0.22,incorrect,abraham,0,0.31,incorrect,lebogang phalatse,0,0.26,incorrect,deuce,0,0.18,incorrect,thabo maseko,0,0.44,incorrect,te ua,0,0.18,incorrect,ddyuus,0,0.17,incorrect,abraham,0,0.31,incorrect,watson,0,0.17,incorrect,watson,0,0.17,incorrect,aslan,0,0.18,incorrect,kim,0,0.22,incorrect,pham van dong,0,0.21,incorrect,pham van dong,0,0.21,incorrect,carlos,0,0.33,incorrect,calle,0,0.36,incorrect,watson,0,0.17,incorrect,kim,0,0.22,incorrect,pham van dong,0,0.21,incorrect,calle,0,0.36,incorrect
"['bay', 'sr', 'wilso', 'bay wilson', 'wilson']",monamogolo,0,0.3,incorrect,monna,0,0.36,incorrect,stephen keshi,0,0.21,incorrect,david oyelowo,0,0.35,incorrect,charles dickens,0,0.32,incorrect,thabang makgalemele,0,0.28,incorrect,te rangi-haapakanga,0,0.21,incorrect,tuamotus,0,0.22,incorrect,shrii ddon. raamdaas tthaakur,0,0.17,incorrect,lel aa shaayk,0,0.26,incorrect,andriamatoa ramanantsoa,0,0.24,incorrect,andriamatoa,0,0.29,incorrect,monna,0,0.36,incorrect,david oyelowo,0,0.35,incorrect,thabang makgalemele,0,0.28,incorrect,tuamotus,0,0.22,incorrect,lel aa shaayk,0,0.26,incorrect,andriamatoa,0,0.29,incorrect,dr. watson,0,0.5,incorrect,watson,0,0.67,incorrect,olga zueva,0,0.2,incorrect,abdulkadir koc,0,0.33,incorrect,pham van dong,0,0.35,incorrect,nguyen van thieu,0,0.23,incorrect,don quijote de la mancha,0,0.24,incorrect,don quixote,0,0.29,incorrect,watson,0,0.67,incorrect,abdulkadir koc,0,0.33,incorrect,nguyen van thieu,0,0.23,incorrect,don quixote,0,0.29,incorrect
"['bayan', 'sutherland', 'mary sutherla', 'mary', 'mary sutherland', 'sutherla', 'bayan mary sutherland']",matante,0,0.5,incorrect,south africa,0,0.6,incorrect,agbaje,0,0.36,incorrect,miss world,0,0.4,incorrect,beauty pageant,0,0.53,incorrect,thabo maseko,0,0.36,incorrect,christine stewart,0,0.4,incorrect,te roa'tu te tautooraa,0,0.34,incorrect,mis vijnyaan,0,0.35,incorrect,ajiib dillii,0,0.24,incorrect,miss malala,0,0.33,incorrect,ho chi minh,0,0.23,incorrect,south africa,0,0.6,incorrect,miss world,0,0.4,incorrect,thabo maseko,0,0.36,incorrect,te roa'tu te tautooraa,0,0.34,incorrect,ajiib dillii,0,0.24,incorrect,ho chi minh,0,0.23,incorrect,miss marple,0,0.4,incorrect,miss,0,0.25,incorrect,albert einstein,0,0.47,incorrect,edip yuksel,0,0.33,incorrect,nguyen thi hong,0,0.33,incorrect,nguyen du,0,0.42,incorrect,maria luisa,0,0.5,incorrect,la senorita,0,0.5,incorrect,miss,0,0.25,incorrect,edip yuksel,0,0.33,incorrect,nguyen du,0,0.42,incorrect,la senorita,0,0.5,incorrect
"['holmes', 'bay holmes', 'bay']",jesus,0,0.36,incorrect,lebitseng,0,0.4,incorrect,thomas,0,0.67,incorrect,james watt,0,0.4,incorrect,thabo maseko,0,0.44,incorrect,thomas,0,0.67,incorrect,jesus,0,0.36,incorrect,te tamuta,0,0.21,incorrect,lukaases,0,0.43,incorrect,lii brnaarddstton,0,0.22,incorrect,antananarivo,0,0.18,incorrect,marina,0,0.22,incorrect,lebitseng,0,0.4,incorrect,james watt,0,0.4,incorrect,thomas,0,0.67,incorrect,te tamuta,0,0.21,incorrect,lii brnaarddstton,0,0.22,incorrect,marina,0,0.22,incorrect,mr. hastings,0,0.27,incorrect,jesus,0,0.36,incorrect,leonardo da vinci,0,0.17,incorrect,ibrahim,0,0.47,incorrect,nguyen sinh cung,0,0.23,incorrect,christ,0,0.33,incorrect,don quijote,0,0.29,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,ibrahim,0,0.47,incorrect,christ,0,0.33,incorrect,jesus,0,0.36,incorrect
"['bay jabez wilson', 'bay', 'jabez', 'jabez wilson', 'wilson']",thabo maseko,0,0.42,incorrect,qalong,0,0.5,incorrect,obafemi awolowo,0,0.45,incorrect,ogunle fasola,0,0.32,incorrect,sol plaatje,0,0.25,incorrect,mathiba,0,0.4,incorrect,ata,0,0.33,incorrect,haamataraa parau,0,0.19,incorrect,o khlkhin,0,0.29,incorrect,bigbii,0,0.27,incorrect,andriamatoa,0,0.26,incorrect,andriamanelo,0,0.36,incorrect,qalong,0,0.5,incorrect,ogunle fasola,0,0.32,incorrect,mathiba,0,0.4,incorrect,haamataraa parau,0,0.19,incorrect,bigbii,0,0.27,incorrect,andriamanelo,0,0.36,incorrect,mr. sherlock holmes,0,0.29,incorrect,watson,0,0.67,incorrect,yunus emre,0,0.23,incorrect,yildiz tilbe,0,0.36,incorrect,pham van dong,0,0.41,incorrect,nguyen du,0,0.24,incorrect,el rey,0,0.22,incorrect,don quijote,0,0.26,incorrect,watson,0,0.67,incorrect,yildiz tilbe,0,0.36,incorrect,nguyen du,0,0.24,incorrect,don quijote,0,0.26,incorrect
"['señor wilson', 'bay', 'señor', 'bay wilson', 'wilson']",wolfe tone smith,0,0.36,incorrect,ha kgotso,0,0.42,incorrect,bob ross,0,0.33,incorrect,kim kardashian,0,0.3,incorrect,mathibelle mokgothu,0,0.28,incorrect,david liako,0,0.38,incorrect,teuruarii,0,0.29,incorrect,maupiti,0,0.24,incorrect,ddiiviiddiipii,0,0.1,incorrect,ddolphin,0,0.3,incorrect,andriamahazo,0,0.33,incorrect,antananarivo,0,0.33,incorrect,ha kgotso,0,0.42,incorrect,kim kardashian,0,0.3,incorrect,david liako,0,0.38,incorrect,maupiti,0,0.24,incorrect,ddolphin,0,0.3,incorrect,antananarivo,0,0.33,incorrect,miss watson,0,0.52,incorrect,ansel adams,0,0.35,incorrect,aslihan,0,0.35,incorrect,man ray,0,0.4,incorrect,tran van thanh,0,0.25,incorrect,pham van donh,0,0.35,incorrect,el fotografo,0,0.35,incorrect,alfredo,0,0.35,incorrect,ansel adams,0,0.35,incorrect,man ray,0,0.4,incorrect,pham van donh,0,0.35,incorrect,alfredo,0,0.35,incorrect
"['holmes', 'bay holmes', 'holme', 'bay']",matante batho,0,0.35,incorrect,lebogang phiri,0,0.33,incorrect,awotunde akinbiyi,0,0.22,incorrect,obafemi awolowo,0,0.4,incorrect,mathibelle ramaphosa,0,0.33,incorrect,ke,0,0.29,incorrect,tevita ofahengaue,0,0.3,incorrect,te oe,0,0.4,incorrect,tkhn kiyaik,0,0.14,incorrect,jenaa-jenaa,0,0.19,incorrect,andriamahazo,0,0.27,incorrect,hitanao,0,0.33,incorrect,lebogang phiri,0,0.33,incorrect,obafemi awolowo,0,0.4,incorrect,ke,0,0.29,incorrect,te oe,0,0.4,incorrect,jenaa-jenaa,0,0.19,incorrect,hitanao,0,0.33,incorrect,dr. watson,0,0.2,incorrect,winnie-the-pooh,0,0.2,incorrect,senol gunes,0,0.47,incorrect,aslihan,0,0.24,incorrect,thua chi nguyen,0,0.32,incorrect,nguyen nhu bao,0,0.33,incorrect,don quixote,0,0.29,incorrect,alonso de ercilla y zuniga,0,0.17,incorrect,winnie-the-pooh,0,0.2,incorrect,aslihan,0,0.24,incorrect,nguyen nhu bao,0,0.33,incorrect,alonso de ercilla y zuniga,0,0.17,incorrect
"['ezekiah hopkin', 'hopkins', 'ezekiah hopkins', 'hopkin', 'ezekiah']",major league baseball,0,0.22,incorrect,league,0,0.31,incorrect,rockefeller,0,0.24,incorrect,league of legends,0,0.38,incorrect,rockefeller,0,0.24,incorrect,donald trump,0,0.23,incorrect,greenland,0,0.38,incorrect,greenland,0,0.38,incorrect,jeff bezos,0,0.32,incorrect,liigk,0,0.21,incorrect,thomas edison,0,0.42,incorrect,christopher columbus,0,0.3,incorrect,league,0,0.31,incorrect,league of legends,0,0.38,incorrect,donald trump,0,0.23,incorrect,greenland,0,0.38,incorrect,liigk,0,0.21,incorrect,christopher columbus,0,0.3,incorrect,john kendrick bangs,0,0.38,incorrect,john d. rockefeller,0,0.24,incorrect,john d. rockefeller,0,0.24,incorrect,john d. rockefeller,0,0.24,incorrect,howard hughes,0,0.3,incorrect,phan ke anh,0,0.35,incorrect,william campbell,0,0.27,incorrect,john d. rockefeller,0,0.24,incorrect,john d. rockefeller,0,0.24,incorrect,john d. rockefeller,0,0.24,incorrect,phan ke anh,0,0.35,incorrect,john d. rockefeller,0,0.24,incorrect
"['bay wilson', 'bay', 'wilson']",london,0,0.5,incorrect,joale,0,0.27,incorrect,london,0,0.5,incorrect,london,0,0.5,incorrect,engelane,0,0.29,incorrect,engelane,0,0.29,incorrect,marie,0,0.27,incorrect,lonodona,0,0.43,incorrect,lndn,0,0.4,incorrect,lndn,0,0.4,incorrect,michelin,0,0.43,incorrect,london,0,0.5,incorrect,joale,0,0.27,incorrect,london,0,0.5,incorrect,engelane,0,0.29,incorrect,lonodona,0,0.43,incorrect,lndn,0,0.4,incorrect,london,0,0.5,incorrect,tommy,0,0.25,incorrect,thomas paine,0,0.36,incorrect,david beckham,0,0.25,incorrect,john wilkes booth,0,0.44,incorrect,prince harry,0,0.27,incorrect,william morris,0,0.4,incorrect,winston churchill,0,0.43,incorrect,william shakespeare,0,0.32,incorrect,thomas paine,0,0.36,incorrect,john wilkes booth,0,0.44,incorrect,william morris,0,0.4,incorrect,william shakespeare,0,0.32,incorrect
['holmes'],phulani ndwandwe,0,0.27,incorrect,phihlelo,0,0.43,incorrect,olanto taiwo,0,0.22,incorrect,oloye sola olusegun obasanjo,0,0.24,incorrect,thabo maseko,0,0.44,incorrect,thapelo,0,0.31,incorrect,teuruarii,0,0.13,incorrect,samoa,0,0.18,incorrect,kylni jkhn,0,0.12,incorrect,ttvittr,0,0.0,incorrect,philippe,0,0.43,incorrect,james,0,0.55,incorrect,phihlelo,0,0.43,incorrect,oloye sola olusegun obasanjo,0,0.24,incorrect,thapelo,0,0.31,incorrect,samoa,0,0.18,incorrect,ttvittr,0,0.0,incorrect,james,0,0.55,incorrect,dr. watson,0,0.12,incorrect,pray,0,0.0,incorrect,asaf karakayali,0,0.1,incorrect,adnan okuyan,0,0.11,incorrect,nguyen minh triet,0,0.17,incorrect,nguyen van thieu,0,0.18,incorrect,carlos,0,0.33,incorrect,"maria victoria angelica ""maru"" gonzalez",0,0.18,incorrect,pray,0,0.0,incorrect,adnan okuyan,0,0.11,incorrect,nguyen van thieu,0,0.18,incorrect,"maria victoria angelica ""maru"" gonzalez",0,0.18,incorrect
"['holmes', 'bay holmes', 'bay']",matsepo,0,0.31,incorrect,empa,0,0.29,incorrect,toyin abraham,0,0.35,incorrect,olumide oworu,0,0.42,incorrect,mathibelle ramaphosa,0,0.33,incorrect,thuli ramaphosa,0,0.38,incorrect,te hapu,0,0.24,incorrect,te ua,0,0.25,incorrect,daarjiling,0,0.2,incorrect,empty,0,0.25,incorrect,andriamanelo,0,0.27,incorrect,paris,0,0.27,incorrect,empa,0,0.29,incorrect,olumide oworu,0,0.42,incorrect,thuli ramaphosa,0,0.38,incorrect,te ua,0,0.25,incorrect,empty,0,0.25,incorrect,paris,0,0.27,incorrect,mr. brown,0,0.21,incorrect,john,0,0.2,incorrect,ali sami yen,0,0.36,incorrect,uzerine adam,0,0.18,incorrect,pham van dong,0,0.26,incorrect,nghe,0,0.4,incorrect,carlos,0,0.38,incorrect,alfonso xiii,0,0.27,incorrect,john,0,0.2,incorrect,uzerine adam,0,0.18,incorrect,nghe,0,0.4,incorrect,alfonso xiii,0,0.27,incorrect
