Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['ton', 'buchanan', 'tom buchanan', 'tom', 'ton buchanan']",london,0,0.44,incorrect,phula,0,0.31,incorrect,marie antoinette,0,0.36,incorrect,victoria bridge,0,0.3,incorrect,george,0,0.22,incorrect,matodzi,0,0.4,incorrect,te arikinui ariiriki,0,0.31,incorrect,te ii'i,0,0.21,incorrect,birtaamaan,0,0.45,incorrect,krbaak,0,0.43,incorrect,antarctique,0,0.32,incorrect,antananarivo,0,0.42,incorrect,phula,0,0.31,incorrect,victoria bridge,0,0.3,incorrect,matodzi,0,0.4,incorrect,te ii'i,0,0.21,incorrect,krbaak,0,0.43,incorrect,antananarivo,0,0.42,incorrect,tom buchanan,1,1.0,correct,bridge's,0,0.12,incorrect,kuller,0,0.14,incorrect,izmir,0,0.25,incorrect,hoang duc dinh,0,0.46,incorrect,ngoc son,0,0.36,incorrect,el atenco,0,0.33,incorrect,valle de hebron,0,0.22,incorrect,bridge's,0,0.12,incorrect,izmir,0,0.25,incorrect,ngoc son,0,0.36,incorrect,valle de hebron,0,0.22,incorrect
['tom'],donald trump,0,0.27,incorrect,york,0,0.29,incorrect,christopher columbus,0,0.26,incorrect,york,0,0.29,incorrect,donald trump,0,0.27,incorrect,york,0,0.29,incorrect,christopher columbus,0,0.26,incorrect,york,0,0.29,incorrect,bruklin,0,0.0,incorrect,john,0,0.29,incorrect,starbucks,0,0.17,incorrect,york,0,0.29,incorrect,york,0,0.29,incorrect,york,0,0.29,incorrect,york,0,0.29,incorrect,york,0,0.29,incorrect,john,0,0.29,incorrect,york,0,0.29,incorrect,wilbur foshay,0,0.12,incorrect,david,0,0.0,incorrect,ataturk,0,0.2,incorrect,york,0,0.29,incorrect,paul,0,0.0,incorrect,james,0,0.25,incorrect,francisco franco,0,0.11,incorrect,francisco franco,0,0.11,incorrect,david,0,0.0,incorrect,york,0,0.29,incorrect,james,0,0.25,incorrect,francisco franco,0,0.11,incorrect
"['bayan', 'bayan wilson', 'wilson', 'mistress wilson', 'wilso', 'mistress']",weatherproof,0,0.24,incorrect,airedale,0,0.38,incorrect,kennel club,0,0.26,incorrect,terrier,0,0.4,incorrect,lesotho,0,0.5,incorrect,lesotho,0,0.5,incorrect,charles,0,0.4,incorrect,te pua avae,0,0.25,incorrect,arnold schwarzenegger,0,0.3,incorrect,braaun heddlii,0,0.46,incorrect,edward vii,0,0.27,incorrect,king charles spaniel,0,0.4,incorrect,airedale,0,0.38,incorrect,terrier,0,0.4,incorrect,lesotho,0,0.5,incorrect,te pua avae,0,0.25,incorrect,braaun heddlii,0,0.46,incorrect,king charles spaniel,0,0.4,incorrect,miss havisham,0,0.5,incorrect,stanley,0,0.4,incorrect,pinocchio,0,0.29,incorrect,istanbul,0,0.43,incorrect,queen elizabeth ii,0,0.24,incorrect,edward vii,0,0.27,incorrect,mr. pickwick,0,0.37,incorrect,el blancas,0,0.4,incorrect,stanley,0,0.4,incorrect,istanbul,0,0.43,incorrect,edward vii,0,0.27,incorrect,el blancas,0,0.4,incorrect
"['bayan', 'myrtle', 'bayan wilson', 'wilson', 'mistress wilson', 'mistress']",matselagabedi,0,0.42,incorrect,philip ii of spain,0,0.33,incorrect,henry viii,0,0.27,incorrect,manchester united,0,0.4,incorrect,matome mosadinyana,0,0.36,incorrect,matome mosadinyana,0,0.36,incorrect,te rerematea,0,0.33,incorrect,te arikinui tapairu,0,0.29,incorrect,shah jahan,0,0.4,incorrect,klkttaa,0,0.33,incorrect,stephen,0,0.4,incorrect,andrefana,0,0.43,incorrect,philip ii of spain,0,0.33,incorrect,manchester united,0,0.4,incorrect,matome mosadinyana,0,0.36,incorrect,te arikinui tapairu,0,0.29,incorrect,klkttaa,0,0.33,incorrect,andrefana,0,0.43,incorrect,stephen crane,0,0.38,incorrect,harlem,0,0.5,incorrect,trump,0,0.31,incorrect,istiklal caddesi,0,0.42,incorrect,michelle yeoh,0,0.36,incorrect,kim jong-un,0,0.35,incorrect,lauren bacall,0,0.33,incorrect,calles de la candelaria,0,0.26,incorrect,harlem,0,0.5,incorrect,istiklal caddesi,0,0.42,incorrect,kim jong-un,0,0.35,incorrect,calles de la candelaria,0,0.26,incorrect
['catherine'],lebohang moleko,0,0.25,incorrect,empa,0,0.15,incorrect,olajumoke orisaguna,0,0.36,incorrect,agbani darego,0,0.27,incorrect,paris hilton,0,0.38,incorrect,hotel montcalm,0,0.26,incorrect,te arikinui ariiriki,0,0.34,incorrect,te tahito,0,0.33,incorrect,,0,0.33,incorrect,caaruukaa,0,0.33,incorrect,andriamatoa,0,0.3,incorrect,michel de montaigne,0,0.43,incorrect,empa,0,0.15,incorrect,agbani darego,0,0.27,incorrect,hotel montcalm,0,0.26,incorrect,te tahito,0,0.33,incorrect,caaruukaa,0,0.33,incorrect,michel de montaigne,0,0.43,incorrect,estelle,0,0.38,incorrect,,0,0.33,incorrect,elif ilgen,0,0.32,incorrect,takip,0,0.29,incorrect,paris hilton,0,0.38,incorrect,pham van dong,0,0.18,incorrect,lauren bacall,0,0.27,incorrect,brillantina,0,0.4,incorrect,,0,0.33,incorrect,takip,0,0.29,incorrect,pham van dong,0,0.18,incorrect,brillantina,0,0.4,incorrect
"['mister mckee', 'bay mckee', 'bay', 'mister', 'mckee']",ho`ohehe`e `ana i ka ho`ohehe`e `ana,0,0.22,incorrect,robetse,0,0.38,incorrect,agbani darego,0,0.36,incorrect,yara deja,0,0.33,incorrect,robetse,0,0.38,incorrect,phumla,0,0.22,incorrect,te reremo,0,0.48,incorrect,maupiti,0,0.46,incorrect,jenaa,0,0.25,incorrect,oliver twist,0,0.33,incorrect,louis pasteur,0,0.53,incorrect,french,0,0.22,incorrect,robetse,0,0.38,incorrect,yara deja,0,0.33,incorrect,phumla,0,0.22,incorrect,maupiti,0,0.46,incorrect,oliver twist,0,0.33,incorrect,french,0,0.22,incorrect,colonel prothero,0,0.29,incorrect,walter hartright,0,0.29,incorrect,abdulkadir merigoglu,0,0.34,incorrect,ataturk,0,0.32,incorrect,harry,0,0.5,incorrect,nguyen,0,0.27,incorrect,el autor no especifica un nombre especifico en este fragmento.,0,0.22,incorrect,barba,0,0.5,incorrect,walter hartright,0,0.29,incorrect,ataturk,0,0.32,incorrect,nguyen,0,0.27,incorrect,barba,0,0.5,incorrect
"['jordan', 'jordan baker', 'baker']",thabo masehela,0,0.32,incorrect,david,0,0.36,incorrect,marble,0,0.36,incorrect,marble arch,0,0.38,incorrect,phumla,0,0.18,incorrect,botswana,0,0.43,incorrect,te arikinui ariki tuheitia paki,0,0.28,incorrect,te mau rahi,0,0.26,incorrect,birsaa munddaa,0,0.31,incorrect,bgiicaa,0,0.33,incorrect,antananarivo,0,0.33,incorrect,andry rajoelina,0,0.37,incorrect,david,0,0.36,incorrect,marble arch,0,0.38,incorrect,botswana,0,0.43,incorrect,te mau rahi,0,0.26,incorrect,bgiicaa,0,0.33,incorrect,andry rajoelina,0,0.37,incorrect,count fosco,0,0.26,incorrect,marble,0,0.36,incorrect,mehtap,0,0.18,incorrect,mehter,0,0.36,incorrect,pham duy khiem,0,0.32,incorrect,pham duy khiem,0,0.32,incorrect,marcelo,0,0.33,incorrect,maria,0,0.4,incorrect,marble,0,0.36,incorrect,mehter,0,0.36,incorrect,pham duy khiem,0,0.32,incorrect,maria,0,0.4,incorrect
['jordan'],paris,0,0.18,incorrect,thomas mofokeng,0,0.29,incorrect,stephen hawking,0,0.19,incorrect,oloye adebayo fayowo,0,0.23,incorrect,china,0,0.18,incorrect,matome mokae,0,0.22,incorrect,te henua,0,0.14,incorrect,te tahiti,0,0.13,incorrect,bibliithiipr,0,0.11,incorrect,jhinaa,0,0.33,incorrect,andriamahazo,0,0.22,incorrect,leopold sedar senghor,0,0.3,incorrect,thomas mofokeng,0,0.29,incorrect,oloye adebayo fayowo,0,0.23,incorrect,matome mokae,0,0.22,incorrect,te tahiti,0,0.13,incorrect,jhinaa,0,0.33,incorrect,leopold sedar senghor,0,0.3,incorrect,the narrator,0,0.22,incorrect,hugo,0,0.2,incorrect,yunus emre,0,0.12,incorrect,paris,0,0.18,incorrect,ngoc son,0,0.29,incorrect,nguyen du,0,0.13,incorrect,nosotros,0,0.29,incorrect,el borracho,0,0.35,incorrect,hugo,0,0.2,incorrect,paris,0,0.18,incorrect,nguyen du,0,0.13,incorrect,el borracho,0,0.35,incorrect
"['bay gatsby', 'bay', 'gatsby']",levi stoltzfus,0,0.25,incorrect,richard j. daley,0,0.31,incorrect,chika okeke-agulu,0,0.22,incorrect,michael jordan,0,0.25,incorrect,botswana,0,0.36,incorrect,mathibelle ramapolo,0,0.24,incorrect,windy city,0,0.4,incorrect,chicago,0,0.24,incorrect,jimi hendrix,0,0.09,incorrect,shikaago,0,0.22,incorrect,chicago,0,0.24,incorrect,wrigley field,0,0.21,incorrect,richard j. daley,0,0.31,incorrect,michael jordan,0,0.25,incorrect,mathibelle ramapolo,0,0.24,incorrect,chicago,0,0.24,incorrect,shikaago,0,0.22,incorrect,wrigley field,0,0.21,incorrect,mr. wells,0,0.21,incorrect,earl warren,0,0.29,incorrect,frank sinatra,0,0.35,incorrect,ahmet kaya,0,0.4,incorrect,frank lundy,0,0.29,incorrect,william randolph hearst,0,0.24,incorrect,norman maine,0,0.27,incorrect,john dillinger,0,0.17,incorrect,earl warren,0,0.29,incorrect,ahmet kaya,0,0.4,incorrect,william randolph hearst,0,0.24,incorrect,john dillinger,0,0.17,incorrect
['jordan'],matodzi mokae,0,0.32,incorrect,paris,0,0.18,incorrect,ojogbon olusegun obasanjo,0,0.26,incorrect,miss teen usa,0,0.11,incorrect,sol plaatje,0,0.24,incorrect,mo,0,0.25,incorrect,teuruarii,0,0.27,incorrect,atira,0,0.36,incorrect,big brdr,0,0.29,incorrect,dl,0,0.25,incorrect,andriamatoa,0,0.24,incorrect,andriamahazo,0,0.22,incorrect,paris,0,0.18,incorrect,miss teen usa,0,0.11,incorrect,mo,0,0.25,incorrect,atira,0,0.36,incorrect,dl,0,0.25,incorrect,andriamahazo,0,0.22,incorrect,julian craster,0,0.3,incorrect,manhattan,0,0.27,incorrect,erdogan,0,0.62,incorrect,ozdemir aslan,0,0.42,incorrect,pham van dong,0,0.21,incorrect,nguyen van thieu,0,0.18,incorrect,don jaime,0,0.27,incorrect,el nombre no esta especificado claramente en el texto proporcionado.,0,0.14,incorrect,manhattan,0,0.27,incorrect,ozdemir aslan,0,0.42,incorrect,nguyen van thieu,0,0.18,incorrect,el nombre no esta especificado claramente en el texto proporcionado.,0,0.14,incorrect
