Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['mr', 'mr lorry', 'lorry']",abraham,0,0.22,incorrect,eve,0,0.0,incorrect,samson,0,0.29,incorrect,god,0,0.25,incorrect,abraham,0,0.22,incorrect,eve,0,0.0,incorrect,jesus,0,0.0,incorrect,noah,0,0.22,incorrect,herodias,0,0.25,incorrect,eve,0,0.0,incorrect,jesus,0,0.0,incorrect,eve,0,0.0,incorrect,god,0,0.25,incorrect,eve,0,0.0,incorrect,noah,0,0.22,incorrect,eve,0,0.0,incorrect,he,0,0.0,incorrect,arthur,0,0.36,incorrect,charles,0,0.27,incorrect,madame,0,0.25,incorrect,nguoi dan ong,0,0.19,incorrect,thuy,0,0.22,incorrect,el tabernero,0,0.35,incorrect,maria,0,0.57,incorrect,arthur,0,0.36,incorrect,madame,0,0.25,incorrect,thuy,0,0.22,incorrect,maria,0,0.57,incorrect
['defarge'],noah,0,0.18,incorrect,abraham,0,0.29,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,eve,0,0.4,incorrect,elijah,0,0.31,incorrect,jesus,0,0.17,incorrect,madhuri,0,0.29,incorrect,alaska,0,0.15,incorrect,eve,0,0.4,incorrect,mohale,0,0.31,incorrect,abraham,0,0.29,incorrect,god,0,0.2,incorrect,elijah,0,0.31,incorrect,madhuri,0,0.29,incorrect,eve,0,0.4,incorrect,scrooge,0,0.43,incorrect,pilate,0,0.31,incorrect,adam,0,0.36,incorrect,isa,0,0.2,incorrect,nguoi dan ong,0,0.3,incorrect,dai,0,0.4,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,pilate,0,0.31,incorrect,isa,0,0.2,incorrect,dai,0,0.4,incorrect,jesus,0,0.17,incorrect
"['manette', 'mane', 'miss', 'miss manette']",odin,0,0.25,incorrect,elijah,0,0.22,incorrect,esau,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,noah,0,0.25,incorrect,heathcliff,0,0.24,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,abraham,0,0.18,incorrect,elijah,0,0.22,incorrect,god,0,0.0,incorrect,noah,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,lucie,0,0.24,incorrect,god,0,0.0,incorrect,heathcliff,0,0.24,incorrect,bay,0,0.29,incorrect,nga,0,0.29,incorrect,thay,0,0.25,incorrect,emily,0,0.44,incorrect,dioscoro,0,0.33,incorrect,god,0,0.0,incorrect,bay,0,0.29,incorrect,thay,0,0.25,incorrect,dioscoro,0,0.33,incorrect
"['madame', 'madame defarge', 'defarge', 'madam defarge', 'madam']",orunmila,0,0.31,incorrect,odin,0,0.22,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,eve,0,0.4,incorrect,elijah,0,0.31,incorrect,ripley,0,0.31,incorrect,jesus,0,0.18,incorrect,robinson crusoe,0,0.21,incorrect,adama,0,0.8,correct,jesus,0,0.18,incorrect,odin,0,0.22,incorrect,god,0,0.25,incorrect,elijah,0,0.31,incorrect,jesus,0,0.18,incorrect,adama,0,0.8,correct,madame defarge,1,1.0,correct,poe,0,0.22,incorrect,madam defarge,1,1.0,correct,cehov,0,0.18,incorrect,dau,0,0.5,incorrect,emily,0,0.2,incorrect,prudencia,0,0.38,incorrect,oscuridad,0,0.29,incorrect,poe,0,0.22,incorrect,cehov,0,0.18,incorrect,emily,0,0.2,incorrect,oscuridad,0,0.29,incorrect
"['lorr', 'lorry']",abraham,0,0.18,incorrect,solomon,0,0.36,incorrect,pharaoh,0,0.18,incorrect,adam,0,0.0,incorrect,god,0,0.29,incorrect,elijah,0,0.2,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,google,0,0.2,incorrect,solomon,0,0.36,incorrect,adam,0,0.0,incorrect,elijah,0,0.2,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,lestrade,0,0.33,incorrect,god,0,0.29,incorrect,raskolnikov,0,0.27,incorrect,adem,0,0.0,incorrect,than,0,0.0,incorrect,ao,0,0.33,incorrect,senor juez,0,0.29,incorrect,gulliver,0,0.33,incorrect,god,0,0.29,incorrect,adem,0,0.0,incorrect,ao,0,0.33,incorrect,gulliver,0,0.33,incorrect
"['miss', 'miss manette', 'señorita', 'manette', 'señorita manette']",god,0,0.18,incorrect,jesus,0,0.44,incorrect,god,0,0.18,incorrect,lord,0,0.33,incorrect,god,0,0.18,incorrect,god,0,0.18,incorrect,god,0,0.18,incorrect,god,0,0.18,incorrect,god,0,0.18,incorrect,god,0,0.18,incorrect,god,0,0.18,incorrect,jesus,0,0.44,incorrect,lord,0,0.33,incorrect,god,0,0.18,incorrect,god,0,0.18,incorrect,god,0,0.18,incorrect,witness,0,0.55,incorrect,god,0,0.18,incorrect,hakim,0,0.24,incorrect,avukat,0,0.31,incorrect,trang,0,0.33,incorrect,thuc,0,0.18,incorrect,senor,0,0.77,correct,god,0,0.18,incorrect,god,0,0.18,incorrect,avukat,0,0.31,incorrect,thuc,0,0.18,incorrect,god,0,0.18,incorrect
"['lapa', 'jeremías lapa', 'jeremías', 'jerry']",jesus,0,0.46,incorrect,elijah,0,0.43,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,adam,0,0.5,incorrect,elijah,0,0.43,incorrect,heathcliff,0,0.26,incorrect,newton,0,0.18,incorrect,noah,0,0.25,incorrect,alexander,0,0.31,incorrect,jesus,0,0.46,incorrect,elijah,0,0.43,incorrect,god,0,0.0,incorrect,elijah,0,0.43,incorrect,newton,0,0.18,incorrect,alexander,0,0.31,incorrect,sydney carton,0,0.23,incorrect,emerson,0,0.4,incorrect,bay ham,0,0.36,incorrect,salon,0,0.22,incorrect,dorian,0,0.43,incorrect,anh,0,0.29,incorrect,dorian,0,0.43,incorrect,janus,0,0.46,incorrect,emerson,0,0.4,incorrect,salon,0,0.22,incorrect,anh,0,0.29,incorrect,janus,0,0.46,incorrect
"['darna', 'darnay', 'mr darnay', 'mr']",adam smith,0,0.27,incorrect,adam smith,0,0.27,incorrect,shakespeare,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,eve,0,0.0,incorrect,shakespeare,0,0.25,incorrect,marx,0,0.67,incorrect,tom,0,0.4,incorrect,god,0,0.25,incorrect,jesus,0,0.0,incorrect,adam smith,0,0.27,incorrect,god,0,0.25,incorrect,eve,0,0.0,incorrect,marx,0,0.67,incorrect,god,0,0.25,incorrect,david,0,0.4,incorrect,warren,0,0.55,incorrect,arkadasim,0,0.43,incorrect,insan,0,0.4,incorrect,nguyen,0,0.33,incorrect,plato,0,0.2,incorrect,senor,0,0.29,incorrect,estados,0,0.17,incorrect,warren,0,0.55,incorrect,insan,0,0.4,incorrect,plato,0,0.2,incorrect,estados,0,0.17,incorrect
"['carton—replicó lorry', 'mr lorry', 'carton—replicó', 'mr', 'lorry']",joseph,0,0.29,incorrect,africa,0,0.38,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,jesus,0,0.1,incorrect,jesus,0,0.1,incorrect,google,0,0.22,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,africa,0,0.38,incorrect,god,0,0.25,incorrect,jesus,0,0.1,incorrect,google,0,0.22,incorrect,god,0,0.25,incorrect,paul,0,0.22,incorrect,servants,0,0.2,incorrect,murat,0,0.57,incorrect,toyota,0,0.36,incorrect,kiem,0,0.33,incorrect,chua,0,0.21,incorrect,senor,0,0.4,incorrect,adan,0,0.21,incorrect,servants,0,0.2,incorrect,toyota,0,0.36,incorrect,chua,0,0.21,incorrect,adan,0,0.21,incorrect
"['charles darnay', 'carlos', 'charles', 'darnay', 'carlos darnay']",hamlet,0,0.62,incorrect,einstein,0,0.27,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,eve,0,0.2,incorrect,hamlet,0,0.62,incorrect,freud,0,0.33,incorrect,god,0,0.25,incorrect,africa,0,0.5,incorrect,noah,0,0.4,incorrect,einstein,0,0.27,incorrect,god,0,0.25,incorrect,eve,0,0.2,incorrect,freud,0,0.33,incorrect,africa,0,0.5,incorrect,charles,1,1.0,correct,hamlet,0,0.62,incorrect,ali,0,0.44,incorrect,isa,0,0.25,incorrect,narrator,0,0.43,incorrect,hoa,0,0.4,incorrect,el,0,0.25,incorrect,socrates,0,0.53,incorrect,hamlet,0,0.62,incorrect,isa,0,0.25,incorrect,hoa,0,0.4,incorrect,socrates,0,0.53,incorrect
"['darnay', 'mr', 'mr darnay']",god,0,0.22,incorrect,monday,0,0.53,incorrect,moses,0,0.29,incorrect,god,0,0.22,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect,jesus,0,0.0,incorrect,atlantis,0,0.29,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,jesus,0,0.0,incorrect,monday,0,0.53,incorrect,god,0,0.22,incorrect,eve,0,0.0,incorrect,atlantis,0,0.29,incorrect,god,0,0.22,incorrect,robinson,0,0.29,incorrect,god,0,0.22,incorrect,bay,0,0.44,incorrect,allah,0,0.36,incorrect,sydney,0,0.5,incorrect,sydney,0,0.5,incorrect,nemo,0,0.33,incorrect,shakespeare,0,0.24,incorrect,god,0,0.22,incorrect,allah,0,0.36,incorrect,sydney,0,0.5,incorrect,shakespeare,0,0.24,incorrect
"['manette', 'doktor', 'doktor manette', 'mane']",freud,0,0.22,incorrect,einstein,0,0.4,incorrect,galileo,0,0.36,incorrect,jesus,0,0.22,incorrect,elijah,0,0.2,incorrect,eve,0,0.4,incorrect,watson,0,0.4,incorrect,galileo,0,0.36,incorrect,freud,0,0.22,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,einstein,0,0.4,incorrect,jesus,0,0.22,incorrect,eve,0,0.4,incorrect,galileo,0,0.36,incorrect,jesus,0,0.22,incorrect,manette,1,1.0,correct,frankenstein,0,0.53,incorrect,freud,0,0.22,incorrect,hippokrat,0,0.43,incorrect,pham,0,0.25,incorrect,galeno,0,0.4,incorrect,juan,0,0.5,incorrect,hipocrates,0,0.42,incorrect,frankenstein,0,0.53,incorrect,hippokrat,0,0.43,incorrect,galeno,0,0.4,incorrect,hipocrates,0,0.42,incorrect
"['mr', 'mr lorry', 'lorry']",marie,0,0.57,incorrect,adam smith,0,0.22,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,adam,0,0.33,incorrect,eve,0,0.0,incorrect,jane,0,0.0,incorrect,marie curie,0,0.42,incorrect,andriamanitra,0,0.27,incorrect,aristotle,0,0.24,incorrect,jesus,0,0.0,incorrect,adam smith,0,0.22,incorrect,god,0,0.25,incorrect,eve,0,0.0,incorrect,marie curie,0,0.42,incorrect,aristotle,0,0.24,incorrect,nickolas,0,0.15,incorrect,emma,0,0.33,incorrect,bayram,0,0.25,incorrect,marie,0,0.57,incorrect,lucie,0,0.2,incorrect,dong,0,0.22,incorrect,visitante,0,0.0,incorrect,gaudi,0,0.0,incorrect,emma,0,0.33,incorrect,marie,0,0.57,incorrect,dong,0,0.22,incorrect,gaudi,0,0.0,incorrect
"['manette', 'doktor', 'doktor manette']",johnson,0,0.31,incorrect,ladybird,0,0.29,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,adam,0,0.22,incorrect,eve,0,0.4,incorrect,ladybird,0,0.29,incorrect,ladybird,0,0.29,incorrect,freud,0,0.21,incorrect,ladybird,0,0.29,incorrect,ladybird,0,0.29,incorrect,ladybird,0,0.29,incorrect,god,0,0.22,incorrect,eve,0,0.4,incorrect,ladybird,0,0.29,incorrect,ladybird,0,0.29,incorrect,worthing,0,0.29,incorrect,ladybird,0,0.29,incorrect,heathcliff,0,0.24,incorrect,shakespeare,0,0.33,incorrect,pham,0,0.18,incorrect,thay,0,0.22,incorrect,petra,0,0.36,incorrect,eva,0,0.2,incorrect,ladybird,0,0.29,incorrect,shakespeare,0,0.33,incorrect,thay,0,0.22,incorrect,eva,0,0.2,incorrect
"['miss pross', 'pross', 'miss']",einstein,0,0.33,incorrect,elijah,0,0.2,incorrect,jesus,0,0.44,incorrect,god,0,0.25,incorrect,eve,0,0.0,incorrect,noah,0,0.22,incorrect,freud,0,0.2,incorrect,freud,0,0.2,incorrect,aristotle,0,0.32,incorrect,aristotle,0,0.32,incorrect,shakespeare,0,0.38,incorrect,elijah,0,0.2,incorrect,god,0,0.25,incorrect,noah,0,0.22,incorrect,freud,0,0.2,incorrect,aristotle,0,0.32,incorrect,emily,0,0.44,incorrect,emily,0,0.44,incorrect,peyami,0,0.4,incorrect,shakespeare,0,0.38,incorrect,emily,0,0.44,incorrect,dau,0,0.0,incorrect,emily,0,0.44,incorrect,einstein,0,0.33,incorrect,emily,0,0.44,incorrect,shakespeare,0,0.38,incorrect,dau,0,0.0,incorrect,einstein,0,0.33,incorrect
['darnay'],oliver twist,0,0.11,incorrect,elijah,0,0.17,incorrect,jesus,0,0.0,incorrect,god,0,0.22,incorrect,jesus,0,0.0,incorrect,elijah,0,0.17,incorrect,heathcliff,0,0.12,incorrect,shakespeare,0,0.24,incorrect,job,0,0.0,incorrect,olombelona,0,0.25,incorrect,mohale,0,0.17,incorrect,elijah,0,0.17,incorrect,god,0,0.22,incorrect,elijah,0,0.17,incorrect,shakespeare,0,0.24,incorrect,olombelona,0,0.25,incorrect,arabella,0,0.43,incorrect,him,0,0.0,incorrect,heathcliff,0,0.12,incorrect,ann,0,0.44,incorrect,nikolai,0,0.31,incorrect,dong,0,0.4,incorrect,don pedro,0,0.27,incorrect,eva,0,0.22,incorrect,him,0,0.0,incorrect,ann,0,0.44,incorrect,dong,0,0.4,incorrect,eva,0,0.22,incorrect
