Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['henry—', 'lord henry—', 'lord henry', 'henry', 'lord']",selebi,0,0.25,incorrect,ke,0,0.29,incorrect,oliver,0,0.4,incorrect,thomas,0,0.2,incorrect,segompieno,0,0.3,incorrect,ke,0,0.29,incorrect,te fiti,0,0.17,incorrect,te'o,0,0.25,incorrect,keckar,0,0.36,incorrect,keckera pahadi,0,0.25,incorrect,andriamanitra,0,0.26,incorrect,omeko,0,0.27,incorrect,ke,0,0.29,incorrect,thomas,0,0.2,incorrect,ke,0,0.29,incorrect,te'o,0,0.25,incorrect,keckera pahadi,0,0.25,incorrect,omeko,0,0.27,incorrect,mr. casson,0,0.3,incorrect,van gogh,0,0.22,incorrect,yunan,0,0.2,incorrect,rembrandt,0,0.32,incorrect,van,0,0.25,incorrect,nguyen dinh chieu,0,0.3,incorrect,modigliani,0,0.3,incorrect,arte,0,0.29,incorrect,van gogh,0,0.22,incorrect,rembrandt,0,0.32,incorrect,nguyen dinh chieu,0,0.3,incorrect,arte,0,0.29,incorrect
"['henry—', 'lord henry—', 'lord henry', 'henry', 'lord']",mr. white,0,0.42,incorrect,white,0,0.4,incorrect,george,0,0.4,incorrect,white's,0,0.33,incorrect,let's go night night,0,0.33,incorrect,go,0,0.33,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,aanndii,0,0.18,incorrect,baabuu bos,0,0.14,incorrect,white,0,0.4,incorrect,heveriko,0,0.46,incorrect,white,0,0.4,incorrect,white's,0,0.33,incorrect,go,0,0.33,incorrect,white,0,0.4,incorrect,baabuu bos,0,0.14,incorrect,heveriko,0,0.46,incorrect,lord henry wotton,0,0.74,correct,white's,0,0.33,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,white's,0,0.33,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect
"['fermor', 'lord', 'lord fermor']",matlou,0,0.4,incorrect,lula,0,0.25,incorrect,oliver,0,0.4,incorrect,olu-ilu,0,0.18,incorrect,basha,0,0.0,incorrect,basha,0,0.0,incorrect,te fiti,0,0.22,incorrect,te akiti,0,0.14,incorrect,yuvtii,0,0.0,incorrect,time machine,0,0.22,incorrect,valentin,0,0.21,incorrect,thomas,0,0.24,incorrect,lula,0,0.25,incorrect,olu-ilu,0,0.18,incorrect,basha,0,0.0,incorrect,te akiti,0,0.14,incorrect,time machine,0,0.22,incorrect,thomas,0,0.24,incorrect,arthur,0,0.33,incorrect,money,0,0.36,incorrect,ali,0,0.29,incorrect,zamane,0,0.17,incorrect,thanh,0,0.0,incorrect,thanh,0,0.0,incorrect,carlos,0,0.4,incorrect,dinero,0,0.5,incorrect,money,0,0.36,incorrect,zamane,0,0.17,incorrect,thanh,0,0.0,incorrect,dinero,0,0.5,incorrect
"['lord henry', 'henry', 'lord']",segoane,0,0.33,incorrect,motho,0,0.27,incorrect,oliver,0,0.4,incorrect,obatalaji,0,0.15,incorrect,bob,0,0.29,incorrect,bontle,0,0.25,incorrect,te fiti,0,0.17,incorrect,te e,0,0.29,incorrect,diipk,0,0.22,incorrect,okr,0,0.57,incorrect,vatikanina,0,0.13,incorrect,tokony,0,0.38,incorrect,motho,0,0.27,incorrect,obatalaji,0,0.15,incorrect,bontle,0,0.25,incorrect,te e,0,0.29,incorrect,okr,0,0.57,incorrect,tokony,0,0.38,incorrect,wilde,0,0.44,incorrect,sympathy,0,0.31,incorrect,adolf,0,0.22,incorrect,insan,0,0.2,incorrect,tran nhat duat,0,0.25,incorrect,nguyen du,0,0.29,incorrect,don quijote,0,0.29,incorrect,carolina,0,0.22,incorrect,sympathy,0,0.31,incorrect,insan,0,0.2,incorrect,nguyen du,0,0.29,incorrect,carolina,0,0.22,incorrect
"['lord henry', 'henry', 'lord']",engelane,0,0.31,incorrect,engelane,0,0.31,incorrect,thomas,0,0.2,incorrect,england,0,0.36,incorrect,engelane,0,0.31,incorrect,engelane,0,0.31,incorrect,peretane,0,0.33,incorrect,te atairangi,0,0.24,incorrect,john,0,0.44,incorrect,charles,0,0.33,incorrect,john,0,0.44,incorrect,england,0,0.36,incorrect,engelane,0,0.31,incorrect,england,0,0.36,incorrect,engelane,0,0.31,incorrect,te atairangi,0,0.24,incorrect,charles,0,0.33,incorrect,england,0,0.36,incorrect,john,0,0.44,incorrect,mr. micawber,0,0.36,incorrect,mill,0,0.25,incorrect,newton,0,0.36,incorrect,newton,0,0.36,incorrect,nguyen dinh thi,0,0.24,incorrect,charles,0,0.33,incorrect,charles darwin,0,0.32,incorrect,mr. micawber,0,0.36,incorrect,newton,0,0.36,incorrect,nguyen dinh thi,0,0.24,incorrect,charles darwin,0,0.32,incorrect
"['mr', 'erskine', 'erskine—', 'mr erskine']",selebi,0,0.31,incorrect,modupi,0,0.25,incorrect,oliver,0,0.31,incorrect,omowumi,0,0.24,incorrect,mathata,0,0.22,incorrect,mme tse batla,0,0.35,incorrect,teremoana,0,0.38,incorrect,te au,0,0.17,incorrect,abhi,0,0.18,incorrect,delkhin,0,0.57,incorrect,andriamanitra,0,0.3,incorrect,ary,0,0.4,incorrect,modupi,0,0.25,incorrect,omowumi,0,0.24,incorrect,mme tse batla,0,0.35,incorrect,te au,0,0.17,incorrect,delkhin,0,0.57,incorrect,ary,0,0.4,incorrect,walter,0,0.31,incorrect,mr. bingley,0,0.57,incorrect,charles,0,0.35,incorrect,yemek,0,0.4,incorrect,phoebe,0,0.31,incorrect,phong,0,0.17,incorrect,don pedro,0,0.32,incorrect,ambiciones,0,0.4,incorrect,mr. bingley,0,0.57,incorrect,yemek,0,0.4,incorrect,phong,0,0.17,incorrect,ambiciones,0,0.4,incorrect
"['lord henry', 'henry', 'lord']",josephine,0,0.32,incorrect,paradeise,0,0.32,incorrect,paradise,0,0.33,incorrect,paradise,0,0.33,incorrect,paradeise,0,0.32,incorrect,morago,0,0.4,incorrect,te fiti,0,0.17,incorrect,te huru,0,0.35,incorrect,brunaa,0,0.25,incorrect,brkhaame,0,0.33,incorrect,jonah,0,0.27,incorrect,paradisa,0,0.33,incorrect,paradeise,0,0.32,incorrect,paradise,0,0.33,incorrect,morago,0,0.4,incorrect,te huru,0,0.35,incorrect,brkhaame,0,0.33,incorrect,paradisa,0,0.33,incorrect,emily,0,0.4,incorrect,edith,0,0.27,incorrect,zumruduan,0,0.32,incorrect,zumruduan,0,0.32,incorrect,thanh van,0,0.29,incorrect,phoebe,0,0.36,incorrect,maria,0,0.22,incorrect,maria,0,0.22,incorrect,edith,0,0.27,incorrect,zumruduan,0,0.32,incorrect,phoebe,0,0.36,incorrect,maria,0,0.22,incorrect
"['henr', 'harry']",selebi,0,0.2,incorrect,lerato,0,0.4,incorrect,confucius,0,0.15,incorrect,confucius,0,0.15,incorrect,ke,0,0.33,incorrect,love,0,0.25,incorrect,te ali'i,0,0.17,incorrect,tera,0,0.5,incorrect,gauri,0,0.4,incorrect,jan,0,0.29,incorrect,izaho,0,0.22,incorrect,ary,0,0.75,correct,lerato,0,0.4,incorrect,confucius,0,0.15,incorrect,love,0,0.25,incorrect,tera,0,0.5,incorrect,jan,0,0.29,incorrect,ary,0,0.75,correct,edith,0,0.22,incorrect,pip,0,0.0,incorrect,emily,0,0.22,incorrect,sen,0,0.57,incorrect,phong,0,0.44,incorrect,arthur,0,0.55,incorrect,juan,0,0.25,incorrect,lo,0,0.0,incorrect,pip,0,0.0,incorrect,sen,0,0.57,incorrect,arthur,0,0.55,incorrect,lo,0,0.0,incorrect
"['basil', 'sibyl']",joseph,0,0.18,incorrect,end,0,0.0,incorrect,juu,0,0.0,incorrect,chris brown,0,0.25,incorrect,joseph,0,0.18,incorrect,ke,0,0.0,incorrect,naamani,0,0.33,incorrect,ioane,0,0.2,incorrect,okraa,0,0.2,incorrect,rup leb,0,0.17,incorrect,solomon,0,0.33,incorrect,tiako sobahy,0,0.35,incorrect,end,0,0.0,incorrect,chris brown,0,0.25,incorrect,ke,0,0.0,incorrect,ioane,0,0.2,incorrect,rup leb,0,0.17,incorrect,tiako sobahy,0,0.35,incorrect,rebecca,0,0.33,incorrect,jew,0,0.0,incorrect,yahudi,0,0.36,incorrect,yahudi,0,0.36,incorrect,phyllis,0,0.33,incorrect,nathaniel,0,0.43,incorrect,julia,0,0.2,incorrect,esteban,0,0.33,incorrect,jew,0,0.0,incorrect,yahudi,0,0.36,incorrect,nathaniel,0,0.43,incorrect,esteban,0,0.33,incorrect
['basil'],senyesemane,0,0.12,incorrect,ola ramaeka,0,0.12,incorrect,george,0,0.0,incorrect,time,0,0.22,incorrect,seesemane,0,0.14,incorrect,before a,0,0.31,incorrect,peretane,0,0.15,incorrect,perete,0,0.0,incorrect,mr. brown,0,0.14,incorrect,mr. brown,0,0.14,incorrect,thomas,0,0.36,incorrect,tomato,0,0.18,incorrect,ola ramaeka,0,0.12,incorrect,time,0,0.22,incorrect,before a,0,0.31,incorrect,perete,0,0.0,incorrect,mr. brown,0,0.14,incorrect,tomato,0,0.18,incorrect,mr. darcy,0,0.14,incorrect,mr. collins,0,0.12,incorrect,charles,0,0.33,incorrect,emily,0,0.4,incorrect,ngoc,0,0.0,incorrect,thuyet,0,0.0,incorrect,arthur,0,0.18,incorrect,don quijote,0,0.12,incorrect,mr. collins,0,0.12,incorrect,emily,0,0.4,incorrect,thuyet,0,0.0,incorrect,don quijote,0,0.12,incorrect
['sibyl'],leiulu,0,0.36,incorrect,ke ka,0,0.0,incorrect,john,0,0.0,incorrect,mo,0,0.0,incorrect,lad,0,0.25,incorrect,lebowa,0,0.18,incorrect,tamaiti,0,0.17,incorrect,hosanna,0,0.17,incorrect,chand,0,0.0,incorrect,baabuu gehraa,0,0.11,incorrect,ny mpianakavy,0,0.22,incorrect,te-hehazo,0,0.0,incorrect,ke ka,0,0.0,incorrect,mo,0,0.0,incorrect,lebowa,0,0.18,incorrect,hosanna,0,0.17,incorrect,baabuu gehraa,0,0.11,incorrect,te-hehazo,0,0.0,incorrect,edith,0,0.2,incorrect,society,0,0.5,incorrect,arkadasim,0,0.29,incorrect,akbar,0,0.2,incorrect,ngoai binh,0,0.27,incorrect,tom,0,0.0,incorrect,valentino,0,0.14,incorrect,el dinero,0,0.14,incorrect,society,0,0.5,incorrect,akbar,0,0.2,incorrect,tom,0,0.0,incorrect,el dinero,0,0.14,incorrect
['sibyl'],selebi,0,0.36,incorrect,mathabela,0,0.29,incorrect,thomas,0,0.18,incorrect,oliver,0,0.18,incorrect,jonas,0,0.2,incorrect,ngwanaka,0,0.0,incorrect,teuila,0,0.36,incorrect,tei ia te,0,0.14,incorrect,shaayd aphvaahme,0,0.19,incorrect,priscilla,0,0.43,incorrect,andriamanitra,0,0.11,incorrect,matoky,0,0.18,incorrect,mathabela,0,0.29,incorrect,oliver,0,0.18,incorrect,ngwanaka,0,0.0,incorrect,tei ia te,0,0.14,incorrect,priscilla,0,0.43,incorrect,matoky,0,0.18,incorrect,miss crawford,0,0.11,incorrect,lord,0,0.22,incorrect,cokan,0,0.0,incorrect,cokan,0,0.0,incorrect,tom,0,0.0,incorrect,thien,0,0.2,incorrect,don diego,0,0.14,incorrect,don diego,0,0.14,incorrect,lord,0,0.22,incorrect,cokan,0,0.0,incorrect,thien,0,0.2,incorrect,don diego,0,0.14,incorrect
"['henry—', 'lord henry—', 'lord henry', 'henry', 'lord']",washington,0,0.27,incorrect,washington,0,0.27,incorrect,oliver,0,0.4,incorrect,oliver,0,0.4,incorrect,john,0,0.44,incorrect,seloka,0,0.4,incorrect,amerika,0,0.33,incorrect,te ua amerika,0,0.26,incorrect,elijaa bel,0,0.3,incorrect,belaa,0,0.22,incorrect,thomas,0,0.2,incorrect,john f. kennedy,0,0.4,incorrect,washington,0,0.27,incorrect,oliver,0,0.4,incorrect,seloka,0,0.4,incorrect,te ua amerika,0,0.26,incorrect,belaa,0,0.22,incorrect,john f. kennedy,0,0.4,incorrect,mr. worldly wiseman,0,0.41,incorrect,miss america,0,0.27,incorrect,john,0,0.44,incorrect,john,0,0.44,incorrect,general,0,0.5,incorrect,arthur,0,0.38,incorrect,john,0,0.44,incorrect,estados unidos,0,0.25,incorrect,miss america,0,0.27,incorrect,john,0,0.44,incorrect,arthur,0,0.38,incorrect,estados unidos,0,0.25,incorrect
