Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['anna'],veronica,0,0.33,incorrect,scarlett,0,0.17,incorrect,scarlett,0,0.17,incorrect
['jake'],john,0,0.25,incorrect,chad,0,0.25,incorrect,chad,0,0.25,incorrect
"['jenny', 'jenny nelson', 'nelson']",norman,0,0.5,incorrect,missy,0,0.2,incorrect,missy,0,0.2,incorrect
['anna'],penelope,0,0.17,incorrect,inheritance,0,0.27,incorrect,inheritance,0,0.27,incorrect
['anna'],john,0,0.25,incorrect,chloe,0,0.0,incorrect,chloe,0,0.0,incorrect
['anna'],emily,0,0.0,incorrect,chaos,0,0.22,incorrect,chaos,0,0.22,incorrect
['babe'],emma,0,0.25,incorrect,cher,0,0.25,incorrect,cher,0,0.25,incorrect
['anna'],kim,0,0.0,incorrect,valerie,0,0.18,incorrect,valerie,0,0.18,incorrect
"['anna', 'anna green', 'green']",paul,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['anna'],penelope,0,0.17,incorrect,blanche,0,0.36,incorrect,blanche,0,0.36,incorrect
['anna'],myra,0,0.25,incorrect,spa,0,0.29,incorrect,spa,0,0.29,incorrect
['anna'],emily,0,0.0,incorrect,janet,0,0.44,incorrect,janet,0,0.44,incorrect
['anna'],emily,0,0.0,incorrect,phoebe,0,0.0,incorrect,phoebe,0,0.0,incorrect
"['anna', 'anna green', 'green']",janice,0,0.4,incorrect,animal,0,0.6,incorrect,animal,0,0.6,incorrect
['anna'],emma,0,0.25,incorrect,cambodia,0,0.33,incorrect,cambodia,0,0.33,incorrect
['anna'],emily,0,0.0,incorrect,seattle,0,0.18,incorrect,seattle,0,0.18,incorrect
['anna'],she,0,0.0,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['anna'],emily,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['jake'],arthur,0,0.2,incorrect,power,0,0.22,incorrect,power,0,0.22,incorrect
['anna'],emily,0,0.0,incorrect,beatrice,0,0.17,incorrect,beatrice,0,0.17,incorrect
"['kellan mckellan', 'mckellan', 'kellan']",weston,0,0.33,incorrect,weston,0,0.33,incorrect,weston,0,0.33,incorrect
['anna'],emily,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['anna'],me,0,0.0,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['gede'],island,0,0.2,incorrect,michelin-starred,0,0.2,incorrect,michelin-starred,0,0.2,incorrect
['janet'],june,0,0.67,incorrect,madison,0,0.33,incorrect,madison,0,0.33,incorrect
['anna'],carol,0,0.22,incorrect,esther,0,0.0,incorrect,esther,0,0.0,incorrect
['janet'],emily,0,0.2,incorrect,tom,0,0.25,incorrect,tom,0,0.25,incorrect
['anna'],arthur,0,0.2,incorrect,my,0,0.0,incorrect,my,0,0.0,incorrect
['gede'],charlie,0,0.18,incorrect,esme,0,0.5,incorrect,esme,0,0.5,incorrect
['anna'],team west,0,0.15,incorrect,west,0,0.0,incorrect,west,0,0.0,incorrect
['anna'],mark,0,0.25,incorrect,focus,0,0.0,incorrect,focus,0,0.0,incorrect
['anna'],emily,0,0.0,incorrect,truth,0,0.0,incorrect,truth,0,0.0,incorrect
['anna'],green-weston,0,0.25,incorrect,green-hyphen-weston,0,0.17,incorrect,green-hyphen-weston,0,0.17,incorrect
['jake'],tom,0,0.0,incorrect,tom,0,0.0,incorrect,tom,0,0.0,incorrect
['jake'],henry,0,0.22,incorrect,weston,0,0.2,incorrect,weston,0,0.2,incorrect
['anna'],anna,1,1.0,correct,madame,0,0.4,incorrect,madame,0,0.4,incorrect
['anna'],the family,0,0.14,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['jake'],dean,0,0.25,incorrect,jack,0,0.75,correct,jack,0,0.75,correct
['jake'],chris,0,0.0,incorrect,he,0,0.33,incorrect,he,0,0.33,incorrect
['anna'],david,0,0.22,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['anna'],elaine,0,0.4,incorrect,tricia,0,0.2,incorrect,tricia,0,0.2,incorrect
['janet'],emma,0,0.22,incorrect,professors,0,0.13,incorrect,professors,0,0.13,incorrect
['alex'],you,0,0.0,incorrect,wellness,0,0.33,incorrect,wellness,0,0.33,incorrect
['alex'],john,0,0.0,incorrect,hamlet,0,0.6,incorrect,hamlet,0,0.6,incorrect
['alex'],my dad,0,0.2,incorrect,monkey,0,0.2,incorrect,monkey,0,0.2,incorrect
['alex'],scarecrow,0,0.31,incorrect,oz,0,0.0,incorrect,oz,0,0.0,incorrect
['alex'],west,0,0.25,incorrect,west,0,0.25,incorrect,west,0,0.25,incorrect
['alex'],clutch,0,0.2,incorrect,west,0,0.25,incorrect,west,0,0.25,incorrect
['anna'],emily,0,0.0,incorrect,leggy,0,0.0,incorrect,leggy,0,0.0,incorrect
['anna'],my mother,0,0.0,incorrect,mother,0,0.0,incorrect,mother,0,0.0,incorrect
['anna'],emily,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect
['anna'],emma,0,0.25,incorrect,by,0,0.0,incorrect,by,0,0.0,incorrect
['anna'],emily,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['anna'],cheryl,0,0.0,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['alex'],paul,0,0.5,incorrect,anna,0,0.25,incorrect,anna,0,0.25,incorrect
['anna'],emma,0,0.25,incorrect,paul,0,0.25,incorrect,paul,0,0.25,incorrect
['eko'],rebecca,0,0.2,incorrect,reef,0,0.29,incorrect,reef,0,0.29,incorrect
['alex'],dean,0,0.25,incorrect,chuck,0,0.0,incorrect,chuck,0,0.0,incorrect
['alex'],emma,0,0.25,incorrect,missy,0,0.0,incorrect,missy,0,0.0,incorrect
['anna'],emily,0,0.0,incorrect,you,0,0.0,incorrect,you,0,0.0,incorrect
['alex'],anna,0,0.25,incorrect,anna,0,0.25,incorrect,anna,0,0.25,incorrect
['alex'],emily,0,0.22,incorrect,she,0,0.29,incorrect,she,0,0.29,incorrect
['anna'],west,0,0.0,incorrect,west,0,0.0,incorrect,west,0,0.0,incorrect
['anna'],arthur,0,0.2,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['alex'],dean,0,0.25,incorrect,tom,0,0.0,incorrect,tom,0,0.0,incorrect
['anna'],emily,0,0.0,incorrect,elara,0,0.44,incorrect,elara,0,0.44,incorrect
['anna'],she,0,0.0,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['anna'],john,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['anna'],john,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['mel'],john,0,0.0,incorrect,emily,0,0.5,incorrect,emily,0,0.5,incorrect
['janet'],emily,0,0.2,incorrect,weston,0,0.36,incorrect,weston,0,0.36,incorrect
['ray'],bill,0,0.0,incorrect,forbes,0,0.22,incorrect,forbes,0,0.22,incorrect
['alex'],michael,0,0.36,incorrect,steve,0,0.22,incorrect,steve,0,0.22,incorrect
"['anna', 'anna green', 'green']",john,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['janet'],valentina,0,0.43,incorrect,dracula,0,0.17,incorrect,dracula,0,0.17,incorrect
['reagan'],emily,0,0.18,incorrect,becky,0,0.18,incorrect,becky,0,0.18,incorrect
['reagan'],emily,0,0.18,incorrect,uncle tom,0,0.13,incorrect,uncle tom,0,0.13,incorrect
['ray'],edith,0,0.0,incorrect,ann,0,0.33,incorrect,ann,0,0.33,incorrect
['grandpa'],john,0,0.18,incorrect,tom,0,0.0,incorrect,tom,0,0.0,incorrect
['mel'],west,0,0.29,incorrect,dad,0,0.0,incorrect,dad,0,0.0,incorrect
['ray'],john,0,0.0,incorrect,paul,0,0.29,incorrect,paul,0,0.29,incorrect
