Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['jo', 'bibi', 'co', 'bibi jo', 'bibi co']",john,0,0.67,incorrect,john,0,0.67,incorrect,adewale,0,0.0,incorrect,olorun,0,0.25,incorrect,grace,0,0.29,incorrect,she,0,0.0,incorrect,te arii,0,0.36,incorrect,tahiti,0,0.4,incorrect,shivani,0,0.36,incorrect,shivani,0,0.36,incorrect,jesus,0,0.29,incorrect,antananarivo,0,0.21,incorrect,jo,1,1.0,correct,jo,1,1.0,correct,ali,0,0.29,incorrect,yagmur,0,0.0,incorrect,nguyen thi mai,0,0.22,incorrect,nguyen,0,0.0,incorrect,john,0,0.67,incorrect,maria,0,0.22,incorrect,john,0,0.67,incorrect,olorun,0,0.25,incorrect,she,0,0.0,incorrect,tahiti,0,0.4,incorrect,shivani,0,0.36,incorrect,antananarivo,0,0.21,incorrect,jo,1,1.0,correct,yagmur,0,0.0,incorrect,nguyen,0,0.0,incorrect,maria,0,0.22,incorrect
"['nargis', 'nergis']",john,0,0.2,incorrect,lesotho,0,0.31,incorrect,adewale,0,0.15,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,teina,0,0.36,incorrect,te,0,0.25,incorrect,shyam,0,0.18,incorrect,shyam,0,0.18,incorrect,salomona,0,0.29,incorrect,david,0,0.36,incorrect,he,0,0.25,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,john,0,0.2,incorrect,jesus,0,0.36,incorrect,lesotho,0,0.31,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,te,0,0.25,incorrect,shyam,0,0.18,incorrect,david,0,0.36,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,nguyen,0,0.33,incorrect,jesus,0,0.36,incorrect
"['celil', 'yalil', 'jalil']",mahindu,0,0.33,incorrect,mahindu,0,0.33,incorrect,jesus,0,0.2,incorrect,india,0,0.2,incorrect,john,0,0.22,incorrect,jesus,0,0.2,incorrect,te arii,0,0.33,incorrect,tahiti,0,0.36,incorrect,shivani,0,0.33,incorrect,shivani,0,0.33,incorrect,john,0,0.22,incorrect,antananarivo,0,0.24,incorrect,rahul,0,0.4,incorrect,john,0,0.22,incorrect,rahul,0,0.4,incorrect,shiva,0,0.2,incorrect,mr. patel,0,0.29,incorrect,ngoc,0,0.22,incorrect,rahul,0,0.4,incorrect,emily,0,0.6,incorrect,mahindu,0,0.33,incorrect,india,0,0.2,incorrect,jesus,0,0.2,incorrect,tahiti,0,0.36,incorrect,shivani,0,0.33,incorrect,antananarivo,0,0.24,incorrect,john,0,0.22,incorrect,shiva,0,0.2,incorrect,ngoc,0,0.22,incorrect,emily,0,0.6,incorrect
"['rashid', 'raşit', 'rasheed']",jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,leonardo da vinci,0,0.27,incorrect,owo,0,0.0,incorrect,setshwantsho,0,0.33,incorrect,le,0,0.22,incorrect,te fenua enata,0,0.21,incorrect,teoto,0,0.2,incorrect,shah rukh khan,0,0.21,incorrect,monalisa,0,0.31,incorrect,leonardo da vinci,0,0.27,incorrect,jesus,0,0.2,incorrect,he,0,0.44,incorrect,his,0,0.44,incorrect,adam,0,0.4,incorrect,ozdemir,0,0.17,incorrect,hitler,0,0.36,incorrect,ngoc,0,0.0,incorrect,hitler,0,0.36,incorrect,maria,0,0.4,incorrect,jesus,0,0.2,incorrect,owo,0,0.0,incorrect,le,0,0.22,incorrect,teoto,0,0.2,incorrect,monalisa,0,0.31,incorrect,jesus,0,0.2,incorrect,his,0,0.44,incorrect,ozdemir,0,0.17,incorrect,ngoc,0,0.0,incorrect,maria,0,0.4,incorrect
"['rashid', 'raşit', 'rasheed']",john,0,0.2,incorrect,john,0,0.2,incorrect,oduduwa,0,0.17,incorrect,abraham,0,0.46,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,te tupai,0,0.31,incorrect,tahiti,0,0.55,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,hitany,0,0.36,incorrect,hitany,0,0.36,incorrect,john,0,0.2,incorrect,wood,0,0.2,incorrect,ali,0,0.5,incorrect,tom,0,0.25,incorrect,nguyen,0,0.15,incorrect,nguyen,0,0.15,incorrect,john,0,0.2,incorrect,jesus,0,0.2,incorrect,john,0,0.2,incorrect,abraham,0,0.46,incorrect,jesus,0,0.2,incorrect,tahiti,0,0.55,incorrect,john,0,0.2,incorrect,hitany,0,0.36,incorrect,wood,0,0.2,incorrect,tom,0,0.25,incorrect,nguyen,0,0.15,incorrect,jesus,0,0.2,incorrect
"['rashid', 'raşit', 'rasheed']",lesotho,0,0.33,incorrect,ha,0,0.29,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,botswana,0,0.15,incorrect,te fenua,0,0.27,incorrect,tahiti,0,0.55,incorrect,shivani,0,0.46,incorrect,shivani,0,0.46,incorrect,jesus,0,0.2,incorrect,ranavalona,0,0.27,incorrect,he,0,0.44,incorrect,emily,0,0.2,incorrect,anna,0,0.22,incorrect,ali,0,0.5,incorrect,ngoc,0,0.0,incorrect,nguyen,0,0.15,incorrect,john,0,0.2,incorrect,maria,0,0.4,incorrect,ha,0,0.29,incorrect,jesus,0,0.2,incorrect,botswana,0,0.15,incorrect,tahiti,0,0.55,incorrect,shivani,0,0.46,incorrect,ranavalona,0,0.27,incorrect,emily,0,0.2,incorrect,ali,0,0.5,incorrect,nguyen,0,0.15,incorrect,maria,0,0.4,incorrect
"['leyla', 'laila']",jan,0,0.25,incorrect,jan,0,0.25,incorrect,jan,0,0.25,incorrect,jesus,0,0.2,incorrect,john,0,0.0,incorrect,jan,0,0.25,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,god,0,0.0,incorrect,shivani,0,0.33,incorrect,malagasy,0,0.46,incorrect,madagascar,0,0.27,incorrect,khadija,0,0.5,incorrect,emily,0,0.4,incorrect,can,0,0.25,incorrect,ataturk,0,0.33,incorrect,emily,0,0.4,incorrect,nguyen,0,0.18,incorrect,yan,0,0.5,incorrect,jesus,0,0.2,incorrect,jan,0,0.25,incorrect,jesus,0,0.2,incorrect,jan,0,0.25,incorrect,jesus,0,0.2,incorrect,shivani,0,0.33,incorrect,madagascar,0,0.27,incorrect,emily,0,0.4,incorrect,ataturk,0,0.33,incorrect,nguyen,0,0.18,incorrect,jesus,0,0.2,incorrect
"['peştun', 'tariq']",malala,0,0.18,incorrect,lesotho,0,0.46,incorrect,khushal,0,0.17,incorrect,john,0,0.2,incorrect,osama,0,0.2,incorrect,john,0,0.2,incorrect,khushal khan khattak,0,0.16,incorrect,john,0,0.2,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect,malala,0,0.18,incorrect,abdul ghani khan,0,0.19,incorrect,tariq,1,1.0,correct,john,0,0.2,incorrect,french,0,0.33,incorrect,tarik,0,0.8,correct,malala,0,0.18,incorrect,nguyen,0,0.33,incorrect,amir,0,0.44,incorrect,john,0,0.2,incorrect,lesotho,0,0.46,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,emily,0,0.2,incorrect,abdul ghani khan,0,0.19,incorrect,john,0,0.2,incorrect,tarik,0,0.8,correct,nguyen,0,0.33,incorrect,john,0,0.2,incorrect
['alyona'],john,0,0.4,incorrect,monna,0,0.55,incorrect,adewale,0,0.31,incorrect,awon,0,0.6,incorrect,john,0,0.4,incorrect,botswana,0,0.43,incorrect,john,0,0.4,incorrect,te,0,0.0,incorrect,shivani,0,0.31,incorrect,shah rukh khan,0,0.2,incorrect,john,0,0.4,incorrect,jameson,0,0.46,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,anna,0,0.6,incorrect,juliet,0,0.17,incorrect,anna,0,0.6,incorrect,nguyen,0,0.33,incorrect,anna,0,0.6,incorrect,john,0,0.4,incorrect,monna,0,0.55,incorrect,awon,0,0.6,incorrect,botswana,0,0.43,incorrect,te,0,0.0,incorrect,shah rukh khan,0,0.2,incorrect,jameson,0,0.46,incorrect,john,0,0.4,incorrect,juliet,0,0.17,incorrect,nguyen,0,0.33,incorrect,john,0,0.4,incorrect
"['tariq', 'tarık']",jesus,0,0.0,incorrect,lesotho,0,0.17,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,teuira henry,0,0.35,incorrect,john,0,0.0,incorrect,shobha,0,0.18,incorrect,ram,0,0.25,incorrect,tom,0,0.25,incorrect,jesus,0,0.0,incorrect,howard wolowitz,0,0.3,incorrect,john,0,0.0,incorrect,ozdemir,0,0.17,incorrect,ozge,0,0.0,incorrect,nguyen,0,0.0,incorrect,nguyen,0,0.0,incorrect,john,0,0.0,incorrect,jesus,0,0.0,incorrect,lesotho,0,0.17,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,john,0,0.0,incorrect,ram,0,0.25,incorrect,jesus,0,0.0,incorrect,john,0,0.0,incorrect,ozge,0,0.0,incorrect,nguyen,0,0.0,incorrect,jesus,0,0.0,incorrect
"['abdül şerif', 'abdul sharif', 'sharif', 'şerif', 'abdul', 'abdül']",malala,0,0.36,incorrect,urdu,0,0.44,incorrect,malala,0,0.36,incorrect,rocket,0,0.18,incorrect,uredu,0,0.4,incorrect,peshawar,0,0.57,incorrect,malala yousafzai,0,0.43,incorrect,atira,0,0.36,incorrect,shahid,0,0.67,incorrect,urdu,0,0.44,incorrect,malala,0,0.36,incorrect,urdu,0,0.44,incorrect,dr. farooq,0,0.36,incorrect,malala,0,0.36,incorrect,khaleed hosseini,0,0.44,incorrect,pesaver,0,0.5,incorrect,khaled hosseini,0,0.46,incorrect,urdu,0,0.44,incorrect,sharif,1,1.0,correct,malala,0,0.36,incorrect,urdu,0,0.44,incorrect,rocket,0,0.18,incorrect,peshawar,0,0.57,incorrect,atira,0,0.36,incorrect,urdu,0,0.44,incorrect,urdu,0,0.44,incorrect,malala,0,0.36,incorrect,pesaver,0,0.5,incorrect,urdu,0,0.44,incorrect,malala,0,0.36,incorrect
"['mariam', 'meryem']",john,0,0.0,incorrect,lesotho,0,0.15,incorrect,adewale,0,0.31,incorrect,olorun,0,0.17,incorrect,john,0,0.0,incorrect,jesus,0,0.18,incorrect,te arii,0,0.46,incorrect,jesus,0,0.18,incorrect,shivani,0,0.31,incorrect,ram,0,0.67,incorrect,antananarivo,0,0.33,incorrect,madagascar,0,0.38,incorrect,she,0,0.22,incorrect,elizabeth,0,0.27,incorrect,julian,0,0.33,incorrect,ali,0,0.44,incorrect,ngoc,0,0.0,incorrect,nguyen,0,0.33,incorrect,ella,0,0.2,incorrect,el,0,0.25,incorrect,lesotho,0,0.15,incorrect,olorun,0,0.17,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,ram,0,0.67,incorrect,madagascar,0,0.38,incorrect,elizabeth,0,0.27,incorrect,ali,0,0.44,incorrect,nguyen,0,0.33,incorrect,el,0,0.25,incorrect
"['rashid', 'raşit', 'rasheed']",mercedes-benz,0,0.3,incorrect,benz,0,0.18,incorrect,benz,0,0.18,incorrect,oh,0,0.25,incorrect,benz,0,0.18,incorrect,mercedes-benz,0,0.3,incorrect,benz,0,0.18,incorrect,te,0,0.29,incorrect,shah rukh khan,0,0.21,incorrect,mercedes-benz,0,0.3,incorrect,benz,0,0.18,incorrect,benz,0,0.18,incorrect,rahul,0,0.55,incorrect,mercedes-benz,0,0.3,incorrect,adam,0,0.4,incorrect,benz,0,0.18,incorrect,diwana,0,0.18,incorrect,mercedes,0,0.4,incorrect,el hombre,0,0.25,incorrect,mercedes,0,0.4,incorrect,benz,0,0.18,incorrect,oh,0,0.25,incorrect,mercedes-benz,0,0.3,incorrect,te,0,0.29,incorrect,mercedes-benz,0,0.3,incorrect,benz,0,0.18,incorrect,mercedes-benz,0,0.3,incorrect,benz,0,0.18,incorrect,mercedes,0,0.4,incorrect,mercedes,0,0.4,incorrect
"['tariq', 'tarık']",laila,0,0.4,incorrect,joalo,0,0.2,incorrect,laila,0,0.4,incorrect,awon,0,0.22,incorrect,jesus,0,0.0,incorrect,monna,0,0.2,incorrect,laila,0,0.4,incorrect,laila,0,0.4,incorrect,shiv,0,0.22,incorrect,shiv,0,0.22,incorrect,laila,0,0.4,incorrect,toy,0,0.25,incorrect,marius,0,0.55,incorrect,ahmad,0,0.2,incorrect,ali,0,0.5,incorrect,ali,0,0.5,incorrect,tariq,1,1.0,correct,laila,0,0.4,incorrect,carlos,0,0.36,incorrect,maria,0,0.6,incorrect,joalo,0,0.2,incorrect,awon,0,0.22,incorrect,monna,0,0.2,incorrect,laila,0,0.4,incorrect,shiv,0,0.22,incorrect,toy,0,0.25,incorrect,ahmad,0,0.2,incorrect,ali,0,0.5,incorrect,laila,0,0.4,incorrect,maria,0,0.6,incorrect
