Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['ton', 'buchanan', 'tom buchanan', 'tom', 'ton buchanan']",mofumahali,0,0.36,incorrect,kamehla,0,0.32,incorrect,muhammad,0,0.5,incorrect,afonifoji,0,0.33,incorrect,"motshitshi wa molora o tlamiwa mo letlhakoreng le le lengwe ke noka e nnye e e nang le metsi, mme fa mogwaga o tlhatloga go tlogela mebila, bapalami ba ba emeng ba ka lebelela mo lefelong le le maswe ka lobaka lo lo fetang halofo ya ura. ka dinako dingwe ke ne ke na le",0,0.07,incorrect,motshitshi,0,0.18,incorrect,tane,0,0.57,incorrect,te taamuhia,0,0.43,incorrect,ddronbrij,0,0.33,incorrect,ddon. arunn kumaar,0,0.4,incorrect,razafindrakoto,0,0.27,incorrect,misy,0,0.29,incorrect,kamehla,0,0.32,incorrect,afonifoji,0,0.33,incorrect,motshitshi,0,0.18,incorrect,te taamuhia,0,0.43,incorrect,ddon. arunn kumaar,0,0.4,incorrect,misy,0,0.29,incorrect,wilson's,0,0.36,incorrect,the duke of windsor,0,0.27,incorrect,benim,0,0.31,incorrect,kopru,0,0.25,incorrect,ban,0,0.55,incorrect,lam,0,0.33,incorrect,[mask],0,0.22,incorrect,juan,0,0.5,incorrect,the duke of windsor,0,0.27,incorrect,kopru,0,0.25,incorrect,lam,0,0.33,incorrect,juan,0,0.5,incorrect
['tom'],new york,0,0.18,incorrect,york,0,0.29,incorrect,new york city,0,0.12,incorrect,york,0,0.29,incorrect,new york,0,0.18,incorrect,york,0,0.29,incorrect,new york,0,0.18,incorrect,new york,0,0.18,incorrect,ttrenme,0,0.4,incorrect,nyuuyonrk,0,0.17,incorrect,new york,0,0.18,incorrect,york,0,0.29,incorrect,york,0,0.29,incorrect,york,0,0.29,incorrect,york,0,0.29,incorrect,new york,0,0.18,incorrect,nyuuyonrk,0,0.17,incorrect,york,0,0.29,incorrect,hemingway,0,0.17,incorrect,new,0,0.0,incorrect,ahmet,0,0.25,incorrect,kadin,0,0.0,incorrect,[mask],0,0.22,incorrect,york,0,0.29,incorrect,[mask],0,0.22,incorrect,elena,0,0.0,incorrect,new,0,0.0,incorrect,kadin,0,0.0,incorrect,york,0,0.29,incorrect,elena,0,0.0,incorrect
"['bayan', 'bayan wilson', 'wilson', 'mistress wilson', 'wilso', 'mistress']",airedale,0,0.38,incorrect,airedale,0,0.38,incorrect,airedale,0,0.38,incorrect,airedale,0,0.38,incorrect,matsogong,0,0.42,incorrect,"tse go maoto le a sweufaditsweng, matsogong fa a le mo a na a ditshika a [mask]. o a sweufaditsweng, masweu bo ne tshwentswe a ne le di ke go",0,0.17,incorrect,tahiti,0,0.29,incorrect,taui,0,0.25,incorrect,s. [mask],0,0.25,incorrect,ereddel,0,0.27,incorrect,s. [mask],0,0.25,incorrect,airedale,0,0.38,incorrect,airedale,0,0.38,incorrect,airedale,0,0.38,incorrect,"tse go maoto le a sweufaditsweng, matsogong fa a le mo a na a ditshika a [mask]. o a sweufaditsweng, masweu bo ne tshwentswe a ne le di ke go",0,0.17,incorrect,taui,0,0.25,incorrect,ereddel,0,0.27,incorrect,airedale,0,0.38,incorrect,sarah,0,0.4,incorrect,airedale,0,0.38,incorrect,kisi,0,0.44,incorrect,airedale,0,0.38,incorrect,mrs.,0,0.5,incorrect,co say,0,0.36,incorrect,juan,0,0.44,incorrect,el dueno,0,0.31,incorrect,airedale,0,0.38,incorrect,airedale,0,0.38,incorrect,co say,0,0.36,incorrect,el dueno,0,0.31,incorrect
"['bayan', 'myrtle', 'bayan wilson', 'wilson', 'mistress wilson', 'mistress']",tshimangadzo,0,0.3,incorrect,ling makatsang,0,0.32,incorrect,ogbonnaya,0,0.57,incorrect,ni,0,0.29,incorrect,mosadinyana,0,0.5,incorrect,mosadinyana,0,0.5,incorrect,tooa,0,0.22,incorrect,tooa,0,0.22,incorrect,es. [mask],0,0.33,incorrect,paark,0,0.4,incorrect,s. [mask],0,0.25,incorrect,tamin'ny novidiany,0,0.35,incorrect,ling makatsang,0,0.32,incorrect,ni,0,0.29,incorrect,mosadinyana,0,0.5,incorrect,tooa,0,0.22,incorrect,paark,0,0.4,incorrect,tamin'ny novidiany,0,0.35,incorrect,s. [mask],0,0.25,incorrect,park,0,0.22,incorrect,158,0,0.0,incorrect,west,0,0.4,incorrect,[mask],0,0.29,incorrect,park,0,0.22,incorrect,[mask],0,0.29,incorrect,lanzarote,0,0.4,incorrect,park,0,0.22,incorrect,west,0,0.4,incorrect,park,0,0.22,incorrect,lanzarote,0,0.4,incorrect
['catherine'],mosesane,0,0.35,incorrect,mosesane,0,0.35,incorrect,arabinrin naa,0,0.36,incorrect,sugbon ibeere,0,0.27,incorrect,mosetsane,0,0.33,incorrect,gore,0,0.31,incorrect,te tuahine,0,0.53,incorrect,te tahito,0,0.33,incorrect,jkr,0,0.17,incorrect,caaruukaat,0,0.32,incorrect,razafindrakoto,0,0.26,incorrect,rehefa,0,0.27,incorrect,mosesane,0,0.35,incorrect,sugbon ibeere,0,0.27,incorrect,gore,0,0.31,incorrect,te tahito,0,0.33,incorrect,caaruukaat,0,0.32,incorrect,rehefa,0,0.27,incorrect,emily,0,0.29,incorrect,she,0,0.33,incorrect,kardes,0,0.4,incorrect,kiz arkadasi,0,0.29,incorrect,ba,0,0.18,incorrect,co,0,0.18,incorrect,maria,0,0.43,incorrect,elena,0,0.29,incorrect,she,0,0.33,incorrect,kiz arkadasi,0,0.29,incorrect,co,0,0.18,incorrect,elena,0,0.29,incorrect
"['mister mckee', 'bay mckee', 'bay', 'mister', 'mckee']",mor'a,0,0.36,incorrect,mor'a,0,0.36,incorrect,ago,0,0.33,incorrect,aago,0,0.29,incorrect,borataro morago,0,0.33,incorrect,molebedi,0,0.46,incorrect,tahiti,0,0.33,incorrect,mahoi,0,0.36,incorrect,hm,0,0.29,incorrect,lethrk,0,0.33,incorrect,"tamin'ny sivy ora tamin'izay--saika avy hatrany taorian'izay dia nijery ny fiambenanako aho ary hitako fa folo ilay izy. [mask] natory teo amin'ny seza iray niaraka tamin'ny totohondriny teo am-pofoany, toy ny sarin'ny lehilahy iray mpanao asa. n",0,0.09,incorrect,tamin'ny nandritra,0,0.33,incorrect,mor'a,0,0.36,incorrect,aago,0,0.29,incorrect,molebedi,0,0.46,incorrect,mahoi,0,0.36,incorrect,lethrk,0,0.33,incorrect,tamin'ny nandritra,0,0.33,incorrect,john,0,0.0,incorrect,man,0,0.33,incorrect,ahmet,0,0.43,incorrect,kemal,0,0.4,incorrect,chang,0,0.25,incorrect,toi,0,0.22,incorrect,el hombre,0,0.38,incorrect,hombre,0,0.36,incorrect,man,0,0.33,incorrect,kemal,0,0.4,incorrect,toi,0,0.22,incorrect,hombre,0,0.36,incorrect
"['jordan', 'jordan baker', 'baker']",mabole,0,0.36,incorrect,kholo,0,0.2,incorrect,"mo wa ni ona mi lati muti yo lati inu itiju nla nigba ti [mask] jade kuro ninu ile ti mo si duro si ori awon igbese marble, ti mo teriba die seyin mo si n wo pe",0,0.12,incorrect,mo,0,0.25,incorrect,ditlhong,0,0.29,incorrect,ke,0,0.57,incorrect,tahiti,0,0.18,incorrect,te rangi hiroa,0,0.38,incorrect,mhaaraaj,0,0.31,incorrect,bgiicaa,0,0.33,incorrect,ranavalona,0,0.38,incorrect,tranomanjaka,0,0.42,incorrect,kholo,0,0.2,incorrect,mo,0,0.25,incorrect,ke,0,0.57,incorrect,te rangi hiroa,0,0.38,incorrect,bgiicaa,0,0.33,incorrect,tranomanjaka,0,0.42,incorrect,mr. darcy,0,0.4,incorrect,he,0,0.29,incorrect,zil,0,0.0,incorrect,kral,0,0.44,incorrect,thanh,0,0.36,incorrect,toi,0,0.22,incorrect,juan,0,0.6,incorrect,juan,0,0.6,incorrect,he,0,0.29,incorrect,kral,0,0.44,incorrect,toi,0,0.22,incorrect,juan,0,0.6,incorrect
['jordan'],matshidiso,0,0.12,incorrect,monna,0,0.36,incorrect,oba,0,0.44,incorrect,okunrin,0,0.46,incorrect,matshidiso,0,0.12,incorrect,monna,0,0.36,incorrect,tahiti,0,0.17,incorrect,te i o te mata o te ataata,0,0.12,incorrect,vykti,0,0.0,incorrect,mdhym,0,0.18,incorrect,razafindrakoto,0,0.3,incorrect,lehilahy,0,0.14,incorrect,monna,0,0.36,incorrect,okunrin,0,0.46,incorrect,monna,0,0.36,incorrect,te i o te mata o te ataata,0,0.12,incorrect,mdhym,0,0.18,incorrect,lehilahy,0,0.14,incorrect,the narrator,0,0.22,incorrect,professor,0,0.27,incorrect,beni,0,0.2,incorrect,koca,0,0.4,incorrect,nguoi ta,0,0.29,incorrect,ngoc,0,0.2,incorrect,nosotros,0,0.29,incorrect,individuo,0,0.13,incorrect,professor,0,0.27,incorrect,koca,0,0.4,incorrect,ngoc,0,0.2,incorrect,individuo,0,0.13,incorrect
"['bay gatsby', 'bay', 'gatsby']",chicago,0,0.24,incorrect,chicago,0,0.24,incorrect,chicago,0,0.24,incorrect,chicago,0,0.24,incorrect,mmabatho,0,0.36,incorrect,tshedimosetso,0,0.21,incorrect,chicago,0,0.24,incorrect,chicago,0,0.24,incorrect,shikaago,0,0.22,incorrect,shikaago,0,0.22,incorrect,chicago,0,0.24,incorrect,chicago,0,0.24,incorrect,chicago,0,0.24,incorrect,chicago,0,0.24,incorrect,tshedimosetso,0,0.21,incorrect,chicago,0,0.24,incorrect,shikaago,0,0.22,incorrect,chicago,0,0.24,incorrect,mr. smith,0,0.21,incorrect,mr. smith,0,0.21,incorrect,mr. smith,0,0.21,incorrect,ahmet,0,0.36,incorrect,chicago,0,0.24,incorrect,chicago,0,0.24,incorrect,john,0,0.0,incorrect,chicago,0,0.24,incorrect,mr. smith,0,0.21,incorrect,ahmet,0,0.36,incorrect,chicago,0,0.24,incorrect,chicago,0,0.24,incorrect
['jordan'],rialo,0,0.36,incorrect,ba,0,0.25,incorrect,lonakona,0,0.43,incorrect,nila,0,0.2,incorrect,mo metsaneng,0,0.33,incorrect,diphathi,0,0.29,incorrect,te rangi hiroa,0,0.3,incorrect,atira,0,0.36,incorrect,knkriittk prti shhrii rucik sngg vissyken bdlait,0,0.11,incorrect,dait,0,0.4,incorrect,hoy,0,0.22,incorrect,amin,0,0.4,incorrect,ba,0,0.25,incorrect,nila,0,0.2,incorrect,diphathi,0,0.29,incorrect,atira,0,0.36,incorrect,dait,0,0.4,incorrect,amin,0,0.4,incorrect,ford,0,0.6,incorrect,urban,0,0.55,incorrect,[mask],0,0.17,incorrect,kucuk,0,0.0,incorrect,anh,0,0.44,incorrect,toi,0,0.22,incorrect,[mask],0,0.17,incorrect,juan,0,0.6,incorrect,urban,0,0.55,incorrect,kucuk,0,0.0,incorrect,toi,0,0.22,incorrect,juan,0,0.6,incorrect
"['hindenburg', 'van hindenburg', 'von', 'van', 'von hindenburg']",diabolose,0,0.21,incorrect,diabolose,0,0.21,incorrect,ojon,0,0.57,incorrect,laarin,0,0.44,incorrect,bobedi,0,0.22,incorrect,mosesane,0,0.36,incorrect,tamaiti,0,0.2,incorrect,mau,0,0.33,incorrect,shaitaan,0,0.36,incorrect,buuttlegr,0,0.32,incorrect,mpanendaka,0,0.33,incorrect,indray,0,0.5,incorrect,diabolose,0,0.21,incorrect,laarin,0,0.44,incorrect,mosesane,0,0.36,incorrect,mau,0,0.33,incorrect,buuttlegr,0,0.32,incorrect,indray,0,0.5,incorrect,boss tweed,0,0.25,incorrect,cousin,0,0.44,incorrect,kara,0,0.29,incorrect,zamaninda,0,0.43,incorrect,chau,0,0.29,incorrect,chau,0,0.29,incorrect,cain,0,0.57,incorrect,juan,0,0.57,incorrect,cousin,0,0.44,incorrect,zamaninda,0,0.43,incorrect,chau,0,0.29,incorrect,juan,0,0.57,incorrect
