Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['lennie'],latch,0,0.18,incorrect,monna,0,0.36,incorrect,stetson,0,0.31,incorrect,stetson,0,0.31,incorrect,lepogo,0,0.33,incorrect,lepogo,0,0.33,incorrect,teiti,0,0.36,incorrect,te ua,0,0.18,incorrect,angrej,0,0.33,incorrect,chott,0,0.0,incorrect,vita ny fandriany,0,0.26,incorrect,nisy,0,0.4,incorrect,monna,0,0.36,incorrect,stetson,0,0.31,incorrect,lepogo,0,0.33,incorrect,te ua,0,0.18,incorrect,chott,0,0.0,incorrect,nisy,0,0.4,incorrect,theodore roosevelt,0,0.17,incorrect,unknown,0,0.31,incorrect,yatagini yapan,0,0.2,incorrect,kemal,0,0.18,incorrect,nguoi ta,0,0.29,incorrect,cai ong,0,0.15,incorrect,hombrecillo,0,0.24,incorrect,hombre,0,0.17,incorrect,unknown,0,0.31,incorrect,kemal,0,0.18,incorrect,cai ong,0,0.15,incorrect,hombre,0,0.17,incorrect
['george'],mokhanni,0,0.14,incorrect,mokhanni,0,0.14,incorrect,awako,0,0.18,incorrect,awako,0,0.18,incorrect,mokgweetsi,0,0.38,incorrect,mokgweetsi palelwa,0,0.25,incorrect,tahiti,0,0.0,incorrect,aita,0,0.0,incorrect,apn,0,0.0,incorrect,"caalk khait o hm ds pair me ""hm [mask] nicaa chii /",0,0.11,incorrect,ny,0,0.0,incorrect,nilaza,0,0.0,incorrect,mokhanni,0,0.14,incorrect,awako,0,0.18,incorrect,mokgweetsi palelwa,0,0.25,incorrect,aita,0,0.0,incorrect,"caalk khait o hm ds pair me ""hm [mask] nicaa chii /",0,0.11,incorrect,nilaza,0,0.0,incorrect,unknown,0,0.15,incorrect,driver,0,0.33,incorrect,sofor,0,0.36,incorrect,sofor,0,0.36,incorrect,lao tai,0,0.15,incorrect,giang,0,0.36,incorrect,conductor del autobus,0,0.22,incorrect,juan,0,0.0,incorrect,driver,0,0.33,incorrect,sofor,0,0.36,incorrect,giang,0,0.36,incorrect,juan,0,0.0,incorrect
['george'],molimo,0,0.17,incorrect,molimo,0,0.17,incorrect,olorun,0,0.33,incorrect,olorun,0,0.33,incorrect,modimo,0,0.17,incorrect,modimo,0,0.17,incorrect,tahiti,0,0.0,incorrect,aita,0,0.0,incorrect,joraansn,0,0.29,incorrect,bhgvaan,0,0.15,incorrect,andriamanitra,0,0.11,incorrect,andriamanitra,0,0.11,incorrect,molimo,0,0.17,incorrect,olorun,0,0.33,incorrect,modimo,0,0.17,incorrect,aita,0,0.0,incorrect,bhgvaan,0,0.15,incorrect,andriamanitra,0,0.11,incorrect,joe,0,0.44,incorrect,god,0,0.44,incorrect,kemal,0,0.18,incorrect,"hic [mask], sesini kilo degildir. de vur bana yoktur. ""zekidir, demedim. ikiyuz ama yukseltti:",0,0.1,incorrect,ngoc,0,0.4,incorrect,da no,0,0.18,incorrect,juan,0,0.0,incorrect,alta,0,0.0,incorrect,god,0,0.44,incorrect,"hic [mask], sesini kilo degildir. de vur bana yoktur. ""zekidir, demedim. ikiyuz ama yukseltti:",0,0.1,incorrect,da no,0,0.18,incorrect,alta,0,0.0,incorrect
"['lenni', 'lennie']",bona,0,0.22,incorrect,bona,0,0.22,incorrect,oba,0,0.0,incorrect,wo mo,0,0.0,incorrect,bona,0,0.22,incorrect,bona,0,0.22,incorrect,tahiti,0,0.18,incorrect,maori,0,0.2,incorrect,angrej',0,0.31,incorrect,aadmii,0,0.18,incorrect,indro,0,0.2,incorrect,indro,0,0.2,incorrect,bona,0,0.22,incorrect,wo mo,0,0.0,incorrect,bona,0,0.22,incorrect,maori,0,0.2,incorrect,aadmii,0,0.18,incorrect,indro,0,0.2,incorrect,uncle,0,0.4,incorrect,john,0,0.22,incorrect,kardes,0,0.18,incorrect,tanri,0,0.4,incorrect,tai,0,0.25,incorrect,toi,0,0.25,incorrect,juan,0,0.22,incorrect,me,0,0.29,incorrect,john,0,0.22,incorrect,tanri,0,0.4,incorrect,toi,0,0.25,incorrect,me,0,0.29,incorrect
['george'],mohlomong,0,0.27,incorrect,mohlomong,0,0.27,incorrect,"lati inu yara ifoso to wa nitosi ni ohun omi sisan ati awon agbegbe ti o n fo wa. [mask] kekoo awon kaadi naa. o so pe, ""boya o ye ki a we",0,0.06,incorrect,lati,0,0.0,incorrect,ga,0,0.25,incorrect,gongwe,0,0.67,incorrect,peneia,0,0.33,incorrect,aita,0,0.0,incorrect,ddon. sujaataa,0,0.1,incorrect,kelk,0,0.2,incorrect,avy tao amin'ny efitra fandroana,0,0.11,incorrect,fandroana,0,0.13,incorrect,mohlomong,0,0.27,incorrect,lati,0,0.0,incorrect,gongwe,0,0.67,incorrect,aita,0,0.0,incorrect,kelk,0,0.2,incorrect,fandroana,0,0.13,incorrect,the narrator,0,0.33,incorrect,john,0,0.2,incorrect,yusuf,0,0.0,incorrect,cesme,0,0.36,incorrect,nguoi ta,0,0.29,incorrect,nhung,0,0.18,incorrect,juan,0,0.0,incorrect,juan,0,0.0,incorrect,john,0,0.2,incorrect,cesme,0,0.36,incorrect,nhung,0,0.18,incorrect,juan,0,0.0,incorrect
['george'],hasaneng,0,0.29,incorrect,lieta,0,0.18,incorrect,solitaire,0,0.4,incorrect,ni re lori,0,0.38,incorrect,setlhako,0,0.29,incorrect,setlhako,0,0.29,incorrect,haamata,0,0.0,incorrect,na te maramarama noa i te i haamaramarama to'na roto te haamata mau i nia po te ua i ua ni'a haamaramarama. mau rapaeau. rima. i faatoro ua haaputu te i anaana,0,0.05,incorrect,mhaaraassttr,0,0.11,incorrect,khidd'kii,0,0.0,incorrect,rakoto,0,0.17,incorrect,teo,0,0.44,incorrect,lieta,0,0.18,incorrect,ni re lori,0,0.38,incorrect,setlhako,0,0.29,incorrect,na te maramarama noa i te i haamaramarama to'na roto te haamata mau i nia po te ua i ua ni'a haamaramarama. mau rapaeau. rima. i faatoro ua haaputu te i anaana,0,0.05,incorrect,khidd'kii,0,0.0,incorrect,teo,0,0.44,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,ahmet,0,0.18,incorrect,disari,0,0.17,incorrect,nam,0,0.0,incorrect,ngoc,0,0.4,incorrect,maria,0,0.18,incorrect,luis,0,0.0,incorrect,john,0,0.2,incorrect,disari,0,0.17,incorrect,ngoc,0,0.4,incorrect,luis,0,0.0,incorrect
"['george', 'george—']",rialo,0,0.18,incorrect,kamora,0,0.33,incorrect,mi,0,0.0,incorrect,leyin won,0,0.27,incorrect,bua,0,0.0,incorrect,long,0,0.4,incorrect,tane,0,0.2,incorrect,te ua,0,0.18,incorrect,amerikaa,0,0.29,incorrect,"loksbhken khlkhin, ""hm kono bddh'iyaa nhi [mask] lok o akele dekhlhun achi /  nhi ldd'baak je krait chthi /  hunkaa achi /",0,0.05,incorrect,rakoto,0,0.17,incorrect,miady,0,0.0,incorrect,kamora,0,0.33,incorrect,leyin won,0,0.27,incorrect,long,0,0.4,incorrect,te ua,0,0.18,incorrect,"loksbhken khlkhin, ""hm kono bddh'iyaa nhi [mask] lok o akele dekhlhun achi /  nhi ldd'baak je krait chthi /  hunkaa achi /",0,0.05,incorrect,miady,0,0.0,incorrect,[mask] said,0,0.0,incorrect,john,0,0.2,incorrect,aile,0,0.2,incorrect,ciftliklere kotu,0,0.27,incorrect,nguyen,0,0.33,incorrect,hung,0,0.2,incorrect,juan,0,0.0,incorrect,juan,0,0.0,incorrect,john,0,0.2,incorrect,ciftliklere kotu,0,0.27,incorrect,hung,0,0.2,incorrect,juan,0,0.0,incorrect
['lennie'],monyako,0,0.15,incorrect,monyako,0,0.15,incorrect,oba,0,0.0,incorrect,olufemi,0,0.46,incorrect,tanzania,0,0.43,incorrect,kobo tsamaya,0,0.0,incorrect,tahiti,0,0.17,incorrect,te ua,0,0.18,incorrect,amit,0,0.2,incorrect,apn,0,0.22,incorrect,nanao,0,0.36,incorrect,nanao,0,0.36,incorrect,monyako,0,0.15,incorrect,olufemi,0,0.46,incorrect,kobo tsamaya,0,0.0,incorrect,te ua,0,0.18,incorrect,apn,0,0.22,incorrect,nanao,0,0.36,incorrect,the man,0,0.31,incorrect,he,0,0.25,incorrect,kemal,0,0.18,incorrect,kemal,0,0.18,incorrect,ngoc,0,0.2,incorrect,ngoc,0,0.2,incorrect,don quijote,0,0.35,incorrect,don quijote,0,0.35,incorrect,he,0,0.25,incorrect,kemal,0,0.18,incorrect,ngoc,0,0.2,incorrect,don quijote,0,0.35,incorrect
['carlson'],luger,0,0.17,incorrect,luger,0,0.17,incorrect,luger,0,0.17,incorrect,luger,0,0.17,incorrect,ga,0,0.22,incorrect,ga,0,0.22,incorrect,luger,0,0.17,incorrect,eita,0,0.18,incorrect,amit,0,0.18,incorrect,khlkhin,0,0.29,incorrect,anthony hanaovana,0,0.25,incorrect,napetrany,0,0.38,incorrect,luger,0,0.17,incorrect,luger,0,0.17,incorrect,ga,0,0.22,incorrect,eita,0,0.18,incorrect,khlkhin,0,0.29,incorrect,napetrany,0,0.38,incorrect,[mask],0,0.31,incorrect,luger,0,0.17,incorrect,kemal,0,0.33,incorrect,luger,0,0.17,incorrect,nguyen,0,0.15,incorrect,luger,0,0.17,incorrect,[mask],0,0.31,incorrect,luger,0,0.17,incorrect,luger,0,0.17,incorrect,luger,0,0.17,incorrect,luger,0,0.17,incorrect,luger,0,0.17,incorrect
['george'],lentsoe,0,0.46,incorrect,mohlomong,0,0.27,incorrect,nigba ti salmon naa,0,0.16,incorrect,boya,0,0.2,incorrect,sontaga,0,0.31,incorrect,letsatsi,0,0.14,incorrect,tahiti,0,0.0,incorrect,sabati,0,0.0,incorrect,grain'paa,0,0.27,incorrect,suar,0,0.2,incorrect,andriamanitra,0,0.11,incorrect,andriamanitra,0,0.11,incorrect,mohlomong,0,0.27,incorrect,boya,0,0.2,incorrect,letsatsi,0,0.14,incorrect,sabati,0,0.0,incorrect,suar,0,0.2,incorrect,andriamanitra,0,0.11,incorrect,gran'pa,0,0.31,incorrect,gran'pa,0,0.31,incorrect,dede,0,0.4,incorrect,dedeminki,0,0.27,incorrect,tao,0,0.22,incorrect,mua,0,0.0,incorrect,juan,0,0.0,incorrect,abuelo,0,0.33,incorrect,gran'pa,0,0.31,incorrect,dedeminki,0,0.27,incorrect,mua,0,0.0,incorrect,abuelo,0,0.33,incorrect
['lennie'],rabbit,0,0.17,incorrect,ke,0,0.25,incorrect,orunmila,0,0.29,incorrect,[mask],0,0.0,incorrect,ke tla roba medimo ya bone e e se kitlang e le mo go yone,0,0.16,incorrect,ke,0,0.25,incorrect,tane,0,0.4,incorrect,tape'a,0,0.17,incorrect,amrt,0,0.0,incorrect,bhgvaan,0,0.15,incorrect,ry jus',0,0.0,incorrect,hotarotoroiko,0,0.11,incorrect,ke,0,0.25,incorrect,[mask],0,0.0,incorrect,ke,0,0.25,incorrect,tape'a,0,0.17,incorrect,bhgvaan,0,0.15,incorrect,hotarotoroiko,0,0.11,incorrect,uncle,0,0.36,incorrect,god,0,0.0,incorrect,kedi,0,0.4,incorrect,sakarya,0,0.0,incorrect,troi,0,0.2,incorrect,troi,0,0.2,incorrect,el gato,0,0.15,incorrect,conejos,0,0.31,incorrect,god,0,0.0,incorrect,sakarya,0,0.0,incorrect,troi,0,0.2,incorrect,conejos,0,0.31,incorrect
['candy'],haile,0,0.2,incorrect,haile selassie,0,0.11,incorrect,nila,0,0.22,incorrect,nigba,0,0.2,incorrect,fa ncube,0,0.31,incorrect,matshidiso,0,0.27,incorrect,tane,0,0.44,incorrect,ua,0,0.29,incorrect,shivaajii,0,0.14,incorrect,krait,0,0.2,incorrect,rehefa,0,0.18,incorrect,rehefa,0,0.18,incorrect,haile selassie,0,0.11,incorrect,nigba,0,0.2,incorrect,matshidiso,0,0.27,incorrect,ua,0,0.29,incorrect,krait,0,0.2,incorrect,rehefa,0,0.18,incorrect,john,0,0.22,incorrect,they,0,0.22,incorrect,[mask],0,0.18,incorrect,koroglu,0,0.0,incorrect,nguoi,0,0.2,incorrect,nguyen,0,0.36,incorrect,juan,0,0.44,incorrect,lugar,0,0.2,incorrect,they,0,0.22,incorrect,koroglu,0,0.0,incorrect,nguyen,0,0.36,incorrect,lugar,0,0.2,incorrect
