Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['mr', 'lorry', 'mr lorry']",hobane,0,0.18,incorrect,hobane,0,0.18,incorrect,nitori,0,0.36,incorrect,nitori,0,0.36,incorrect,mokima,0,0.29,incorrect,ka,0,0.0,incorrect,tau'u,0,0.0,incorrect,tauahi,0,0.0,incorrect,bettaa,0,0.0,incorrect,lelk,0,0.22,incorrect,nitodika,0,0.15,incorrect,nitodika,0,0.15,incorrect,hobane,0,0.18,incorrect,nitori,0,0.36,incorrect,ka,0,0.0,incorrect,tauahi,0,0.0,incorrect,lelk,0,0.22,incorrect,nitodika,0,0.15,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect,defarge,0,0.22,incorrect,defarge,0,0.22,incorrect,ngoc,0,0.22,incorrect,co,0,0.29,incorrect,el tabernero,0,0.35,incorrect,maria,0,0.57,incorrect,he,0,0.0,incorrect,defarge,0,0.22,incorrect,co,0,0.29,incorrect,maria,0,0.57,incorrect
['defarge'],mahlo,0,0.17,incorrect,mahlo,0,0.17,incorrect,oba,0,0.2,incorrect,oju naa,0,0.14,incorrect,matlho,0,0.15,incorrect,matlho,0,0.15,incorrect,tahiti,0,0.15,incorrect,ua,0,0.22,incorrect,hunk,0,0.0,incorrect,gopaal,0,0.15,incorrect,madagascar,0,0.35,incorrect,nitodika,0,0.27,incorrect,mahlo,0,0.17,incorrect,oju naa,0,0.14,incorrect,matlho,0,0.15,incorrect,ua,0,0.22,incorrect,gopaal,0,0.15,incorrect,nitodika,0,0.27,incorrect,the questioner,0,0.19,incorrect,haggard,0,0.29,incorrect,adam,0,0.36,incorrect,adam,0,0.36,incorrect,anh ta,0,0.15,incorrect,anh,0,0.2,incorrect,el interrogado volvio sus hundidos ojos hacia [el juez],0,0.13,incorrect,el,0,0.22,incorrect,haggard,0,0.29,incorrect,adam,0,0.36,incorrect,anh,0,0.2,incorrect,el,0,0.22,incorrect
"['miss', 'miss manette', 'manette', 'mane']",matshona dhliwayo,0,0.29,incorrect,haeba,0,0.44,incorrect,leyin naa,0,0.29,incorrect,emi,0,0.57,incorrect,"ka jalo, nnang pelonomi jaana,"" ga [mask], ""jaaka re ka re tlogela fa. o a bona gore o setse o le mo go yone, mme ga o kake wa tshaba go tsamaya le nna jaanong. goreng o tshwanetse go nna jalo? fa e le gore o ka tswa o le mo go yone, ga ke na pelaelo gore",0,0.09,incorrect,goreng,0,0.2,incorrect,te rahui,0,0.27,incorrect,mai,0,0.57,incorrect,amitaabh,0,0.33,incorrect,shaant,0,0.46,incorrect,aoka,0,0.25,incorrect,na raha nahoana,0,0.22,incorrect,haeba,0,0.44,incorrect,emi,0,0.57,incorrect,goreng,0,0.2,incorrect,mai,0,0.57,incorrect,shaant,0,0.46,incorrect,na raha nahoana,0,0.22,incorrect,he,0,0.33,incorrect,john,0,0.25,incorrect,[mask],0,0.4,incorrect,ahmet,0,0.5,incorrect,nguyen,0,0.4,incorrect,ong,0,0.29,incorrect,senorita,0,0.3,incorrect,han,0,0.57,incorrect,john,0,0.25,incorrect,ahmet,0,0.5,incorrect,ong,0,0.29,incorrect,han,0,0.57,incorrect
"['madame defarge', 'madam', 'madam defarge', 'defarge', 'madame']",monyako,0,0.33,incorrect,tloaelehang,0,0.4,incorrect,oba,0,0.25,incorrect,ko eda,0,0.36,incorrect,metsing,0,0.31,incorrect,tseleng,0,0.29,incorrect,te rangi hiroa,0,0.29,incorrect,aita,0,0.44,incorrect,[mask],0,0.36,incorrect,lok,0,0.0,incorrect,razafindrakoto,0,0.32,incorrect,andriana,0,0.46,incorrect,tloaelehang,0,0.4,incorrect,ko eda,0,0.36,incorrect,tseleng,0,0.29,incorrect,aita,0,0.44,incorrect,lok,0,0.0,incorrect,andriana,0,0.46,incorrect,the lady,0,0.31,incorrect,unknown,0,0.0,incorrect,kadin,0,0.4,incorrect,kimse,0,0.36,incorrect,ngoc,0,0.18,incorrect,nguyen,0,0.31,incorrect,senora garcia,0,0.31,incorrect,dios,0,0.22,incorrect,unknown,0,0.0,incorrect,kimse,0,0.36,incorrect,nguyen,0,0.31,incorrect,dios,0,0.22,incorrect
"['', 'lorry', 'lorr']",saba,0,0.0,incorrect,bapalami,0,0.17,incorrect,oro,0,0.57,incorrect,ropo,0,0.25,incorrect,mogolegwa,0,0.15,incorrect,nheng,0,0.0,incorrect,tupua tamasese,0,0.0,incorrect,horopatete,0,0.29,incorrect,amr,0,0.29,incorrect,amrt,0,0.25,incorrect,jereo indray,0,0.35,incorrect,raha,0,0.25,incorrect,bapalami,0,0.17,incorrect,ropo,0,0.25,incorrect,nheng,0,0.0,incorrect,horopatete,0,0.29,incorrect,amrt,0,0.25,incorrect,raha,0,0.25,incorrect,prisoner,0,0.33,incorrect,unknown,0,0.18,incorrect,sanik,0,0.0,incorrect,sanik,0,0.0,incorrect,nguyen,0,0.18,incorrect,gia,0,0.0,incorrect,juan,0,0.0,incorrect,juan,0,0.0,incorrect,unknown,0,0.18,incorrect,sanik,0,0.0,incorrect,gia,0,0.0,incorrect,juan,0,0.0,incorrect
"['señorita', 'miss', 'señorita manette', 'manette', 'miss manette']",motsoaruoa,0,0.44,incorrect,ke,0,0.22,incorrect,oba,0,0.36,incorrect,jowo,0,0.17,incorrect,mogolegwa,0,0.25,incorrect,mogolegwa,0,0.25,incorrect,haro'aro'a,0,0.33,incorrect,aita,0,0.5,incorrect,anupm,0,0.33,incorrect,deb,0,0.2,incorrect,razafindrakoto,0,0.33,incorrect,mba,0,0.4,incorrect,ke,0,0.22,incorrect,jowo,0,0.17,incorrect,mogolegwa,0,0.25,incorrect,aita,0,0.5,incorrect,deb,0,0.2,incorrect,mba,0,0.4,incorrect,lord,0,0.33,incorrect,prisoner,0,0.4,incorrect,sanik,0,0.46,incorrect,mahkemesi,0,0.5,incorrect,tieu thu,0,0.3,incorrect,ca,0,0.22,incorrect,fiscal,0,0.4,incorrect,fiscal,0,0.4,incorrect,prisoner,0,0.4,incorrect,mahkemesi,0,0.5,incorrect,ca,0,0.22,incorrect,fiscal,0,0.4,incorrect
"['lapa', 'jeremías lapa', 'jeremías', 'jerry']",matshona,0,0.38,incorrect,matshidiso,0,0.33,incorrect,oro,0,0.25,incorrect,nigba,0,0.31,incorrect,matshidiso,0,0.33,incorrect,matshidiso,0,0.33,incorrect,aita,0,0.5,incorrect,tahiti,0,0.2,incorrect,shriimaan,0,0.36,incorrect,pthik,0,0.22,incorrect,razafindrakoto,0,0.3,incorrect,amin'ny andaniny,0,0.34,incorrect,matshidiso,0,0.33,incorrect,nigba,0,0.31,incorrect,matshidiso,0,0.33,incorrect,tahiti,0,0.2,incorrect,pthik,0,0.22,incorrect,amin'ny andaniny,0,0.34,incorrect,the judge,0,0.29,incorrect,them,0,0.33,incorrect,onlar,0,0.44,incorrect,sultan,0,0.4,incorrect,"toa an khong cho phep nan na lau hon, [mask] di ra khoi toa khong nghe duoc gi nua; mac cho hai nguoi - dien mao giong het nhau nhung phong thai hoan toan trai ngu",0,0.11,incorrect,toa,0,0.29,incorrect,don quijote,0,0.25,incorrect,espejo,0,0.32,incorrect,them,0,0.33,incorrect,sultan,0,0.4,incorrect,toa,0,0.29,incorrect,espejo,0,0.32,incorrect
"['darna', 'mr darnay', 'darnay', 'mr']",tsabong,0,0.33,incorrect,khoebo,0,0.0,incorrect,oba,0,0.25,incorrect,igbadun,0,0.33,incorrect,kgwebo,0,0.0,incorrect,mogopolo,0,0.2,incorrect,mai,0,0.4,incorrect,tahiti,0,0.18,incorrect,amitaabh,0,0.35,incorrect,raajaa,0,0.4,incorrect,rakoto,0,0.36,incorrect,faly ny amin'ny fantatrao sain'ny ara-barotra,0,0.22,incorrect,khoebo,0,0.0,incorrect,igbadun,0,0.33,incorrect,mogopolo,0,0.2,incorrect,tahiti,0,0.18,incorrect,raajaa,0,0.4,incorrect,faly ny amin'ny fantatrao sain'ny ara-barotra,0,0.22,incorrect,mind,0,0.33,incorrect,mind,0,0.33,incorrect,isadami,0,0.33,incorrect,isadami,0,0.33,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,hombre,0,0.5,incorrect,los,0,0.0,incorrect,mind,0,0.33,incorrect,isadami,0,0.33,incorrect,nguyen,0,0.33,incorrect,los,0,0.0,incorrect
"['carton—replicó', 'mr lorry', 'mr', 'lorry', 'carton—replicó lorry']",ntlo,0,0.44,incorrect,re,0,0.5,incorrect,awa,0,0.11,incorrect,awa,0,0.11,incorrect,moses,0,0.31,incorrect,rona,0,0.33,incorrect,tahiti,0,0.29,incorrect,fare,0,0.33,incorrect,laal,0,0.22,incorrect,laal,0,0.22,incorrect,isika,0,0.1,incorrect,efa,0,0.11,incorrect,re,0,0.5,incorrect,awa,0,0.11,incorrect,rona,0,0.33,incorrect,fare,0,0.33,incorrect,laal,0,0.22,incorrect,efa,0,0.11,incorrect,house,0,0.2,incorrect,house,0,0.2,incorrect,sirket,0,0.25,incorrect,toshiba,0,0.27,incorrect,nguoi,0,0.2,incorrect,ngoc,0,0.22,incorrect,don,0,0.25,incorrect,blanco,0,0.38,incorrect,house,0,0.2,incorrect,toshiba,0,0.27,incorrect,ngoc,0,0.22,incorrect,blanco,0,0.38,incorrect
"['carlos', 'charles', 'charles darnay', 'darnay', 'carlos darnay']",habeli,0,0.46,incorrect,habeli,0,0.46,incorrect,idarudapo,0,0.53,incorrect,idarudapo,0,0.53,incorrect,mme ba mo raya ba re,0,0.36,incorrect,kwa ntse,0,0.29,incorrect,tahiti,0,0.17,incorrect,pahono,0,0.33,incorrect,shriilnkaa,0,0.42,incorrect,anubhv,0,0.33,incorrect,"saharan-tsaina noho ny fihetseham-po tamin'izany andro izany, ary nahatsapa ny maha-teo azy tamin'ity fandroahana roa sosona ity, mba ho toy ny nofy, [mask] dia very ny fomba hamaliana azy; farany dia tsy namaly mihitsy.",0,0.1,incorrect,sahiran-tsaina,0,0.44,incorrect,habeli,0,0.46,incorrect,idarudapo,0,0.53,incorrect,kwa ntse,0,0.29,incorrect,pahono,0,0.33,incorrect,anubhv,0,0.33,incorrect,sahiran-tsaina,0,0.44,incorrect,double,0,0.31,incorrect,confused,0,0.43,incorrect,[mask],0,0.33,incorrect,ikizi,0,0.0,incorrect,ngoc,0,0.2,incorrect,hoang,0,0.36,incorrect,juan,0,0.4,incorrect,juan,0,0.4,incorrect,confused,0,0.43,incorrect,ikizi,0,0.0,incorrect,hoang,0,0.36,incorrect,juan,0,0.4,incorrect
"['mr darnay', 'darnay', 'mr']",letsatsi,0,0.14,incorrect,o ile,0,0.14,incorrect,oba,0,0.22,incorrect,ogujo,0,0.0,incorrect,tlhalosa,0,0.29,incorrect,matshidiso,0,0.21,incorrect,tahiti,0,0.17,incorrect,ua,0,0.25,incorrect,saathii,0,0.31,incorrect,amerikaa,0,0.47,incorrect,razafindrakoto,0,0.35,incorrect,natao,0,0.36,incorrect,o ile,0,0.14,incorrect,ogujo,0,0.0,incorrect,matshidiso,0,0.21,incorrect,ua,0,0.25,incorrect,amerikaa,0,0.47,incorrect,natao,0,0.36,incorrect,the narrator,0,0.38,incorrect,him,0,0.4,incorrect,kardes,0,0.33,incorrect,kardes,0,0.33,incorrect,carton,0,0.5,incorrect,carton,0,0.5,incorrect,companero,0,0.36,incorrect,companero,0,0.36,incorrect,him,0,0.4,incorrect,kardes,0,0.33,incorrect,carton,0,0.5,incorrect,companero,0,0.36,incorrect
