Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['holmes'],marlow,0,0.17,incorrect,abel,0,0.2,incorrect,hamlet,0,0.5,incorrect,deuce,0,0.18,incorrect,herbert,0,0.31,incorrect,john,0,0.2,incorrect,lucas,0,0.36,incorrect,maui,0,0.2,incorrect,harry,0,0.18,incorrect,dimmesdale,0,0.38,incorrect,abel,0,0.2,incorrect,abraham,0,0.31,incorrect,sherlock holmes,0,0.57,incorrect,watson,0,0.17,incorrect,harry,0,0.18,incorrect,heathcliff,0,0.25,incorrect,harry,0,0.18,incorrect,elizabeth,0,0.27,incorrect,marlowe,0,0.31,incorrect,lucas,0,0.36,incorrect,abel,0,0.2,incorrect,deuce,0,0.18,incorrect,john,0,0.2,incorrect,maui,0,0.2,incorrect,dimmesdale,0,0.38,incorrect,abraham,0,0.31,incorrect,watson,0,0.17,incorrect,heathcliff,0,0.25,incorrect,elizabeth,0,0.27,incorrect,lucas,0,0.36,incorrect
"['bay', 'wilson', 'wilso', 'sr', 'bay wilson']",john,0,0.4,incorrect,jesus,0,0.29,incorrect,john,0,0.4,incorrect,obafemi,0,0.4,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,abel,0,0.29,incorrect,wilson,1,1.0,correct,dimmesdale,0,0.27,incorrect,roger,0,0.29,incorrect,andriamatoa,0,0.29,incorrect,dr. watson,0,0.5,incorrect,watson,0,0.67,incorrect,watson,0,0.67,incorrect,watson,0,0.67,incorrect,sherlock holmes,0,0.24,incorrect,nguyen,0,0.25,incorrect,watson,0,0.67,incorrect,don quixote,0,0.29,incorrect,jesus,0,0.29,incorrect,obafemi,0,0.4,incorrect,john,0,0.4,incorrect,abel,0,0.29,incorrect,dimmesdale,0,0.27,incorrect,andriamatoa,0,0.29,incorrect,watson,0,0.67,incorrect,watson,0,0.67,incorrect,nguyen,0,0.25,incorrect,don quixote,0,0.29,incorrect
"['bayan mary sutherland', 'mary sutherla', 'sutherland', 'sutherla', 'mary', 'mary sutherland', 'bayan']",emily,0,0.44,incorrect,emily,0,0.44,incorrect,prosser,0,0.4,incorrect,heathcliff,0,0.35,incorrect,marple,0,0.6,incorrect,emily,0,0.44,incorrect,emma,0,0.5,incorrect,lucas,0,0.31,incorrect,emily,0,0.44,incorrect,emily,0,0.44,incorrect,proctor,0,0.3,incorrect,dimbisoa,0,0.33,incorrect,helena anders,0,0.52,incorrect,sherlock,0,0.62,incorrect,dupin,0,0.27,incorrect,god,0,0.15,incorrect,conan doyle,0,0.31,incorrect,emily,0,0.44,incorrect,helena,0,0.57,incorrect,elizabeth,0,0.35,incorrect,emily,0,0.44,incorrect,heathcliff,0,0.35,incorrect,emily,0,0.44,incorrect,lucas,0,0.31,incorrect,emily,0,0.44,incorrect,dimbisoa,0,0.33,incorrect,sherlock,0,0.62,incorrect,god,0,0.15,incorrect,emily,0,0.44,incorrect,elizabeth,0,0.35,incorrect
"['bay', 'holmes', 'bay holmes']",jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,john,0,0.2,incorrect,jesus,0,0.36,incorrect,paul,0,0.29,incorrect,robinson crusoe,0,0.32,incorrect,jesus,0,0.36,incorrect,paul,0,0.29,incorrect,marina,0,0.22,incorrect,sherlock holmes,0,0.57,incorrect,jesus,0,0.36,incorrect,sherlock holmes,0,0.57,incorrect,god,0,0.22,incorrect,jesus,0,0.36,incorrect,god,0,0.22,incorrect,sherlock holmes,0,0.57,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,john,0,0.2,incorrect,paul,0,0.29,incorrect,jesus,0,0.36,incorrect,marina,0,0.22,incorrect,jesus,0,0.36,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,jesus,0,0.36,incorrect
"['bay', 'jabez wilson', 'jabez', 'wilson', 'bay jabez wilson']",jesus,0,0.4,incorrect,abraham,0,0.4,incorrect,oliver,0,0.18,incorrect,jesus,0,0.4,incorrect,john,0,0.4,incorrect,jesus,0,0.4,incorrect,john,0,0.4,incorrect,abel,0,0.67,incorrect,tom,0,0.22,incorrect,john,0,0.4,incorrect,tom,0,0.22,incorrect,emily,0,0.36,incorrect,sherlock holmes,0,0.3,incorrect,watson,0,0.67,incorrect,harry,0,0.5,incorrect,shakespeare,0,0.26,incorrect,holden,0,0.33,incorrect,elizabeth,0,0.43,incorrect,colonel,0,0.46,incorrect,don quixote,0,0.26,incorrect,abraham,0,0.4,incorrect,jesus,0,0.4,incorrect,jesus,0,0.4,incorrect,abel,0,0.67,incorrect,john,0,0.4,incorrect,emily,0,0.36,incorrect,watson,0,0.67,incorrect,shakespeare,0,0.26,incorrect,elizabeth,0,0.43,incorrect,don quixote,0,0.26,incorrect
"['bay', 'señor wilson', 'wilson', 'señor', 'bay wilson']",stieglitz,0,0.29,incorrect,emily,0,0.36,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,jesus,0,0.24,incorrect,senwelo,0,0.67,incorrect,temarii,0,0.33,incorrect,ma,0,0.4,incorrect,stieglitz,0,0.29,incorrect,john,0,0.4,incorrect,norma,0,0.6,incorrect,madagascar,0,0.27,incorrect,mrs. hudson,0,0.43,incorrect,george eastman,0,0.46,incorrect,bayan white,0,0.57,incorrect,jeff,0,0.22,incorrect,amelia,0,0.25,incorrect,emily,0,0.36,incorrect,inspector,0,0.57,incorrect,waters,0,0.36,incorrect,emily,0,0.36,incorrect,john,0,0.4,incorrect,senwelo,0,0.67,incorrect,ma,0,0.4,incorrect,john,0,0.4,incorrect,madagascar,0,0.27,incorrect,george eastman,0,0.46,incorrect,jeff,0,0.22,incorrect,emily,0,0.36,incorrect,waters,0,0.36,incorrect
"['bay', 'holmes', 'bay holmes', 'holme']",watson,0,0.25,incorrect,joale,0,0.6,incorrect,john,0,0.22,incorrect,oliver,0,0.55,incorrect,john,0,0.22,incorrect,ke,0,0.29,incorrect,lucas,0,0.36,incorrect,john,0,0.22,incorrect,watson,0,0.25,incorrect,emily,0,0.25,incorrect,john,0,0.22,incorrect,emily,0,0.25,incorrect,watson,0,0.25,incorrect,emily,0,0.25,incorrect,sherlock holmes,0,0.57,incorrect,john,0,0.22,incorrect,ngai,0,0.29,incorrect,nguyen,0,0.25,incorrect,watson,0,0.25,incorrect,john,0,0.22,incorrect,joale,0,0.6,incorrect,oliver,0,0.55,incorrect,ke,0,0.29,incorrect,john,0,0.22,incorrect,emily,0,0.25,incorrect,emily,0,0.25,incorrect,emily,0,0.25,incorrect,john,0,0.22,incorrect,nguyen,0,0.25,incorrect,john,0,0.22,incorrect
"['hopkin', 'ezekiah hopkin', 'ezekiah hopkins', 'ezekiah', 'hopkins']",harvard,0,0.15,incorrect,league,0,0.31,incorrect,john,0,0.4,incorrect,league,0,0.31,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,abraham lincoln,0,0.34,incorrect,marite,0,0.2,incorrect,ephraim,0,0.31,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,ezekiah hopkins,1,1.0,correct,stapleton,0,0.27,incorrect,redding,0,0.31,incorrect,andrew carnegie,0,0.27,incorrect,ezra jennings,0,0.5,incorrect,john,0,0.4,incorrect,ezekiah hopkins,1,1.0,correct,redford,0,0.19,incorrect,league,0,0.31,incorrect,league,0,0.31,incorrect,john,0,0.4,incorrect,marite,0,0.2,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,stapleton,0,0.27,incorrect,andrew carnegie,0,0.27,incorrect,john,0,0.4,incorrect,redford,0,0.19,incorrect
"['bay', 'wilson', 'bay wilson']",london,0,0.5,incorrect,london,0,0.5,incorrect,london,0,0.5,incorrect,london,0,0.5,incorrect,engelane,0,0.29,incorrect,london,0,0.5,incorrect,marite,0,0.25,incorrect,marite,0,0.25,incorrect,watson,0,0.67,incorrect,london,0,0.5,incorrect,john,0,0.4,incorrect,victoria,0,0.29,incorrect,watson,0,0.67,incorrect,caroline,0,0.33,incorrect,watson,0,0.67,incorrect,scarlett,0,0.22,incorrect,red,0,0.0,incorrect,london,0,0.5,incorrect,john,0,0.4,incorrect,london,0,0.5,incorrect,london,0,0.5,incorrect,london,0,0.5,incorrect,london,0,0.5,incorrect,marite,0,0.25,incorrect,london,0,0.5,incorrect,victoria,0,0.29,incorrect,caroline,0,0.33,incorrect,scarlett,0,0.22,incorrect,london,0,0.5,incorrect,london,0,0.5,incorrect
['holmes'],mr. pickwick,0,0.11,incorrect,phihlelo,0,0.43,incorrect,oliver,0,0.5,incorrect,abraham,0,0.31,incorrect,john,0,0.2,incorrect,thapelo,0,0.31,incorrect,john,0,0.2,incorrect,abel,0,0.2,incorrect,mr. pickwick,0,0.11,incorrect,emily,0,0.18,incorrect,john,0,0.2,incorrect,abraham,0,0.31,incorrect,sherlock holmes,0,0.57,incorrect,sherlock holmes,0,0.57,incorrect,sherlock holmes,0,0.57,incorrect,marlowe,0,0.31,incorrect,sherlock holmes,0,0.57,incorrect,nguyen,0,0.17,incorrect,sherlock holmes,0,0.57,incorrect,maria,0,0.18,incorrect,phihlelo,0,0.43,incorrect,abraham,0,0.31,incorrect,thapelo,0,0.31,incorrect,abel,0,0.2,incorrect,emily,0,0.18,incorrect,abraham,0,0.31,incorrect,sherlock holmes,0,0.57,incorrect,marlowe,0,0.31,incorrect,nguyen,0,0.17,incorrect,maria,0,0.18,incorrect
"['bay', 'holmes', 'bay holmes']",john,0,0.2,incorrect,god,0,0.22,incorrect,john,0,0.2,incorrect,abraham,0,0.47,incorrect,john,0,0.2,incorrect,martha,0,0.25,incorrect,john,0,0.2,incorrect,emma,0,0.29,incorrect,john,0,0.2,incorrect,dimmesdale,0,0.38,incorrect,john,0,0.2,incorrect,abel,0,0.29,incorrect,mr. micawber,0,0.27,incorrect,elizabeth,0,0.27,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,nguyen,0,0.25,incorrect,emily,0,0.25,incorrect,john,0,0.2,incorrect,emily,0,0.25,incorrect,god,0,0.22,incorrect,abraham,0,0.47,incorrect,martha,0,0.25,incorrect,emma,0,0.29,incorrect,dimmesdale,0,0.38,incorrect,abel,0,0.29,incorrect,elizabeth,0,0.27,incorrect,john,0,0.2,incorrect,emily,0,0.25,incorrect,emily,0,0.25,incorrect
"['bay', 'holmes', 'bay holmes']",labone,0,0.38,incorrect,labone,0,0.38,incorrect,shylock,0,0.31,incorrect,jim,0,0.22,incorrect,david,0,0.25,incorrect,labone,0,0.38,incorrect,lucas,0,0.36,incorrect,maui,0,0.29,incorrect,friday,0,0.44,incorrect,john,0,0.2,incorrect,david,0,0.25,incorrect,david,0,0.25,incorrect,mr. wilson,0,0.3,incorrect,mr. pumblechook,0,0.24,incorrect,mr. pumblechook,0,0.24,incorrect,shylock,0,0.31,incorrect,mr. dussel,0,0.25,incorrect,nguyen,0,0.25,incorrect,shylock,0,0.31,incorrect,john,0,0.2,incorrect,labone,0,0.38,incorrect,jim,0,0.22,incorrect,labone,0,0.38,incorrect,maui,0,0.29,incorrect,john,0,0.2,incorrect,david,0,0.25,incorrect,mr. pumblechook,0,0.24,incorrect,shylock,0,0.31,incorrect,nguyen,0,0.25,incorrect,john,0,0.2,incorrect
"['bay duncan ross', 'bay', 'duncan', 'ross', 'duncan ross', 'sr']",god,0,0.29,incorrect,abraham,0,0.4,incorrect,churchill,0,0.27,incorrect,mr. smith,0,0.31,incorrect,jesus,0,0.44,incorrect,god,0,0.29,incorrect,john,0,0.25,incorrect,abel,0,0.29,incorrect,shri,0,0.67,incorrect,shri,0,0.67,incorrect,john,0,0.25,incorrect,lucas,0,0.55,incorrect,mr. dombey,0,0.31,incorrect,colonel brandon,0,0.38,incorrect,bay,1,1.0,correct,john,0,0.25,incorrect,scrooge,0,0.44,incorrect,nguyen,0,0.33,incorrect,capitan,0,0.46,incorrect,lucas,0,0.55,incorrect,abraham,0,0.4,incorrect,mr. smith,0,0.31,incorrect,god,0,0.29,incorrect,abel,0,0.29,incorrect,shri,0,0.67,incorrect,lucas,0,0.55,incorrect,colonel brandon,0,0.38,incorrect,john,0,0.25,incorrect,nguyen,0,0.33,incorrect,lucas,0,0.55,incorrect
