Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['ofglen', 'deglen', 'gleninki']",jesus,0,0.18,incorrect,god,0,0.22,incorrect,jesus,0,0.18,incorrect,"error: {'error': {'object': 'error', 'type': 'internal_server_error', 'message': 'service unavailable'}}",0,0.09,incorrect,jesus,0,0.18,incorrect,god,0,0.22,incorrect,abel,0,0.4,incorrect,abel,0,0.4,incorrect,madonna,0,0.31,incorrect,john,0,0.4,incorrect,emma,0,0.2,incorrect,abel,0,0.4,incorrect,offred,0,0.5,incorrect,blanche,0,0.31,incorrect,ofelia,0,0.5,incorrect,god,0,0.22,incorrect,elizabeth,0,0.4,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,god,0,0.22,incorrect,"error: {'error': {'object': 'error', 'type': 'internal_server_error', 'message': 'service unavailable'}}",0,0.09,incorrect,god,0,0.22,incorrect,abel,0,0.4,incorrect,john,0,0.4,incorrect,abel,0,0.4,incorrect,blanche,0,0.31,incorrect,god,0,0.22,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect
['luke'],john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,"error: {'error': {'object': 'error', 'type': 'internal_server_error', 'message': 'service unavailable'}}",0,0.06,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,abel,0,0.25,incorrect,dr. john,0,0.0,incorrect,dr. john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,offred,0,0.2,incorrect,hamlet,0,0.4,incorrect,house,0,0.44,incorrect,heathcliff,0,0.14,incorrect,heathcliff,0,0.14,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,god,0,0.0,incorrect,john,0,0.0,incorrect,"error: {'error': {'object': 'error', 'type': 'internal_server_error', 'message': 'service unavailable'}}",0,0.06,incorrect,john,0,0.0,incorrect,abel,0,0.25,incorrect,dr. john,0,0.0,incorrect,john,0,0.0,incorrect,hamlet,0,0.4,incorrect,heathcliff,0,0.14,incorrect,john,0,0.0,incorrect,god,0,0.0,incorrect
"['ofglen', 'deglen', 'gleninki']",john,0,0.4,incorrect,god,0,0.22,incorrect,olivia,0,0.43,incorrect,"error: {'error': {'object': 'error', 'type': 'internal_server_error', 'message': 'service unavailable'}}",0,0.09,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,lucas,0,0.18,incorrect,lucas,0,0.18,incorrect,god,0,0.22,incorrect,emily,0,0.36,incorrect,maria,0,0.15,incorrect,marie,0,0.18,incorrect,offred,0,0.5,incorrect,heathcliff,0,0.25,incorrect,emily,0,0.36,incorrect,lucifer,0,0.31,incorrect,ngoc,0,0.2,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,god,0,0.22,incorrect,"error: {'error': {'object': 'error', 'type': 'internal_server_error', 'message': 'service unavailable'}}",0,0.09,incorrect,john,0,0.4,incorrect,lucas,0,0.18,incorrect,emily,0,0.36,incorrect,marie,0,0.18,incorrect,heathcliff,0,0.25,incorrect,lucifer,0,0.31,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect
"['ofglen', 'deglen', 'gleninki']",emily,0,0.36,incorrect,kea,0,0.22,incorrect,offred,0,0.5,incorrect,"error: {'error': {'object': 'error', 'type': 'internal_server_error', 'message': 'service unavailable'}}",0,0.09,incorrect,jesus,0,0.18,incorrect,jeremiah,0,0.29,incorrect,offred,0,0.5,incorrect,offred,0,0.5,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,abigail,0,0.31,incorrect,offred,0,0.5,incorrect,offred,0,0.5,incorrect,offred,0,0.5,incorrect,scarlett,0,0.29,incorrect,offred,0,0.5,incorrect,emily,0,0.36,incorrect,offred,0,0.5,incorrect,beatriz,0,0.27,incorrect,kea,0,0.22,incorrect,"error: {'error': {'object': 'error', 'type': 'internal_server_error', 'message': 'service unavailable'}}",0,0.09,incorrect,jeremiah,0,0.29,incorrect,offred,0,0.5,incorrect,emily,0,0.36,incorrect,abigail,0,0.31,incorrect,offred,0,0.5,incorrect,scarlett,0,0.29,incorrect,emily,0,0.36,incorrect,beatriz,0,0.27,incorrect
['nick'],chrome,0,0.2,incorrect,emily,0,0.22,incorrect,whirlwind,0,0.15,incorrect,"error: {'error': {'object': 'error', 'type': 'internal_server_error', 'message': 'service unavailable'}}",0,0.06,incorrect,chrome,0,0.2,incorrect,thubega,0,0.0,incorrect,whirlwind,0,0.15,incorrect,whirlwind,0,0.15,incorrect,martha,0,0.0,incorrect,emily,0,0.22,incorrect,chrome,0,0.2,incorrect,chrome,0,0.2,incorrect,nick,1,1.0,correct,whirlwind,0,0.15,incorrect,whirlwind,0,0.15,incorrect,emily,0,0.22,incorrect,nguyen,0,0.2,incorrect,heathcliff,0,0.14,incorrect,offred,0,0.0,incorrect,whirlwind,0,0.15,incorrect,emily,0,0.22,incorrect,"error: {'error': {'object': 'error', 'type': 'internal_server_error', 'message': 'service unavailable'}}",0,0.06,incorrect,thubega,0,0.0,incorrect,whirlwind,0,0.15,incorrect,emily,0,0.22,incorrect,chrome,0,0.2,incorrect,whirlwind,0,0.15,incorrect,emily,0,0.22,incorrect,heathcliff,0,0.14,incorrect,whirlwind,0,0.15,incorrect
['luke'],norma desmond,0,0.12,incorrect,emily,0,0.22,incorrect,grace,0,0.22,incorrect,"error: {'error': {'object': 'error', 'type': 'internal_server_error', 'message': 'service unavailable'}}",0,0.06,incorrect,heather,0,0.18,incorrect,lucy,0,0.5,incorrect,lucas,0,0.44,incorrect,ua,0,0.33,incorrect,joan rivers,0,0.13,incorrect,heathcliff,0,0.14,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect,my friend,0,0.15,incorrect,elizabeth,0,0.31,incorrect,myra,0,0.0,incorrect,heathcliff,0,0.14,incorrect,norma desmond,0,0.12,incorrect,scarlett,0,0.33,incorrect,evita,0,0.22,incorrect,norma,0,0.0,incorrect,emily,0,0.22,incorrect,"error: {'error': {'object': 'error', 'type': 'internal_server_error', 'message': 'service unavailable'}}",0,0.06,incorrect,lucy,0,0.5,incorrect,ua,0,0.33,incorrect,heathcliff,0,0.14,incorrect,emily,0,0.22,incorrect,elizabeth,0,0.31,incorrect,heathcliff,0,0.14,incorrect,scarlett,0,0.33,incorrect,norma,0,0.0,incorrect
"['tía lydia', 'tía', 'lydia']",emily,0,0.43,incorrect,he,0,0.0,incorrect,emmeline,0,0.31,incorrect,"error: {'error': {'object': 'error', 'type': 'internal_server_error', 'message': 'service unavailable'}}",0,0.11,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,monique,0,0.2,incorrect,abel,0,0.31,incorrect,emily,0,0.43,incorrect,phidget,0,0.25,incorrect,marlowe,0,0.25,incorrect,emily,0,0.43,incorrect,lydia,1,1.0,correct,emma,0,0.29,incorrect,aunt alexandra,0,0.43,incorrect,heathcliff,0,0.32,incorrect,phillis,0,0.38,incorrect,emily,0,0.43,incorrect,miss brodie,0,0.4,incorrect,emily,0,0.43,incorrect,he,0,0.0,incorrect,"error: {'error': {'object': 'error', 'type': 'internal_server_error', 'message': 'service unavailable'}}",0,0.11,incorrect,god,0,0.25,incorrect,abel,0,0.31,incorrect,phidget,0,0.25,incorrect,emily,0,0.43,incorrect,emma,0,0.29,incorrect,heathcliff,0,0.32,incorrect,emily,0,0.43,incorrect,emily,0,0.43,incorrect
['rita'],esther,0,0.2,incorrect,lihoete,0,0.36,incorrect,grace,0,0.44,incorrect,"error: {'error': {'object': 'error', 'type': 'internal_server_error', 'message': 'service unavailable'}}",0,0.07,incorrect,esther,0,0.2,incorrect,julienne,0,0.17,incorrect,maui,0,0.25,incorrect,maui,0,0.25,incorrect,caroline,0,0.33,incorrect,carrot,0,0.4,incorrect,emily,0,0.22,incorrect,abel,0,0.25,incorrect,offred,0,0.2,incorrect,old,0,0.0,incorrect,emine,0,0.22,incorrect,scarlett,0,0.33,incorrect,ngoc,0,0.0,incorrect,carrot,0,0.4,incorrect,maria,0,0.67,incorrect,caroline,0,0.33,incorrect,lihoete,0,0.36,incorrect,"error: {'error': {'object': 'error', 'type': 'internal_server_error', 'message': 'service unavailable'}}",0,0.07,incorrect,julienne,0,0.17,incorrect,maui,0,0.25,incorrect,carrot,0,0.4,incorrect,abel,0,0.25,incorrect,old,0,0.0,incorrect,scarlett,0,0.33,incorrect,carrot,0,0.4,incorrect,caroline,0,0.33,incorrect
['rita'],john,0,0.0,incorrect,maobane,0,0.18,incorrect,wara,0,0.5,incorrect,"error: {'error': {'object': 'error', 'type': 'internal_server_error', 'message': 'service unavailable'}}",0,0.07,incorrect,john,0,0.0,incorrect,ke,0,0.0,incorrect,lucas,0,0.22,incorrect,lucas,0,0.22,incorrect,god,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,omeko,0,0.0,incorrect,offred,0,0.2,incorrect,george,0,0.2,incorrect,julia,0,0.44,incorrect,ali,0,0.29,incorrect,phuong,0,0.0,incorrect,ngoc,0,0.0,incorrect,offred,0,0.2,incorrect,maria,0,0.67,incorrect,maobane,0,0.18,incorrect,"error: {'error': {'object': 'error', 'type': 'internal_server_error', 'message': 'service unavailable'}}",0,0.07,incorrect,ke,0,0.0,incorrect,lucas,0,0.22,incorrect,john,0,0.0,incorrect,omeko,0,0.0,incorrect,george,0,0.2,incorrect,ali,0,0.29,incorrect,ngoc,0,0.0,incorrect,maria,0,0.67,incorrect
['luke'],god,0,0.0,incorrect,kea,0,0.57,incorrect,marcel,0,0.2,incorrect,olara,0,0.22,incorrect,god,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,abel,0,0.25,incorrect,albertine,0,0.31,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect,te-hahatsapa,0,0.12,incorrect,offred,0,0.2,incorrect,gregor,0,0.2,incorrect,albertine,0,0.31,incorrect,emily,0,0.22,incorrect,god,0,0.0,incorrect,emily,0,0.22,incorrect,ernest,0,0.2,incorrect,emily,0,0.22,incorrect,kea,0,0.57,incorrect,olara,0,0.22,incorrect,john,0,0.0,incorrect,abel,0,0.25,incorrect,emily,0,0.22,incorrect,te-hahatsapa,0,0.12,incorrect,gregor,0,0.2,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['moira'],emily,0,0.4,incorrect,emily,0,0.4,incorrect,estella,0,0.17,incorrect,john,0,0.22,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,john,0,0.22,incorrect,joan,0,0.44,incorrect,emily,0,0.4,incorrect,jo,0,0.29,incorrect,emily,0,0.4,incorrect,moira,1,1.0,correct,tracy,0,0.4,incorrect,connie,0,0.36,incorrect,emily,0,0.4,incorrect,julia,0,0.4,incorrect,emily,0,0.4,incorrect,jo,0,0.29,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,john,0,0.22,incorrect,emily,0,0.4,incorrect,john,0,0.22,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,tracy,0,0.4,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect
