Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['holmes'],macbeth,0,0.31,incorrect,deuce,0,0.18,incorrect,joseph,0,0.33,incorrect,moses,0,0.55,incorrect,maori,0,0.18,incorrect,ua,0,0.0,incorrect,lucy,0,0.2,incorrect,madame,0,0.33,incorrect,abraham,0,0.31,incorrect,abraham,0,0.31,incorrect,joseph,0,0.33,incorrect,deuce,0,0.18,incorrect,moses,0,0.55,incorrect,ua,0,0.0,incorrect,madame,0,0.33,incorrect,abraham,0,0.31,incorrect,sam weller,0,0.25,incorrect,nathaniel,0,0.27,incorrect,arthur,0,0.17,incorrect,ibrahim,0,0.31,incorrect,dat,0,0.0,incorrect,chua,0,0.2,incorrect,sam,0,0.22,incorrect,lucia,0,0.18,incorrect,nathaniel,0,0.27,incorrect,ibrahim,0,0.31,incorrect,chua,0,0.2,incorrect,lucia,0,0.18,incorrect
"['wilson', 'wilso', 'bay', 'sr', 'bay wilson']",god,0,0.25,incorrect,mr. darcy,0,0.33,incorrect,job,0,0.33,incorrect,goitseone,0,0.53,incorrect,joseph,0,0.25,incorrect,david,0,0.27,incorrect,wickham,0,0.33,incorrect,shri,0,0.67,incorrect,andriamanga,0,0.29,incorrect,andriamatoa,0,0.29,incorrect,moses,0,0.29,incorrect,mr. darcy,0,0.33,incorrect,goitseone,0,0.53,incorrect,david,0,0.27,incorrect,shri,0,0.67,incorrect,andriamatoa,0,0.29,incorrect,watson,0,0.67,incorrect,mr.,0,0.4,incorrect,dr. jekyll,0,0.2,incorrect,rauf,0,0.33,incorrect,watson,0,0.67,incorrect,pham,0,0.29,incorrect,watson,0,0.67,incorrect,don quixote,0,0.29,incorrect,mr.,0,0.4,incorrect,rauf,0,0.33,incorrect,pham,0,0.29,incorrect,don quixote,0,0.29,incorrect
"['bayan', 'sutherland', 'mary', 'mary sutherla', 'mary sutherland', 'bayan mary sutherland', 'sutherla']",princess diana,0,0.28,incorrect,miss piggott,0,0.24,incorrect,miss molefiwa,0,0.31,incorrect,miss molema,0,0.33,incorrect,joseph,0,0.29,incorrect,joseph,0,0.29,incorrect,miss,0,0.25,incorrect,wuthering,0,0.63,incorrect,miss muffet,0,0.33,incorrect,miss,0,0.25,incorrect,christmas,0,0.36,incorrect,miss piggott,0,0.24,incorrect,miss molema,0,0.33,incorrect,joseph,0,0.29,incorrect,wuthering,0,0.63,incorrect,miss,0,0.25,incorrect,miss austen,0,0.48,incorrect,frankenstein,0,0.37,incorrect,albert,0,0.4,incorrect,proust,0,0.32,incorrect,princess,0,0.22,incorrect,poe,0,0.18,incorrect,la senorita de moneypenny,0,0.35,incorrect,frankenstein,0,0.37,incorrect,frankenstein,0,0.37,incorrect,proust,0,0.32,incorrect,poe,0,0.18,incorrect,frankenstein,0,0.37,incorrect
"['bay holmes', 'bay', 'holmes']",job,0,0.33,incorrect,water,0,0.27,incorrect,job,0,0.33,incorrect,moses,0,0.55,incorrect,jesus,0,0.36,incorrect,david,0,0.25,incorrect,adam,0,0.29,incorrect,joseph,0,0.33,incorrect,david,0,0.25,incorrect,marina,0,0.22,incorrect,jesus,0,0.36,incorrect,water,0,0.27,incorrect,moses,0,0.55,incorrect,david,0,0.25,incorrect,joseph,0,0.33,incorrect,marina,0,0.22,incorrect,david copperfield,0,0.3,incorrect,jesus,0,0.36,incorrect,adam,0,0.29,incorrect,mesela,0,0.5,incorrect,duc chua troi,0,0.26,incorrect,mary,0,0.57,incorrect,joseph conrad,0,0.21,incorrect,david,0,0.25,incorrect,jesus,0,0.36,incorrect,mesela,0,0.5,incorrect,mary,0,0.57,incorrect,david,0,0.25,incorrect
"['jabez wilson', 'jabez', 'wilson', 'bay', 'bay jabez wilson']",job,0,0.5,incorrect,joseph,0,0.36,incorrect,job,0,0.5,incorrect,moses,0,0.24,incorrect,david,0,0.25,incorrect,david,0,0.25,incorrect,pinocchio,0,0.27,incorrect,scrooge,0,0.31,incorrect,eny,0,0.33,incorrect,eny,0,0.33,incorrect,qalong,0,0.5,incorrect,joseph,0,0.36,incorrect,moses,0,0.24,incorrect,david,0,0.25,incorrect,scrooge,0,0.31,incorrect,eny,0,0.33,incorrect,wickham,0,0.31,incorrect,dimmesdale,0,0.27,incorrect,arthur,0,0.22,incorrect,once,0,0.4,incorrect,duc,0,0.0,incorrect,chua,0,0.29,incorrect,wick,0,0.4,incorrect,el,0,0.29,incorrect,dimmesdale,0,0.27,incorrect,once,0,0.4,incorrect,chua,0,0.29,incorrect,el,0,0.29,incorrect
"['señor', 'wilson', 'señor wilson', 'bay', 'bay wilson']",rembrandt,0,0.33,incorrect,god,0,0.25,incorrect,photographer,0,0.24,incorrect,seno,0,0.89,correct,david,0,0.27,incorrect,david,0,0.27,incorrect,leopold,0,0.33,incorrect,leakey,0,0.44,incorrect,christ,0,0.33,incorrect,bitro,0,0.4,incorrect,joseph,0,0.36,incorrect,god,0,0.25,incorrect,seno,0,0.89,correct,david,0,0.27,incorrect,leakey,0,0.44,incorrect,bitro,0,0.4,incorrect,mr. barkis,0,0.4,incorrect,photography,0,0.29,incorrect,ali,0,0.33,incorrect,deli,0,0.25,incorrect,nguyen huu tho,0,0.32,incorrect,chang,0,0.27,incorrect,charlie,0,0.24,incorrect,senor,1,1.0,correct,photography,0,0.29,incorrect,deli,0,0.25,incorrect,chang,0,0.27,incorrect,senor,1,1.0,correct
"['bay holmes', 'holme', 'bay', 'holmes']",odysseus,0,0.43,incorrect,joseph,0,0.36,incorrect,joseph,0,0.36,incorrect,jaanong,0,0.24,incorrect,samuel,0,0.38,incorrect,naomi,0,0.4,incorrect,emma,0,0.29,incorrect,home,0,0.89,correct,home,0,0.89,correct,jesus,0,0.36,incorrect,joseph,0,0.36,incorrect,joseph,0,0.36,incorrect,jaanong,0,0.24,incorrect,naomi,0,0.4,incorrect,home,0,0.89,correct,jesus,0,0.36,incorrect,mr.,0,0.25,incorrect,mr. brown,0,0.21,incorrect,murat,0,0.25,incorrect,ali,0,0.33,incorrect,thua,0,0.29,incorrect,pham,0,0.44,incorrect,wemmick,0,0.17,incorrect,vera,0,0.29,incorrect,mr. brown,0,0.21,incorrect,ali,0,0.33,incorrect,pham,0,0.44,incorrect,vera,0,0.29,incorrect
"['hopkins', 'ezekiah hopkin', 'hopkin', 'ezekiah hopkins', 'ezekiah']",rockefeller,0,0.24,incorrect,league,0,0.31,incorrect,john d. rockefeller,0,0.24,incorrect,trump,0,0.18,incorrect,marite,0,0.2,incorrect,david,0,0.21,incorrect,rockefeller,0,0.24,incorrect,john,0,0.4,incorrect,washington,0,0.38,incorrect,john,0,0.4,incorrect,league,0,0.31,incorrect,league,0,0.31,incorrect,trump,0,0.18,incorrect,david,0,0.21,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,"phileas fogg's friend, the narrator, does not mention the name of the american millionaire in the passage, but based on the context, it seems to be a reference to the novel ""around the world in eighty days"" by jules verne. in the novel, the league is actually called the ""touring club"" and it was founded by phileas fogg. however, the league in the passage seems to be a different organization. based on the",0,0.06,incorrect,carnegie,0,0.27,incorrect,rockefeller,0,0.24,incorrect,andrew carnegie,0,0.27,incorrect,rockefeller,0,0.24,incorrect,doi,0,0.44,incorrect,redmond,0,0.31,incorrect,rockefeller,0,0.24,incorrect,carnegie,0,0.27,incorrect,andrew carnegie,0,0.27,incorrect,doi,0,0.44,incorrect,rockefeller,0,0.24,incorrect
"['bay', 'wilson', 'bay wilson']",london,0,0.5,incorrect,london,0,0.5,incorrect,jesus,0,0.18,incorrect,engelane,0,0.29,incorrect,marite,0,0.25,incorrect,elizabeth,0,0.17,incorrect,london,0,0.5,incorrect,london,0,0.5,incorrect,london,0,0.5,incorrect,london,0,0.5,incorrect,empa,0,0.29,incorrect,london,0,0.5,incorrect,engelane,0,0.29,incorrect,elizabeth,0,0.17,incorrect,london,0,0.5,incorrect,london,0,0.5,incorrect,john,0,0.4,incorrect,scarlet,0,0.24,incorrect,red,0,0.0,incorrect,erin,0,0.4,incorrect,red,0,0.0,incorrect,london,0,0.5,incorrect,scarlet,0,0.24,incorrect,esteban,0,0.4,incorrect,scarlet,0,0.24,incorrect,erin,0,0.4,incorrect,london,0,0.5,incorrect,esteban,0,0.4,incorrect
['holmes'],wilde,0,0.36,incorrect,samuel,0,0.33,incorrect,thapelo,0,0.31,incorrect,elizabeth,0,0.27,incorrect,joseph,0,0.33,incorrect,john,0,0.2,incorrect,charlie,0,0.46,incorrect,wilde,0,0.36,incorrect,scarlett,0,0.29,incorrect,snuff,0,0.18,incorrect,phihlelo,0,0.43,incorrect,samuel,0,0.33,incorrect,elizabeth,0,0.27,incorrect,john,0,0.2,incorrect,wilde,0,0.36,incorrect,snuff,0,0.18,incorrect,wemmick,0,0.15,incorrect,mr. pickwick,0,0.11,incorrect,dr. gregory house,0,0.26,incorrect,mustafa,0,0.31,incorrect,dinh le,0,0.46,incorrect,phan,0,0.2,incorrect,wilde,0,0.36,incorrect,martha,0,0.17,incorrect,mr. pickwick,0,0.11,incorrect,mustafa,0,0.31,incorrect,phan,0,0.2,incorrect,martha,0,0.17,incorrect
"['bay holmes', 'bay', 'holmes']",job,0,0.33,incorrect,god,0,0.22,incorrect,joseph,0,0.33,incorrect,mma,0,0.33,incorrect,jesus,0,0.36,incorrect,joseph,0,0.33,incorrect,madame,0,0.38,incorrect,adam,0,0.29,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,joseph,0,0.33,incorrect,god,0,0.22,incorrect,mma,0,0.33,incorrect,joseph,0,0.33,incorrect,adam,0,0.29,incorrect,jesus,0,0.36,incorrect,vacancy,0,0.4,incorrect,vacancy,0,0.4,incorrect,adam,0,0.29,incorrect,adam,0,0.29,incorrect,nguyen,0,0.25,incorrect,thanh,0,0.27,incorrect,emily,0,0.25,incorrect,minutos,0,0.31,incorrect,vacancy,0,0.4,incorrect,adam,0,0.29,incorrect,thanh,0,0.27,incorrect,minutos,0,0.31,incorrect
"['bay holmes', 'bay', 'holmes']",christmas,0,0.4,incorrect,christmas,0,0.4,incorrect,labone,0,0.38,incorrect,labone,0,0.38,incorrect,jesus,0,0.36,incorrect,joseph,0,0.33,incorrect,saturday,0,0.36,incorrect,sunday,0,0.44,incorrect,shylock,0,0.31,incorrect,shylock,0,0.31,incorrect,labone,0,0.38,incorrect,christmas,0,0.4,incorrect,labone,0,0.38,incorrect,joseph,0,0.33,incorrect,sunday,0,0.44,incorrect,shylock,0,0.31,incorrect,uriah,0,0.27,incorrect,mr.,0,0.22,incorrect,rehinci,0,0.15,incorrect,murat,0,0.25,incorrect,tiem,0,0.2,incorrect,biet,0,0.29,incorrect,sancho,0,0.38,incorrect,thursday,0,0.36,incorrect,mr.,0,0.22,incorrect,murat,0,0.25,incorrect,biet,0,0.29,incorrect,thursday,0,0.36,incorrect
"['duncan ross', 'ross', 'bay duncan ross', 'bay', 'sr', 'duncan']",albert,0,0.25,incorrect,mr. darcy,0,0.33,incorrect,madiba,0,0.44,incorrect,god,0,0.29,incorrect,joseph,0,0.4,incorrect,abraham,0,0.4,incorrect,shri krishna,0,0.29,incorrect,ram,0,0.4,incorrect,atoa,0,0.29,incorrect,god,0,0.29,incorrect,david,0,0.36,incorrect,mr. darcy,0,0.33,incorrect,god,0,0.29,incorrect,abraham,0,0.4,incorrect,ram,0,0.4,incorrect,god,0,0.29,incorrect,colonel,0,0.31,incorrect,billet,0,0.22,incorrect,mr. darcy,0,0.33,incorrect,hicbir,0,0.25,incorrect,trump,0,0.29,incorrect,chap,0,0.4,incorrect,mr. smith,0,0.31,incorrect,debes,0,0.29,incorrect,billet,0,0.22,incorrect,hicbir,0,0.25,incorrect,chap,0,0.4,incorrect,debes,0,0.29,incorrect
"['jabez wilso', 'jabez wilson', 'jabez', 'wilson', 'wilso', 'bay', 'bay jabez wilson']",job,0,0.5,incorrect,job,0,0.5,incorrect,mma,0,0.33,incorrect,mma,0,0.33,incorrect,jesus,0,0.4,incorrect,jesus,0,0.4,incorrect,scrooge,0,0.33,incorrect,than,0,0.29,incorrect,david,0,0.25,incorrect,jerusalem,0,0.43,incorrect,joseph,0,0.36,incorrect,job,0,0.5,incorrect,mma,0,0.33,incorrect,jesus,0,0.4,incorrect,than,0,0.29,incorrect,jerusalem,0,0.43,incorrect,mr.,0,0.0,incorrect,mr. darcy,0,0.33,incorrect,ibrahim,0,0.4,incorrect,tebrik,0,0.24,incorrect,duc vua,0,0.2,incorrect,the,0,0.25,incorrect,wickham,0,0.33,incorrect,entonces,0,0.3,incorrect,mr. darcy,0,0.33,incorrect,tebrik,0,0.24,incorrect,the,0,0.25,incorrect,entonces,0,0.3,incorrect
"['duncan ross', 'ross', 'bay duncan ross', 'bay', 'duncan']",abraham,0,0.4,incorrect,joseph,0,0.4,incorrect,jesus,0,0.44,incorrect,god,0,0.29,incorrect,abraham,0,0.4,incorrect,joseph,0,0.4,incorrect,emily,0,0.25,incorrect,office,0,0.2,incorrect,andriamandisoarivo,0,0.36,incorrect,ary,0,0.67,incorrect,david,0,0.36,incorrect,joseph,0,0.4,incorrect,god,0,0.29,incorrect,joseph,0,0.4,incorrect,office,0,0.2,incorrect,ary,0,0.67,incorrect,scott,0,0.25,incorrect,mr. darcy,0,0.33,incorrect,alice,0,0.25,incorrect,dogrusu,0,0.36,incorrect,ong,0,0.29,incorrect,do,0,0.33,incorrect,scott,0,0.25,incorrect,emily,0,0.25,incorrect,mr. darcy,0,0.33,incorrect,dogrusu,0,0.36,incorrect,do,0,0.33,incorrect,emily,0,0.25,incorrect
