Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['jack'],emily,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['jack'],alex,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['sylv'],she,0,0.29,incorrect,coffee,0,0.0,incorrect,coffee,0,0.0,incorrect
['trevor'],mike,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect
['chloe'],emily,0,0.2,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect
['chloe'],emily,0,0.2,incorrect,emma,0,0.22,incorrect,emma,0,0.22,incorrect
['chloe'],jen,0,0.25,incorrect,lily,0,0.22,incorrect,lily,0,0.22,incorrect
['kyle'],dad,0,0.0,incorrect,grandma,0,0.0,incorrect,grandma,0,0.0,incorrect
['kyle'],mike,0,0.5,incorrect,joe,0,0.29,incorrect,joe,0,0.29,incorrect
['kyle'],friends,0,0.18,incorrect,university,0,0.14,incorrect,university,0,0.14,incorrect
['carter'],mrs. johnson,0,0.11,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['brett'],pool,0,0.0,incorrect,grandma,0,0.17,incorrect,grandma,0,0.17,incorrect
['brett'],professor,0,0.29,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['brett'],babe,0,0.44,incorrect,yogi,0,0.0,incorrect,yogi,0,0.0,incorrect
['brett'],john,0,0.0,incorrect,joe,0,0.25,incorrect,joe,0,0.25,incorrect
['brett'],john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['brett'],he,0,0.29,incorrect,university,0,0.27,incorrect,university,0,0.27,incorrect
['zelda'],taiwan,0,0.18,incorrect,jack,0,0.22,incorrect,jack,0,0.22,incorrect
['brett'],john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['brett'],max,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['brett'],max,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['taylor'],lily,0,0.2,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['sylv'],emily,0,0.22,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['dave'],emily,0,0.22,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['beba'],mom,0,0.0,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['dave'],our marriage,0,0.25,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['john'],the hostess,0,0.13,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['john'],james,0,0.22,incorrect,olives,0,0.2,incorrect,olives,0,0.2,incorrect
['john'],auguste,0,0.0,incorrect,waiter,0,0.0,incorrect,waiter,0,0.0,incorrect
['john'],max,0,0.0,incorrect,brad,0,0.0,incorrect,brad,0,0.0,incorrect
['stella'],autumn,0,0.17,incorrect,autumn,0,0.17,incorrect,autumn,0,0.17,incorrect
['john'],john,1,1.0,correct,olivia,0,0.2,incorrect,olivia,0,0.2,incorrect
['jack'],emily,0,0.0,incorrect,andrew carnegie,0,0.21,incorrect,andrew carnegie,0,0.21,incorrect
['john'],phineas,0,0.36,incorrect,lincoln,0,0.36,incorrect,lincoln,0,0.36,incorrect
['john'],father,0,0.2,incorrect,john,1,1.0,correct,john,1,1.0,correct
['jack'],dad,0,0.29,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['jack'],john,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['jack'],emily,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
