Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['gunnel'],emporia,0,0.15,incorrect,highway,0,0.15,incorrect,highway,0,0.15,incorrect
['danny'],he,0,0.0,incorrect,road,0,0.22,incorrect,road,0,0.22,incorrect
['danny'],earl,0,0.22,incorrect,farmer,0,0.18,incorrect,farmer,0,0.18,incorrect
['danny'],the farmer,0,0.13,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect
['jalbert'],officer,0,0.29,incorrect,google,0,0.31,incorrect,google,0,0.31,incorrect
['jalbert'],danny,0,0.17,incorrect,danny,0,0.17,incorrect,danny,0,0.17,incorrect
['jalbert'],mr. nobody,0,0.12,incorrect,harry,0,0.33,incorrect,harry,0,0.33,incorrect
['jalbert'],john,0,0.18,incorrect,driver,0,0.31,incorrect,driver,0,0.31,incorrect
['jalbert'],edward,0,0.31,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect
['jalbert'],winston,0,0.14,incorrect,winston,0,0.14,incorrect,winston,0,0.14,incorrect
['jalbert'],sheila,0,0.15,incorrect,toyota,0,0.15,incorrect,toyota,0,0.15,incorrect
['jalbert'],jack,0,0.36,incorrect,chase,0,0.33,incorrect,chase,0,0.33,incorrect
['jalbert'],wicker,0,0.31,incorrect,johnson,0,0.14,incorrect,johnson,0,0.14,incorrect
['ball'],watson,0,0.2,incorrect,inspector morse,0,0.0,incorrect,inspector morse,0,0.0,incorrect
['ball'],travis mcgee,0,0.12,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['ella'],emily,0,0.44,incorrect,mouth,0,0.0,incorrect,mouth,0,0.0,incorrect
['jesse'],mike,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['yvonne'],wickham,0,0.0,incorrect,scarlett,0,0.14,incorrect,scarlett,0,0.14,incorrect
['frank'],hell,0,0.0,incorrect,brother,0,0.17,incorrect,brother,0,0.17,incorrect
['calten'],mr. darcy,0,0.13,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['andersson'],jack,0,0.15,incorrect,john,0,0.31,incorrect,john,0,0.31,incorrect
['frank'],he,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['frank'],you,0,0.0,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
"['feeney', 'bobby', 'bobby feeney']",not sherlock?,0,0.24,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['ludlum'],watson,0,0.0,incorrect,doc,0,0.22,incorrect,doc,0,0.22,incorrect
['doc'],jack,0,0.29,incorrect,shrek,0,0.0,incorrect,shrek,0,0.0,incorrect
['pando'],john,0,0.22,incorrect,shakespeare,0,0.25,incorrect,shakespeare,0,0.25,incorrect
['galen'],indiana jones,0,0.22,incorrect,july,0,0.22,incorrect,july,0,0.22,incorrect
['alvarez'],captain america,0,0.27,incorrect,james,0,0.33,incorrect,james,0,0.33,incorrect
"['worth', 'mary worth', 'mary']",jane,0,0.25,incorrect,key west,0,0.44,incorrect,key west,0,0.44,incorrect
"['worth', 'mary worth', 'mary']",granny,0,0.4,incorrect,facebook,0,0.22,incorrect,facebook,0,0.22,incorrect
['freeman'],jack,0,0.18,incorrect,jack,0,0.18,incorrect,jack,0,0.18,incorrect
['lloyd'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['beth'],daisy,0,0.0,incorrect,marian,0,0.0,incorrect,marian,0,0.0,incorrect
['lloyd'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['greg'],dr. gregory house,0,0.38,incorrect,me,0,0.33,incorrect,me,0,0.33,incorrect
['greg'],adman,0,0.0,incorrect,nabisco,0,0.0,incorrect,nabisco,0,0.0,incorrect
"['greg', 'greg ackerman', 'ackerman']",donald trump,0,0.3,incorrect,coca,0,0.33,incorrect,coca,0,0.33,incorrect
['trenton'],smith,0,0.17,incorrect,smith,0,0.17,incorrect,smith,0,0.17,incorrect
"['key', 'duma key', 'duma']",key west,0,0.55,incorrect,florida,0,0.36,incorrect,florida,0,0.36,incorrect
['donna'],emily,0,0.0,incorrect,david,0,0.4,incorrect,david,0,0.4,incorrect
['bell'],smith,0,0.0,incorrect,granny,0,0.0,incorrect,granny,0,0.0,incorrect
['zane'],macgyver,0,0.33,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['zane'],white noise machine,0,0.26,incorrect,disney,0,0.4,incorrect,disney,0,0.4,incorrect
['bell'],mrs. smith,0,0.0,incorrect,obituary,0,0.17,incorrect,obituary,0,0.17,incorrect
['donna'],raymond chandler,0,0.29,incorrect,breakfast,0,0.14,incorrect,breakfast,0,0.14,incorrect
['tad'],bell,0,0.0,incorrect,charlie,0,0.2,incorrect,charlie,0,0.2,incorrect
"['andy', 'andy pelley', 'pelley']",officer,0,0.15,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['pelley'],donald,0,0.17,incorrect,coffee,0,0.33,incorrect,coffee,0,0.33,incorrect
['pelley'],grumpy,0,0.33,incorrect,disney,0,0.33,incorrect,disney,0,0.33,incorrect
['devereaux'],tom,0,0.0,incorrect,charlie chaplin,0,0.25,incorrect,charlie chaplin,0,0.25,incorrect
"['ann', 'sally ann', 'sally']",emily,0,0.4,incorrect,harbor,0,0.22,incorrect,harbor,0,0.22,incorrect
['curry'],center lovell,0,0.22,incorrect,sebago,0,0.0,incorrect,sebago,0,0.0,incorrect
