Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['serena'],her,0,0.44,incorrect,polaroid,0,0.14,incorrect,polaroid,0,0.14,incorrect
['juno'],he,0,0.0,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['ana'],jason,0,0.5,incorrect,serena,0,0.44,incorrect,serena,0,0.44,incorrect
['serena'],he,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],her,0,0.44,incorrect,police,0,0.17,incorrect,police,0,0.17,incorrect
['serena'],elizabeth,0,0.27,incorrect,friend,0,0.5,incorrect,friend,0,0.5,incorrect
['serena'],she,0,0.44,incorrect,julian assange,0,0.2,incorrect,julian assange,0,0.2,incorrect
['serena'],her,0,0.44,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],her,0,0.44,incorrect,moleskine,0,0.27,incorrect,moleskine,0,0.27,incorrect
['serena'],emily,0,0.18,incorrect,caesar,0,0.33,incorrect,caesar,0,0.33,incorrect
['serena'],my mother,0,0.27,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['vampyres'],vampires,0,0.88,correct,god,0,0.0,incorrect,god,0,0.0,incorrect
['alex'],lowe,0,0.5,incorrect,robert,0,0.2,incorrect,robert,0,0.2,incorrect
['alex'],louis,0,0.22,incorrect,instinct,0,0.0,incorrect,instinct,0,0.0,incorrect
['alex'],lycaon,0,0.2,incorrect,he,0,0.33,incorrect,he,0,0.33,incorrect
['serena'],misery,0,0.5,incorrect,chandler,0,0.29,incorrect,chandler,0,0.29,incorrect
['serena'],my husband,0,0.25,incorrect,lestat,0,0.33,incorrect,lestat,0,0.33,incorrect
['l'],google,0,0.29,incorrect,yahoo,0,0.0,incorrect,yahoo,0,0.0,incorrect
['serena'],trump,0,0.18,incorrect,clinton,0,0.15,incorrect,clinton,0,0.15,incorrect
['serena'],she,0,0.44,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['vampyres'],he,0,0.2,incorrect,he,0,0.2,incorrect,he,0,0.2,incorrect
['max'],lowe,0,0.0,incorrect,rob lowe,0,0.0,incorrect,rob lowe,0,0.0,incorrect
['max'],kael,0,0.29,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect
['max'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['max'],god,0,0.0,incorrect,hamlet,0,0.22,incorrect,hamlet,0,0.22,incorrect
['juno'],him,0,0.0,incorrect,rob lowe,0,0.17,incorrect,rob lowe,0,0.17,incorrect
['serena'],collateral,0,0.38,incorrect,hitman,0,0.17,incorrect,hitman,0,0.17,incorrect
['vampyre'],warlord,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['vampyre'],reptilian,0,0.25,incorrect,frankenstein,0,0.21,incorrect,frankenstein,0,0.21,incorrect
['serena'],she,0,0.44,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['loyals'],were collateral,0,0.29,incorrect,collateral,0,0.38,incorrect,collateral,0,0.38,incorrect
['ana'],she,0,0.0,incorrect,comedian,0,0.36,incorrect,comedian,0,0.36,incorrect
['ana'],she,0,0.0,incorrect,cat,0,0.33,incorrect,cat,0,0.33,incorrect
['ana'],she,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['vampyres'],serena,0,0.29,incorrect,serena,0,0.29,incorrect,serena,0,0.29,incorrect
['serena'],ozzy osbourne,0,0.32,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],her,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['ana'],serena,0,0.44,incorrect,andy,0,0.57,incorrect,andy,0,0.57,incorrect
['max'],harry,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],emily,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['serena'],emily,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],lowe,0,0.0,incorrect,rob lowe,0,0.0,incorrect,rob lowe,0,0.0,incorrect
['vampyre'],wedding,0,0.14,incorrect,red,0,0.4,incorrect,red,0,0.4,incorrect
['alex'],car,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['alex'],he,0,0.33,incorrect,she,0,0.29,incorrect,she,0,0.29,incorrect
['alpha'],partner,0,0.33,incorrect,trump,0,0.2,incorrect,trump,0,0.2,incorrect
['alex'],lowe,0,0.5,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['vampyre'],were,0,0.36,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],lowe,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['vampyres'],earth,0,0.31,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],forrest,0,0.31,incorrect,blueberries,0,0.35,incorrect,blueberries,0,0.35,incorrect
['alex'],someone,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],misery,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],he,0,0.0,incorrect,stoker,0,0.0,incorrect,stoker,0,0.0,incorrect
['ana'],her,0,0.0,incorrect,my,0,0.0,incorrect,my,0,0.0,incorrect
['ana'],she,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],his name,0,0.36,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['alex'],my wife,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],emily,0,0.0,incorrect,mom,0,0.0,incorrect,mom,0,0.0,incorrect
['alex'],god,0,0.0,incorrect,smithsonian,0,0.13,incorrect,smithsonian,0,0.13,incorrect
['ana'],leah,0,0.29,incorrect,child,0,0.0,incorrect,child,0,0.0,incorrect
['serena'],louis,0,0.18,incorrect,lestat,0,0.33,incorrect,lestat,0,0.33,incorrect
['emery'],her,0,0.5,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],she,0,0.44,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],god,0,0.0,incorrect,stop,0,0.2,incorrect,stop,0,0.2,incorrect
['serena'],peace,0,0.36,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['koen'],his,0,0.0,incorrect,joseph,0,0.4,incorrect,joseph,0,0.4,incorrect
['emery'],victoria,0,0.15,incorrect,trump,0,0.2,incorrect,trump,0,0.2,incorrect
['koen'],anthony bourdain,0,0.2,incorrect,trump,0,0.0,incorrect,trump,0,0.0,incorrect
