Single_ent,en_masked,en_masked_results,es_masked,es_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,en_masked_shuffled,en_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results
['bruno'],"‘That’s not what she’s here for,’ shouted [MASK], standing up and marching over to her. ‘She’s not just here to do things for us all the time, you know. Especially things that we can do ourselves.’",Alex,"—No está aquí para eso —le gritó [MASK]; se levantó de la cama y fue derecho hacia su hermana—. No está aquí para hacérnoslo todo, ¿sabes? Y menos aún las cosas que podemos hacer nosotros mismos.",Legró,"“O yüzden burada değil!” diye bağırdı [MASK] ve kalkıp ona doğru yürüdü. “Hepimizin yerine durmadan bir şeyler yapmak için burada değil, biliyorsun. Özellikle kendi yapabileceğimiz şeyleri.",Giorgio,"“Đó không phải là việc mà chị ấy ở đây để làm,” [MASK] hét lên, đứng dậy đi về phía cô. “Chị ấy không ở đây để suốt ngày làm mọi việc cho chúng ta, chị biết chứ. Đặc biệt là những việc mà chúng ta có thể tự làm được.”",He,"what for things to not shouted that you for,’ us she’s time, ourselves.’ standing her. Especially up [MASK], here just can ‘That’s to the and do things all here we not ‘She’s over know. do marching",Marching,"[MASK]; está hacer se todo, menos de está para fue aún para eso derecho —No cosas podemos No hermana—. la ¿sabes? aquí y hacia hacérnoslo nosotros su cama levantó aquí —le que gritó las mismos. Y",García,"yüzden şeyleri. ve değil!” kalkıp durmadan Özellikle “O yürüdü. biliyorsun. bağırdı bir yapmak kendi [MASK] “Hepimizin burada ona diye yapabileceğimiz burada doğru için şeyler yerine değil,",Yap,"chị là đi có phải để đây ấy ta, mọi lên, cô. làm là biệt ở đây việc đứng biết [MASK] hét những “Chị không không tự chúng mà để được.” về phía chứ. việc việc mà làm ngày thể ấy chúng làm,” ta cho chị suốt Đặc dậy “Đó ở",Chí
['bruno'],"[MASK] stared at her. There was something in her eyes, a sort of frenzied worry, that he had never seen there before and that unsettled him. ‘Well,’ he muttered, standing up now and heading over towards the door, suddenly anxious to be away from her, ‘I was only saying I didn’t like it here, that’s all. I was just making conversation while you put the clothes away. It’s not like I’m planning on running away or anything. Although if I did I don’t think anyone could criticize me for it.’",He,"[MASK] se quedó mirándola. Había algo en sus ojos, una especie de ansiedad angustiosa que el niño nunca le había visto. Eso lo inquietó. —Bueno —masculló, y miró la puerta. De pronto sentía la necesidad de alejarse de la criada—. Sólo decía que esto no me gusta, nada más. Sólo te daba un poco de conversación mientras tú guardabas la ropa. No es que esté planeando escaparme ni nada parecido. Aunque si lo hiciera no creo que nadie me criticara por ello.",Masculló,"[MASK] ona baktı. Gözlerinde bir şey vardı, daha önce hiç görmediği bir tür çılgın endişe. Bu onu fazlasıyla tedirgin etti. “Şey...” diye mırıldandı. Kadından bir an önce uzaklaşmak için ayağa kalkıp kapıya doğru yürürken, “sadece buradan hoşlanmadığımı söyledim, o kadar. Sen giysilerimi yerleştirirken muhabbet ediyordum, yoksa kaçmayı filan planladığım yok. Hem bunu yapsam bile kimsenin beni eleştireceğini sanmıyorum.",Gözlüm,"[MASK] nhìn cô chằm chằm. Có gì đó trong mắt cô, giống như một nỗi lo lắng điên cuồng, mà cậu chưa bao giờ nhìn thấy trước đây khiến cậu bối rối. “Được rồi,” cậu lầm bầm, rồi đứng dậy đi về hướng cửa chính, đột nhiên cảm thấy lo âu khi phải đi xa cô. “Tôi chỉ nói rằng tôi không thích ở đây, tất cả có thế thôi. Tôi chỉ nói chuyện với chị trong khi chị xếp quần áo thôi mà. Đâu có vẻ gì giống như kiểu tôi sắp sửa bỏ trốn hay cái gì tương tự như vậy đâu. MẶc dù nếu có làm như vậy thật thì tôi vẫn nghĩ chẳng có ai trách tôi được.”",Alice,"[MASK] it anyone anything. to for now conversation There not I think be running muttered, was me the clothes I’m criticize did frenzied planning It’s that don’t he you just it.’ only unsettled him. put he towards that of her, had saying away all. ‘Well,’ if her up could like I while eyes, like a there Although standing over before never here, that’s I anxious the away. her. didn’t making from and something or at stared on suddenly heading was and worry, door, away sort I seen in was ‘I",Tam,"criada—. la poco no si que nadie decía [MASK] le que te No sentía miró creo nunca lo —masculló, el alejarse especie un ojos, me inquietó. parecido. se nada en guardabas de más. Sólo tú ropa. Había gusta, criticara puerta. había esté De quedó pronto ansiedad por de visto. la me lo sus planeando necesidad hiciera daba niño de Aunque y algo que es ni mirándola. no Eso de mientras nada conversación esto la angustiosa la ello. que —Bueno escaparme Sólo una",Criada,"görmediği ona planladığım yürürken, daha etti. [MASK] fazlasıyla kalkıp için yerleştirirken o doğru Hem bile “sadece an endişe. bir bir kadar. uzaklaşmak yok. “Şey...” onu çılgın baktı. bir yoksa giysilerimi şey önce eleştireceğini tür buradan diye Kadından vardı, ayağa hiç sanmıyorum. önce bunu muhabbet söyledim, hoşlanmadığımı kapıya kimsenin filan mırıldandı. kaçmayı ediyordum, yapsam Sen Bu Gözlerinde tedirgin beni",Hem,"vẻ chưa như tôi thật giống trong không làm dậy rằng ai “Được kiểu tôi đây trốn khi như Đâu gì chỉ lo tất tự xếp thế tương áo chị vẫn điên nếu tôi vậy Có cậu cô, cảm dù như Tôi gì xa bỏ bầm, khi có MẶc với âu đi vậy có trong được.” đó sắp thấy cô. lầm rối. cả thích cái bao trách quần “Tôi có cuồng, một chính, lắng thấy chằm. hay mà thôi phải cậu chị khiến rồi,” nói sửa như nhìn lo bối nhiên cậu giống [MASK] hướng nỗi cửa nhìn gì cô mắt đứng thì rồi thôi. đột nghĩ mà. tôi có chỉ đây, nói chuyện đi ở giờ trước chẳng về chằm đâu.",Chị
['bruno'],"‘He’s crazy,’ [MASK] said, twirling a finger in circles around the side of his head and whistling to indicate just how crazy he thought he was. ‘He went up to a cat on the street the other day and invited her over for afternoon tea.’",Person's name,"—Está loco —dijo [MASK], llevándose un dedo a la sien y describiendo círculos mientras silbaba para indicar lo chiflado que estaba—. El otro día se acercó a un gato que había en la calle y lo invitó a tomar el té.",Gacela,"“O deli,” demişti [MASK]. Parmağını şakağına dayayıp çevirerek ve ıslık çalarak ne kadar deli olduğunu göstermek istemişti. “Geçen gün sokakta bir kedinin yanma gidip onu akşamüstü çayına davet etti.",Dog,"“Chú ấy bị điên,” [MASK] nói, làm động tác ngoáy ngoáy ngón tay bên thái dương và huýt gió để diễn tả việc cậu nghĩ ông ta điên rồ tới mức nào. “Có hôm chú ấy còn tới gần một con mèo trên đường và mời nó về nhà dùng bữa trà chiều nữa đấy.”",Chú ấy,"and his indicate tea.’ went of a to over finger her afternoon how crazy,’ circles to up ‘He cat the whistling other he crazy and just in for the head around side twirling the said, thought he a on ‘He’s street was. invited day [MASK]",Invited,"para silbaba té. la El y círculos dedo indicar —dijo la a otro se estaba—. chiflado lo que a tomar describiendo invitó calle un mientras lo que día a llevándose acercó un [MASK], en sien gato y había loco —Está el",Chiflado,"göstermek şakağına gün onu dayayıp “O kedinin “Geçen çalarak çayına deli etti. çevirerek gidip davet Parmağını akşamüstü [MASK]. ve yanma ne ıslık kadar deli,” bir sokakta olduğunu demişti istemişti.",Davet,"nhà để “Có tay điên ông chú nào. một mèo về con rồ mức đường chiều ta nữa ngoáy [MASK] ngoáy và bên ấy dương việc ấy điên,” tới “Chú huýt nghĩ còn nói, dùng trà mời trên gió đấy.” bữa và bị ngón gần diễn làm hôm tác tới tả nó động thái cậu",Ong
['bruno'],"On most days the young lieutenant looked very smart, striding around in a uniform that appeared to have been ironed while he was wearing it. His black boots always sparkled with polish and his yellow-blond hair was parted at the side and held perfectly in place with something that made all the comb marks stand out in it, like a field that had just been tilled. Also he wore so much cologne that you could smell him coming from quite a distance. [MASK] had learned not to stand downwind of him or he would risk fainting away.",He,"La mayoría de los días, el joven oficial presentaba un aspecto muy elegante, se paseaba con aire resuelto y daba la impresión de que le hubieran planchado el uniforme una vez puesto. Siempre lucía las botas negras perfectamente embetunadas, y el rubio cabello con raya a un lado y perfectamente peinado con algo que conservaba las marcas del peine, como un campo recién labrado. Además, se ponía tanta colonia que sabías cuándo iba a aparecer porque lo olías de lejos. [MASK] había aprendido a no quedarse donde el viento le trajera su perfume, por temor a desmayarse.",Rubén,"Genç teğmen çoğu zaman şık görünüyor, sanki üstündeyken ütülenmiş gibi duran bir üniformayla dolaşıyordu. Siyah çizmeleri her zaman cilalı, her zaman pırıl pırıldı. Yandan ayrılmış açık sarı saçlarına, tarak izlerini olduğu gibi gösteren bir şey sürülüydü. Ayrıca o kadar çok kolonya sürüyordu ki geldiği, çok uzaktan anlaşılıyordu. [MASK] onun rüzgâr yönünde durmamayı öğrenmişti, yoksa her an düşüp bayılabilirdi.",Rüzgar,"Hầu hết mọi ngày viên trung úy trẻ tuổi này đều trông rất bảnh bao, sải bước quanh nhà trong bộ đồng phục phẳng phiu như thể được là ủi cẩn thận ngay trong lúc anh ta mặc trên người. Đôi giày ống đen của anh ta luôn luôn đánh xi láng coóng, mái tóc vàng hoe rẽ sang hai bên và được giữ ngay ngắn hoàn hảo bằng một chất gì đó khiến cho mọi dấu lược hằn lên rõ rệt như một cánh đồng mới được cày xong. Thêm nữa anh ta lại sức quá nhiều nước hoa cologne đến nỗi ngưới khác có thể ngửi thấy anh ta từ khi còn rất xa. [MASK] đã nghiệm ra rằng không nên đứng xuôi chiều gió với anh ta vì nếu không cậu sẽ có nguy cơ bị ngạt thở mất.",Alice,"very the him downwind distance. the of his he smart, His yellow-blond comb could with was with stand that always in away. the he On [MASK] parted sparkled a hair would risk and and side like held fainting Also something ironed had you boots black been looked that place young had that most much wearing to it, to a polish he that a while coming smell in so from lieutenant was appeared learned it. wore stand made out tilled. him marks have in cologne around uniform been just or striding not field all perfectly at quite days",Lieutenant,"y y las días, Siempre el los el hubieran perfectamente que lejos. perfume, presentaba algo no olías como las le trajera muy le un elegante, tanta [MASK] se recién a embetunadas, aprendido campo planchado joven vez ponía el un resuelto aire rubio por Además, La una botas lucía uniforme el a lo aspecto un viento de a daba negras se la mayoría con perfectamente quedarse conservaba aparecer peine, desmayarse. de de a lado sabías puesto. donde que con impresión que porque labrado. cabello su con temor oficial del marcas iba había peinado cuándo paseaba colonia y raya",Raya,"Genç gösteren Ayrıca çok durmamayı pırıldı. kadar bayılabilirdi. [MASK] çizmeleri sarı olduğu üstündeyken an her yoksa Yandan sanki bir uzaktan tarak gibi izlerini yönünde her açık anlaşılıyordu. çok cilalı, ütülenmiş o sürüyordu gibi zaman kolonya dolaşıyordu. geldiği, ki saçlarına, pırıl onun öğrenmişti, şey duran şık üniformayla bir görünüyor, her rüzgâr çoğu zaman teğmen sürülüydü. Siyah zaman ayrılmış düşüp",Zamana,"khác có lên chất sẽ trung xuôi phiu này rất quá bộ đã nhà ngưới láng ngạt đánh chiều hai đồng thở ta cậu giữ cánh nhiều đến là vì xa. nguy mái nữa đứng anh anh rẽ anh từ ta bước mới đồng trong khiến đó cày lại ủi cơ đều rệt luôn phẳng trẻ bị không sang mọi cẩn được sải hằn xi còn thấy lược cho nỗi thận ta lúc cologne sức bảnh không được hết mọi ta và xong. tuổi phục Thêm một nên trông viên úy ra giày thể hảo của khi quanh đen [MASK] nước anh coóng, mặc một như rõ bằng nếu trong bao, rằng gì anh hoa hoe ta ngửi thể hoàn được ngắn Hầu ống trên mất. Đôi ngay rất gió dấu ngày người. tóc như nghiệm vàng ngay có luôn bên với",Alice
['bruno'],"‘Hey, you!’ he shouted, then adding a word that [MASK] did not understand. ‘Come over here, you—’ He said the word again, and something about the harsh sound of it made [MASK] look away and feel ashamed to be part of this at all.",Bob,"—¡Eh, tú! —gritó, y añadió una palabra que [MASK] no entendió—. Ven aquí... —dijo la palabra otra vez, y su áspero sonido hizo que [MASK] desviara la mirada y se sintiera avergonzado de formar parte de aquella escena.",Ellos,"“Hey sen!” diye bağırdı, sonra [MASK]’nun anlamadığı bir sözcük ekledi. “Buraya gel, seni...” sözcüğü tekrar söyledi ve sesindeki kabalık [MASK]’nun bu işin parçası olmaktan utanmasına ve başka yöne bakmasına neden oldu.",Sara,"“Ê, ông già!” anh ta hét lên, rồi sau đó nói kèm thêm một từ mà [MASK] không thể hiểu nổi. “Lại đây nào, đồ...” Anh ta nhắc lại từ ấy, và có gì đó trong âm điệu thô thiển của nó khiến [MASK] phải nhìn sang hướng khác, cảm thấy xấu hổ khi đã góp phần vào tất cả chuyện này.",AnhTa,"word here, the ashamed that to shouted, ‘Hey, understand. not [MASK] you!’ harsh and it at something part did word all. this of [MASK] adding again, look a over he of about then and the you—’ sound away made said feel be ‘Come He",Word,"palabra y mirada tú! escena. avergonzado palabra de vez, la aquí... se parte [MASK] que [MASK] otra su —¡Eh, aquella no —gritó, sonido formar y de hizo —dijo una áspero sintiera entendió—. y Ven que añadió desviara la",Vega,"yöne diye tekrar kabalık ve söyledi bu gel, [MASK]’nun işin bağırdı, “Hey anlamadığı sözcük olmaktan bir neden “Buraya oldu. bakmasına seni...” [MASK]’nun parçası ve başka ekledi. sonra sen!” sesindeki sözcüğü utanmasına",Sesindeki,"đã “Ê, Anh thiển hổ nhìn kèm và ông rồi lên, hiểu tất phần thể ấy, già!” lại đây nhắc sau vào từ gì nó khi nổi. góp sang không phải trong từ chuyện thấy ta thô có cảm xấu ta khiến âm [MASK] một của [MASK] nói đồ...” đó mà đó anh khác, hướng điệu này. nào, cả thêm “Lại hét",âm
['pavel'],"‘It’s not that bad,’ said [MASK], but in a gentle and kindly voice. ‘Don’t make it worse by thinking it’s more painful than it actually is.’",Voice,"—No duele tanto —dijo [MASK] con voz suave y amable—. Si piensas que duele más de lo que en realidad duele, es peor.",Sachs,"“O kadar kötü değil,” dedi [MASK], yumuşak ve nazik bir sesle. “Olduğundan fazla acı verdiğini düşünerek daha da kötüleşmesine neden olma.",Emre,"“Có đau tới thế đâu,” [MASK] nói, nhưng bằng một giọng thật dịu dàng và đôn hậu. “Đừng làm cho vết thương tệ hơn bằng cách nghĩ nó đau hơn thực tế.”",Lea,"make gentle thinking not a worse painful by it than ‘It’s is.’ it’s more kindly it [MASK], actually but bad,’ voice. in ‘Don’t and that said",Voice,"que lo con realidad duele, piensas —dijo es voz que de más tanto amable—. —No y peor. Si duele [MASK] en suave duele",Si,"acı ve neden verdiğini dedi kötüleşmesine kadar olma. nazik değil,” bir da “Olduğundan düşünerek kötü [MASK], fazla daha yumuşak “O sesle.",Nazik,"bằng tới một làm tế.” nói, đôn “Đừng nhưng nó hơn đau đau nghĩ vết [MASK] dàng đâu,” thật bằng cho cách và thực hậu. hơn tệ thương giọng “Có thế dịu",Dui
"['pavel', 'pavel—']","‘You’re welcome,’ said [MASK]. ‘Now you need to stay sitting there for a few minutes before you walk around on it again, all right? Let the wound relax. And don’t go near that swing again today.’",Harry,"—De nada —repuso [MASK]. Ahora tienes que quedarte aquí sentado unos minutos. Dentro de un rato podrás volver a andar, ¿de acuerdo? Deja que la herida descanse. Y será mejor que hoy no vuelvas a subirte al columpio.",Bell,"“Bir şey değil,” dedi [MASK]. “Tekrar üstüne basıp yürümeden birkaç dakika orada oturmalısın, tamam mı? Yara biraz rahatlasın. Bugün, bir daha o salıncağın yanına gitme.",Mark,"“Không có gì,” [MASK] nói. “bây giờ cậu phải ngồi yên trong ít phút nữa trước khi cậu lại chạy đi chơi với đôi chân này, được chứ? Hãy cho vết thương thư giãn đôi chút. Và hôm nay đừng có tới gần cái đu nữa đấy nhé.",Alice,"that wound on need minutes sitting again, relax. swing around there again stay walk don’t few welcome,’ go a you it before And Let [MASK]. all today.’ near said to for right? ‘You’re you the ‘Now",Let,"descanse. sentado un Deja aquí será Ahora quedarte columpio. —repuso tienes rato a unos que nada andar, Dentro [MASK]. que —De minutos. de subirte no Y mejor a al volver podrás que hoy acuerdo? herida ¿de vuelvas la",Dentro,"yanına “Bir bir salıncağın rahatlasın. birkaç mı? orada biraz tamam o dakika basıp “Tekrar dedi şey üstüne [MASK]. gitme. yürümeden değil,” daha Yara oturmalısın, Bugün,",Yara,"tới hôm phút thương nhé. chơi cậu chứ? có khi ngồi lại cho vết yên gì,” được chút. gần phải “bây nay cái thư [MASK] nói. Hãy Và đấy “Không đu chạy giờ nữa đôi giãn đừng trước đôi nữa với cậu trong chân có ít này, đi",Và
['bruno'],"‘You never know,’ said [MASK], who didn’t want his accident to be dismissed quite so easily. (It was, after all, quite the most exciting thing that had happened to him since arriving here.) ‘It could be worse than it seems.’",David,"—Eso nunca se sabe —repuso [MASK], que no quería que le quitaran importancia a su accidente. Al fin y al cabo, era lo más emocionante que le había pasado desde su llegada—. Podría ser peor de lo que parece.",Martín,"“Hiç belli olmaz,” dedi [MASK], kazasının bu kadar kolayca görmezden gelinmesini istemiyordu. Ne de olsa buraya geldiğinden beri başına gelen en heyecanlı olaydı. “Göründüğünden kötü olabilir.",He,"“Ông biết làm sao được?” [MASK] nói, câu không muốn tai nạn của cậu bị lãng quên dễ dàng như thế. (Xét chi cùng, đó chính là chuyện thú vị nhất xảy ra với cậu từ khi tới đây mà). “Vết thương có thể tồi tệ hơn so với vẻ bề ngoài.",He,"it happened his (It ‘You most know,’ said arriving exciting easily. never dismissed to here.) quite want worse after be [MASK], to all, ‘It seems.’ him accident since who quite had didn’t could be the so thing was, than that",He,"su de Podría —Eso fin y que le sabe Al más ser pasado había a [MASK], —repuso peor le que desde lo no llegada—. nunca que que su cabo, parece. accidente. importancia quería emocionante se lo quitaran era al",Al,"dedi geldiğinden [MASK], bu beri gelen buraya görmezden “Hiç gelinmesini kolayca kadar başına Ne istemiyordu. olaydı. olabilir. de “Göründüğünden olmaz,” heyecanlı belli kötü olsa kazasının en",David,"từ “Ông “Vết sao với bề chuyện tai chi muốn khi thế. bị vị lãng làm được?” thể ra như tới không so câu hơn là thú ngoài. có thương cùng, vẻ cậu dễ nói, chính quên nạn cậu tồi mà). (Xét với của đây đó [MASK] dàng xảy nhất tệ biết",Vien
['bruno'],"‘Well, how do you know?’ asked [MASK] quickly, growing irritable now despite the fact that this was the same man who had come out to pick him up off the ground and brought him in and taken care of him. ‘You’re not a doctor.’",Guy,"—¿Y usted cómo lo sabe? —se apresuró a preguntar [MASK], un poco molesto pese a que aquel hombre lo había levantado del suelo, llevado a la casa y curado la herida—. Usted no es médico.",Mercer,"“Nereden biliyorsun?” diye sordu [MASK] çabucak. Karşısındaki, koşup onu yerden kaldıran, kucaklayıp içeri taşıyan, onunla ilgilenen adam olduğu halde fena öfkelenmişti. “Sen doktor değilsin!",Fena,"“Ồ, làm sao mà ông biết được chứ?” [MASK] nhanh miệng hỏi, cảm thấy mỗi lúc một tức tối mặc cho sự thật rằng đây là người đã bế xốc cậu lên khỏi mặt đất, đưa cậu vào nhà và chăm sóc cậu. “Ông đâu phải là bác sĩ.”",Alice,"and him growing the the had up pick how you fact the not in despite same taken brought do him. who a to ‘Well, this him asked [MASK] know?’ ‘You’re off doctor.’ quickly, out and man that now of come was care ground irritable",Man,"sabe? la y usted —se casa que lo no a aquel es [MASK], había apresuró suelo, un —¿Y médico. cómo herida—. llevado pese del levantado a a curado la Usted poco hombre molesto preguntar lo",Úndar,"öfkelenmişti. yerden biliyorsun?” ilgilenen onunla değilsin! Karşısındaki, “Nereden [MASK] onu diye olduğu taşıyan, kaldıran, fena çabucak. “Sen adam koşup doktor sordu içeri halde kucaklayıp",Karşısındaki,"“Ồ, vào mặt rằng là khỏi sự người đất, cậu “Ông là lên cậu mặc thấy một bế làm nhanh tối đưa [MASK] cảm đây lúc thật đã mà nhà biết mỗi cho tức phải bác hỏi, ông sao chăm được chứ?” đâu cậu. xốc sóc và miệng sĩ.”",Soc
['bruno'],"[MASK] stared at him in surprise. This didn’t make any sense to him. ‘But you’re a waiter,’ he said slowly. ‘And you peel the vegetables for dinner. How can you be a doctor too?’",Waiter,"[MASK] se quedó mirándolo, sorprendido. Aquello no tenía ninguna lógica. —Pero si usted es camarero —dijo despacio—. Y pela las hortalizas para la cena. ¿Cómo puede ser también médico?",Médico,"[MASK], ona şaşkın bir şekilde baktı. Bu, ona mantıklı gelmiyordu. “Ama sen bir garsonsun,” dedi usulca. “Yemek için sebzeleri soyuyorsun. Aynı zamanda nasıl doktor olabilirsin?",Usulca,"[MASK] nhìn chằm chằm ông kinh ngạc. Cậu không hiểu gì lời ông vừa nói cả. “Nhưng ông là người phục vụ mà,” cậu nói chầm chậm. “Và ông gọt rau quả cho bữa tối. LÀm sao ông có thể cũng là bác sĩ được.",Anh,"can sense doctor ‘And didn’t for you him. [MASK] waiter,’ you’re dinner. in he make any ‘But How said at the peel slowly. you This surprise. vegetables a to be stared him a too?’",Waiter,"hortalizas las cena. médico? se despacio—. la [MASK] Y Aquello —Pero si pela quedó camarero usted no sorprendido. ser ninguna mirándolo, ¿Cómo para es también tenía lógica. —dijo puede",Médico,"bir [MASK], sebzeleri usulca. nasıl garsonsun,” şekilde Aynı mantıklı “Ama baktı. doktor için olabilirsin? zamanda gelmiyordu. şaşkın sen Bu, ona soyuyorsun. ona dedi “Yemek bir",Mehmet,"chầm chằm cũng cho bác chậm. gọt nói quả gì LÀm nhìn rau người kinh “Nhưng ngạc. [MASK] cậu là “Và được. nói ông lời có mà,” sĩ vụ thể bữa không chằm hiểu phục là ông vừa ông cả. Cậu ông tối. sao ông",Ngo
['bruno'],"‘But I don’t understand,’ said [MASK], wanting to get to the bottom of this. ‘If you’re a doctor, then why are you waiting on tables? Why aren’t you working at a hospital somewhere?’",Person's name,"—Pues no lo entiendo —dijo [MASK], tratando de llegar al fondo del asunto—. Si es médico, ¿por qué trabaja de camarero? ¿Por qué no está en un hospital?",Esquiva,"“Anlamıyorum,” dedi [MASK], bu konuyu sonuna kadar öğrenmek isteyerek. “Eğer bir doktorsan neden garsonluk yapıyorsun? Neden bir yerlerde, bir hastanede çalışmıyorsun?",Sarah,"“Nhưng cháu không hiểu,” [MASK] nói, mong muốn hiểu rõ ngọn ngành chuyện này. “Nếu ông là bác sĩ, vậy thì tại sao ông lại phục vụ bàn ăn? Tại sao ông không làm việc trong một bệnh viện ở nơi nào đó?”",Chau,"tables? aren’t you somewhere?’ bottom ‘If said at you Why a waiting a of get ‘But to hospital are then to on [MASK], I doctor, wanting this. don’t understand,’ why the you’re working",Hospital,"llegar ¿por qué tratando camarero? trabaja [MASK], Si hospital? de fondo no lo —dijo al —Pues de un del es está asunto—. no qué médico, en ¿Por entiendo",Trabaja,"öğrenmek doktorsan bir kadar “Eğer sonuna bu bir çalışmıyorsun? [MASK], yapıyorsun? dedi neden yerlerde, bir Neden “Anlamıyorum,” isteyerek. hastanede konuyu garsonluk",Neden,"sao ở [MASK] chuyện cháu vụ hiểu tại viện nói, một hiểu,” “Nếu muốn phục làm việc ông trong không ông là vậy bàn nơi ăn? lại thì đó?” bệnh nào sao ngành này. “Nhưng mong bác Tại ông ngọn không rõ sĩ,",Tai
['pavel'],"[MASK] smiled. ‘I was very good,’ he said. ‘I always wanted to be a doctor, you see. From the time I was a small boy. From the time I was your age.’",Boy,"[MASK] sonrió. —Sí, lo hacía muy bien. Verás, siempre quise ser médico. Desde que era muy pequeño. Desde que tenía tu edad.",He,"[MASK] gülümsedi. “Çok iyiydim,” dedi. “Hep doktor olmak istemiştim, anlıyor musun? Küçüklüğümden beri. Senin yaşlarından beri.",Doctor,"[MASK] mỉm cười. “Tôi đã làm rất tốt,” ông nói, “Cậu biết không, tôi đã luôn muốn trở thành bác sĩ. Từ hồi còn bé. Từ hồi tôi bằng tuổi cậu bây giờ.”",Sỹ Bình,"‘I [MASK] I smiled. age.’ good,’ see. a the you be From I doctor, was to he the time always From time a very said. your wanted ‘I was small was boy.",Boy,"—Sí, edad. muy era hacía Desde que sonrió. quise Verás, bien. que muy [MASK] Desde pequeño. médico. siempre lo tu tenía ser",Médico,"[MASK] olmak yaşlarından musun? doktor anlıyor “Çok istemiştim, beri. Senin dedi. beri. gülümsedi. Küçüklüğümden iyiydim,” “Hep",Doctor,"giờ.” muốn mỉm sĩ. thành tốt,” cười. tôi “Cậu [MASK] không, “Tôi Từ luôn đã ông cậu biết tôi bằng rất hồi bé. đã bây nói, còn làm Từ tuổi bác hồi trở",Tu
"['bruno—', 'bruno']","‘Back in our house in Berlin there was a lot of exploring to be done,’ recalled [MASK]. ‘But then, it was a very big house, bigger than you could possibly imagine, so there were a lot of places to explore. It’s not the same here.’",Berlin,"—En nuestra casa de Berlín se podía explorar mucho —recordó [MASK]. Pero, claro, era una casa muy grande, no se imagina cómo de grande, y había muchos sitios para explorar. Aquí es diferente.",Kafka,"“Berlin’deki evimizde keşfedilecek çok şey vardı,” diye hatırladı [MASK]. “Ama orası çok büyük bir evdi, hayal edebileceğinden daha büyük. O yüzden de araştırılacak çok yer vardı. Burası aynı değil.",Hatir,"“Lúc còn ở ngôi nhà của gia đình cháu ở Berlin, cháu đã hoàn thành bao nhiêu cuộc thám hiểm ấy chứ,” [MASK] nhớ lại. “Nhưng mà hồi ấy, đó là một ngôi nhà rất lớn, lớn hơn ông có thể tưởng tượng được nhiều, vậy nên có rất nhiều chỗ để khám phá. Chẳng giống nơi đây chút nào.”",Berlin,"possibly [MASK]. than house in so to lot be Berlin explore. bigger there was then, same you ‘But places very of recalled not was a it in the a there here.’ could ‘Back to lot our done,’ imagine, big of a house, were exploring It’s",Berlin,"de —recordó y claro, una —En Berlín era para diferente. se cómo casa se podía Pero, imagina es Aquí sitios de mucho grande, explorar. muchos nuestra casa [MASK]. no había muy explorar grande,",Zweig,"yer [MASK]. evimizde çok şey diye aynı edebileceğinden evdi, bir vardı. keşfedilecek yüzden de çok büyük büyük. vardı,” “Berlin’deki daha hatırladı O araştırılacak Burası “Ama değil. orası çok hayal",Vardı,"thể còn phá. ở nên chứ,” đó hoàn ở thành tượng ấy, bao nhiêu lại. lớn lớn, của mà có nơi ấy thám Chẳng gia “Lúc hiểm giống nào.” rất cháu [MASK] đây có tưởng nhà nhớ nhiều, một đã “Nhưng rất cháu Berlin, cuộc hơn ông ngôi nhiều chỗ là đình chút để nhà ngôi được khám vậy hồi",Cháu Berlin
['pavel'],"[MASK] put the carrot and the peeler down for a few moments and thought about it. ‘I think I’ve always been here,’ he said finally in a quiet voice.",He,[MASK] dejó la zanahoria y el pelador en la mesa y reflexionó. —Creo que siempre he estado aquí —dijo con un hilo de voz.,García,"[MASK], havucu ve soyucuyu bir süre masaya bıraktı ve bunu düşündü. “Sanırım hep buradaydım,” dedi sonunda alçak bir sesle.",Ali,"[MASK] đặt củ cà rốt và chiếc gọt xuống trong giây lát và suy nghĩ. “Tôi nghĩ tôi đã luôn luôn ở đây,” cuối cùng ông nói bằng một giọng lặng lẽ.",Alvin,"about finally think it. and always and ‘I down been thought quiet said in for here,’ put a a moments I’ve the [MASK] he carrot peeler voice. the few",Mom,pelador en mesa la estado [MASK] y hilo un con voz. aquí he reflexionó. siempre que la —dijo de —Creo zanahoria el dejó y,Zanahoria,"buradaydım,” ve [MASK], sesle. alçak “Sanırım dedi bir hep masaya ve sonunda havucu soyucuyu süre bir bunu bıraktı düşündü.",Alçak,"một cùng “Tôi suy củ giây nói luôn luôn và ông giọng tôi cuối chiếc và lẽ. lát bằng xuống đây,” đặt rốt cà nghĩ. ở gọt nghĩ [MASK] lặng trong đã",Nghĩa
