en_first_half,en_second_half,en_word_count,en_results_raw
"“Anything you’d like to say?” Moreland asks, this time to the Were child.",The boy blinks several times before looking at the ground with a pout.,26,"though the child's eyes remain fixed on the ground, its small face a mask of stoic determination, as if the weight of the question has somehow managed to pierce the veil of its innocence, and the silence that follows is heavy with unspoken words and unresolved emotions."
"“Make sure it doesn’t happen again. Tell the others, too,” he quietly orders the ginger and the older Were, who nod and leave","to mix with the guests. Moreland sighs, and I wait for a handful of seconds, hoping he’ll join them and clear my way.",46,"as they disappear into the shadows, their eyes scanning the surrounding area for any signs of potential threats, while the young Were's gaze lingers on the spot where the attack occurred, a mix of fear and determination etched on his face, and the older Were's expression a stern reminder of the consequences of failure, the air thick with an unspoken understanding of the gravity of their situation."
"“I know you’re there,” he says, not looking at anyone in particular. I","have no idea who he’s addressing until he adds, “Come down, Miss Lark.”",26,"feel a shiver run down my spine as he pauses, his voice barely above a whisper, and the room falls silent, the only sound the soft hum of the fluorescent lights above."
"No, we Vampyres don’t pulverize in the sun like glitter bombs. Sunlight burns us and it hurts, but it won’t kill us unless the exposure is unfiltered and prolonged. However, we are pretty useless in the middle of the day, even inside.","Lethargic and weak and crawly and headachy, especially during late spring and summer, when the rays hit at that pesky steep angle. “This crepuscularity of yours is really cramping my brunch lifestyle,” Serena used to say. “Also, the fact that you don’t eat.”",85,"our powers are significantly diminished, and our movements become sluggish and labored, making it difficult for us to hunt or even defend ourselves. In fact, the intense heat and UV radiation can cause our skin to become dry and cracked, making us appear almost...human. It's a peculiar irony, really, that the very thing that's supposed to be our greatest weakness is also what makes us appear so vulnerable. But don't be fooled – we're not as helpless as we seem. We've learned to adapt, to find ways to survive in a world that's hostile to our very existence. And when the sun dips below the horizon, and the shadows grow long and dark, we come alive, our powers surging back to life like a pent-up storm. We are the creatures of the night, and we will not be defeated by the fleeting weakness of the sun."
"Ana sighs, and rolls her eyes, and pouts like she was asked to file a tax return, but eventually she does","leave, sneaking me an impish smile. My sleep-addled brain briefly considers returning it, then recalls that I let my fangs regrow.",42,"get up from the couch, and trudges over to the kitchen, where she begins to rummage through the fridge, searching for something, anything, to satisfy her late-night cravings, her stomach growling with anticipation, as she scans the shelves, her eyes scanning the leftovers, the takeout containers, and the expired yogurt, her mind racing with the possibilities, and her taste buds tingling with excitement, as she finally spots a half-eaten pizza that had been lingering in the back of the fridge since the weekend, and a spark of hope ignites within her, as she carefully unwraps the box, and takes a tentative bite, the cheese stretching and the sauce oozing, and the flavors exploding on her tongue, and for a moment, all her worries and cares seem to melt away, as she savors the simple pleasure of a midnight snack."
"“It will be different here.” Her eyes move from mine and trace the contours of the room, still a mess of moving boxes and piles of clothes. Her gaze hiccups on the bare mattress, now stripped of the sheets and blankets that I dragged inside the closet, then stops on the only thing I put up on the wall: a Polaroid of me and Serena","looking away from the camera during that sunset lake tour we did two years ago. Some guy took it without asking, while we were dangling our feet in the water. Then he showed it to us and said he’d only return it if one of us gave him our number. We did the only logical thing: caught him in a headlock and forcibly took the photo.",131,"that I took on our last day of summer, the one where the sun was setting over the lake, casting a warm orange glow over our smiling faces, and for a moment, everything felt like it was going to be okay. Her eyes linger on the faded colors and the creases in the photo, and I can see the faintest glimmer of a smile playing on her lips, but it's quickly extinguished as she turns back to me, her expression a mask of uncertainty. She takes a deep breath, and I can see the tension in her shoulders ease slightly, but her eyes still hold a hint of wariness, as if she's waiting for me to say something, to do something, to prove that I'm still here, that I'm still the same person she fell in love with. But I'm not sure I know how to do that anymore, or if I even want to."
"No shit. “And I don’t know you enough to make a judgment. Your jeans are cool,","though.” Riveting conversation, but I’m about to pass out. Thankfully, with one last withering look, Juno leaves.",33,but that's not enough to convince me that you're not just another wannabe trying to fit in with the crowd.
"The corner of my eye catches a hint of movement. I turn, half expecting Ana to make","a comeback, but it’s just Serena’s goddamned fucking cat, stretching his way out from under the bed.",34,"be some wisecrack or sarcastic remark, but instead, I see her standing there, her eyes fixed intently on the old, mysterious-looking book lying open on the dusty shelf, her face a picture of quiet contemplation, as if the secrets it holds have somehow awakened a deep longing within her."
"Growing up collecting attempted murders like milk teeth tempered me and taught me to be calm under pressure. And yet I still remember it, that first churning twist in my stomach when Serena didn’t","turn up to my place for laundry night. Didn’t reply to my texts. Didn’t pick up the phone. Didn’t call in sick to work, and simply stopped showing up. It felt a lot like fear.",69,"answer the phone, her voice on the other end of the line a hesitant whisper that sent a shiver down my spine, the sound of her words barely audible over the hum of the refrigerator in the background, and I knew in that instant that something was terribly wrong, that the calm façade I had built around myself was about to be shattered, and I was left standing there, frozen in a mixture of fear and anticipation, wondering what had happened, and why she was calling me in the dead of night, her words spilling out in a rush, a jumbled mess of tears and desperation, and I was powerless to do anything but listen, my mind racing with worst-case scenarios, my heart pounding in my chest like a drum, as I tried to make sense of the chaos that was unfolding before me."
"“A few days? She still wouldn’t let the little asshole starve,” I hurried to add, but the officer had already dropped his pen. And even though I went back to the station three times that week, and eventually managed to get a missing person report filed, no one did anything","to find Serena. The hazard, I guess, of being alone in the world: no one to care that she was safe, and healthy, and alive. No one but me, and I didn’t count. I shouldn’t have been surprised, and I wasn’t. But apparently I still had the capacity to feel hurt.",101,"about it, and it wasn't until I showed up at the precinct the fourth time, visibly shaken and armed with a stack of photographs and witness statements, that they finally took me seriously. The officer who had initially dismissed me looked up from his desk, a mixture of annoyance and curiosity etched on his face, and asked what I was doing back there. I took a deep breath and launched into the whole story again, this time with more detail and emotion, and to my surprise, he listened intently, his expression softening as I spoke. When I finished, he nodded thoughtfully and picked up the phone, dialing a number with a look of determination on his face. ""We'll look into it,"" he said, his voice firm, and for the first time since my sister had gone missing, I felt a glimmer of hope."
"Because no one cared whether I was safe, or healthy, or alive. No one but Serena. The sister of my heart,","if not of my blood. And even though I’d been plenty alone, I’d never felt so lonely as after she was gone.",43,"who had been my rock, my confidante, and my guiding light in the darkest of times, stood by me through every storm, and her unwavering love and support gave me the strength to carry on, even when all hope seemed lost, and the world around me was crumbling."
"I had the keys, after all. Because the key to everything is but a line of code. I was able to rifle through her bank statements, IP addresses, cell phone locations. Herald emails, metadata, app usage. Serena was a journalist, one who","wrote about delicate financial stuff, and the most likely option was that she’d gotten embroiled in something fishy while working on a story, but I wasn’t going to exclude other possibilities. So I went through everything, and found . . . nothing.",84,"kept meticulous records of her sources, contacts, and leads, which made her digital footprint a treasure trove for someone like me, a skilled hacker with a personal vendetta. I dug deeper, uncovering a web of connections that went far beyond a simple news story, revealing a complex network of powerful individuals and organizations that seemed to be hiding in plain sight. The more I dug, the more I realized that Serena's investigation had been getting close to something big, something that could bring down empires and shake the very foundations of our society. I knew I had to be careful, as I was now walking a thin line between curiosity and obsession, but I couldn't help myself, I had to know more, and so I continued to dig, following the digital breadcrumbs that led me further and further down the rabbit hole, into a world of corruption, deceit, and conspiracy."
"And that’s when I did it: I kneeled in front of Serena’s damn fucking cat. He was playing like he always did after dinner, pawing at a crumpled receipt in a corner of the living room, but managed to squeeze a couple of hisses into his busy schedule just for me. “Listen.” I swallowed. Rubbed my","hand on my chest and then even slapped it, trying to dull the ache. “I know you only knew her for a few days, but I really, really . . .” I scrunched my eyes shut. Oh fuck, this was hard. “I don’t know how it happened, but I think that Serena might be . . .”",113,"my palms together, trying to calm down the racing of my heart, and took a deep breath. The air was thick with the scent of old books and stale air, and for a moment, I forgot about the reason I was there. But then I remembered the words, echoing in my mind like a mantra: ""You have to tell her."" I looked up at Serena, who was watching me with an unreadable expression, her eyes fixed on me like a hawk. I took another deep breath, and began to speak, my voice barely above a whisper. ""Serena, I need to tell you something. It's about your cat."" I paused, studying her reaction, but her face remained impassive. I continued, my words spilling out in a rush. ""I know it sounds crazy, but I think he's trying to tell us something."" I glanced down at the cat, who was now staring at me with an unblinking gaze, as if waiting for me to continue."
"The receipt, which wasn’t a balled-up receipt at all. It was a piece of paper","torn from a journal, or perhaps a notebook, or—no. A planner. Serena’s incredibly outdated planner.",30,"was carefully folded and tucked away in the back of a dusty old wallet, its edges worn and frayed from years of being carried around, and it seemed to hold secrets and stories of a life long past, one that was both familiar and yet, utterly foreign."
"Or maybe not quite. A distant bell rang, reminding me of a game Serena and I used to play as kids, a primitive substitution cipher we made up to gossip freely in front of our caregivers. We’d named it the butterfly alphabet, and","it mostly consisted of adding b- and f- syllables to normal words. Nothing complicated: even rusty as I was, it took my brain only a few seconds to untangle it. And once I was done, I had something. I had three whole words:",86,"it involved replacing each letter with a corresponding letter a fixed number of positions down the alphabet, a simple yet effective way to conceal our secrets from prying ears. The memory of it brought a faint smile to my face as I stood there, the sound of the bell still echoing in my mind, and I couldn't help but wonder if the game had been more than just a childish diversion, a way for us to communicate in code, perhaps even a precursor to the encrypted messages I'd been receiving lately, or maybe it was just my imagination running wild, but the thought sent a shiver down my spine as I turned to leave, the bell's faint chime still resonating within me."
"I didn’t scream, or cry, or attack that old hag. I was paralyzed, unable to function properly for the rest of the night, and only started processing what had happened when I","got home and told Serena, who was furious on my behalf and demanded a promise from the caregiver on shift: that I would never be forced to attend a similar function again.",64,"was shaken awake by the sound of my own voice, whispering the words over and over in my mind like a mantra, as if trying to convince myself that it was all just a terrible dream, but the memory of her bony fingers and the feeling of her icy breath on my skin lingered, refusing to be shaken off, and it wasn't until the first light of dawn crept into my room that I finally found the strength to get out of bed and try to make sense of the events of the previous night, but the more I thought about it, the more questions I had, and the more I realized that I was in over my head, and that I needed to talk to someone about it, but who could I trust, and how could I possibly explain what had happened, and as I stood there, frozen in indecision, I heard a faint knock at the door, and my heart skipped a beat as I wondered if it was her, come to finish what she had started, or if it was something else entirely, something that would change everything."
"“Yes, thank you.” He nearly slumps in relief. “And, um, there are","no blood banks that cater to Vampyres in the area, because, well—”",24,"several other things I'd like to discuss with you, but I'm not sure where to start, or even if you'll be willing to listen, but I have to try, because I've been carrying this around for far too long, and it's eating away at me, and I need someone to talk to, someone who might actually understand, and I know you're not like the others, you're different, you see things in a way that no one else does, and I'm hoping that you can help me make sense of it all, and maybe, just maybe, we can find a way to move forward, together, and leave all this behind us, once and for all."
"“Are you one of his seconds?” I ask Alex, turning away","from the waves lapping at the pier. “More— Lowe’s, I mean.”",22,"from the crowd, my voice barely above a whisper, as I try to gauge his reaction to the question."
"Alex mulls it. “Yes and no. There are some instincts that take over in that form, more than they otherwise would. The impulse to hunt,","for instance, is very powerful. To chase a scent, track down an enemy. That’s why you maybe shouldn’t venture out alone to . . .”",50,"is a primal one, deeply ingrained in our DNA, a leftover from a time when survival depended on the ability to track and pursue prey. But in this case, the instinct is warped, perverted by the artificial constructs of the virtual world, where the thrill of the hunt is amplified by the anonymity and the thrill of the unknown. Alex's eyes narrow as he considers the implications, his mind racing with the possibilities, the what-ifs and the maybes, as he tries to reconcile the rational and the primal, the human and the machine."
Alex lets out a startled laugh. “He is the most powerful Were I’ve,ever seen. And that my grandfather has ever seen—and he’s seen many Alphas.”,26,"ever met, and I'm not just saying that because he's the alpha of our pack. His strength and speed are unmatched, but it's his strategic mind that truly sets him apart. He's the one who's been leading us to victory in every battle, and I have no doubt he'll continue to do so in the years to come."
Serena’s face flashes through my head. She’s rolling her eyes because I’m wearing a galaxy T-shirt I,"got for free when I bought a lava lamp. Who wears this, Misery? No—who buys a lava lamp?",35,"had borrowed from her closet without asking, and I can almost hear her teasing me about how I'm trying to be a space cadet, but the memory is bittersweet because it's been a while since I've seen her, and I wonder if she's doing okay, and I think about the last time we talked, and how we both knew it was the start of something that would eventually come to an end, and I wonder if she's moved on, and if she's happy, and if she ever thinks about me too, and the thought sends a pang through my chest, and I push it aside, but it lingers, a reminder of the complicated web of emotions that comes with losing someone you care about, and the uncertainty of what the future holds, and the what-ifs that haunt me still."
"“Except, now I live here.” I play with my silver wedding band—a habit I’ve picked up in less than twenty-four hours. I’ve never been much for jewelry, but maybe I’ll",keep it when I find Serena and this is over. Or buy one of those mood rings that think Vampyres are always sad because our body temperature is low. “Why?”,60,"start to see the appeal, especially since it's a symbol of the life I've built here, the love I've found, and the memories I've made with my husband, who's been patiently waiting for me to adjust to this new chapter, and as I glance at the ring, I'm reminded of the countless ways in which our relationship has grown stronger with each passing day, and I feel a sense of gratitude and contentment wash over me, like the gentle lapping of waves against the shore of a peaceful lake."
"The first time I searched online for L. E. Moreland, I found two things: a","semi-defunct GeoCities website promoting a wholly defunct real estate agent, and the infinite vastness of nothing.",31,"a Wikipedia article about a British engineer from the 19th century, and a series of cryptic forum posts speculating about the existence of a reclusive author with the same name, whose works were supposedly hidden away in dusty archives and private collections, fueling the imagination of book collectors and literary enthusiasts for decades, with some even claiming to have stumbled upon fragments of her writing in obscure libraries and second-hand bookstores, but the authenticity of these claims remained dubious and open to interpretation, leaving many to wonder if the truth behind the legend was more fascinating than fiction itself."
"Deep in a Human server with ties to the governor’s office, hidden in a memo locked behind a bewildering number of passwords, I",discovered a communication regarding a summit that had occurred a couple of weeks earlier. Around the time Serena hadn’t shown up for laundry night.,47,"found a cryptic reference to a clandestine meeting between the governor and a high-ranking official from a foreign government, which seemed to hint at a clandestine deal that could have far-reaching implications for the country's national security and the governor's own political future."
"“What’s the plan?” Serena would ask if she were here, even though the little schemes she hatched never worked out. She liked the vibe of organizing","more than the actual job of it, and my usually impervious heart clenches a little at the thought that I cannot call her out on it.",52,"in the background, orchestrating events with a flair for the dramatic, but her impulsive nature often led to chaos, and her friends had grown accustomed to cleaning up the mess."
