en_first_half,en_second_half,en_word_count,en_results_raw,vi_first_half,vi_second_half,vi_word_count,vi_results_raw,es_first_half,es_second_half,es_word_count,es_results_raw,tr_first_half,tr_second_half,tr_word_count,tr_results_raw
"“Is that all, my dear Henry? How could you suppose that my first thought would not","fly towards those dear, dear friends whom I love and who are so deserving of my love?”",33,completion,"“Chỉ có thế thôi ư, hả Henry thân mến? Chẳng lẽ bạn nghĩ rằng những ý nghĩ đầu tiên của tôi không","phải là về họ sao, những người bạn thân thương tôi yêu dấu và rất xứng đáng với tình yêu của tôi?”",44,completion,"—¿Nada más, querido Henry? ¿Cómo pudiste suponer que mis primeros pensamientos no",fueran para aquellos seres tan queridos y que tanto merecen mi amor?,24,"completion>—¿Nada más, querido Henry? ¿Cómo pudiste suponer que mis primeros pensamientos no estaban dirigidos hacia ti? Siempre has sido mi confidente y amigo, y aunque nuestras vidas hayan tomado caminos diferentes, mi corazón siempre ha estado contigo. Ahora, ¿qué te parece si hablamos de tus planes para el futuro? ¿Has pensado en lo que quieres lograr en los próximos años?","“Söyleyeceğin bu muydu, sevgili Henry? İlk düşüncelerimin o çok sevdiğim ve",sevgimi sonuna kadar hak eden dostlarımla dolup taşmayacağını nasıl aklına getirirsin?,22,completion>
"Clerval had never sympathised in my tastes for natural science; and his literary pursuits differed wholly from those which had occupied me. He came to the university with the design of making himself complete master of the oriental languages, and thus he should open a field for the plan of life he had marked out for himself. Resolved to pursue no inglorious career, he turned his eyes toward the East, as affording scope for his spirit of enterprise. The Persian, Arabic, and Sanskrit languages engaged his attention, and I was easily induced to enter on the same studies. Idleness had ever been irksome to me, and now that I wished to fly from reflection, and hated my former studies, I felt great relief in being","the fellow-pupil with my friend, and found not only instruction but consolation in the works of the orientalists. I did not, like him, attempt a critical knowledge of their dialects, for I did not contemplate making any other use of them than temporary amusement. I read merely to understand their meaning, and they well repaid my labours. Their melancholy is soothing, and their joy elevating, to a degree I never experienced in studying the authors of any other country. When you read their writings, life appears to consist in a warm sun and a garden of roses,—in the smiles and frowns of a fair enemy, and the fire that consumes your own heart. How different from the manly and heroical poetry of Greece and Rome!",250,completion,"Clerval xưa nay không chia sẻ ý thích của tôi về khoa học tự nhiên; những sách vở anh tìm đọc khác hoàn toàn với những gì làm tôi bận trí. Anh đến trường đại học với ý định tự rèn mình tinh thông mọi ngôn ngữ Đông phương, mở ra một lĩnh vực cho kế hoạch đời mình mà anh đã hoạch định. Quyết tâm sẽ không theo đuổi sự nghiệp nào kém vinh quang, anh hướng tầm nhìn về phương Đông: như thể chỉ nơi đó mới đủ tầm vóc cho khao khát được nên công nghiệp của anh. Các ngôn ngữ Ba Tư, Ả Rập và Sanskrit khiến anh chú ý, tôi cũng dễ dàng bị lôi cuốn vào học cùng với anh. Vô công rồi nghề luôn làm tôi khó chịu, chưa kể chỉ mong thoát khỏi các ám ảnh cũ, căm ghét những tri thức trước đây của mình, tôi nhẹ hẳn người khi làm bạn đồng","học với bạn mình, tác phẩm của các nhà hiền triết phương Đông không những khiến tôi mở mang trí tuệ mà còn là nguồn an ủi lớn đối với tôi. Khác với Clerval, tôi không nhằm đến kiến thức uyên thâm về biến thể của những ngôn ngữ đó, bởi tôi không dự định sử dụng chúng vào mục đích gì khác ngoài giải trí nhất thời. Tôi đọc chỉ nhằm hiểu nghĩa, và cũng bõ công. Cái buồn của chúng thật êm đềm, và cái vui lên tới đỉnh cao mà tôi chưa bao giờ thấy khi nghiên cứu văn học của các nước khác. Đọc họ tôi cảm thấy đời chỉ là mặt trời ấm áp với vườn hoa hồng, là nụ cười và đôi mày cau của địch thủ xinh đẹp, và là ngọn lửa thiêu đốt trái tim ta. Khác rất xa nền thi ca đầy nam tính và chất anh hùng của Hy Lạp và La Mã!",325,completion,"Clerval no era un científico vocacional. Tenía una imaginación demasiado viva para aguantar la minuciosidad que requieren las ciencias. Le interesaban las lenguas, y pensaba adquirir en la universidad la base elemental que le permitiera continuar sus estudios por su cuenta una vez volviera a Ginebra. Tras dominar el griego y el latín perfectamente, el persa, árabe y hebreo atrajeron su atención. A mí, personalmente, siempre me había disgustado la inactividad; y ahora que quería escapar de mis recuerdos y odiaba mi","anterior dedicación me confortaba el compartir con mi amigo sus estudios, encontrando no sólo formación sino consuelo en los trabajos de los orientalistas. Su melancolía es relajante, y su alegría anima hasta puntos nunca antes experimentados al estudiar autores de otros países. En sus escritos la vida parece hecha de cálido sol y jardines de rosas, de sonrisas y censuras de una dulce enemiga y del fuego que consume el corazón. ¡Qué distinto de la poesía heroica y viril de Grecia y Roma!",165,completion>,"Clerval doğa bilimine duyduğum ilgiye hiçbir zaman sempatiyle yaklaşmamıştı ve edebî seçimleri de benimkilerden tamamen farklıydı. Üniversiteye Doğu dillerinde tam anlamıyla uzmanlaşmak amacıyla gelmişti, böylece belirlediği hayat planında kendisi için bir yol açmış olacaktı. Şanı şöhreti olmayan bir kariyere atılmamakta kararlı biri olarak gözlerini, yatırımcı ruhuna elverişli bir alan olarak gördüğü Doğu'ya çevirdi. Fars, Arap ve Sanskrit dilleri ilgisini çekiyordu ve aynı çalışmalara girmeye beni de kolayca ikna etti. Başıboşluk beni her zaman rahatsız etmişti ve düşünmekten kaçtığım, eski çalışmalarımdan nefret ettiğim bir zamanda arkadaşımın derslerine eşlik etmek beni çok rahatlatıyordu.","Oryantalistlerin eserlerinde yalnızca bilgi değil, teselli de buluyordum. Eğlenceden öte bir amacım olmadığı için, Clerval'in aksine bu dillerin lehçeleri hakkında çözümleyici bilgiler edinmeye kalkışmadım. Yalnızca anlamlarını anlamak için okudum ve çabalarımın karşılığını da fazlasıyla aldım. Bu eserler melankolileriyle beni teskin ediyor, neşeli tonlarıyla bana diğer ülkelerin yazarlarını incelerken hiç hissetmediğim türden bir moral aşılıyorlardı. Onları okuduğunuzda hayat sanki sıcacık bir güneşten, güllerle dolu bir bahçeden, adaletli bir düşmanın tebessümü ya da öfkesinden, yüreğinizi yiyip bitiren bir ateşten ibaretmiş gibi hissediyordunuz. Eski Yunan ve Roma’nın yiğitlik ve kahramanlık şiirlerinden ne kadar da farklıydılar!",183,completion
"Summer passed away in these occupations, and my return to Geneva was fixed for the latter end of autumn; but being delayed by several accidents, winter and snow arrived, the roads were deemed impassable, and my journey was retarded until the ensuing spring. I felt this delay very bitterly; for I longed to see my","native town and my beloved friends. My return had only been delayed so long, from an unwillingness to leave Clerval in a strange place, before he had become acquainted with any of its inhabitants. The winter, however, was spent cheerfully; and although the spring was uncommonly late, when it came its beauty compensated for its dilatoriness.",111,completion>,"Mùa hè cứ thế trôi đi trong những công việc đó; ngày trở về Geneva của tôi đã ấn định vào cuối mùa thu, song phải hoãn đi hoãn lại mãi vì hết sự kiện này đến sự kiện khác; mùa đông tới, tuyết rơi đầy, đường sá không đi được, và chuyến đi của tôi lại phải để sang xuân. Tôi cảm thấy việc chậm trễ này đặc biệt đắng cay, vì tôi mong mỏi nhìn thấy thành phố","quê hương, gặp lại bạn bè thương yêu biết bao. Chuyến thăm nhà của tôi dời lại mãi như thế chỉ là vì không muốn để Clerval ở lại nơi anh còn lạ nước lạ cái, trước khi anh kịp quen với mọi người xung quanh. Mùa đông tuy vậy vẫn trôi qua đầy hạnh phúc; và mùa xuân, tuy đến muộn một cách kỳ quặc, nhưng đến, vẻ đẹp của nó bù lại được hết thói biếng lười của nó.",161,completion,"Así se me pasó el verano, y fijé mi regreso a Ginebra para finales de otoño. Varios incidentes me detuvieron. Llegó el invierno, y con él la nieve, que hizo inaccesibles las carreteras y retrasé mi viaje hasta la primavera. Sentí mucho esta demora, pues ardía en deseos de volver a mi ciudad","natal y a mis seres queridos. Mi retraso obedecía a cierto reparo por mi parte por dejar a Clerval en un lugar desconocido para él, antes de que se hubiera relacionado con alguien. No obstante, pasamos el invierno agradablemente, y cuando llegó la primavera, si bien tardía, compensó su tardanza con su esplendor.",106,completion,"Yaz ayları bu uğraşlarla gelip geçti ve Cenevre'ye dönüş tarihim sonbaharın sonu olarak belirlendi. Ancak Çeşitli aksiliklerden dolayı gecikmemin sonucunda kış geldi, ortalığı karlar kapladı ve yollar geçit vermez oldu. Böylece seyahatim bir sonraki bahara kaldı. Bu erteleme beni çok","üzdü, çünkü memleketime ve sevgili dostlarıma hasrettim. Dönüşümün bu kadar ertelenmesinin tek nedeni Clerval'i birkaç tanıdık edinmeden yabancı bir yerde bırakıp gitmeye gönlümün razı olmamasıydı. Ancak kışı oldukça keyifli geçirdik ve alışılmışın dışında geç gelen bahar, güzelliğiyle tembelliğini telafi etti.",80,completion>
"We passed a fortnight in these perambulations: my health and spirits had long been restored, and they gained additional strength from the salubrious air I breathed, the natural incidents of our progress, and the conversation of my friend. Study had before secluded me from the intercourse of my fellow-creatures, and rendered me unsocial; but Clerval called forth the better feelings of my heart; he again taught me to love the aspect of nature, and the cheerful faces of children. Excellent friend! how sincerely you did love me, and endeavour to elevate my mind until it was on a level with your own. A selfish pursuit had","cramped and narrowed me, until your gentleness and affection warmed and opened my senses; I became the same happy creature who, a few years ago, loved and beloved by all, had no sorrow or care. When happy, inanimate nature had the power of bestowing on me the most delightful sensations. A serene sky and verdant fields filled me with ecstasy. The present season was indeed divine; the flowers of spring bloomed in the hedges, while those of summer were already in bud. I was undisturbed by thoughts which during the preceding year had pressed upon me, notwithstanding my endeavours to throw them off, with an invincible burden.",213,completion,"Chúng tôi mất nửa tháng cho những chuyến lữ hành ấy: sức khỏe cũng như tinh thần tôi vốn đã phục hồi, nay càng được cải thiện đáng kể nhờ không khí trong lành tôi hít thở, những cảnh vật tự nhiên tôi gặp trên đường, nhờ chuyện trò của bạn tôi nữa. Trước đây công việc học hành đã khiến tôi xa lánh mọi người, biến tôi thành kẻ tách biệt với xã hội; nhưng Clerval đã khơi dậy những tình cảm tốt đẹp trong trái tim tôi, dạy tôi lại từ đầu biết yêu thiên nhiên, yêu những khuôn mặt vui tươi của trẻ thơ. Người bạn tuyệt vời của tôi! bạn đã yêu tôi đến thế, cố nâng đỡ tâm trí tôi cho tới lúc nó bắt kịp tâm trí bạn! Những đeo đẳng ích kỷ đã khiến tôi bị câu","thúc và bó hẹp, cho tới khi tình cảm dịu dàng của bạn đã sưởi ấm lại và khai thông các giác quan của tôi; tôi lại trở thành sinh linh hạnh phúc của những ngày xa xưa, yêu và được yêu bởi tất cả mọi người, chẳng vẩn gợn lo âu buồn khổ. Đang hạnh phúc, ngay cả thiên nhiên bất động cũng đủ sức đánh thức trong tôi cảm giác sung sướng nhất. Bầu trời trong sáng và những cánh đồng xanh rờn khiến tôi tràn ngập ngất ngây. Mùa này thật là thần diệu, hoa xuân nở trên các bờ giậu, hoa mùa hè đã chúm chím nụ rồi. Tôi không còn bị xáo động với những ý nghĩ mà năm ngoái đã đè trên người như một gánh nặng không lay chuyển, bất chấp những nỗ lực để rũ bỏ chúng.",289,completion,"Hacía tiempo que había recobrado el ánimo y la salud, y ambas se vieron reforzadas por el aire sano, los incidentes normales del camino y la animación de mi amigo. Los estudios me habían alejado de mis compañeros y me había ido convirtiendo en un ser insociable, pero Clerval supo hacer renacer en mí mis mejores sentimientos. De nuevo me inculcó el amor por la naturaleza y por los alegres rostros de los niños. ¡Qué gran amigo! Cuán sinceramente me amaba y se esforzaba por elevar mi espíritu hasta el nivel del suyo. Un objetivo egoísta me había disminuido y empequeñecido hasta","que su bondad y cariño reavivaron mis sentidos. Volví a ser la misma criatura feliz que, unos años atrás, amando a todos y querido por todos, no conocía ni el dolor ni la preocupación. Cuando me sentía contento, la naturaleza tenía la virtud de proporcionarme las más exquisitas sensaciones. Un cielo apacible y verdes prados me llenaban de emoción. Aquella primavera fue verdaderamente hermosa; las flores de primavera brotaban en los campos anunciando las del verano que empezaban ya a despuntar. No me importunaban los pensamientos que, a pesar de mis intentos, me habían oprimido el año anterior con un peso invencible.",204,completion,"Civan gezerek iki hafta geçirdik. Sağlığım ve moralim çoktan düzelmiş ve soluduğum tertemiz hava, gezintilerimizin doğal olayları ve dostumla yaptığım sohbetler gücüme güç katmıştı. Çalışmalarım beni dostlarımla ilişkiye girmekten alıkoymuş, sosyalleşmemi engellemişti, ama Clerval içimdeki iyi duyguları canlandırdı. Doğanın çehresini ve çocukların neşeli yüzlerini yeniden sevmeyi öğretti bana. Canım dostum! Ne kadar yürekten sevdin beni ve aklımın seninkiyle aynı düzeye gelebilmesi için ne kadar çırpındın! Bencil bir arayış yüzünden elim ayağım bağlanmış, hayatım kısıtlanmıştı,","ta ki sen nezaketin ve sevginle içimi ısıtana, duyularımı yeniden canlandırana dek. Sayende birkaç yıl önceki, herkesi seven ve herkesçe sevilen, dertsiz tasasız, mutlu halime döndüm. Mutlu olduğum zamanlarda cansız varlıklar bana en şahane duyguları bahşetme gücüne sahip oluyorlardı. Dingin bir gökyüzü ile yemyeşil bayırlar beni mest ediyordu. Mevsim gerçekten de olağanüstü güzeldi; yaz çiçekleri tomurcuklanırken çalıların arasında bahar çiçekleri açıyordu. Bir önceki yıl uzaklaştırmaya çalıştığım halde üstümde sonsuz bir baskı kuran düşüncelerden artık kurtulmuştum.",149,completion
"Clerval, who had watched my countenance as I read this letter, was surprised to observe the despair that succeeded the joy I","at first expressed on receiving new from my friends. I threw the letter on the table, and covered my face with my hands.",45,completion,"Clerval, vẫn theo dõi nét mặt tôi t tôi đọc thư, lấy làm lạ nhận thấy vẻ thất vọng theo sau","nỗi vui mừng của tôi khi được tin nhà. Tôi ném bức thư lên bàn, lấy hai bàn tay úp lên mặt.",43,completion,"Clerval, que me había estado observando mientras leía la carta, se sorprendió al ver la desesperación en que se trocaba la alegría que había",expresado al saber que habían llegado noticias de mis amigos[49]. Tiré la carta sobre la mesa y me cubrí el rostro con las manos.,48,completion,"Mektubu okuduğum sırada yüzümü inceleyen Clerval, ilk başta sevdiklerimden haber almaktan duyduğum sevincin",yerine geçen çaresizlik ifadesini fark edince şaşırdı. Mektubu masaya fırlattım ve ellerimle yüzümü örttüm.,27,completion
"It was completely dark when I arrived in the environs of Geneva; the gates of the town were already shut; and I was obliged to pass the night at Secheron, a village at the distance of half a league from the city. The sky was serene; and, as I was unable to rest, I resolved to visit the spot where my poor William had been murdered. As I could not pass through the town, I","was obliged to cross the lake in a boat to arrive at Plainpalais. During this short voyage I saw the lightning playing on the summit of Mont Blanc in the most beautiful figures. The storm appeared to approach rapidly, and, on landing, I ascended a low hill, that I might observe its progress. It advanced; the heavens were clouded, and I soon felt the rain coming slowly in large drops, but its violence quickly increased.",150,completion,"Tới ngoại ô Geneva thì trời tối mịt; cổng thành đã đóng, tôi buộc phải ngủ tại Secheron, một làng cách thành phố khoảng hai cây số. Bầu trời rất trong; và bởi không tài nào ngủ được, tôi quyết định đi tới nơi em William tội nghiệp của tôi bị giết. Vì không qua thành phố được, tôi phải đi thuyền sang bên kia hồ tới Plainpalais. Trong chuyến đi ngắn ngủi này tôi nhìn","thấy ánh chớp bắt đầu loang loáng trên đỉnh Mont Blanc tạo thành những hình thù tuyệt đẹp. Cơn bão có vẻ đang lại rất nhanh, và khi lên bờ, tôi trèo lên một ngọn đồi thấp để có dịp quan sát tiến triển của bão. Bão ập tới, mây kéo đến đầy trời, và tôi lập tức cảm thấy mưa đang chầm chậm rơi từng giọt nặng, nhưng nó mau chóng trở nên hung hãn.",152,completion,"Era completamente de noche cuando llegué a las afueras de Ginebra; las puertas de la ciudad ya estaban cerradas, y tuve que pasar la noche en Secheron, un pueblecito a media legua al este de la ciudad. El cielo estaba sereno, y puesto que no podía dormir, decidí visitar el lugar donde habían asesinado a mi pobre William. Como no podía atravesar la ciudad, me vi obligado a cruzar hasta Plainpalais","en barca, por el lago. Durante el corto recorrido, vi los relámpagos que, sobre la cima del Mont Blanc, dibujaban las más hermosas figuras. La tormenta parecía avecinarse con rapidez y, al desembarcar, subí a una colina para desde allí observar mejor su avance. Se acercaba; el cielo se cubrió de nubes, y pronto sentí la lluvia caer lentamente, y las gruesas y dispersas gotas se fueron convirtiendo en un diluvio.",142,completion,"Cenevre'ye yaklaştığımda hava iyice kararmıştı. Şehrin kapıları çoktan kapandığı için geceyi, iki buçuk kilometre mesafedeki Secheron adlı köyde geçirmek zorundaydım. Hava oldukça sakindi ve beni de uyku tutmuyordu. Bunun üzerine gidip zavallı William’ımın öldürüldüğü yeri görmeye karar verdim. Şehrin içinden geçemediğim için gölü tekneyle aşarak Plainpalais’e gitmek durumundaydım.","Kısa yolculuğum sırasında şimşeklerin Mont Blanc'ın zirvelerinde birbirinden güzel figürler oluşturarak oynaştığını gördüm. Fırtına hızla yaklaşıyor gibiydi, bu nedenle karaya çıkar çıkmaz fırtınanın ilerleyişini rahatça izleyebileceğim alçak bir tepeye tırmandım. Gerçekten de ilerledi; gökyüzünü bulutlar sardıktan kısa bir süre sonra yağmurun iri damlalarla yağdığını hissettim. Şiddeti birdenbire arttı.",96,completion
"This was a strange tale, but it did not shake my faith; and I replied","earnestly, “You are all mistaken; I know the murderer. Justine, poor, good Justine, is innocent.”",30,completion,"Thật là một câu chuyện kỳ quặc, nhưng nó không làm lay chuyển lòng tin của tôi chút nào, tôi hăm hở nói","ngay: “Tất cả nhầm hết rồi. Anh biết kẻ sát nhân là ai. Justine tội nghiệp, cô bé tốt bụng, cô vô tội.”",46,completation,"Parecía una historia de extrañas coincidencias, pero no logró convencerme. —Estáis todos equivocados —le","contesté seriamente—. Yo sé quién es el asesino. Justine, la pobre Justine, es inocente.",28,completion>,"Tuhaf bir hikâyeydi bu, ama inancımı hiç sarsmadı ve tüm ciddiyetimle, ""Hepiniz yanılıyorsunuz.","Ben katilin kim olduğunu biliyorum. Justine, o zavallı, iyi yürekli kızcağız masum,” dedim.",26,"completion: Bu hikâye, insanların inançlarının gücünü ve bazen de yanlış yönlendirilebileceklerini gösteren bir ders niteliğindeydi. Her ne kadar bazıları bu hikâyeyi şüpheyle karşılasa da, ben onun gerçekliğini hiçbir zaman sorgulamadım. Çünkü inanç, insanları bir arada tutan ve onlara güç veren en önemli unsurlardan biridir. Bu hikâye, insanların inançlarının gücünü ve bazen de yanlış yönlendirilebileceklerini gösteren bir ders niteliğindeydi. Her ne kadar bazıları bu hikâyeyi şüpheyle karşılasa da, ben onun gerçekliğini hiçbir zaman sorgulamadım. Çünkü inanç, insanları bir arada tutan ve onlara güç veren en önemli unsurlardan biridir."
"Justine was called on for her defence. As the trial had proceeded, her countenance had altered. Surprise, horror, and misery were strongly expressed. Sometimes","she struggled with her tears, but when she was desired to plead, she collected her powers and spoke in an audible although variable voice.",48,completion,"Justine được gọi lên tự biện hộ. Vụ xử càng tiến triển nét mặt cô càng thay đổi. Ngạc nhiên, hãi hùng, và đau khổ hiện rõ trên mặt cô. Đôi lúc cô","cố kìm nước mắt cứ muốn trào ra, nhưng khi đến lượt cô được yêu cầu bào chữa, cô thu hết sức lực, nói bằng một giọng rõ ràng mặc dầu không vững.",66,completion,"Llamaron a Justine para que se defendiera. A medida que el juicio había ido avanzando, su aspecto había cambiado y expresaba ahora sorpresa, horror y tristeza. A","veces luchaba contra el llanto que la embargaba, pero, cuando la requirieron que se declarara inocente o culpable, se sobrepuso y habló con voz audible aunque entrecortada.",54,completion>,"Savunmasını yapması için Justine kürsüye çağrıldı. Kızın yüz ifadesi davanın akışı içinde değişip durdu. Şaşkınlık, dehşet ve derin üzüntü","ifadeleri çok belirgindi çehresinde. Arada bir gözyaşlarıyla boğuşsa da savunmasını yapması istendiğinde gücünü toplayıp titrek, ama duyulabilir bir sesle konuştu.",39,completion
"During this conversation I had retired to a corner of the prison room, where I could conceal the horrid anguish that possessed me. Despair! Who dared talk of that? The poor victim, who on the morrow was to pass the awful boundary between life and death, felt not, as I did, such","deep and bitter agony. I gnashed my teeth and ground them together, uttering a groan that came from my inmost soul. Justine started. When she saw who it was, she approached me and said, “Dear sir, you are very kind to visit me; you, I hope, do not believe that I am guilty?”",105,completion,"Trong suốt buổi nói chuyện tôi lui vào một góc phòng giam để che đậy nỗi đau đớn như cắt ruột của mình. Tuyệt vọng ư! Ai dám nói đến tuyệt vọng? Nạn nhân tội nghiệp kia, ngày mai phải bước qua ranh giới nghiệt ngã của cuộc sống để đến với cái chết, cũng còn không cảm thấy","não nề tê tái như tôi lúc này. Tôi nghiến răng kèn kẹt, một lời rên rỉ bật ra tự đáy tâm hồn. Justine giật mình. Khi nhận ra tôi, cô lại gần tôi nói: “Kìa cậu chủ kính mến, cậu tử tế biết bao khi vào thăm em; em hy vọng cậu không tin em phạm tội chứ?”",118,completion,"Hábleme de otras cosas, de algo que me traiga paz, y no mayor tristeza. Durante esta conversación me había retirado a una esquina de la celda, donde pudiera esconder la angustia que me embargaba. ¡Desesperación! ¿Quién osaba hablar de eso? La pobre víctima que debía al día siguiente traspasar la tenebrosa frontera entre la vida","y la muerte no sentía tan amarga y penetrante agonía como yo. Apreté los dientes, haciéndolos rechinar, y un suspiro salido del alma se escapó de entre mis labios. Justine se alarmó. Al reconocerme, se acercó a mí, diciendo: —Querido señor, qué bondadoso ha sido al venir a verme. Espeto que usted tampoco me crea culpable.",111,completion,Bu konuşma esnasında ben içimi parçalayan korkunç acıyı gizleyebileceğim bir köşeye çekilmiştim. Çaresizlikmiş! Kim ağzına almaya cesaret etmiş bu sözü! Bir sonraki gün yaşam ile ölüm arasındaki o dehşet sının geçecek olan şu zavallı kurban bile benimki kadar derin,"ve dayanılmaz bir acı hissetmiyordun. Çenemi sıkı sıkı kapatıp dişlerimi gıcırdatarak ruhumun derinliklerinden yükselen bir inleme koyuverdim. Justine bana bakakaldı. Kim olduğumu anlayınca yanıma yaklaşıp, “Sevgili beyim, beni ziyaret etmeniz çok büyük incelik. Umarım siz benim suçlu olduğuma inanmıyorsunuzdur,” dedi.",79,completion
"Nothing is more painful to the human mind than, after the feelings have been worked up by a quick succession of events, the dead calmness of inaction and certainty which follows and deprives the soul both of hope and fear. Justine died, she rested, and I was alive. The blood flowed freely in my veins, but a weight of despair and remorse pressed on my heart which nothing could remove. Sleep fled from my eyes; I wandered like an evil spirit, for I had committed deeds of mischief beyond description horrible, and more, much more (I persuaded","myself) was yet behind. Yet my heart overflowed with kindness and the love of virtue. I had begun life with benevolent intentions and thirsted for the moment when I should put them in practice and make myself useful to my fellow beings. Now all was blasted; instead of that serenity of conscience which allowed me to look back upon the past with self-satisfaction, and from thence to gather promise of new hopes, I was seized by remorse and the sense of guilt, which hurried me away to a hell of intense tortures such as no language can describe.",195,completion>,"Sau khi mọi cảm nghĩ vừa bị xáo trộn hỗn loạn bởi hàng loạt sự kiện diễn biến nhanh chóng, còn gì khổ cho tinh thần con người hơn là cảnh ngưng trệ cộng với sự chắc chắn mười mươi đến liền sau đó, thanh thản một cách chết chóc, tước đi của linh hồn cả hy vọng lẫn hãi hùng. Justine đã chết, cô đã yên nghỉ; còn tôi thì vẫn sống. Máu tôi chảy mạnh trong huyết quản, nhưng tuyệt vọng và cắn rứt đè nặng lên trái tim tôi, không gì có thể cất đi. Mắt tôi không còn biết đến giấc ngủ yên bình; tôi đi lang thang như một linh hồn tà ác, bởi tôi đã phạm những hành động tàn ác khủng khiếp","đến không mô tả nổi, và còn nhiều nữa, rất nhiều nữa (tôi tự nhủ mình như vậy) đang đợi tiếp sau. Vậy mà lòng tôi vốn tràn đầy nhân ái và trân trọng đức độ. Tôi bắt đầu cuộc đời với những ý định tốt đẹp nhất, khát khao đến lúc đem chúng ra thực hiện, để tôi được đóng góp lợi ích cho đồng loại. Giờ đây tất cả tan nát hết; đáng lẽ có được lương tâm thanh thản, cho phép mình tự hào nhìn lại quá khứ, từ đó hứa hẹn những hy vọng mới, tôi lại day dứt vì ân hận và cảm giác tội lỗi, nó xua tôi vào một địa ngục để chịu cực hình tàn nhẫn, không lời nào tả được.",258,completion,"Nada hay más doloroso para el alma humana, después de que los sentimientos se han visto acelerados por una rápida sucesión de acontecimientos, que la calma mortal de la inactividad y la certeza que nos privan tanto del miedo como de la esperanza. Justine murió; descansó; pero yo seguía viviendo. La sangre circulaba libremente por mis venas, pero un peso insoportable de remordimiento y desesperación me oprimía el corazón. No podía dormir; deambulaba como alma atormentada, pues había cometido inenarrables actos horrendos y malvados, y","tenía el convencimiento de que no serían los últimos. Sin embargo, mi corazón rebosaba amor y bondad. Había comenzado la vida lleno de buenas intenciones y aguardaba con impaciencia el momento de ponerlas en práctica, y convertirme en algo útil para mis semejantes. Ahora todo quedaba aniquilado. En vez de esa tranquilidad de conciencia, que me hubiera permitido rememorar el pasado con satisfacción y concebir nuevas esperanzas, me azotaban el remordimiento y los sentimientos de culpabilidad que me empujaban hacia un infierno de indescriptibles torturas.",170,completion,"- I - Duyguların peş peşe olaylarla biçimlenmesini takiben ortaya çıkan, ruhu ümitten olduğu kadar korkudan da mahrum eden atalet ve katiyetin o ölüm sessizliğinden daha acı verici bir şey olamaz. Justine ölmüş, huzura kavuşmuştu, bense hâlâ sağdım. Kanım damarlarımda özgürce akıyor, ama yüreğim kimsenin kaldırıp atamayacağı bir çaresizlik ve pişmanlık yükünün altında eziliyordu. Uyku terk etti gözlerimi, kötücül bir ruh gibi dolanır oldum ortalarda. Korkunç denen şeyin","çok ötesinde fesatlıklar yapmıştım ve (inanıyordum ki) arkasından çok daha fazlası gelecekti. Kalbim yine de iyilik ve erdeme olan aşkla dolup taşıyordu. Hayatıma iyi niyetlerle başlamış ve onları uygulamaya geçirebileceğim, dostlarıma faydalı olabileceğim günleri iple çekmiştim. Şimdi bütün planlarım mahvolmuştu. Geçmişe memnuniyet içinde bakıp gelecek için ümitler beslememi sağlayacak vicdan rahatlığı yerine, beni hiçbir lisanın tasvir edemeyeceği azaplarla dolu bir cehenneme sürükleyen bir pişmanlık ve suçluluk duygusunun esiri olmuştum.",137,completion>
