en_first_half,en_second_half,en_word_count,en_results_raw,vi_first_half,vi_second_half,vi_word_count,vi_results_raw,es_first_half,es_second_half,es_word_count,es_results_raw,tr_first_half,tr_second_half,tr_word_count,tr_results_raw
Bibi jo came to see her that day too. It was raining by the,"time she came. She lowered her large body onto the chair beside the bed, grimacing.",29,completion,"Ngày hôm đó, Bibi jo cũng đến thăm cô. Khi bà đến thì trời đang mưa.",Bà hạ tấm thân phục phịch xuống chiếc ghế bên cạnh giường và nhăn mặt vì đau.,33,"Bà đã lại đến nhà của cô, và chúng hai bạn đã đặt một cuộc đồng hồ trong một ngày mưa nhẹ nhỏ như này. Cô đã giới thiệu cô đến người thân của cô, và chúng hai bạn đã đi đặt một cuộc đồng hồ trong một ngày mưa nhẹ nhỏ như này.",Bibi yo también fue a verla ese día. Llovía cuando llegó. Acomodó su,"corpulenta figura en la silla que había junto a la cama, haciendo una mueca.",27,"comodó su chaqueta y se sentó en un banco cerca de la ventana, observando cómo las gotas de lluvia caían sobre el suelo mojado, creando un ritmo constante que parecía acompañar el latido de su corazón. La lluvia parecía aplacar el bullicio de la ciudad, creando una atmósfera de tranquilidad que contrastaba con la emoción que sentía por dentro. Bibi también fue a verla ese día. Llovía cuando llegó. Acomodó su chaqueta y se sentó en un banco cerca de la ventana, observando cómo las gotas de lluvia caían sobre el suelo mojado, creando un ritmo constante que parecía acompañar el latido de su corazón. La lluvia parecía aplacar el bullicio de la ciudad, creando una atmósfera de tranquilidad que contrastaba con la emoción que sentía por dentro.","O gün, Bibi co onu görmeye geldi. Geldiğinde, yağmur","yağıyordu. İri gövdesini yatağın yanındaki iskemleye güçlükle, oflaya puflaya bıraktı.",19,"completed passage: O gün, Bibi co onu görmeye geldi. Geldiğinde, yağmur yağıyordu ve hava çok soğuktu. Bibi, co'nun yanına oturdu ve ona neler olduğunu sordu. Co, yaşadıklarını anlatırken Bibi, onu dinledi ve ona destek oldu. Sonunda, hava açtı ve güneş çıktı. Bibi, co'ya bir çay ısmarladı ve birlikte oturup sohbet ettiler."
"""What's more,"" Nargis went on, ""he too has had a great loss in his life. His wife, we","hear, died during childbirth ten years ago. And then, three years ago, his son drowned in a lake.""",36,"completion> has passed away recently, leaving him heartbroken and struggling to cope with the pain of their separation. Despite this, he remains determined to find a way to move forward and rebuild his life, and I believe that his experiences have given him a unique perspective on the importance of cherishing every moment with loved ones. His story serves as a poignant reminder of the fragility of life and the need to appreciate the time we have with those we care about.","“Còn gì nữa nào,” Nargis tiếp tục, “anh ta cũng có những mất mát lớn trong cuộc sống. Chúng tôi được biết là vợ anh ta đã","chết khi sinh con mười năm trước đây. Và sau đó, cách đây ba năm, đứa con trai của anh ta chết đuối trong một cái hồ.”",54,completion,"–Además -continuó Nargis-, también él ha sufrido una gran pérdida. Su mujer, según nos han dicho, murió","de parto hace diez años. Y luego, hace tres años, su hijo se ahogó en un lago.",34,completion,"“Dahası,” diye sürdürdü Nergis sözünü, “o da sevdiklerini kaybetmenin acısını yaşamış. Duyduğumuza göre, karısı","on yıl önce doğum yaparken ölmüş. Sonra, üç yıl önce de oğlu gölde boğulmuş.",28,"completion> ""karısı ve çocukları, bir kaza sonucu hayatlarını kaybetmişler. Bu acı, onu daha da güçlü kılmış ve insanlara yardım etme konusunda daha kararlı hale getirmiş. Bu nedenle, Nergis, sevdiklerini kaybetmenin acısını yaşayan herkese umut ışığı olmak istiyor ve bu yolda çalışmaya devam ediyor."""
"Jalil stopped in midsentence. He crossed and uncrossed his arms. A young Hindi couple, the wife cradling a boy, the","husband dragging a suitcase, passed between them. Jalil seemed grateful for the interruption. They excused themselves, and he smiled back politely.",41,completion>,"Jalil im bặt giữa chừng. Ông ta khoanh tay rồi lại duỗi ra. Một đôi vợ chồng trẻ người Hindu đi ngang qua, người vợ ẵm một đứa bé, còn người",chồng kéo theo một cái va li. Jalil dường như thầm cám ơn sự chen ngang đó. Cặp vợ chồng nói xin lỗi và ông ta cười lại một cách lịch sự.,63,completion,"Yalil calló a mitad de una frase. Cruzó los brazos y luego los dejó caer. Una joven pareja hindú, ella con un niño en brazos","y él arrastrando tras de sí una maleta, pasaron entre ellos. Yalil pareció agradecer la interrupción. La pareja se excusó y él les sonrió cortésmente.",50,completion,"Celil lafının ortasında duruverdi. Kollarını göğsünde kavuşturdu, sonra çözdü. Genç bir Hindu çift, kucağı bebekli bir kadınla, bir","bavulu sürükleyen erkek, aralarından geçti. Bu müdahale Celil’in çok işine gelmiş gibiydi. Çift özür diledi, o da kibarca gülümsedi.",37,completion>
She looked at this photo for a long time. There was something vaguely unsettling about the way Rasheed seemed to loom over the woman. His hands on her,"shoulders. His savoring, tight-lipped smile and her unsmiling, sullen face. The way her body tilted forward subtly, as though she were trying to wriggle free of his hands.",56,completion,Cô nhìn bức ảnh này lâu hơn một chút. Cô cảm thấy một nỗi lo lắng mơ hồ về cái cách mà Rasheed dường như áp chế người đàn bà. Hai tay ông đặt lên vai chị,"ta. Ông cười mãn nguyện, môi căng ra, còn chị ta không cười, khuôn mặt ủ ê. Cái cách mà chị ta hơi nghiêng người về phía trước như thể đang muốn lẩn tránh hai bàn tay ông.",75,completion,"Contempló la foto mucho rato. El modo en que Rashid parecía imponerse sobre la mujer le causaba un vago desasosiego. Por sus manos, que se apoyaban en los hombros de ella. Por la forma en","que sonreía, recreándose, con los dientes apretados, y la expresión sombría de su esposa. Por el modo en que el cuerpo de ella se inclinaba sutilmente hacia delante, como si tratara de evitar el contacto.",70,completion>,"Fotoğrafa uzun uzun baktı. Raşit’in kadının tepesinde dikiliş biçiminde, belli belirsiz de olsa, rahatsız edici bir yan vardı. Elleri kadının omuzlarında.","Yüzünde o kendine özgü, ağzı sımsıkı kapalı tebessümü. Kadının gülümsemeyen, asık yüzü, hafifçe öne eğilmiş bedeni; silkinmek, erkeğin ellerinden kurtulmak ister gibi.",43,completion
"She found Rasheed in the toolshed, pounding nails into a plank of wood.","When he saw her, he removed a nail from the corner of his mouth.",27,completion,"Cô thấy Rasheed ở gian để dụng cụ, đang đóng đinh vào một tấm gỗ. Khi","nhìn thấy cô, ông ta bỏ chiếc đinh đang ngậm ở một bên khóe miệng ra.",32,completion,"Encontró a Rashid en el cobertizo de las herramientas, claveteando una tabla de madera.","Cuando la vio, Rashid se quitó un clavo de la comisura de la boca.",28,completion,Raşit’i alet edevat kulübesinde buldu; kalın bir tahta,"parçasına çivi çakıyordu. Kızı görünce, ağzının kenarındaki çiviyi çıkardı.",17,completion: Raşit’i alet edevat kulübesinde buldu; kalın bir tahta
"At the house, Rasheed covered her with a quilt when she lay","on the couch, but there was a stiff, perfunctory air about this gesture.",25,completion,"Về đến nhà, Rasheed đắp chăn cho cô khi cô đang nằm trên","giường, nhưng có gì đó cứng nhắc và chiếu lệ trong hành động ấy.",27,completion,"En casa, Rashid la tapó con una colcha cuando ella","se tumbó en el sofá, pero su gesto era envarado, maquinal.",21,"completion: se despertó y se encontró en una habitación desconocida, rodeada de extraños objetos y sonidos que no reconocía.","Evde, kanepeye uzanınca Raşit onun üzerine bir battaniye örttü, ama bu hareketinde","bile katı, baştan savma bir hava vardı; yalnızca bir formaliteyi yerine getirir gibi.",25,"completion: Raşit'in kollarını ve bacaklarını da sararak onu sıcak tutmaya çalıştı. Bu hareketiyle, ona olan sevgisini ve şefkatini göstermek istiyordu. Sessizce oturup, onunla göz göze gelerek, bir süre sessizce kaldılar. Bu sessizlik, onların arasında özel bir bağ oluşturdu ve Raşit, bu anın sonsuza dek süreceğini hissetti."
"""We'll take care of her, Laila jan,"" one of the women said with an air of self-importance. Laila had been to funerals before where she had","seen women like this, women who relished all things that had to do with death, official consolers who let no one trespass on their self-appointed duties.",52,completion,"“Chúng ta sẽ chăm sóc bà ấy, Laila à,” một người đàn bà ra vẻ trịch thượng nói. Trước kia, Laila đã từng dự nhiều lễ tang nơi mà cô bé đã nhìn thấy những người đàn bà","giống như vậy, những người đàn bà ưa thích các thủ tục cần làm với người đã chết, những kẻ an ủi chính thức và không cho phép ai xâm phạm đến nhiệm vụ tự giao của họ.",76,completion,"–Nosotros nos ocuparemos de ella, Laila yan -señaló una de las mujeres con aire de suficiencia. Laila había asistido a funerales en los que había mujeres como","aquéllas, mujeres que disfrutaban con todo lo que se relacionaba con la muerte, consoladoras oficiales que no permitían que nadie se entrometiera en lo que consideraban su deber.",55,completion>,"“Biz onunla ilgileniriz, Leyla can dedi kadınlardan biri, kendini önemseyen bir edayla. Leyla daha önce de cenazelere katılmış, aynen bunlar gibi","kadınlar görmüştü; ölüme ilişkin her şeyin hakkını doyasıya veren, kendi tayin ettikleri görev sahasına hiç kimsenin dalmasına izin vermeyen, resmi avutucular.",42,completion
"It was Tariq who was real, flesh and blood. Tariq, who taught her cusswords in Pashto, who liked salted clover leaves, who frowned and","made a low, moaning sound when he chewed, who had a light pink birthmark just beneath his left collarbone shaped like an upside-down mandolin.",48,completion>,"Chính Tariq mới là người thực, con người bằng xương bằng thịt. Tariq, người đã dạy cô bé những lời thề bằng tiếng Pashto, người thích ăn món cỏ ba lá ướp","muối, người lúc nào cũng nhăn mặt và rên lên khe khẽ khi nhai, người có một vết bớt hồng nhạt ngay dưới xương đòn trái hình một cây đàn mandolin lộn ngược.",65,completion,"Sólo Tariq era real, de carne y hueso. Tariq le había enseñado palabrotas en pastún. A Tariq le gustaban las hojas de trébol con sal, y fruncía el ceño","y emitía un pequeño gemido cuando masticaba, y debajo de la clavícula izquierda tenía una marca de nacimiento rosada que recordaba la forma de una mandolina vuelta del revés.",58,completion,"Var olan, etiyle kanıyla gerçek olan, Tarık’tı. Ona Peştun dilinde küfürler öğreten, tuzlu yonca yapraklarına bayılan, çiğnerken suratını buruşturup","inlemeyi andıran, alçak bir ses çıkaran, sol köprücükkemiğinin hemen altında, ters mandolin biçiminde, uçuk pembe bir doğum lekesi olan Tarık.",39,completion
There was a wedding scene near the end. The captain had relented and let Alyona,marry the first mate. The newlyweds were smiling at each other. Everyone was drinking vodka.,30,completion,Có một cảnh đám cưới ở gần cuối phim. Thuyền trưởng động lòng thương và đã cho phép Alyona được cưới,viên thuyền phó. Đôi vợ chồng mới cưới nhìn nhau mỉm cười. Tất cả mọi người đều uống rượu vodka chúc mừng.,43,completion,Hacia el final había una escena de boda. Finalmente el capitán había acabado cediendo y,permitía que Alyona se casara con el primer oficial. Los novios se sonreían. Todos bebían vodka.,31,"completó la ceremonia, rodeado de sus compañeros de tripulación y los habitantes del pueblo, quienes habían sido testigos de su transformación y ahora lo veían como un líder respetado y amado. La pareja recién casada, el capitán y su amada, intercambiaron sus votos bajo un cielo iluminado por el sol poniente, mientras que la música y las risas llenaban el aire, creando un ambiente de alegría y celebración.","Sonlara doğru bir düğün sahnesi vardı. Kaptan baba sonunda yumuşamış, Alyona’nın",ikinci kaptanla evlenmesine razı olmuştu. Yeni evliler birbirine gülümsemekteydi. Herkes votka içiyordu.,23,completion
"""If I everdo get married,"" Tariq said, ""they'll have to make room for three on","the wedding stage. Me, the bride, and the guy holding the gun to my head.""",30,"completion>""If I everdo get married,"" Tariq said, ""they'll have to make room for three on the couch, and that's if they can even fit me in the car on a Sunday afternoon. My friends and I have been in so many ridiculous situations together, it's hard to believe we're still friends. We've had our fair share of adventures, from getting lost in the woods to accidentally ordering a dozen pizzas for a two-person party. But no matter what, we always manage to find a way to laugh it off and make the best of it. I'm not sure what the future holds, but I do know that I'm grateful for the memories we've made so far and the ones we'll continue to create together.""","“Nếu như có bao giờ tớ phải làm đám cưới,” Tariq nói, “thì họ sẽ phải để đủ chỗ","cho ba người đứng trên bục kết hôn. Tớ, cô dâu và một người cầm súng chĩa vào đầu tớ.",39,completion,"–Y si algún día me casara -añadió Tariq-, tendrán que hacer sitio para tres.","La novia, yo y el tipo que me apunte a la cabeza con una pistola.",29,completion,"“Olur ha, evlenirsem,” dedi Tarık, “nikâhın kıyıldığı sahnede üç kişilik yer","hazırlamaları gerekecek. Ben, gelin, bir de başıma tabanca dayayan adam için.”",22,"completion: ""olur ha, evlenirsem,"" dedi Tarık, ""nikâhın kıyıldığı sahnede üç kişilik yer ayırtırım, sen de gelirsin, annem de gelir, hep beraber oluruz."" dedi, gülümsedi ve gözlerini sevgiyle doldurdu."
"""What happened to him I heard from one of the nurses,"" Abdul Sharif resumed, tapping his chest with a fist as if to ease the passage of the pill. ""With all the time I've spent in Peshawar, I've become pretty proficient in Urdu. Anyway, what I gathered was that your friend was in a lorry full of refugees, twenty-three of","them, all headed for Peshawar. Near the border, they were caught in cross fire. A rocket hit the lorry. Probably a stray, but you never know with these people, you never know. There were only six survivors, all of them admitted to the same unit. Three died within twenty-four hours. Two of them lived-sisters, as I understood it-and had been discharged.",121,completion>,"“Tôi được nghe một y tá kể về chuyện đã xảy ra với cậu ấy,” Abdul Sharif lại tiếp tục, trong khi bàn tay đấm đấm lên ngực như để cho viên thuốc trôi xuống dễ hơn. “Nhờ thời gian ở Peshawar, tôi đã trở nên khá thành thạo tiếng Urdu. Dù sao, theo những gì tôi hiểu thì bạn cô đã ở trên một chiếc xe tải chở đầy người tị nạn, hai mươi người, tất cả bọn họ đều trên đường tới Peshawar. Tới gần biên giới, họ","bị kẹt giữa một cuộc giao tranh. Một quả rocket đã bắn trúng chiếc xe tải. Có lẽ là đạn lạc, nhưng các cô không thể biết được thực sự chuyện gì đã xảy ra với những người này, các cô không bao giờ biết được. Chỉ có sáu người sống sót, tất cả đều được đưa về cùng một khu. Ba người chết trong vòng hai mươi tư giờ. Hai người còn sống - là hai chị em, theo tôi hiểu là vậy - và đã được xuất viện.",180,completion,"–Una de las enfermeras me contó lo que le había ocurrido -prosiguió Abdul Sharif al tiempo que se daba golpes en el pecho con el puño, como tratando de facilitar el paso de la pastilla-. Con la de veces que he estado en Peshawar, he aprendido bastante bien el urdu. El caso es que me contó que tu amigo se encontraba en un camión lleno de refugiados, veintitrés exactamente, que se","dirigían a Peshawar. Cerca de la frontera, se vieron atrapados en un fuego cruzado. Un misil dio en el camión. Seguramente era uno perdido, pero nunca se sabe con esa gente, nunca se sabe. Sólo hubo seis supervivientes y a todos los ingresaron en la misma unidad del hospital. Tres personas murieron en las veinticuatro horas siguientes. Dos de ellas se recuperaron, dos hermanas, según creo, y les dieron el alta.",142,completion,"“Başına geleni, bir hemşireden öğrendim,” diye sürdürdü Abdül Şerif, hapın geçişini kolaylaştırmak istercesine göğsüne hafif hafif vurarak. “Peşaver’de onca zaman geçirdikten sonra, Urduca’yı epeyce söktüm tabii. Her neyse, edindiğim bilgiye göre, arkadaşın sığınmacılarla dolu bir kamyondaymış, toplam yirmi üç kişi; istikamet Peşaver. Sınıra yakın bir","yerde, çapraz ateşte kalmışlar. Kamyona bir roket isabet etmiş. Muhtemelen serseri bomba, ama bilinmez tabii, bu insanlarla hiçbir şeyden emin olamazsın ki. Sadece altı kişi kurtulmuş, hepsi de aynı koğuşa yatırılmış. Üçü, yirmi dört saat içinde ölmüş. İki tanesi -yanılmıyorsam, iki kız kardeş- düzelip taburcu olmuş.",91,completion>
And suddenly Mariam knew that her suspicions were right. She understood with a dread that was like a,blinding whack to the side of her head that what she was witnessing was nothing less than a courtship.,37,completion,Rồi đột nhiên Mariam biết rằng những nghi ngờ của cô đều đúng. Cô hiểu ra với nỗi sợ hãi như bị một cú,đấm thình lình giáng vào bên đầu rằng những gì cô vừa chứng kiến chính là một sự ve vãn không hơn không kém.,48,completion,"Y de repente Mariam comprendió que sus sospechas eran ciertas. Comprendió, con un miedo que la asaltó","como un terrible y doloroso mazazo, que estaba presenciando nada más y nada menos que un cortejo.",34,"comprendió, con un miedo que la asaltó, que su vida había cambiado para siempre. La verdad sobre su pasado, que había estado oculta durante tanto tiempo, finalmente había salido a la luz, y ella no estaba preparada para enfrentarla. El miedo y la incertidumbre la invadieron, y se preguntó si sería capaz de seguir adelante con su vida en medio de tanta confusión y dolor. La revelación la dejó sintiéndose perdida y sin saber qué hacer a continuación, pero también le dio la oportunidad de comenzar de nuevo y reconstruir su vida de una manera diferente.","Sonra, birden, Meryem kuşkularında haklı olduğunu anlayıverdi. Gerçek, kafasının yan tarafına inen, kör","edici bir darbeden farksızdı: Gözlerinin önünde sahnelenen şey bir ayartına, kur yapma oyunuydu.",26,completion
"""You,"" Rasheed said to the girl, ""you, on the other hand, would be a Benz. A brand-new, first-class, shiny Benz.Wah wah. But. But."" He raised one greasy index finger. ""One must take certain…cares…with a Benz. As a","matter of respect for its beauty and craftsmanship, you see. Oh, you must be thinking that I am crazy,diwana, with all this talk of automobiles. I am not saying you are cars. I am merely making a point.""",75,completion>,"“Còn em,” Rasheed nói với cô gái, “em thì ngược lại, em là một chiếc xe Benz. Một chiếc Benz mới tinh, đẳng cấp và bóng loáng. Wah wah. Nhưng. Nhưng,” ông ta giơ ngón tay trỏ nhờn mỡ lên. “Người ta cần phải có... những sự quan tâm nhất định... đối với một chiếc xe Benz.","Đó là vấn đề về sự coi trọng vẻ đẹp và sự tinh tế của nó, em thấy đấy. Ồ, có thể em đang nghĩ tôi như thể bị điên, diwana, khi cứ huyên thuyên về các loại xe. Tôi không nói hai người là những chiếc xe hơi. Tôi chỉ đang giải thích vấn đề thôi.”",114,completion,"–Tú -dijo Rashid a la muchacha-, tú en cambio serías un Benz. Un Benz nuevo y reluciente de primera categoría. Wá, wá. Pero… -Alzó un grasiento dedo índice-. Un Benz merece ciertos… cuidados.","Por respeto a su belleza y su excelente manufactura, ¿entiendes? Oh, debes de pensar que estoy loco, diwana, con toda esta charla sobre automóviles. No digo que seáis coches, sólo era un ejemplo.",66,completion,"“Sen,” dedi Raşit kıza, “sense bir Benz olurdun. Yepyeni, birinci sınıf, gıcır gıcır bir Benz. Vay vay. Ama. Ama...” Yağlı işaretparmağını kaldırdı. “İnsan bir Benz’e... bayağı özen göstermeli.","Güzelliğine ve işçiliğine duyduğu saygıdan, anlıyor musun? Gözü gibi bakmalı. Ah, bu araba laflarına bakıp deli olduğumu düşünüyorsundur, divane olduğumu. Sizin otomobil olduğunuzu söylemiyorum, elbette. Yalnızca bir noktayı vurguluyorum.",57,completion
"But thinking of Tariq was treacherous because, before she could stop, she saw him lying on a bed, far from home, tubes piercing his burned body. Like the bile that","kept burning her throat these days, a deep, paralyzing grief would come rising up Laila's chest. Her legs would turn to water. She would have to hold on to something.",60,completion,"Nhưng trước khi cô có thể dừng những ý nghĩ về Tariq lại, chúng đã phản bội cô, khiến cô nhìn thấy Tariq đang nằm trên một chiếc giường, ở một nơi nào rất xa, những cái ống xiên vào cơ thể cháy đen của","anh. Cùng với sự khó chịu đang thiêu đốt cổ họng cô những ngày này, một sự cay đắng sâu thẳm dồn ứ lên trong ngực Laila. Đôi chân cô như tan thành nước. Cô phải vịn vào một thứ gì đó mới đứng vững nổi.",91,completion,"Pero recordar a Tariq era peligroso porque, sin poder remediarlo, enseguida lo veía tumbado en una cama, lejos de casa, con tubos atravesándole el cuerpo quemado. Una profunda congoja","le oprimía entonces el pecho, dejándola paralizada, al tiempo que la bilis le quemaba la garganta. Las piernas le fallaban y tenía que buscar un asidero para no caer.",58,completion,"Ama Tarık’ı düşünmek tehlikeliydi, çünkü, kendini durdurmasına kalmadan, onu hastane yatağında yatarken görüyordu, evinden çok uzaklarda, yanmış bedeni tüplerle delik deşik. Tıpkı son","günlerde genzini yakıp duran balgam gibi, felç eden, elini kolunu bağlayan bir acı gelip göğsüne yerleşiyordu. Bacakları pelteleşiyordu. Mutlaka bir şeye tutunması gerekiyordu.",46,completion>
"Two days later, Laila woke up in the morning and found a stack of baby clothes, neatly folded, outside her bedroom door. There was a twirl dress with little pink fishes","sewn around the bodice, a blue floral wool dress with matching socks and mittens, yellow pajamas with carrot-colored polka dots, and green cotton pants with a dotted ruffle on the cuff.",62,completion,"Hai ngày sau, khi Laila tỉnh dậy vào sáng sớm, cô nhìn thấy một chồng quần áo trẻ con được gấp gọn gàng và đặt ở cửa phòng ngủ của cô. Có một chiếc váy với những hình vân và con cá được thêu trên thân trước, một","chiếc váy len màu xanh da trời với tất và găng tay cùng màu, một bộ pyjama màu vàng với những chấm nhỏ màu cà rốt và một cái quần trẻ em màu xanh lá cây bằng vải bông với những diềm xếp nếp chấm bi ở gấu.",96,completion,"Dos días más tarde, Laila se despertó por la mañana y encontró una pila de ropa de bebé pulcramente doblada en la puerta del dormitorio. Había un vestido con falda de vuelo y pececitos rosas en","el cuerpo; un vestido de lana azul con estampado de flores, con calcetines y guantes a juego; un pijama amarillo con lunares naranjas y unos pantalones de algodón verdes con volantes de lunares en las vueltas.",72,completion>,"İki gün sonra, Leyla sabah kalkınca, kapısının önünde düzgünce katlanmış bir deste bebek kıyafeti buldu. Göğüs kısmına minik, pembe balıklar dikilmiş, kloş bir elbise; mavi çiçekli,","yünlü bir elbiseyle ona uygun çoraplar ve parmaksız, torba eldivenler; havuç rengi benekleri olan sarı bir pijama ve paçalarına puanlı fırfır geçirilmiş, yeşil, pamuklu bir pantolon.",52,completion>
"Laila rose to her feet. ""I know it's chilly outside, but what","do you say we sinners have us a cup ofchai in the yard?""",25,completion,"Laila đứng dậy. “Tôi biết ngoài kia trời rất lạnh, nhưng chị nói sao nếu",những kẻ tội lỗi chúng ta cùng ra ngoài sân thưởng thức một chén chai nhỉ?”,31,"completion: Tôi biết ngoài kia trời rất lạnh, nhưng chị nói sao nếu tôi đi đi, chị sẽ được giữ những giọt lệ của tôi và cảm giác của tôi vì điều này không phải là một điều khó khăn mà chị sẽ được giữ những giọt lệ của tôi và cảm giác của tôi vì điều này không phải là một điều khó khăn mà chị sẽ giữ những giọt lệ của tôi và cảm giác của tôi vì điều này không phải là một điều khó khăn mà chị sẽ giữ những giọt lệ của tôi và cảm giác của tôi vì điều này không phải là một điều khó khăn mà chị sẽ giữ những giọt lệ của tôi và cảm giác của tôi vì điều này không phải là một điều khó khăn mà chị sẽ giữ những giọt lệ của tôi và cảm giác của tôi vì điều này không phải là một điều khó khăn mà chị sẽ giữ những giọt lệ của tôi và cảm giác của tôi vì điều này không phải là một điều khó khăn mà chị sẽ giữ những giọt lệ của tôi và cảm giác của tôi vì điều này không phải là một điều khó khăn mà chị sẽ giữ những giọt lệ của tôi và cảm giác của tôi vì điều này không phải là một điều khó khăn mà chị sẽ giữ những giọt lệ của tôi và cảm giác của tôi vì điều này không phải là một điều khó khăn mà chị sẽ giữ những giọt lệ của tôi và cảm giác của tôi vì điều này không phải là một điều khó khăn mà chị sẽ giữ những giọt lệ của tôi và cảm giác của tôi vì điều này không phải là một điều khó khăn mà chị sẽ giữ những giọt lệ của tôi và cảm giác của tôi vì điều này không phải là một điều khó khăn mà chị sẽ giữ những giọt lệ của tôi và cảm giác của tôi vì điều này không phải là một điều khó khăn mà chị sẽ giữ những giọt lệ của tôi và cảm giác của tôi vì đ","Laila se puso en pie. –Sé que fuera hace fresco, pero ¿qué","te parece si nosotras, pecadoras, tomamos una taza de chai en el patio?",25,"cometido? –preguntó Laila, mirando hacia la ventana y sintiendo el aire frío que entraba en la habitación. –No entiendo por qué no pudimos salir antes, pero supongo que es mejor que nos quedemos aquí y esperemos a que el tiempo mejore. –dijo Laila, intentando sonar lo más tranquila posible, aunque en el fondo no podía evitar sentir una mezcla de frustración y decepción por no haber podido disfrutar de un día tan hermoso al aire libre.","Leyla ayağa kalktı. “Dışarısı serin biliyorum, ama biz iki","günahkâr bahçeye çıkıp birer çay içelim mi, ne dersin?",18,"completion>Leyla ayağa kalktı. “Dışarısı serin biliyorum, ama biz iki"
"For a week, the fighting forced even Rasheed to stay home. He locked the door to the yard, set booby traps, locked the front door too and barricaded it with the couch. He","paced the house, smoking, peering out the window, cleaning his gun, loading and loading it again. Twice, he fired his weapon into the street claiming he'd seen someone trying to climb the wall.",66,completion,"Trong suốt một tuần, cuộc giao chiến buộc cả Rasheed cũng phải ở nhà. Ông ta khóa cửa ra sân, cài những cái bẫy, khóa cả cửa trước và dùng đi văng chặn lại. Ông ta đi lại","trong nhà, hút thuốc, nhìn ra ngoài cửa sổ, lau súng và lên đạn hết lần này đến lần khác. Hai lần ông ta nổ súng ra đường, cho rằng có kẻ nào đó đang cố trèo lên tường.",77,completion,"Durante una semana, los combates obligaron incluso a Rashid a permanecer en casa. Atrancó el portón, puso bombas trampa en el patio, cerró la puerta principal y formó una barricada desde el interior con el sofá. Luego se dedicó a pasear","por la casa fumando, a mirar por la ventana y a limpiar su pistola, que cargaba una y otra vez. En dos ocasiones disparó a la calle con la excusa de que había visto a alguien tratando de trepar por el muro.",83,completion,"Bir hafta boyunca, çatışmalar Raşit’i bile evde kalmaya zorladı. Bahçe kapısını sürgüledi, bubi tuzakları kurdu, evin kapısını kilitledi, arkasına kanepeyi dayayıp barikat yaptı. Evin içinde","sigara içerek volta atıyor, gidip camdan bakıyor, tabancasını temizleyip dolduruyor, bir daha dolduruyordu, iki kez, duvara tırmanmaya çalışan birini gördüğünü ileri sürerek sokağa ateş etti.",50,completion
