en_first_half,en_second_half,en_results,en_word_count,en_results_raw,vi_first_half,vi_second_half,vi_results,vi_word_count,vi_results_raw,es_first_half,es_second_half,es_results,es_word_count,es_results_raw,tr_first_half,tr_second_half,tr_results,tr_word_count,tr_results_raw
"“Once we’ve left, the ghoul’s going to come and live down here in my room,” said Ron. “I think he’s really looking forward to it – well, it’s hard to","tell, because all he can do is moan and drool – but he nods a lot when you mention it. Anyway, he’s going to be me with spattergroit. Good, eh?”",output>completion>,60,<output>completion>,"“Khi tụi mình ra đi, con ma xó sẽ xuống đây sống trong căn phòng của mình.” Ron nói. “Mình tin nó thực sự trông mong đến lúc đó… Ừ, cũng khó nói thế được, vì nó chẳng",biết gì khác hơn là rên rỉ và sụt sịt mũi dài lòng thòng… nhưng nó gật đầu lia lịa khi mình nói tới chuyện đó. Đại khái nó sẽ là mình đang mắc bệnh trái rạ. Hay hén?”,completion,77,completion,"—Cuando nos marchemos, el ghoul bajará a mi dormitorio y vivirá aquí —explicó Ron—. Creo que lo está deseando. Bueno, es difícil saberlo porque lo","único que hace es gemir y babear, pero cuando se lo menciono, mueve afirmativamente la cabeza. En fin, el ghoul será yo aquejado de spattergroit.",output>completion>,50,<output>completion>,"""Ayrıldığımızda, gulyabani aşağı inip benim odamda yaşayacak,"" dedi Ron. ""Sanırım bunun olmasını sabırsızlıkla bekliyor -eh, tahmin etmesi zor, çünkü tek yapabildiği","inlemek ve salya akıtmak- ama bahsini açtığın zaman çok kafa sallıyor. Her neyse benim Sıvaserpil kapmış halim olacak. İyi, değil mi?",output>completion>,42,<output>completion>
“But hopefully it’ll look like I’ve gone away with Mum and Dad; a,"lot of Muggle-borns are talking about going into hiding at the moment,” said Hermione.",output>completion>,27,<output>completion>,“Nhưng lúc đó hy vọng nhìn có vẻ như mình đã đi xa với ba má,"mình; dạo này nhiều phù thủy gốc Muggle bàn tính chuyện đi trốn lắm,” Hermione nói.",completion,32,completion,"—Si todo sale bien, parecerá que yo me he ido con mis",padres; últimamente muchos hijos de muggles se están plan-teando esconderse —aportó Hermione.,"compañeros de trabajo a una reunión, pero en realidad estaré en mi casa, disfrutando de un merecido",24,"compañeros de trabajo a una reunión, pero en realidad estaré en mi casa, disfrutando de un merecido descanso después de un largo día de trabajo. La tecnología me permitirá estar conectado y seguir trabajando sin problemas, lo que me permitirá mantenerme productivo y eficiente, incluso desde la comodidad de mi hogar.","""Ama umuyoruz ki ben, annem ve babamla uzaklara gitmiş gibi görüneceğim,","birçok Muggle doğumlu gidip saklanmayı planlıyor şu anki durumda,"" dedi Hermione.","completion: Ama umuyoruz ki ben, annem ve babamla uzaklara gitmiş gibi görüneceğim,",22,"completion: Ama umuyoruz ki ben, annem ve babamla uzaklara gitmiş gibi görüneceğim, çünkü bu bizim için en iyi olanı ve en mutlu sonu sağlayacaktır. Bu yolculuk, bizi daha iyi bir geleceğe götürecek ve hepimiz için yeni fırsatlar sunacak. Bu yüzden, bu yolculuğa çıkmak için sabırsızlanıyoruz ve bu yolculuğun bize neler getireceğini merak ediyoruz."
"“We can’t hide my whole family, it’ll look too fishy and they can’t all leave their jobs,” said Ron. “So we’re going to put out the story that I’m seriously ill with spattergroit, which is why I can’t go back to school. If anyone comes calling to investigate,","Mum or Dad can show them the ghoul in my bed, covered in pustules. Spattergroit’s really contagious, so they’re not going to want to go near him. It won’t matter that he can’t say anything, either, because apparently you can’t once the fungus has spread to your uvula.”",completion,96,completion,"“Tụi mình không thể đem cả nhà mình đi trốn, coi bộ đáng nghi lắm, với lại mọi người không thể bỏ hết công ăn việc làm được,” Ron nói. “Vì vậy tụi mình bịa ra chuyện mình bị bệnh trái rạ nặng, đó là lí do mình không thể trở lại trường. Nếu có ai đó đến kiểm tra, ba","hay má đều có thể chỉ cho họ thấy con ma xó trên giường của mình, mặt đầy mụn mủ. Bệnh trái rạ lây dữ lắm, cho nên họ không muốn tới gần nó đâu. Nó không thể nói năng gì cũng không sao, bởi vì hiển nhiên người ta không thể nói nữa một khi nấm đã lan tới lưỡi gà.”",completion,123,completion,"—Como es lógico, no podemos esconder a toda mi familia, porque resultaría sospechoso y, además, mi padre no puede dejar su empleo —explicó Ron—. Así que haremos correr la trola de que estoy muy enfermo de spattergroit y por eso no he vuelto al colegio. Si alguien viene aquí a husmear,","mi padre o mi madre le enseñarán al ghoul en mi cama, cubierto de pústulas. Como es una enfermedad muy contagiosa, nadie se atreverá a acercarse a él. Además, no importa que el ghoul no diga nada porque, por lo visto, cuando el hongo se extiende por la campanilla te quedas afónico.",completion,103,completion,"""Biz bütün ailemi saklayamayız, çok kuşku yaratır ve hepsi işlerini bırakamazlar,"" dedi Ron. ""Biz de, benim Sıvaserpil yüzünden ciddi bir şekilde hastalandığım ve bu yüzden okula gidemediğim hikayesini uyduracağız. Eğer herhangi biri araştırmaya","gelirse, annem ya da babam yatağımdaki kabarcıklarla dolu gulyabaniyi gösterebilirler. Sıvaserpil çok bulaşıcı, bu yüzden yanına çok yaklaşmak istemeyeceklerdir. Bir şey söylemeyecek olması da önemli değil, çünkü mantar küçük dilinin üzerine sıçrarsa, konuşamazsın.",output>completion>,66,<output>completion>
"“Oh well, lucky we’ve got such a large supply of basilisk fangs, then,”",said Ron. “I was wondering what we were going to do with them.”,completion,26,completion,"“Ái chà, may quá, tụi mình có cả đống nanh mãng xà dự trữ,” Ron",nói. “Mình đang thắc mắc không biết tụi mình sẽ làm gì với chúng đây.”,completion,30,completion,"—Pues menos mal que tenemos una gran provisión de colmillos de basilisco,",¿no? —dijo Ron con sarcasmo—. Me preguntaba qué íbamos a hacer con ellos.,"mpletion>—Pues menos mal que tenemos una gran provisión de colmillos de basilisco,",25,"completion>—Pues menos mal que tenemos una gran provisión de colmillos de basilisco, ya que estos son muy valiosos y pueden ser utilizados para crear armas y armaduras de gran calidad. Además, son muy difíciles de encontrar en la naturaleza, por lo que tener una reserva de ellos es una ventaja significativa para nosotros. Con estos colmillos, podemos asegurarnos de estar bien preparados para cualquier situación que se nos presente.","""Ah peki, büyük bir basilik dişi stoğumuz olduğu için şanslıyız o","zaman,"" dedi Ron. ""Ben de onları nerede kullanırız diye merak ediyordum.","completion: Bu büyük bir avantaj, çünkü bu sayede istediğimiz zaman istediğimiz",22,"completion: Bu büyük bir avantaj, çünkü bu sayede istediğimiz zaman istediğimiz renkte ve desende kumaşlar üretebiliriz. Ayrıca, bu sayede müşterilerimize daha hızlı ve daha kaliteli hizmet sunabiliriz. Bu da bizim için büyük bir avantajdır."
"“But even if we wreck the thing it lives in,” said Ron, “why",can’t the bit of soul in it just go and live in something else?”,completion,27,completion,"“Nhưng ngay cả nếu mình phá tan nát cái vật chứa linh hồn đó,” Ron nói, “thì tại",sao mảnh linh hồn ở trong vật đó lại không bỏ đi mà sống trong một vật khác?”,"output>completion> Nhưng ngay cả nếu mình phá tan nát cái vật chứa linh hồn đó,",36,"<output>completion> Nhưng ngay cả nếu mình phá tan nát cái vật chứa linh hồn đó, thì tại đây sẽ được tạo ra một hậu ứng khó khăn, vì điều này sẽ tạo ra một đối tượng khác biệt, một cái vật chứa linh hồn đó sẽ được phát triển vào một cách khác biệt, và điều này sẽ được tạo ra một hậu ứng khó khăn cho các nhân vật trong đỉnh đất này. Ron vẫn đang nghi vui vẻ, mà không thể không nhìn vào cái vật chứa linh hồn đó, mà còn đang nghi vui vẻ, mà không thể không nhìn vào cái vật chứa linh hồn đó, mà còn đang nghi vui vẻ, mà không thể không nhìn vào cái vật chứa linh hồn đó, mà còn đang nghi vui vẻ, mà không thể không nhìn vào cái vật chứa linh hồn đó, mà còn đang nghi vui vẻ, mà không thể không nhìn vào cái vật chứa linh hồn đó, mà còn đang nghi vui vẻ, mà không thể không nhìn vào cái vật chứa linh hồn đó, mà còn đang nghi vui vẻ, mà không thể không nhìn vào cái vật chứa linh hồn đó, mà còn đang nghi vui vẻ, mà không thể không nhìn vào cái vật chứa linh hồn đó, mà còn đang nghi vui vẻ, mà không thể không nhìn vào cái vật chứa linh hồn đó, mà còn đang nghi vui vẻ, mà không thể không nhìn vào cái vật chứa linh hồn đó, mà còn đang nghi vui vẻ, mà không thể không nhìn vào cái vật chứa linh hồn đó, mà còn đang nghi vui vẻ, mà không thể không nhìn vào cái vật chứa linh hồn đó, mà còn đang nghi vui vẻ, mà không thể không nhìn vào cái vật chứa linh hồn đó, mà còn đang nghi vui vẻ, mà không thể không nhìn vào cái vật chứa linh hồn đó, mà còn đang nghi vui vẻ, mà không thể không nhìn vào cái vật chứa linh hồn đó, mà còn đang nghi vui vẻ, mà không th","—Pero, aunque destrocemos el objeto en que vive, ¿por qué no",puede el fragmento de alma alojarse en otro objeto? —cuestionó Ron.,"completamos el objeto en que vive, ¿por qué no podemos simplemente crear",22,"completamos el objeto en que vive, ¿por qué no podemos simplemente crear un nuevo objeto para que el ser continúe existiendo? ¿Es que la destrucción del objeto original es lo que realmente importa, o es la esencia del ser la que debe ser preservada? Quizás la respuesta yace en la comprensión de la naturaleza misma de la existencia y la forma en que interactuamos con el mundo que nos rodea.","""Ama bu şeyi yok etsek bile,"" dedi Ron,","""Neden içindeki ruh gidip başka bir şeyin içinde yaşamıyor?","completion: Ama bu şeyi yok etsek bile, yine de bu deneyimin",17,"completion: Ama bu şeyi yok etsek bile, yine de bu deneyimin bize öğrettiği dersleri asla unutamayız. Çünkü, bu deneyim bize, zorluklar karşısında nasıl mücadele edeceğimizi ve nasıl daha güçlü bir şekilde ayağa kalkabileceğimizi öğretti. Bu nedenle, bu deneyimi yok saymak yerine, ondan öğrenerek daha iyi bir gelecek inşa etmeye çalışmalıyız."
"“And once the diary was properly destroyed, the bit of soul trapped in it could no longer exist. Ginny tried","to get rid of the diary before you did, flushing it away, but obviously it came back good as new.”",completion,40,completion,"“Và một khi cuốn nhật ký được phá hủy đúng cách, mảnh linh hồn kẹt trong đó không thể tồn tại nữa, Ginny đã cố vứt bỏ cuốn nhật ký","trước khi bồ hủy nó, cô bé đã liệng nó vô bồn cầu xả nước cho nó trôi đi, nhưng rõ ràng là nó vẫn trở lại, xịn như mới.”",completion,60,completion,"—Eso es. Y una vez destruido el diario, al fragmento de alma que se escondía en él ya no le fue posible seguir","existiendo. Ginny intentó deshacerse del diario antes que tú, ti-rándolo por el retrete; pero el diario, como es lógico, no sufrió ningún daño.",completion,46,completion,"""Ve günlük tamamıyla yok edildiği zaman, içine tıkılmış olan ruh parçası daha fazla var olamadı. Ginny,","sen denemeden önce günlükten kurtulmaya çalıştı, sifonu üzerine çekti, ama belli ki yeni gibi geri geldi.","completion: Ginny, bu olayın ardından, kendisini çok yalnız ve kayıp hissetti. Ruh parçalarının yok olması,",32,"completion: Ginny, bu olayın ardından, kendisini çok yalnız ve kayıp hissetti. Ruh parçalarının yok olması, onun için büyük bir kayıp olmuştu. Bu yüzden, arkadaşlarının ve ailesinin desteğine daha çok ihtiyaç duyuyordu. Ancak, bu süreçte, kendisini daha da yalnız hissetti. Bu yüzden, bir süre sonra, arkadaşlarıyla ve ailesiyle olan ilişkilerini yeniden canlandırmaya karar verdi. Bu sayede, ruh parçalarının yok olmasının verdiği yalnızlık hissini azaltmayı başardı. Bu süreçte, kendisini daha iyi hissetmeye başladı ve hayatına devam etti."
"“Oh yes,” said Hermione, looking terrified as she leapt to her feet, sending books",flying in every direction. “we will . . . we’re sorry . . .”,completion,28,completion,"“Dạ, đúng,” Hermione nói, có vẻ khiếp đảm khi đứng bật lên",khiến đống sách văng tứ tung. “Tụi con sẽ… tụi con xin lỗi…”,"Hermione nhìn vào Harry với mặt mất nhiều đời, mặt mất nhiều",25,"Hermione nhìn vào Harry với mặt mất nhiều đời, mặt mất nhiều đời, và nhìn vào Ron mà học sinh đã được bị bỏ lại bởi bạn bè của mình, như một người không quan tâm. Nó điều chỉ trả lời và nói: ""Tôi không biết được gì về điều này, Harry. Tôi không biết được gì về điều này, Ron. Tôi không biết được gì về điều này.""","—Sí, claro —repuso Hermione con cara de susto, y al ponerse en","pie dispersó los libros en todas direcciones—. Vamos enseguida, lo sentimos mucho...",output>completion>,24,<output>completion>,"""Ah evet,"" dedi Hermione, ayakları üzerinde doğrulurken dehşete","düşmüş görünüyordu, kitapları rasgele fırlatarak, ""yardım edeceğiz... üzgünüz..."" dedi.","completion: ""Ah evet,"" dedi Hermione, ayakları üzerinde doğrulurken dehşete düşen Harry'ye",17,"completion: ""Ah evet,"" dedi Hermione, ayakları üzerinde doğrulurken dehşete düşen Harry'ye bakarak, ""Bunu yapmamız gerekiyor. Voldemort'un gücünü kırabilecek tek şey, bizim bir arada kalmamız ve ona karşı durmamız."""
"She looked at him, a long, searching look, then smiled a little sadly, straightened up, and walked away. Harry watched as she waved her wand near the washing line, and","the damp clothes rose into the air to hang themselves up, and suddenly he felt a great wave of remorse for the inconvenience and the pain he was giving her.",completion,60,completion,"Bà nhìn nó, một cái nhìn lâu, dò xét, rồi mỉm cười buồn bã, xong đứng thẳng lên và bước đi. Harry nhìn theo khi bà vẫy cây đũa phép gần chỗ phơi đồ, quần","áo ướt bay lên không trung và tự giăng lên dây, và bỗng dưng nó cảm thấy một đợt sóng ăn năn hối tiếc về những phiền phức và đau buồn mà nó đem đến.",completion,70,completion,La mujer le lanzó una mirada escrutadora; luego sonrió con cierta tristeza y se alejó. Harry vio cómo agitaba la varita mágica delante del tendedero y,"cómo la ropa salía volando del cesto y se tendía sola, y de pronto sintió un profundo remordimiento por los inconvenientes y el sufrimiento que estaba causándole.",completion,53,completion,"Kadın ona uzun, inceleyici bir bakış attıktan sonra biraz üzgünce gülümsedi, doğruldu ve yürüyerek uzaklaştı. Harry onun, çamaşır ipinin yanında asasını",sallayışını ve nemli çamaşırların kendi kendilerini asışlarını izledi ve aniden kadına verdiği sıkıntı ve acı yüzünden büyük bir vicdan azabı hissetti.,completion,42,completion
"Harry sat up, still rubbing his scar, now wide awake. He tried to remember exactly what he had seen in the","dream, but all that came back was a mountainous horizon and the outline of the little village cradled in a deep valley.",completion,43,completion,"Harry ngồi dậy, vẫn chà xát cái thẹo, giờ nó đã hoàn toàn tỉnh ngủ. Nó cố",gắng nhớ chính xác đường nét của ngôi làng nhỏ được ấp ủ trong một thung lũng sâu.,completion,35,completion,Harry ya estaba del todo despierto y se incorporó sin dejar de frotarse la cicatriz. Trató de recordar qué había visto con exactitud,"en el sueño, pero lo único que logró reconstruir fue un horizonte montañoso y el contorno de un pueblecito enclavado en un profundo valle.",completion,47,completion,"Harry, hala alnını ovalayarak oturdu, şimdi tamamen uyanıktı. Tam olarak rüyada ne gördüğünü hatırlamaya çalıştı, ama",bütün aklına gelenler dağlık bir gün doğumu ve derin bir vadinin beşiğindeki küçük bir köyün hatlarıydı.,completion,32,completion
"Harry seized the wand lying beside his camp bed, pointed it at the cluttered desk where he had left his glasses, and said, “Accio Glasses!” Although","they were only around a foot away, there was something immensely satisfying about seeing them zoom toward him, at least until they poked him in the eye.",completion,53,completion,"Harry chộp cây đũa phép nằm bên cạnh cái giường xếp, chĩa vào cái bàn bừa bộn mà nó đã đặt cặp kiếng của nó lên, và hô: “Lại đây Mắt kiếng!” Mặc dù cặp kiếng","chỉ cách nó một bước chân, vẫn có điều gì đó khiến Harry cực kỳ thỏa mãn khi được thấy cặp kiếng bay vèo về phía nó, cho đến khi chúng chọc thẳng vô mắt nó.",completion,72,completion,"Harry cogió la varita mágica, que estaba al lado de su cama plegable, apuntó al desordenado escritorio donde ha-bía dejado sus gafas y dijo: «¡Accio gafas!» Aunque","las tenía a sólo un palmo, le produjo una gran satisfacción verlas volar hacia él, al menos hasta que una patilla se le metió en un ojo.",completion,54,completion,"Harry, kamp yatağının yanında duran asasını kavradı, gözlüklerini koymuş olduğu dağınık masaya yöneltti, ve ""Accio Gözlük!"" dedi. Her ne kadar sadece bir","adım ilerde olsa da, gözlüğün ona doğru uçtuğunu görmek, engin bir tatmin duygusuna sebep oldu, en azından gözlükler uçarak gelip gözüne çarpana dek.",completion,45,completion
"“It won't happen again,” said Harry harshly. The day was cloudless,",but he felt as though the sun had gone in. “Okay?”,completion,22,completion,"“Điều đó sẽ không bao giờ có nữa,” Harry gay gắt nói. Ngày hôm đó",không có mây nhưng nó cảm thấy như mặt trời vừa đi trốn. “Được chưa?”,completion,30,completion,—No volverá a pasar —aseguró Harry con aspereza. Hacía un día,"radiante, pero él sintió como si el sol se hubiera escondido—. ¿Vale?","completion: Hacía un día soleado y cálido, con una brisa suave que acariciaba",23,"completion: Hacía un día soleado y cálido, con una brisa suave que acariciaba suavemente su rostro mientras caminaba por la calle principal de la ciudad. La gente se movía con alegría y entusiasmo, disfrutando del clima agradable y de la atmósfera festiva que se respiraba en el ambiente. Harry, con su mirada distante y su expresión seria, parecía estar en otro mundo, perdido en sus pensamientos mientras observaba a la gente pasar. La promesa de que ""no volverá a pasar"" resonaba en su mente, una frase que había dicho con aspereza, pero que ahora parecía vacía y sin sentido en medio de la alegría y la celebración que lo rodeaban.","""Bir daha olmayacak,"" dedi Harry ters ters. Gün","bulutsuzdu, ama sanki güneş kaybolmuş gibi hissediyordu. ""Tamam mı?","completion: ""Gün, bir daha asla aynı olmayacak. Bu olay, hayatımı sonsuza",17,"completion: ""Gün, bir daha asla aynı olmayacak. Bu olay, hayatımı sonsuza dek değiştirdi ve artık hiçbir şey eskisi gibi olmayacak."""
They all saw it at the same time: a streak of light that came flying across the yard and onto the,"table, where it resolved itself into a bright silver weasel, which stood on its hind legs and spoke with Mr. Weasley's voice.",completion,43,completion,"Tất cả mọi người nhìn thấy cùng một lúc: một vệt ánh sáng bay ngang qua khu vườn và đáp xuống giữa bàn,","tại đó nó biến thành một con chồn bạc óng ánh, đứng trên hai chân sau và nói bằng giọng của ông Weasley:",completion,46,completion,"Todo el mundo lo vio al mismo tiempo: un rayo de luz cruzó el jardín y fue a parar sobre la mesa,",donde se descompuso y formó una comadreja plateada que se sentó sobre las patas traseras y habló con la voz del señor Weasley:,"completó su viaje y se detuvo en el centro de la mesa, donde una pequeña caja de madera estaba colocada. La luz parecía estar interactuando",45,"completó su viaje y se detuvo en el centro de la mesa, donde una pequeña caja de madera estaba colocada. La luz parecía estar interactuando con la caja, y de repente, la tapa se abrió por sí sola, revelando un objeto pequeño y brillante dentro. La luz se intensificó, y el objeto comenzó a brillar con una luz cegadora, llenando la habitación con un resplandor dorado. La gente en el jardín se quedó asombrada, sin saber qué hacer o cómo reaccionar ante este fenómeno inexplicable.","Hepsi aynı anda bakakalmışlardı: bahçeden masanın üstüne doğru bir ışık kümesi geliyordu, orada parçalara ayrılıp","arka ayaklarının üzerinde duran ve mr Weasley‘nin ses tonuyla konuşan parlak, gümüş rengi bir gelinciğe dönüşüyordu.","completion: Hepsi aynı anda bakakalmışlardı: bahçeden masanın üstüne doğru bir ışık kümesi geliyordu, orada parçalara",31,"completion: Hepsi aynı anda bakakalmışlardı: bahçeden masanın üstüne doğru bir ışık kümesi geliyordu, orada parçalara ayrılıp"
"“No, it'll be because thirty-one days are up,” said Hermione at once. “They",can't keep the objects longer than that unless they can prove they're dangerous. Right?”,completion,27,completion,"“Không, chẳng qua vì thời hạn ba mươi mốt ngày đã hết,” Hermione nói ngay. “Họ không thể giữ các",món đồ lâu hơn thời hạn đó trừ khi họ có thể chứng minh là chúng nguy hiểm. Đúng không?”,completion,40,completion,—Debe de ser porque ya han pasado los treinta y un días que marca la ley —respondió Hermione en lugar del,"ministro—. No es lícito retener los objetos más días, a menos que el ministerio logre demostrar que son peligrosos. ¿No es así?",output>completion>,43,<output>completion>,"""Hayır, çünkü otuz bir gün geçtiği içindir,"" dedi Hermione bir","kerede. ""Nesneleri, tehlikeli olduklarını ispatlayamadıkça daha fazla tutamazlar. Öyle değil mi?",output>completion>,21,<output>completion>
"“No, I didn't,” said Hermione, still wiping her eyes on her sleeve. “And if the Ministry","hasn't found any hidden codes in this book in thirty-one days, I doubt that I will.”",output>completion>,32,<output>completion>,"“Không, cháu không hề,” Hermione nói, vẫn chùi nước mắt bằng ống tay áo. “Và nếu Bộ đã không tìm ra","được bất kỳ mật mã được ẩn giấu nào trong ba mươi mốt ngày, cháu không tin là cháu sẽ tìm được.",completion,43,completion,"—No, nunca —contestó Hermione, que seguía enjugándose las lágrimas—. Y si el ministerio no ha encontrado","ningún código oculto en este libro en treinta y un días, dudo que lo encuentre yo.",completion,32,completion,"""Hayır, konuşmadık,"" dedi Hermione, hala kolunun yeniyle gözlerini siliyordu. ""Ve eğer Bakanlık bu kitapta","otuz bir günde hala gizli saklı anlamlar bulamadıysa, emin olun ki ben de bulamam.","completion: ""bu kitapta ne yazdığını bilmiyorlarsa, neden bu kadar gerginler? Bu kitap,",28,"completion: ""bu kitapta ne yazdığını bilmiyorlarsa, neden bu kadar gerginler? Bu kitap, büyücülük dünyasının en eski ve en değerli kaynaklarından biri. İçinde, büyücülük tarihinin en önemli olaylarını ve büyücülük sanatının en gizli sırlarını barındırıyor. Eğer Bakanlık bu kitapta ne yazdığını bilmiyorsa, neden bu kadar gerginler? Bu kitap, büyücülük dünyasının en eski ve en değerli kaynaklarından biri. İçinde, büyücülük tarihinin en önemli olaylarını ve büyücülük sanatının en gizli sırlarını barındırıyor. Eğer Bakanlık bu kitapta ne yazdığını bilmiyorsa, neden bu kadar gerginler?"""
"The floor trembled; there was a sound of running footsteps, then the door",to the sitting room burst open and Mr. and Mrs. Weasley ran in.,completion,26,completion,"Sàn nhà rung chuyển; có tiếng chân chạy rầm rập, rồi cánh",cửa vào phòng khách bật mở và ông bà Weasley chạy vào.,,24,"có tiếng chân chạy rầm rập, rồi cánh","De repente, el suelo tembló, se notó que alguien corría por la casa,",y la puerta del salón se abrió de par en par. Eran los Weasley,"completó la frase con la siguiente oración: ""y se escuchó un fuerte",27,"completó la frase con la siguiente oración: ""y se escuchó un fuerte grito de pánico, lo que hizo que todos los presentes se asustaran y corrieran hacia la puerta principal para escapar de la situación que se estaba desarrollando en la casa.""","Odanın zemini titredi; koşan ayakların sesleri vardı, derken oturma",odasının kapısı açıldı ve mr ve ms Weasley içeri daldı.,completion: Odanın zemini titredi; koşan ayakların sesleri,19,"completion: Odanın zemini titredi; koşan ayakların sesleri vardı, derken oturma odasının kapısı açıldı ve birdenbire bir grup insan içeri girdi. Hepsi heyecanlı ve telaşlı görünüyordu. Odanın ortasına doğru ilerlerken, birinin elinde bir kutu vardı. Kutuyu açtılar ve içinden bir mektup çıktı. Mektubu okuyan kişi, odadaki herkesin dikkatini çekti. Mektupta, uzun süredir kayıp olan bir aile üyesinin bulunmasıyla ilgili önemli bilgiler vardı."
"“And why couldn't he just have told me?” Harry said quietly. “I was there, it was right there on the wall of his","office during all our talks last year! If he wanted me to have it, why didn't he just give it to me then?”",output>completion>,46,<output>completion>,"“Và tại sao thầy không thể mách nước cho mình biết?” Harry lặng lẽ nói. “ Mình đã ở đó, nó ở ngay đó trên bức tường của văn","phòng thầy trong suốt những buổi nói chuyện hồi năm ngoái! Nếu thầy muốn mình có nó, tại sao thầy không đơn giản cứ trao luôn cho mình lúc đó?”",completion,59,completion,"—¿Y por qué no me lo dijo directamente? —se preguntó Harry en voz baja—. Estaba allí mismo, colgada en la pared de su","despacho, durante todas las charlas que mantuvi-mos el año pasado. Si quería que la tuviera yo, ¿por qué no me la dio entonces?",completion,46,completion,"“Neden bana sadece anlatmadı?"" dedi Harry sessizce. ""Oradaydım, geçtiğimiz yıl boyunca","bütün konuşmalarımızda ofisteki duvarda duruyordu! Benim almamı isteseydi, neden bana sadece vermedi?","completion: ""O zaman neden bana söylemedi? Geçen yıl boyunca oradaydım ve neler olduğunu biliyorum. Bu",23,"completion: ""O zaman neden bana söylemedi? Geçen yıl boyunca oradaydım ve neler olduğunu biliyorum. Bu konuyu daha önce konuşmamız gerekiyordu."" dedi Harry, gözlerini Harry'nin arkadaşının yüzüne dikerek."
"He felt as thought he were sitting in an examination with a question he ought to have been able to answer in front of him, his brain slow and",unresponsive. Was there something he had missed in the long talks with Dumbledore last year? Ought he to know what it all meant? Had Dumbledore expected him to understand?,completion,58,completion,"Nó cảm thấy như thể đang ngồi trong một kỳ thi với một câu hỏi ở ngay trước mắt mà nó lẽ ra đã có thể trả lời, nhưng bộ não của nó chậm chạp và không nhạy bén gì",cả. Có điều gì nó đã bỏ sót trong những buổi nói chuyện dài với thầy Dumbledore hồi năm ngoái? Nó có cần biết ý nghĩa của tất cả không? Có khi nào thầy Dumbledore cho rằng nó đã hiểu không?,completion,81,completion,Era como estar en un examen ante una pregunta que tendría que saber contestar pero su cerebro funcionara con angustiosa lentitud. ¿Acaso se le había escapado algún,"detalle de las largas conversaciones sostenidas con Dumbledore el año anterior? ¿Debía conocer el significado de todo aquello, o tal vez Dumbledore confiaba en que lo entendiera?","cometido en su vida diaria? ¿Había descuidado algún detalle crucial? La duda se apoderaba de él, y la angustia se intensificaba a medida que el tiempo parecía detenerse. La pregunta",54,"cometido en su vida diaria? ¿Había descuidado algún detalle crucial? La duda se apoderaba de él, y la angustia se intensificaba a medida que el tiempo parecía detenerse. La pregunta seguía resonando en su mente, una y otra vez, sin que pudiera encontrar la respuesta adecuada. La presión aumentaba, y la incertidumbre se convertía en un torbellino que lo envolvía por completo. En ese momento, se dio cuenta de que la respuesta no estaba en su mente, sino en su corazón, y que la clave para resolver el problema estaba en la conexión con los demás y en la confianza en sí mismo.","Beynini, sanki bir sınavda oturuyormuş da onların önünde bir soruyu cevaplaması gerekiyormuş gibi, yavaş ve tepkisiz hissetti. Geçen yıl,","Dumledore‘la uzun konuşmalarında kaçırdığı bir şey mi vardı? Bütün bunların ne anlama geldiğini bilmesi mi gerekiyordu? Dumbledore, anlamasını mı beklemişti?",completion,39,completion
"“No,” agreed Ron. “A brutal triple murder by the bridegroom's mother might",put a bit of damper on the wedding. I'll get the light.”,"completed the family's dark legacy, but it was the final",24,"completed the family's dark legacy, but it was the final act in a series of horrific events that had been unfolding for years, leaving behind a trail of unanswered questions and unresolved mysteries that would haunt the town for generations to come.","“Không xong đâu,” Ron đồng ý. “Một cuộc ám sát bộ ba do chính tay má chú",rể gây ra có thể khiến đám cưới mất vui một tý. Mình sẽ thu ánh sáng lại.”,completion,35,completion,—No —coincidió Ron—. Un brutal triple asesinato cometido por la madre,del novio estropearía un poco la boda. Ya apago yo la luz.,"de los tres niños, quienes fueron encontrados sin vida en su",23,"cometido por la madre de los tres niños, quienes fueron encontrados sin vida en su hogar, con signos de violencia extrema y sin ninguna pista que apuntara a un posible sospechoso, lo que dejó a la policía local en un estado de total desconcierto y sin respuestas claras sobre los motivos detrás de este terrible crimen. La investigación se encuentra en curso, y las autoridades están trabajando arduamente para encontrar a los responsables y dar con la verdad detrás de este trágico suceso.","""Hayır,"" diye kabul etti Ron. ""Damadın annesinin acımasızca işlediği",üçlü cinayet düğünün tadını biraz kaçırabilir. Ben ışıkları hallederim.,"completesi, bu acımasız eylemin arkasındaki nedenleri ve bu olayın etrafındaki",18,"completesi, bu acımasız eylemin arkasındaki nedenleri ve bu olayın etrafındaki karmaşık ilişkileri ortaya çıkarmak için kapsamlı bir araştırma yapmaya karar verdi. Bu araştırma, Ron'un damadının annesinin geçmişini ve bu eylemin toplum üzerindeki etkisini anlamasına yardımcı oldu."
