en_first_half,en_second_half,en_word_count,en_results_raw,vi_first_half,vi_second_half,vi_word_count,vi_results_raw,es_first_half,es_second_half,es_word_count,es_results_raw,tr_first_half,tr_second_half,tr_word_count,tr_results_raw
"Alice noticed with some surprise that the pebbles were all turning into little cakes as they lay on the floor, and a bright idea came into her head. “If I","eat one of these cakes,” she thought, “it’s sure to make some change in my size; and as it can’t possibly make me larger, it must make me smaller, I suppose.”",61,completion,"Ngay lúc đó, Alice sửng sốt nhận ra tất cả những viên đá cuộc nhỏ đều biến thành bánh khi chúng chạm vào sàn nhà. Một ý nghĩ chợt vụt lóe lên trong đầu cô: “Nếu mình ăn một","trong những cái bánh này thì chắc chắn nó sẽ làm thay đổi tầm vóc mình và bởi vì nó không thể làm mình to hơn nữa thì nó sẽ phải làm mình bé đi, chắc chắn là thế.”",78,completion>,"Alicia advirtió, con cierta sorpresa, que las piedrecillas se estaban transformando en pastas de té, allí en el suelo, y una brillante idea acudió de inmediato a su cabeza. «Si como una","de estas pastas», pensó, «seguro que producirá algún cambio en mi estatura. Y, como no existe posibilidad alguna de que me haga todavía mayor, supongo que tendré que hacerme forzosamente más pequeña.»",64,completion>,"Alice şaşkınlıkla çakıltaşlarının yere düşer düşmez küçücük pastalara dönüştüğünü fark etti, bu aklına parlak bir düşünce getirdi: ''Bu",pastalardan birini yersem kesinlikle boyum gene değişecektir'' diye düşündü. ''Hem artık daha fazla büyüyemeyeceğime göre beni herhalde küçültür.,36,"completion> Bu çakıl taşlarının, bir büyünün etkisiyle mi yoksa bir sihirli formülün sonucu mu olduğunu düşünürken, birdenbire bir ses duydu. Ses, bir çiçeğin açılmasıyla çıkan bir ses gibiydi. Alice, sesin kaynağına doğru baktığında, bir çiçeğin açtığını ve çiçeğin yapraklarının, birer çakıl taşına dönüştüğünü gördü. Bu, Alice'in aklına yeni bir düşünce getirdi: ""Bu çiçekler, belki de bu büyülü dönüşümü sağlayan bir tür tohum taşıyorlar."" Alice, bu düşünceyle birlikte, çiçeklerin ve çakıl taşlarının arasındaki bağlantıyı keşfetmeye karar verdi. "
"An enormous puppy was looking down at her with large round eyes, and feebly stretching out one paw, trying to touch her. “Poor little thing!” said Alice, in a coaxing tone, and she tried hard to","whistle to it; but she was terribly frightened all the time at the thought that it might be hungry, in which case it would be very likely to eat her up in spite of all her coaxing.",73,completion,"Một con chó con nhưng to xù đang cúi đầu nhìn cô bằng đôi mắt to tròn và nó uể oải giờ một chân ra cố chạm vào Alice. - Ôi, con vật nhỏ đáng thương! - Alice nói giọng trìu mến dỗ dành và","cô cố huýt sáo để gọi nó, nhưng bỗng nhiên cô phát hoảng khi nghĩ rằng con chó này đang đói và rất có thể nó sẽ ăn thịt cô ngay tức khắc, bất chấp những lời nói ngọt ngào mà cô dành cho nó.",90,completion,"Un enorme perrito la miraba desde arriba con sus grandes ojos muy abiertos y alargaba tímidamente una patita para tocarla. —¡Qué cosa tan bonita! —dijo Alicia, en tono muy cariñoso, e intentó sin éxito dedicarle","un silbido, pero estaba también terriblemente asustada, porque pensaba que el cachorro podía estar hambriento, y, en este caso, lo más probable era que la devorara de un solo bocado, a pesar de todos sus mimos.",71,completion,"Koca bir köpek yavrusu, iri, yuvarlak gözleriyle ona bakıyor, ürke ürke pençesini uzatarak ona dokunmaya çalışıyordu. Alice tatlı bir sesle, ''Vah zavallı'' dedi, sonra olanca gücüyle ona","ıslık çalmaya çalıştı, ama bir yandan da yavrucağız ya açsa diye ödü patlıyordu hani. Eğer açsa, Alice ne kadar iyi davransa da, gene onu iki lokma ediverirdi.",54,completion
"This seemed to Alice a good opportunity for making her escape; so she set off at once, and ran","till she was quite tired and out of breath, and till the puppy’s bark sounded quite faint in the distance.",39,completion,"Alice nghĩ có lẽ đây là cơ hội để chạy trốn, thế là cô bật dậy và cắm đầu chạy cho tới",khi mệt lử thở không ra hơi và tiếng sủa của con chó chỉ còn là tiếng vọng nho nhỏ ở đằng xa.,45,completation,"Esto le pareció a Alicia una buena oportunidad para escapar. Así que se lanzó a correr, y corrió hasta el límite","de sus fuerzas y hasta quedar sin aliento, y hasta que las ladridos del cachorro sonaron muy débiles en la distancia.",42,completion,Alice kaçmak için bunu fırsat bildi; hemen yerinden fırladı soluğu,"kesilinceye, köpeğin havlaması da artık büsbütün uzakta kalıncaya kadar koştu koştu.",21,"completesi, Alice'in kaçış planını hızlandırdı; etrafındaki her şeyi bir an önce geride bırakmak için acele etti, zira tehlikenin yaklaştığını hissediyordu."
"The great question certainly was, what? Alice looked all round her at the flowers and the blades of grass, but she did not see anything that looked like the right thing to eat or drink under the circumstances. There was a large mushroom","growing near her, about the same height as herself; and when she had looked under it, and on both sides of it, and behind it, it occurred to her that she might as well look and see what was on the top of it.",87,completion,"Rõ ràng đây là một vấn đề quan trọng, ăn và uống cái gì bây giờ? Alice nhìn quanh, chỉ toàn hoa và cỏ, ngoài ra chẳng thấy bất cứ gì giống như những thứ có thể ăn hay uống được trong hoàn cảnh này. Có một cây","nấm to mọc gần đó, cao bằng cô. Alice lần lượt nhìn ngó cả phía trước, phía sau lẫn xung quanh cây nấm nhưng không phát hiện được gì. Cô chợt nghĩ cô cần phải xem xét kỹ cả trên ngọn cây nấm để biết có gì trên đó.",97,completion,"Éste es el gran dilema. Realmente el gran dilema era ¿qué? Alicia miró a su alrededor hacia las flores y hojas de hierba, pero no vio nada que tuviera aspecto de ser la cosa adecuada para ser comida o bebida en esas","circunstancias. Allí cerca se erguía una gran seta, casi de la misma altura que Alicia. Y, cuando hubo mirado debajo de ella, y a ambos lados, y detrás, se le ocurrió que lo mejor sería mirar y ver lo que había encima.",84,completion,"Asıl iş bunda. Asıl iş bundaydı ya, ne? Alice çevresine, otlara, çiçeklere baktı, ama bu iş için elverişli ne bir yiyecek gördü, ne içecek. Yanıbaşında hemen","hemen kendi boyunda, koca bir mantar vardı. Alice, mantarın altına baktı, yanlarına baktı, arkasına baktı; derken bir şeyler var mı diye tepesine de bakmak aklına geldi.",52,completion
“But I’m not used to it!” pleaded poor Alice in a piteous tone.,"And she thought of herself, “I wish the creatures wouldn’t be so easily offended!”",27,completion,- Nhưng tôi không quen với chiều cao như thế! - Alice khốn khổ cãi lại bằng một giọng,thật bi thương…. Và cô nghĩ thầm: “Ước gì các loài vật không dễ tự ái như thế!” -,38,completion,—¡Pero yo no estoy acostumbrada a medir siete centímetros! se lamentó la pobre Alicia con,"voz lastimera, mientras pensaba para sus adentros: «¡Ojalá estas criaturas no se ofendieran tan fácilmente!»",30,"completion>—¡Pero yo no estoy acostumbrada a medir siete centímetros! se lamentó la pobre Alicia con una voz temblorosa, mientras intentaba comprender la magnitud de su transformación. La habitación, que antes parecía tan grande y acogedora, ahora se había convertido en un espacio laberíntico y desconocido. Alicia se sentía perdida y asustada, pero también curiosa por descubrir qué otras sorpresas le depararía este mundo mágico.","Zavallı Alice ağlamaklı olmuştu, yalvarır gibi, ""Evet ama ben alışmadım"" dedi;","kendi kendine de ""Bu hayvanlar da amma çabuk güceniyorlar"" diye düşündü.",22,completion
"This time Alice waited patiently until it chose to speak again. In a minute or two the Caterpillar took the hookah out of its mouth and yawned once or twice, and shook itself.","Then it got down off the mushroom, and crawled away in the grass, merely remarking as it went, “One side will make you grow taller, and the other side will make you grow shorter.”",67,completion,"Lần này Alice kiên nhẫn chờ cho đến khi con sâu kia phải lên tiếng. Chừng một, hai phút sau, Sâu bướm lại rút cái ống điếu khỏi miệng, ngáp vài cái và","lắc lắc người, rồi nó bò khỏi cây nấm và trườn vào đám cỏ, vừa bò vừa nói: - Một bên sẽ làm cô cao lên và bên kia sẽ làm cô bé lại.",67,completion,"Esta vez Alicia esperó pacientemente a que se decidiera a hablar de nuevo. Al cabo de uno o dos minutos la Oruga se sacó la pipa de la boca, dio unos","bostezos y se desperezó. Después bajó de la seta y empezó a deslizarse por la hierba, al tiempo que decía: —Un lado te hará crecer, y el otro lado te hará disminuir",63,completion>,"Bu kez Alice, önce söze Tırtıl başlasın diye sabırla beklemeye başladı. Bir iki dakika sonra Tırtıl marpucu ağzından çekti, bir iki","esnedi, şöyle bir silkindi. Sonra mantardan indi, otların arasında sürüne sürüne giderken yalnızca şunları söyledi ""Bir yanı seni büyütür, öbür yanı küçültür.",43,completion
"Alice remained looking thoughtfully at the mushroom for a minute, trying to make out which were the two sides of it; and as it was perfectly round, she found this","a very difficult question. However, at last she stretched her arms round it as far as they would go, and broke off a bit of the edge with each hand.",60,completion,"Alice dành ra một phút để quan sát cây nấm kỹ hơn, cố tìm ra đâu là hai bên của nó, nhưng vì thân",cây nấm tròn vo nên việc này vô cùng khó. Cuối cùng cô vòng tay ôm lấy cây nấm và mỗi bên bẻ một miếng.,49,completion,"Alicia se quedó un rato contemplando pensativa la seta, en un intento de descubrir cuáles serían sus dos lados, y, como era perfectamente redonda, el","problema no resultaba nada fácil. Así pues, extendió los brazos todo lo que pudo alrededor de la seta y arrancó con cada mano un pedacito.",50,completion>,"Alice bir süre düşünceli düşünceli mantara baktı, mantarın iki yanı, hangi iki yandı acaba? Yusyuvarlak olduğu için bu",soruya yanıt bulmak hayli güçtü. Sonunda kollarını açabildiği kadar açıp mantarı sararak iki eliyle iki yanından birer parça kopardı.,37,completion
"“What can all that green stuff be?” said Alice. “And where have my shoulders got to? And oh, my poor hands, how is it I","can’t see you?” She was moving them about as she spoke, but no result seemed to follow, except a little shaking among the distant green leaves.",51,completion>,"“Toàn bộ màu xanh dưới kia là cái gì thế nhỉ? Còn cái vai của mình thì ở đâu? Ôi, đôi bàn tay khốn khổ của mình, chúng ra","sao rồi mà mình không nhìn thấy.” Vừa nói, Alice vừa vung vẩy tay nhưng chẳng thấy gì khác, chỉ có đám lá xanh phía dưới hơi dao động.",58,completion,"—¿Qué puede ser todo este verde? —dijo Alicia—. ¿Y dónde se habrán marchado mis hombros? Y, oh mis pobres manos, ¿cómo es que","no puedo veros? Mientras hablaba movía las manos, pero no pareció conseguir ningún resultado, salvo un ligero estremecimiento que agitó aquella verde hojarasca distante.",47,completion,"Alice ""Bu yeşillikler de ne olsa gerek?"" dedi. ""Ya benim omuzcuklarım nereye gitti? Ah, elceğizlerim ne oldu ki,","artık sizleri de göremiyorum?"" Böyle konuşurken ellerini oynattığı halde uzaktaki yeşil yaprakların hafifçe kımıldanışından başka bir şey olmadı.",36,"completion>Bu yeşillikler de ne olsa gerek?"" dedi. ""Ya benim omuzcuklarım nereye gitti? Ah, elceğizlerim ne oldu ki,"
"“I have tasted eggs, certainly,” said Alice, who was a very truthful child;","“but little girls eat eggs quite as much as serpents do, you know.”",26,completion,- Tất nhiên là tôi đã từng ăn trứng rồi! Alice nói vì cô vốn là một đứa trẻ thật,"thà. - Nhưng bạn biết đấy, các cô bé đều ăn trứng và cũng ăn nhiều như rắn ăn trứng ấy.",41,completion,"—Bueno, huevos si he comido —reconoció Alicia, que siempre decía la verdad—.","Pero es que las niñas también comen huevos, igual que las serpientes, sabe.",25,completación,"Alice doğruyu saklamayan çocuklardandı, ""Yumurta yedim doğal olarak""","dedi ""ama küçük kızlar da, yılanlar kadar yumurta yer.",17,"completion: Alice doğruyu saklamayan çocuklardandı, ""Yumurta yedim doğal olarak"" dedi. Bu açıklama, annesinin endişelerini yatıştırmak için yeterli değildi. Çünkü Alice'in yumurta alerjisi vardı ve bu durum, annesinin endişelerini daha da artırmıştı."
"“It matters a good deal to me,” said Alice hastily; “but I’m not looking for eggs,","as it happens; and if I was, I shouldn’t want yours: I don’t like them raw.”",32,completion,- Nhưng với tôi thì nó lại rất quan trọng! - Alice vội nói - Có điều bây giờ tôi không đi tìm trứng,và dù tôi có tìm trứng đi chăng nữa thì đó cũng không phải là trứng của bạn. Tôi không thích ăn trứng sống.,48,completion,—¡Pues a mí sí me da! —se apresuró a declarar Alicia—. Y además da la casualidad de,"que no estoy buscando huevos. Y aunque estuviera buscando huevos, no querría los tuyos: no me gustan crudos.",35,"completion> que mi tía, que es una experta en historia del arte, también está muy interesada en el tema. De hecho, ha estado investigando sobre el mismo artista y sus obras durante años. Me dijo que es un verdadero tesoro para la cultura española y que es una pena que no se le dé la importancia que merece. Creo que es importante que la gente conozca más sobre él y su obra, ya que es una parte importante de nuestra herencia cultural. Además, me parece que es una gran oportunidad para que los jóvenes se interesen por el arte y la historia, y para que aprendan a apreciar la belleza y la importancia de la cultura española.","Alice hemen ""Ama bana göre hiç de bir değil"" dedi. ""Hem ben buraya yumurta filan","aramaya gelmedim. Hoş, o amaçla gelsem bile sizinkini ne yapayım, çiğ yumurta sevmem ki"" dedi.",30,completion>
"It was, no doubt: only Alice did not like to be told so. “It’s really dreadful,”","she muttered to herself, “the way all the creatures argue. It’s enough to drive one crazy!”",32,completion,"Trong cái thế giới kì lạ này, chắc chắn chỉ có mình Alice là không thích kiểu nói chuyện như",vậy. “Thật ngán ngẩm kinh khủng. Cái kiểu lập luận của các con vật đủ khiến người ta phát điên!”,40,completion,"Era la pura verdad, pero a Alicia no le gustó nada que se lo dijeran. —¡Qué",pesadez! —masculló para sí—. ¡Qué manera de razonar tienen todas estas criaturas! ¡Hay para volverse loco!,32,completion>,"Şüphesiz, ilk sorulacak buydu, ama Alice kendisine bunun söylenmesinden hiç hoşlanmamıştı, kendi",kendine mırıldandı: ''Mübareklerin hepsi de laf yarışına ne meraklı. İnsanı deli edecekler nerdeyse!,25,"completion: Alice, bu soruyu soran kişinin kendisi olduğunu düşünerek, ""Bunu bana kim sordu?"" diye sordu. Bu soru, Alice'in kafasında bir dizi soru işaretini tetikledi ve o, bu sorunun cevabını bulmak için yola koyuldu."
"“Oh, there’s no use in talking to him,” said Alice desperately:",“he’s perfectly idiotic!” And she opened the door and went in.,22,completion,"- Ôi, nói chuyện với hắn thật phí lời. Hắn đúng là một kẻ",cực ngốc! - Alice chán ngán rồi cô tự mở cửa và bước vào nhà.,29,completion,"—¡Oh, no sirve para nada hablar con él! —murmuró Alicia desesperada—.",¡Es un perfecto idiota! Abrió la puerta y entró en la casa.,23,completación,Alice ''Bununla konuşmak da boşuna'' diye üzgün üzgün,"söylendi. ""Aptalın biri!"" Sonra kapıyı açıp içeri girdi.",16,"completion: Alice, ""Bununla konuşmak da boşuna"" diye üzgün üzgün, ""Bu konuyu daha önce de birçok kez konuşmuştuk, ama sanırım hiçbir şey değişmedi. Bu yüzden, belki de bu konuyu bir kenara bırakıp başka şeyler üzerinde çalışmalıyız."""
"“Please would you tell me,” said Alice, a little timidly, for she was not quite sure","whether it was good manners for her to speak first, “why your cat grins like that?”",32,completion,- Xin bà nói cho cháu biết tại sao con mèo,của bà lại cười như thế? - Alice rụt rè nói.,22,"completion: Xin bà nói cho cháu biết tại sao con mèo không thích đèn màn hình, vì nó thường đi chơi trong đêm và nhưng không thích những đèn màn hình đang sử dụng để đưa ra màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu màu","—¿Por favor, podría usted decirme —preguntó Alicia con timidez, pues no estaba demasiado segura de que",fuera correcto por su parte empezar ella la conversación— por qué sonríe su gato de esa manera?,33,"completion>—¿Por favor, podría usted decirme —preguntó Alicia con timidez, pues no estaba demasiado segura de que su pregunta fuera apropiada en ese momento. Sin embargo, su curiosidad era insaciable y no podía evitar preguntar. ¿Podría usted ayudarme a entender mejor este concepto? Estoy segura de que su conocimiento es vasto y profundo, y estoy dispuesta a escuchar atentamente sus explicaciones. Gracias de antemano por su tiempo y paciencia.","Alice, önce söze başlamakla belki kabalık etmiş olacağından korkarak, çekine çekine","Düşes'e sordu: ''Bağışlayın efendim, acaba kediniz neden böyle sırıtıyor, lütfen söyler misiniz?",23,"completely lost in thought, she hesitated for a moment before finally deciding to speak up, her voice barely above a whisper as she began to share her thoughts with the group, her words carefully chosen to avoid any potential misunderstandings or unintended offense."
"“Which would not be an advantage,” said Alice, who felt very glad to get an opportunity of showing off a little of her knowledge. “Just",think of what work it would make with the day and night! You see the earth takes twenty-four hours to turn round on its axis—”,50,"completion> ""Just as I was about to explain the intricacies of the mathematical concept, the White Rabbit hurriedly excused himself, reminding us that time was of the essence. This sudden interruption only added to the sense of urgency and excitement, as we all knew that the clock was ticking and the stakes were high. The air was filled with anticipation, and we all wondered what would happen next in this whimsical world of Wonderland.""","- Alice nói, cô cảm thấy rất vui vì có dịp phô bày một chút kiến thức của mình. - Hãy nghĩ xem, trái đất có cả ngày và đêm sẽ khiến","mọi việc được tiến hành thuận lợi như thế nào! Bà biết đấy, trái đất mất hai mươi bốn giờ để quay quanh trục của nó… - Nói về những cái trục ư?!",65,completion,"—Lo cual no supondría ninguna ventaja —intervino Alicia, muy contenta de que se presentara una oportunidad de hacer gala de sus conocimientos—. Si la tierra girase más aprisa, ¡imagine",usted el lío que se armaría con el día y la noche! Ya sabe que la tierra tarda veinticuatro horas en ejecutar un giro completo sobre su propio eje...,58,completion>,"Alice, bilgisini biraz olsun göstermek için bir fırsat ele geçirmekten pek hoşnut ""Ama bunun bir yararı olmazdı","ki"" dedi. ""Düşünün bir kez, gece gündüz ne duruma gelirdi! Dünya kendi çevresinde yirmi saatte bir döner...",34,completion>
"Alice glanced rather anxiously at the cook, to see if she meant to take the hint; but the cook was busily stirring","the soup, and seemed not to be listening, so she went on again: “Twenty-four hours, I think; or is it twelve? I—”",44,completion,"Alice lo lắng nhìn bà đầu bếp để xem bà ta có thi hành cái lệnh kia không, nhưng bà đầu bếp đang bận quấy xúp và hình như","chẳng để ý nghe Nữ công tước nói. Vì vậy, Alice đánh bạo lại tiếp tục nói. - Hai mươi bốn giờ, cháu nghĩ vậy, hay là mười hai nhỉ?",59,completion,"Alicia miró a la cocinera con ansiedad, para ver si se disponía a hacer algo parecido, pero la cocinera estaba muy ocupada revolviendo la sopa","y no parecía prestar oídos a la conversación, de modo que Alicia se animó a proseguir su lección: —Veinticuatro horas, creo, ¿o son doce? Yo...",50,completion,"Alice, bu söz üzerine davranıp bir şey yapar mı acaba diye Aşçı'ya baktı. Fakat o harıl harıl çorbayı karıştırıyor,","onları dinlemez gözüküyordu; onun için Alice de cesaret bulup sözünü sürdürdü ""Yirmi dört saatti sanırsam. Yoksa on iki miydi? Ben...",39,completion
"Alice caught the baby with some difficulty, as it was a queer-shaped little creature, and held out its arms and legs in all directions, “just like a star-fish,” thought Alice. The poor little thing was snorting","like a steam-engine when she caught it, and kept doubling itself up and straightening itself out again, so that altogether, for the first minute or two, it was as much as she could do to hold it.",73,completion,"Khó khăn lắm Alice mới giữ yên được thằng bé bởi vì đứa bé này có hình thù rất kì lạ, cả tay lẫn chân nó đều chĩa ra tứ phía, cứ “kềnh càng như một con sao biển vậy” Alice","nghĩ. Nằm trong lòng Alice, thằng bé cứ thở phì phì như động cơ hơi nuốc, nó gập người lại làm đôi rồi lại ưỡn thẳng ra, thế là phải mất vài ba phút đầu Alice mới có thể bế được nó.",83,completion,"Alicia cogió al niño en brazos con cierta dificultad, pues se trataba de una criaturita de forma extraña y que forcejeaba con brazos y piernas en todas direcciones, «como una estrella de mar», pensó Alicia. El pobre pequeño","resoplaba como una máquina de vapor cuando ella lo cogió, y se encogía y se estiraba con tal furia que durante los primeros minutos Alicia se las vio y deseó para evitar que se le escabullera de los brazos.",77,completion,"Bebek pek acayip biçimli bir şey olduğu için Alice onu güç tuttu, kollarını bacaklarını öyle bir açmıştı ki, kendi kendine ""Tıpkı deniz yıldızı gibi"" diye düşündü. Kucağına","aldığı zaman zavallı bebecik tıpkı buhar makinesi gibi har har soluyordu; durmadan iki büklüm oluyor sonra yine dikleşiyordu; özetle, Alice onu doğru dürüst tutuncaya kadar bir hal oldu.",55,completion
"The baby grunted again, and Alice looked very anxiously into its face to see what was the matter with it. There could be no doubt that it had a very turn-up nose, much more like a snout than a real nose; also","its eyes were getting extremely small for a baby: altogether Alice did not like the look of the thing at all. “But perhaps it was only sobbing,” she thought, and looked into its eyes again, to see if there were any tears.",84,completion,"- Alice cúi xuống bảo nó. Nhưng thằng bé vẫn tiếp tục ủn ỉn khiến Alice lo ngại nhìn vào mặt nó để xem nó có bị làm sao không. Ôi, nó có một cái mũi chổng ngược giống hệt một cái mõm chứ không còn là một cái mũi, đôi mắt ti","hí của nó cực kỳ nhỏ nếu so với mắt của những đứa trẻ khác. Tóm lại, Alice chẳng thích gì một khuôn mặt như vậy. “Nhưng có lẽ chỉ lúc nào khóc mặt nó mới như thế.” Nghĩ vậy, Alice lại nhìn vào mắt nó lần nữa để xem có nước mắt không.",107,completion,"El bebé volvió a gruñir, y Alicia le miró la cara con ansiedad, para ver si le pasaba algo. No había duda de que tenía una nariz muy respingona, mucho más parecida a un hocico que a una verdadera nariz. Además los ojos se","le estaban poniendo demasiado pequeños para ser ojos de bebé. A Alicia no le gustaba ni pizca el aspecto que estaba tomando aquello. «A lo mejor es porque ha estado llorando», pensó, y le miró de nuevo los ojos, para ver si había alguna lágrima.",89,completion>,"Bebek gene homurdandı, Alice de ne oluyor buna diye merakla suratına baktı. Doğrusu, burun yukarı doğru fazla kıvrılmıştı: İnsan burnundan çok hayvan burnuna benziyordu; gözleri de","çocuk gözlerine oranla ufalmıştı, Alice gördüğünden hiç hoşlanmadı. ""Ama belki de ağlıyordu da ondan böyle olmuştur"" diye düşündü ve gözleri yaşlı mı değil mi diye yine baktı.",53,completion
"No, there were no tears. “If you’re going to turn into a pig, my dear,” said Alice, seriously, “I’ll have nothing more to do with","you. Mind now!” The poor little thing sobbed again (or grunted, it was impossible to say which), and they went on for some while in silence.",51,completion>,"Không, chẳng có tí nước mắt nào cả. - Nếu mày biến thành một con lợn, chú em yêu quý ạ, thì tao sẽ chẳng cần làm gì cho mày nữa mà cứ kệ mày thôi. Hiểu chưa! -","Alice nghiêm nghị nói và cái cơ thể nhỏ bé đáng thương ấy lại gào khóc (cũng có thể là nó đang kêu ủn ỉn, thật khó mà xác định được). Trong giây lát, cả hai cùng im lặng.",78,completion,"No, no había lágrimas. —Si piensas convertirte en un cerdito, cariño —dijo Alicia muy seria—, yo no querré saber nada contigo. ¡Conque ándate con","cuidado! La pobre criaturita volvió a soltar un quejido (¿o un gruñido? era imposible asegurarlo), y los dos anduvieron en silencio durante un rato.",48,completion>,"Hayır, ne yaş vardı, ne bir şey. Alice ""Bak şekerim"" dedi ""eğer domuz oluyorsan seninle bir","alışverişim kalmaz!"" Zavallıcık yine hıçkırdı (yahut homurdandı; ne yaptığını kestirmek çok güçtü); bir zaman hiç konuşmadılar.",32,completion>
"The table was a large one, but the three were all crowded together at one corner of it: “No room! No room!” they cried out","when they saw Alice coming. “There’s plenty of room!” said Alice indignantly, and she sat down in a large arm-chair at one end of the table.",51,completion,"Cái bàn thì rộng, nhưng cả ba lại ngồi túm tụm ở một góc. - Không có chỗ đâu! Không có chỗ đâu! - Thỏ rừng và Người làm mũ",gào lên khi thấy Alice đi tới. - Vẫn còn nhiều chỗ đấy chứ! - Alice tức tối nói và cô ngồi xuống chiếc ghế bành to kê ở đầu bàn.,61,completion,"La mesa era muy grande, pero los tres se apretujaban muy juntos en uno de los extremos. —¡No hay sitio! —se pusieron a gritar, cuando","vieron que se acercaba Alicia. —¡Hay un montón de sitio! —protestó Alicia indignada, y se sentó en un gran sillón a un extremo de la mesa.",51,completion,"Masa koskocamandı, ama üçü de bir köşesine tıkışmışlardı. Alice'in geldiğini görünce ""Yer yok! Yer yok!""","diye bağırdılar. Alice içerleyerek, ""Yer dolu ayol!"" dedi ve masanın bir ucundaki geniş koltuğa oturdu.",30,completion
"“Come, we shall have some fun now!” thought Alice. “I’m glad","they’ve begun asking riddles.—I believe I can guess that,” she added aloud.",23,completion,"“Xem nào, sắp có trò vui đây. Mình rất mừng vì họ đã bắt đầu đưa ra những câu","đố rồi đấy.” Nghĩ vậy, Alice nói to: - Tôi tin rằng mình có thể giải được câu đố đó.",39,completion,"«¡Vaya, parece que nos vamos a divertir!», pensó Alicia. «Me encanta que hayan empezado",a jugar a las adivinanzas.» Y añadió en voz alta: —Creo que sé la solución.,29,completion: a organizar una fiesta tan emocionante. No puedo esperar a ver qué sorpresas nos depara la noche. ¡Seguro que será inolvidable!,"Alice ""Hah! Şimdi alay başlıyor!"" diye düşündü ""Ne iyi,","bilmece sormaya başladılar."" Sonra yüksek sesle, ""Onu kestirebiliyorum sanıyorum"" dedi.",19,completion
Alice sighed wearily. “I think you might do something better with the,"time,” she said, “than waste it in asking riddles that have no answers.”",25,completion,Alice thở dài ngán ngẩm. - Tôi nghĩ các anh nên làm những gì hữu ích,hơn là mất thời gian vào việc đưa ra những câu đố không có lời giải.,32,completation,Alicia suspiró fastidiada. —Creo que ustedes podrían encontrar mejor manera,de matar el tiempo —dijo— que ir proponiendo adivinanzas sin solución.,21,"de hacer las cosas. No es necesario que se sientan tan presionados por cumplir con las expectativas de los demás. Quizás si se tomaran un tiempo para reflexionar sobre sus propias metas y deseos, podrían encontrar una manera más satisfactoria de avanzar en la vida.",Alice içini çekerek ''Zamanınızı böyle yanıtsız bilmeceler,sorarak harcayacağınıza daha yararlı bir şey yapsanız'' dedi.,15,"completelerle geçirmek zorunda değilsiniz. Bu tür bilmeceler, yalnızca eğlenmek için değil, aynı zamanda zihinsel becerilerimizi de geliştirmek için kullanılabilir. Örneğin, bu tür bilmeceler, mantık ve muhakeme becerilerimizi geliştirmeye yardımcı olabilir. Ayrıca, bu tür bilmeceler, arkadaşlarımızla ve ailemizle paylaşarak eğlenceli vakit geçirmemize de yardımcı olabilir. Bu nedenle, zamanınızı böyle yanıtsız bilmecelerle geçirmek zorunda değilsiniz. Bu tür bilmeceler, yalnızca eğlenmek için değil, aynı zamanda zihinsel becerilerimizi de geliştirmek için kullanılabilir. Örneğin, bu tür bilmeceler, mantık ve muhakeme becerilerimizi geliştirmeye yardımcı olabilir. Ayrıca, bu tür bilmeceler, arkadaşlarımızla ve ailemizle paylaşarak eğlenceli vakit geçirmemize de yardımcı olabilir."
