Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['smith', 'smit']",plenty,0,0.2,incorrect,plenty,0,0.2,incorrect,john,0,0.22,incorrect,abraham,0,0.18,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,marie,0,0.44,incorrect,harry,0,0.2,incorrect,plenty,0,0.2,incorrect,abraham,0,0.18,incorrect,plenty,0,0.2,incorrect,winston,0,0.36,incorrect,occam,0,0.22,incorrect,winston,0,0.36,incorrect,ministry,0,0.5,incorrect,ngoc,0,0.0,incorrect,nguyen,0,0.0,incorrect,winston,0,0.36,incorrect,minerva,0,0.36,incorrect,plenty,0,0.2,incorrect,abraham,0,0.18,incorrect,john,0,0.22,incorrect,marie,0,0.44,incorrect,plenty,0,0.2,incorrect,plenty,0,0.2,incorrect,occam,0,0.22,incorrect,ministry,0,0.5,incorrect,nguyen,0,0.0,incorrect,minerva,0,0.36,incorrect
['winston'],joan,0,0.36,incorrect,martha,0,0.15,incorrect,winston,1,1.0,correct,abigail,0,0.14,incorrect,simogo,0,0.31,incorrect,simogo,0,0.31,incorrect,marie,0,0.17,incorrect,teie,0,0.18,incorrect,winston,1,1.0,correct,stalker,0,0.29,incorrect,winston,1,1.0,correct,esther,0,0.31,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,victor,0,0.46,incorrect,george orwell,0,0.1,incorrect,nguyen,0,0.31,incorrect,winston,1,1.0,correct,maria,0,0.17,incorrect,martha,0,0.15,incorrect,abigail,0,0.14,incorrect,simogo,0,0.31,incorrect,teie,0,0.18,incorrect,stalker,0,0.29,incorrect,esther,0,0.31,incorrect,winston,1,1.0,correct,victor,0,0.46,incorrect,nguyen,0,0.31,incorrect,maria,0,0.17,incorrect
"['winston’s', 'winston']",amelia earhart,0,0.19,incorrect,general,0,0.14,incorrect,churchill,0,0.12,incorrect,general,0,0.14,incorrect,amelia,0,0.15,incorrect,alaska,0,0.15,incorrect,canada,0,0.15,incorrect,alaska,0,0.15,incorrect,stalin,0,0.46,incorrect,amelia earhart,0,0.19,incorrect,stonehenge,0,0.47,incorrect,day,0,0.0,incorrect,winston,1,1.0,correct,general,0,0.14,incorrect,winston,1,1.0,correct,hitler,0,0.31,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,julia,0,0.17,incorrect,yukon,0,0.33,incorrect,general,0,0.14,incorrect,general,0,0.14,incorrect,alaska,0,0.15,incorrect,alaska,0,0.15,incorrect,amelia earhart,0,0.19,incorrect,day,0,0.0,incorrect,general,0,0.14,incorrect,hitler,0,0.31,incorrect,winston,1,1.0,correct,yukon,0,0.33,incorrect
['winston'],kele,0,0.0,incorrect,marie,0,0.17,incorrect,winston,1,1.0,correct,victory,0,0.43,incorrect,john,0,0.36,incorrect,adam,0,0.0,incorrect,abel,0,0.0,incorrect,abel,0,0.0,incorrect,winston,1,1.0,correct,victory,0,0.43,incorrect,harry,0,0.0,incorrect,victory,0,0.43,incorrect,winston,1,1.0,correct,victory,0,0.43,incorrect,bayram,0,0.0,incorrect,galadriel,0,0.12,incorrect,nguyen,0,0.31,incorrect,nguyen,0,0.31,incorrect,julia,0,0.17,incorrect,victoria,0,0.4,incorrect,marie,0,0.17,incorrect,victory,0,0.43,incorrect,adam,0,0.0,incorrect,abel,0,0.0,incorrect,victory,0,0.43,incorrect,victory,0,0.43,incorrect,victory,0,0.43,incorrect,galadriel,0,0.12,incorrect,nguyen,0,0.31,incorrect,victoria,0,0.4,incorrect
['winston'],winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,steamer,0,0.29,incorrect,john,0,0.36,incorrect,galileo,0,0.29,incorrect,john,0,0.36,incorrect,steamer,0,0.29,incorrect,winston,1,1.0,correct,marlow,0,0.15,incorrect,winston,1,1.0,correct,steamer,0,0.29,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,nguyen,0,0.31,incorrect,nguyen,0,0.31,incorrect,winston,1,1.0,correct,wells,0,0.33,incorrect,winston,1,1.0,correct,steamer,0,0.29,incorrect,galileo,0,0.29,incorrect,steamer,0,0.29,incorrect,marlow,0,0.15,incorrect,steamer,0,0.29,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,nguyen,0,0.31,incorrect,wells,0,0.33,incorrect
['winston'],winston,1,1.0,correct,ursula,0,0.15,incorrect,winston,1,1.0,correct,oliver,0,0.15,incorrect,john,0,0.36,incorrect,hope,0,0.18,incorrect,john,0,0.36,incorrect,john,0,0.36,incorrect,winston,1,1.0,correct,john,0,0.36,incorrect,winston,1,1.0,correct,spain,0,0.33,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,abdullah,0,0.0,incorrect,paul,0,0.0,incorrect,nguyen,0,0.31,incorrect,winston,1,1.0,correct,emily,0,0.17,incorrect,ursula,0,0.15,incorrect,oliver,0,0.15,incorrect,hope,0,0.18,incorrect,john,0,0.36,incorrect,john,0,0.36,incorrect,spain,0,0.33,incorrect,winston,1,1.0,correct,abdullah,0,0.0,incorrect,nguyen,0,0.31,incorrect,emily,0,0.17,incorrect
"['winston—', 'winston']",engels,0,0.31,incorrect,london,0,0.46,incorrect,mustapha,0,0.27,incorrect,oliver,0,0.15,incorrect,jesus,0,0.17,incorrect,botswana,0,0.27,incorrect,marlow,0,0.15,incorrect,london,0,0.46,incorrect,george orwell,0,0.1,incorrect,marx,0,0.0,incorrect,george,0,0.15,incorrect,marx,0,0.0,incorrect,winston,1,1.0,correct,marx,0,0.0,incorrect,winston,1,1.0,correct,marx,0,0.0,incorrect,winston,1,1.0,correct,nguyen,0,0.31,incorrect,winston,1,1.0,correct,marx,0,0.0,incorrect,london,0,0.46,incorrect,oliver,0,0.15,incorrect,botswana,0,0.27,incorrect,london,0,0.46,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,nguyen,0,0.31,incorrect,marx,0,0.0,incorrect
['winston'],marx,0,0.0,incorrect,canada,0,0.15,incorrect,frederick douglass,0,0.16,incorrect,canada,0,0.15,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,john,0,0.36,incorrect,harry,0,0.0,incorrect,jack london,0,0.33,incorrect,canada,0,0.15,incorrect,marx,0,0.0,incorrect,canada,0,0.15,incorrect,old major,0,0.12,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,howard,0,0.15,incorrect,canada,0,0.15,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,canada,0,0.15,incorrect,canada,0,0.15,incorrect,jesus,0,0.17,incorrect,harry,0,0.0,incorrect,canada,0,0.15,incorrect,canada,0,0.15,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,canada,0,0.15,incorrect,marx,0,0.0,incorrect
['winston'],winston,1,1.0,correct,george orwell,0,0.1,incorrect,george,0,0.15,incorrect,john,0,0.36,incorrect,winston,1,1.0,correct,jesus,0,0.17,incorrect,lot,0,0.2,incorrect,john,0,0.36,incorrect,winston,1,1.0,correct,john,0,0.36,incorrect,winston,1,1.0,correct,john,0,0.36,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,george orwell,0,0.1,incorrect,winston,1,1.0,correct,nguyen,0,0.31,incorrect,winston,1,1.0,correct,marx,0,0.0,incorrect,george orwell,0,0.1,incorrect,john,0,0.36,incorrect,jesus,0,0.17,incorrect,john,0,0.36,incorrect,john,0,0.36,incorrect,john,0,0.36,incorrect,winston,1,1.0,correct,george orwell,0,0.1,incorrect,nguyen,0,0.31,incorrect,marx,0,0.0,incorrect
['winston'],scrooge,0,0.29,incorrect,sebaka,0,0.15,incorrect,heathcliff,0,0.12,incorrect,chinese,0,0.43,incorrect,john,0,0.36,incorrect,emily,0,0.17,incorrect,heathcliff,0,0.12,incorrect,marquesas,0,0.12,incorrect,mr. sherlock holmes,0,0.15,incorrect,heathcliff,0,0.12,incorrect,wemmick,0,0.29,incorrect,emily,0,0.17,incorrect,winston,1,1.0,correct,mr. krook,0,0.12,incorrect,mr. pickwick,0,0.21,incorrect,wemmick,0,0.29,incorrect,david,0,0.17,incorrect,emily,0,0.17,incorrect,mr. pickwick,0,0.21,incorrect,curiosities,0,0.33,incorrect,sebaka,0,0.15,incorrect,chinese,0,0.43,incorrect,emily,0,0.17,incorrect,marquesas,0,0.12,incorrect,heathcliff,0,0.12,incorrect,emily,0,0.17,incorrect,mr. krook,0,0.12,incorrect,wemmick,0,0.29,incorrect,emily,0,0.17,incorrect,curiosities,0,0.33,incorrect
['winston'],tom,0,0.4,incorrect,john,0,0.36,incorrect,mr. jones,0,0.25,incorrect,john,0,0.36,incorrect,monnamogolo,0,0.22,incorrect,monnamogolo,0,0.22,incorrect,john,0,0.36,incorrect,te,0,0.22,incorrect,montresor,0,0.38,incorrect,john,0,0.36,incorrect,john,0,0.36,incorrect,john,0,0.36,incorrect,winston,1,1.0,correct,james,0,0.17,incorrect,winston,1,1.0,correct,emily,0,0.17,incorrect,winston,1,1.0,correct,john,0,0.36,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,john,0,0.36,incorrect,john,0,0.36,incorrect,monnamogolo,0,0.22,incorrect,te,0,0.22,incorrect,john,0,0.36,incorrect,john,0,0.36,incorrect,james,0,0.17,incorrect,emily,0,0.17,incorrect,john,0,0.36,incorrect,winston,1,1.0,correct
['winston'],heathcliff,0,0.12,incorrect,emily,0,0.17,incorrect,victorian,0,0.5,incorrect,abraham,0,0.0,incorrect,heathcliff,0,0.12,incorrect,emily,0,0.17,incorrect,paul,0,0.0,incorrect,maui,0,0.18,incorrect,sherlock holmes,0,0.18,incorrect,heathcliff,0,0.12,incorrect,emily,0,0.17,incorrect,madagascar,0,0.12,incorrect,maigret,0,0.29,incorrect,heathcliff,0,0.12,incorrect,sherlock holmes,0,0.18,incorrect,heathcliff,0,0.12,incorrect,heathcliff,0,0.12,incorrect,emily,0,0.17,incorrect,oliver,0,0.15,incorrect,marcel,0,0.0,incorrect,emily,0,0.17,incorrect,abraham,0,0.0,incorrect,emily,0,0.17,incorrect,maui,0,0.18,incorrect,heathcliff,0,0.12,incorrect,madagascar,0,0.12,incorrect,heathcliff,0,0.12,incorrect,heathcliff,0,0.12,incorrect,emily,0,0.17,incorrect,marcel,0,0.0,incorrect
"['winston’s', 'winston', ""winston'ın""]",dimmesdale,0,0.24,incorrect,lucy,0,0.0,incorrect,macbeth,0,0.14,incorrect,imolara,0,0.29,incorrect,jesus,0,0.29,incorrect,maikutlo,0,0.4,incorrect,lucas,0,0.17,incorrect,abel,0,0.0,incorrect,henry,0,0.17,incorrect,emily,0,0.17,incorrect,jesus,0,0.29,incorrect,adam,0,0.0,incorrect,winston,1,1.0,correct,victor,0,0.46,incorrect,henry,0,0.17,incorrect,harry,0,0.0,incorrect,edward,0,0.15,incorrect,heathcliff,0,0.2,incorrect,harry,0,0.0,incorrect,emily,0,0.17,incorrect,lucy,0,0.0,incorrect,imolara,0,0.29,incorrect,maikutlo,0,0.4,incorrect,abel,0,0.0,incorrect,emily,0,0.17,incorrect,adam,0,0.0,incorrect,victor,0,0.46,incorrect,harry,0,0.0,incorrect,heathcliff,0,0.2,incorrect,emily,0,0.17,incorrect
"['winston.', ""winston'a"", 'winston']",shakespeare,0,0.2,incorrect,sotho,0,0.5,incorrect,victor,0,0.46,incorrect,emily,0,0.17,incorrect,john,0,0.36,incorrect,emily,0,0.17,incorrect,maui,0,0.18,incorrect,maui,0,0.18,incorrect,beatrice,0,0.13,incorrect,emily,0,0.17,incorrect,shirley,0,0.14,incorrect,emily,0,0.17,incorrect,winston,1,1.0,correct,emily,0,0.17,incorrect,julia,0,0.29,incorrect,julia,0,0.29,incorrect,nguyen,0,0.31,incorrect,nguyen,0,0.31,incorrect,alejandro,0,0.25,incorrect,emily,0,0.17,incorrect,sotho,0,0.5,incorrect,emily,0,0.17,incorrect,emily,0,0.17,incorrect,maui,0,0.18,incorrect,emily,0,0.17,incorrect,emily,0,0.17,incorrect,emily,0,0.17,incorrect,julia,0,0.29,incorrect,nguyen,0,0.31,incorrect,emily,0,0.17,incorrect
['winston'],richard,0,0.14,incorrect,monko,0,0.33,incorrect,oliver,0,0.15,incorrect,london,0,0.46,incorrect,septimus,0,0.27,incorrect,london,0,0.46,incorrect,emily,0,0.17,incorrect,london,0,0.46,incorrect,richard,0,0.14,incorrect,emily,0,0.17,incorrect,emily,0,0.17,incorrect,londona,0,0.43,incorrect,george,0,0.15,incorrect,emily,0,0.17,incorrect,connie,0,0.31,incorrect,emily,0,0.17,incorrect,thomas,0,0.31,incorrect,heathcliff,0,0.12,incorrect,stephen,0,0.43,incorrect,emily,0,0.17,incorrect,monko,0,0.33,incorrect,london,0,0.46,incorrect,london,0,0.46,incorrect,london,0,0.46,incorrect,emily,0,0.17,incorrect,londona,0,0.43,incorrect,emily,0,0.17,incorrect,emily,0,0.17,incorrect,heathcliff,0,0.12,incorrect,emily,0,0.17,incorrect
