Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['chloe'],oliver,0,0.36,incorrect,unknown,0,0.17,incorrect,unknown,0,0.17,incorrect
['kyle'],john,0,0.0,incorrect,james,0,0.22,incorrect,james,0,0.22,incorrect
['kyle'],calvin,0,0.2,incorrect,kevin durant,0,0.25,incorrect,kevin durant,0,0.25,incorrect
['kyle'],chris,0,0.0,incorrect,wake forest demon deacons,0,0.14,incorrect,wake forest demon deacons,0,0.14,incorrect
['carter'],unknown,0,0.0,incorrect,mrs. good,0,0.13,incorrect,mrs. good,0,0.13,incorrect
['brett'],not enough information,0,0.15,incorrect,parents' names,0,0.32,incorrect,parents' names,0,0.32,incorrect
['brett'],john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['brett'],wade watts,0,0.4,incorrect,mike trout,0,0.4,incorrect,mike trout,0,0.4,incorrect
['brett'],unspecified,0,0.12,incorrect,unanswerable,0,0.24,incorrect,unanswerable,0,0.24,incorrect
['brett'],harry,0,0.2,incorrect,ed sheeran,0,0.13,incorrect,ed sheeran,0,0.13,incorrect
['brett'],john,0,0.0,incorrect,he i,0,0.22,incorrect,he i,0,0.22,incorrect
['zelda'],taiwan,0,0.18,incorrect,jack ma,0,0.17,incorrect,jack ma,0,0.17,incorrect
['brett'],"there is not enough information in the passage to determine a specific name that fits the [mask] token. the passage refers to ""he"" in a general sense, suggesting a male individual but not specifying which person it might be. without additional context, it is impossible to identify a particular proper name.",0,0.03,incorrect,james,0,0.2,incorrect,james,0,0.2,incorrect
['brett'],harry potter,0,0.35,incorrect,harry potter,0,0.35,incorrect,harry potter,0,0.35,incorrect
['brett'],peeta mellark,0,0.22,incorrect,bob,0,0.25,incorrect,bob,0,0.25,incorrect
['taylor'],unknown,0,0.15,incorrect,britney spears,0,0.3,incorrect,britney spears,0,0.3,incorrect
['sylv'],john,0,0.0,incorrect,guilty,0,0.2,incorrect,guilty,0,0.2,incorrect
['dave'],not specified in the passage,0,0.19,incorrect,unknown,0,0.0,incorrect,unknown,0,0.0,incorrect
['beba'],unknown,0,0.0,incorrect,emma,0,0.5,incorrect,emma,0,0.5,incorrect
['dave'],malika,0,0.2,incorrect,drake,0,0.67,incorrect,drake,0,0.67,incorrect
['john'],me,0,0.0,incorrect,waitress,0,0.0,incorrect,waitress,0,0.0,incorrect
['john'],paul,0,0.0,incorrect,stolichnaya,0,0.4,incorrect,stolichnaya,0,0.4,incorrect
['john'],lucy,0,0.0,incorrect,garfield,0,0.0,incorrect,garfield,0,0.0,incorrect
['john'],john,1,1.0,correct,unknown,0,0.36,incorrect,unknown,0,0.36,incorrect
['stella'],autumn,0,0.17,incorrect,autumn,0,0.17,incorrect,autumn,0,0.17,incorrect
['john'],james,0,0.22,incorrect,willa,0,0.0,incorrect,willa,0,0.0,incorrect
['jack'],unknown,0,0.18,incorrect,dr. seuss,0,0.0,incorrect,dr. seuss,0,0.0,incorrect
['john'],unknown,0,0.36,incorrect,phineas,0,0.36,incorrect,phineas,0,0.36,incorrect
['john'],john,1,1.0,correct,dr. house,0,0.15,incorrect,dr. house,0,0.15,incorrect
['jack'],bradley cooper,0,0.22,incorrect,britney spears,0,0.11,incorrect,britney spears,0,0.11,incorrect
['jack'],john,0,0.25,incorrect,bob,0,0.0,incorrect,bob,0,0.0,incorrect
['jack'],yuki,0,0.25,incorrect,bill,0,0.0,incorrect,bill,0,0.0,incorrect
