Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['smith', 'smit']",plenty,0,0.2,incorrect,plenty,0,0.2,incorrect,johnson,0,0.18,incorrect,johnson,0,0.18,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,plenty,0,0.2,incorrect,plenty,0,0.2,incorrect,dumbledore,0,0.14,incorrect,plenty,0,0.2,incorrect,winston,0,0.36,incorrect,plenty,0,0.2,incorrect,winston,0,0.36,incorrect,fikret,0,0.4,incorrect,hung,0,0.22,incorrect,noah,0,0.22,incorrect,winston,0,0.36,incorrect,abundancia,0,0.14,incorrect,plenty,0,0.2,incorrect,johnson,0,0.18,incorrect,john,0,0.22,incorrect,hester,0,0.4,incorrect,plenty,0,0.2,incorrect,plenty,0,0.2,incorrect,plenty,0,0.2,incorrect,fikret,0,0.4,incorrect,noah,0,0.22,incorrect,abundancia,0,0.14,incorrect
['winston'],hester,0,0.31,incorrect,hester,0,0.31,incorrect,winston,1,1.0,correct,mary,0,0.0,incorrect,simogo,0,0.31,incorrect,simogo,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,winston,1,1.0,correct,hester,0,0.31,incorrect,winston,1,1.0,correct,julia,0,0.17,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,andrei,0,0.15,incorrect,co,0,0.22,incorrect,winston,1,1.0,correct,maria,0,0.17,incorrect,hester,0,0.31,incorrect,mary,0,0.0,incorrect,simogo,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,julia,0,0.17,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,co,0,0.22,incorrect,maria,0,0.17,incorrect
"['winston', 'winston’s']",hester,0,0.31,incorrect,alexander,0,0.12,incorrect,winston,1,1.0,correct,canada,0,0.15,incorrect,john,0,0.36,incorrect,siberia,0,0.14,incorrect,eurasia,0,0.14,incorrect,eurasia,0,0.14,incorrect,midsummer,0,0.25,incorrect,alexander,0,0.12,incorrect,hester,0,0.31,incorrect,kanada,0,0.15,incorrect,winston,1,1.0,correct,day,0,0.0,incorrect,winston,1,1.0,correct,edward,0,0.15,incorrect,winston,1,1.0,correct,eurasia,0,0.14,incorrect,winston,1,1.0,correct,stalin,0,0.46,incorrect,alexander,0,0.12,incorrect,canada,0,0.15,incorrect,siberia,0,0.14,incorrect,eurasia,0,0.14,incorrect,alexander,0,0.12,incorrect,kanada,0,0.15,incorrect,day,0,0.0,incorrect,edward,0,0.15,incorrect,eurasia,0,0.14,incorrect,stalin,0,0.46,incorrect
['winston'],hester,0,0.31,incorrect,hawaii,0,0.31,incorrect,winston,1,1.0,correct,victory,0,0.43,incorrect,john,0,0.36,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hina,0,0.36,incorrect,winston,1,1.0,correct,victory,0,0.43,incorrect,winston,1,1.0,correct,hester,0,0.31,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,orhan,0,0.33,incorrect,winston,1,1.0,correct,anh,0,0.2,incorrect,winston,1,1.0,correct,victoria,0,0.4,incorrect,hawaii,0,0.31,incorrect,victory,0,0.43,incorrect,hester,0,0.31,incorrect,hina,0,0.36,incorrect,victory,0,0.43,incorrect,hester,0,0.31,incorrect,winston,1,1.0,correct,orhan,0,0.33,incorrect,anh,0,0.2,incorrect,victoria,0,0.4,incorrect
['winston'],winston,1,1.0,correct,eder,0,0.0,incorrect,winston,1,1.0,correct,steamer,0,0.29,incorrect,john,0,0.36,incorrect,john,0,0.36,incorrect,steamer,0,0.29,incorrect,steamer,0,0.29,incorrect,steamer,0,0.29,incorrect,steamer,0,0.29,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,asimov,0,0.31,incorrect,hemingway,0,0.25,incorrect,hung,0,0.18,incorrect,winston,1,1.0,correct,ray,0,0.0,incorrect,eder,0,0.0,incorrect,steamer,0,0.29,incorrect,john,0,0.36,incorrect,steamer,0,0.29,incorrect,steamer,0,0.29,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,asimov,0,0.31,incorrect,hung,0,0.18,incorrect,ray,0,0.0,incorrect
['winston'],winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,proles,0,0.15,incorrect,john,0,0.36,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,winston,1,1.0,correct,john,0,0.36,incorrect,winston,1,1.0,correct,james,0,0.17,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,orhan,0,0.33,incorrect,winston,1,1.0,correct,anh,0,0.2,incorrect,winston,1,1.0,correct,hector,0,0.31,incorrect,winston,1,1.0,correct,proles,0,0.15,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,john,0,0.36,incorrect,james,0,0.17,incorrect,winston,1,1.0,correct,orhan,0,0.33,incorrect,anh,0,0.2,incorrect,hector,0,0.31,incorrect
"['winston', 'winston—']",winston,1,1.0,correct,london,0,0.46,incorrect,hester,0,0.31,incorrect,london,0,0.46,incorrect,hester,0,0.31,incorrect,sephatlo,0,0.4,incorrect,hester,0,0.31,incorrect,london,0,0.46,incorrect,winston,1,1.0,correct,marx,0,0.0,incorrect,winston,1,1.0,correct,charles,0,0.14,incorrect,winston,1,1.0,correct,marx,0,0.0,incorrect,winston,1,1.0,correct,karl,0,0.0,incorrect,winston,1,1.0,correct,london,0,0.46,incorrect,winston,1,1.0,correct,marx,0,0.0,incorrect,london,0,0.46,incorrect,london,0,0.46,incorrect,sephatlo,0,0.4,incorrect,london,0,0.46,incorrect,marx,0,0.0,incorrect,charles,0,0.14,incorrect,marx,0,0.0,incorrect,karl,0,0.0,incorrect,london,0,0.46,incorrect,marx,0,0.0,incorrect
['winston'],karl,0,0.0,incorrect,canada,0,0.15,incorrect,marx,0,0.0,incorrect,canada,0,0.15,incorrect,hester,0,0.31,incorrect,moses,0,0.17,incorrect,hester,0,0.31,incorrect,kanada,0,0.15,incorrect,marx,0,0.0,incorrect,canada,0,0.15,incorrect,marx,0,0.0,incorrect,canada,0,0.15,incorrect,winston,1,1.0,correct,marx,0,0.0,incorrect,napolyon,0,0.4,incorrect,marx,0,0.0,incorrect,raskolnikov,0,0.33,incorrect,canada,0,0.15,incorrect,winston,1,1.0,correct,canada,0,0.15,incorrect,canada,0,0.15,incorrect,canada,0,0.15,incorrect,moses,0,0.17,incorrect,kanada,0,0.15,incorrect,canada,0,0.15,incorrect,canada,0,0.15,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,canada,0,0.15,incorrect,canada,0,0.15,incorrect
['winston'],winston,1,1.0,correct,george,0,0.15,incorrect,winston,1,1.0,correct,john,0,0.36,incorrect,winston,1,1.0,correct,fenster,0,0.43,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,winston,1,1.0,correct,john,0,0.36,incorrect,winston,1,1.0,correct,james,0,0.17,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,ho,0,0.22,incorrect,winston,1,1.0,correct,orwell,0,0.15,incorrect,george,0,0.15,incorrect,john,0,0.36,incorrect,fenster,0,0.43,incorrect,hester,0,0.31,incorrect,john,0,0.36,incorrect,james,0,0.17,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,ho,0,0.22,incorrect,orwell,0,0.15,incorrect
['winston'],hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,john,0,0.36,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hiram,0,0.17,incorrect,hester,0,0.31,incorrect,agate,0,0.17,incorrect,hester,0,0.31,incorrect,agate,0,0.17,incorrect,winston,1,1.0,correct,silas,0,0.33,incorrect,hester,0,0.31,incorrect,victor,0,0.46,incorrect,huy,0,0.0,incorrect,hung,0,0.18,incorrect,hester,0,0.31,incorrect,alfred,0,0.0,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hiram,0,0.17,incorrect,agate,0,0.17,incorrect,agate,0,0.17,incorrect,silas,0,0.33,incorrect,victor,0,0.46,incorrect,hung,0,0.18,incorrect,alfred,0,0.0,incorrect
['winston'],winston,1,1.0,correct,john,0,0.36,incorrect,ebenezer,0,0.13,incorrect,dollar,0,0.15,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,winston,1,1.0,correct,hemingway,0,0.25,incorrect,winston,1,1.0,correct,james,0,0.17,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,hank,0,0.18,incorrect,winston,1,1.0,correct,john,0,0.36,incorrect,winston,1,1.0,correct,humberto,0,0.27,incorrect,john,0,0.36,incorrect,dollar,0,0.15,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hemingway,0,0.25,incorrect,james,0,0.17,incorrect,winston,1,1.0,correct,hank,0,0.18,incorrect,john,0,0.36,incorrect,humberto,0,0.27,incorrect
['winston'],hester,0,0.31,incorrect,hester,0,0.31,incorrect,victor,0,0.46,incorrect,clock,0,0.17,incorrect,hester,0,0.31,incorrect,john,0,0.36,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,edward,0,0.15,incorrect,holmes,0,0.15,incorrect,ebenezer,0,0.13,incorrect,hester,0,0.31,incorrect,edward,0,0.15,incorrect,hester,0,0.31,incorrect,lang,0,0.18,incorrect,humbert,0,0.14,incorrect,hugo,0,0.18,incorrect,hester,0,0.31,incorrect,clock,0,0.17,incorrect,john,0,0.36,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,edward,0,0.15,incorrect,ebenezer,0,0.13,incorrect,edward,0,0.15,incorrect,lang,0,0.18,incorrect,hugo,0,0.18,incorrect
"['winston', 'winston’s', ""winston'ın""]",hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,lara,0,0.0,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hector,0,0.31,incorrect,arjun,0,0.17,incorrect,ravi,0,0.18,incorrect,hester,0,0.31,incorrect,john,0,0.36,incorrect,winston,1,1.0,correct,adam,0,0.0,incorrect,andrey,0,0.15,incorrect,adam,0,0.0,incorrect,nam,0,0.2,incorrect,anh,0,0.2,incorrect,raskolnikov,0,0.38,incorrect,frente,0,0.31,incorrect,hester,0,0.31,incorrect,lara,0,0.0,incorrect,hester,0,0.31,incorrect,hector,0,0.31,incorrect,ravi,0,0.18,incorrect,john,0,0.36,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect,anh,0,0.2,incorrect,frente,0,0.31,incorrect
"['winston.', 'winston', ""winston'a""]",hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,mary,0,0.15,incorrect,hester,0,0.31,incorrect,mary,0,0.15,incorrect,hester,0,0.31,incorrect,hina,0,0.46,incorrect,dmitri,0,0.31,incorrect,keshav,0,0.27,incorrect,hester,0,0.31,incorrect,sarah,0,0.29,incorrect,winston,1,1.0,correct,hester,0,0.31,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,anh,0,0.2,incorrect,winston,1,1.0,correct,hester,0,0.31,incorrect,hester,0,0.31,incorrect,mary,0,0.15,incorrect,mary,0,0.15,incorrect,hina,0,0.46,incorrect,keshav,0,0.27,incorrect,sarah,0,0.29,incorrect,hester,0,0.31,incorrect,winston,1,1.0,correct,anh,0,0.2,incorrect,hester,0,0.31,incorrect
['winston'],hester,0,0.31,incorrect,mary,0,0.0,incorrect,hester,0,0.31,incorrect,london,0,0.46,incorrect,hester,0,0.31,incorrect,may,0,0.0,incorrect,hester,0,0.31,incorrect,london,0,0.46,incorrect,peter,0,0.17,incorrect,emily,0,0.17,incorrect,peter,0,0.17,incorrect,london,0,0.46,incorrect,winston,1,1.0,correct,may,0,0.0,incorrect,stephen,0,0.43,incorrect,londra,0,0.31,incorrect,anna,0,0.36,incorrect,london,0,0.46,incorrect,winston,1,1.0,correct,londres,0,0.29,incorrect,mary,0,0.0,incorrect,london,0,0.46,incorrect,may,0,0.0,incorrect,london,0,0.46,incorrect,emily,0,0.17,incorrect,london,0,0.46,incorrect,may,0,0.0,incorrect,londra,0,0.31,incorrect,london,0,0.46,incorrect,londres,0,0.29,incorrect
['winston'],hester,0,0.31,incorrect,emily,0,0.17,incorrect,hazel,0,0.0,incorrect,hazel,0,0.0,incorrect,hazel,0,0.0,incorrect,elm,0,0.0,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,elmer,0,0.0,incorrect,hester,0,0.31,incorrect,emily,0,0.17,incorrect,he,0,0.0,incorrect,heathcliff,0,0.12,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,winston,1,1.0,correct,phong,0,0.33,incorrect,emma,0,0.0,incorrect,hester,0,0.31,incorrect,emily,0,0.17,incorrect,hazel,0,0.0,incorrect,elm,0,0.0,incorrect,hester,0,0.31,incorrect,elmer,0,0.0,incorrect,emily,0,0.17,incorrect,heathcliff,0,0.12,incorrect,hester,0,0.31,incorrect,phong,0,0.33,incorrect,hester,0,0.31,incorrect
