Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['harry—', 'harry']",hester,0,0.36,incorrect,hopolang,0,0.31,incorrect,hester,0,0.36,incorrect,baba,0,0.22,incorrect,joseph,0,0.18,incorrect,why,0,0.5,incorrect,hester,0,0.36,incorrect,noah,0,0.22,incorrect,hester,0,0.36,incorrect,michael,0,0.33,incorrect,hester,0,0.36,incorrect,ralph,0,0.2,incorrect,harry,1,1.0,correct,godfrey,0,0.33,incorrect,estella,0,0.17,incorrect,ahmet,0,0.2,incorrect,estella,0,0.17,incorrect,hanh,0,0.44,incorrect,esteban,0,0.17,incorrect,pablo,0,0.2,incorrect,hopolang,0,0.31,incorrect,baba,0,0.22,incorrect,why,0,0.5,incorrect,noah,0,0.22,incorrect,michael,0,0.33,incorrect,ralph,0,0.2,incorrect,godfrey,0,0.33,incorrect,ahmet,0,0.2,incorrect,hanh,0,0.44,incorrect,pablo,0,0.2,incorrect
"['kuera', 'vernon']",john,0,0.4,incorrect,mohapi,0,0.18,incorrect,hester,0,0.36,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,mogwadi,0,0.17,incorrect,hercule,0,0.33,incorrect,tonton,0,0.5,incorrect,hester,0,0.36,incorrect,john,0,0.4,incorrect,tom,0,0.22,incorrect,john,0,0.4,incorrect,tom,0,0.22,incorrect,uncle,0,0.4,incorrect,halit,0,0.2,incorrect,ahmet,0,0.2,incorrect,hugo,0,0.22,incorrect,hung,0,0.22,incorrect,mientras,0,0.46,incorrect,harry,0,0.2,incorrect,mohapi,0,0.18,incorrect,john,0,0.4,incorrect,mogwadi,0,0.17,incorrect,tonton,0,0.5,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,uncle,0,0.4,incorrect,ahmet,0,0.2,incorrect,hung,0,0.22,incorrect,harry,0,0.2,incorrect
"['harry—', 'harry']",hester,0,0.36,incorrect,hester,0,0.36,incorrect,more,0,0.22,incorrect,more,0,0.22,incorrect,paul,0,0.22,incorrect,moses,0,0.0,incorrect,hester,0,0.36,incorrect,hau,0,0.5,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,james,0,0.2,incorrect,sirius,0,0.18,incorrect,time,0,0.0,incorrect,dracula,0,0.17,incorrect,victor,0,0.18,incorrect,hester,0,0.36,incorrect,hai,0,0.5,incorrect,sirius,0,0.18,incorrect,harry,1,1.0,correct,hester,0,0.36,incorrect,more,0,0.22,incorrect,moses,0,0.0,incorrect,hau,0,0.5,incorrect,hester,0,0.36,incorrect,james,0,0.2,incorrect,time,0,0.0,incorrect,victor,0,0.18,incorrect,hai,0,0.5,incorrect,harry,1,1.0,correct
"['harry‘ye', 'harr', 'dursley', 'vernon dursley', 'harry', 'vernon']",hester,0,0.4,incorrect,hector,0,0.4,incorrect,john,0,0.4,incorrect,metronome,0,0.53,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,hester,0,0.4,incorrect,hiro,0,0.5,incorrect,hester,0,0.4,incorrect,metronome,0,0.53,incorrect,john,0,0.4,incorrect,james,0,0.31,incorrect,tom,0,0.22,incorrect,john,0,0.4,incorrect,holden,0,0.33,incorrect,james,0,0.31,incorrect,pip,0,0.0,incorrect,duong,0,0.36,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,hector,0,0.4,incorrect,metronome,0,0.53,incorrect,john,0,0.4,incorrect,hiro,0,0.5,incorrect,metronome,0,0.53,incorrect,james,0,0.31,incorrect,john,0,0.4,incorrect,james,0,0.31,incorrect,duong,0,0.36,incorrect,hester,0,0.4,incorrect
['dudley'],hester,0,0.17,incorrect,hester,0,0.17,incorrect,john,0,0.0,incorrect,femi,0,0.2,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,tera,0,0.2,incorrect,hester,0,0.17,incorrect,ravi,0,0.0,incorrect,hester,0,0.17,incorrect,james,0,0.18,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,anna,0,0.0,incorrect,ahmet,0,0.18,incorrect,hester,0,0.17,incorrect,hung,0,0.2,incorrect,hester,0,0.17,incorrect,alma,0,0.2,incorrect,hester,0,0.17,incorrect,femi,0,0.2,incorrect,hester,0,0.17,incorrect,tera,0,0.2,incorrect,ravi,0,0.0,incorrect,james,0,0.18,incorrect,john,0,0.0,incorrect,ahmet,0,0.18,incorrect,hung,0,0.2,incorrect,alma,0,0.2,incorrect
"['hagrid', 'hayalbozan', 'hagri']",hades,0,0.55,incorrect,hades,0,0.55,incorrect,hades,0,0.55,incorrect,michael,0,0.35,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,mai,0,0.5,incorrect,hades,0,0.55,incorrect,arjun,0,0.4,incorrect,ghost,0,0.27,incorrect,michael,0,0.35,incorrect,hagrid,1,1.0,correct,voldemort,0,0.21,incorrect,hagrid,1,1.0,correct,hagrid,1,1.0,correct,hagrid,1,1.0,correct,hung,0,0.44,incorrect,hagrid,1,1.0,correct,hades,0,0.55,incorrect,hades,0,0.55,incorrect,michael,0,0.35,incorrect,hester,0,0.36,incorrect,mai,0,0.5,incorrect,arjun,0,0.4,incorrect,michael,0,0.35,incorrect,voldemort,0,0.21,incorrect,hagrid,1,1.0,correct,hung,0,0.44,incorrect,hades,0,0.55,incorrect
"['pius', 'pius thi', 'thicknesse', 'thi', 'pius thicknesse']",trace,0,0.4,incorrect,trace,0,0.4,incorrect,trace,0,0.4,incorrect,trace,0,0.4,incorrect,hester,0,0.5,incorrect,ka,0,0.17,incorrect,trace,0,0.4,incorrect,trace,0,0.4,incorrect,trace,0,0.4,incorrect,trace,0,0.4,incorrect,trace,0,0.4,incorrect,trace,0,0.4,incorrect,voldemort,0,0.17,incorrect,trace,0,0.4,incorrect,takip,0,0.5,incorrect,mehmet,0,0.25,incorrect,voldemort,0,0.17,incorrect,hien,0,0.57,incorrect,voldemort,0,0.17,incorrect,hester,0,0.5,incorrect,trace,0,0.4,incorrect,trace,0,0.4,incorrect,ka,0,0.17,incorrect,trace,0,0.4,incorrect,trace,0,0.4,incorrect,trace,0,0.4,incorrect,trace,0,0.4,incorrect,mehmet,0,0.25,incorrect,hien,0,0.57,incorrect,hester,0,0.5,incorrect
['moody'],hester,0,0.0,incorrect,john,0,0.22,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,john,0,0.22,incorrect,hester,0,0.0,incorrect,hina,0,0.0,incorrect,hester,0,0.0,incorrect,ramesh,0,0.18,incorrect,hester,0,0.0,incorrect,james,0,0.2,incorrect,merlin,0,0.18,incorrect,aunt,0,0.0,incorrect,marilla,0,0.17,incorrect,resit,0,0.0,incorrect,snape,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,elena,0,0.0,incorrect,john,0,0.22,incorrect,hester,0,0.0,incorrect,john,0,0.22,incorrect,hina,0,0.0,incorrect,ramesh,0,0.18,incorrect,james,0,0.2,incorrect,aunt,0,0.0,incorrect,resit,0,0.0,incorrect,hester,0,0.0,incorrect,elena,0,0.0,incorrect
['harry'],rumpelstiltskin,0,0.1,incorrect,harry,1,1.0,correct,hester,0,0.36,incorrect,olu,0,0.0,incorrect,rapunzel,0,0.15,incorrect,john,0,0.22,incorrect,maui,0,0.22,incorrect,hester,0,0.36,incorrect,rumpelstiltskin,0,0.1,incorrect,gold,0,0.0,incorrect,hester,0,0.36,incorrect,james,0,0.2,incorrect,hermione,0,0.31,incorrect,rumpelstiltskin,0,0.1,incorrect,luna,0,0.22,incorrect,hermione,0,0.31,incorrect,snape,0,0.2,incorrect,ngay,0,0.44,incorrect,merlin,0,0.18,incorrect,alquimista,0,0.13,incorrect,harry,1,1.0,correct,olu,0,0.0,incorrect,john,0,0.22,incorrect,hester,0,0.36,incorrect,gold,0,0.0,incorrect,james,0,0.2,incorrect,rumpelstiltskin,0,0.1,incorrect,hermione,0,0.31,incorrect,ngay,0,0.44,incorrect,alquimista,0,0.13,incorrect
"['moody', 'moody—']",santa,0,0.0,incorrect,peter,0,0.0,incorrect,ron,0,0.25,incorrect,burrow,0,0.18,incorrect,john,0,0.22,incorrect,see,0,0.0,incorrect,hester,0,0.0,incorrect,maitai,0,0.18,incorrect,harry,0,0.2,incorrect,john,0,0.22,incorrect,solomon,0,0.33,incorrect,solomon,0,0.33,incorrect,harry,0,0.2,incorrect,burrow,0,0.18,incorrect,harry,0,0.2,incorrect,harry,0,0.2,incorrect,hagrid,0,0.18,incorrect,thay,0,0.22,incorrect,harry,0,0.2,incorrect,harry,0,0.2,incorrect,peter,0,0.0,incorrect,burrow,0,0.18,incorrect,see,0,0.0,incorrect,maitai,0,0.18,incorrect,john,0,0.22,incorrect,solomon,0,0.33,incorrect,burrow,0,0.18,incorrect,harry,0,0.2,incorrect,thay,0,0.22,incorrect,harry,0,0.2,incorrect
['harry'],harry,1,1.0,correct,drake,0,0.2,incorrect,dracula,0,0.17,incorrect,dragon,0,0.18,incorrect,hester,0,0.36,incorrect,molelo,0,0.0,incorrect,hester,0,0.36,incorrect,hiro,0,0.44,incorrect,harry,1,1.0,correct,michael,0,0.33,incorrect,harry,1,1.0,correct,drake,0,0.2,incorrect,harry,1,1.0,correct,voldemort,0,0.14,incorrect,hagrid,0,0.55,incorrect,ghost,0,0.2,incorrect,harry,1,1.0,correct,than,0,0.44,incorrect,harry,1,1.0,correct,sirius,0,0.18,incorrect,drake,0,0.2,incorrect,dragon,0,0.18,incorrect,molelo,0,0.0,incorrect,hiro,0,0.44,incorrect,michael,0,0.33,incorrect,drake,0,0.2,incorrect,voldemort,0,0.14,incorrect,ghost,0,0.2,incorrect,than,0,0.44,incorrect,sirius,0,0.18,incorrect
"['hagrid‘in', 'hagrid']",hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,moses,0,0.0,incorrect,john,0,0.31,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,jesus,0,0.0,incorrect,hester,0,0.33,incorrect,ramesh,0,0.17,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,harry,0,0.55,incorrect,he,0,0.25,incorrect,victor,0,0.17,incorrect,frankenstein,0,0.29,incorrect,hagrid,1,1.0,correct,hester,0,0.33,incorrect,oliver,0,0.17,incorrect,pedro,0,0.18,incorrect,hester,0,0.33,incorrect,moses,0,0.0,incorrect,hester,0,0.33,incorrect,jesus,0,0.0,incorrect,ramesh,0,0.17,incorrect,hester,0,0.33,incorrect,he,0,0.25,incorrect,frankenstein,0,0.29,incorrect,hester,0,0.33,incorrect,pedro,0,0.18,incorrect
"['señora', 'weasley', 'ms', 'ms weasley', 'señora weasley']",hester,0,0.5,incorrect,hester,0,0.5,incorrect,sade,0,0.43,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,thabo,0,0.18,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,smith,0,0.29,incorrect,john,0,0.2,incorrect,hester,0,0.5,incorrect,james,0,0.57,incorrect,harry,0,0.33,incorrect,dimmesdale,0,0.5,incorrect,hester,0,0.5,incorrect,ahmet,0,0.33,incorrect,harry,0,0.33,incorrect,hung,0,0.2,incorrect,hermione,0,0.29,incorrect,humberto,0,0.29,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,thabo,0,0.18,incorrect,hester,0,0.5,incorrect,john,0,0.2,incorrect,james,0,0.57,incorrect,dimmesdale,0,0.5,incorrect,ahmet,0,0.33,incorrect,hung,0,0.2,incorrect,humberto,0,0.29,incorrect
"['mr', 'weasley', 'weasley—', 'mr weasley']",hester,0,0.46,incorrect,bana,0,0.18,incorrect,hester,0,0.46,incorrect,ola,0,0.2,incorrect,hester,0,0.46,incorrect,thabo,0,0.17,incorrect,dumbledore,0,0.33,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,dumbledore,0,0.33,incorrect,david,0,0.17,incorrect,harry,0,0.33,incorrect,small,0,0.4,incorrect,albus,0,0.33,incorrect,harry,0,0.33,incorrect,dumbledore,0,0.33,incorrect,hester,0,0.46,incorrect,merlin,0,0.5,incorrect,hester,0,0.46,incorrect,bana,0,0.18,incorrect,ola,0,0.2,incorrect,thabo,0,0.17,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,david,0,0.17,incorrect,small,0,0.4,incorrect,harry,0,0.33,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect
['harry'],hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,mark,0,0.44,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,harry,1,1.0,correct,dimmesdale,0,0.13,incorrect,raskolnikov,0,0.12,incorrect,cain,0,0.22,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,edmund,0,0.0,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,mark,0,0.44,incorrect,hester,0,0.36,incorrect,dimmesdale,0,0.13,incorrect,cain,0,0.22,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect
