line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
312,"“Hungry, too, I reckon. I’ll find you something.”","- Surely, you must be hungry, right? Let me find something for you to eat.",8.585,3.168,"""You must be hungry."" ""Let me get you something.""""",14.536,9.782,—And I bet you're hungry. I'm going to get something.,13.792,7.41
313,"“No’m, I ain’t hungry. I was so hungry I had to stop two miles below here at a farm; so I ain’t hungry no more. It’s what makes me so late. My mother’s down sick, and out of money and everything, and I come to tell my uncle Abner Moore. He lives at the upper end of the town, she says. I hain’t ever been here before. Do you know him?”","- No, I'm not hungry. Earlier, I stopped at a camp two miles from here; I was hungry then, but now I'm not hungry anymore. That's why I'm walking slowly. My mother is seriously ill, we have no money and nothing left. I'm going to find and inform my uncle, Abner Moore. My mother said my uncle is at the lower end of the province over there. I've never been to this place before. Do you know my uncle?",11.845,10.165,"“No, no, I'm not hungry. When I got really hungry, I stopped by a farm two miles down; that's why I'm full now. That's why I was so late anyway. My mother is very sick, we ran out of money and food, so I came to talk to my uncle Abner Moore. He lives at the upper end of this town, according to my mother. I've never been here before. Do you know my uncle?”",30.05,29.162,"—No, ma'am. I'm not hungry. I was so hungry that I had to stop two miles down from here at a farm, so I'm not hungry anymore. That's why I'm so late. My mother is sick and has run out of money and everything, and I've come to tell my uncle Abner Moore. He lives in the upper part of town, my mother told me. I've never been here before. Do you know him?",45.169,44.513
314,“No; but I don’t know everybody yet. I haven’t lived here quite two weeks. It’s a considerable ways to the upper end of the town. You better stay here all night. Take off your bonnet.”,"- No, I don't know anyone yet. I've only been here for less than two weeks. From here to the end of the province, there are many dirt roads. You should stay here tonight. Take off your hat first.",15.844,12.539,"“No; but I don't know everyone yet. It's not even been two weeks since I moved here. The upper end of the town is quite far away. If you want, you can stay here overnight. You can also take off your hat.”",23.703,21.666,"—No, but I still don't know everyone yet. I haven't even been here for two weeks. It's a long way from here to the upper part of the village. You'd better spend the night here. Take off your hat.",17.508,14.003
315,"“No,” I says; “I’ll rest a while, I reckon, and go on. I ain’t afeared of the dark.”","- No, I replied. No, I'm just resting here for a moment and then I'll go right away, I'm not afraid of the dark at all.",10.352,6.987,"""No need,"" I said, ""I should continue on my way after resting a bit. I'm not afraid of heading out in the dark.""",9.426,6.178,—No —I said—; I'm just going to rest for a while and then continue. The darkness doesn't scare me.,7.853,4.073
316,"She said she wouldn’t let me go by myself, but her husband would be in by-and-by, maybe in a hour and a half, and she’d send him along with me. Then she got to talking about her husband, and about her relations up the river, and her relations down the river, and about how much better off they used to was, and how they didn’t know but they’d made a mistake coming to our town, instead of letting well alone—and so on and so on, till I was afeard I had made a mistake coming to her to find out what was going on in the town; but by-and-by she dropped on to pap and the murder, and then I was pretty willing to let her clatter right along. She told about me and Tom Sawyer finding the six thousand dollars (only she got it ten) and all about pap and what a hard lot he was, and what a hard lot I was, and at last she got down to where I was murdered. I says:","She said she wouldn't let me go alone. Her husband was coming back in about an hour and a half, and she would ask him to go with me. Then she went on about her husband, and the familiar people at the river's beginning and end, about how happy things were in the old place, and how coming to this province without knowing was so long and tedious, that it would have been better to stay alone - and so on, and so on... To the point that I became scared because I had foolishly come here to ask her about things in the province. But then a moment later, she started talking about my father and the murder case. I wanted to just let her talk and listen. She talked about how Tom Sawyer and I earned twelve thousand dollars (she said twenty thousand), and everything about my father, saying my father was very stubborn, and I was very stubborn too. Then finally, she talked about the part where I was killed. I asked:",15.18,14.513,"He said he wouldn't let me go alone, her husband was supposed to come in about an hour and a half and could take me. Then she started talking about her husband, she talked about their relatives upriver, she talked about their relatives downriver, they used to be very well off, but they were wondering if they made a mistake by coming to this town, they wished they had stayed in the old place – and so on and so forth; I was beginning to fear that I made a mistake by coming to her to find out what was happening in the town; but then she brought up my father and the murder, and that's when I started listening to her chatter wholeheartedly. She talked about how Tom Sawyer and I found six thousand dollars (though she thought it was ten thousand), everything about my father and what a troublemaker he was, and also what a troublemaker I was; finally, she got to the part where I was killed. “Who did it?” I asked.",23.272,22.742,"She said she wouldn't let me leave alone but that her husband would arrive later, maybe in an hour and a half, and he would tell her to accompany me. Then she started talking about her husband and her relatives upstream and her relatives downstream and how they used to live much better and that they didn't know if they had made a mistake by coming to our town, instead of settling for staying as they were, and so on, until I feared I had been wrong in thinking that she was going to give me news about what was happening in the town, but then she started talking about father and the murder and there I was indeed willing to let her keep on talking. She told me how Tom Sawyer and I had found the twelve thousand dollars (only she said it was twenty) and the whole story about father, and how bad he was and how bad I was and finally she got to the part where I was murdered, and I said:",23.958,23.411
317,"“Who done it? We’ve heard considerable about these goings on down in Hookerville, but we don’t know who ’twas that killed Huck Finn.”","- Who killed him? I heard people talking a lot about it in Hookerville, but I don't know who killed Huck Finn.",24.385,20.809,"“Who did it?” I asked. “We heard a lot of things about what happened in Hookerville, but we couldn't find out who killed Huck Finn.”",28.608,26.01,"—Who was it? In Hookerville, there has been much talk about all those things, but we don't know who it was that killed Huck Finn.",26.143,22.649
318,"“Well, I reckon there’s a right smart chance of people here that’d like to know who killed him. Some think old Finn done it himself.”",- I think the people here really have many special qualities. Even I want to know who killed Huck Finn.,14.602,10.885,"""Actually, almost everyone here wants to know who killed him. Some think that the killer is old Finn himself.""",30.6,28.33,"—Well, I suppose there are lots of people here who would want to know who killed him. Some say it was old Finn himself.",32.535,29.835
319,“No—is that so?”,"- No! Really, ma'am?",16.15,6.567,"""No way..."" ""Really?""""",8.914,3.386,—No ... do they say that?,14.491,5.67
320,“Most everybody thought it at first. He’ll never know how nigh he come to getting lynched. But before night they changed around and judged it was done by a runaway nigger named Jim.”,"- At first, almost everyone thought so. But then by the afternoon, people changed their minds and said that it was a runaway black man named Jim who killed Huck Finn.",8.496,4.936,"“At first, everyone thought that way. The man will never know how close he came to being lynched. But before nightfall, the situation changed and people concluded that a runaway black man named Jim committed the murder.”",14.583,11.283,"—At first, that's what everyone believed. He will never know how close he came to being lynched. But soon they changed their minds and decided it was done by a runaway Black man named Jim.",25.577,23.021
321,“Why he—”,Oh no - he...,0.0,0.0,"“Well, but he…”",0.0,0.0,—But if he...,0.0,0.0
322,"I stopped. I reckoned I better keep still. She run on, and never noticed I had put in at all:","I immediately fell silent. I thought that it was better to just sit quietly. She continued speaking, ignoring the sentence I had just interjected.",8.993,5.119,"I bit my lip. It would have been better if I hadn't said anything. The woman continued talking, she hadn't even noticed that I was about to interrupt.",5.545,2.009,I kept quiet. I figured it was better not to say anything. She kept talking and didn't realize that I had interrupted her:,9.965,5.686
323,"“The nigger run off the very night Huck Finn was killed. So there’s a reward out for him—three hundred dollars. And there’s a reward out for old Finn, too—two hundred dollars. You see, he come to town the morning after the murder, and told about it, and was out with ’em on the ferry-boat hunt, and right away after he up and left. Before night they wanted to lynch him, but he was gone, you see. Well, next day they found out the nigger was gone; they found out he hadn’t ben seen sence ten o’clock the night the murder was done. So then they put it on him, you see; and while they was full of it, next day, back comes old Finn, and went boo-hooing to Judge Thatcher to get money to hunt for the nigger all over Illinois with. The judge gave him some, and that evening he got drunk, and was around till after midnight with a couple of mighty hard-looking strangers, and then went off with them. Well, he hain’t come back sence, and they ain’t looking for him back till this thing blows over a little, for people thinks now that he killed his boy and fixed things so folks would think robbers done it, and then he’d get Huck’s money without having to bother a long time with a lawsuit. People do say he warn’t any too good to do it. Oh, he’s sly, I reckon. If he don’t come back for a year he’ll be all right. You can’t prove anything on him, you know; everything will be quieted down then, and he’ll walk in Huck’s money as easy as nothing.”","- The black man escaped on the very night Huck Finn was killed. They offered a reward to catch him: three hundred dollars. Then they also offered a reward to catch Finn's father: two hundred dollars. You know, he went to town the morning after the murder happened; he told the story and then went with them on the boat to search for the body. Then right after that, he also escaped. In the evening, they intended to put him on trial, but he had already escaped. The next day, the black man escaped again. They said they saw him at ten o'clock on the night of the murder. So they accused him, you know. After they were sure of it, the next day Finn's father came back, crying loudly, demanding Judge Thatcher to spend money to hunt the black man all over Illinois. The judge gave some money, and in the evening, Finn's father got drunk and lingered until midnight with two very ugly strangers, then left with them. Since then, he hasn't returned, and people haven't bothered to look for him. It's considered over now; but some people think that Finn's father killed his son and arranged things to make it look like a robbery, so he could take Huck's money without worrying about being sued. They said what he did wasn't right. Oh, but I think he was very clever. If he doesn't return within a year, then it's all settled. There's no evidence to accuse him, you understand. So at that point, everything will be fine, and he can easily spend Huck's money without any trouble.",15.101,14.666,"“The black man escaped the very night Huck Finn was killed. That's why they put a bounty on his head… three hundred dollars. They also put a bounty on old Finn's head… two hundred dollars. He came to town the morning after the murder and told what happened, he was on the deck while the search was conducted with the steamboat, but then he left. They wanted to lynch him before nightfall, but he was nowhere to be found. The next day it was noticed that the black man was gone, no one had seen him since ten o'clock on the night of the murder. That's why the murder was pinned on him, while people were thinking this, old Finn came back the next day and asked Judge Thatcher for money to search for the black man all over Illinois. The judge gave him some money, Finn drank until evening and wandered around with a few rather tough-looking strangers until midnight, then took them and left. He hasn't returned since then; for a while no one looked for him, but rumors spread and people now think he killed his own son and made it look like robbers did it. That way he could get hold of Huck's money without wasting time on a long trial. People think he's despicable enough to do that. I think he's a hypocrite too. If he doesn't come back by the end of the year, he'll get away with it. No one can prove anything anyway; by then things will settle down and he'll easily get Huck's money.”",15.427,15.039,"—The black man escaped the same night Huck Finn died. So now they are offering a reward for him: three hundred dollars. There is also a reward for old Finn: two hundred dollars. Notice that he came to town the morning after the murder and reported it, and went with the others to search for him on the ferry and immediately left. Right away they wanted to lynch him, but notice that he had already disappeared. Well, the next day they found out that the black man had fled and that no one had seen him since ten o'clock on the night of the murder. So then they offered a reward for him, you understand, and when everyone was convinced the next day, old Finn came back and went crying to Judge Thatcher to ask for money to search for the black man all over Illinois. The judge gave him some and that night he got drunk and stayed until after midnight with two very shady-looking strangers and then left with them. Well, since then he hasn't returned and they don't expect him until this blows over a bit, because now people think he killed his son and arranged things so everyone would believe it was done by some robbers and that way he could take Huck's money without having to bother with a lawsuit for too long. People say it wouldn't be surprising of him. Well, I reckon he's very clever. If he doesn't come back in a year, nothing will happen to him. Nothing can be proven against him, you know; by then things will have calmed down and he can leave with Huck's money without any problem.",21.016,20.66
324,"“Yes, I reckon so, ’m. I don’t see nothing in the way of it. Has everybody quit thinking the nigger done it?”","- Yes, I think so too, grandma. I don't see anything difficult about that. So now no one thinks that the black man did it anymore?",7.926,4.368,"""You are right, ma'am. I also don't think there will be any obstacles in front of him. Does no one think anymore that the murder was committed by the black man?""",5.684,2.903,"—Yes, I suppose so, ma'am. I don't think there will be any problems. Do people no longer believe that the black man did it?",9.417,5.442
325,"“Oh, no, not everybody. A good many thinks he done it. But they’ll get the nigger pretty soon now, and maybe they can scare it out of him.”","- Oh no, not everyone. Many people still think the black man did it. But soon they will catch the black man, and perhaps they will still suspect him a lot.",11.69,8.673,"“Of course it does. Many people think he committed the murder. But they will soon catch the black man; maybe if they scare him a little, he'll confess to the murder.”",7.263,3.986,"—Ah, no, not everyone. Many believe it was him. But they will catch the black guy very soon and they might scare him into telling the truth.",14.279,10.624
326,"“Why, are they after him yet?”","- So, are they still looking to catch him?",22.91,15.851,"""How will they catch him; did they even start chasing him?""""",8.643,3.219,"—But, are they still looking for him?",28.518,20.165
327,"“Well, you’re innocent, ain’t you! Does three hundred dollars lay around every day for people to pick up? Some folks think the nigger ain’t far from here. I’m one of them—but I hain’t talked it around. A few days ago I was talking with an old couple that lives next door in the log shanty, and they happened to say hardly anybody ever goes to that island over yonder that they call Jackson’s Island. Don’t anybody live there? says I. No, nobody, says they. I didn’t say any more, but I done some thinking. I was pretty near certain I’d seen smoke over there, about the head of the island, a day or two before that, so I says to myself, like as not that nigger’s hiding over there; anyway, says I, it’s worth the trouble to give the place a hunt. I hain’t seen any smoke sence, so I reckon maybe he’s gone, if it was him; but husband’s going over to see—him and another man. He was gone up the river; but he got back to-day, and I told him as soon as he got here two hours ago.”","- Oh, how naive you are, child. It's not every day that people can easily earn three hundred dollars. Some people think that the black man hasn't fled far from here. I think so too, but I haven't told anyone. A few days ago, I talked to an old couple in the wooden house next door, and they said that few people go to that distant island called Jackson Island. I asked if there was anyone on that island. They said: no, there's no one there at all. I didn't say anything more, but I kept thinking about it. Since I live nearby, I'm sure I saw smoke rising from that direction, from the head of that island, a few days ago. I wondered if the black man might be hiding on the island. I said that anyway, it would be worth the effort to go to that island and search it. Since that day, I haven't seen any more smoke, so I think if there was a black man, he must have left by now. But my husband will go up there to check, along with another person. He went upriver and just returned today. Two hours ago, as soon as he stepped into the house, I told him about it.",11.85,11.145,"""Man, how naive you are! Do you think three hundred dollars are picked up from the roadside every day? Some people think the black man isn't very far from here. I'm one of them... but I haven't told anyone. A few days ago, I was talking to the old couple living in the wooden cabin next door, and they said almost no one goes to the island they call Jackson Island. I asked if no one lives there. No; no one lives there, they said. I didn't say anything else, but I started thinking. I'm almost sure I saw smoke there, it was rising from the head of the island a day or two ago. So, I said to myself, can't the black man be hiding there; in any case, it's worth going there to investigate. I haven't seen smoke since that day, maybe he's gone now, that is, if it was him: Though my husband will go and check, he'll take a man with him. He had gone up the river, but he returned today and as soon as he arrived two hours ago, I told him everything.""",17.369,16.773,"—Well, you really are innocent! Do you think three hundred dollars grow on trees every day? Some believe the black man hasn't gone very far. And neither do I... But I haven't told anyone. A few days ago, I was talking with a couple of old folks who live next door in the log cabin, and they said that almost no one goes to that island over there called Jackson Island. “And no one lives there?” I asked. “No, no one,” they said. I didn't say anything more, but I've been thinking about it. I was almost sure I had seen smoke over there, towards the tip of the island, a day or two ago, so I said to myself: “Maybe the black man is hiding there; in any case,” I said, “it's worth searching that island.” Since then, I haven't seen any more smoke, so maybe he's gone, if it was him; but my husband is going to check it out, with another person. He had to go upriver, but he came back today, and I told him as soon as he arrived two hours ago.",25.75,25.346
328,"I had got so uneasy I couldn’t set still. I had to do something with my hands; so I took up a needle off of the table and went to threading it. My hands shook, and I was making a bad job of it. When the woman stopped talking I looked up, and she was looking at me pretty curious and smiling a little. I put down the needle and thread, and let on to be interested—and I was, too—and says:","At this moment, I was extremely confused, unable to sit still any longer. I had to move my hands a bit, so I picked up the sewing needle on the table and threaded it. My hands were trembling, and I couldn't thread it. The woman stopped talking, looked up, and gazed at me with a somewhat strange expression, then smiled. I put the needle and thread down, pretending to be interested in the story as well, and said:",20.871,19.566,"I was so on edge that I couldn't stay still anymore. I needed to do something with my hands; so I took the sewing needle on the table and tried to thread it. My hands were trembling and I couldn't get the thread through the hole. The woman stopped talking, and when I looked up, I saw that she was looking at me curiously and smiling slightly. I pretended to be interested in the needle and thread; in fact, I was interested. I said:",29.953,29.075,"I had gotten so nervous that I couldn't stay still. I had to do something with my hands, so I took a needle from the table and started threading it. My hands were shaking and I did it very poorly. When the woman stopped talking, I looked up and she was looking at me very curiously and smiling a little. I put down the needle and thread and put on an interested face —and the truth is, I was interested— and I go and say:",42.726,42.077
329,“Three hundred dollars is a power of money. I wish my mother could get it. Is your husband going over there to-night?”,"- Three hundred dollars, that's a lot of money. I also hope my mother can get such an amount. Is your husband going to that island tonight?",26.033,23.126,“Three hundred dollars is not a small amount of money. It would be great if my mother took it. Will your husband go there tonight?”,21.506,16.845,—Three hundred dollars is a lot of money. I wish my mother had it. Is her husband going there tonight?,41.853,39.412
330,"“Oh, yes. He went up-town with the man I was telling you of, to get a boat and see if they could borrow another gun. They’ll go over after midnight.”","- Oh, yes. He is going to town with the people I just mentioned to get a boat and see if he can borrow a gun. Around midnight, they will leave.",29.759,27.5,"“Yes, of course. He went to the town with the man I mentioned to find a boat, and he will also try to borrow an extra rifle. They will leave after midnight.”",21.055,18.073,"—Ah, yes. He has gone to the upper part of the town with the man I told you about, to look for a boat and see if they can borrow another shotgun. They are going to cross after midnight.",28.491,26.555
331,“Couldn’t they see better if they was to wait till daytime?”,- Why not wait until daytime when it's clearer to see?,12.263,4.659,“Wouldn't they see better if they waited for the daylight?”,38.858,33.547,—Wouldn't they see better if they waited until it was daytime?,40.177,34.686
332,"“Yes. And couldn’t the nigger see better, too? After midnight he’ll likely be asleep, and they can slip around through the woods and hunt up his camp fire all the better for the dark, if he’s got one.”","- Yes, but during the day the black man can also see us more easily. After midnight, the black man might be fast asleep, so you can sneak through the forest, and if he lights a fire in the dark, it will be easier to find him.",7.683,5.302,"“Yes. But wouldn't the black man see better then? After midnight, he would probably be asleep, so they could quietly move through the forest and search the surroundings, and if there's a fire, they would find it more easily.”",11.083,8.339,"—Yes. And, wouldn't he also see better in the dark? After midnight, he is most likely asleep, and they can go through the forest and look for his campfire better if it's dark, if he has a campfire.",19.768,17.019
333,“I didn’t think of that.”,- It's not that certain.,19.433,8.171,"""This had never occurred to me.""""",10.856,4.196,—It hadn't occurred to me.,16.341,6.871
334,"The woman kept looking at me pretty curious, and I didn’t feel a bit comfortable. Pretty soon she says,","The woman looked at me with a tattletale expression, making me even more uneasy. She asked:",10.367,5.815,"The woman kept looking at me with curiosity, and I didn't feel comfortable at all. A little later, she spoke again:",30.227,26.838,The woman kept looking at me very curiously and I didn't feel comfortable at all. And after a moment she goes and asks:,26.95,23.564
335,"“What did you say your name was, honey?”","- Earlier, what did you say your name was?",54.489,49.617,"“What did you say my name was, sweetheart?”",46.382,37.818,"—How did you say your name was, beautiful?",62.888,59.777
336,“M—Mary Williams.”,- M - Mary William,0.0,0.0,“M… Mary Williams.”,49.492,39.764,—M ... Mary Williams.,22.839,13.135
337,"Somehow it didn’t seem to me that I said it was Mary before, so I didn’t look up—seemed to me I said it was Sarah; so I felt sort of cornered, and was afeared maybe I was looking it, too. I wished the woman would say something more; the longer she set still the uneasier I was. But now she says:","Strange, didn't I just say it was Mary? Thinking that, but I didn't look up. It seems like I said it was Sara earlier. I felt like I was being cornered, so scared that I didn't dare to look up anymore. The quieter she was, the more confused I felt. But then she asked:",11.359,8.818,"When she first asked, I felt like I didn't say Mary, so I couldn't lift my head to look; I think I said Sarah; that's why I felt cornered and was afraid that the woman would read it from my face. I wished the woman would say something more; the longer we sat in silence, the more uneasy I became. Finally, the woman spoke:",23.109,21.937,"I don't know why, but it didn't seem to me that I had said it was Mary before, so I didn't look up... It seemed to me that I had said it was Sarah, so I felt cornered and was afraid that maybe it would show. I wanted the woman to say something else; the longer she stayed silent, the more uncomfortable I felt. But then she goes and says:",26.696,25.557
338,"“Honey, I thought you said it was Sarah when you first come in?”",- I thought you said it was Sara when you first came in?,45.769,41.97,"“When you first came in, I thought you said your name was Sarah, honey, isn't that right?”",27.437,23.147,"—Beautiful, I thought you said your name was Sarah when you arrived.",42.267,38.606
339,"“Oh, yes’m, I did. Sarah Mary Williams. Sarah’s my first name. Some calls me Sarah, some calls me Mary.”","- Yes, that's right. Sara Mary William, Sara is my first name. Some people call me Sara, some people call me Mary.",23.914,20.333,"“Yes, ma'am, that's what I said. Sarah Mary Williams. Sarah is my first name. Some call me Sarah; some call me Mary.”",37.23,34.758,"—Oh, yes, ma'am, it's true. Sarah Mary Williams. They called me Sarah as a first name. Some call me Sarah and others Mary.",27.335,24.304
340,"“Oh, that’s the way of it?”","- Oh, really?",12.839,5.708,"""Is that so?""",11.709,4.923,"—Ah, is that what's happening?",14.433,5.869
341,“Yes’m.”,I feel more at ease now.,16.15,6.567,"""Yes, ma'am.""""",16.15,6.567,"—Yes, ma'am.",31.947,15.974
342,"I was feeling better then, but I wished I was out of there, anyway. I couldn’t look up yet.",But I still hope I don't have to sit there anymore. I still can't look up.,10.769,6.237,"I was feeling better, but I still wanted to get out of there as soon as possible. I still couldn't lift my head to look at the woman.",19.703,15.607,"I was already feeling better, but I still wanted to leave there anyway. I still didn't dare to lift my gaze.",17.148,12.962
343,"Well, the woman fell to talking about how hard times was, and how poor they had to live, and how the rats was as free as if they owned the place, and so forth and so on, and then I got easy again. She was right about the rats. You’d see one stick his nose out of a hole in the corner every little while. She said she had to have things handy to throw at them when she was alone, or they wouldn’t give her no peace. She showed me a bar of lead twisted up into a knot, and said she was a good shot with it generly, but she’d wrenched her arm a day or two ago, and didn’t know whether she could throw true now. But she watched for a chance, and directly banged away at a rat; but she missed him wide, and said “Ouch!” it hurt her arm so. Then she told me to try for the next one. I wanted to be getting away before the old man got back, but of course I didn’t let on. I got the thing, and the first rat that showed his nose I let drive, and if he’d a stayed where he was he’d a been a tolerable sick rat. She said that was first-rate, and she reckoned I would hive the next one. She went and got the lump of lead and fetched it back, and brought along a hank of yarn which she wanted me to help her with. I held up my two hands and she put the hank over them, and went on talking about her and her husband’s matters. But she broke off to say:","But then she started talking about how hard and poor life was, and how here the mice ran in and out freely as if they owned the house, and so on... At that moment, I felt more at ease, and she immediately started talking about the mice. Every now and then, a mouse would poke its snout out of a hole in the corner of the house. She said that one must always hold something in hand to throw at the mice whenever alone at home. Otherwise, the mice wouldn't let you sit still. She showed me a twisted piece of lead, like a knot, and said it was very good for throwing at mice. But just a few days ago, she sprained her hand while keeping an eye out, then suddenly threw it, but it was still far from the mouse. She cried out in pain; and her hand hurt again. Then she asked me to try throwing at the next mouse. I wanted to leave before her husband came home, but somehow I couldn't. I grabbed the piece of lead, waited for another mouse to poke its snout out, and threw it recklessly. The lead hit the mouse, and it fell over, hitting a thin mouse. She said I was really good, and thought I would throw at the next one too. She picked up the piece of lead, then brought a spool of thread and asked me to help untangle it. I held out my hands, she placed the spool of thread in them, and continued talking about her and her husband. But then she fell silent and said:",17.108,16.721,"Upon this, the woman began to talk about the difficulty of making a living, how they lived in poverty, mice running around as if the house belonged to them, and so on, and I started to feel more at ease. She was right about the mice. From time to time, you could see them poking their noses out of the hole in the corner. She explained that when she was alone, she kept something to throw at the mice, otherwise they wouldn't leave her in peace. She showed me a rod made of twisted lead and said that she usually threw it very accurately, but she was afraid she might miss because she had injured her arm a couple of days ago. Still, she watched for an opportunity and threw it at a mouse she saw, but the lead missed the mouse, and she held her arm saying ""Ouch!"" She asked me to hit the next mouse. I wanted to leave before the old man came, but of course, I couldn't just rush out. I took the lead ball in my hand and threw it at the first mouse I saw; if it had stayed where it was, it would have been in trouble. The woman said my throw was top-notch and she had no doubt I would hit the next one. She went and fetched the lead, then took out a skein of yarn and asked for my help. I extended my hands and she looped the skein over them, then continued talking about her husband's work. But she paused at one point:",17.997,17.628,"Well, the woman started talking about how difficult times were and how poor they were and how rats were running everywhere, as if the house belonged to them, and about this and that, and I began to feel calmer. She was right about the rats. Every now and then you could see one poking its snout out of a hole in a corner. She said she had to have things on hand to throw at them when she was alone, because otherwise, they wouldn't leave her in peace. She showed me a twisted lead bar shaped like a knot and said that she generally had good aim, but that a day or two ago she had dislocated an arm and didn't know if she could aim well now. She waited for an opportunity and immediately threw the bar at a rat, but missed by a lot and said, ""Oh!"", that her arm hurt a lot. Then she asked me to try with the next one. I wanted to leave before her old man came back, but of course, I didn't say that. I grabbed the bar and threw it at the first rat that poked its snout out, and if it had stayed where it was, it wouldn't have felt very good. She said I threw very well and that she figured I would hit the next one. She got up to fetch the bar and brought it back along with a skein of yarn with which she wanted me to help her. I raised both hands and she placed the skein on them and continued talking about her things and her husband. But she interrupted herself to say:",27.568,27.285
344,"“Keep your eye on the rats. You better have the lead in your lap, handy.”",- Keep an eye on the mouse. Just hold the lead bar in your hand.,16.873,11.845,"""Be on guard against the mice. It's best if the bullet stays in your lap.""",14.438,9.63,"—Stay alert for the rats. You better keep the bar handy, on your lap.",29.7,25.049
345,"So she dropped the lump into my lap just at that moment, and I clapped my legs together on it and she went on talking. But only about a minute. Then she took off the hank and looked me straight in the face, and very pleasant, and says:","She dropped the lead ingot into the hem of my skirt just as I closed my legs to hold the ingot in place. She started talking again. But only for a moment. Then she lifted the spool, looked straight at my face with a playful expression, and asked:",10.767,8.299,"He threw the lead ball towards my lap while still talking, and as I clamped my legs together to avoid dropping it, he continued to speak. But he only spoke for a minute. Finally, he took the burden from my hands, looked straight into my face, and asked in a sweet voice:",10.0,7.74,So she threw the piece of lead into my lap right at that moment and I squeezed my legs to catch it and she kept talking. But only for a minute or so. Then she took the skein from me and looked me in the eyes and said very kindly:,22.024,19.357
346,"“Come, now, what’s your real name?”","- Hey, tell me the truth, what is your name?",14.551,7.769,“Tell me… what is your real name?”,45.379,39.939,"—Come on, now tell me what your real name is.",22.417,15.851
347,"“Wh—what, mum?”",- What did you say?,19.305,8.117,"""What did you say, ma'am?""""",12.91,4.99,"—Whaaat? What, ma'am?",22.957,9.652
348,"“What’s your real name? Is it Bill, or Tom, or Bob?—or what is it?”","- What is your real name? Is it Bin, Tom, or Bob? Or what is it?",55.121,52.624,"“What is your real name? Is it Bill, Tom, or Bob?.. What is it?”",65.51,63.84,"—What is your real name? Is it Bill or Tom, or Bob? What is your name?",56.176,54.022
349,"I reckon I shook like a leaf, and I didn’t know hardly what to do. But I says:","I thought I was trembling like a leaf, and truly didn't know what to do. But I replied:",45.528,42.587,"At that moment, I started trembling like a leaf, I didn't know what to do. “Please don't make fun of a poor girl, ma'am,” I said.",18.48,15.562,"I think I started trembling like a leaf, not knowing what to do. But I said:",39.495,36.429
350,"“Please to don’t poke fun at a poor girl like me, mum. If I’m in the way here, I’ll—”","- Please don't tease a miserable girl like me. If my sitting here bothers you, then I apologize...",12.721,8.669,"“Please don't make fun of a poor girl, ma'am,” I said. “If I am bothering you, I will immediately…””",11.328,7.484,"—Please, do not laugh at a poor girl like me, ma'am. If I bother you, I...",31.48,28.489
351,"“No, you won’t. Set down and stay where you are. I ain’t going to hurt you, and I ain’t going to tell on you, nuther. You just tell me your secret, and trust me. I’ll keep it; and, what’s more, I’ll help you. So’ll my old man if you want him to. You see, you’re a runaway ’prentice, that’s all. It ain’t anything. There ain’t no harm in it. You’ve been treated bad, and you made up your mind to cut. Bless you, child, I wouldn’t tell on you. Tell me all about it now, that’s a good boy.”","- No, no, don't go anywhere. Just sit still here. I won't harm you, and I won't tell anyone about you, trust me, tell me the truth. I will keep it a secret for you, I will help you. I will even tell my husband to keep it a secret for you, if you want. Do you understand, you are just a naive young horse that ran away from the herd, nothing more. But it's okay, you were treated harshly so you decided to run away, right? It's so pitiful, I won't tell anyone about you. Now tell me everything, come on, good boy.",8.995,7.182,"“No, you are not going. Sit down and don't move anywhere. I won't harm you, and you can be sure that I won't betray you. Just reveal your secret, you can trust me. I can keep a secret; moreover, I might be able to help you. If you want, even my husband can help you. It's clear that you are a runaway apprentice. So what? There's nothing wrong with that. They treated you harshly, and you decided to run away. I'm thinking of your well-being, my child, why would I betray you? Come on, tell me… be a good child.”",8.474,6.861,"—No, nothing like that. Sit down and stay where you are. I'm not going to do anything to you nor will I betray you. You tell me your secret and trust me. I'll keep it, and what's more, I'll help you. My man, the same, if you want. I understand that you are an apprentice and you have run away and nothing more. It's nothing. There's nothing wrong with it. They have treated you badly and you have decided to run away. My son, I wouldn't betray you. Now tell me everything, be a good boy.",17.752,16.827
