en_first_half,en_second_half,en_word_count,en_results_raw
"I should say that my face does a good impression of whiteness, late-entering or not. I didn’t know how to tell Gore that I’d been tricking him, feature by feature. I wasn’t sure I was ready to. He’d made, as people do, an assumption about me that left me room to maneuver. Later, when he found out the truth—as","people do—he’d be unbalanced by his own mistake. Another person’s unguardedness in that moment can be very useful, interpersonally, as long as you don’t soften. There is language I could use about this if I were the melodramatic type: behind enemy lines, for example, or double agent. My sister might use these terms, or she might call me a fraud.",119,"he inevitably would, given the way these things usually go—I'd have to decide whether to be relieved or annoyed that he'd been so thoroughly duped. For now, though, I just let it ride, enjoying the novelty of being seen as something I wasn't. It was a strange kind of freedom, one that I wasn't sure I was comfortable with, but was determined to explore nonetheless. As we walked through the city, Gore pointing out landmarks and sharing stories about the local history, I found myself playing along, adopting the persona he'd assigned to me with an ease that was almost unsettling. It was as if I'd been waiting for someone to give me permission to be this person, to shed my own skin and try on a new one. And yet, with every step, I couldn't shake the feeling that I was living a lie, that I was just one misstep away from being found out. The tension between these two selves was exhilarating, but also exhausting. I wasn't sure how much longer I could keep up the charade, or what would happen when the truth finally came to light."
Gore lifts his hand. He’s left a smear on the table the color of tamarind flesh.,"There is a sour, steady pain in his palm that he briefly misunderstands as a taste.",32,"His eyes flicker to the stain, and for a moment, he seems to be somewhere else, lost in a memory that makes his face tighten. The air in the room grows heavier, as if the weight of his thoughts is pressing down on everyone. The others exchange uneasy glances, unsure of how to react, but no one breaks the silence. It's as if they're all waiting for Gore to return to the present, to acknowledge the stain and whatever it represents. The tension builds, until finally, he blinks, and his gaze snaps back to the table. He looks at the stain again, and this time, his expression is unreadable. Without a word, he pushes his chair back and stands up, his movements economical and deliberate. The others watch as he walks over to the sink and turns on the faucet, the sound of running water breaking the silence. He wets a cloth and returns to the table, his eyes fixed on the stain as he begins to clean it up, his movements slow and meticulous."
"Gore considers the weight of the sack he’d carried, which had felt so meaningful. “Three partridges,”","he says, “and a boatswain gull too far off to hit. Nothing else. Not even tracks.”",32,"he says, shaking his head in a mixture of amazement and amusement. ""Three partridges, a few scraps of stale bread, and a flask of water. That's all I had to show for my troubles. I remember thinking to myself, 'Is this really all there is to life?' The weight of that sack had felt like the weight of the world on my shoulders, but now it just seems...insignificant. I've been on so many journeys since then, seen so many incredible things, and yet that moment still stands out in my mind. I suppose it's funny how our perceptions can change over time. What once felt like a burden can become a fond memory, a reminder of how far we've come."" Gore's eyes drift off, lost in thought, as he ponders the twists and turns of his life's journey."
"At this, Stanley leans in. He is a fussy, short-tempered, handsome man who does not enjoy his job. “I must impress upon",the meeting that the debility that wracks those in the sick bay will doubtless find ample footholds should we reduce the men’s rations.”,45,"you the gravity of this situation,” he says, his voice low and urgent. “The company is on the brink of collapse, and if we don't secure this deal, we risk losing everything. I expect you to be on your best behavior and make a good impression. No mistakes, no excuses. Do I make myself clear?” He eyes me sternly, his gaze piercing as he waits for my response. I nod, feeling a surge of determination. I know what's at stake, and I'm ready to do whatever it takes to save the company. But as I glance around the room, I notice something that makes my heart skip a beat. A familiar face, one that I never expected to see again, is standing in the corner, watching me with an intensity that makes my skin crawl."
"Gore is looking at his left palm. The sour pain is still there, seeping","through the bandages. So is the blood, but it seems melodramatic to observe this.",28,"into his skin like a slow-moving stain, a constant reminder of the accident that had left him shaken. His eyes narrowed as he tried to recall the events leading up to the incident, but his memories were hazy and unclear. The only thing he remembered was the sound of shattering glass and the feeling of weightlessness before he hit the ground. Now, as he stood in his dimly lit apartment, he couldn't shake off the feeling of unease that had settled in the pit of his stomach. He looked around the room, his gaze drifting from the scattered papers on his desk to the half-empty bottle of whiskey on the coffee table. The pain in his palm throbbed in sync with his racing thoughts, a nagging voice that refused to be silenced."
The ice outside shifts—the Arctic stammering its jaws as a cat does when it sees a bird. The ship’s cat died in convulsions during,"their second winter. Gore had liked that cat. He’d become quite attached to it, especially as his dog had died in the first spring.",48,"the last storm, and now the crew is on edge, their superstitions running wild. The captain's eyes are fixed on the horizon, his face a map of worry and fatigue. The men huddle around the galley, their voices low and urgent as they discuss the omens and portents that have been plaguing them since the cat's demise. Some say it's a sign from the gods, a warning of the dangers that lie ahead. Others claim it's just a coincidence, a mere animal succumbing to the harsh conditions of the Arctic wilderness. But as the ice creaks and groans around them, it's hard to shake the feeling that something is off, that the very fabric of their reality is beginning to unravel. The captain's voice cuts through the din, his words a steady beat that tries to calm the rising tide of fear. ""We'll push on,"" he says, his eyes never leaving the horizon. ""We have to."" But as the ship lurches forward, the men can't help but wonder what lies ahead, and whether they'll make it out alive."
"Once we arrived at the Ministry, an escort of subtly armed suits took Gore to meet the other expats. I was expecting he’d","go through a group therapy session, but Gore was in a sunny mood, so he must have been envisaging something closer to a salon.",47,"be whisked away to some high-level meeting, but instead, he was led to a nondescript conference room filled with an assortment of people who looked like they'd been plucked from a United Nations gathering. There were representatives from various countries, all chatting and sipping coffee, seemingly oblivious to the tension that had been building outside. Gore was greeted warmly by a tall, slender woman with a kind smile, who introduced herself as Ambassador Rachel Morse. As he began to mingle, I noticed a peculiar individual lingering at the edge of the room, eyeing Gore with an intensity that made me uneasy. He was a tall, imposing figure with a chiseled jawline and piercing blue eyes that seemed to bore into Gore's very soul. I couldn't help but wonder who this person was and what his role was in this gathering of expats."
"“Complex,” said Adela. “Thanks for your input. Given their histories, mental trauma is to be anticipated. I remind you that we are interested in the actual",feasibility of taking a human body through time. Our concern is if the process of time-travel has major implications for the expat or the expat’s surroundings.”,52,"perpetrators, not the victims. We need to understand their motivations and the events that led them to commit such heinous crimes. I want you to dig deeper into their past, interview their acquaintances, and gather any relevant information that can help us build a profile. We can't let our emotions cloud our judgment, no matter how horrific the crimes may be. Our goal is to uncover the truth and bring justice to the victims and their families. Let's get to work and see if we can find any connections between the perpetrators and the victims. Maybe there's a pattern or a common thread that we're missing. I want you to also look into any potential witnesses and see if they noticed anything suspicious on the days leading up to the crimes. Every detail counts, no matter how small it may seem. Let's work together to piece together the puzzle and bring closure to this case."
"“We can’t risk the temporal repercussions,” said Adela. “They are supposed to be dead. As long as they’re here, it’s functionally as if they are dead in","their own time. Again, I must emphasize, you are focused on the long-term prognoses of the expats in our era. Your remits really could not be clearer.”",54,"the timeline. We have to find a way to return them to their own time before it's too late. I've been studying the temporal energies surrounding them, and I think I've found a way to create a localized distortion field that can send them back. But we need to be careful - if we disrupt the timeline any further, the consequences could be catastrophic. We'll need to move quickly and precisely to avoid any paradoxes or disruptions to the space-time continuum. I'll start setting up the equipment, but I'll need your help to calibrate the energy matrix. We can't afford to make any mistakes. The fate of the timeline is at stake."
"We’d arrived in the central lobby. Gore was standing in a shaft of sunlight, staring up",at the steel-and-glass ceiling. He looked dazzled into boyishness by the half sky of the building’s skull.,33,"at the vaulted ceiling, his eyes fixed on a particular spot as if mesmerized. I followed his gaze, but all I saw was a faded mural of a sunset, the colors worn away by time and dust. The air was thick with the scent of old books and stale air, and I could hear the faint whisper of pages turning somewhere in the distance. Gore's eyes snapped back into focus, and he turned to me with an intense look on his face. ""We need to find the archives,"" he said, his voice low and urgent. ""The answers we're looking for are hidden somewhere in there."" He nodded towards a door on the far side of the lobby, a door that looked like it hadn't been opened in years. I felt a shiver run down my spine as I followed him towards it, the silence between us thick with anticipation."
"We went for lunch at a small bistro near the Ministry. Gore came from an era of service à la française, private dining rooms and putting everything into jelly. When I began to","explain, in tones of motherly patience, how twenty-first-century restaurants operated, he said, “I’ve eaten kangaroo on the uninhabited shores of the Albert River. I understand how a knife and fork work. Please sit down.”",67,"work with him, I was struck by the formality of his approach to food, which seemed to belong to a bygone age. He would often speak of the great chefs of the past, of Escoffier and his contemporaries, and the way they would lavish attention on every detail, from the presentation of the dishes to the selection of the finest ingredients. As we sat down at our table, I couldn't help but feel a sense of nostalgia for a time when dining was a more leisurely and elegant affair. The bistro, with its crisp white tablecloths and soft lighting, seemed to be a throwback to that era, and I felt grateful to be experiencing it, if only for a brief moment. Gore, ever the traditionalist, opted for the bouillabaisse, a classic Provençal fish stew that he declared was ""the only civilized choice"" for a meal. I, on the other hand, chose the steak tartare, which I had been craving all morning. As we waited for our food to arrive, we chatted about everything from politics to literature, our conversation flowing easily as we sipped our wine and enjoyed the warm atmosphere of the bistro."
"“I thought it might be a good thing to make a proper friend of him,” Gore continued. “He said he would arrange for his bridge to",take us to”—here he raised his eyebrows—“a public house. I am looking forward to seeing what visions of sin this era has concocted for the humble tavern.”,53,"be repaired and that I could cross it whenever I wanted. I was grateful for his kindness and told him that I would be happy to repay him in any way I could. He smiled and said that he would think of something, but for now, he just wanted to get to know me better. Over the next few weeks, we spent many hours talking and I found myself growing more and more fond of him. He was intelligent and witty, with a quick sense of humor and a deep understanding of the world. I was surprised to find that we had so much in common, despite our vastly different backgrounds. As the days turned into weeks, our conversations became more in-depth and meaningful, and I began to feel a sense of connection with him that I had never felt with anyone before. I started to look forward to our meetings, and I found myself wondering what he would say or do next. One day, as we were walking through the forest, he turned to me and asked if I would like to see something special. I nodded eagerly, and he led me to a hidden clearing deep in the woods. In the center of the clearing stood an enormous tree, its trunk twisted and gnarled with age. He told me that this was the oldest tree in the forest, and that it held a secret that only a select few knew. I was intrigued, and I asked him to tell me more. He smiled mischievously and said that he would show me, but only if I promised to keep the secret. I promised, and he began to climb the tree, motioning for me to follow. As we climbed higher and higher, the branches grew thinner and the leaves rustled in the wind. I felt a sense of excitement and trepidation, wondering what we would find at the top. Finally, we reached a small platform, and he pushed aside a curtain of leaves to reveal a hidden door. He opened the door and gestured for me to enter, and I stepped through into a world unlike anything I had ever seen."
"Back at the house I was still struggling to think of as “home,” Gore shyly asked me if I would also “come for a drink.” He had done well, at lunch, to hide his deep embarrassment over my payment",of the bill (with a Ministry expense card); he was adjusting with gold-star alacrity in recognizing that it wouldn’t be a reputation-detonating act for a respectable woman to be seen in a public house in the company of bachelors.,78,"of the bill, but I could sense it still lingering in the air. I agreed to join him, and we walked to a small pub just a short distance from the house. The atmosphere inside was cozy, with dim lighting and the warm smell of ale wafting through the air. We found a quiet corner table and sat down, Gore ordering a round of drinks as we perused the menu. As we sipped our drinks, the conversation flowed easily, and I found myself opening up to Gore in ways I hadn't expected. He was easy to talk to, and I discovered that we shared a love of literature and music. The hours slipped by unnoticed, and before I knew it, the sun had dipped below the horizon, casting a warm orange glow over the pub. Gore glanced at his watch and suggested we head back to the house, but I was reluctant to end the evening just yet. I proposed we take a walk along the nearby river, enjoying the peacefulness of the night air. Gore agreed, and we strolled along the water's edge, the sound of the river flowing gently beside us. The stars were beginning to twinkle overhead, and I felt a sense of contentment wash over me. It was moments like these that I cherished, and I was grateful to have Gore as a companion to share them with."
"I coughed at my half-pint. Ralph, a snide and etiolated former field agent, was my",least favorite bridge. He had somehow managed to get assigned the only young woman expat.,30,"handler, and he was not pleased with my lack of progress. His eyes, a pale shade of blue that seemed to bore into my skin, narrowed as he spoke in a low, gravelly voice, ""You're not even close, rookie. The intel we received suggests that the target is still at large, and I expect you to bring me something concrete by the end of the day."" I felt a surge of frustration at his tone, but I knew better than to push back. Ralph had a reputation for being ruthless, and I didn't want to become his next casualty. I took a deep breath, trying to calm my nerves, and began to scan the crowded bar, searching for any sign of the elusive target."
“No. Apparently it was very awkward when Ralph came in here for a lunchtime gallon of merlot and spotted him. He’s part of Defence’s tracking,team. You know they don’t much like the fact that the Ministry is a separate institution. They thought the time-door ought to fall under their remit.”,51,"team, and he's been tasked with keeping an eye on the situation. Ralph, being the charming individual that he is, immediately began to make a scene, demanding to know what this 'impostor' was doing in his favorite wine bar. The poor guy was taken aback, but he tried to play it cool, explaining that he was just a big fan of Ralph's work and had decided to, uh, 'method act' by dressing up as him. Ralph, however, was having none of it, and things quickly escalated into a heated argument. The bartender had to intervene, threatening to call security if they didn't calm down. In the end, Ralph stormed out, leaving the fake Ralph to finish his drink in peace. It was definitely a strange encounter, and one that left everyone in the bar talking for weeks to come."
"“He used the word ‘Negro’ until I stopped him, but I don’t think he meant it with","two g’s, if that’s what you’re asking me. How’s your expat managing the news of your miscegenation?”",34,"any malice, and he was very open to learning and growing from the experience. He asked me questions about why the term was no longer acceptable and listened intently as I explained the historical context and the impact it had on the community. It was a valuable teaching moment, and I was impressed by his willingness to listen and adapt. As we continued to talk, I realized that his use of the word was a result of his upbringing and environment, rather than any intentional attempt to offend. It was a powerful reminder that language and cultural norms are constantly evolving, and that education and open communication are key to breaking down barriers and building understanding."
I choked. “Uh. We don’t use that word anymore. We just say,"‘Black.’ As an adjective. You would say, ‘She is a Black woman.’ ”",25,"“person of color” or “minority” now. It’s more respectful and inclusive.” I tried to sound confident, but my voice shook slightly as I corrected him. He looked taken aback, but then a look of realization crossed his face and he nodded slowly. “I see. I didn’t know that. Thank you for telling me.” I smiled weakly, feeling a mix of emotions: relief that the conversation hadn’t escalated, but also frustration that I had to have it in the first place. Why did people still use that word? Didn’t they know how hurtful it was? I pushed the thoughts aside and focused on the present moment, trying to move the conversation forward. “So, how was your week?” I asked, attempting to sound casual. He launched into a story about his job, and I listened intently, trying to put the awkwardness behind us."
"Graham used other words too, not wrong, exactly, but not right, like “your people,” or “your culture.” When I said, in a wincingly tight voice, that we had the same people and culture, he replied, mildly, “But I don’t think that we do.” Then came the image searches about Cambodia, on food and dress","and customs. I had to do those for him, in the early days, because he still didn’t know how, and the English-language internet was not on my side. Exotic, friendly, conservative, resilient. The way he couched his questions, too, was imperfect. I had to correct “ancestor” for “grandparent,” “sacred” for “polite,” “tribal leaders” for “farmers.”",109,"and customs, which he insisted on sharing with me, as if I was unfamiliar with the intricacies of my own heritage. I felt a growing sense of unease as he clicked through the slides, pointing out the differences between our two cultures, as if they were specimens to be studied under a microscope. His words dripped with a patronizing tone, implying that I was somehow disconnected from my own roots. I tried to explain to him that cultural identity is complex, that it can't be reduced to a few images or stereotypes, but he just smiled and nodded, as if he understood, but I could tell he didn't. The conversation left me feeling frustrated and disheartened, wondering why he couldn't see the world from my perspective, why he couldn't understand that our experiences, though different, were not mutually exclusive. As the days went by, I found myself withdrawing from our conversations, hesitant to share my thoughts and feelings, fearing that they would be met with the same kind of condescending curiosity. Our interactions became stilted, with Graham trying to bridge the gap between us, but only succeeding in widening it further. I began to realize that our friendship was built on shaky ground, and I wondered if it was strong enough to withstand the weight of our differences."
"He smiled, dimples curving. “I think, as we are ‘housemates,’","and also, I hope, friends, that you should call me Graham.”",21,"we should at least try to be civil to one another, don't you think?” He said this with a mischievous glint in his eye, as if daring me to disagree. I felt a flutter in my chest, which I quickly suppressed, reminding myself that I was not going to let his charming smile get the better of me. I raised an eyebrow, trying to appear nonchalant, and replied, “I suppose that's a reasonable expectation, considering we'll be living together for the foreseeable future.”"
"“After you returned home yesterday, the Brigadier came back to see Arthur. They had a conversation","about television, which Arthur seems to think is a wonderful invention. The Brigadier mentioned ‘Auntie’s output.’ ”",33,"that seemed to have left Arthur visibly shaken. He didn't say much about it to me, but I could sense a change in his demeanor. His usual calm and collected self was replaced by a look of concern and unease. I tried to ask him what was wrong, but he just brushed it off, saying it was nothing. I knew better than to press the issue, but I couldn't help but wonder what the Brigadier had said to him. The rest of the evening was spent in an uncomfortable silence, with Arthur lost in thought and me trying to make sense of the situation. It wasn't until later that night, when we were getting ready for bed, that Arthur finally opened up to me about what had transpired. He told me that the Brigadier had brought some disturbing news, something that could potentially change everything we thought we knew. I listened intently as Arthur recounted the conversation, my mind racing with possibilities and worst-case scenarios."
"This old wound, formerly healed, he’d received in Australia with Captain Stokes. A gun had exploded in his hands. They were rowing up a river in the captain’s gig, charting its","course. The cockatoos they’d spotted on the opposite bank were so dense as to be cloudlike, billowing from tree to tree. He’d taken up his fowling piece and sighted along the barrel.",63,"course, when the accident occurred. The captain had been killed instantly, and he had been left to make his way back to civilization, the gun's remnants still clutched in his mangled hand. The memory of that fateful day still lingered, a constant reminder of the dangers that lurked in the uncharted territories he had dedicated his life to exploring. As he stood there, the familiar ache in his hand brought it all flooding back - the smell of smoke and sweat, the sound of the captain's voice, the feeling of helplessness that had washed over him as he realized the true extent of his injuries. He had thought that the passage of time would have dulled the pain, but it seemed that some wounds never fully healed. The memories still felt raw, still felt like they belonged to the present, not the past. He took a deep breath, trying to shake off the feeling of unease that had settled over him, and began to make his way back to the present, back to the task at hand."
"It’s surprising, then, that I allowed Graham’s drawing of the projection device to enter my files as a joke, like a coin minted 70 BC. I thought it was a form of juvenilia, drawn in","his earliest years as a modern man, something to remind him of on a significant anniversary of his arrival here; and not, as it would turn out to be, a red letter from another era.",70,"the margins of a notebook, a doodle that would be forgotten by the time the notebook was filled. But the image lingered, haunting me like a ghost in the machine. I found myself thinking about it at odd moments, wondering what it would be like to see the world through a lens that warped and distorted reality. I began to see the world in a different light, as if the very fabric of space and time was twisted and curved. The drawing had become a kind of Rorschach test, revealing the deepest recesses of my own mind. I started to feel like I was losing my grip on reality, like I was being pulled into the vortex of Graham's twisted imagination. And then, one night, I received a package in the mail with no return address. Inside, I found a small, intricately carved wooden box with a note that read: ""For the curious, the truth is not what it seems."" I opened the box, and my world was forever changed."
"By the start of that summer, Graham was practically a native of the era. He wore button-ups and was clean-shaven to his cheekbones. He had a preferred washing-machine cycle. Most mornings he rose—hours before me—and",went for a run. He would sometimes wake me up with a juicy smoker’s wheeze on his return to the house. He started giving me custody of his cigarettes and enforced a predinner smoking ban.,70,"made his way to the kitchen to prepare a pot of coffee, the aroma of which would eventually rouse me from my slumber. He had developed a fondness for the local diner, where he would often stop for a hearty breakfast before heading out to explore the town. The diner's patrons had grown accustomed to his presence, and he was always greeted with a warm smile and a nod of recognition. As the summer solstice approached, Graham's affinity for the era had become so pronounced that I found myself wondering if he would ever be able to readjust to our own time. His transformation was nothing short of remarkable, and I couldn't help but feel a twinge of concern that he might become stuck in this bygone era, forever trapped in a world that was not his own. Despite my reservations, I couldn't deny the sense of excitement and adventure that Graham's presence brought to our little corner of the past. As we navigated the ups and downs of life in a bygone age, I couldn't help but feel grateful to have him by my side."
"There were others times when it felt as if Graham deliberately disliked the twenty-first century, as if assimilation was a form of treachery to his past. I was prickly and defensive about","this; I could not look at why directly. I heard the way I spoke to him about it: adjustment, reasonable, citizen, responsibility, values. He blew a lot of pensive cigarette smoke at me.",65,"the way he would often dismiss the modern world, as if it was somehow less authentic than the one he had grown up in. I felt like I was constantly trying to prove to him that the world had moved on, that progress was a good thing, but he just wouldn't budge. It was like he was stuck in a time warp, and I was starting to feel like I was getting sucked in too. I would try to show him the benefits of technology, the way it could make our lives easier, but he would just scoff and tell me that it was all just a bunch of nonsense. He would say that people were losing touch with what was truly important, that we were becoming too reliant on machines and forgetting how to live. I would try to argue with him, to tell him that he was being close-minded, but he just wouldn't listen. It was frustrating, because I knew that he wasn't a stupid man, but it seemed like he was willfully ignorant of the world around him. I started to wonder if he was just trying to hold on to the past, to a time when things were simpler, when life wasn't so complicated. But the more I thought about it, the more I realized that it was more than that. It was like he was trying to hold on to a part of himself, a part that he felt was slipping away with each passing day. And I couldn't help but feel a pang of sadness, because I knew that I couldn't help him, that he was going to have to find his own way through this."
