Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['maddy'],emily,0,0.4,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['emma'],uncle,0,0.22,incorrect,mexican,0,0.36,incorrect,mexican,0,0.36,incorrect
['maddy'],nobody,0,0.36,incorrect,the,0,0.0,incorrect,the,0,0.0,incorrect
['maddy'],she,0,0.0,incorrect,minnesota,0,0.29,incorrect,minnesota,0,0.29,incorrect
['maddy'],the rocking chair and loveseat,0,0.11,incorrect,lake,0,0.22,incorrect,lake,0,0.22,incorrect
['maddy'],the one with the hanging swing chair in the corner,0,0.04,incorrect,bathroom,0,0.15,incorrect,bathroom,0,0.15,incorrect
['maddy'],we,0,0.0,incorrect,cottage,0,0.17,incorrect,cottage,0,0.17,incorrect
['emma'],me,0,0.33,incorrect,she,0,0.29,incorrect,she,0,0.29,incorrect
['maddy'],[mask],0,0.36,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['maddy'],she,0,0.0,incorrect,coffee,0,0.0,incorrect,coffee,0,0.0,incorrect
['maddy'],the captain,0,0.12,incorrect,boat,0,0.22,incorrect,boat,0,0.22,incorrect
['maddy'],captain,0,0.17,incorrect,captain,0,0.17,incorrect,captain,0,0.17,incorrect
['maddy'],the dock,0,0.15,incorrect,boat,0,0.22,incorrect,boat,0,0.22,incorrect
['maddy'],sarah,0,0.2,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['benny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['jane'],unknown,0,0.18,incorrect,"the [mask] token in the passage is most likely to be filled by the name ""the hall"". this is because the context of the passage suggests that the speaker is referring to a specific location, and ""the hall"" is a common name for a large, open area in a building. the sentence structure and the use of ""everything's hall closed room by want"" further support this interpretation. therefore, the proper name that fills the [mask] token is ""the",0,0.01,incorrect,"the [mask] token in the passage is most likely to be filled by the name ""the hall"". this is because the context of the passage suggests that the speaker is referring to a specific location, and ""the hall"" is a common name for a large, open area in a building. the sentence structure and the use of ""everything's hall closed room by want"" further support this interpretation. therefore, the proper name that fills the [mask] token is ""the",0,0.01,incorrect
['maddy'],john,0,0.0,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['maddy'],her husband,0,0.25,incorrect,mittens,0,0.17,incorrect,mittens,0,0.17,incorrect
['emma'],"i'm not sure what the proper name is that fills the [mask] token in the passage. the passage is incomplete, and the name is missing. however, based on the context, a possible name could be ""emily"". but please note that this is just a guess, and the actual name could be different. the passage is: ""the woman's eyes moved back and forth over the mouth of her open coach bag. [mask] took her gently by the",0,0.02,incorrect,coach,0,0.22,incorrect,coach,0,0.22,incorrect
['maddy'],sarah,0,0.2,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['emma'],john,0,0.0,incorrect,amber,0,0.22,incorrect,amber,0,0.22,incorrect
['emma'],john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['maddy'],lily,0,0.22,incorrect,landlord,0,0.46,incorrect,landlord,0,0.46,incorrect
['maddy'],lily,0,0.22,incorrect,jane,0,0.22,incorrect,jane,0,0.22,incorrect
['maddy'],lily,0,0.22,incorrect,woman,0,0.4,incorrect,woman,0,0.4,incorrect
['maddy'],mom,0,0.25,incorrect,mom,0,0.25,incorrect,mom,0,0.25,incorrect
['maddy'],mom,0,0.25,incorrect,mom,0,0.25,incorrect,mom,0,0.25,incorrect
['maddy'],lake,0,0.22,incorrect,lake,0,0.22,incorrect,lake,0,0.22,incorrect
['maddy'],john,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['amber'],he,0,0.29,incorrect,she,0,0.25,incorrect,she,0,0.25,incorrect
['amber'],sister,0,0.36,incorrect,mom,0,0.25,incorrect,mom,0,0.25,incorrect
['maddy'],she,0,0.0,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['amber'],you,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['maddy'],emily,0,0.4,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect
['amber'],john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['maddy'],i,0,0.0,incorrect,i,0,0.0,incorrect,i,0,0.0,incorrect
['emma'],she,0,0.29,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['emma'],she,0,0.29,incorrect,grace,0,0.22,incorrect,grace,0,0.22,incorrect
['amber'],he,0,0.29,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['emma'],mom,0,0.57,incorrect,mom,0,0.57,incorrect,mom,0,0.57,incorrect
['emma'],mom,0,0.57,incorrect,mom,0,0.57,incorrect,mom,0,0.57,incorrect
['emma'],mom,0,0.57,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['emma'],emily,0,0.44,incorrect,they,0,0.25,incorrect,they,0,0.25,incorrect
['emma'],mom,0,0.57,incorrect,mother,0,0.2,incorrect,mother,0,0.2,incorrect
['emma'],name,0,0.25,incorrect,kleenex,0,0.18,incorrect,kleenex,0,0.18,incorrect
['emma'],him,0,0.29,incorrect,unknown,0,0.0,incorrect,unknown,0,0.0,incorrect
['emma'],[mask],0,0.4,incorrect,partner,0,0.18,incorrect,partner,0,0.18,incorrect
['sarah'],brother,0,0.33,incorrect,brother,0,0.33,incorrect,brother,0,0.33,incorrect
['emma'],john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['amber'],he,0,0.29,incorrect,she,0,0.25,incorrect,she,0,0.25,incorrect
['amber'],problems,0,0.31,incorrect,jobs,0,0.22,incorrect,jobs,0,0.22,incorrect
['alex'],son,0,0.0,incorrect,doctor's,0,0.0,incorrect,doctor's,0,0.0,incorrect
['sarah'],[mask]'s,0,0.15,incorrect,[mask]'s,0,0.15,incorrect,[mask]'s,0,0.15,incorrect
['emma'],lizzie,0,0.2,incorrect,mary,0,0.5,incorrect,mary,0,0.5,incorrect
['sarah'],mother,0,0.18,incorrect,she,0,0.5,incorrect,she,0,0.5,incorrect
['sarah'],mom,0,0.0,incorrect,mom,0,0.0,incorrect,mom,0,0.0,incorrect
['sarah'],mask,0,0.22,incorrect,she,0,0.5,incorrect,she,0,0.5,incorrect
['emma'],mom,0,0.57,incorrect,jenga,0,0.44,incorrect,jenga,0,0.44,incorrect
['amber'],surgeon,0,0.17,incorrect,dr.,0,0.25,incorrect,dr.,0,0.25,incorrect
['amber'],girl,0,0.22,incorrect,car,0,0.5,incorrect,car,0,0.5,incorrect
['alex'],john,0,0.0,incorrect,uber,0,0.25,incorrect,uber,0,0.25,incorrect
['alex'],school,0,0.2,incorrect,he,0,0.33,incorrect,he,0,0.33,incorrect
['sarah'],she,0,0.5,incorrect,she,0,0.5,incorrect,she,0,0.5,incorrect
