en_first_half,en_second_half,en_word_count,en_results_raw,vi_first_half,vi_second_half,vi_word_count,vi_results_raw,es_first_half,es_second_half,es_word_count,es_results_raw,tr_first_half,tr_second_half,tr_word_count,tr_results_raw
Bibi jo came to see her that day too. It was raining by the,"time she came. She lowered her large body onto the chair beside the bed, grimacing.",29,"continuation: continuation of the rain, making the streets slick and the air thick with moisture. Bibi jo arrived with an umbrella, its fabric stretched taut, offering a small shield against the persistent drizzle. She greeted her friend warmly, her eyes scanning the wet landscape for any sign of the person they were both hoping to see. The two friends walked side by side, their shoes squelching in the puddles, their conversation light and filled with the kind of laughter that only old friends can share. As they moved closer to their destination, Bibi jo's face showed a mixture of hope and anxiety, her mind racing with thoughts of what they might find. The rain seemed to slow their progress, each drop adding to the weight of their anticipation. Finally, they reached the door of the small, cozy café where they had made plans to meet the person they both cared about deeply. Bibi jo took a deep breath, her hand gripping the handle of the umbrella a little tighter, and pushed the door open, stepping into the warm, dry interior of the café.","Ngày hôm đó, Bibi jo cũng đến thăm cô. Khi bà đến thì trời đang mưa.",Bà hạ tấm thân phục phịch xuống chiếc ghế bên cạnh giường và nhăn mặt vì đau.,33,"Bibi chơi với cô trên sân trời bên người, cả hai cười vui nhau trong mưa. Mưa gió giúp cô và Bibi cảm thấy giấc mơ hơn, như thế lúc này, thế giới kia không còn quan trọng gì so với chặng đường cảm xúc giữa hai người. Chúng hôn nhau, với những lời hứa sẽ luôn ở gần nhau, bảo vệ nhau trong những ngày tới.",Bibi yo también fue a verla ese día. Llovía cuando llegó. Acomodó su,"corpulenta figura en la silla que había junto a la cama, haciendo una mueca.",27,"lluvia al abrazarla, sintiendo el frío contra su piel. Juntos, se dirigieron hacia el parque cercano, donde se esperaba una pequeña reunión con amigos. Hablaron de sus planes para el fin de semana, compartieron risas y recuerdos, y se aseguraron de que la lluvia no disminuyera su entusiasmo. A medida que el día avanzaba, el cielo se asentó, dejando paso a un sol naciente que calentaba el aire. Fue un día inolvidable, lleno de alegría y compañía, que refuerzó su relación y les recordaría siempre la importancia de compartir momentos simples pero significativos. ","O gün, Bibi co onu görmeye geldi. Geldiğinde, yağmur","yağıyordu. İri gövdesini yatağın yanındaki iskemleye güçlükle, oflaya puflaya bıraktı.",19,görmüş olsun ama gözlerindeki gerçekliğin altını çizmedi.
"""What's more,"" Nargis went on, ""he too has had a great loss in his life. His wife, we","hear, died during childbirth ten years ago. And then, three years ago, his son drowned in a lake.""",36,"lost her life in a tragic accident just a few months ago. This has left him devastated, struggling with grief and loneliness. Despite his pain, he has been trying to carry on for the sake of his young daughter, who relies on him completely. His resilience in the face of such adversity is truly inspiring, and it makes Nargis admire him even more.""","“Còn gì nữa nào,” Nargis tiếp tục, “anh ta cũng có những mất mát lớn trong cuộc sống. Chúng tôi được biết là vợ anh ta đã","chết khi sinh con mười năm trước đây. Và sau đó, cách đây ba năm, đứa con trai của anh ta chết đuối trong một cái hồ.”",54,"chết một thời gian qua, và anh ta còn một con trai nhỏ nhắn ở nhà. Anh ta thường xuyên trông vào bóng cháu bé đó, nhưng cũng thường xuyên nhớ về những ngày vui tươi của vợ anh ta. Mỗi lần nhìn thấy hình ảnh vợ mình ở nhà, anh ta càng thêm niềm vui và sự hy vọng về tương lai. Anh ta mong chờ rằng con trai của mình sẽ trở nên một người mạnh mẽ và hạnh phúc, giúp anh ta sống một cuộc sống hạnh phúc hơn sau một thời gian khó khăn.","–Además -continuó Nargis-, también él ha sufrido una gran pérdida. Su mujer, según nos han dicho, murió","de parto hace diez años. Y luego, hace tres años, su hijo se ahogó en un lago.",34,"unos meses después de su matrimonio, dejando a su familia en desolación. La triste noticia afectó profundamente a Rohit, quien se sumió en un silencio casi permanente, evitando cualquier tema que le recordara a su amada esposa. Nargis, con la determinación de enfrentar la tragedia, se puso a buscar consuelo en su trabajo, mientras que sus padres intentaban ser la espinosa pierna que su familia necesitaba. A pesar de los esfuerzos de todos, el dolor era palpable y duró mucho tiempo. La comunidad local, al enterarse de la situación, se unió para ofrecer su apoyo, organizando reuniones de consuelo y trabajos comunitarios en honor a la memoria de la esposa de Rohit. A medida que los días pasaban, Rohit comenzó a abrir su corazón nuevamente, encontrando fuerza en la presencia constante de su familia y amigos. Sin embargo, el recuerdo de su amada esposa siempre permaneció con él, sirviendo como un recordatorio de la belleza y amor que había compartido durante su vida. La tragedia les enseñó a Rohit y a Nargis la importancia de apoyarse mutuamente en tiempos difíciles, y cómo, incluso en las situaciones más oscuras, la bondad y el amor pueden brillar más fuerte que nunca.","“Dahası,” diye sürdürdü Nergis sözünü, “o da sevdiklerini kaybetmenin acısını yaşamış. Duyduğumuza göre, karısı","on yıl önce doğum yaparken ölmüş. Sonra, üç yıl önce de oğlu gölde boğulmuş.",28,"onunla ilişkisini sonlandırmıştır. Kendisi de bu sonrasında kendini kaybetmiş, çocuklarından bağımsız bir yaşamaya başlamıştır."
"Jalil stopped in midsentence. He crossed and uncrossed his arms. A young Hindi couple, the wife cradling a boy, the","husband dragging a suitcase, passed between them. Jalil seemed grateful for the interruption. They excused themselves, and he smiled back politely.",41,"boy's chubby hands gripping her saree, approached cautiously, their eyes downcast in respect. Jalil's stern expression softened as he recognized the traditional display of modesty and reverence. He remembered his own parents, now long gone, and the way they taught him to honor elders and strangers alike. With a nod of his head, he offered a small, respectful smile, acknowledging their presence and the unspoken bond of shared cultural values.","Jalil im bặt giữa chừng. Ông ta khoanh tay rồi lại duỗi ra. Một đôi vợ chồng trẻ người Hindu đi ngang qua, người vợ ẵm một đứa bé, còn người",chồng kéo theo một cái va li. Jalil dường như thầm cám ơn sự chen ngang đó. Cặp vợ chồng nói xin lỗi và ông ta cười lại một cách lịch sự.,63,"trẻ nói thở hồng hộc, nhưng người cha lại ở lại, đối mặt với Jalil với một cách tỏa sáng. Họ không kịp di chuyển lên trước khi Jalil liền theo họ, đặt một chân lên đường phố và cất lên một tay, người sau đó cất lên tay còn lại. Ông ta không nói gì, nhưng cảnh này rất đáng nhớ. Một giây lâu sau đó, họ trở lại chỗ bàn, Jalil đã chạy ra xa, đi theo họ. Nó không rõ điều đó là một hành động thông minh hay chỉ là một tác động tự nhiên của cảm xúc, nhưng điều đó chắc chắn sẽ góp phần đổi mới một phiên bản của cuộc sống của họ.","Yalil calló a mitad de una frase. Cruzó los brazos y luego los dejó caer. Una joven pareja hindú, ella con un niño en brazos","y él arrastrando tras de sí una maleta, pasaron entre ellos. Yalil pareció agradecer la interrupción. La pareja se excusó y él les sonrió cortésmente.",50,"se encontraba sentada en el suelo cerca de un altar decorado con flores. El ambiente estaba lleno de aromas frescos y el sonido de un flautista distante. El niño, con ojos brillantes de curcum, miraba curiosamente a Yalil, mientras su madre le ofrecía un pequeño plato tradicional con la mano libre. Yalil, con una sonrisa amable, aceptó el gesto, mostrando una apertura cultural que reflejaba su profundo respeto por la diversidad. A medida que el sol comenzaba a ocultarse detrás de las montañas cercanas, el encuentro entre culturas parecía representar un nuevo capítulo en su viaje, uno en el que el amor y la empatía eran sus maestros.","Celil lafının ortasında duruverdi. Kollarını göğsünde kavuşturdu, sonra çözdü. Genç bir Hindu çift, kucağı bebekli bir kadınla, bir","bavulu sürükleyen erkek, aralarından geçti. Bu müdahale Celil’in çok işine gelmiş gibiydi. Çift özür diledi, o da kibarca gülümsedi.",37,"yarın döndü. Çocuklarının güldüğü çiçeklerle kaplı çatıya gitti. Çocuklarının güldüğü çiçekler, bu huzur dolu ortada canlılık ve hayatın bir yansımasıydı."
She looked at this photo for a long time. There was something vaguely unsettling about the way Rasheed seemed to loom over the woman. His hands on her,"shoulders. His savoring, tight-lipped smile and her unsmiling, sullen face. The way her body tilted forward subtly, as though she were trying to wriggle free of his hands.",56,"of her shoulders suggested a possessive grip, his eyes, sharp and piercing, seemed to drill into her very soul. It was as if he was not just looking at her, but seeing through her, knowing her secrets, her fears, and her vulnerabilities. The woman's expression was a mix of discomfort and resignation, her eyes downcast, avoiding his intense gaze. The background of the photo was blurred, adding to the mysterious aura surrounding the trio. The lighting cast deep shadows, accentuating the stark contrast between the figures, making the scene almost theatrical. The photo appeared to be from a time long past, yet the emotions captured within its frame felt disturbingly fresh. It was as if the photo was a window into a moment frozen in time, yet it carried an unsettling weight, hinting at a story far more complex than what was visible on the surface.",Cô nhìn bức ảnh này lâu hơn một chút. Cô cảm thấy một nỗi lo lắng mơ hồ về cái cách mà Rasheed dường như áp chế người đàn bà. Hai tay ông đặt lên vai chị,"ta. Ông cười mãn nguyện, môi căng ra, còn chị ta không cười, khuôn mặt ủ ê. Cái cách mà chị ta hơi nghiêng người về phía trước như thể đang muốn lẩn tránh hai bàn tay ông.",75,"trong bức ảnh đó, có một dáng tồi tệ, nhưng không phải lúc nào cũng có những gì đó đáng ghen tức. Chị cảm thấy một cơn bão nước mắt tràn ngập, nhưng không biết nó là do sự tồi tệ hoặc do sự thật. Bức ảnh này chỉ là một phần của cuộc đời của chị, một phần mà chị không thể loại bỏ sau này. Chị nhớ lại những lần ngắm nhìn vào mắt của Rasheed, những lời hẹn hò tinh tế, và cảm giác bản thân mình đã bao giờ cảm thấy yêu thương. Nhưng bức ảnh này cũng là một cái nhìn sâu sắc về sự thật, một cái nhìn làm chứng cho việc mà chị cần phải nhận ra và xem xét lại tất cả những gì đã xảy ra. Chị nhớ rằng, trong cuộc sống, không phải tất cả những gì ta thấy đều là thật. Bất kỳ lời hẹn nào từ người khác cũng cần được xem xét kỹ lưỡng, để chúng ta không bị lừa đảo bởi sự kỳ vọng không đáng tin cậy. Chị cần phải tự xác định giá trị của mình và đưa ra quyết định phù hợp, dựa trên sự thật và những giá trị mà chị tin vào. Bức ảnh này, dù đau đớn, cũng là một bước quan trọng trong quá trình xác định tương lai của chị. Chị sẽ phải cứu được bản thân mình từ những đám mây xung quanh, nhưng đó là một việc cần phải làm, để chị có thể chạm đến một tương lai hạnh phúc và honnê honnête.","Contempló la foto mucho rato. El modo en que Rashid parecía imponerse sobre la mujer le causaba un vago desasosiego. Por sus manos, que se apoyaban en los hombros de ella. Por la forma en","que sonreía, recreándose, con los dientes apretados, y la expresión sombría de su esposa. Por el modo en que el cuerpo de ella se inclinaba sutilmente hacia delante, como si tratara de evitar el contacto.",70," que Rashid se sentía tan seguro y dominante. Cada gesto parecía decir mucho más de lo que sus palabras. La luz del sol reflejaba en sus miradas intensas, casi penetrando el silencio que lo rodeaba. Rashid no parecía querer que nadie interrumpiera su momento, como si cada segundo fuera precioso y deseoso de ser guardado en el tiempo. La mujer, por su parte, mantenía una calma casi mística, como si estuviera rodeada de un aura que le concediera sabiduría sobre el futuro de ese momento. Su respiración era lenta y controlada, casi un duelo silencioso con la presencia dominante de Rashid. El paisaje detrás de ellos, un montón de colinas ondulantes, parecía observar el escenario, como un testigo silencioso de lo que transcurría. Rashid, con una sonrisa que rozaba lo siniestro, se inclinó ligeramente hacia adelante, como si quisiera compartir un secreto con ella, un secreto que solo ellos conocían. La mujer, sin alterar su expresión de calma, permitió que Rashid se acerquara aún más, como si estuviera invitando a este juego de poder y control. La tensión entre ellos era palpable, un juego de dominación y sumisión que parecía más complejo que lo que una simple mirada podría revelar. Rashid, con una confianza que parecía inquebrantable, finalmente dio un paso hacia adelante, acercándose a punto de tocar la cara de la mujer con su mano. La foto capturaba ese instante, un momento de poder y vulnerabilidad entrelazadas, un testimonio silencioso de la dinámica compleja que existía entre ellos.","Fotoğrafa uzun uzun baktı. Raşit’in kadının tepesinde dikiliş biçiminde, belli belirsiz de olsa, rahatsız edici bir yan vardı. Elleri kadının omuzlarında.","Yüzünde o kendine özgü, ağzı sımsıkı kapalı tebessümü. Kadının gülümsemeyen, asık yüzü, hafifçe öne eğilmiş bedeni; silkinmek, erkeğin ellerinden kurtulmak ister gibi.",43,"Yüzü kızgınlıkla dolu, gözlerindeki heyecan duygusuyla dolu bir açıklık taşladı. Fotoğrafçının kalbi, bu anın her detayını kaydetmeye karar verdi. Fotoğrafların arkasında, belirsizlikten ziyade, derin bir anlayış bulunmaktadır."
"She found Rasheed in the toolshed, pounding nails into a plank of wood.","When he saw her, he removed a nail from the corner of his mouth.",27,"He was working on a makeshift shelf, determined to fix the broken one in the kitchen despite her protests that it was unnecessary.","Cô thấy Rasheed ở gian để dụng cụ, đang đóng đinh vào một tấm gỗ. Khi","nhìn thấy cô, ông ta bỏ chiếc đinh đang ngậm ở một bên khóe miệng ra.",32,"Cô đến gần hơn, nghe thấy những tiếng râu râu của chú bé. ""Rasheed, chú thích ăn thế nào?"", cô hỏi, cố gắng làm chuyện thoải mái hơn. Rasheed lẩm bẩm: ""Mama, tôi chỉ muốn làm một chữ 'H' trên gỗ này"". Cô nhìn thấy chữ 'H' đã được chú trọng viết rõ ràng trên gỗ, nhưng cô cũng hiểu được mong muốn của chú bé: cảm thấy tự tin khi thực hiện một việc đơn giản mà ông ấy cảm thấy tự tuyên. Cô nghỉ lại xa, để cho chú bé tiếp tục làm việc mình yêu thích. ","Encontró a Rashid en el cobertizo de las herramientas, claveteando una tabla de madera.","Cuando la vio, Rashid se quitó un clavo de la comisura de la boca.",28,"Lo interrogó sobre qué estaba haciendo allí, pero Rashid solo se rió sin responder.",Raşit’i alet edevat kulübesinde buldu; kalın bir tahta,"parçasına çivi çakıyordu. Kızı görünce, ağzının kenarındaki çiviyi çıkardı.",17,"Raşit'ın gücüyle gücüyle yükseldi ve kulübe onun lideri haline geldi; bu durum, tarih boyunca pek çok devletin kökenlerinde gözlemlenen bir dönüm noktasıydı."
"At the house, Rasheed covered her with a quilt when she lay","on the couch, but there was a stiff, perfunctory air about this gesture.",25,"down, exhausted from the journey. He made sure she had something to drink, his eyes never leaving her face, ensuring she was comfortable and safe in the unfamiliar surroundings.","Về đến nhà, Rasheed đắp chăn cho cô khi cô đang nằm trên","giường, nhưng có gì đó cứng nhắc và chiếu lệ trong hành động ấy.",27,"giường, dù cô không thể nhìn rõ được hình dáng của người đó","En casa, Rashid la tapó con una colcha cuando ella","se tumbó en el sofá, pero su gesto era envarado, maquinal.",21,"entró a la habitación, dejando a su hermana sorprendida pero tranquila","Evde, kanepeye uzanınca Raşit onun üzerine bir battaniye örttü, ama bu hareketinde","bile katı, baştan savma bir hava vardı; yalnızca bir formaliteyi yerine getirir gibi.",25,bir karanlık ağaçın çarpıldığı kırsal bir yerde durdu.
"""We'll take care of her, Laila jan,"" one of the women said with an air of self-importance. Laila had been to funerals before where she had","seen women like this, women who relished all things that had to do with death, official consolers who let no one trespass on their self-appointed duties.",52,"seen the elders weep and the children cry, but this one felt different. The woman's tone suggested a solemn promise, yet it carried an undercurrent of something else, something Laila couldn't quite place. Perhaps it was the way the woman's eyes lingered on her, or the subtle shift in the atmosphere that made her heart race. As the women began to move around her, offering silent comfort and gestures of solidarity, Laila realized that this was not just another funeral. It was the end of an era, the close of a chapter in her life that she hadn't yet fully understood. The woman's words echoed in her mind, a mix of reassurance and foreboding, as if to say that while they would physically care for the departed, there was an intangible responsibility being passed on to her, Laila. She felt a sudden weight of expectation, a silent vow to honor the legacy of the person who had left this world, and to navigate the complex emotions and newfound roles that came with it.","“Chúng ta sẽ chăm sóc bà ấy, Laila à,” một người đàn bà ra vẻ trịch thượng nói. Trước kia, Laila đã từng dự nhiều lễ tang nơi mà cô bé đã nhìn thấy những người đàn bà","giống như vậy, những người đàn bà ưa thích các thủ tục cần làm với người đã chết, những kẻ an ủi chính thức và không cho phép ai xâm phạm đến nhiệm vụ tự giao của họ.",76,"trong hình ảnh đẹp mắt. Họ cầm tay nhau, chụp ảnh để ghi nhớ những ngày đầy niềm vui. Mỗi lần Laila trở về nhà, cô bé luôn mong muốn thấy mẹ ấy vui chơi cùng những người đàn bà ấy. Bà ấy luôn là người yêu thương, biết cách cảm nhận và ủng hộ người khác một cách tự nhiên. Laila cũng đã học được nhiều bài học quý báu từ những người mẹ ấy, bao gồm sự nhân hậu, sự hiểu biết và sự quan tâm đến những gì đang xảy ra. Và bởi lẽ đó, cô bé Laila cũng đã trở nên một người em mạnh, biết ơn và yêu thương. Chúng ta sẽ cùng Laila theo đuổi cuộc sống của mình, dẫn dắt bằng những giá trị quý báu mà bà ấy đã để lại.","–Nosotros nos ocuparemos de ella, Laila yan -señaló una de las mujeres con aire de suficiencia. Laila había asistido a funerales en los que había mujeres como","aquéllas, mujeres que disfrutaban con todo lo que se relacionaba con la muerte, consoladoras oficiales que no permitían que nadie se entrometiera en lo que consideraban su deber.",55,"la suya, pero nunca había visto a alguien tan devastada. Su expresión, una mezcla de dolor y desesperación, era tan potente que casi podía palparse. Las mujeres se acercaron a ella, ofreciéndoles abrazos forzosos y lágrimas silenciosas. ""No hay palabras"", murmuró una de ellas, mientras Laila permanecía petrificada, absorbiendo cada gesto de compasión. ""Solo quiero estar conmigo"", agregó Laila, su voz frágil pero determinada. Las mujeres se reunieron alrededor de ella, formando un círculo de consuelo y apoyo, mientras Laila comenzaba a reconocer que, a pesar del dolor, estaba rodeada de una fuerza compartida y amor incondicional. Juntas, prometieron enfrentar juntos el futuro incierto que les aguardaba, asegurándose de que cada paso que tomarían sería en memoria de la vida de la que se trataba.","“Biz onunla ilgileniriz, Leyla can dedi kadınlardan biri, kendini önemseyen bir edayla. Leyla daha önce de cenazelere katılmış, aynen bunlar gibi","kadınlar görmüştü; ölüme ilişkin her şeyin hakkını doyasıya veren, kendi tayin ettikleri görev sahasına hiç kimsenin dalmasına izin vermeyen, resmi avutucular.",42,"gördüğü olaylara karşı duyduğu duygu ile karşı karşıya kaldı. Kendi potansiyeline dair ilgiyi ifade etmek istedi, ancak aynı zamanda kendi güvenilirliğini korumak için dikkatli olmaya devam etti. Kendi kararlarını verme zorluğunu hissederek, onunla daha fazla zaman geçirmek istedi ancak aynı zamanda onunla ilişkili olmaya karar verdi."
"It was Tariq who was real, flesh and blood. Tariq, who taught her cusswords in Pashto, who liked salted clover leaves, who frowned and","made a low, moaning sound when he chewed, who had a light pink birthmark just beneath his left collarbone shaped like an upside-down mandolin.",48,"shared his favorite stories about the old village, whose name he couldn't pronounce correctly. Tariq, who would sit by the window, watching the raindrops race down the glass, leaving trails of life behind. Tariq, who never missed a chance to tease her about her terrible accent in Pashto, yet always offered a helping hand when she struggled with the language's complexities. Tariq, whose laughter was infectious, filling the room with warmth and light even on the cloudiest days. Tariq, who made her realize that love could exist beyond the confines of her expectations, teaching her that true connections are built on shared moments, understanding, and a willingness to accept each other's quirks and flaws.","Chính Tariq mới là người thực, con người bằng xương bằng thịt. Tariq, người đã dạy cô bé những lời thề bằng tiếng Pashto, người thích ăn món cỏ ba lá ướp","muối, người lúc nào cũng nhăn mặt và rên lên khe khẽ khi nhai, người có một vết bớt hồng nhạt ngay dưới xương đòn trái hình một cây đàn mandolin lộn ngược.",65,"of his homeland, finds solace in the familiar taste. Despite the challenges he faces as a refugee, Tariq holds onto his culture fiercely, cooking traditional meals for himself and occasionally for neighbors who have grown fond of his culinary skills. His small apartment, a testament to his resilience, is often filled with the aroma of spices and the warmth of shared meals. Tariq's story is one of survival, adaptation, and the unyielding spirit of a man who, despite the physical and emotional toll of his journey, continues to teach and share the richness of his heritage, hoping that one day, he will be able to return to his beloved Afghanistan.","Sólo Tariq era real, de carne y hueso. Tariq le había enseñado palabrotas en pastún. A Tariq le gustaban las hojas de trébol con sal, y fruncía el ceño","y emitía un pequeño gemido cuando masticaba, y debajo de la clavícula izquierda tenía una marca de nacimiento rosada que recordaba la forma de una mandolina vuelta del revés.",58,"con una sonrisa que iluminaba la habitación. Aunque vivía en un mundo donde la magia era común, Tariq siempre había sido un ser excepcional, destacándose por su humanidad y su curiosidad insaciable. Sus ojos brillaban con la emoción de descubrir algo nuevo, mientras exploraba los bosques mágicos que lo rodeaban. A menudo, se perdía por horas, fascinado por los ritmos de la naturaleza y los secretos que cada rincón guardaba. Sus amigos, una mezcla de criaturas mágicas y humanos, siempre le acompañaban en estas aventuras, compartiendo historias y aprendiendo de cada experiencia. Tariq, con su corazón lleno de amor y aventura, vivía cada día como si fuera el primero de su vida, dispuesto a explorar cada rincón del mundo mágico que habitaba.","Var olan, etiyle kanıyla gerçek olan, Tarık’tı. Ona Peştun dilinde küfürler öğreten, tuzlu yonca yapraklarına bayılan, çiğnerken suratını buruşturup","inlemeyi andıran, alçak bir ses çıkaran, sol köprücükkemiğinin hemen altında, ters mandolin biçiminde, uçuk pembe bir doğum lekesi olan Tarık.",39,"gölgeye sürdürdü. Bu olay, Tarık’ın kaderini değiştirecek şekilde özdeşleştirerek, onun hayatını zorlayacak bir dönem başlatmıştı."
There was a wedding scene near the end. The captain had relented and let Alyona,marry the first mate. The newlyweds were smiling at each other. Everyone was drinking vodka.,30,"to wear her favorite dress, a symbol of her regained freedom and identity. The ceremony was a blend of traditional Russian customs and personal touches, reflecting Alyona's journey and the reconciliation within her family. Her father, once opposed to her dreams, now stood proudly by her side, his eyes glistening with unshed tears of joy and pride. The guests, a mix of old friends and new, celebrated the union with music and dance, their laughter filling the air. Alyona, radiant in her dress, exchanged vows with her beloved, promising love and support through life's challenges. As they kissed, the camera panned to the captain, his expression one of quiet acceptance and newfound respect for Alyona's strength and determination. The scene closed with the couple walking down the aisle, hand in hand, towards a future filled with hope and promise.",Có một cảnh đám cưới ở gần cuối phim. Thuyền trưởng động lòng thương và đã cho phép Alyona được cưới,viên thuyền phó. Đôi vợ chồng mới cưới nhìn nhau mỉm cười. Tất cả mọi người đều uống rượu vodka chúc mừng.,43," của anh ta, dù anh ta rất lo lắng về tương lai của họ. Cả nhà đang trải qua một thời gian tinh tế và bi thảm, nhưng cuộc sống tiếp tục diễn ra theo hướng tốt. Alyona, với sự ủng hộ của cha mẹ cũng như người bạn thân, đã chấp nhận cuộc hôn nhân này. Thuyền trưởng, dù đã trải qua nhiều khó khăn, vẫn tin rằng trong tương lai này, họ có thể tạo ra một cuộc sống hạnh phúc và đầy ấm. Cả nhà cùng xem phim kết thúc với cảm xúc tích cực, mong muốn cho Alyona một cuộc sống đầy vui vẻ và ấm áp. ",Hacia el final había una escena de boda. Finalmente el capitán había acabado cediendo y,permitía que Alyona se casara con el primer oficial. Los novios se sonreían. Todos bebían vodka.,31,"la tripulación celebraba juntos, compartiendo copas de vino y risas, dejando atrás las tensiones y los conflictos que habían dominado sus días en el misterioso barco.","Sonlara doğru bir düğün sahnesi vardı. Kaptan baba sonunda yumuşamış, Alyona’nın",ikinci kaptanla evlenmesine razı olmuştu. Yeni evliler birbirine gülümsemekteydi. Herkes votka içiyordu.,23,"gözlerindeki kahramanlığını kutlamak için bir dans yapmaya başladı. Saatlerce dansa çalıyor, her adımda sahnedeki kişilerin hayranlıkla onu takip ediyorlar."
"""If I everdo get married,"" Tariq said, ""they'll have to make room for three on","the wedding stage. Me, the bride, and the guy holding the gun to my head.""",30,"my motorcycle."" His friends laughed, knowing Tariq's love for his bike was almost as intense as his passion for adventure and freedom. They had many such conversations, filled with dreams and aspirations, as they lounged around the local café, sipping on their drinks and basking in the warm afternoon sun. Tariq's words, though spoken in jest, carried a hint of his adventurous spirit, a spirit that often led him down paths less traveled and into experiences that shaped his life in unexpected ways.","“Nếu như có bao giờ tớ phải làm đám cưới,” Tariq nói, “thì họ sẽ phải để đủ chỗ","cho ba người đứng trên bục kết hôn. Tớ, cô dâu và một người cầm súng chĩa vào đầu tớ.",39," cho bốn người chồng và tám vợ, bởi tôi biết rằng tôi sẽ có nhiều người yêu mến mình.","–Y si algún día me casara -añadió Tariq-, tendrán que hacer sitio para tres.","La novia, yo y el tipo que me apunte a la cabeza con una pistola.",29,"Me pregunto si mi mamá aceptará tener dos maridos, especialmente uno tan joven como él. Quizás ella piense que es demasiado pronto para comprometerse, o tal vez no se sienta a gusto con la idea de compartir su hogar. Pero si el amor es real, ¿qué más se puede pedir? Aunque puede ser complicado, la felicidad es lo que importa. Además, Tariq parece ser un hombre comprensivo y abierto, lo cual es crucial en una relación. Quizás mi mamá descubra que él es exactamente lo que necesita en su vida. La verdad es que tengo mucha confusión sobre el amor y las relaciones, pero algo me dice que esto podría ser lo mejor que haya pasado en mi vida. Espero que mi mamá tenga la claridad y el coraje para seguir adelante con lo que sienta en su corazón.","“Olur ha, evlenirsem,” dedi Tarık, “nikâhın kıyıldığı sahnede üç kişilik yer","hazırlamaları gerekecek. Ben, gelin, bir de başıma tabanca dayayan adam için.”",22,"de bulunuyor: ben, kızım ve kedi."
