en_first_half,en_second_half,en_word_count,en_results_raw
"“Not bad. As you must know, since you’re staying right across the street.","The muffins are better. But still no interview. Sorry, Ms. Crawford, can’t do it.”",27,"It's quite peculiar that you haven't introduced yourself yet, considering our close proximity."
"“I swear. I found out that Dave won the annual town fair pie-eating contest from 1960 to 1966, when he retired from competition. I learned that your father sat","on the ducking stool at Old Home Days until 1972. There are amusing pictures of him in one of those old-fashioned bathing suits and a derby hat… waterproof, I assume.”",59,"on the judging panel every year, always casting a vote for Dave's pies, which were legendary for their sweetness and richness. It wasn't just his talent with pastry that kept him winning; it was the secret ingredient he used, a rare spice blend that he guarded like a treasure. Your father, with his discerning palate and unwavering support, became a sort of co-conspirator in Dave's string of victories. They shared many laughs and stories about those years, often reminiscing over a slice of Dave's famous apple pie, which, to this day, remains a family favorite recipe."
"“I learned that when Dave went west, he packed everything he felt he needed into the saddlebags of his Harley-Davidson motorcycle and just took off.",Your father and mother sold everything else he owned at a yard sale and sent him the money. Your dad also sold his house for him.”,51,"He didn't leave a forwarding address or a single contact number; it was as if he vanished into thin air. His departure was sudden, leaving behind a trail of unanswered questions and a family in shock. His sister, Sarah, couldn't help but wonder if he was running away from something or someone, or if he was searching for something he couldn't find at home. The community was abuzz with rumors, speculating about his motives, but no one knew for sure. Weeks turned into months, and the hope of seeing him again slowly faded, replaced by a mix of confusion and concern. His disappearance became a topic of conversation at local diners and community gatherings, with people sharing their theories and experiences with those who had vanished without a trace. Meanwhile, Dave roamed the highways, his only company the open road and the memories of the life he left behind. He traveled through landscapes that shifted from the rugged beauty of mountain passes to the endless horizons of the desert, each mile taking him further from the familiar and deeper into the unknown. Along the way, he encountered strangers who became friends, stories that enriched his understanding of the world, and moments of clarity that helped him make sense of his own journey. Despite the uncertainty of his destination, Dave found a sense of freedom and purpose in his travels, discovering parts of himself he never knew existed. His adventure was a testament to the unpredictable nature of life, where a single decision could lead to an entirely new chapter filled with unforeseen experiences and revelations."
"“At a pretty nice profit,” I said. “Which was good. By then Uncle Butch","was painting full-time, and he used that money until he started selling his work.”",28,"had already started planning his next big score. He was always looking for the next opportunity to make a quick buck, often without considering the consequences. His schemes were elaborate, yet he had a knack for getting others involved, making it harder for them to back out. This time, he had convinced a group of us to participate in a risky venture that promised high returns. We were all aware of the potential dangers, but Uncle Butch's charm and the allure of easy money clouded our judgment. Little did we know, this particular scheme would spiral out of control, leading us into a web of deceit and danger."
"I remember a call I got in the fall of 1978, the dormitory mom (there actually were such things back then) puffing up to the third floor of","Roberts Hall and telling me my mother was on the phone and sounded upset. I hurried down to Mrs. Hathaway’s little suite, afraid of what I might hear.",56,"our dormitory building at the University of Vermont. She was carrying a tray of freshly baked cookies, the sweet aroma trailing behind her as she ascended the creaky wooden stairs. Her mission was to deliver these treats to the students who were buried in textbooks, the stress of midterms looming over them. As she reached my room, she handed me a cookie, her face creased with a warm, knowing smile. ""These are for you,"" she said, her voice gentle and reassuring. ""You look like you could use a little sweetness in your life."" Her kindness, unexpected and genuine, was a small but powerful reminder that amidst the chaos of student life, there were still acts of pure, unassuming generosity. That moment, simple as it was, became a cherished memory, a beacon of warmth in the often cold corridors of academia. It was a testament to the power of human connection and the impact of small, thoughtful gestures. From that day on, I made it a point to pay forward the kindness shown to me, hoping to spark similar moments in others' lives."
“Yes. No. I don’t know. Something happened to your father while they were on,"their hunting trip in the 30-Mile Wood.” Then, as if an afterthought: “And to Butch.”",29,"his hunting trip,"" she said, her voice trembling with emotion. ""He disappeared without a trace, and we've been searching ever since."" Her eyes, filled with worry and fear, met his, conveying the depth of their concern and the mystery that had haunted their family for years. ""We need to find out what happened to him,"" she continued, her resolve firm despite the trembling of her hands. ""It's the least we can do for him."" The weight of her words hung heavy in the air, a silent vow between them to uncover the truth and bring their father home. "
"“Maybe they went down to the crossroads,” she said. “You know, like",Robert Johnson was supposed to have done. Made a deal with the devil.”,25,"the old legend suggests, to wait for the spirits of the departed?” Her voice trailed off, filled with a mix of hope and uncertainty, as they stood at the familiar junction where the roads diverged, each path shrouded in mist and mystery."
"Ruth knew where the house was, of course. I’d seen her cruise past in her little Corolla several times, and once she stopped to snap pictures. I’m sure she also knew that Pop","was most apt to walk our picket fence, looking at the daylilies, at midmorning, and if you don’t know by this point that she was a very determined lady, I haven’t done my job.",67,"had a penchant for gardening, often tending to his prized roses with a passion that seemed to rival his love for his family. Ruth, with her keen eye for beauty, likely appreciated the vibrant blooms as much as he did. Her interest in photography, as evidenced by her stopping to snap pictures, suggested she valued capturing moments and memories, perhaps seeing the garden as a picturesque scene to immortalize. It was not uncommon for neighbors to share such simple pleasures, forming an unspoken bond over the quiet joys of everyday life. Ruth's familiarity with the neighborhood and her actions indicated a friendly rapport, possibly indicating that she might have been a neighbor or someone who took an interest in the community's character and its inhabitants."
"Two days after our off-the-record talk in the Koffee Kup, she came slow-rolling down Benson Street, and instead of driving past, she pulled over and stopped right next to the little signs on either side of the gate. One says PLEASE","RESPECT OUR PRIVACY. The other says MR. CARMODY DOES NOT GIVE AUTOGRAPHS. I was walking with Pop as I usually did when he inspected the daylilies; he turned eighty-eight in that summer of 2021, and even with the cane he sometimes tottered.",83,"of the request, I continued the passage: ""and the other reads NO PARKING,"" I finished, observing the scene. Her car was parked right there, blocking the narrow street, which was usually bustling with morning traffic. She sat in her car, looking out the window, lost in thought. I approached her vehicle, wondering what brought her back to this quiet neighborhood. Her expression was unreadable, her eyes fixed on some unseen point in the distance. I cleared my throat gently to get her attention. She turned, and her eyes met mine, a mix of surprise and recognition flashing across them. ""I was just passing by,"" she said, her voice a soft murmur, betraying none of the confidence she projected during our previous conversation. ""I couldn't help but stop,"" I replied, trying to keep the conversation light. ""It's been a while,"" she noted, her gaze drifting back to the signs. ""Yes, it has,"" I agreed, wondering if this was a chance encounter or something more orchestrated. ""Do you often come back here?"" I asked, hoping to steer the conversation in a direction that felt natural. She sighed, a long, drawn-out sound that seemed to carry the weight of unspoken stories. ""Sometimes,"" she admitted, her eyes finally meeting mine again, this time with a hint of vulnerability. ""It's a place that holds a lot of memories for me,"" she confessed, her voice barely above a whisper. ""Good memories?"" I inquired, genuinely curious. ""Mixed,"" she replied, her lips curving into a small, bittersweet smile. ""Some are sweet, some are bitter."" Her honesty caught me off guard, and I found myself at a loss for words, which was unusual for me. ""I understand,"" I said after a moment, trying to bridge the gap between us. ""Life's like that, isn't it? Full of contrasts."" She nodded, her expression softening. ""Yes, it is. And sometimes, you just need to stop and reflect on those moments, even if they're painful."" I couldn't help but agree with her. ""Exactly,"" I said, feeling a connection forming between us. ""It's important to acknowledge all parts of our past, even the ones we'd rather forget."" Her eyes met mine once more, and this time, there was a spark of something new - understanding, perhaps, or even a hint of hope. ""Thank you for understanding,"" she said, her voice stronger now. ""It's not often that someone gets it without me having to explain everything."" I smiled, feeling a sense of camaraderie. ""Well, I believe everyone has their own stories, their own battles. It's what makes us human."" She smiled back, a genuine, warm smile that seemed to light up her face. ""You're right,"" she agreed. ""And maybe it's time I start sharing some of mine."" The conversation flowed more easily from there, as if a barrier had been broken. We talked for hours, about our lives, our dreams, and the things that had held us back. It was a conversation that felt both new and inevitable, as if the universe had conspired to bring us together at that very moment. As the sun began to set, casting a golden glow over the neighborhood, I realized that this encounter, seemingly random and unplanned, had turned into something meaningful. It was a reminder that life is full of unexpected moments, and sometimes, all it takes is a stop at a gate with signs saying PLEASE and NO PARKING to change the course of a day, and perhaps, the trajectory of two lives."
"Ruth got out and approached the fence, although she made no effort to try the gate. Persistent, but also mindful of boundaries. I liked her for that.","Hell, I liked her, period. She was wearing a flower-printed mask. Pop wasn’t, claimed they made it hard to breathe, but he’d had no objections to the vaccinations.",55,"She seemed to carry a quiet strength, a determination that didn't scream but resonated deeply within her. Her eyes, scanning the expanse of the property, held a mix of curiosity and caution. It was this balance that made her approachable yet intriguing, someone who respected the world around her while still yearning to explore it. Her presence was understated, yet it commanded attention, drawing me closer to the fence, not to join her, but to better understand the person behind such a poised demeanor."
"“Hunting in the 30-Mile,” he said promptly. “We went the second week of November from the time we were teenagers right up until Butch mounted his steel pony and set sail for the golden west. We stayed at a little cabin in the woods that my grandfather built. Butch claimed that his grandfather pitched in when it came to the roofing, which might or might not have been true. It","was a quarter-mile or so beyond Jilasi Creek. We had an old Willys jeep, and until ’54 or ’55, we drove it across the plank bridge, parked on the other side, and humped it to the cabin with our packs and our rifles. Then we got so we didn’t trust the Willys on the bridge because floods had undercut it some, so we’d park on the town side and walk across.”",141,
"“If they’re gonna pick,” Butch said, “we should give em a day to do it when we can",watch out for em and make sure some juicer or pothead doesn’t gash a leg and get gangrene.”,36,"prepare ourselves,"" he continued, ""so we're not caught off guard. We need to be ready for whatever they decide, whether it's a fight or something else. It's about respect and showing them we're not to be taken lightly."""
Butch started across. I could hear the hollow clonk of his bootheels over the sound of the creek.,"When he got to the other side he put down his gear, dropped his pants, and mooned me.",36,"He moved with a determined pace, the chill of the early morning air biting at his face. The trees whispered secrets as he passed, their leaves rustling in the gentle breeze. The path ahead was unclear, but Butch pressed on, driven by an unseen force that urged him to continue his journey into the unknown."
"As we tarped NellyBelle to keep her from filling up with rain, Butch said, “This","is the time one of us will go in the drink, you wait and see.”",30,"is just a temporary solution; we need to find a more permanent way to protect her from the weather.” The group nodded in agreement, knowing that their journey depended on the safety and well-being of their beloved horse."
"The next day we ate a picnic lunch in the clearing, looking across the creek—which was more like a river that day—at NellyBelle. Butch made sandwiches, which","he could be trusted to do. There was sweet water from our well to drink, and Hostess Fruit Pies for afters: blueberry for me, apple for Butch.",54,"turned out to be surprisingly delicious, especially with the fresh berries we picked earlier. As we sat on the blanket, enjoying the simple pleasure of our meal, NellyBelle trotted over, her coat shining in the sunlight. She seemed eager to join us, perhaps hoping for a taste of the sandwiches. Butch, ever the gentle giant, carefully broke off a small piece and held it out to her. NellyBelle accepted it with a grateful nicker, her eyes twinkling with contentment. The afternoon passed quickly, filled with laughter and stories, as we basked in the warmth of friendship and the beauty of nature."
"The young man dipped into his bag and brought out something that looked like a spectacle case. It was gray, with a silver shape like a","sine wave embossed on the lid. He held it in his lap. He repeated, “Most people wouldn’t have done what you did. We owe you. For Ylla.”",53,"small, curved blade. He opened it carefully, revealing a sharp, gleaming edge. With a swift motion, he flicked it open, the blade catching the light as he held it out, ready to be used for whatever purpose he had in mind."
"A ragged bolt of lightning struck the barn. It hit with a hollow bang, like the report of a shotgun muffled in a blanket. Jack barely had time to register",it before the follow-thunder bellowed. He saw the weathervane—an iron rooster—turn red with the heat and begin spinning even as it sagged and runnels of fire spread down the barn’s roof.,61,"the shockwave that followed. The barn, a once sturdy structure, now seemed to crumble from within, its wooden beams splintering and the roof collapsing in on itself. A thick, acrid smoke billowed out, obscuring the view of the surrounding fields. Jack, his heart pounding in his chest, stumbled back, his mind racing to comprehend the disaster that had just unfolded before his eyes. The storm, which had been raging for hours, seemed to intensify, its fury unleashed upon the small, defenseless building. He knew he had to act quickly; the barn, though ruined, was home to his beloved horses, their safety now uncertain amidst the chaos. With a sense of urgency, he shouted for his neighbors, hoping their help would arrive in time to rescue the animals trapped inside the burning wreckage. The night, once a backdrop to a farmer's routine, had transformed into a night of dire consequence, where every second counted."
"“I went to Brown and graduated cum laude, but mostly I lied and cheated my way through. I was good at it. And—here’s a big one—the student advisor I had my senior year was a coke addict. I won’t go into","how I found that out, like you said, time’s passing, but I did, and I made a deal with him. Good recommends in exchange for a key of coke. Plus, of course, he’d pay for the dope. I wasn’t into charity.”",82,"completion>to keep me on the good side. He was always high, and I knew if I brought him the right kind of coke, he'd make sure I got all the credits I needed, even if I hadn't done the work. It was a twisted form of bribery, but it worked. I felt terrible about it, but at the time, I was more concerned with getting out of there without anyone finding out. After graduation, I moved to New York City, where I thought no one would care about my past. I got a job in a small marketing firm, and I lied on my resume, claiming experience I didn't have. Luckily, the job didn't require much, and I was able to fake my way through. It wasn't until a few years later, when I was promoted to a position that actually demanded some real work, that I realized I couldn't continue living a lie. I was in over my head, and my lack of skills became painfully obvious. I was fired shortly after, and it was a wake-up call. I had to face the fact that I had no real qualifications or skills. It was a humbling experience, to say the least. I eventually went back to school, this time honestly, and earned a degree in social work. It took years of hard work and rebuilding my life from the ground up, but I finally found a career I was passionate about and where I could make a real difference. It's a far cry from where I started, but I'm proud of the person I've become. I've learned that honesty and hard work are the only ways to build a life worth living."
"It’s a bad dream. Danny’s had a few before, everyone has a nightmare from time to time, but this is the worst one ever. Nothing bad is happening","at first, but that doesn’t help; the sense of impending doom is so strong it’s an actual taste in his mouth, like sucking on a clump of pennies.",56,"he has ever experienced. The room around him is dark, oppressive, and the air feels thick, almost suffocating. He tries to scream, to call out for help, but no sound escapes his mouth. His body feels heavy, like it's made of lead, and he's unable to move. Panic rises within him, a cold sweat breaking out on his forehead. He can't wake up, can't escape this nightmare. Suddenly, a shadowy figure looms over him, its features indistinct, almost ghostly. Danny's heart pounds in his chest, fear gripping him tightly. The figure leans in close, whispering words that he can't understand, but the tone is menacing, filled with malice. He feels a cold shiver run down his spine as the figure's presence fills the room with an overwhelming sense of dread and malevolence. Danny's mind races, trying to make sense of the situation, to find a way out, but the fear paralyzes him completely. He's trapped in this nightmare, unable to wake up or escape the terror that grips him."
He’s walking along the shoulder of a dirt road that’s been packed and oiled to keep the dust down. It’s night. A quarter moon has just risen. To Danny it looks like a sideways grin. Or a sneer. He passes a sign reading,"COUNTY ROAD F, only the O and the Y have been spraypainted over, and UCK has been crammed in to the right of the F, so the sign now reads CUNT ROAD FUCK. There are a couple of bullet holes for good measure.",86,"“No Trespassing” in faded white letters. The sign is old, the paint peeling, and it sways slightly in the breeze. Danny glances at it, his hand instinctively gripping the pocket knife he’s been carrying since he left town. The road stretches ahead, deserted and silent except for the occasional crunch of gravel under his boots. He’s been walking for hours, ever since the sun dipped below the horizon, and the cool night air has replaced the day’s oppressive heat. The moonlight casts long shadows, making the landscape seem both familiar and alien. Danny’s thoughts are a mix of worry and determination; he’s on a mission, one that he can’t afford to fail. His family’s future depends on it. He quickens his pace, the urgency of his mission propelling him forward. The dirt road, though rough, is a clear path to his destination, a small cabin hidden deep in the woods that he hopes will provide the answers he seeks. As he walks, the sounds of the night grow louder—the distant hoot of an owl, the rustle of small animals in the underbrush, and the soft whisper of the wind through the trees. Danny’s senses are heightened, aware of every sound and shadow. He knows he’s not alone out here, not with the kind of secrets he’s carrying. But he’s determined to press on, to face whatever comes his way. The journey ahead is fraught with danger, but Danny is resolute. He’s done with running from his past, and now, under the watchful gaze of the moon, he’s ready to confront it."
"There’s corn on both sides of the road, not as high as an elephant’s eye but maybe four feet, suggesting it’s early summer. County Road F runs dead straight up a mild rise (in Kansas most rises are mild). At the top is a black bulk of a building that fills Danny with unreasoning horror. Some","tin thing is going tinka-tinka-tinka. He wants to stop, wants nothing to do with that square black bulk, but his legs carry him on. There’s no stopping them. He’s not in control. A breeze gives the corn a bonelike rattle. It’s chilly on his cheeks and forehead and he realizes he’s sweating. Sweating in a dream!",112,"Continuing the passage, Danny's heart pounds in his chest, a mix of fear and confusion clouding his thoughts. He slows the truck, the engine's growl lessening as he approaches the imposing structure. It's an old grain elevator, its paint peeling to reveal the weathered wood beneath, a relic of a bygone era. The structure looms larger as he draws closer, its presence almost tangible in the open landscape. The air around it seems still, as if holding its breath, and Danny feels a shiver run down his spine. He can't shake the feeling that he's intruding on something sacred, a place out of time. The grain elevator, with its rusted silos and abandoned equipment, stands as a silent sentinel, watching over the endless fields of corn. The sun begins its descent, casting long shadows that stretch out from the building, elongating its already imposing figure. Danny's hand trembles slightly on the steering wheel, his instincts screaming for him to turn around, to flee from this place that feels so out of place in the vast, open Kansas landscape. Yet, curiosity, or perhaps a sense of duty, keeps him moving forward. He pulls the truck to a stop in front of the grain elevator, the engine ticking as it cools. The silence is deafening, broken only by the distant call of a bird. Danny steps out, the ground beneath his feet solid and unforgiving. He takes a deep breath, steeling himself for whatever lies ahead, unsure if he's about to uncover a mystery or confront a nightmare."
"Nothing here to worry about, Danny thinks, nothing here to be afraid",of. And he’s not worried. He’s not afraid. Terrified is what he is.,25,"of the dark alley he's about to enter, the chill in the air doing little to calm his racing heart"
"Tinka-tinka-tinka go the signs advertising long-gone gas prices. The big office window is broken, ditto the glass in the door, but Danny can see weeds growing up","around the shards reflecting the moonlight and knows that it’s been awhile since they were broken. The vandals—bored country kids, most likely—have had their fun and moved on.",55,"through the cracks in the wall. Inside, the lobby is deserted, the reception desk overrun with dust and papers, a silent witness to the passage of time. The once bustling gas station, a beacon for travelers on Route 66, now stands as a relic, its vibrant signs echoing the past with their rhythmic tinkle, a ghostly reminder of the days when it was a hub of activity. Danny, with a sense of melancholy, wonders about the people who once worked here, the lives that were touched by this place, and the stories that remain untold, swallowed by the silence of abandonment."
"Danny moves on, too. Around the side of the abandoned station. Doesn’t want to;",has to. He’s not in control. Now he hears something else: scratching and panting.,28,"Danny feels a pull towards the past, a haunting reminder of what once was. Despite his reluctance, he steps forward, driven by a mix of curiosity and a sense of duty to confront the ghosts of his former life."
"He goes around the side, kicking a couple of empty motor oil cans (Havoline, the Texaco brand) out of his way. There’s a rusty metal trash barrel, overturned and spilling more cans and Coors bottles and whatever paper trash hasn’t blown away.","Behind the station there’s a mangy mongrel dog digging at the oil-stained earth. It hears Danny and looks around, its eyes silver circles in the moonlight. It wrinkles back its snout and gives a growl that can mean only one thing: mine, mine.",85,"As he approaches the barrel, he notices a pair of old work boots peeking out from underneath. They're worn, the leather cracked and stained, suggesting they've seen better days. He bends down, lifting one boot to inspect it closer. The boot smells musty, a mix of damp earth and mildew. It's clear they haven't been worn in a while. He sets the boot down and peers into the barrel, his eyes adjusting to the dim light filtering through the rust. Inside, amidst the clutter of cans and bottles, he spots a few crumpled bills - some still in relatively good condition. Curiosity piqued, he reaches in, careful not to cut himself on the sharp edges of the metal, and retrieves the money. Flattening the bills out, he sees they total to about twenty dollars. He wonders who they belonged to and why they were discarded here, in such a desolate place. A thought crosses his mind - should he keep the money, or is there a way to find the rightful owner? He debates the moral dilemma for a moment, his hand hovering over the cash, before ultimately deciding to take a chance. He pockets the money, resolving to return later with a proper tool to salvage anything else of value from the trash without causing further damage. With a final glance at the barrel, now slightly less full, he turns and continues on his way, his mind racing with the implications of his discovery."
"The dog lowers its haunches as if to spring, but Danny’s not afraid (not of the mutt, anyway). He’s a town man these days, but he grew up in rural Colorado where there were dogs everywhere and he knows an empty threat when he faces one. He bends and picks up an empty oil can,","the dream so real, so detailed, he can feel the scrim of leftover grease down the side. He doesn’t even have to throw it; raising it is enough. The dog turns tail and leaves at a limping run—either something wrong with one of its back legs or a split pad on one of its paws.",110,
The student and faculty parking lots of Wilder High are almost completely empty because school let out some weeks earlier. Danny goes around back and parks,"in the usual place, at the end of the school bus line. There’s no sign saying it’s reserved for the head custodian, but everyone knows it’s his.",53,"behind the school, hoping no one will notice the unauthorized vehicle. He steps out of his car, the late afternoon sun casting long shadows across the deserted parking lot, and pulls out his phone to call his friend, Mike, who promised to meet him here. As he waits, Danny glances around nervously, his mind racing with the plan they had concocted. He needed to make sure everything was in place before Mike arrived, but more than that, he needed to convince himself that this was the right thing to do. After all, pulling off a stunt like this wasn't going to be easy, especially with the school administration known for their strict rules and even stricter enforcement. Danny's heart pounded in his chest, a mix of excitement and anxiety swirling within him as he stood there, alone with his thoughts and the quiet hum of the empty parking lot."
"This is his favorite time of year, when you can do work and it stays done… at least for awhile. A waxed hallway floor will still shine a week from now, even two weeks. You can scrape the gum off the floors in the boys’ and","girls’ locker rooms (the girls are the worst offenders when it comes to gum, he doesn’t know why) and not have to do it again until August. Freshly washed windows don’t pick up adolescent fingerprints. As far as Danny’s concerned, summer vacation is a beautiful thing.",92,"girls' restrooms, and the shine will remain. The floors are easy to clean and maintain, providing a hygienic and welcoming environment for everyone who walks through the school's corridors. The boys, in particular, seem to have a knack for finding gum and dropping it on the floor, but with a quick scrape, the area looks pristine again. This routine maintenance not only keeps the school looking its best but also instills a sense of pride and responsibility among the students. They see the effort put into maintaining their space, and it encourages them to take care of their surroundings. Moreover, the consistent shine of the floor acts as a visual cue to the students and staff that the school is well-cared for and valued. This attention to detail in housekeeping contributes to the overall atmosphere of the school, making it a more pleasant and productive place for learning and growth."
"Jesse shrugs. He’s a Black kid, tall and slim, moves well. Built for baseball and basketball, not",football. “Dunno. His car’s not here yet. Maybe he decided to start the weekend a day early.”,34,"football, but he's versatile and quick on his feet. His family has always been supportive of his"
