en_first_half,en_second_half,en_results,en_word_count,en_results_raw,vi_first_half,vi_second_half,vi_results,vi_word_count,vi_results_raw,es_first_half,es_second_half,es_results,es_word_count,es_results_raw,tr_first_half,tr_second_half,tr_results,tr_word_count,tr_results_raw
"Lennie was just finishing making his bed. The wooden latch raised again and the door opened. A little stocky man stood in the open doorway. He wore blue jean trousers, a flannel shirt, a black, unbuttoned vest and a black","coat. His thumbs were stuck in his belt, on each side of a square steel buckle. On his head was a soiled brown Stetson hat, and he wore high–heeled boots and spurs to prove he was not a laboring man.","Stetson hat. His face was round with a pair of shrewd eyes that rested on Lennie with a calculating gaze. He had a small mustache and a thin line of a mouth. He looked like he was in his late forties,",80,"Stetson hat. His face was round with a pair of shrewd eyes that rested on Lennie with a calculating gaze. He had a small mustache and a thin line of a mouth. He looked like he was in his late forties, a man who had seen a lot and was not easily fooled. ""Name's Carlson,"" he said, his voice gruff but not unkind. ""I work on the ranch. Heard you're the new guy. Curley's been talkin' about you."" He stepped into the room, his boots thudding on the wooden floor, and leaned against the doorframe, arms folded across his chest. ""You workin' under him now?"" He nodded towards Curley, who was known for his short temper and his constant worry about his wife's fidelity.","Lennie vừa làm xong giường. Cái then gỗ lại được nhấc lên và cửa mở ra. Một người thấp, mập hiện ra trên ngưỡng cửa. Ông ta vận một chiếc quần vải thô xanh, một áo sơ mi hàng nỉ, một chiếc gilê đen không cài","khuy và áo choàng đen. Ông ta thọc hai ngón tay cái vào thắt lưng ở hai bên cái khóa vuông bằng thép. Đầu đội mũ nỉ nâu cũ, chân đi đôi giày ống gót cao đóng đinh, dấu hiệu phân biệt với đám người làm công.",output>,93,<output>,"Lennie estaba terminando de hacer su cama. El cerrojo de madera se alzó otra vez y la puerta se abrió. Un hombrecillo recio apareció por la puerta. Vestía pantalones azules de grueso algodón, camisa de franela, chaleco negro desabrochado y abrigo también","negro. Tenía los pulgares metidos bajo el cinturón, uno a cada lado de una cuadrada hebilla de acero. En la cabeza llevaba un sucio Stetson pardo, y calzaba botas de tacón alto con espuelas para demostrar que no era un mero trabajador.",output>,84,<output>,"Yatağını yapan Lennie, işini bitirmek üzereyken, tahta mandal kalktı. Eşikte kısa boylu, tıknaz bir adam duruyordu. Ayağında mavi bezden bir pantalon, sırtında bir fanila gömlek, düğmeleri iliklenmemiş siyah bir yelek","ve siyah bir ceket vardı. Baş parmaklarını, dörtköşe çelik bir tokanın iki yanından kemerine geçirmişti. Başında kahverengi eski bir şapka vardı, yüksek ökçeli çizmelerinde mahmuzlar takılıydı, bir gündelikçi olmadığı bundan belliydi.","ve karanlık renkli kıyafetleriyle kendini gösteriyordu. Kendisine güvenmeyen bir hale gelmiş, karanlık alanlarda yalan söyleyebilecek bir figür olarak duruyordu. Saatler boyunca kendi yatağını yaptığı ve sonunda hatalı bir karar verdiği",61,"ve karanlık renkli kıyafetleriyle kendini gösteriyordu. Kendisine güvenmeyen bir hale gelmiş, karanlık alanlarda yalan söyleyebilecek bir figür olarak duruyordu. Saatler boyunca kendi yatağını yaptığı ve sonunda hatalı bir karar verdiği düşündüğünde, bu durumun sonucunda onun hayatı boyunca olumsuz etkiler yarattığını fark etti. Lennie, bu olaydan sonra kendine has bir tavır almak için bir plan yapmaya başladı. Kendi kalbi kontrol etmek ve gelecekteki hataların önüne geçmek adına, onun işini daha iyi yönetmeye çalıştı. Ayrıca, korkusunun onu etkilemesini engellemek amacıyla meditasyon ve diğer zihinsel teknikleri denedi. Bu süreçte, Lennie öğrendiği ve uyguladığı stratejiler, onun hayatını daha canlı ve mutlu kılmaya yardımcı oldu."
"George looked down at his feet. “Bus driver give us a bum steer,” he said. “We hadda",walk ten miles. Says we was here when we wasn’t. We couldn’t get no rides in the morning.”,"take a wrong turn somewhere back there,” continued George, scratching his head in confusion.",35,"take a wrong turn somewhere back there,” continued George, scratching his head in confusion. “Now we're lost in the middle of nowhere, and my stomach's starting to grumble. I hope we find a diner soon, or at least a gas station with some snacks.”","George nhìn xuống chân: - Lão tài xế xe buýt nó lừa chúng tôi, thành ra chúng tôi phải đi bộ tới mười dặm đường. Nó",nói là đã tới nơi rồi mà thật ra thì còn xa. Chúng tôi không gặp ai để quá giang tới đây cho kịp sáng nay cả.,là một hình ảnh rất đáng nhớ về sự kỹ sư của người lái và cũng là một cái nhìn về sự khó khăn mà chúng ta có thể,53,"là một hình ảnh rất đáng nhớ về sự kỹ sư của người lái và cũng là một cái nhìn về sự khó khăn mà chúng ta có thể gặp phải trong cuộc sống, nhưng họ vẫn tiếp tục đi theo hành trình mà không bao giờ bỏ đóng.",George se miró los pies. —El conductor del autobús nos jugó una mala pasada —explicó—. Tuvimos que caminar diez,"millas. Dijo que ya estábamos junto al racho, y no era así. No pudimos encontrar quien nos trajera esta mañana.","metros para llegar a la siguiente parada. Durante el camino, George reflexionó sobre la importancia de estar atento",39,"metros para llegar a la siguiente parada. Durante el camino, George reflexionó sobre la importancia de estar atento al entorno mientras viajaba. Aunque la situación no era ideal, entendió que estos incidentes podían ocurrir y que era mejor aprender a adaptarse. Al llegar a la parada siguiente, George se sintió más preparado para los desafíos futuros de viaje, consciente de que cada obstáculo presentaba una oportunidad para crecer y mejorar. La experiencia le enseñó la valía de la paciencia y la importancia de no perder el control, incluso en circunstancias adversas. A medida que se alejaba del autobús, George se preguntaba qué le depararía el próximo viaje, sabiendo que, independientemente de lo que fuera, estaría listo para enfrentarlo con la misma determinación y resiliencia.","George başını eğdi: ""Otobüs şoförü bize oyun etti,"" dedi. ""Tam on mil yol yürümek","zorunda kaldık. Daha çok uzaktayken, geldik dedi bize. Bu sabah bizi getirecek bir araç bulamadık.","gibi hedefimizdi. Ancak, otobüs şoförü, bir süre sonra, yolunu değiştirdi ve biz, yolda karşılaştığımız",29,"gibi hedefimizdi. Ancak, otobüs şoförü, bir süre sonra, yolunu değiştirdi ve biz, yolda karşılaştığımız bir diğer otobüsle karşılaştı."
"George broke in loudly, “Oh! I ain’t saying he’s bright. He ain’t. But I say",he’s a God damn good worker. He can put up a four hundred pound bale.”,"he's got a good heart, that he does. A fella might not be the sharpest",30,"he's got a good heart, that he does. A fella might not be the sharpest tool in the shed, but if he's got a good heart, that counts for something. You know, life's not just about being the smartest guy in the room; it's about how you treat others and the good you do along the way.","George nói lớn: - Dạ thưa, nó không sáng dạ đâu. Nhưng",làm thì nó khỏe lắm. Nó có thể nhấc hai tạ hàng.,"tôi đã nhìn xem, chúng chẳng có gì gì ở đó",24,"tôi đã nhìn xem, chúng chẳng có gì gì ở đó",George interrumpió con voz muy alta. —¡Oh! No digo que sea inteligente. No lo es. Pero digo,que para trabajar no hay quien le gane. Es capaz de cargar un fardo de doscientos kilos.,que necesitamos alguien que pueda entender y aplicar la inteligencia de manera práctica.,34,que necesitamos alguien que pueda entender y aplicar la inteligencia de manera práctica. Su falta de inteligencia tradicional podría ser compensada por una habilidad innata para resolver problemas de manera creativa. Tal cual lo hizo al encontrar una manera de comunicarnos cuando nuestro equipo de ingenieros no podía.,"George, sesini yükseltti: ""Zekidir, demedim. Hiç de değildir. Ama işe","gelince üstüne yoktur. İkiyüz kilo yük vur sırtına, bana mısın demez.","bu kadar ihtimal yoktur. Kendimi gerçekleştirebilmiyorum."" O, kendi kendine",21,"bu kadar ihtimal yoktur. Kendimi gerçekleştirebilmiyorum."" O, kendi kendine inanmayı reddetti ve yolda devam etti. Ancak, derin bir düşünceyle, kendini gerçekleştiremeyip gerçekleştirebilecekleri konusunda kendilerini sorgulayarak, onun hayatındaki diğer meraklarını ve amacıyla ilerlemeye devam etti. George, kendine inanmayı reddetmeden önce, kendini gerçekleştirmeye çalıştı ve sonunda kendine özgü bir yol buldu. Bu süreçte, onun hayatındaki diğer amacı ve arzuları daha iyi anlamasıyla birlikte, onun yaşamında kendini gerçekleştirmeye yönelik daha etkili ve mutlu bir yol buldu. "
"“Never mind, never mind. I’ll tell you when. I hate that kind of a guy. Look,","Lennie, if you get in any kind of trouble, you remember what I told you to do?”","he continued, pointing at a man across the room, his voice laced with disdain. That",33,"he continued, pointing at a man across the room, his voice laced with disdain. That man over there, always trying to one-up everyone, never missing a chance to show off. It's not just his actions; it's the way he carries himself, so smug and self-assured, like he's the center of the universe. It gets under my skin, you know? He thinks he's so clever, but he's really just a show-off, and that's what I can't stand about him.",- Mày khỏi lo. Tới đấy rồi tao bảo. Cái ngữ nó tao thương không nổi.,"Lennie, nếu có chuyện gì xảy ra, mày nhớ tao dặn phải làm gì rồi chớ?","là lời người đàn ông đang bày tỏ tình cảm, nhưng người phụ nữ không quan",32,"Đó là lời người đàn ông đang bày tỏ tình cảm, nhưng người phụ nữ không quan tâm đến lời đó vì nó không phải là điều tình cảm mà còn gì.",—Nada. No te preocupes. Ya te lo diré. Me dan rabia los tipos como ése.,"Escucha, Lennie: si te metes en un lío, ¿recuerdas lo que te dije que hicieras?",Es una pena que no puedas entender la importancia de ser puntual y honesto en las,30,"Es una pena que no puedas entender la importancia de ser puntual y honesto en las comunicaciones. La gente valora tus palabras y confianza, así que intenta ser más considerado en el futuro.","""Bir şey değil, bir şey değil. Vakti gelince haber veririm. Bu çeşit heriflere hiç","sabrım yoktur. Dinle beni Lennie, başına bir iş gelecek olursa, ne yapacaktın, hatırlıyorsun değil mi?","gibi şeyler olmaz. Kendimi özgürleştirerek hayatıma katkıda bulunacağım, hiçbir zaman başkaldırılmayacağım.",29,"gibi şeyler olmaz. Kendimi özgürleştirerek hayatıma katkıda bulunacağım, hiçbir zaman başkaldırılmayacağım."
From the washroom nearby came the sound of running water and rattling basins. George studied the,"cards. “Maybe we oughtta wash up,” he said. “But we ain’t done nothing to get dirty.”","sound, his mind racing with possibilities. It could be an intruder, or perhaps someone",32,"sound, his mind racing with possibilities. It could be an intruder, or perhaps someone in distress. George quietly opened the door a crack, peering into the dimly lit room, his heart pounding with a mix of fear and determination. He needed to assess the situation before deciding on his next move, knowing that every second counted. If someone was in trouble, he couldn't just stand by. Yet, he also had to consider the safety of himself and his family. The sound of water continued, a steady stream that seemed to echo in the confined space, heightening George's senses. He took a deep breath, steeling himself for what he might find, and prepared to step into the unknown.","Trong phòng tắm bên cạnh, người ta nghe thấy tiếng nước chảy và tiếng thau loảng xoảng. George vẫn chăm chú tính",bài. Nó nói: - Lẽ ra thì mình cũng nên đi tắm cái đã. Nhưng mình có làm gì bẩn đâu mà tắm.,"trong tâm trạng căng thẳng. Anh ta nhìn thấy một dải sập xung quanh, những viên đá đen đang",45,"trong tâm trạng căng thẳng. Anh ta nhìn thấy một dải sập xung quanh, những viên đá đen đang lùi xuống sàn nhưng không thấy bất kỳ người nào cũng đang làm việc để sửa chữa. Đó là một dãy đá rất cao, có thể đã làm cho cột nhà bị chìm trong sông. Người ta cảm thấy áp lực từ bên ngoài, nhưng đâu có ai dám ra khỏi phòng tắm để xem xem thật kia. Một giọt nước chảy vào mặt George, anh ta bắt đầu nhảy lên, cố gắng kiểm soát sự tồn tại của mình trong một không gian đầy sự bí ẩn và tinh thần đối diện với sự bất ngờ.",Del lavadero cercano llegaba el ruido de agua y de recipientes en movimiento. George estudió,sus cartas. —Tal vez tendríamos que lavarnos –dijo—. Pero no hemos hecho nada que ensucie.,"la escena con atención, observando cómo los trabajadores se movían con una mezcla de eficiencia",30,"la escena con atención, observando cómo los trabajadores se movían con una mezcla de eficiencia y aparente desgano. Su mente, habitualmente cargada de planes y estrategias, se centró en cómo podría aprovechar esta situación para mejorar la eficiencia del lavado en su propio negocio. George se preguntó si había maneras de optimizar el flujo de agua o el diseño de los recipientes para reducir costos y mejorar la eficacia. Además, observó cuidadosamente a los trabajadores, pensando en cómo podría motivarlos para aumentar su rendimiento sin sacrificar la calidad del servicio. Su observación no era meramente profesional; sentía una conexión genuina con el entorno laboral y estaba decidido a dejar su marca en este lugar, no solo como un empresario, sino como un líder que valoraba a sus empleados y buscaba constantemente formas de mejorar. La energía mecánica y el aroma de lavado combinados creaban un ambiente único, un preludio de lo que George aspiraba a crear en su propio negocio: un lugar donde el trabajo fuera eficiente, donde los empleados se sintieran valorados y donde el servicio ofrecido fuera inigualable.","Yandaki çeşmede akar suyun ve kımıldatılan kovaların sesi duyuluyordu. George, kağıtlarını gözden","geçiriyordu. ""Gidip yüzümüzü yıkasaydık. Ama kirlenmek için de bir şey yapmadık ki.","tu, hayatının en güzel anlarını anlatan bir hikaye anlatıyordu.",24,"tu, hayatının en güzel anlarını anlatan bir hikaye anlatıyordu."
George stacked the scattered cards and began to lay out his solitaire hand. The shoes thudded on,the ground outside. At the windows the light of the evening still made the window squares bright.,"to the floor, the sound echoing through the otherwise silent room. He shuffled the deck with a practiced",34,"to the floor, the sound echoing through the otherwise silent room. He shuffled the deck with a practiced flick of his wrist, the cards slicing through the air with a crisp sound. Each card placed on the tableau was done with precision, forming a neat and challenging layout. His focus was absolute, the outside world fading away as he became one with the game. The sun began to set, casting long shadows across the room, but George remained undisturbed, his mind entirely occupied with the intricate dance of the cards. The game was not just a pastime for him; it was a meditation, a way to clear his mind and find peace amidst the chaos of life.","George thu các quân bài rải rác lại và bắt đầu bày một ván mới. Phía ngoài, tiếng móng sắt chạm",mặt đất kêu ầm ầm. Ở cửa sổ trời bảng lảng hoàng hôn hãy còn để lại những khuôn vuông sáng.,"thoái lên, những con người đang cố gắng thoát khỏi những cánh tay chặt chẽ. Mặt trời đang mờ",42,"thoái lên, những con người đang cố gắng thoát khỏi những cánh tay chặt chẽ. Mặt trời đang mờ nhạt, nhưng ánh nắng vẫn còn đủ mạnh để làm cháy những phần khu vực cận cảnh của họ. Những người còn sống đang cố gắng tìm cách bảo vệ bản thân và những người cũng sống, tìm kiếm nơi ẩn náu để tránh xa sự phá hủy xuyên suốt. Một số người đã dọn đường sử dụng các chiếc xe đạp tịch, còn một số người còn phải di chuyển bằng tay, đi qua đường rừng để tìm đường thoát khỏi chiến tranh. Mặc dù không có thông tin chính xác về vị trí và tình hình toàn diện, những người sống dưới đây cũng đang cố gắng tìm kiếm hướng thoát khỏi những cơn bão hòa nổ.","George reunió las cartas dispersas y comenzó a extender su solitario. Afuera, las herraduras",golpeaban en la tierra dura. La luz del atardecer aún encendía las cuadradas ventanas.,de un cielo naranja se desplegaban mientras el sol se ponía. La calma de la tarde en el,28,"de un cielo naranja se desplegaban mientras el sol se ponía. La calma de la tarde en el campo contrastaba con la intensidad de sus pensamientos, reflexionando sobre las decisiones recientes que lo habían llevado a este momento crucial de su vida. Cada carta, un recordatorio de promesas y deseos, ahora reunidas, parecían hablarle, guiándolo hacia un futuro que aún no estaba claro. Mientras observaba cómo las hojas caían suavemente al suelo, George se preguntaba qué camino tomar; seguir adelante con determinación o detenerse, para evaluar cuidadosamente sus opciones. La naturaleza, con su silencio imponente, parecía ofrecer consuelo o, en cambio, un recordatorio de la incertidumbre que lo rodeaba. En ese momento, un pájaro cayó cerca de él, como si buscara una respuesta a sus interrogantes, desafiando a George a seguir adelante con la misma valentía. Con una respiración profunda, George dio un paso adelante, decidido a enfrentar lo que venga, apoyándose en la fuerza que las cartas dispersas le habían dado.",George dağınık kağıtları toplayarak yeniden açmaya başladı. Dışarda mallar,küt diye yere çarpıyordu. Akşamın ışığı hâlâ pencereleri aydınlatıyordu.,geçitine geçti. Yarışmada ilk sırada oldu.,18,geçitine geçti. Yarışmada ilk sırada oldu.
"“I ain’t got no people,” George said. “I seen the guys that go around on the ranches alone. That ain’t no",good. They don’t have no fun. After a long time they get mean. They get wantin’ to fight all the time.”,way to live. They get lonesome. They get sickly. They don't sleep right. They get funny in the head.”,42,way to live. They get lonesome. They get sickly. They don't sleep right. They get funny in the head.”,George nói: - Tôi chẳng có gia đình thân thích. Tôi thấy dân làm mướn trong trại cũng một thân một mình vậy. Chả ra làm,sao cả. Họ chẳng còn cái thú gì nữa. Rốt cuộc họ trở thành hung dữ. Họ chỉ luôn luôn nghĩ đến chuyện đánh nhau thôi.,"of what they do for a living, always trying to survive, even in such harsh conditions. It makes me think about the resilience",52,"of what they do for a living, always trying to survive, even in such harsh conditions. It makes me think about the resilience of the human spirit and how people find strength in the most unexpected places. Perhaps, in their own way, they do have a family - the community within the camp, where everyone looks out for each other. This bond, though born out of necessity, is a form of connection that many people long for. It's a reminder that family isn't always defined by blood but can also be the people you share your struggles and triumphs with.",—Yo no tengo familia —dijo George—. He visto a los peones que andan solos por los ranchos. Eso,no está bien. No se divierten nada. Al poco tiempo se hacen ruines. Y siempre están queriendo pelear.,es,36,es,"George: ""Aile namına kimsem yok,"" dedi. ""Çiftliklere tek başlarına çalışmaya gidenleri gördüm.",Tatsız şey. Yaşamaktan zevk duymuyorlar. Sonunda kötü adam oluyorlar. Hep hırlaşmak istiyor canları.,"George, bu davranışı çok ilginç buldu ve arkadaşlarıyla konuştu: ""Bu tür insanlar neye sevdiyorlar? Çiftliklere",25,"George, bu davranışı çok ilginç buldu ve arkadaşlarıyla konuştu: ""Bu tür insanlar neye sevdiyorlar? Çiftliklere başka bir iş yerine girmek için hayır diyorsa, ne demek geldi?"""
Lennie came in through the door. He wore his blue denim coat,"over his shoulders like a cape, and he walked hunched way over.","and his hands were in the pockets, his eyes looking around the room",24,"and his hands were in the pockets, his eyes looking around the room with a gentle curiosity.",Lennie hước vào tới cửa. Trên vai nó khoác một cái áo,"vét xanh như một chiếc áo choàng, đi ngả người về trước.",Lennie nhìn vào màn hình điện thoại để gọi George. Anh ấy,24,Lennie nhìn vào màn hình điện thoại để gọi George. Anh ấy mong được nhận được thông báo về việc tìm được công việc mới. ,Lennie entró por la puerta. Llevaba su chaqueta de estameña azul puesta,"sobre los hombros como una capa, y caminaba con el cuerpo muy inclinado.",Llevaría sobre la cabeza un ojo gigante y un cabello tan largo que casi llegaba,25,"Llevaría sobre la cabeza un ojo gigante y un cabello tan largo que casi llegaba a tierra. Su cara era amable pero algo torpe, con una sonrisa confundida que a menudo hacía que los demás se rindieran ante su inocencia. Su paso era pesado, casi como si llevara consigo un pesado secreto, algo que siempre estaba presente, aunque no podía ser visto. Al entrar, sus ojos se encontraron con los de George, quien se levantó de su silla, sorprendido pero rápidamente reconociendo a su amigo. ""¡Lennie!"" exclamó George, su voz mezclada de preocupación y anticipación. ""¿Qué te ha pasado, cabrón?""",Lennie kapıdan girdi. Mavi bez ceketini pelerin,"gibi omuzuna atmış, öne doğru yalpalayarak yürüyordu.","Lennie, kendi yüzünü soğukla temizledi ve kapıyı sık sık",14,"Lennie, kendi yüzünü soğukla temizledi ve kapıyı sık sık kaldırdı."
"“I don’t see no reason for it,” said Carlson. He went to his bunk, pulled his bag from underneath it and took out a Luger","pistol. “Let’s get it over with,” he said. “We can’t sleep with him stinkin’ around in here.” He put the pistol in his hip pocket.","and began to clean it meticulously. The others in the room watched him, some with curiosity, others with a mix of apprehension and",50,"and began to clean it meticulously. The others in the room watched him, some with curiosity, others with a mix of apprehension and resignation. Carlson's actions seemed to signal a turning point; his possession of a firearm could alter the dynamics of their group significantly. As he worked, his voice rose slightly, ""We've been put in a situation where we have no control, no say. This is my way of taking back some power."" His words hung in the air, a declaration of intent that resonated with the unease of his companions. The Luger, a symbol of authority and violence, now lay in Carlson's hands, a tangible manifestation of his growing frustration and desperation.","Carlson nói: - Ích gì đâu. Hắn đi về phía giường, lôi cái sắc để dưới gầm. Và lấy ra khẩu súng Luger.",- Làm phứt đi cho rồi. Đâu cũng thối chết thế này làm sao mà ngủ được. Hắn nhét khẩu súng phía sau.,"Carlson tiếp tục nói với người khác: ""Đây là khẩu súng của anh ta, một khẩu súng Luger tốt đẹp. Anh",46,"Carlson tiếp tục nói với người khác: ""Đây là khẩu súng của anh ta, một khẩu súng Luger tốt đẹp. Anh ấy muốn sử dụng nó để làm việc như thế nào đó, nhưng tôi không biết. Tôi chỉ là một người hỗ trợ, không thể biết chi tiết về việc này. Anh ta đã lấy súng ra, và tôi đang lo ngại bao nhiêu.""","—No veo por qué —cortó Carlson. Fue hasta su camastro, sacó un paquete que había dejado y en su mano apareció una pistola",Luger—. Acabemos de una vez. No podemos dormir con lo que apesta ese perro. Se metió la pistola en el bolsillo trasero del pantalón.,"continuación: . La sala se llenó de silencio, todos los presentes estaban asombrados y paralizados. ""¿Quién quiere ser el siguiente?""",47,"continuación: . La sala se llenó de silencio, todos los presentes estaban asombrados y paralizados. ""¿Quién quiere ser el siguiente?"" murmuró Carlson con voz fría y calculadora, poniendo presión en el gatillo. ""No hay salida"", pensó alguien en la audiencia, mientras otros se preguntaban cómo había llegado a este punto. ""Basta"", gritó finalmente un hombre de mediana edad, levantándose bruscamente de su silla. ""No vamos a permitir que esto se lleve más lejos"". Su voz, aunque firme, no logró disuadir a Carlson, quien con una sonrisa maliciosa, dijo: ""Lo siento, pero ya está demasiado tarde"". Con un movimiento rápido y preciso, disparó, y el estreno de la noche se convirtió en un caos inimaginable.","Carlson: ""Beklemek için sebep ne?"" dedi. Yatağına gitti, kerevetin altından çantasını çekti, içinden Luger marka bir","tabanca çıkardı. ""Hemen bitirelim bu işi. Bu kenef kokusuyla uyunur mu be? Tabancayı arka cebine koydu.","silah çekti. 'Bana bir şey verin' diye yardım etti. Carlson, silahın içine dökülmesi sonucu korkutuyordu.",32,"silah çekti. 'Bana bir şey verin' diye yardım etti. Carlson, silahın içine dökülmesi sonucu korkutuyordu."
"George’s hands stopped working with the cards. His voice was growing warmer. “An’ we could have a few pigs. I could build a smoke house like the one gran’pa had, an’ when we kill a pig we can smoke the bacon and the hams, and make sausage an’ all like that. An’ when the salmon run up river we could catch a hundred of ’em an’ salt ’em down or","smoke ’em. We could have them for breakfast. They ain’t nothing so nice as smoked salmon. When the fruit come in we could can it—and tomatoes, they’re easy to can. Ever’ Sunday we’d kill a chicken or a rabbit. Maybe we’d have a cow or a goat, and the cream is so God damn thick you got to cut it with a knife and take it out with a spoon.”",output>,140,<output>,"- Phần tôi lấy cỏ cho thỏ. Trời đất! Khỏi nói rồi. George ngừng tay không xốc bài nữa. Giọng nói đậm đà hơn: - Mình cũng có thể nuôi vài con heo. Tao sẽ xây một cái lò để muối thịt như ông nội tao ngày xưa và khi nào mình làm heo, mình có thể muối mỡ heo và “dăm bông”, làm lạp xưởng và hàng tá thứ khác. Khi nào cá hồi lội ngược dòng lên,","tha hồ mà bắt đem muối và ướp. Sáng mình ăn lót dạ bằng cá hồi. Chà không có gì ngon bằng cá hồi ướp. Mùa trái cây, mình sẽ làm đồ hộp... Làm cà chua hộp dễ lắm! Mỗi chủ nhật, làm một con gà hay một con thỏ ! Mình cũng sẽ mua một con bò hay một con dê cái lấy sữa làm kem ăn thật đặc phải lấy dao cát ra rồi lấy muỗng xúc.",output>,158,<output>,"Las manos de George dejaron de trabajar con las cartas. Su voz se iba haciendo cada vez más cálida. —Y podríamos tener unos cuantos cerdos. Yo podría hacer un ahumadero como tenía mi abuelo y, cuando matáramos un cerdo, podríamos ahumar la panceta y los jamones, y hacer embutido y todo lo demás. Y cuando los salmones remontaran el río podríamos pescar más de cien y","salarlos y ahumarlos. Podemos guardarlos para el desayuno. No hay nada más sabroso que el salmón ahumado. Cuando la fruta madurase, podríamos ponerla en latas..., y tomates, que son fáciles de conservar. Todos los domingos mataríamos un pollo o un conejo. Tal vez tengamos una vaca o una cabra, y la crema de la leche es tan, pero tan espesa, que para cortarla habrá que usar cuchillo.",output>,133,<output>,"George, ellerini kağıtlardan çekti. Sesi daha dolgunlaştı: ""Bir iki domuzumuz da olur. Dedeminki gibi bir işleme yeri yaparım, domuz kestiğimiz zaman yağıyla jambonunu işleriz, sucuklar, daha bir sürü şeyler yaparız. Sonra balıklar dereye geldiği zaman, yüz kadarını tutar, tuzlayıp kuruturuz.","Kahvaltıda diyetle yeriz. Bayılırım isli dere balığına. Yemiş mevsiminde konserve de yaparız. Domates konservesi yapmak kolaydır. Her pazar, tavuk veya tavşan keseriz. Belki de ineğimiz, ya da keçimiz olur, sütü o kadar koyu olur ki, kaymağımızı bıçakla keser veya kaşıkla alırız.","Domuzlarımızın böcekleri de birbirine bağlar ve büyür, böylece hava sularında daha fazla çekirdekli hayvan olmaya devam eder. Ayrıca, domuzlarımızın kan tüketimini artırmak için çiçekler kururumuz. Çiçekler çoğalırken, domuzlarımızın beslenme ihtiyacı da azalır. Ayrıca, domuzlarımızın",81,"Domuzlarımızın böcekleri de birbirine bağlar ve büyür, böylece hava sularında daha fazla çekirdekli hayvan olmaya devam eder. Ayrıca, domuzlarımızın kan tüketimini artırmak için çiçekler kururumuz. Çiçekler çoğalırken, domuzlarımızın beslenme ihtiyacı da azalır. Ayrıca, domuzlarımızın kendilerini korumak için çevreler kururumuz. Bu çevreler, domuzlarımızın kendilerine zarar vermeden yerde kalmasını sağlar. Ayrıca, bazı zamanlar balık çekmek isteyebiliriz. Bu durumda, domuzlarımızın yaşam alanını da balık çekim sürecinde değiştirmemiz gerekmektedir. Balık çekim sırasında, domuzlarımızın hayatının risklerine gireceği unutulmamalıdır. Ancak, bu tür bir işlem sıklıkla yapılırken, aşırı stres veya acil durumlar yaşanmaktan kaçınmak önemlidir. Bu nedenle, domuzlarımızın sağlığını ve mutluluğunu en iyi şekilde korumak amacıyla bu tür durumlarla ilgilenmeyiz."
