en_first_half,en_second_half,en_word_count,en_results_raw
"I should say that my face does a good impression of whiteness, late-entering or not. I didn’t know how to tell Gore that I’d been tricking him, feature by feature. I wasn’t sure I was ready to. He’d made, as people do, an assumption about me that left me room to maneuver. Later, when he found out the truth—as","people do—he’d be unbalanced by his own mistake. Another person’s unguardedness in that moment can be very useful, interpersonally, as long as you don’t soften. There is language I could use about this if I were the melodramatic type: behind enemy lines, for example, or double agent. My sister might use these terms, or she might call me a fraud.",119,
Gore lifts his hand. He’s left a smear on the table the color of tamarind flesh.,"There is a sour, steady pain in his palm that he briefly misunderstands as a taste.",32,"Gore's fingers tremble slightly as he lowers his hand, the vivid stain a testament to his anxiety and the tension of the moment. His eyes, wide with a mix of fear and determination, dart around the room, searching for any sign of his next move. The silence in the room is oppressive, broken only by the soft echo of Gore's shallow breaths. His mind races, formulating a plan, trying to anticipate the consequences of his actions. The room, dimly lit, casts long shadows that seem to close in on him, heightening his sense of isolation. Yet, Gore knows he must press on, driven by an unseen force that propels him forward, despite the overwhelming odds against him."
"Gore considers the weight of the sack he’d carried, which had felt so meaningful. “Three partridges,”","he says, “and a boatswain gull too far off to hit. Nothing else. Not even tracks.”",32,"he muttered to himself, their plump bodies now still, a testament to his successful hunt. The sun was beginning to dip below the horizon, casting long shadows across the forest floor, as he contemplated the journey back home. The birds would provide sustenance, a crucial resource during the harsh winter months, and their feathers might offer warmth. Yet, as he hoisted the sack over his shoulder, a pang of guilt flickered within him. The forest, with its silent sentience, bore witness to his actions, and he wondered if the birds had suffered. The cycle of life and death was relentless, but each act carried weight, each choice a consequence. He pressed onward, the path winding through the trees, the world around him slowly cloaked in twilight."
"At this, Stanley leans in. He is a fussy, short-tempered, handsome man who does not enjoy his job. “I must impress upon",the meeting that the debility that wracks those in the sick bay will doubtless find ample footholds should we reduce the men’s rations.”,45,"you the importance of punctuality,” he grumbles, his voice tinged with a mix of irritation and authority. “In this business, being on time is not just a courtesy; it's a necessity. It shows respect for your colleagues, your clients, and most importantly, it shows respect for the work we do. We cannot afford to waste time, as every second counts. Our reputation hinges on our reliability, and I for one, won't let it falter due to carelessness. So, I expect to see everyone here, ready and on time, from now on.” His speech, though stern, carries a sense of earnestness, revealing his deep-seated concern for the integrity of their work and the success of their endeavors."
"Gore is looking at his left palm. The sour pain is still there, seeping","through the bandages. So is the blood, but it seems melodramatic to observe this.",28,"into his fingertips, a throbbing reminder of the accident he had earlier that day. He wonders if the cut will ever fully heal, leaving behind only a faint scar, or if it will always ache, a constant companion to his clumsy nature."
The ice outside shifts—the Arctic stammering its jaws as a cat does when it sees a bird. The ship’s cat died in convulsions during,"their second winter. Gore had liked that cat. He’d become quite attached to it, especially as his dog had died in the first spring.",48,"its sleep, a victim of the cold that crept into the hold. The crew, bundled in layers, murmurs about the ill omen, their breath fogging in the frigid air. The captain, a gruff man with a weathered face, insists on pressing forward, his eyes fixed on the distant shore. ""The voyage must continue,"" he declares, his voice a low rumble above the creaking of the ship's timbers. ""The cargo waits for no one."" Yet, in the depths of the night, as the ship slices through the icy waters, a sense of unease settles over the crew, a feeling that the frozen wilderness holds more secrets than they will ever uncover."
"Once we arrived at the Ministry, an escort of subtly armed suits took Gore to meet the other expats. I was expecting he’d","go through a group therapy session, but Gore was in a sunny mood, so he must have been envisaging something closer to a salon.",47,"followed them, but they led us to a nondescript room where the atmosphere was thick with tension. No one spoke as we sat in a circle, each person lost in their own thoughts about the situation. After what felt like an eternity, a door on the opposite side of the room opened, and a figure stepped into the light. It was a woman, her presence commanding and her eyes sharp, scanning each of us with an unnerving intensity. She introduced herself as Director Elara, head of the Overseas Liaison Office, and she wasted no time getting to the point. ""Gore,"" she began, her voice firm yet oddly melodic, ""you've been brought here for a reason. The Council believes you have the potential to be a valuable asset in our efforts to stabilize the situation in the region."" Her words were a mix of reassurance and a thinly veiled threat, leaving no doubt about the gravity of the task that lay ahead. ""You will be given resources, support, and protection,"" she continued, ""but make no mistake, this is a mission that requires your full commitment and discretion. Fail, and the consequences will be dire—not just for you, but for everyone you care about back home."" With that, she left the room as abruptly as she had entered, leaving us all to ponder the weight of her words and the uncertain path that lay ahead."
"“Complex,” said Adela. “Thanks for your input. Given their histories, mental trauma is to be anticipated. I remind you that we are interested in the actual",feasibility of taking a human body through time. Our concern is if the process of time-travel has major implications for the expat or the expat’s surroundings.”,52,"physical manifestations of such trauma, not just the psychological effects. For instance, we're looking into changes in brain structure, hormonal imbalances, and any observable behavioral shifts that could result from prolonged stress or traumatic events. It's crucial for our research to have a comprehensive understanding of the body's response to such experiences, as this could lead to more effective therapeutic interventions and support systems for individuals who have suffered from similar traumas."
"“We can’t risk the temporal repercussions,” said Adela. “They are supposed to be dead. As long as they’re here, it’s functionally as if they are dead in","their own time. Again, I must emphasize, you are focused on the long-term prognoses of the expats in our era. Your remits really could not be clearer.”",54,"the eyes of the world,"" she continued, ""and we must maintain that illusion. If their presence becomes known, it could lead to chaos, a breakdown of the order we've worked so hard to establish. Our enemies would exploit the situation, and the fragile peace we've fought for would shatter. We must act swiftly and discreetly to ensure their silence and our continued control over the narrative."" Her words carried the weight of countless sleepless nights and the burden of decisions made in the shadows. She glanced around the room, ensuring her allies understood the gravity of their mission. ""We will need to employ every resource at our disposal to keep this secret. Failure is not an option."" Her gaze lingered on each face, searching for any sign of doubt or hesitation, ready to rally her team with the conviction that had carried them this far. ""Together, we will protect the truth and safeguard the future we've envisioned."" Her resolve was unshakeable, her determination clear. The fate of their carefully constructed world now rested on their shoulders. "
"We’d arrived in the central lobby. Gore was standing in a shaft of sunlight, staring up",at the steel-and-glass ceiling. He looked dazzled into boyishness by the half sky of the building’s skull.,33,"of the skylight, his face etched with a look of profound sadness and determination. His eyes, usually so vibrant and alive, were now hollow, reflecting a depth of loss and a burning resolve to right the wrongs that had led to this moment. The lobby, once a place of bustling activity, now seemed to hold its breath, the silence amplifying the tension in the air. My heart clenched at the sight, a mix of sympathy and admiration for the man who stood before us, a figure of both tragedy and strength. As I stepped closer, I wondered what could have brought him to this precipice, and what role I was to play in the unfolding drama that seemed to center around him."
"We went for lunch at a small bistro near the Ministry. Gore came from an era of service à la française, private dining rooms and putting everything into jelly. When I began to","explain, in tones of motherly patience, how twenty-first-century restaurants operated, he said, “I’ve eaten kangaroo on the uninhabited shores of the Albert River. I understand how a knife and fork work. Please sit down.”",67,continue the passage:>
"“I thought it might be a good thing to make a proper friend of him,” Gore continued. “He said he would arrange for his bridge to",take us to”—here he raised his eyebrows—“a public house. I am looking forward to seeing what visions of sin this era has concocted for the humble tavern.”,53,"play, and I thought it would be a good opportunity for him to learn something about the world outside his books,” Gore explained, his voice tinged with a hint of nostalgia for simpler times. “He was quite taken with the idea, and I believe it genuinely opened his eyes to the complexities and joys of human interaction.”"
"Back at the house I was still struggling to think of as “home,” Gore shyly asked me if I would also “come for a drink.” He had done well, at lunch, to hide his deep embarrassment over my payment",of the bill (with a Ministry expense card); he was adjusting with gold-star alacrity in recognizing that it wouldn’t be a reputation-detonating act for a respectable woman to be seen in a public house in the company of bachelors.,78,"of the bill. His cheeks had flushed a deep crimson, and I could tell that he was mortified by the incident. I reassured him that it was no big deal and that I was grateful for his hospitality. He seemed slightly relieved but still visibly uncomfortable. As we sat down in his living room, the atmosphere was a bit tense. Gore opened a bottle of wine, his hands slightly shaking. He poured two glasses, his eyes meeting mine with a mix of anxiety and hope. I could tell he was trying to make up for the earlier incident, wanting to create a more relaxed and friendly environment. We talked about various topics, avoiding the elephant in the room for a while, until Gore finally broke the silence. He apologized for his earlier behavior, expressing his embarrassment and gratitude for my understanding. I accepted his apology, assuring him that I didn't hold any grudge. Our conversation flowed more naturally after that, and we found common ground in our shared interests. As the evening wore on, the initial awkwardness faded away, replaced by a comfortable camaraderie. We laughed, shared stories, and even debated about our favorite books and movies. By the time we finished the bottle of wine, I felt a sense of warmth and acceptance that I hadn't expected. Gore, to my surprise, had managed to turn a potentially awkward situation into a memorable evening. As I prepared to leave, he walked me to the door, a genuine smile on his face. He thanked me again for coming over, and I reciprocated, feeling a newfound appreciation for his company. I left the house with a lighter heart, already looking forward to our next get-together."
"I coughed at my half-pint. Ralph, a snide and etiolated former field agent, was my",least favorite bridge. He had somehow managed to get assigned the only young woman expat.,30,"unwanted companion on this peculiar journey. His pallor was almost otherworldly, contrasting sharply with his once well-tailored suits now stained and frayed from the chaos we'd encountered. His eyes, once sharp and calculating, now darted around with a nervous energy, betraying his usual composed facade. He clutched a tattered briefcase, its contents a mystery, as he mumbled about a mission gone awry, a mission that had led us straight into the heart of danger. Despite his uninviting demeanor, there was a certain charm in his desperation, a magnetism that kept me from dismissing him entirely. As we navigated the dimly lit alleyways, his stories of espionage and narrow escapes from death's grip began to weave a tapestry of intrigue around him, making me question whether he was truly a friend or foe in disguise. His every word seemed to carry the weight of secrets, secrets that could either save us or seal our fate. Yet, in this world where trust was as scarce as daylight in these hours, Ralph was a puzzle I couldn't bring myself to walk away from."
“No. Apparently it was very awkward when Ralph came in here for a lunchtime gallon of merlot and spotted him. He’s part of Defence’s tracking,team. You know they don’t much like the fact that the Ministry is a separate institution. They thought the time-door ought to fall under their remit.”,51,"team, and they've been monitoring the situation closely. It seems Ralph was quite embarrassed, and now everyone in the office is talking about it. The whole incident has created an uncomfortable atmosphere, and people are unsure how to address the elephant in the room. Some suggest ignoring it and hoping it blows over, while others think a team meeting might help clear the air. Meanwhile, the office gossip mill is working overtime, making an already tense situation even more challenging to navigate."
"“He used the word ‘Negro’ until I stopped him, but I don’t think he meant it with","two g’s, if that’s what you’re asking me. How’s your expat managing the news of your miscegenation?”",34,"malice,” I explained to him gently, hoping to educate him on the evolution of racial terminology without causing offense. “It’s important to use terms that are respectful and considerate of people’s feelings,” I continued, striving to foster understanding and promote a more inclusive dialogue. “Today, we prefer terms like ‘African American’ or simply ‘Black,’ depending on the context and the individual’s preference,” I added, aiming to bridge the gap of ignorance with kindness and information. “Language is powerful and can either build bridges or walls,” I concluded, leaving him with a thought to ponder on the impact of our words. "
I choked. “Uh. We don’t use that word anymore. We just say,"‘Black.’ As an adjective. You would say, ‘She is a Black woman.’ ”",25,"politically incorrect.” My friend looked at me, surprised but amused."
"Graham used other words too, not wrong, exactly, but not right, like “your people,” or “your culture.” When I said, in a wincingly tight voice, that we had the same people and culture, he replied, mildly, “But I don’t think that we do.” Then came the image searches about Cambodia, on food and dress","and customs. I had to do those for him, in the early days, because he still didn’t know how, and the English-language internet was not on my side. Exotic, friendly, conservative, resilient. The way he couched his questions, too, was imperfect. I had to correct “ancestor” for “grandparent,” “sacred” for “polite,” “tribal leaders” for “farmers.”",109,
"He smiled, dimples curving. “I think, as we are ‘housemates,’","and also, I hope, friends, that you should call me Graham.”",21,we should share responsibilities and perhaps even some meals together to make our stay more enjoyable and efficient.
"“After you returned home yesterday, the Brigadier came back to see Arthur. They had a conversation","about television, which Arthur seems to think is a wonderful invention. The Brigadier mentioned ‘Auntie’s output.’ ”",33,"that seemed to last for hours, discussing matters of great importance, possibly about the upcoming military maneuvers or the political climate in the region, perhaps even touching upon the rumors of a potential alliance with foreign powers that could shift the balance of power significantly."
"This old wound, formerly healed, he’d received in Australia with Captain Stokes. A gun had exploded in his hands. They were rowing up a river in the captain’s gig, charting its","course. The cockatoos they’d spotted on the opposite bank were so dense as to be cloudlike, billowing from tree to tree. He’d taken up his fowling piece and sighted along the barrel.",63,"uncharted waters. The explosion had torn through the small boat, sending splinters everywhere and leaving him momentarily blinded by the flash and deafened by the roar. Captain Stokes, though equally shocked, managed to keep his wits about him and steered them back to the main ship. The crew, upon seeing the condition of their captain and the new recruit, worked tirelessly to patch up the injuries. The doctor, a stern but fair man, examined him closely, his fingers probing the wound that had reopened from the shock and movement. ""You're lucky, Mr. Carter,"" the doctor remarked, his voice a mix of concern and relief. ""The bullet passed clean through, but we must keep a close watch on it."" Carter nodded, the pain a dull throb beneath his skin, a constant reminder of the narrow escape. As days turned into weeks, the wound healed once more, though the incident left an indelible mark on him, a physical scar and a mental one. He became more cautious, more aware of the fragility of life, and the responsibility that came with it as a member of the crew."
"It’s surprising, then, that I allowed Graham’s drawing of the projection device to enter my files as a joke, like a coin minted 70 BC. I thought it was a form of juvenilia, drawn in","his earliest years as a modern man, something to remind him of on a significant anniversary of his arrival here; and not, as it would turn out to be, a red letter from another era.",70,"an impulsive moment of teenage rebellion against the seriousness of my work. Little did I know that this seemingly trivial piece of paper would become the cornerstone of a revolution in our understanding of ancient civilizations. The device, as Graham had sketched it, bore an uncanny resemblance to a mechanism that could only have been invented centuries later. Its complexity and the level of precision in its design suggested a knowledge base far beyond what was believed to exist at that time. As I delved deeper into the archives, I found references to similar devices in ancient texts, though they were always described in vague and metaphorical terms. The drawing, with its clear and mechanical lines, offered a glimpse into a lost technology, one that could have only been developed with a sophisticated understanding of engineering principles and mathematics. This revelation sent shockwaves through the academic community, challenging long-held beliefs about the capabilities and achievements of ancient civilizations. The device, if it indeed existed, would require a complete reevaluation of historical timelines and cultural exchanges. My initial oversight had led me to a discovery that could redefine our understanding of history, pushing back the timeline of technological advancement by millennia. The implications were staggering, and the responsibility of handling such a find was immense. I knew that the drawing, once dismissed as a joke, was now the key to unlocking a mystery that could change everything we thought we knew about the past."
"By the start of that summer, Graham was practically a native of the era. He wore button-ups and was clean-shaven to his cheekbones. He had a preferred washing-machine cycle. Most mornings he rose—hours before me—and",went for a run. He would sometimes wake me up with a juicy smoker’s wheeze on his return to the house. He started giving me custody of his cigarettes and enforced a predinner smoking ban.,70,"spent time on his modest front porch, sipping coffee and watching the sun rise over the sleepy town. His neighbors greeted him with nods and smiles, recognizing the man who had become an integral part of their community. He often volunteered at the local library, helping to organize books and assisting elderly patrons with their research. His days were filled with a comforting routine, one that he had come to cherish. Occasionally, he would take long walks through the nearby park, where he'd reflect on the changes he'd seen in the world and the small, yet significant, role he played in it. His evenings were reserved for reading, a passion that had deepened over the years, allowing him to escape into different worlds and times. Despite his love for the present, Graham held onto memories of the past, finding solace in the stories of those who had come before him. His life, though simple, was rich with meaning and connection, a testament to the power of adaptation and community. As the seasons changed, Graham remained a steadfast presence, a living bridge between eras, embodying the spirit of resilience and continuity."
"There were others times when it felt as if Graham deliberately disliked the twenty-first century, as if assimilation was a form of treachery to his past. I was prickly and defensive about","this; I could not look at why directly. I heard the way I spoke to him about it: adjustment, reasonable, citizen, responsibility, values. He blew a lot of pensive cigarette smoke at me.",65,"our shared history, clinging to the old ways as a lifeline to a time that seemed less complicated and more authentic. I would argue with him, trying to convince him that change wasn't necessarily bad, that progress could preserve the essence of what we held dear. Yet, his eyes would glaze over when the topic arose, and I could sense the weight of his nostalgia, a longing for a world that no longer existed. Despite my efforts, I couldn't shake the feeling that Graham saw me as someone who was abandoning the traditions that defined us, someone who was willing to let go of the past for the sake of fitting in. This tension between our perspectives created a rift that grew wider with each passing day, leaving us both adrift in a sea of modernity that neither of us could fully embrace."
"Thus, on a weekly basis, the expats were subjected to tests designed to trigger empathy or disgust, and scrutinized. The first tests were conducted in the laboratory booths, but they resembled the Ministry hospital wards so strongly that the expats had tremendous anxiety reactions and it was difficult to get serviceable data from them. Graham, for example, kept asking to be excused for a smoke—heart rate elevated—and struggled","to focus on the tests—eyes moving rapidly. I once found him the sole occupant of the fifth-floor smoking area (a pigeon-shit-encrusted balcony), methodically shredding a filter of a finished cigarette. I watched him for a while, interested in the way that only his fingers moved. Most people ripple with surplus motion unless they are concentrating, but Graham only ever moved the parts of him that he wanted to move.",137,completion
"After that, the “empathy exams” returned more useful results—though there were other issues. A controversial test used pictures of soldiers from the First World War, caved and razed by new weapons. The disruption was terrible. Nineteen-sixteen had to be sedated. The other expats were horrified too. Even Sixteen-forty-five and Graham, who had","fought in large-scale battles, were laid out by the ultramodern scope of the harm. They began to resist the exams psychologically, spoiling our hard-won data. It was agreed that we’d delay introducing them to Hiroshima, Auschwitz, and the Twin Towers. Control promised to provide a timeline for the revelations, but it hadn’t materialized.",105,
"Adela was always present at the honesty exams, often intervening in them. I got the impression that she was listening to offstage prompts that only she could","hear, being the only one among us who was aware she was on a stage, and was trying to chivvy us along the right course of action.",54,"understand. Her actions seemed rehearsed, as if she were reading from a script that only she possessed. This behavior puzzled me, making me question her motives and the integrity of the exams themselves. Was she genuinely helping those who struggled, or was there a deeper, perhaps more manipulative reason behind her interventions? The more I observed, the more I felt there was a story untold, one that involved Adela and perhaps others who were not immediately visible. Her presence became a mystery, one that I was determined to unravel, not just for my own understanding but to ensure the fairness and trustworthiness of the exams."
"Adela smiled with about a third of her mouth. Her face had changed again. She looked pinched and hungry,",and hauntingly as if her skin was held in place by a bulldog clip at the back of her skull.,39,"her eyes sunken and dark circles under them, a clear sign of the malnutrition she had been battling for weeks. Despite the grim transformation, Adela's spirit remained unbroken, her determination to overcome her circumstances unwavering. She knew she had to find a way to get more food, not just for herself but for her family who relied on her. The thought of their empty bellies and the desperation in their eyes fueled her resolve. She decided to take the risk of venturing into the nearby town, a place she had avoided due to the dangers it posed, especially for someone like her, who was now visibly weakened and vulnerable. Adela prepared what little she had, a meager bundle of possessions and the scant food she managed to save. With each step towards the town, her heart pounded with a mix of fear and hope. She hoped to find work, anything that could bring in some money, or perhaps a charity that might help. The journey was long and arduous, but Adela's determination kept her moving forward, her mind focused on the future she envisioned for herself and her family. As she entered the town, the bustling streets and the sight of well-fed people only served to highlight her own dire situation, but it also ignited a spark of hope. She knew she had to be brave, to speak up, to ask for help, and to fight for her family's survival."
"I went along to one of the earliest dinners, chicken bag slung over my shoulder. Bridges tended not to eat at the Ministry canteen with administrative staff and the operators on the Wellness team—the office-based employees—and the decorous hostility with which the paper pushers met me was adorable. When I got to the","kitchen itself, the first thing I saw was Graham leaning down to light a cigarette on the gas ring, his curls dangerously close to the hob. We’d had to disable smoke detectors in every Ministry room that Graham used. If he couldn’t have a cigarette, he’d throw whatever experiment he was strapped into.",106,
"She put a glass down in front of me—ice, water, an oily suggestion of cordial, and,","sure enough, some fussy edible garnishes. I blinked at it and then at Margaret, who smiled.",32,"she leaned back, her eyes never leaving mine, as if expecting me to say something profound or revealing."
"Graham said, “Hm!” and pulled hard on his cigarette. He wandered off with the expansive air of a man who might pick up some parsley, not because",he has been told to but because that might be a jolly thing to do en route to his next footloose and fancy-free destination. I watched him go.,55,"he particularly needed it, but because it was there and he felt a vague sense of accomplishment from the act of acquisition. His mind, usually a whirlwind of thoughts, was momentarily at ease, allowing him to appreciate the simplicity of the moment. The crisp air nipped at his cheeks as he walked, a reminder of the brisk morning that had just begun. He contemplated the day ahead, wondering what trivial tasks he might encounter and how he would approach them. Would he continue his morning with another aimless stroll, or perhaps he'd return to his work, his cigarette now a forgotten anchor to a moment of contemplation?"
"“No,” said Margaret. She shrugged at my expression. “An’ I forsake this duty,” she said, “we’ll sicken. Forty-seven",thinks tobacco is an herb. But womenfolk were cordoned at the stove for centuries. The men mun take lessons.”,37,"years of neglect will take their toll on our health, and we'll regret not having upheld our responsibilities when we could have. It's better to face the challenge now than to suffer the consequences later, when it might be too late to make amends."
The Brigadier drifted closer. He did look hungry. He looked like I did as a student when I ate nothing but buttered,toast and apples. He turned the white of used candlewax when Margaret opened the oven to better squint at her roast potatoes.,44,"toast for three weeks straight, except the toast was now a full-grown man with a stern expression and a military uniform, and I was a woman who commanded a battalion, not a college dorm's makeshift kitchen."
"“ ’Tis all the same to me, sir,” said Margaret, “though I fear",this cod will grow legs and walk afore my ‘colleague’ returns with my parsley.”,27,my duty to my master should be neglected.” She spoke with a firmness
"Because we lived in a government-owned residence, there were also restrictions on how","long we could have the air-conditioning on. Graham picked at this, irritating and irritated.",27,"we could decorate our home. We were allowed to paint only certain colors, and the furniture had to be approved by the authorities. This meant that our home always looked very uniform and lacked personal touches. Additionally, we were not allowed to have guests over without prior permission, which made socializing with friends and family quite challenging. We had to inform the authorities about any visitors, and they would often come unannounced to check on us. This constant surveillance made us feel like we were living under strict surveillance, which was quite stifling. Despite these restrictions, we tried to make the best of our situation by forming close-knit communities within our neighborhood, where we would share small joys and support each other through the difficulties. This sense of camaraderie helped us cope with the limitations imposed on our lives."
