en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"I ate, slept, and breathed everything Ryan in the weeks before we met. Watched the highlights from his high school football games, stalked his family’s social media accounts, and watched hours and hours of daily comings and goings both in person and from video surveillance. And Damsel in Distress was absolutely the right approach.","""title"": ""Verity"", ""author"": ""Colleen Hoover""",['ryan'],"surveillance. family’s the of hours I his approach. social slept, we met. and and stalked and and high and was right both comings accounts, everything And goings ate, before weeks his in watched breathed Damsel hours in Watched daily football from video absolutely school in Ryan media Distress the games, person the from highlights","""title"": ""You"", ""author"": ""Caroline Kepnes"""
"I was told I might be in this identity for a while. Ryan’s work in East Texas plays a critical role in this job, and getting the information I need would not be easy.","""title"": ""American Assassin"", ""author"": ""Vince Flynn""",['ryan'],"I role Texas I critical not I a would information work East this and getting need be a in while. Ryan’s plays this easy. might job, in told the in identity for be was","""title"": ""Neuromancer"", ""author"": ""William Gibson"""
"I was taught it was reckless not to consider every single possibility when on a job, but my gut is telling me that woman was sent here by the same people who sent me. And as Mama used to say, Better the devil you know.","""title"": ""Six of Crows"", ""author"": ""Leigh Bardugo""",['mama'],"as say, And possibility was was that me Better to used sent is my it Mama when telling on who the people reckless I gut a sent here woman not taught consider by you know. same to was single but the devil job, every me.","""title"": ""The Sound and the Fury"", ""author"": ""William Faulkner"""
"The trick is to hold on to that data for a bit. It won’t do me any good if the club is alerted by a bunch of members that their credit card was stolen tonight and then they look closer into who was here. As Mama used to say: The pig gets fat but the hog gets slaughtered. No, I’ll use those credit cards here and there in small increments a few weeks from now. Not enough to raise a flag or question the transaction right away. With so many numbers at my disposal, those insignificant amounts add up pretty quick.","""title"": ""The Lies I Tell"", ""author"": ""Julie Clark""",['mama'],"a credit so here credit gets to slaughtered. if those weeks used pig increments into The small their right the to of pretty Not who good they No, but that quick. was do closer gets on question is bit. those The enough by bunch away. the me for to numbers hog alerted in data raise It a say: transaction few add a and and amounts there or club my is members up card use disposal, As then flag hold Mama any With fat cards I’ll was look at from that to many here. stolen tonight the won’t now. a insignificant trick","""title"": ""Neuromancer"", ""author"": ""William Gibson"""
"Matt flips a pen and catches it, over and over, while he studies me. “I have to say, we’ve been impressed at the places you’ve gotten in and out of.”","""title"": ""Red Queen"", ""author"": ""Victoria Aveyard""",['matt'],"over have and at me. out impressed say, of.” gotten in studies to while a flips and we’ve over, pen places been catches Matt and he “I it, you’ve the","""title"": ""The Martian"", ""author"": ""Andy Weir"""
"He gives me a smirk as if he thinks I’m cute. His phone chimes and he slides it off his desk. Matt’s thumbs move across the screen at an amazing speed, his attention firmly on his phone.","""title"": ""After"", ""author"": ""Anna Todd""",['matt'],"phone amazing chimes he it desk. he on I’m if smirk He slides firmly thumbs his an as phone. a thinks gives off cute. His his his and screen move speed, Matt’s the me attention at across","""title"": ""Normal People"", ""author"": ""Sally Rooney"""
"Matt rests his elbows on the arm of his chair and kicks his feet up on his desk, the phone forgotten for a moment. “You’d be doing what you’re good at. We’ll drop you in a situation and you’ll get us what we need. Without anyone being the wiser. You won’t believe the difference it will make with us behind you. I’ll give you the details as soon as you tell me you’re in.”","""title"": ""Red Sparrow"", ""author"": ""Jason Matthews""",['matt'],"in.” his chair moment. the rests we on won’t “You’d being a you’ll of a situation the feet wiser. in and you’re forgotten us tell elbows give believe on drop for Matt you kicks the behind soon at. you. Without what desk, up you’re phone difference arm anyone get need. it doing good what details you as will his his me as We’ll make be and with I’ll the the us you his You","""title"": ""The Hitchhiker's Guide to the Galaxy"", ""author"": ""Douglas Adams"""
"My mind splits, showing two different paths; this is definitely a crossroads moment. Taking the job Matt offers moves me deeper into this world but comes with the support that would make the feel of those cuffs biting into my wrists a distant memory. The other path requires me to go straight. To get out before I’m in any real trouble. Because as Saturday night proved, it will only be a matter of time before something else goes wrong.","""title"": ""The Arrangement"", ""author"": ""Kiersten Modglin""",['matt'],"else the To the job different this with would get trouble. before me biting to a crossroads Taking Matt real before memory. two Saturday matter me only other deeper of in a wrists world into feel make wrong. goes is moment. out any The of go as path definitely cuffs mind requires it will paths; those My offers this night that something Because my time the comes I’m distant support straight. proved, showing be moves splits, a into but","""title"": ""American Psycho"", ""author"": ""Bret Easton Ellis"""
There was even a picture of James and her at the Derby party in the “People and Places” section of the tiny local newspaper; her hat was looking even more dainty and refined in print than it did in real life.,"""title"": ""Fifty Shades of Grey"", ""author"": ""E.L. James""",['james'],looking There section and Places” hat refined even the and tiny in party even local life. Derby her in newspaper; real dainty picture and was print the at James it than of “People her a did in more the was of,"""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen"""
"It has taken everything in me to maintain the level of carefree, happy girlfriend that came second nature before the Derby party, in order to keep Ryan from suspecting anything is off.","""title"": ""Verity"", ""author"": ""Colleen Hoover""",['ryan'],"the suspecting before to party, from everything has keep anything the taken Derby order It to that in maintain level in off. carefree, of girlfriend happy Ryan nature came second me is","""title"": ""Ulysses"", ""author"": ""James Joyce"""
"“Hey,” I reply, frustration lacing my words. “I’m at the tire shop on Jackson. Wasn’t paying attention and hit the curb and popped the tire. Luckily, I was close enough to get here before it got too bad.”","""title"": ""It Ends with Us"", ""author"": ""Colleen Hoover""",['wasn'],"I here tire. at my shop the the “Hey,” on tire Luckily, hit to was bad.” before too reply, words. close attention lacing it the Jackson. frustration paying and enough popped “I’m I and Wasn’t get curb got","""title"": ""Ulysses"", ""author"": ""James Joyce"""
"He chuckles then asks, “Need a ride? I can call Cole to come pick you up and drop you at home or work.” Thursdays are usually the only days Ryan is out of town, but he took a meeting with some potential clients in the town just south of here so he’s out of pocket for the day.","""title"": ""It Ends with Us"", ""author"": ""Colleen Hoover""",['ryan'],"or day. took the at chuckles ride? “Need in of Thursdays drop home I a the a out you clients asks, work.” of usually but for some town, here town call the Ryan only up with to He pocket just of days he’s is you can he pick south then are out Cole potential so come and meeting","""title"": ""American Psycho"", ""author"": ""Bret Easton Ellis"""
"Ryan has gotten into the habit of dropping by my work, so I needed to capitalize on his impromptu out-of-town meeting. But I also needed to account for my time away for my boss. And since everyone in this town knows one another, my stories have to match.","""title"": ""Verity"", ""author"": ""Colleen Hoover""",['ryan'],"town match. knows I has boss. work, Ryan gotten my also habit my the I meeting. since to out-of-town time needed for everyone one for have impromptu my to stories dropping by away capitalize needed his account my And so in another, this But on to into of","""title"": ""Ulysses"", ""author"": ""James Joyce"""
"As I pull onto the interstate and head west, I block out everything else and focus on what’s ahead. I spent weeks surveilling Ryan’s business in East Texas when I first got here. When I finally got my first set of instructions, I realized how important that business was for this job. The search of his Glenview office offered some information but not what I needed to finish here. But that woman’s arrival in town had got me antsy and feeling like I needed to go back and make sure I didn’t miss anything, so I put the plan in place to head over there when Ryan told me he would be gone for the day.","""title"": ""The Silent Corner"", ""author"": ""Dean Koontz""",['ryan'],"I focus in finally finish but my needed business I I the there of ahead. As important got plan I office that But and block onto the everything needed that I offered Ryan head Texas head I me anything, antsy I back not he what like search instructions, woman’s would on to surveilling for told weeks I had interstate over didn’t I when Ryan’s this When his the Glenview go and so out information sure for business what’s first when realized feeling west, first gone miss town be I and to here. else got in how to job. was me set some and of East got place here. arrival put day. pull in spent make The","""title"": ""The Silent Corner"", ""author"": ""Dean Koontz"""
"In Lake Forbing, Ryan runs a local branch of a national brokerage firm. It’s located in one of those new office parks where the row of identical buildings looks like cottages. Most of his clients are little old ladies who need help investing their oil and gas royalty checks. He is the local golden boy whom they trust completely. I could probably match his client list to the guest book from his grandfather’s funeral, name by name.","""title"": ""The Firm"", ""author"": ""John Grisham""",['ryan'],"parks in row name a his his guest like buildings checks. by branch list It’s clients ladies gas office looks help where trust one the to the I those local runs national grandfather’s boy of probably Most cottages. Lake completely. of little located of they investing need local who funeral, Ryan client identical old from He In name. new book whom the oil of his is and firm. Forbing, golden royalty match their a are brokerage could","""title"": ""American Psycho"", ""author"": ""Bret Easton Ellis"""
"In Glenview, Texas, Ryan runs a trucking and transportation business that’s located in a warehouse in an industrial area on the outskirts of town. The only signage on the entire property is a rectangular white metal sign with the words Glenview Trucking stenciled in black letters. The phone number sends you straight to a voice-mail system, and there is no website or social media attached to this company. He never talks about Glenview Trucking, and I believe very few people, if any, know it exists.","""title"": ""Verity"", ""author"": ""Colleen Hoover""",['ryan'],"is a no website the exists. that’s town. of is you located sends very there know The outskirts in a a social on white the Texas, to I He sign company. phone The to warehouse area entire Glenview Glenview, and black industrial straight signage on any, people, attached voice-mail stenciled talks few number about the an metal trucking system, this transportation media only In Trucking if and it in with never Glenview words letters. in property Ryan business and rectangular believe Trucking, or runs a","""title"": ""The Circle"", ""author"": ""Dave Eggers"""
"Just as I cross the border into Texas, which is the halfway point between Lake Forbing and Glenview, I mentally retrieve that typed page of information I was given about Ryan and the business located here.","""title"": ""The Firm"", ""author"": ""John Grisham""",['ryan'],"is retrieve I Texas, of Just given that about Lake halfway which cross business I mentally was and Forbing as information the Glenview, the I point between into here. typed page and border located Ryan the","""title"": ""No Country for Old Men"", ""author"": ""Cormac McCarthy"""
"*Opinion based on research but have no hard evidence to support—Ryan seems to make every effort to maintain the business his grandfather started, and his father worked at until his death in 2004, in Glenview. I believe this business is immensely important to him and he will protect it at all costs.","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['ryan'],"he business to in will the to effort and this research I started, have and seems Glenview. no all father immensely every his his to believe 2004, worked at to it is business make hard based on *Opinion grandfather until evidence in but important death his at support—Ryan him maintain protect costs.","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson"""
"At first glance, the financial services business, and its long client list of old ladies with their oil and gas royalty checks, seemed to be the obvious answer. But the more I learned about that part of Ryan’s life, the less it seemed likely. There wasn’t anyone on his client list who caught my eye as the reason I’m here.","""title"": ""The Firm"", ""author"": ""John Grisham""",['ryan'],"be long likely. But anyone my gas client checks, the on financial reason I’m that with business, and seemed who part here. At old learned list wasn’t of seemed of caught his royalty as I it glance, about list the client ladies to There services less life, more the the its eye Ryan’s obvious answer. and first their oil the","""title"": ""American Psycho"", ""author"": ""Bret Easton Ellis"""
"There’s always the chance the mark is just a means to get close to one of their friends, but it didn’t take long to rule that out as a possibility either. Ryan’s friends may be the type to cheat on their golf game, their spouse, or their taxes, but that’s the extent of their bad behavior.","""title"": ""The Heist"", ""author"": ""Janet Evanovich and Lee Goldberg""",['ryan'],"take taxes, be either. their their to on may or it but golf of that’s their Ryan’s to always behavior. bad a just as that rule to didn’t the is their spouse, type close game, long friends, but their extent of the mark friends cheat possibility the There’s a out means get chance the one to","""title"": ""The Big Short: Inside the Doomsday Machine"", ""author"": ""Michael Lewis"""
"But when I looked into the trucking business in Glenview, I knew that’s why I had been sent here. It’s impressive what Ryan has been able to do in the last six years. He took what was a two-bit operation and turned it into a lucrative enterprise with a reputation of white-glove service that has clients across the country. While there is still the occasional truckload of stolen Xbox and PlayStation consoles that roll through his place, he’s transitioned the business to moving more upscale merchandise and to the procurement of specialty items by request. He has become the concierge of the black market.","""title"": ""The Silent Corner"", ""author"": ""Dean Koontz""",['ryan'],"been the enterprise trucking what reputation to do that’s and a had the impressive PlayStation stolen years. Ryan knew It’s able operation I through still there what specialty truckload a the looked I in it into Glenview, He here. business service was six Xbox concierge business merchandise of to why by black of of roll a turned the While occasional the is been the request. his country. last place, took that and across procurement the clients I transitioned items has the sent white-glove moving more has lucrative he’s two-bit But He when that to into with of in has and become upscale consoles market.","""title"": ""American Gods"", ""author"": ""Neil Gaiman"""
"In the videos, he exits the building from the office door located in the corner of the warehouse and walks to the driver’s side of each and every truck that pulls up to the building. The driver rolls down his window and there seems to be an exchange of pleasantries before Ryan retrieves a remote from his pocket to open the bay door.","""title"": ""The Silent Patient"", ""author"": ""Alex Michaelides""",['ryan'],"door. pleasantries there In a his the the he of to building to corner and be to videos, retrieves Ryan the pulls side from exchange building. bay door seems from walks and up each rolls The the the truck of office driver’s an pocket driver warehouse window to the that the located exits open before his in and remote down the every of","""title"": ""The Warehouse"", ""author"": ""Rob Hart"""
"There’s not as much action today. From the reports, the illegal shipments only come on Thursdays, when Ryan is here to inspect them himself. From the increase in volume over the last couple of years, he’s going to need to add a second day soon to keep up with demand. The legitimate operation brings in far less traffic. Ryan has done a good job keeping both sides of this business separate, and that includes the employees. There’s a skeleton crew here today, and none of these workers are ever present on Thursdays. I should be able to slip in without anyone noticing, since their guard will be substantially lower than that of the guys who are here with Ryan.","""title"": ""The Silent Corner"", ""author"": ""Dean Koontz""",['ryan'],"brings has Ryan. who The that keeping with business with workers much come he’s increase a these the the Thursdays. ever From them able reports, shipments guard both here and keep good last only himself. their up crew going without to noticing, is and employees. the this anyone none that in job There’s need legitimate not There’s of guys skeleton to From are second illegal I of will includes when couple the traffic. should on of Thursdays, to in soon day less as demand. done years, over add a to inspect the action today, operation sides lower substantially the than be volume Ryan in are to be slip today. present separate, of here since Ryan far a here on","""title"": ""The Firm"", ""author"": ""John Grisham"""
His voice is like a punch in the gut. It’s Ryan. Ryan is here. Not meeting clients back in Louisiana but sitting about six feet from me.,"""title"": ""Verity"", ""author"": ""Colleen Hoover""",['ryan'],the feet Louisiana about Not is here. from but is meeting voice Ryan gut. back a in It’s clients six like sitting in me. Ryan. punch His,"""title"": ""Fight Club"", ""author"": ""Chuck Palahniuk"""
"There’s a squeaking sound as if maybe Ryan is leaning back in his chair and the springs need to be oiled. I can almost picture him. He’d have his hands laced behind his head. Maybe his feet are propped up on the desk. He would look calm, almost casual, but the voice lets you know he’s anything but.","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""",['ryan'],"his know chair are maybe you Maybe almost and hands He’d picture calm, up to as his lets is springs look but his he’s can casual, need but. back him. There’s behind on the the oiled. laced the be I almost have in anything propped head. voice a if sound his He would feet desk. squeaking leaning Ryan","""title"": ""Normal People"", ""author"": ""Sally Rooney"""
"“You’re not telling me everything,” Ryan says. “You and those other idiots are too stupid to pull this off on your own. Tell me who else is involved.”","""title"": ""The Martian"", ""author"": ""Andy Weir""",['ryan'],"off everything,” not this says. your on else are me is Ryan “You’re involved.” “You and stupid too other to pull idiots me Tell those who own. telling","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson"""
The silence is almost jarring after the last several minutes. I’ve never heard Ryan talk to anyone so brutally before. It’s hard to reconcile the man I’ve come to know with the man in the next room.,"""title"": ""The Silent Patient"", ""author"": ""Alex Michaelides""",['ryan'],reconcile to man room. the is heard several know after before. last hard It’s jarring never minutes. next come man anyone brutally silence in Ryan almost I’ve to talk to the with so The the I’ve the,"""title"": ""Room"", ""author"": ""Emma Donoghue"""
"I check my phone and see I have a message from the tire shop letting me know my car is ready, and another that Ryan left fifteen minutes ago telling me that he’s almost done with his meeting and should be on the road soon. While I watch him, I text him back to say I’ll pick up dinner on my way home from work. Less than a minute later he’s pulling his phone from his back pocket. He steps away from the guys he’s talking to, turning his back on them, which means he’s now facing me. I didn’t see him earlier, so I’m surprised at how tired he looks. And a little haggard. His thumbs move over the screen and a few seconds later my phone buzzes in my hand.","""title"": ""After"", ""author"": ""Anna Todd""",['ryan'],"my him pocket. a text my that way few hand. almost his done screen check and to, message over at the back him he’s a that see move he I’ll he’s on the earlier, now pick see my away minutes telling surprised my the His turning from pulling he’s dinner say the back left steps phone I later his from know road talking ago and up watch me. ready, a on another Ryan and meeting is While phone have car shop He a them, his buzzes looks. on and him, with phone later didn’t And work. how I seconds thumbs haggard. in which so home tired I I means his my should little I tire to minute I’m from me facing me letting back guys from he’s Less soon. than be fifteen","""title"": ""Normal People"", ""author"": ""Sally Rooney"""
"I try to ignore what those two sentences make me feel by reminding myself that Ryan will come home tonight, dressed in the suit he left home in this morning, and lie about why his day sucked. Then I’ll show him the ticket from the tire shop and bitch that they overcharged me.","""title"": ""Verity"", ""author"": ""Colleen Hoover""",['ryan'],"his come from in and in he will what reminding ticket to show I left bitch why morning, that lie home home by this feel tonight, suit tire try the make the shop that day Ryan myself two me Then sucked. overcharged me. about I’ll those him and sentences dressed they the ignore","""title"": ""Trainspotting"", ""author"": ""Irvine Welsh"""
I take my cup of tea and drop down on the steps that lead to the backyard. It’s one of those days when the sky is so big and so blue that you can’t resist being outside. Ryan flips a lawn mower that looks older than him upside down as if he’s going to perform surgery on it.,"""title"": ""The Help"", ""author"": ""Kathryn Stockett""",['ryan'],the backyard. a that the upside of Ryan of to and my him so is going than lead can’t one lawn days that blue on It’s drop he’s that being mower cup big it. down perform on resist down older flips sky and steps the you take tea surgery to as those outside. if looks I so when,"""title"": ""Finnegans Wake"", ""author"": ""James Joyce"""
"He heads inside and I sit back and stare at the sky. It’s been a few days since I spied on him at the warehouse and the mailbox is still empty. There was another sighting of James and that woman last night. According to social media, they were at a local craft brewery listening to a popular local band. They have hit every hot spot in town.","""title"": ""Verity"", ""author"": ""Colleen Hoover""",['james'],"band. few spot was warehouse on James they listening hit sighting at is of that the inside still night. media, heads back a sky. sit every He him a hot to in the They empty. woman to last were I and and craft been local I and another There have the mailbox popular brewery town. spied a and According social local at days stare It’s at since","""title"": ""The Night Circus"", ""author"": ""Erin Morgenstern"""
"The hummingbird feeder that hangs from a tree limb next to the deck draws my attention, and I watch the birds flap their little wings as they dart in and out to get a drink. Every morning, Ryan refills that feeder just like his grandmother probably did.","""title"": ""It Ends with Us"", ""author"": ""Colleen Hoover""",['ryan'],"that attention, in did. hangs refills draws out dart I tree his Ryan next they just probably a morning, feeder like and drink. little that feeder birds to hummingbird The to as a from wings limb and grandmother flap watch my their deck the get the Every","""title"": ""The Sound of a Wild Snail Eating"", ""author"": ""Elisabeth Tova Bailey"""
"“Dad usually freshens up the beds for Mom, but he’s out of commission right now, so we thought we’d do it for him since it’s such a pretty day,” James says, nodding to the plants in his cart.","""title"": ""It Ends with Us"", ""author"": ""Colleen Hoover""",['james'],"him he’s a of to says, it’s right so do usually now, freshens it day,” beds his in out the for cart. such since nodding thought pretty the but “Dad for up commission we we’d Mom, plants James","""title"": ""Ulysses"", ""author"": ""James Joyce"""
"Ryan clears his throat then turns back to me and says, “I picked one and they’re bringing it to the checkout in here. Thought I’d come help with the plants.”","""title"": ""It Ends with Us"", ""author"": ""Colleen Hoover""",['ryan'],"his “I checkout the to throat the Ryan back one in here. and says, picked they’re it clears come turns me bringing help with Thought then I’d to and plants.”","""title"": ""The Martian"", ""author"": ""Andy Weir"""
"James laughs. “Damn, when did we get so old that a beautiful spring day meant yard work? We should be on the lake, icing down some beer.”","""title"": ""The Summer House"", ""author"": ""James Patterson""",['james'],"get We did we be beer.” on should beautiful a that lake, icing spring work? some so James “Damn, old day down laughs. yard the meant when","""title"": ""Ulysses"", ""author"": ""James Joyce"""
"“Yeah, no kidding,” Ryan says, but I know if given the option, we’d still leave here and spend the day in the yard, saving the lake and beer for after the work is done.","""title"": ""The Great Alone"", ""author"": ""Kristin Hannah""",['ryan'],"the given leave Ryan yard, the in saving and spend lake says, kidding,” day after for the but and know still if here the “Yeah, beer is option, done. we’d the no I work","""title"": ""Infinite Jest"", ""author"": ""David Foster Wallace"""
"Greg opens the door immediately, as if he has been waiting for me to arrive. He’s wearing a gray suit with a darker gray tie, and his hair looks like it hasn’t changed since he was a young boy. Short and combed to the side, not a strand out of place.","""title"": ""Verity"", ""author"": ""Colleen Hoover""",['greg'],"arrive. if the suit strand to for me hair place. Greg young Short with a gray of as combed out tie, not and it darker a looks has wearing waiting since his he changed he was immediately, door opens the hasn’t like to boy. side, a a been gray He’s and","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"He nods and gestures for me to come inside. He checks his watch for the second time since he’s opened the door, then yells toward the wraparound stairs that curve up the foyer wall. “Jenny! She’s here!”","""title"": ""It Ends with Us"", ""author"": ""Colleen Hoover""",['jenny'],"toward the for that “Jenny! yells He nods She’s wraparound checks and then gestures me the here!” opened time curve the up the inside. since He he’s door, stairs watch foyer his for come second to wall.","""title"": ""House of Leaves"", ""author"": ""Mark Z. Danielewski"""
"“Right, okay, I’ve got to get to the office,” Greg says, then turns to me. “You are in charge of Miles. His schedule is written out and taped to the fridge; my number is on the bottom. He can give you a tour of the house and show you where everything is. I’ll be home by six.”","""title"": ""The Silent Patient"", ""author"": ""Alex Michaelides""",['greg'],"bottom. tour schedule and office,” my He me. by number Miles. okay, the show a turns “Right, house is in to where out give the “You is. can of to charge written fridge; are of you home you is taped the I’ve the got six.” and to then His says, be everything get to on I’ll Greg","""title"": ""An Absolutely Remarkable Thing"", ""author"": ""Hank Green"""
"I open drawers and rummage through every part of the room. It’s big enough that there’s a sitting area tucked in a corner near the door that leads to the bathroom. Inching into that space, I stay perfectly quiet while I listen to Jenny sing off-key in the tub.","""title"": ""Verity"", ""author"": ""Colleen Hoover""",['jenny'],"near that sing rummage perfectly enough while in the the listen every I tub. door off-key Jenny to in It’s tucked a through into there’s of Inching stay that leads area big drawers and the room. space, quiet to open I that part a corner I sitting bathroom. the","""title"": ""Room"", ""author"": ""Emma Donoghue"""
"The framed family portrait of the Kingstons hanging on the wall depicts a perfect little trio that doesn’t reflect what life is really like in this house. I’m sure Jenny shared this picture on social media to make everyone believe things are as rosy as that image suggests. I tug on the corner of the frame, just like I’ve done to every other piece of wall art in the house, and stop myself from celebrating when it swings open, revealing a small safe set into the wall. I pull on the handle but it’s firmly locked in place.","""title"": ""The Family Upstairs"", ""author"": ""Lisa Jewell""",['jenny'],"little done place. on The corner of family as of wall celebrating wall. tug every it from the a what when perfect it’s like house, Jenny small a sure hanging rosy handle stop shared frame, this just firmly and life other portrait in believe myself that revealing in I’ve wall that set I’m of picture reflect things art safe like doesn’t as social into suggests. on I media locked trio make in depicts on the is but are open, I house. really the the pull this the on swings Kingstons framed the the image to everyone piece to","""title"": ""The Family Upstairs"", ""author"": ""Lisa Jewell"""
"Staring at the ten-number keypad, I start to sweat. There are a lot of things I can do, but cracking safes is not one of them. I pull out the phone that Matt gave me for emergencies only.","""title"": ""The Heist"", ""author"": ""Janet Evanovich and Lee Goldberg""",['matt'],"safes only. start phone them. I sweat. do, emergencies out Matt me things of of not one at Staring that but There is can a I are I the cracking pull ten-number gave for keypad, lot to the","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins"""
"“Shit,” Matt spits out from the other line. “I bet this is a ‘three times wrong, you’re locked out for good’ system. It probably resets after a certain amount of time. Maybe twenty-four hours. Stay put and try again tomorrow.”","""title"": ""The Martian"", ""author"": ""Andy Weir""",['matt'],"from for Maybe wrong, system. “Shit,” “I try good’ again ‘three a you’re out line. time. a twenty-four bet certain resets other after times Stay amount and Matt hours. tomorrow.” locked It is spits put this the probably of out","""title"": ""Infinite Jest"", ""author"": ""David Foster Wallace"""
"I deflate. I need out of this house. Splashing from the bathroom makes me freeze, then I hear Jenny singing that same stupid song she’s been singing for two days. The water turns back on, probably because she’s been in there so long it’s gotten chilly.","""title"": ""Verity"", ""author"": ""Colleen Hoover""",['jenny'],"from I there water song gotten turns stupid deflate. I this two back been the hear on, she’s because long The same of Jenny she’s freeze, out probably days. I in singing that been for chilly. makes so singing bathroom me it’s Splashing house. need then","""title"": ""Ulysses"", ""author"": ""James Joyce"""
"I pull the door open and the only thing inside is the red flash drive with the blue cap, just like the corrupted fake in my pocket I will leave behind in its place. It will also make whatever computer he inserts the replacement into useless. While Greg will freak out and wonder what went wrong, he should be oblivious a swap was made.","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['greg'],"flash thing in I I drive pocket swap freak place. is fake be the and the the the in cap, wrong, into what useless. just a whatever my While Greg its out inserts make replacement went open the will red oblivious door only will leave he should pull inside the he with also It corrupted was blue like made. wonder and will computer behind","""title"": ""Neuromancer"", ""author"": ""William Gibson"""
"She sways and lets out a shrill laugh. “Of course it is. It’s exactly what I think it is.” Jenny lurches at me, her hands out as if she’s either going to grab me or strike me, but her foot gets tangled up in the sash hanging from her robe and she’s going down before I can catch her. Her head hits the floor with a loud crack and a thin river of blood runs from under her blond hair. She’s out cold.","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""",['jenny'],"I in hair. out gets out She with a as and think out It’s either or what shrill it runs catch going exactly I me can it tangled up her sash laugh. hits she’s river is.” thin me, robe floor her her before loud She’s a the under lets and down sways blood strike grab hanging foot cold. crack her. going from her me, a at lurches is. but “Of to the from head course hands of Jenny blond she’s Her and if","""title"": ""To the Lighthouse"", ""author"": ""Virginia Woolf"""
“Get out of there now! You can’t be caught there like this. Kingston doesn’t have shit to go on if you’re gone.” Matt screams so loud it echoes in the room. “Get your ass out of that house.”,"""title"": ""The Silent Patient"", ""author"": ""Alex Michaelides""",['matt'],you’re if this. of there loud “Get that it ass can’t Matt out go gone.” on shit You room. have caught out screams now! there Kingston “Get the like to doesn’t of echoes so be your in house.”,"""title"": ""The Shining"", ""author"": ""Stephen King"""
"Greg can call 911. He can come home and deal with this. I have to trust the fake name, the steps I’ve taken to hide my identity. I race down the stairs and peek in on Miles one last time. His little face is lost in sleep, and the origami swan I taught him to make, just like Mama taught me, is clutched in his tiny hand. He’ll be fine. His dad will be here soon. He’s not my problem.","""title"": ""The Last Thing He Told Me"", ""author"": ""Laura Dave""",['greg'],"hide name, make, the last problem. will taught like 911. Greg peek swan to He’s him I’ve in on one fine. my to sleep, Mama lost to call taught me, Miles have stairs and here is race down can just this. and clutched dad be He’ll steps I deal He time. in not little is His my be in identity. trust the face I with I taken hand. come fake his the tiny the His home origami soon. and can","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"I dart out of the back door, and creep along the side of the house until I’m on the street and jumping into the car Matt gave me to use for this job. As I’m exiting the gated neighborhood, an ambulance squeals past me followed by a cop car.","""title"": ""The Silent Wife"", ""author"": ""Kerry Fisher""",['matt'],"on the until car. the followed squeals the the creep I’m me As of and exiting into by house door, back ambulance I’m me along job. cop the Matt a dart gated use the I street out of an this for neighborhood, gave past and jumping side to car","""title"": ""The Lovely Bones"", ""author"": ""Alice Sebold"""
"“I got here as soon as I could,” I say as I hand him the drive and then place the phone I used for my calls with Greg on the desk. I don’t mention my call to him—the call I deleted from the log just before I powered it off, in case he checks.","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['greg'],"hand off, deleted the mention I as calls I soon I as log him him—the he powered on the before from “I and the place checks. the with my phone my say call used to it as I then could,” got call I case desk. for Greg just I don’t drive here I in","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins"""
"Matt has the drive in his palm, and he’s tapping away on his phone. He reads whatever’s there then flinches when his phone rings.","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['matt'],"has in He away drive Matt he’s his phone. when tapping on his his reads phone whatever’s then the there flinches and palm, rings.","""title"": ""The Road"", ""author"": ""Cormac McCarthy"""
