en_first_half,en_second_half,en_results,en_word_count,en_results_raw,vi_first_half,vi_second_half,vi_results,vi_word_count,vi_results_raw,es_first_half,es_second_half,es_results,es_word_count,es_results_raw,tr_first_half,tr_second_half,tr_results,tr_word_count,tr_results_raw
"I recognized the monster, all right. He had been in one of",the first stories Mr. Brunner told us. But he couldn’t be real.,completion,24,completion,"Tất nhiên tôi nhận diện được quái vật. Ngay từ những tiết học đầu năm,",thầy Brunner đã kể về loài này. Nhưng tôi không bao giờ nghĩ nó có thật.,completion,31,completion,De repente lo reconocí. Aquel monstruo aparecía en una de las primeras,historias que nos había contado el señor Brunner. Pero no podía ser real.,completion,25,completion,"Tamam, canavarı tanımıştım. Bay Brunner'ın bize anlattığı",ilk öykülerden birinde vardı. Ama bu gerçek olamazdı.,"completion: Tamam, canavarı tanımıştım. Bay Brunner'ın",15,"completion: Tamam, canavarı tanımıştım. Bay Brunner'ın bize anlattığı gibi, bu yaratık, gizemli ve ürkütücü bir varlıktı. Ancak, onun hakkında bildiklerimiz, yalnızca efsaneler ve söylentilerle sınırlıydı. Bu yüzden, onun gerçekte neye benzediğini ve nasıl davrandığını asla tam olarak bilemezdik. Fakat, Bay Brunner'ın ifadelerine göre, bu canavar, insanları korkutmak ve onlara zarar vermek için tasarlanmış bir varlıktı. Bu nedenle, onunla karşılaşan herkes, büyük bir korku ve endişe içindeydi. Bu, canavarın gücünü ve tehlikesini kanıtlıyordu."
Anger replaced my fear. Newfound strength burned in my limbs-the,same rush of energy I’d gotten when Mrs. Dodds grew talons.,completion,21,completion,Cơn giận hoàn toàn đẩy lùi cảm giác sợ hãi. Một sức mạnh mới đốt cháy cơ thể tôi. Nó,giống với nguồn năng lượng sục sôi tôi có được khi phải đương đầu với cô Dodds đầy móng vuốt.,completion,40,completion,La ira sustituyó al miedo. Sentí una fuerza abrasadora que me subía por las extremidades: el,mismo subidón de energía que me había embargado cuando a la señora Dodds le crecieron garras.,completion>,32,completion>,Korkumun yerini öfke almıştı. Bacaklarıma yeni bir güç dolmuştu.,Tıpkı Bayan Dodds pençelerini çıkarınca hissettiğim enerji akını gibi.,". Bu güçle, kendimi savunmak için hazırdım. Ne olursa olsun, bu durumdan",18,"Korkumun yerini öfke almıştı. Bacaklarıma yeni bir güç dolmuştu. Bu güçle, kendimi savunmak için hazırdım. Ne olursa olsun, bu durumdan kurtulmak için her şeyi yapmaya kararlıydım. Bu kararlılık, içimdeki öfkeyi daha da körükledi. Artık, bu durumdan kurtulmak için her şeyi yapmaya hazırdım."
"I waited for somebody to yell, Not! But all I got was Mr. D","yelling, “Oh, a royal marriage. Trick! Trick!” He cackled as he tallied up his points.",completion,29,completion,"Tôi trố mắt nhìn ba người ngồi quanh bàn, chỉ chờ có người hét lên: “Không phải thế!”. Nhưng chỉ có",ngài D. reo lên: - Tứ quý. Ăn điểm rồi. Ông vừa chặc lưỡi khoái chí vừa tính số điểm cộng.,completion,42,completion,"Esperaba que alguien exclamara: «¡Se equivoca, eso es imposible!» Pero la única exclamación provino","del señor D: —¡Ah, matrimonio real! ¡Mano! ¡Mano! —Y rió mientras se apuntaba los puntos.","de la propia Hester, quien, con una voz temblorosa y llena de dolor, dijo: «¡Oh, Dios mío,",29,"de la propia Hester, quien, con una voz temblorosa y llena de dolor, dijo: «¡Oh, Dios mío, no puedo soportar esto más!»","Birisinin Hayır! diye bağırması için bekliyordum ama yalnızca Bay D. bağırdı: ""Hah, kraliyet","evliliği yapüm oyunda. El aldım! El aldım!"" Puanlarını toplarken kaba bir kahkaha attı.","completion: ""Hah, kraliyet ailesi için bir şaka yapıyorum, ama bu tür şakalar bazen ciddi",26,"completion: ""Hah, kraliyet ailesi için bir şaka yapıyorum, ama bu tür şakalar bazen ciddi sonuçlar doğurabilir. Bu yüzden, bu tür şakalarla oynamaya dikkat etmeliyiz."" Bay D. sözlerini bitirirken, odada sessizlik hakimdi. İnsanlar, Bay D.'nin sözlerinin ne anlama geldiğini düşünmeye başlamışlardı."
"“Yes,” Mr. D confessed. “Father loves to punish me. The first time, Prohibition. Ghastly! Absolutely horrid ten years! The second time-well, she really was pretty, and I couldn’t stay away-the second","time, he sent me here. Half-Blood Hill. Summer camp for brats like you. ‘Be a better influence,’ he told me. ‘Work with youths rather than tearing them down.’ Ha.’ Absolutely unfair.”",completion,62,completion,"Ông quản lý công nhận: - Đúng vậy. Làm như trừng phạt được ta, cha khoái lắm không bằng! Hình phạt đầu tiên: cấm uống rượu. Thật kinh khủng. Mười năm ấy chẳng khác cực hình! Lần thứ hai thì… Thử hỏi nàng xinh đẹp thế,","ta cầm lòng sao đặng? Lần thứ hai, cha nhốt ta ở Đồi Con Lai, trại tiếp nhận mấy đứa hỗn xược như cậu đấy, Percy ạ. Cha bảo ta: “Phải gây ảnh hưởng tốt. Chuyên tâm dạy dỗ lớp trẻ chứ đừng làm hư chúng nhé”.",completion,93,completion,"—Sí —reconoció el señor D—. A Padre le encanta castigarme. La primera vez, prohibición. ¡Horrible! ¡Pasé diez años absolutamente espantosos! La segunda vez... bueno, la chica era una preciosidad, y no pude resistirme.","La segunda vez me envió aquí. A la colina Mestiza. Un campamento de verano para mocosos como tú. «Será mejor influencia. Trabajarás con jóvenes en lugar de despedazarlos», me dijo. ¡Ja! Es totalmente injusto.",completion,67,completion,"""Evet,"" diye iürafa koyuldu Bay D. ""Babam beni cezalandırmayı seviyor. İlk önce kısıtlamalar geldi. Berbat! Korkunç bir on sene! İkinci seferde ise... Eh, kız gerçekten güzeldi, ben de uzak","duramadım tabii. İkinci seferde ise beni buraya sürdü. Melez Tepesi. Senin gibi veletler için yaz kampıymış. 'Daha iyi örnek ol,' dedi bana. 'Gençleri yıpratacağına onlara yardım et.' Peh! Büyük haksızlık.",completion>,59,completion>
"“Well now, there’s Mount Olympus in Greece. And then there’s the home of the gods, the convergence point of their powers, which did indeed used to","be on Mount Olympus. It’s still called Mount Olympus, out of respect to the old ways, but the palace moves, Percy, just as the gods do.”",completion>,52,completion>,"- Nghe này, đỉnh Olympia ở xứ Hy Lạp. Nhà của các thần, nơi hội tụ sức mạnh của họ chính là đnh Olympia. Ngày nay,","do tôn trọng truyền thống, ta vẫn gọi nơi hội tụ sức mạnh thần thánh là Olympia. Tuy nhiên cung điện đã chuyển sang chỗ khác.",completion,52,completion,"—Veamos, está el monte Olimpo en Grecia. Y está el hogar de los dioses, el punto de convergencia de sus poderes, que de hecho antes","estaba en el monte Olimpo. Se le sigue llamando monte Olimpo por respeto a las tradiciones, pero el palacio se mueve, Percy, como los dioses.",completion,50,completion,"""Eh, şimdi, Yunanistan'da Olimpos Dağı var. Ve sonra, tanrıların evi, güçlerinin birleşim yeri var ki, o da vakti zamanında","Olimpos Dağı'ndaydı. Eski usullere saygı gereği hâlâ Olimpos Dağı dense de o yer hareket halinde Percy, tıpkı tanrıların kendileri gibi.",completion,39,completion
Chiron smiled. He shifted his weight as if he were going to get up out,"of his wheelchair, but I knew that was impossible. He was paralyzed from the waist down.",completion,31,completion,"Ông mỉm cười, nhúc nhích như thể sắp đứng lên rời xe lăn, nhưng tôi biết không","bao giờ có chuyện đó. Ai cũng biết Brunner-Chiron bị liệt nửa người, từ eo trở xuống.",completion,34,completion,"Quirón sonrió. Desplazó el peso de su cuerpo, como si fuera a levantarse de la","silla de ruedas, pero yo sabía que eso era imposible. Estaba paralizado de cintura para abajo.","completion>Quirón sonrió. Desplazó el peso de su cuerpo, como si fuera a levantarse de la silla,",31,"completion>Quirón sonrió. Desplazó el peso de su cuerpo, como si fuera a levantarse de la silla, pero en lugar de eso, se inclinó hacia adelante, apoyando sus manos en el borde de la mesa. Su mirada se posó en la figura de Hester, que se encontraba sentada en la esquina, con la mirada baja y el rostro pálido. ""Hester, ¿puedo preguntarte algo?"", dijo Quirón con una voz suave y tranquilizadora. Hester levantó la vista, y por un momento, sus ojos se encontraron con los de Quirón. Luego, volvió a bajar la mirada, y una lágrima rodó por su mejilla. Quirón asintió con la cabeza, comprendiendo la situación. ""No te preocupes, Hester. Estoy aquí para ayudarte. ¿Qué te preocupa?""",Kheiron gülümsedi. Tekerlekli sandalyeden kalkacakmış gibi yerinden oynadı,ama bunun mümkün olmadığını biliyordum. Belden aşağısı felçliydi.,", ama sonra oturduğu yerden kalkmadı. Bunun yerine, gözlerini uzaklara",16,"Kheiron gülümsedi. Tekerlekli sandalyeden kalkacakmış gibi yerinden oynadı, ama sonra oturduğu yerden kalkmadı. Bunun yerine, gözlerini uzaklara dikti ve düşünceli bir ifadeyle başını salladı. Bu sessiz jest, onun iç dünyasında neler olup bittiğini anlamaya çalışan arkadaşlarına bir ipucu veriyordu."
"“What a relief,” the centaur said. “I’d been cooped up in there so long,","my fetlocks had fallen asleep. Now, come, Percy Jackson. Let’s meet the other campers.”",completion,28,completion,Nhân mã Chiron bảo: - Dễ chịu quá đi mất. Bác bị giam trong xe đẩy này lâu đến nỗi mê,"mụ cả người. Giờ mình đi ngay thôi. Percy, đến gặp gỡ và làm quen với các trại viên khác đi nào.",completion,43,completion,—¡Qué alivio! —exclamó el centauro—. Llevaba tanto tiempo ahí dentro que se me habían,"dormido las pezuñas. Bueno, venga, Percy Jackson. Vamos a conocer a los demás campistas.",completion,28,completion,"""Oh, ne rahatladım,"" dedi sentor. ""O kadar uzun süredir buna","esirdim ki topuklarım uyuşmuş. Haydi, gel Percy Jackson. Diğer kampçılarla tanışalım.","completion: ""Oh, ne rahatladım,"" dedi sentor. ""O kadar uzun süredir buna ihtiyacım vardı.",21,"completion: ""Oh, ne rahatladım,"" dedi sentor. ""O kadar uzun süredir buna ihtiyacım vardı. Bu, hayatımı yeniden şekillendirecek ve beni daha güçlü bir insan yapacak bir andı. Şimdi, yeni bir başlangıç yapabilirim ve geçmişteki hatalarımı telafi edebilirim. Bu, hayatımı yeniden şekillendirecek ve beni daha güçlü bir insan yapacak bir andı."
But I wasn’t quite ready to let the subject drop. Something had occurred to me when Chiron talked about my mother’s,"fate, as if he were intentionally avoiding the word death. The beginnings of an idea-a tiny, hopeful fire-started forming in my mind.",completion,43,completion,Nhưng tôi chưa thể dứt câu chuyện ra được. Lòng tôi chộn rộn khi nhân mã Chiron nói đến số phận của mẹ tôi: hình,"như ông cố tình không dùng chữ chết! Một ý tưởng nhen nhóm trong đầu, một tia hy vọng nhỏ xíu xuất hiện trong tôi.",completion,50,completion,Pero yo no estaba dispuesto a cambiar de tema tan fácilmente. Se me había ocurrido algo cuando Quirón habló del,"destino de mi madre, como si evitara a propósito la palabra muerte. Una idea empezó a chisporrotear en mi mente.",completion>,40,completion>,"Ama ben konudan uzaklaşmaya hazır değildim. Kheiron annemin kara bahtından bahsederken bir şey hissetmiştim, sanki bilhassa","ölüm sözcüğünü kullanmamaya çalışır gibiydi. Aklımda bir fikir uyandı, ufacık bir umut alevi zihnimde yanmaya başladı.",completion,32,completion
"It wasn’t high and mighty like cabin one, but long and low and solid. The outer walls were of rough gray stone studded with pieces of seashell and coral,","as if the slabs had been hewn straight from the bottom of the ocean floor. I peeked inside the open doorway and Chiron said, “Oh, I wouldn’t do that!”",completion,58,completion,"Không cao và uy nghi như căn thứ nhất, nhà này dài, thấp và vững chãi. Mấy mặt tường ngoài ốp đá nhám màu xám có gắn vỏ sò và san",hô như thể mấy phiến đá ốp này đẽo trực tiếp từ đáy biển. Tôi ngó vào cửa trước mở toang nhưng bác Chiron nhắc: - Ấy chớ! Đừng dại dột thế.,completion,63,completion,"No era alta y fabulosa como la 1, sino alargada, baja y sólida. Las paredes eran de tosca piedra gris tachonada con pechinas y coral, como si","los bloques de piedra hubieran sido extraídos directamente del fondo del océano. Eché un vistazo por la puerta abierta y Quirón comentó: —¡Uy, yo no lo haría!",completion>,54,completion>,"Bir numaralı kulübe kadar yüksek ve gösterişli olmasa da uzundu, alçaktı ve sağlamdı. Sert, gri taştan dış duvarların üzerine deniz kabukları,","mercanlar gömülüydü. Sanki taş parçaları doğrudan okyanus tabanından sökülüp getirilmişti. Kapıdan içeri bakacak oldum ama Kheiron ""Ah, yerinde olsam bunu yapmazdım!"" dedi.",completion,43,completion
"I looked at the tiny section of floor they’d given me. I had nothing to put there to mark it as my own, no luggage, no","clothes, no sleeping bag. Just the Minotaur’s horn. I thought about setting that down, but then I remembered that Hermes was also the god of thieves.",completion,52,completion,"Nhìn khoảnh sàn nhà nhỏ xíu giành cho mình tôi sực nhớ mình chẳng có gì dùng đánh dấu “lãnh thổ”: không hành trang, quần áo, túi ngủ cũng","không. Tài sản duy nhất tôi chỉ có sừng của quỷ đầu bò. Vừa định đặt nó xuống, tôi chợt nhớ thần Hermes cũng là thần của lũ trộm cướp.",completion,59,completion,"Observé la pequeña sección de suelo que me habían otorgado. No tenía nada para señalarla como propia, ni equipaje, ni ropa ni saco","de dormir. Sólo el cuerno del Minotauro. Pensé en dejarlo allí, pero luego recordé que Hermes también era el dios de los ladrones.",mpletion,46,completion,"Bana ayırdıkları azıcık yere baktım. Orayı işaretlemek için koyabileceğim hiçbir şeyin yoktu. Ne çantam, ne kıyafetim, ne de uyku",tulumum. Yalnızca Minotor boynuzu. Onuyere koyayım diye düşündüm ama sonra aklıma Hermes'in aynı zamanda hırsızların da tanrısı olduğu geldi.,completion,38,completion
"Annabeth glanced nervously at the ground, as if she expected it to open up and swallow her. “You shouldn’t call","them by name, even here. We call them the Kindly Ones, if we have to speak of them at all.”",completion,40,completion,"Annabeth hốt hoảng nhìn quanh như thể sợ tai họa sắp ụp xuống đến nơi: - Dù vào trại rồi, cậu",chớ gọi tên tục của chúng. Chúng tớ dùng danh từ chung là bọn “Người Tử Tế” để gọi bọn chúng.,completion,42,completion,"Annabeth miró nerviosa al suelo, como si temiese que se abriera y la tragara. —No","deberías llamarlas por su nombre, ni siquiera aquí. Cuando tenemos que mencionarlas las llamamos «las Benévolas».",completion,31,completion,"Annabeth endişeyle etrafında bakındı, sanki yer yarılacak, onu içine alacak diye korkuyordu. ""Onları,","burada bile, adlarıyla anmamalısın. Biz bir şey demek gerekirse onlara İyi Kimseler deriz.","her şeyi, hatta kendisini bile, yok edeceklermiş gibi hissediyordu. ""Onları, bu lanetli yeraltı",26,"her şeyi, hatta kendisini bile, yok edeceklermiş gibi hissediyordu. ""Onları, bu lanetli yeraltı dünyasından uzak tutmak için elimden geleni yapacağım, ama bu kadar çok şeyi nasıl koruyacağımı bilemiyorum."""
"Annabeth looked pained, but she did stay out of it, and I didn’t really",want her help. I was the new kid. I had to earn my own rep.,completion,29,completion,Annabeth mếch lòng nhưng cô đành mặc kệ. Còn tôi không cần bạn ấy giúp. Là người,"mới đến, tôi phải tự xoay sở. Có thế từ lần sau chúng mới để tôi yên.",completion,34,completion,"Annabeth parecía muy firme, pero vaya si se quitó de en medio, y",yo tampoco quería su ayuda. Era el chico nuevo. Tenía que ganarme una reputación.,completion,27,completion,"Annabeth belli ki bir şeyler yapmak için kıvranıyordu ama karışmadı, zaten",ben de gerçekten yardımını istemiyordum. Yeni çocuktum. Kendi saygınlığımı kendim kazanmalıydım.,"completion: Annabeth'in etrafında dönüp duran bakışları, Athena'nın ona verdiği görevi yerine getirmek",22,"completion: Annabeth'in etrafında dönüp duran bakışları, Athena'nın ona verdiği görevi yerine getirmek için sabırsızlanıyordu. Ancak, Percy'nin dikkatini dağıtmak için bir şeyler yapmaya çalıştı. Sonra, birdenbire aklına bir fikir geldi ve sessizce Percy'nin yanına gitti. "
"Clarisse bent me over on my knees and started pushing my head toward the toilet bowl. It reeked like rusted pipes and, well, like what","goes into toilets. I strained to keep my head up. I was looking at the scummy water, thinking, I will not go into that. I won’t.",completion,51,completion,"Clarisse đá gối tôi khuỵu xuống, giúi đầu tôi xuống bồn cầu. Mùi tanh của ống nước han gỉ xộc lên, cộng với mùi... những thứ người ta","đùn xuống toa lét. Tôi cố vươn cổ lên. Nhìn thứ nước bẩn ngầu bọt, tôi thầm quyết tâm: “Mình không thể vục đầu xuống đây. Không đời nào.”",completion,57,completion,"Clarisse me puso de rodillas y empezó a empujarme la cabeza hacia la taza. Apestaba a tuberías oxidadas ya... bueno, a lo que se echa",en los váteres. Luché por mantener la cabeza erguida. Viendo aquella agua asquerosa pensé: «No meteré la cabeza ahí ni de broma.» Y entonces ocurrió algo.,completion,51,completion,Clarisse beni dizlerimin üstüne çökertti ve kafamı klozetin içine doğru sokmaya uğraştı. İçi paslı borular ve işte,tuvalete ne düşerse ondan kokuyordu. Kafamı kaldırmaya uğraşıyordum. O pis suya bakıp bunun içine girmem diye düşünüyordum. Girmeyeceğim.,completion,35,completion
"Then something happened. I felt a tug in the pit of my stomach. I heard the plumbing rumble, the pipes shudder. Clarisse’s grip on my hair loosened. Water shot","out of the toilet, making an arc straight over my head, and the next thing I knew, I was sprawled on the bathroom tiles with Clarisse screaming behind me.",completion,58,completion,"Đúng lúc ấy có chuyện lạ đời. Tôi nghe bụng mình thót lại, nghe tiếng nước lục bục và thấy đường ống nước rung chuyển. Tay Clarisse nắm tóc tôi cợt lỏng hơn. Nước","từ bồn cầu bắn vọt lên thành hình vòng cung qua đầu tôi. Điều tiếp theo tôi biết được là tôi bò lồm cồm dưới sàn nhà, còn Clarisse hét váng trời ngay phía sau.",completion,69,completion,Y entonces ocurrió algo. Sentí un tirón en la boca del estómago. Oí las tuberías rugir y estremecerse. Clarisse me soltó el pelo. Un chorro de agua,salió disparado del váter y describió un arco perfecto por encima de mi cabeza. Yo caí de espaldas al suelo sin dejar de oír los chillidos de Clarisse.,completion,55,completion,"Sonra bir şey oldu. Midemin derinliklerinde bir şey çekildi. Su tesisatının gürlediğini, boruların zangırdadığını işittim. Clarisse saçımı çekiştirmeyi bıraktı. Tuvaletin içindeki","su fırladı, tepemin üzerinde bir yay çizdi ve bir anda tuvaletin karolarının üzerinde dümdüz yatar hale geldim. Arkamdaki Clarisse çığlık çığlığaydı.",completion,42,completion
"Word of the bathroom incident spread immediately. Wherever I went, campers pointed at me and murmured something","about toilet water. Or maybe they were just staring at Annabeth, who was still pretty much dripping wet.",completion,35,completion,"Tiếng lành đồn xa: tin về sự cố nhà vệ sinh lan toàn trại. Tôi đi đến đâu, người ta cũng chỉ",trỏ và rỉ tai nhau về nước bồn cầu!! Hoặc có lẽ tôi nhầm: chắc mọi người chỉ nhìn Annabeth ướt lướt thướt.,completion,45,completion,"La historia del incidente en el lavabo se extendió de inmediato. Dondequiera que iba, los campistas me","señalaban y murmuraban algo sobre el episodio. O puede que sólo miraran a Annabeth, que seguía bastante empapada.",completion,35,completion,Tuvalette olanlar anında dilden dile yayıldı. Nereye gidersem gideyim kampçılar beni işaret edip tuvalet suyu,"hakkında bir şeyler söylüyorlardı. Belki de sadece Annabeth'e bakıyorlardı, hâlâ damla damla su akıyordu üzerinden.",completion,30,completion
"“I’ve got to get a quest,” Annabeth muttered to herself. “I’m",not too young. If they would just tell me the problem …”,"completed the task of finding the missing artifact, but the",23,"completed the task of finding the missing artifact, but the journey had left her feeling drained and uncertain about her future in the world of Greek mythology. As she stood there, lost in thought, the weight of her responsibilities as a demigod began to sink in, and she couldn't help but wonder if she was truly cut out for this life.",Annabeth lẩm bẩm như nói một mình: - Nhiệm vụ truy lùng lần này phải về tay mình.,Mình đâu còn bé bỏng gì nữa. Chỉ cần họ cho mình biết vấn đề cần giải quyết…,completion,36,completion,—Tengo que conseguir una misión —murmuró Annabeth para sí—. Ya,no soy una niña. Si sólo me contaran el problema...,completion,20,completion,"""Bir görev almam gerek,"" dedi Annabeth kendi kendine. ""Çok",küçük değilim. Keşke sorunun ne olduğunu bana da söyleseler...,"completion: Bir görev almam gerek,"" dedi Annabeth kendi kendine.",18,"completion: Bir görev almam gerek,"" dedi Annabeth kendi kendine. ""Çok fazla zaman harcadım ve şimdiye kadar hiçbir şey elde edemedim. Belki de bu görev, Athena'nın bana verdiği son şans olacak. Görevi kabul etmeliyim ve ne olursa olsun, onu tamamlamalıyım. Yoksa, tüm umutlarım kaybolacak ve ben de kaybolacağım."
"I could smell barbecue smoke coming from somewhere nearby. Annabeth must’ve heard my stomach growl. She told me to go on,","she’d catch me later. I left her on the pier, tracing her finger across the rail as if drawing a battle plan.",completion,43,completion,Mùi thịt nướng từ đâu bay tới. Giờ tâm trí tôi dễ theo đuổi ức gà và ngô nướng vàng thơm hơn là nghĩ đến quái vật và truy lùng này nọ. Chắc nghe tiếng bụng tôi sôi,"ùng ục, Annabeth bảo tôi cứ về trước. Bạn ấy sẽ theo ngay sau. Tôi đành để cô bạn đứng đó, rà đầu ngón tay lên lan can như người vẽ sơ đồ chiến trường trước giờ giao tranh.",completion,77,completion,"Olí humo de barbacoa que llegaba de alguna parte cercana. Annabeth debió de escuchar los rugidos de mi estómago, pues me dijo que","me adelantara, ella me alcanzaría después. La dejé en el embarcadero, recorriendo la barandilla con un dedo como si trazara un plan de batalla.",completion,47,completion,"Yakınlarda bir yerlerden mangal kokusu geliyordu. Annabeth midemin guruldadığını duymuş olmalıydı. Bana gitmemi, beni",sonra bulacağını söyledi. Onu iskelede bıraktım. Sanki bir savaş planı çizermişçesine parmakları korkulukta geziniyordu.,komşunun bahçesindeki mangalın yakında olduğunu söyledi. Ben de oraya doğru yöneldim. Mangalın etrafında toplanmış olan komşularla,28,"komşunun bahçesindeki mangalın yakında olduğunu söyledi. Ben de oraya doğru yöneldim. Mangalın etrafında toplanmış olan komşularla sohbet ettik. Mangalın sahibi olan komşu, annemle tanıştık ve annemle sohbet ettik. Sohbetimiz sırasında annem, annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şeyler anlattı. Bu sohbet sırasında annemle ilgili bazı ilginç şey"
"The rest of the day, I’d rotate through outdoor activities, looking for something I was good at. Chiron tried to teach me archery, but we found out","pretty quick I wasn’t any good with a bow and arrow. He didn’t complain, even when he had to desnag a stray arrow out of his tail.",completion,54,completion,"Thời gian còn lại trong ngày, tôi luân phiên tập nhiều môn thể thao ngoài trời để tìm môn sở trường. Bác Chiron dạy tôi bắn cung, nhưng hai",chúng tôi nhanh chóng biết tôi hoàn toàn lóng ngóng với cung nỏ. Bác không phàn nàn một câu dù phải nhổ một mũi tên lạc cắm trúng đuôi mình.,completion,59,completion,"El resto del día probaba todas las actividades al aire libre, buscando algo en lo que fuera bueno. Quirón intentó enseñarme tiro con arco, pero","pronto descubrimos que no era ningún as con las flechas. No se quejó, ni siquiera cuando tuvo que desenmarañarse una flecha perdida de la cola.",completion,50,completion,"Günün kalanında sırayla değişik açık hava etkinlikleri oluyordu, hangisinde iyi olduğuma bakıyorlardı. Kheiron bana okçuluk öğretmeyi denedi ama çok","geçmeden ok ve yayda iyi olmadığım ortaya çıktı. Neyse ki, hedefi şaşırıp kuyruğuna saplanan bir oku çıkarırken çok şikayet etmedi.",completion>,39,completion>
"The problem was, I couldn’t find a blade that felt right in my hands. Either they were too heavy, or too light, or","too long. Luke tried his best to fix me up, but he agreed that none of the practice blades seemed to work for me.",completion,47,completion,"Khổ nỗi tôi không tìm được cây kiếm vừa tay mình. Kiếm ở đây hoặc quá nặng, hoặc quá nhẹ, hoặc quá",dài. Dù cố hết sức giúp nhưng Luke phải công nhận kiếm trong phòng tập không có cái nào hợp với tôi.,completion,44,completion,El problema era que no encontraba una espada que me fuera bien. O eran muy pesadas o demasiado ligeras o demasiado largas.,"Luke intentó todo lo que estuvo en su mano para pertrecharme, pero coincidió en que ninguna de las armas de prácticas parecía servirme.",completion,45,completion,"Sorun şuydu, elime uyan bir kılıç bulamamıştım. Ya çok ağırlardı ya çok hafif ya da çok uzun.",Luke bana en uygun kılıcı bulmaya çalıştıysa da en sonunda talim kılıçlarının hiçbirinin bana uymadığını kabul etti.,completion,34,completion
"By the time he called a break, I was soaked in sweat. Everybody swarmed the drinks cooler.","Luke poured ice water on his head, which looked like such a good idea, I did the same.",completion,35,completion,"Đến lúc anh thông báo tạm nghỉ, mồ hôi tôi ướt đầm đìa. Mọi người kéo nhau","đến bình làm mát nước uống. Thấy Luke đổ nước lạnh buốt lên đầu, tôi cũng bắt chước.",completion,35,completion,Cuando paramos para el descanso chorreaba sudor. Todo el mundo se apiñó junto al refrigerador de bebidas.,"Luke se echó agua helada sobre la cabeza, y me pareció tan buena idea que lo imité.",completion,34,completion,"Ara verene dek ter içerisinde kalmıştım. Herkes buzda yatan içeceklere koşturdu. Luke, buzlu",suyu başından aşağı döktü. O kadar iyi bir fikir gibi geldi ki aynısını yaptım.,completion,27,completion
