en_first_half,en_second_half,en_word_count,en_results_raw,vi_first_half,vi_second_half,vi_word_count,vi_results_raw,es_first_half,es_second_half,es_word_count,es_results_raw,tr_first_half,tr_second_half,tr_word_count,tr_results_raw
"Lennie was just finishing making his bed. The wooden latch raised again and the door opened. A little stocky man stood in the open doorway. He wore blue jean trousers, a flannel shirt, a black, unbuttoned vest and a black","coat. His thumbs were stuck in his belt, on each side of a square steel buckle. On his head was a soiled brown Stetson hat, and he wore high–heeled boots and spurs to prove he was not a laboring man.",80,completion,"Lennie vừa làm xong giường. Cái then gỗ lại được nhấc lên và cửa mở ra. Một người thấp, mập hiện ra trên ngưỡng cửa. Ông ta vận một chiếc quần vải thô xanh, một áo sơ mi hàng nỉ, một chiếc gilê đen không cài","khuy và áo choàng đen. Ông ta thọc hai ngón tay cái vào thắt lưng ở hai bên cái khóa vuông bằng thép. Đầu đội mũ nỉ nâu cũ, chân đi đôi giày ống gót cao đóng đinh, dấu hiệu phân biệt với đám người làm công.",93,completion,"Lennie estaba terminando de hacer su cama. El cerrojo de madera se alzó otra vez y la puerta se abrió. Un hombrecillo recio apareció por la puerta. Vestía pantalones azules de grueso algodón, camisa de franela, chaleco negro desabrochado y abrigo también","negro. Tenía los pulgares metidos bajo el cinturón, uno a cada lado de una cuadrada hebilla de acero. En la cabeza llevaba un sucio Stetson pardo, y calzaba botas de tacón alto con espuelas para demostrar que no era un mero trabajador.",84,completion,"Yatağını yapan Lennie, işini bitirmek üzereyken, tahta mandal kalktı. Eşikte kısa boylu, tıknaz bir adam duruyordu. Ayağında mavi bezden bir pantalon, sırtında bir fanila gömlek, düğmeleri iliklenmemiş siyah bir yelek","ve siyah bir ceket vardı. Baş parmaklarını, dörtköşe çelik bir tokanın iki yanından kemerine geçirmişti. Başında kahverengi eski bir şapka vardı, yüksek ökçeli çizmelerinde mahmuzlar takılıydı, bir gündelikçi olmadığı bundan belliydi.",61,completion
"George looked down at his feet. “Bus driver give us a bum steer,” he said. “We hadda",walk ten miles. Says we was here when we wasn’t. We couldn’t get no rides in the morning.”,35,completion,"George nhìn xuống chân: - Lão tài xế xe buýt nó lừa chúng tôi, thành ra chúng tôi phải đi bộ tới mười dặm đường. Nó",nói là đã tới nơi rồi mà thật ra thì còn xa. Chúng tôi không gặp ai để quá giang tới đây cho kịp sáng nay cả.,53,completion,George se miró los pies. —El conductor del autobús nos jugó una mala pasada —explicó—. Tuvimos que caminar diez,"millas. Dijo que ya estábamos junto al racho, y no era así. No pudimos encontrar quien nos trajera esta mañana.",39,completion,"George başını eğdi: ""Otobüs şoförü bize oyun etti,"" dedi. ""Tam on mil yol yürümek","zorunda kaldık. Daha çok uzaktayken, geldik dedi bize. Bu sabah bizi getirecek bir araç bulamadık.",29,"completion: Otobüs şoförü bize oyun etti, dedi. ""Tam on mil yol yürümek zorunda kaldık, ama otobüsün bizi bırakacağına dair söz vermişti. Sanırım bu sözünü tutmadı. Şimdi ne yapacağız?"" diye sordu. ""Biraz daha yürümek zorundayız,"" dedi. ""Ama endişelenmeyin, ben size yolumuzu bulmanıza yardımcı olacağım."""
"George broke in loudly, “Oh! I ain’t saying he’s bright. He ain’t. But I say",he’s a God damn good worker. He can put up a four hundred pound bale.”,30,completion,"George nói lớn: - Dạ thưa, nó không sáng dạ đâu. Nhưng",làm thì nó khỏe lắm. Nó có thể nhấc hai tạ hàng.,24,"completion: Nhưng anh ta không biết được điều này đã xảy ra để nào, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh ta không biết được được gọi là gì đó, vì anh",George interrumpió con voz muy alta. —¡Oh! No digo que sea inteligente. No lo es. Pero digo,que para trabajar no hay quien le gane. Es capaz de cargar un fardo de doscientos kilos.,34,completion,"George, sesini yükseltti: ""Zekidir, demedim. Hiç de değildir. Ama işe","gelince üstüne yoktur. İkiyüz kilo yük vur sırtına, bana mısın demez.",21,"completion: ""Zekidir, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir. Ama işe yarar, demedim. Hiç de değildir"
"“Never mind, never mind. I’ll tell you when. I hate that kind of a guy. Look,","Lennie, if you get in any kind of trouble, you remember what I told you to do?”",33,completion,- Mày khỏi lo. Tới đấy rồi tao bảo. Cái ngữ nó tao thương không nổi.,"Lennie, nếu có chuyện gì xảy ra, mày nhớ tao dặn phải làm gì rồi chớ?",32,completion,—Nada. No te preocupes. Ya te lo diré. Me dan rabia los tipos como ése.,"Escucha, Lennie: si te metes en un lío, ¿recuerdas lo que te dije que hicieras?",30,completación,"""Bir şey değil, bir şey değil. Vakti gelince haber veririm. Bu çeşit heriflere hiç","sabrım yoktur. Dinle beni Lennie, başına bir iş gelecek olursa, ne yapacaktın, hatırlıyorsun değil mi?",29,
From the washroom nearby came the sound of running water and rattling basins. George studied the,"cards. “Maybe we oughtta wash up,” he said. “But we ain’t done nothing to get dirty.”",32,completion,"Trong phòng tắm bên cạnh, người ta nghe thấy tiếng nước chảy và tiếng thau loảng xoảng. George vẫn chăm chú tính",bài. Nó nói: - Lẽ ra thì mình cũng nên đi tắm cái đã. Nhưng mình có làm gì bẩn đâu mà tắm.,45,completion,Del lavadero cercano llegaba el ruido de agua y de recipientes en movimiento. George estudió,sus cartas. —Tal vez tendríamos que lavarnos –dijo—. Pero no hemos hecho nada que ensucie.,30,completion,"Yandaki çeşmede akar suyun ve kımıldatılan kovaların sesi duyuluyordu. George, kağıtlarını gözden","geçiriyordu. ""Gidip yüzümüzü yıkasaydık. Ama kirlenmek için de bir şey yapmadık ki.",24,"completion: George, kağıtlarını gözden geçirirken, etrafındaki insanların hareketlerini dikkatlice izliyordu. Çevresindeki insanların konuşmalarını dinliyor ve onların ne hakkında konuştuklarını anlamaya çalışıyordu. Bu sırada, çeşmenin sesi ve kovaların hareketleri, George'un dikkatini dağıtıyor ve onu düşüncelere daldırıyordu. "
George stacked the scattered cards and began to lay out his solitaire hand. The shoes thudded on,the ground outside. At the windows the light of the evening still made the window squares bright.,34,completion,"George thu các quân bài rải rác lại và bắt đầu bày một ván mới. Phía ngoài, tiếng móng sắt chạm",mặt đất kêu ầm ầm. Ở cửa sổ trời bảng lảng hoàng hôn hãy còn để lại những khuôn vuông sáng.,42,completion,"George reunió las cartas dispersas y comenzó a extender su solitario. Afuera, las herraduras",golpeaban en la tierra dura. La luz del atardecer aún encendía las cuadradas ventanas.,28,completion,George dağınık kağıtları toplayarak yeniden açmaya başladı. Dışarda mallar,küt diye yere çarpıyordu. Akşamın ışığı hâlâ pencereleri aydınlatıyordu.,18,George dağınık kağıtları toplayarak yeniden açmaya başladı. Dışarda mallar
"“I ain’t got no people,” George said. “I seen the guys that go around on the ranches alone. That ain’t no",good. They don’t have no fun. After a long time they get mean. They get wantin’ to fight all the time.”,42,completion,George nói: - Tôi chẳng có gia đình thân thích. Tôi thấy dân làm mướn trong trại cũng một thân một mình vậy. Chả ra làm,sao cả. Họ chẳng còn cái thú gì nữa. Rốt cuộc họ trở thành hung dữ. Họ chỉ luôn luôn nghĩ đến chuyện đánh nhau thôi.,52,completion,—Yo no tengo familia —dijo George—. He visto a los peones que andan solos por los ranchos. Eso,no está bien. No se divierten nada. Al poco tiempo se hacen ruines. Y siempre están queriendo pelear.,36,completion,"George: ""Aile namına kimsem yok,"" dedi. ""Çiftliklere tek başlarına çalışmaya gidenleri gördüm.",Tatsız şey. Yaşamaktan zevk duymuyorlar. Sonunda kötü adam oluyorlar. Hep hırlaşmak istiyor canları.,25,"completion: ""Ama onlar bile, bir gün geri döneceklerini umarak, zorluklara göğüs germeye devam ediyorlar. Ben de aynı şekilde, ailem için çalışmaya devam edeceğim ve umarım bir gün onlara katılabilirim."""
Lennie came in through the door. He wore his blue denim coat,"over his shoulders like a cape, and he walked hunched way over.",24,completion,Lennie hước vào tới cửa. Trên vai nó khoác một cái áo,"vét xanh như một chiếc áo choàng, đi ngả người về trước.",24,để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra một số điều mà chúng ta không biết được để đưa ra,Lennie entró por la puerta. Llevaba su chaqueta de estameña azul puesta,"sobre los hombros como una capa, y caminaba con el cuerpo muy inclinado.",25,completion,Lennie kapıdan girdi. Mavi bez ceketini pelerin,"gibi omuzuna atmış, öne doğru yalpalayarak yürüyordu.",14,"gibi kullanıyordu. Saçları dağınık, yüzü kirliydi. Gözleri, uzaklara dalmış gibiydi. Kapıdan içeri girer girmez, gözleri oturma odasındaki masanın üzerinde duran kitaplara takıldı. Kitapların arasında, bir tanesi dikkatini çekti. Üzerinde, ""The Secret Life of Bees"" yazan bir kitap. Lennie, kitabı eline aldı ve sayfaları karıştırmaya başladı. Sayfaları karıştırırken, gözleri doldu. İçinde, bir şeyler hissediyordu. Belki de, bu kitap, ona, hayatındaki bazı şeyleri anlamasına yardımcı olacaktı."
"“I don’t see no reason for it,” said Carlson. He went to his bunk, pulled his bag from underneath it and took out a Luger","pistol. “Let’s get it over with,” he said. “We can’t sleep with him stinkin’ around in here.” He put the pistol in his hip pocket.",50,completion,"Carlson nói: - Ích gì đâu. Hắn đi về phía giường, lôi cái sắc để dưới gầm. Và lấy ra khẩu súng Luger.",- Làm phứt đi cho rồi. Đâu cũng thối chết thế này làm sao mà ngủ được. Hắn nhét khẩu súng phía sau.,46,completion,"—No veo por qué —cortó Carlson. Fue hasta su camastro, sacó un paquete que había dejado y en su mano apareció una pistola",Luger—. Acabemos de una vez. No podemos dormir con lo que apesta ese perro. Se metió la pistola en el bolsillo trasero del pantalón.,47,completion,"Carlson: ""Beklemek için sebep ne?"" dedi. Yatağına gitti, kerevetin altından çantasını çekti, içinden Luger marka bir","tabanca çıkardı. ""Hemen bitirelim bu işi. Bu kenef kokusuyla uyunur mu be? Tabancayı arka cebine koydu.",32,completion
"George’s hands stopped working with the cards. His voice was growing warmer. “An’ we could have a few pigs. I could build a smoke house like the one gran’pa had, an’ when we kill a pig we can smoke the bacon and the hams, and make sausage an’ all like that. An’ when the salmon run up river we could catch a hundred of ’em an’ salt ’em down or","smoke ’em. We could have them for breakfast. They ain’t nothing so nice as smoked salmon. When the fruit come in we could can it—and tomatoes, they’re easy to can. Ever’ Sunday we’d kill a chicken or a rabbit. Maybe we’d have a cow or a goat, and the cream is so God damn thick you got to cut it with a knife and take it out with a spoon.”",140,completion>,"- Phần tôi lấy cỏ cho thỏ. Trời đất! Khỏi nói rồi. George ngừng tay không xốc bài nữa. Giọng nói đậm đà hơn: - Mình cũng có thể nuôi vài con heo. Tao sẽ xây một cái lò để muối thịt như ông nội tao ngày xưa và khi nào mình làm heo, mình có thể muối mỡ heo và “dăm bông”, làm lạp xưởng và hàng tá thứ khác. Khi nào cá hồi lội ngược dòng lên,","tha hồ mà bắt đem muối và ướp. Sáng mình ăn lót dạ bằng cá hồi. Chà không có gì ngon bằng cá hồi ướp. Mùa trái cây, mình sẽ làm đồ hộp... Làm cà chua hộp dễ lắm! Mỗi chủ nhật, làm một con gà hay một con thỏ ! Mình cũng sẽ mua một con bò hay một con dê cái lấy sữa làm kem ăn thật đặc phải lấy dao cát ra rồi lấy muỗng xúc.",158,completion,"Las manos de George dejaron de trabajar con las cartas. Su voz se iba haciendo cada vez más cálida. —Y podríamos tener unos cuantos cerdos. Yo podría hacer un ahumadero como tenía mi abuelo y, cuando matáramos un cerdo, podríamos ahumar la panceta y los jamones, y hacer embutido y todo lo demás. Y cuando los salmones remontaran el río podríamos pescar más de cien y","salarlos y ahumarlos. Podemos guardarlos para el desayuno. No hay nada más sabroso que el salmón ahumado. Cuando la fruta madurase, podríamos ponerla en latas..., y tomates, que son fáciles de conservar. Todos los domingos mataríamos un pollo o un conejo. Tal vez tengamos una vaca o una cabra, y la crema de la leche es tan, pero tan espesa, que para cortarla habrá que usar cuchillo.",133,completion>,"George, ellerini kağıtlardan çekti. Sesi daha dolgunlaştı: ""Bir iki domuzumuz da olur. Dedeminki gibi bir işleme yeri yaparım, domuz kestiğimiz zaman yağıyla jambonunu işleriz, sucuklar, daha bir sürü şeyler yaparız. Sonra balıklar dereye geldiği zaman, yüz kadarını tutar, tuzlayıp kuruturuz.","Kahvaltıda diyetle yeriz. Bayılırım isli dere balığına. Yemiş mevsiminde konserve de yaparız. Domates konservesi yapmak kolaydır. Her pazar, tavuk veya tavşan keseriz. Belki de ineğimiz, ya da keçimiz olur, sütü o kadar koyu olur ki, kaymağımızı bıçakla keser veya kaşıkla alırız.",81,completion
Lennie breathed hard. “You jus’ let ’em try to get the rabbits. I’ll break their God damn necks. I’ll … I’ll,"smash ’em with a stick.” He subsided, grumbling to himself, threatening the future cats which might dare to disturb the future rabbits.",43,completion,"Lennie thở mạnh: - Chúng cứ động tới lũ thỏ mà coi, tôi nói có Trời là tôi sẽ bóp chết ngay. Tôi à, tôi lấy","gậy tôi dần nó tan xác. Nó nguôi dân, lầu nhầu trong miệng, dọa dẫm lũ mèo tưởng tượng đã dám quấy rầy lũ thỏ tưởng tượng.",53,completion,Lennie respiró con fuerza. —Déjalos que se acerquen a los conejos y les romperé el pescuezo. Les... los aplastaré con un palo. Se,"calmó luego, pero continuó gruñendo para sus adentros y amenazando a los futuros gatos que se atrevieran a molestar a los futuros conejos.",46,completion,"Lennie, kuwetle nefes alıyordu. ""Hele bir kapmaya kalksınlar, dünyanın kaç köşesi olduğunu","gösteririm onlara ben. Sakinleşti, içinden homurdanıyor, yarınki tavşanlara sataşacak yarınki kedilere gözdağı veriyordu.",25,"görecekler. Ama ben onları durduracağım. Çünkü ben, onların yapamayacağı bir şeyi yapabilirim: onları durdurmak için gereken gücü kullanabilirim."
When Candy spoke they both jumped as though they had been caught,"doing something reprehensible. Candy said, “You know where’s a place like that?”",24,completion,"Khi Candy cất tiếng hỏi, cả hai giật nẩy mình như phạm",lỗi. Lão nói: - Thật có một chỗ bán như vậy à,24,completion,"Cuando Candy habló, los dos se sobresaltaron como si hubiesen sido sorprendidos",en un acto reprobable. Candy preguntó: —¿Sabes dónde hay un lugar así?,24,completion,"Candy, söze başladığı zaman, ikisi de suçüstü yakalanmış gibi,","yerlerinden hopladılar. Candy dedi ki: ""Böyle bir yer biliyor musun?",19,"Candy, söze başladığı zaman, ikisi de suçüstü yakalanmış gibi,"
George watched him suspiciously. “Well—I could get it for six hundred bucks. The ol’ people that owns it is,flat bust an’ the ol’ lady needs an operation. Say—what’s it to you? You got nothing to do with us.”,39,completion,George nhìn lão nghi ngờ: Hừ... tôi có thể mua chừng sáu trăm đồng. Mấy lão già ở đó làm ăn bị lụn bại còn,bà già thì cần phải mổ. Này... chuyện đó ích lợi gì tới cụ chứ? Chuyện tụi tôi không nhằm gì tới cụ đâu nhé .,51,completion,"George lo miró con recelo. —Bueno, yo... podría conseguirlo por seiscientos dólares. Los dos viejos que son los dueños no tienen un","centavo, y la vieja tiene que operarse. Oye..., ¿qué te importa a ti esto? Tú no tienes nada que ver con nosotros.",44,completion>,"George kuşkulu gözlerle ona bakıyordu: ""Eh, altı yüz kağıda alabilirim,"" dedi. ""İçinde oturan ihtiyarlar tırıl kalmışlar, ihtiyar karının da","bir ameliyata ihtiyacı var. Ama söylesene sen, sana giren çıkan var mı bu işte? Ne diye burnunu sokuyorsun bizim işimize?",39,completion
"Candy interrupted him, “I’d make a will an’ leave my share to you guys in case I kick off,",’cause I ain’t got no relatives nor nothing. You guys got any money? Maybe we could do her right now?”,39,completion,"Candy ngắt lời: - Tôi sẽ làm chúc thư để cho các người hưởng hết nếu tôi chết, bởi vì tôi không còn họ","hàng gì cả, tứ cố vô thân. - Các bác có được ít nhiều không? Như thế mình có thể thu xếp ngay lập tức.",49,completion,—Haré un testamento —aseguró Candy— y dejaré mi parte a los dos en caso de que muera,porque no tengo parientes ni nada. ¿Tenéis algo de dinero? Quizás podríamos comprar la finca ahora mismo.,34,completion,"Candy sözünü kesti: ""Bir vasiyetname hazırlarım. Kimim kimsem olmadığı için ölürsem",hissemi size bırakırım. Sizin paranız var mı? Belki hemen yapabiliriz bu işi?,23,"Candy sözünü kesti: ""Bir vasiyetname hazırlarım. Kimim kimsem olmadığı için ölürsem, servetim ve mülklerim kime kalacak? Bu soruyu cevaplamak için bir vasiyetname hazırlamam gerekiyor. Bu sayede, servetim ve mülklerimin kime kalacağı konusunda net bir plan yapabilirim. Ayrıca, bu süreçte hukuki danışmanlık alabilirim. Böylece, tüm işlemler yasalara uygun bir şekilde gerçekleşir ve olası anlaşmazlıkları önleyebilirim. Bu, hem benim hem de sevdiklerimin yararına olacaktır."
“Why’n’t you tell her to stay the hell home where she belongs?” said Carlson. “You let her hang around bunk,houses and pretty soon you’re gonna have som’pin on your hands and you won’t be able to do nothing about it.”,41,completion,"Carlson lên tiếng: - Sao cậu không bảo vợ cậu ở ngay nhà, phải hơn không? Cứ để cô ta lân la như","vậy ở khắp các dãy. rồi chẳng mấy chốc mà có chuyện, mà rồi cậu chẳng làm khỉ gì được thiên hạ đâu.",46,completion,"—¿Por qué no le manda que se quede en su casa, donde debería estar? —reprochó Carlson—. Si la","deja andar entre los peones, no pasará mucho tiempo antes de que se encuentre en un buen apuro.",36,completion,"Carlson atıldı: ""Ne diye söylemezsin evinde otursun, karı dediğin evinde oturur. Böyle koğuş","koğuş sürtüp durursa, günün birinde başın belaya girer, iş işten geçmiş olur artık.",26,"completion: ""Ne diye söylemezsin evinde otursun, karı dediğin evinde oturur. Böyle koğuş"
"Crooks, the negro stable buck, had his bunk in the harness room; a little shed that leaned off the wall of the barn. On one side of the little room there was a square four–paned window, and on the other, a narrow plank door leading into the barn. Crooks’ bunk was a long box filled with straw, on which his blankets were flung. On the wall by the window there were pegs on which hung broken harness in process of being mended; strips of new leather; and under the window itself a little bench for leather–working tools, curved knives and needles and balls of linen thread, and a small hand riveter. On pegs were also","pieces of harness, a split collar with the horsehair stuffing sticking out, a broken hame, and a trace chain with its leather covering split. Crooks had his apple box over his bunk, and in it a range of medicine bottles, both for himself and for the horses. There were cans of saddle soap and a drippy can of tar with its paint brush sticking over the edge. And scattered about the floor were a number of personal possessions; for, being alone, Crooks could leave his things about, and being a stable buck and a cripple, he was more permanent than the other men, and he had accumulated more possessions than he could carry on his back.",231,completion,"Crooks, người mã phu da đen, ở trong cái nhà kho nhỏ chứa đồ yên cương, sát lưng vào trại ngựa. Một bên tường có một cửa sổ vuông bơn tấm kính và bên kia có một cửa hẹp ăn thông với trại ngựa. Cái giường của Crooks làm bằng chiếc thùng dài chứa đầy rơm có trải chăn mền lên trên. Trên tường, gần cửa sổ có móc treo lủng lẳng các yên gẫy đang sửa chữa, các tấm da mới và phía dưới cửa sổ, có một ghế băng nhỏ để các dụng cụ yên cương, liềm, kìm, quận chỉ gai và một cái búa đanh nhỏ. Trên móc còn treo các bộ đồ ngựa, một cái vòng cổ đã","xổ lông, một cái khác đã vỡ và một dây cương đã sờn da. Crooks kê một cái thùng táo ngay phía đầu giường và cất vào đấy hàng dãy các thứ thuốc để dùng cho cả y lẫn ngựa. Có cả những hộp xà bông để rửa yên và một cái bô dầu hắc nhễu giọt, thòi cái cán cây cọ ra ngoài. Một số vật dụng cá nhân vứt rải rác khắp sàn, bởi vì sống một thân một mình, Crooks có thể bày bừa khắp chỗ, lại vừa là người mã phu tàn tật, y có cuộc sống cố định hơn mọi người khác, và lưu trữ các vật dụng nhiều hơn sức y có thể mang trên lưng.",244,completion,"Crooks, el peón negro, tenía su camastro en el cuarto de los arneses, un pequeño cobertizo que sobresalía de la pared del granero. A un lado del cuartito había una ventana cuadrada, con cuatro vidrios, y en el extremo opuesto una estrecha puerta, hecha con tablas, que daba al granero. El camastro de Crooks era un largo cajón lleno de paja, sobre el cual estaban extendidas sus mantas. De unas clavijas fijadas a la pared, junto a la ventana, colgaban rotos arneses en trámite de ser arreglados y tiras de cuero nuevo. Bajo la misma ventana, una banqueta para las herramientas de talabartería, curvos cuchillos y agujas y ovillos de hebra de hilo, y un pequeño remachador de mano. Asimismo colgaban de las clavijas fragmentos","de arneses, un collarín roto, que mostraba el relleno de crin, una pechera partida y una cadena de tiro con su forro de cuero también roto. Crooks tenía el cajón de manzanas que le servía de estante sobre el camastro, y en él se apilaban gran variedad de frascos de remedios, para él y para los caballos. Había latas de grasa para los arneses y una sucia lata de brea con su pincel asomando por el borde. Y dispersos por el piso muchos efectos personales; porque Crooks, por vivir solo, podía dejar sus cosas sin cuidado, y por ser peón del establo y lisiado, era más fijo que los demás en el rancho y había acumulado más posesiones de las que podía transportar al hombro.",250,completion,"Zenci seyis Crooks, ahırın duvarına yaslanmış, küçük bir baraka olan koşumlukta oturuyordu. Küçük odanın bir yanında dört camlı dörtköşe bir pencere, öbür yanında, ahıra açılan dar bir kapı vardı. Crooks'un yatağı, kuru otla doldurulmuş uzun bir sandıktan ibaretti. Battaniyelerini bunun üstüne sererdi. Pencerenin yanında duvara çakılmış kancalarda tamir görmekte olan kopmuş koşum takımları, yeni deri parçaları, pencerenin altında da küçük bir tahta sıranın üstünde saraç takımları görülüyordu, kunduracı bıçakları, iğneler, sicim yumakları, küçük bir perçin aleti vardı. Daha başka kancalarda","da, koşum takımı parçaları, kıtığı dışarı fırlamış kopuk bir hamut, kırık bir cebire ve üstünün meşin kaplaması yırtılmış bir dizgin sarkıyordu. Crooks'un da yatağı üstünde elma sandığı asılıydı, bunun içinde, kendisine ve hayvanlara yarayan ilaçlar sıralanmıştı. Koşumların bakımı için gerekli sabun kutuları, içindeki fırçanın sapı kenarından dışarı fırlayan, delik bir katran çanağı vardı. Birçok şahsi eşyalar yerlere serilmişti; tek başına yaşadığı için Crooks, eşyasını derleyip toplamaya gerek görmüyordu, görevi, öteki çiftlik adamlarından daha devamlıydı, sırtında taşıyamayacağı kadar çok öteberi de birikmişti.",161,completion
“Damn right. We got most of it. Just a little bit more to get.,"Have it all in one month. George got the land all picked out, too.”",28,completion,- Đúng như vậy. Gần đủ số rồi. Chỉ còn thiếu chút ít thôi. Bọn,này sẽ kiếm đủ trong khoảng một tháng nữa. George đã chọn cả đất rồi.,30,"completion: - Đúng như vậy. Gần đủ số rồi. Chỉ còn thiếu chút ít thôi. Bọn người đã được đóng đầu vào các bài học của chúng ta, và chúng ta cũng đã được giải pháp các bài học này. Nhưng, chúng ta còn cần tìm hiểu về các loại bỏ và các yếu tố quan trọng của các bài học này để có thể tạo ra một bản dịch chính xác.",—Claro que sí. Casi todo. No nos falta más que un poco. Dentro,"de un mes lo tendremos todo. Y George ya ha elegido el terreno, también.",27,completion>,"""Tam dediğim gibi. Daha çoğu hazır. Küçük bir kısmı eksik.","Bir aya kadar onu da tamamlayacağız. George, alacağımız çiftliği buldu bile.",21,"Bu eksik parçalar, hikayenin gizemini daha da derinleştiriyor ve okuyucuyu merak içinde bırakıyor. Belki de bu eksiklikler, hikayenin asıl amacını gizlemek için kasıtlı olarak bırakılmıştı."
