en,en_results,Single_ent,en_shuffled,en_shuffled_results
"“I swear. I found out that Dave won the annual town fair pie-eating contest from 1960 to 1966, when he retired from competition. I learned that your father sat on the ducking stool at Old Home Days until 1972. There are amusing pictures of him in one of those old-fashioned bathing suits and a derby hat… waterproof, I assume.”","""Needful Things"" by Stephen King",['dave'],"father found the 1966, on bathing Home hat… learned of won 1972. in that “I pictures when contest stool are Days pie-eating retired one he old-fashioned annual There ducking assume.” waterproof, from him your and suits out I from to fair swear. until 1960 the I of I Dave those that competition. amusing at derby town a Old sat","""Me Talk Pretty One Day"" by David Sedaris"
"“I learned that when Dave went west, he packed everything he felt he needed into the saddlebags of his Harley-Davidson motorcycle and just took off. Your father and mother sold everything else he owned at a yard sale and sent him the money. Your dad also sold his house for him.”","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky""",['dave'],"else needed sale that owned sold west, he sold he at everything when Your house his into off. motorcycle he him everything a the Dave saddlebags and also he of him.” sent mother his for the and took packed just felt and learned went Harley-Davidson yard dad money. Your “I father",""" title"": ""On the Road"", ""author"": ""Jack Kerouac"""
"“At a pretty nice profit,” I said. “Which was good. By then Uncle Butch was painting full-time, and he used that money until he started selling his work.”","""title"": ""The Client"",""author"": ""John Grisham""",['uncle butch'],"started was and used By was selling a good. full-time, said. nice Butch money work.” his he that profit,” painting he pretty I “At Uncle then until “Which","""title"": ""The Outsiders"", ""author"": ""S.E. Hinton"""
"I remember a call I got in the fall of 1978, the dormitory mom (there actually were such things back then) puffing up to the third floor of Roberts Hall and telling me my mother was on the phone and sounded upset. I hurried down to Mrs. Hathaway’s little suite, afraid of what I might hear.","""11/22/63"", ""Stephen King""",['hathaway'],"I puffing was then) such dormitory of I telling of Hall might were little mother a to suite, sounded mom to the things upset. floor up I third me phone Hathaway’s Roberts afraid in and hear. 1978, actually call Mrs. my fall what the remember the hurried (there I got and back on of the down","""title"": ""Go Set a Watchman"",""author"": ""Harper Lee"""
"“Yes. No. I don’t know. Something happened to your father while they were on their hunting trip in the 30-Mile Wood.” Then, as if an afterthought: “And to Butch.”","""title"": ""The Shining Girls"",""author"": ""Lauren Beukes""",['butch'],"to “Yes. Butch.” an “And Something on in father happened your they know. Then, hunting the afterthought: if I as 30-Mile their trip were No. Wood.” don’t while to","""author"": ""Cormac McCarthy"""
"“Maybe they went down to the crossroads,” she said. “You know, like Robert Johnson was supposed to have done. Made a deal with the devil.”","""title"": ""The Southern Vampire Mysteries series, possibly 'Dead Until Dark'"",""author"": ""Charlaine Harris""",['robert johnson'],"Johnson a Robert like to was down crossroads,” went “You done. know, Made she devil.” have the to said. with the they supposed deal “Maybe","""Crossroads"" is a common theme in literature, but the mention of a deal with the devil is a strong hint. Based on this passage, I'm going to take a guess that it originates from ""O Brother, Where Art Thou?"" is not a book, but the passage seems to be referencing the song ""O Death"" or more likely ""Cross Road Blues"" by Robert Johnson, but the passage seems to be written in a style similar to that of William Faulkner, however the"
"Ruth knew where the house was, of course. I’d seen her cruise past in her little Corolla several times, and once she stopped to snap pictures. I’m sure she also knew that Pop was most apt to walk our picket fence, looking at the daylilies, at midmorning, and if you don’t know by this point that she was a very determined lady, I haven’t done my job.","""title"": ""A Man Called Ove"",""author"": ""Fredrik Backman""",['ruth'],"if picket by seen she was at stopped I done knew and times, that Corolla I’d haven’t was several the lady, my to past pictures. this her house Ruth once to and knew job. looking she little know where most a don’t our I’m her very Pop determined course. midmorning, in daylilies, apt you that of the snap walk at fence, she was, also point cruise sure","""author"": ""Mark Z. Danielewski"""
"Two days after our off-the-record talk in the Koffee Kup, she came slow-rolling down Benson Street, and instead of driving past, she pulled over and stopped right next to the little signs on either side of the gate. One says PLEASE RESPECT OUR PRIVACY. The other says MR. CARMODY DOES NOT GIVE AUTOGRAPHS. I was walking with Pop as I usually did when he inspected the daylilies; he turned eighty-eight in that summer of 2021, and even with the cane he sometimes tottered.","""title"": ""Fairy Tale"",""author"": ""Stephen King""",['carmody'],"past, in NOT turned Benson the tottered. little she the down Street, Kup, walking pulled eighty-eight and right did the The instead next usually was inspected PRIVACY. he summer when the as says days says Two I daylilies; I Koffee gate. with he and of MR. driving on DOES CARMODY talk in and of slow-rolling to side over that Pop she GIVE sometimes OUR PLEASE with the even after off-the-record either stopped came our AUTOGRAPHS. signs other RESPECT he One 2021, of cane","""title"": ""11/22/63"",""author"": ""Stephen King"""
"Ruth got out and approached the fence, although she made no effort to try the gate. Persistent, but also mindful of boundaries. I liked her for that. Hell, I liked her, period. She was wearing a flower-printed mask. Pop wasn’t, claimed they made it hard to breathe, but he’d had no objections to the vaccinations.","""title"": ""The Seven Husbands of Evelyn Hugo"",""author"": ""Taylor Jenkins Reid""",['ruth'],"made that. mindful although gate. it approached of they she wasn’t, breathe, hard fence, objections also for Hell, her, he’d no to but to liked She made vaccinations. a but I period. mask. Pop Ruth no the liked was her effort the boundaries. had Persistent, got claimed wearing I flower-printed out the try and to","""author"": ""Paula Hawkins"""
"“Hunting in the 30-Mile,” he said promptly. “We went the second week of November from the time we were teenagers right up until Butch mounted his steel pony and set sail for the golden west. We stayed at a little cabin in the woods that my grandfather built. Butch claimed that his grandfather pitched in when it came to the roofing, which might or might not have been true. It was a quarter-mile or so beyond Jilasi Creek. We had an old Willys jeep, and until ’54 or ’55, we drove it across the plank bridge, parked on the other side, and humped it to the cabin with our packs and our rifles. Then we got so we didn’t trust the Willys on the bridge because floods had undercut it some, so we’d park on the town side and walk across.”","""Bag of Bones"" by Stephen King",['butch'],"from parked woods golden town We set steel Willys we’d he or and side, or the on Jilasi when an was the until cabin until the ’55, got came that that or pitched we We mounted old packs and the Willys It week and teenagers in which drove Butch not we the been in at it our pony plank have the roofing, the Butch the it it built. jeep, park time second on floods said side rifles. humped claimed across.” didn’t the our 30-Mile,” walk grandfather undercut to across on some, true. grandfather a and “Hunting beyond we bridge quarter-mile west. in and his went November had right the with stayed the might Creek. it Then were ’54 so because so to up so had a promptly. his might of for sail little bridge, we trust other the cabin my “We","""Desert Solitaire"" by Edward Abbey"
"“If they’re gonna pick,” Butch said, “we should give em a day to do it when we can watch out for em and make sure some juicer or pothead doesn’t gash a leg and get gangrene.”","""Dark Lover"" by J.R. Ward",['butch'],"out or Butch doesn’t “If can leg em make gangrene.” should and said, a “we a juicer day some gash get it do pothead when give em watch for they’re and pick,” sure to gonna we",""" title"": ""Trainspotting"", ""author"": ""Irvine Welsh"""
"Butch started across. I could hear the hollow clonk of his bootheels over the sound of the creek. When he got to the other side he put down his gear, dropped his pants, and mooned me.","""title"": ""The Body"",""author"": ""Stephen King""",['butch'],"the When his of clonk the got side and Butch of he could pants, I hollow across. over sound gear, his the other bootheels creek. he his mooned down put hear the started to dropped me.",""" title"": ""On the Road"", ""author"": ""Jack Kerouac"""
"As we tarped NellyBelle to keep her from filling up with rain, Butch said, “This is the time one of us will go in the drink, you wait and see.”",""" title"": ""The African Queen"", ""author"": ""C.S. Forester""",['butch'],"drink, NellyBelle her you tarped wait from filling Butch the and said, go As time us one “This rain, in is will we the keep to up of with see.”","""Of Mice and Men"" by John Steinbeck"
"The next day we ate a picnic lunch in the clearing, looking across the creek—which was more like a river that day—at NellyBelle. Butch made sandwiches, which he could be trusted to do. There was sweet water from our well to drink, and Hostess Fruit Pies for afters: blueberry for me, apple for Butch.","""title"": ""A Separate Peace"",""author"": ""John Knowles""",['butch'],"Butch creek—which for that the more to well a made The day blueberry sandwiches, trusted we be and could drink, apple river our There like Hostess sweet looking Pies do. which from picnic was the afters: me, lunch a for day—at next Butch. he water was NellyBelle. to for clearing, ate in Fruit across",""" title"": ""A Light in the Attic"", ""author"": ""Shel Silverstein"""
"The young man dipped into his bag and brought out something that looked like a spectacle case. It was gray, with a silver shape like a sine wave embossed on the lid. He held it in his lap. He repeated, “Most people wouldn’t have done what you did. We owe you. For Ylla.”","""title"": ""The Martian Chronicles"",""author"": ""Ray Bradbury""",['ylla'],"gray, his repeated, in embossed held We sine “Most into Ylla.” you. with For owe young like something the looked and silver bag man The a what a did. out done you on It lid. spectacle brought like case. He wouldn’t wave his He have that lap. dipped shape a it people was","""Ylla"" is a short story by Ray Bradbury. The story was first published in 1950. It is part of Bradbury's collection of short stories called ""The Martian Chronicles"""
"A ragged bolt of lightning struck the barn. It hit with a hollow bang, like the report of a shotgun muffled in a blanket. Jack barely had time to register it before the follow-thunder bellowed. He saw the weathervane—an iron rooster—turn red with the heat and begin spinning even as it sagged and runnels of fire spread down the barn’s roof.","""title"": ""The Shining"",""author"": ""Stephen King""",['jack'],"like fire a hit with barn. to hollow spinning in saw runnels red bellowed. struck with lightning barely muffled of even He shotgun sagged begin time iron Jack the a roof. had of it and ragged down bang, blanket. register weathervane—an It barn’s the it bolt follow-thunder and before spread the of the the report rooster—turn as heat A the a",""" title"": ""The Sound and the Fury"", ""author"": ""William Faulkner"""
"“I went to Brown and graduated cum laude, but mostly I lied and cheated my way through. I was good at it. And—here’s a big one—the student advisor I had my senior year was a coke addict. I won’t go into how I found that out, like you said, time’s passing, but I did, and I made a deal with him. Good recommends in exchange for a key of coke. Plus, of course, he’d pay for the dope. I wasn’t into charity.”","""Fight Club"" by Chuck Palahniuk",['brown'],"Good in wasn’t cum at year key won’t recommends I mostly coke. said, charity.” to made and deal a advisor passing, the course, a graduated my big how and and into good a one—the I through. of like cheated of go student my out, pay him. he’d I addict. but I found dope. time’s a that into I had did, it. “I for Plus, coke exchange Brown I was senior way with I was but I went lied laude, for you And—here’s","""title"": ""The Basketball Diaries"",""author"": ""Jim Carroll"""
"It’s a bad dream. Danny’s had a few before, everyone has a nightmare from time to time, but this is the worst one ever. Nothing bad is happening at first, but that doesn’t help; the sense of impending doom is so strong it’s an actual taste in his mouth, like sucking on a clump of pennies.","""title"": ""Doctor Sleep"",""author"": ""Stephen King""",['danny'],"taste clump help; It’s first, is has dream. had from happening ever. sucking his everyone but a to a nightmare that mouth, time time, this impending sense in the worst of it’s the on at Danny’s so of Nothing but a a few doesn’t actual doom like an is is bad strong bad one pennies. before,","""title"": ""It"",""author"": ""Stephen King"""
"He’s walking along the shoulder of a dirt road that’s been packed and oiled to keep the dust down. It’s night. A quarter moon has just risen. To Danny it looks like a sideways grin. Or a sneer. He passes a sign reading COUNTY ROAD F, only the O and the Y have been spraypainted over, and UCK has been crammed in to the right of the F, so the sign now reads CUNT ROAD FUCK. There are a couple of bullet holes for good measure.","""title"": ""Doctor Sleep"",""author"": ""Stephen King""",['danny'],"a just keep ROAD grin. F, shoulder been along oiled in a looks the for right a spraypainted quarter of to reading night. now the risen. of and and good passes and sign road the dirt crammed has down. O couple a CUNT have dust the walking moon ROAD the of FUCK. F, like He sneer. the UCK packed measure. the are been it sign There reads COUNTY that’s He’s Y to A holes Or been only Danny has It’s To bullet so a over, sideways","""title"": ""No Country for Old Men"",""author"": ""Cormac McCarthy"""
"There’s corn on both sides of the road, not as high as an elephant’s eye but maybe four feet, suggesting it’s early summer. County Road F runs dead straight up a mild rise (in Kansas most rises are mild). At the top is a black bulk of a building that fills Danny with unreasoning horror. Some tin thing is going tinka-tinka-tinka. He wants to stop, wants nothing to do with that square black bulk, but his legs carry him on. There’s no stopping them. He’s not in control. A breeze gives the corn a bonelike rattle. It’s chilly on his cheeks and forehead and he realizes he’s sweating. Sweating in a dream!","""title"": ""The Dark Half"",  ""author"": ""Stephen King""",['danny'],"on. tinka-tinka-tinka. rattle. in both the forehead that tin fills gives a stop, mild). to him At breeze elephant’s dream! realizes summer. building There’s legs high as control. an top his A sweating. he nothing on wants of it’s straight Road black feet, chilly and unreasoning on his as are It’s carry dead rises with most mild no do County the thing of a going but that Kansas and black rise He but to the Some early square up runs is with (in suggesting eye bonelike corn He’s stopping not There’s Danny is bulk a four sides road, wants bulk, cheeks a he’s Sweating maybe in corn not F a horror. them.","""title"": ""On the Road"",""author"": ""Jack Kerouac"""
"Nothing here to worry about, Danny thinks, nothing here to be afraid of. And he’s not worried. He’s not afraid. Terrified is what he is.","""title"": ""The Shining"",""author"": ""Stephen King""",['danny'],"Nothing not afraid. He’s what he’s here Terrified nothing here to not to worry about, be afraid worried. of. thinks, he is And Danny is.","""title"": ""The Shining"",""author"": ""Stephen King"""
"Tinka-tinka-tinka go the signs advertising long-gone gas prices. The big office window is broken, ditto the glass in the door, but Danny can see weeds growing up around the shards reflecting the moonlight and knows that it’s been awhile since they were broken. The vandals—bored country kids, most likely—have had their fun and moved on.","""title"": ""The Stand"",""author"": ""Stephen King""",['danny'],"see awhile and the most been broken. Danny and country long-gone on. reflecting kids, can the they office likely—have weeds around were is The that window since had moonlight the glass gas broken, but signs their the moved growing shards in Tinka-tinka-tinka door, the big fun go ditto vandals—bored knows up advertising The prices. it’s","""author"": ""Stephen King"""
"Danny moves on, too. Around the side of the abandoned station. Doesn’t want to; has to. He’s not in control. Now he hears something else: scratching and panting.","""title"": ""The Shining"",""author"": ""Stephen King""",['danny'],"to; he abandoned hears the the want and Doesn’t panting. on, moves of He’s station. control. to. Around has Now something Danny in not side else: scratching too.","""author"": ""Stephen King"""
"He goes around the side, kicking a couple of empty motor oil cans (Havoline, the Texaco brand) out of his way. There’s a rusty metal trash barrel, overturned and spilling more cans and Coors bottles and whatever paper trash hasn’t blown away. Behind the station there’s a mangy mongrel dog digging at the oil-stained earth. It hears Danny and looks around, its eyes silver circles in the moonlight. It wrinkles back its snout and gives a growl that can mean only one thing: mine, mine.","""Desperation"", ""Stephen King""",['danny'],"side, in earth. mangy only spilling and his Coors digging and kicking more at a mean station Texaco and looks its away. cans couple It the that rusty growl whatever brand) bottles the eyes thing: mine. circles moonlight. oil trash trash way. blown gives cans hears It a motor one mongrel oil-stained around, its of wrinkles back there’s goes can empty Danny metal of There’s a the overturned around snout silver out and He hasn’t paper dog a barrel, and Behind the mine, the (Havoline,",""" title"": ""On the Road"", ""author"": ""Jack Kerouac"""
"The dog lowers its haunches as if to spring, but Danny’s not afraid (not of the mutt, anyway). He’s a town man these days, but he grew up in rural Colorado where there were dogs everywhere and he knows an empty threat when he faces one. He bends and picks up an empty oil can, the dream so real, so detailed, he can feel the scrim of leftover grease down the side. He doesn’t even have to throw it; raising it is enough. The dog turns tail and leaves at a limping run—either something wrong with one of its back legs or a split pad on one of its paws.","""title"": ""Doctor Sleep"",""author"": ""Stephen King""",['danny'],"feel mutt, down can He side. limping one. grease legs but and the but were its Colorado these and where the turns spring, the he threat afraid man even one The days, empty grew of split something it; its oil can, is a dog up lowers anyway). up faces he doesn’t if tail pad run—either to a of he when there as He scrim of raising an so throw leaves it on dogs real, empty its The enough. Danny’s detailed, (not everywhere with He’s not dream rural paws. dog knows he have wrong and a haunches at so of town an or the one picks back to bends leftover in",""" title"": ""The Shining"", ""author"": ""Stephen King"""
"The student and faculty parking lots of Wilder High are almost completely empty because school let out some weeks earlier. Danny goes around back and parks in the usual place, at the end of the school bus line. There’s no sign saying it’s reserved for the head custodian, but everyone knows it’s his.","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky""",['danny'],"line. completely at Danny around the school of High goes the end the custodian, head knows bus saying his. in faculty back are empty student because no weeks of school let some out for parks The almost There’s everyone the sign and it’s Wilder usual but and it’s earlier. reserved lots parking place,","""Charlie and the Chocolate Factory"" is not the correct answer, the passage does not match the book. The passage seems to be about a school setting and a character named Danny.   ""Harry Potter"" is also not the correct answer, the passage does not match the book. The passage does not mention magic or any of the main characters from the series.  After re-reading the passage, I think it might be from the book ""Wilder"" is mentioned in the passage, and it seems"
"This is his favorite time of year, when you can do work and it stays done… at least for awhile. A waxed hallway floor will still shine a week from now, even two weeks. You can scrape the gum off the floors in the boys’ and girls’ locker rooms (the girls are the worst offenders when it comes to gum, he doesn’t know why) and not have to do it again until August. Freshly washed windows don’t pick up adolescent fingerprints. As far as Danny’s concerned, summer vacation is a beautiful thing.","""title"": ""Christine"", ""author"": ""Stephen King""",['danny'],"why) vacation washed when awhile. two rooms his time hallway of (the do waxed Danny’s for comes windows do girls know he is until will not stays year, A the a can as the again from still is it beautiful now, thing. done… girls’ can and worst weeks. As floors the Freshly pick floor favorite concerned, to week least You boys’ up This and are at have doesn’t it gum a adolescent fingerprints. even when off August. shine and it far locker in offenders summer you gum, to scrape the don’t work","""title"": ""The Shining"",""author"": ""Stephen King"""
"Jesse shrugs. He’s a Black kid, tall and slim, moves well. Built for baseball and basketball, not football. “Dunno. His car’s not here yet. Maybe he decided to start the weekend a day early.”","""title"": ""The Hate U Give"",""author"": ""Angie Thomas""",['jesse'],"football. well. for slim, to basketball, a Jesse he weekend His here Black and kid, yet. moves baseball shrugs. early.” “Dunno. Maybe and not a tall start day car’s the Built not He’s decided","""Slam!"" by Walter Dean Myers"
"“We’re going to wax the rooms in the new wing. Start with Room 12. Move all the desks to one side. Stack em up two by two. Then go to 10 and repeat. I’ll follow along with the buffer. If Pat decides to show up, have him help you.”","""Harry Potter and the Goblet of Fire"" by J.K. Rowling",['pat'],"show side. him Move to all wing. go Stack along “We’re with the Start follow by Room buffer. two 12. to desks rooms in up Then to going one repeat. the new wax decides you.” em with two. and 10 help to the Pat If I’ll the have up,","""author"": ""Unknown"""
"He pushes the button, and a second later he’s looking at a gray cinderblock building. In this photo it’s new instead of old and the Texaco sign is spandy clean. The glass in the office window and door is intact. The gas pumps sparkle. The prices on the signs say it’s $1.09 for regular and $1.21 for mid-grade. There was apparently no hi-test to be had at Hilltop Texaco when the picture was taken, which must have been a long time ago. The car at the pumps is a boat of a Buick and the road out front is two-lane blacktop instead of oiled dirt. Danny thinks the Buick must have rolled off the line in Detroit around 1980.","""title"": ""Doctor Sleep"",""author"": ""Stephen King""",['danny'],"of in The glass of sparkle. was a is later the boat building. time front at oiled pumps had There spandy The for instead ago. Buick car out for must Hilltop at $1.09 long around the apparently the prices clean. $1.21 pushes Detroit intact. the window office Texaco in regular instead a the door gas which road have be The hi-test at Danny mid-grade. new a pumps gray sign is he’s the on old this and been cinderblock In off The to line blacktop is a rolled the taken, it’s of no signs two-lane looking it’s Buick He and when and a is thinks have button, photo picture Texaco dirt. the say and must and second the was 1980.","""title"": ""The Road"",""author"": ""Cormac McCarthy"""
"Danny looks at this dream-made-real with a dismay so deep it’s almost fear. Hell, maybe it is fear. All he wanted was to make sure Hilltop Texaco (and the hand sticking out of the ground, don’t forget the hand) was just some bullshit his sleeping mind created, and now look at this. Just look at it.","""title"": ""The Dark Tower series"",""author"": ""Stephen King""",['danny'],"Hell, wanted (and Texaco All was dream-made-real it. almost just look dismay fear. at out forget the was the maybe Danny looks is sticking sleeping mind it of sure with fear. deep this make the created, and so hand) bullshit look it’s Hilltop he hand now don’t Just this. ground, a his to at at some","""title"": ""It"", ""author"": ""Stephen King"""
"Danny grins. “Anyone who steals from it, good luck and welcome to what they get. Plus the truck itself has eaten her share of road. Got almost two hundred thousand miles on the clock.”","""title"": ""The Shining"",""author"": ""Stephen King""",['danny'],"hundred luck grins. from her they Danny what eaten “Anyone truck miles thousand welcome on and it, who Got to get. share two itself has almost steals road. the of Plus good the clock.”","""title"": ""On the Road"",""author"": ""Jack Kerouac"""
"They talk a little bit, this and that, people they know, her mother’s glaucoma and how Danny’s brother is doing at his job (fabulous), and then he asks if they ever drove north, maybe over into Nebraska, maybe to Franklin or Beaver City. Didn’t they have lunch one time in Beaver City?","""title"": ""My Antonía"",  ""author"": ""Willa Cather""",['danny'],"in Beaver mother’s to maybe Franklin drove and and her know, his at Nebraska, asks they how one Didn’t they they Danny’s over if a is that, have City. north, time ever maybe into doing he then glaucoma They brother and City? little or Beaver talk job this bit, lunch people (fabulous),","""author"": ""Thomas Pynchon"""
"Danny says he would. She asks if he’s taking care of himself, meaning is he still off the booze. Danny says he is, tells her to look both ways before crossing the street (an old joke between them), and hangs up.","""title"": ""The Shining"",""author"": ""Stephen King""",['danny'],"(an would. meaning street booze. hangs She asks crossing both ways look care them), says still her off to the tells is between if Danny he’s up. and of himself, is, joke old Danny he taking before he he says the","""Ulysses"", ""James Joyce"""
"Danny has been to Lincoln a couple of times and Omaha once, but those towns are east of Wilder, and Gunnel is dead north. Yet he must have been there and just forgot it. Maybe back in his drinking days? Except he never drove when he was out-and-out shitfaced, afraid of losing his license or maybe hurting somebody.","""title"": ""The Colorado Kid"",""author"": ""Stephen King""",['danny'],"times has his back drove he afraid he couple and towns never to maybe forgot days? those of Maybe his east Lincoln Danny Yet been have out-and-out losing and and Gunnel shitfaced, it. drinking somebody. are north. license was Except once, Wilder, just dead there must but Omaha he when of of is or been in hurting a","""Underworld"", ""Don DeLillo"""
"On Saturday morning he packs his dinnerbucket with a couple of sandwiches and a piece of the cake Becky brought over after he wired up the tailpipe of her old Honda Civic. He fills his Thermos with black coffee and heads north. He thinks he’ll feel like eating if he takes a look behind that deserted gas station and finds nothing. If he sees what he saw in his dream, probably not.","""title"": ""Hearts in Atlantis"",""author"": ""Stephen King""",['becky'],"after and he’ll he his a wired Honda the and Thermos morning behind probably that finds and of black takes look he of Civic. up sandwiches deserted his dinnerbucket thinks of gas fills piece the his Becky over like in coffee If Saturday tailpipe with north. sees he station feel not. cake He heads old saw couple eating He brought packs On a her what if he a dream, he nothing. with","""title"": ""The Road"",""author"": ""Cormac McCarthy"""
