Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['louisa'],maphelo,0,0.31,incorrect,tloo,0,0.4,incorrect,hester,0,0.17,incorrect,ekiti,0,0.18,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.07,incorrect,monna,0,0.36,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,mandritra,0,0.27,incorrect,tloo,0,0.4,incorrect,ekiti,0,0.18,incorrect,monna,0,0.36,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,mandritra,0,0.27,incorrect,mrs. chillingworth,0,0.17,incorrect,mr. and mrs. bates,0,0.17,incorrect,hester,0,0.17,incorrect,kardesim,0,0.14,incorrect,nguyen,0,0.17,incorrect,hester,0,0.17,incorrect,elizabeth,0,0.4,incorrect,maria,0,0.36,incorrect,mr. and mrs. bates,0,0.17,incorrect,kardesim,0,0.14,incorrect,hester,0,0.17,incorrect,maria,0,0.36,incorrect
"['jones', 'mr jones', 'mr']",hester,0,0.36,incorrect,metsoalle,0,0.35,incorrect,hester,0,0.36,incorrect,nigeria,0,0.33,incorrect,hester,0,0.36,incorrect,ditsala,0,0.17,incorrect,hester,0,0.36,incorrect,te eita upoo,0,0.2,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,metsoalle,0,0.35,incorrect,nigeria,0,0.33,incorrect,ditsala,0,0.17,incorrect,te eita upoo,0,0.2,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,mr. elliot,0,0.44,incorrect,john,0,0.67,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,john,0,0.67,incorrect,hester,0,0.36,incorrect,doctor,0,0.25,incorrect,maria,0,0.57,incorrect,john,0,0.67,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,maria,0,0.57,incorrect
"['mary', 'mary––']",hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,ati,0,0.29,incorrect,hester,0,0.2,incorrect,jalo,0,0.25,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,ary,0,0.86,correct,ary,0,0.86,correct,hester,0,0.2,incorrect,ati,0,0.29,incorrect,jalo,0,0.25,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,ary,0,0.86,correct,lord,0,0.25,incorrect,emerson,0,0.36,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,em,0,0.33,incorrect,em,0,0.33,incorrect,don,0,0.0,incorrect,admiro,0,0.4,incorrect,emerson,0,0.36,incorrect,hester,0,0.2,incorrect,em,0,0.33,incorrect,admiro,0,0.4,incorrect
"['', 'bennet', 'jane', 'jane bennet']",hester,0,0.33,incorrect,empa,0,0.25,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.14,incorrect,hester,0,0.33,incorrect,hinaaro,0,0.18,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,saingy,0,0.4,incorrect,empa,0,0.25,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,saingy,0,0.4,incorrect,miss,0,0.0,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect
"['darcy–', 'darcy']",hester,0,0.18,incorrect,lentsoe,0,0.0,incorrect,hester,0,0.18,incorrect,abiola,0,0.18,incorrect,lefoko,0,0.0,incorrect,lefoko,0,0.0,incorrect,hester,0,0.18,incorrect,eita,0,0.22,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,lentsoe,0,0.0,incorrect,abiola,0,0.18,incorrect,lefoko,0,0.0,incorrect,eita,0,0.22,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,miss**,0,0.0,incorrect,mrs.**,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,[mask],0,0.18,incorrect,damas,0,0.4,incorrect,mrs.**,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,damas,0,0.4,incorrect
['darcy'],hester,0,0.18,incorrect,lentsoe,0,0.0,incorrect,hester,0,0.18,incorrect,ohunkohun,0,0.0,incorrect,araba,0,0.4,incorrect,dirang,0,0.36,incorrect,hester,0,0.18,incorrect,hinaaro,0,0.33,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,lentsoe,0,0.0,incorrect,ohunkohun,0,0.0,incorrect,dirang,0,0.36,incorrect,hinaaro,0,0.33,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,miss,0,0.0,incorrect,lady,0,0.44,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,tat,0,0.25,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,lady,0,0.44,incorrect,hester,0,0.18,incorrect,tat,0,0.25,incorrect,hester,0,0.18,incorrect
"['señora bennet', 'mrs', 'bennet', 'señora', 'mrs bennet']",s. [mask],0,0.33,incorrect,s. a. tsepa,0,0.35,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,lela,0,0.4,incorrect,mme rona tshwanetse,0,0.44,incorrect,hester,0,0.5,incorrect,tahiti,0,0.21,incorrect,s. [mask],0,0.33,incorrect,s. raj,0,0.5,incorrect,hester,0,0.5,incorrect,eny,0,0.44,incorrect,s. a. tsepa,0,0.35,incorrect,hester,0,0.5,incorrect,mme rona tshwanetse,0,0.44,incorrect,tahiti,0,0.21,incorrect,s. raj,0,0.5,incorrect,eny,0,0.44,incorrect,s. [mask],0,0.33,incorrect,country,0,0.31,incorrect,[mask],0,0.44,incorrect,tasra,0,0.55,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,maria,0,0.5,incorrect,hester,0,0.5,incorrect,country,0,0.31,incorrect,tasra,0,0.55,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect
"['bingley', 'señor bingley', 'mr bingley', 'mr', 'señor']",london,0,0.36,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,africa,0,0.25,incorrect,africa,0,0.25,incorrect,lonedona,0,0.31,incorrect,lonely,0,0.46,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,africa,0,0.25,incorrect,lonely,0,0.46,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,hester,0,0.55,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,george,0,0.55,incorrect,londres,0,0.33,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,londres,0,0.33,incorrect
"['elizabeth', 'eliz']",hester,0,0.27,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,tsela,0,0.44,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,ary,0,0.17,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,ary,0,0.17,incorrect,byron,0,0.14,incorrect,emerson,0,0.25,incorrect,shakespeare,0,0.3,incorrect,siir,0,0.25,incorrect,hester,0,0.27,incorrect,con the,0,0.25,incorrect,[mask],0,0.13,incorrect,juan,0,0.15,incorrect,emerson,0,0.25,incorrect,siir,0,0.25,incorrect,con the,0,0.25,incorrect,juan,0,0.15,incorrect
"['miss bennet', 'bennet', 'miss']",hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,gbigba,0,0.24,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,tera,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,na,0,0.25,incorrect,hester,0,0.33,incorrect,gbigba,0,0.24,incorrect,hester,0,0.33,incorrect,tera,0,0.2,incorrect,hester,0,0.33,incorrect,na,0,0.25,incorrect,mr. darcy,0,0.2,incorrect,john,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,co,0,0.0,incorrect,hester,0,0.33,incorrect,miss,1,1.0,correct,hester,0,0.33,incorrect,john,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect
"['miss bennet', 'bennet', 'miss']",hester,0,0.33,incorrect,liphapang,0,0.2,incorrect,boya,0,0.2,incorrect,boya,0,0.2,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.13,incorrect,kgotsa,0,0.2,incorrect,hester,0,0.33,incorrect,peneia'e,0,0.43,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,ary,0,0.0,incorrect,liphapang,0,0.2,incorrect,boya,0,0.2,incorrect,kgotsa,0,0.2,incorrect,peneia'e,0,0.43,incorrect,hester,0,0.33,incorrect,ary,0,0.0,incorrect,john,0,0.2,incorrect,hester,0,0.33,incorrect,john,0,0.2,incorrect,hester,0,0.33,incorrect,john and mary,0,0.21,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,senorita,0,0.43,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,senorita,0,0.43,incorrect
['jane'],hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,leyin,0,0.22,incorrect,hester,0,0.2,incorrect,mme rona tshwanetse,0,0.26,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,razafindrakoto,0,0.22,incorrect,avy,0,0.29,incorrect,hester,0,0.2,incorrect,leyin,0,0.22,incorrect,mme rona tshwanetse,0,0.26,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,avy,0,0.29,incorrect,mrs. white,0,0.14,incorrect,she,0,0.29,incorrect,hester,0,0.2,incorrect,kucuk,0,0.0,incorrect,mother,0,0.2,incorrect,hester,0,0.2,incorrect,juan,0,0.75,correct,maria,0,0.22,incorrect,she,0,0.29,incorrect,kucuk,0,0.0,incorrect,hester,0,0.2,incorrect,maria,0,0.22,incorrect
['elizabeth'],hester,0,0.27,incorrect,matla,0,0.29,incorrect,hester,0,0.27,incorrect,nigba,0,0.29,incorrect,hester,0,0.27,incorrect,mme rona tshwanetse,0,0.29,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,ary,0,0.17,incorrect,matla,0,0.29,incorrect,nigba,0,0.29,incorrect,mme rona tshwanetse,0,0.29,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,ary,0,0.17,incorrect,miss,0,0.15,incorrect,miss,0,0.15,incorrect,hanimlar,0,0.24,incorrect,hanimlar,0,0.24,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,maria,0,0.29,incorrect,maria,0,0.29,incorrect,miss,0,0.15,incorrect,hanimlar,0,0.24,incorrect,hester,0,0.27,incorrect,maria,0,0.29,incorrect
"['miss bennet', 'bennet', 'jane', 'miss']",hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,nigeria,0,0.36,incorrect,mme,0,0.29,incorrect,mme,0,0.29,incorrect,hester,0,0.33,incorrect,aita,0,0.27,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,ary,0,0.29,incorrect,hester,0,0.33,incorrect,nigeria,0,0.36,incorrect,mme,0,0.29,incorrect,aita,0,0.27,incorrect,hester,0,0.33,incorrect,ary,0,0.29,incorrect,her brother,0,0.27,incorrect,miss,1,1.0,correct,kardesinin,0,0.38,incorrect,hester,0,0.33,incorrect,buoi da vu,0,0.19,incorrect,hester,0,0.33,incorrect,miss,1,1.0,correct,senorita,0,0.43,incorrect,miss,1,1.0,correct,hester,0,0.33,incorrect,hester,0,0.33,incorrect,senorita,0,0.43,incorrect
