Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['ofglen', 'deglen', 'gleninki']",john,0,0.4,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,boya,0,0.2,incorrect,"tlhogo ya [mask] e a khubama jaaka e kete o a rapela. o dira jalo nako le nako. i think somebody else gone, gone for ya too; a gentleman, a boy i can't believe this. olololololololol ke tsaya mosadi wa gagwe e le mosadi yo o dirang tiro nngwe le nngwe e e dirwang go na le go di",0,0.06,incorrect,did,0,0.22,incorrect,hester,0,0.33,incorrect,te peneia'e,0,0.35,incorrect,mhilaa,0,0.17,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,mihevitra,0,0.24,incorrect,hester,0,0.33,incorrect,boya,0,0.2,incorrect,did,0,0.22,incorrect,te peneia'e,0,0.35,incorrect,hester,0,0.33,incorrect,mihevitra,0,0.24,incorrect,hester,0,0.33,incorrect,she,0,0.22,incorrect,kadin,0,0.36,incorrect,hester,0,0.33,incorrect,catherine,0,0.35,incorrect,hester,0,0.33,incorrect,mujer,0,0.18,incorrect,maria,0,0.15,incorrect,she,0,0.22,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,maria,0,0.15,incorrect
['luke'],hester,0,0.2,incorrect,seo,0,0.29,incorrect,john,0,0.0,incorrect,ohun,0,0.25,incorrect,mme,0,0.29,incorrect,ke,0,0.67,incorrect,hester,0,0.2,incorrect,te ta'u,0,0.18,incorrect,doctor,0,0.0,incorrect,hester,0,0.2,incorrect,dr.,0,0.0,incorrect,dr. ampahany,0,0.0,incorrect,seo,0,0.29,incorrect,ohun,0,0.25,incorrect,ke,0,0.67,incorrect,te ta'u,0,0.18,incorrect,hester,0,0.2,incorrect,dr. ampahany,0,0.0,incorrect,doctor,0,0.0,incorrect,doctor,0,0.0,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,doctor,0,0.0,incorrect,cam,0,0.0,incorrect,doctor,0,0.0,incorrect,juan,0,0.25,incorrect,doctor,0,0.0,incorrect,hester,0,0.2,incorrect,cam,0,0.0,incorrect,juan,0,0.25,incorrect
"['ofglen', 'deglen', 'gleninki']",hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,emma,0,0.2,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.1,incorrect,tsotlhe,0,0.46,incorrect,hester,0,0.33,incorrect,aita,0,0.17,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,maria,0,0.15,incorrect,maria,0,0.15,incorrect,hester,0,0.33,incorrect,emma,0,0.2,incorrect,tsotlhe,0,0.46,incorrect,aita,0,0.17,incorrect,hester,0,0.33,incorrect,maria,0,0.15,incorrect,she,0,0.22,incorrect,hester,0,0.33,incorrect,[mask]'ye,0,0.13,incorrect,yas,0,0.0,incorrect,toi,0,0.22,incorrect,toi,0,0.22,incorrect,[mask],0,0.14,incorrect,ana,0,0.22,incorrect,hester,0,0.33,incorrect,yas,0,0.0,incorrect,toi,0,0.22,incorrect,ana,0,0.22,incorrect
"['ofglen', 'deglen', 'gleninki']",hester,0,0.33,incorrect,kea,0,0.22,incorrect,hester,0,0.33,incorrect,econowives,0,0.33,incorrect,hester,0,0.33,incorrect,mongwe,0,0.5,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,mametraka,0,0.24,incorrect,kea,0,0.22,incorrect,econowives,0,0.33,incorrect,mongwe,0,0.5,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,mametraka,0,0.24,incorrect,econowives,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,ekonokadinlar,0,0.38,incorrect,chung toi,0,0.24,incorrect,hester,0,0.33,incorrect,econoesposas,0,0.22,incorrect,amelia,0,0.33,incorrect,hester,0,0.33,incorrect,ekonokadinlar,0,0.38,incorrect,hester,0,0.33,incorrect,amelia,0,0.33,incorrect
['nick'],hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,nigba,0,0.44,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.03,incorrect,mme nkotla,0,0.29,incorrect,whirlwind,0,0.15,incorrect,whirlwind,0,0.15,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,napetrako,0,0.31,incorrect,hester,0,0.0,incorrect,nigba,0,0.44,incorrect,mme nkotla,0,0.29,incorrect,whirlwind,0,0.15,incorrect,hester,0,0.0,incorrect,napetrako,0,0.31,incorrect,[mask],0,0.2,incorrect,the,0,0.0,incorrect,whirlwind,0,0.15,incorrect,whirlwind,0,0.15,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,[mask],0,0.2,incorrect,whirlwind,0,0.15,incorrect,the,0,0.0,incorrect,whirlwind,0,0.15,incorrect,hester,0,0.0,incorrect,whirlwind,0,0.15,incorrect
['luke'],hester,0,0.2,incorrect,shebella,0,0.17,incorrect,hester,0,0.2,incorrect,loooto,0,0.2,incorrect,dikeledi,0,0.33,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,mody,0,0.0,incorrect,shebella,0,0.17,incorrect,loooto,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,mody,0,0.0,incorrect,helen,0,0.44,incorrect,she,0,0.29,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,ba,0,0.0,incorrect,ba,0,0.0,incorrect,[mask],0,0.2,incorrect,mejor,0,0.22,incorrect,she,0,0.29,incorrect,hester,0,0.2,incorrect,ba,0,0.0,incorrect,mejor,0,0.22,incorrect
"['tía lydia', 'tía', 'lydia']",lentsoe,0,0.2,incorrect,lentsoe,0,0.2,incorrect,aunt mary,0,0.33,incorrect,aunt,0,0.29,incorrect,mme,0,0.0,incorrect,lentswe,0,0.2,incorrect,tati,0,0.57,incorrect,tati'inonu,0,0.32,incorrect,mom,0,0.0,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,hevitra nipoaka,0,0.42,incorrect,lentsoe,0,0.2,incorrect,aunt,0,0.29,incorrect,lentswe,0,0.2,incorrect,tati'inonu,0,0.32,incorrect,hester,0,0.22,incorrect,hevitra nipoaka,0,0.42,incorrect,aunt,0,0.29,incorrect,hester,0,0.22,incorrect,tegmen,0,0.22,incorrect,teyze,0,0.29,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,maria,0,0.5,incorrect,maria,0,0.5,incorrect,hester,0,0.22,incorrect,teyze,0,0.29,incorrect,hester,0,0.22,incorrect,maria,0,0.5,incorrect
['rita'],chef's knife,0,0.12,incorrect,thipa,0,0.44,incorrect,karooti,0,0.36,incorrect,karooti,0,0.36,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,eita,0,0.75,correct,hester,0,0.2,incorrect,ginger,0,0.2,incorrect,hester,0,0.2,incorrect,te-hanana,0,0.31,incorrect,thipa,0,0.44,incorrect,karooti,0,0.36,incorrect,hester,0,0.2,incorrect,eita,0,0.75,correct,ginger,0,0.2,incorrect,te-hanana,0,0.31,incorrect,she,0,0.0,incorrect,carrots,0,0.36,incorrect,hester,0,0.2,incorrect,john,0,0.0,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,maria,0,0.67,incorrect,maria,0,0.67,incorrect,carrots,0,0.36,incorrect,john,0,0.0,incorrect,hester,0,0.2,incorrect,maria,0,0.67,incorrect
['rita'],hester,0,0.2,incorrect,maobane,0,0.18,incorrect,wara,0,0.5,incorrect,mo,0,0.0,incorrect,hester,0,0.2,incorrect,ke,0,0.0,incorrect,meli,0,0.25,incorrect,meli,0,0.25,incorrect,hester,0,0.2,incorrect,santra,0,0.4,incorrect,hester,0,0.2,incorrect,mbola,0,0.22,incorrect,maobane,0,0.18,incorrect,mo,0,0.0,incorrect,ke,0,0.0,incorrect,meli,0,0.25,incorrect,santra,0,0.4,incorrect,mbola,0,0.22,incorrect,her,0,0.29,incorrect,honey,0,0.0,incorrect,pilici,0,0.2,incorrect,bal,0,0.29,incorrect,chi,0,0.29,incorrect,mai,0,0.29,incorrect,maria,0,0.67,incorrect,maria,0,0.67,incorrect,honey,0,0.0,incorrect,bal,0,0.29,incorrect,mai,0,0.29,incorrect,maria,0,0.67,incorrect
['luke'],hester,0,0.2,incorrect,kea,0,0.57,incorrect,hester,0,0.2,incorrect,nigba,0,0.0,incorrect,mme,0,0.29,incorrect,mme rona tshwanetse,0,0.09,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,te-hahatsapa,0,0.12,incorrect,kea,0,0.57,incorrect,nigba,0,0.0,incorrect,mme rona tshwanetse,0,0.09,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,te-hahatsapa,0,0.12,incorrect,john,0,0.0,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,nguoi,0,0.22,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,juan,0,0.25,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,juan,0,0.25,incorrect
['moira'],hester,0,0.18,incorrect,hester,0,0.18,incorrect,freckles,0,0.15,incorrect,freckles,0,0.15,incorrect,mme fress,0,0.29,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,college,0,0.17,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,averiko,0,0.17,incorrect,hester,0,0.18,incorrect,freckles,0,0.15,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,averiko,0,0.17,incorrect,[mask],0,0.36,incorrect,freckles,0,0.15,incorrect,kadin,0,0.2,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,pecosa,0,0.36,incorrect,freckles,0,0.15,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,pecosa,0,0.36,incorrect
"['tía lydia', 'aunt', 'lydia teyze', 'teyze', 'tía', 'lydia', 'aunt lydia']",hester,0,0.36,incorrect,liaparo,0,0.5,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,phupu,0,0.22,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,aogositra,0,0.33,incorrect,liaparo,0,0.5,incorrect,hester,0,0.36,incorrect,phupu,0,0.22,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,aogositra,0,0.33,incorrect,she,0,0.25,incorrect,hester,0,0.36,incorrect,kadin,0,0.44,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,mujeres,0,0.33,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect
['nick'],sefefo,0,0.0,incorrect,hester,0,0.0,incorrect,whirlwind,0,0.15,incorrect,semisheer,0,0.15,incorrect,hester,0,0.0,incorrect,mme rona tshwanetse,0,0.09,incorrect,whirlwind,0,0.15,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,mahitsy,0,0.18,incorrect,hester,0,0.0,incorrect,semisheer,0,0.15,incorrect,mme rona tshwanetse,0,0.09,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,mahitsy,0,0.18,incorrect,the whirlwind,0,0.12,incorrect,jack,0,0.5,incorrect,[mask]'in,0,0.15,incorrect,whirlwind,0,0.15,incorrect,gio loc,0,0.36,incorrect,nguyen,0,0.2,incorrect,[mask],0,0.2,incorrect,laura,0,0.0,incorrect,jack,0,0.5,incorrect,whirlwind,0,0.15,incorrect,nguyen,0,0.2,incorrect,laura,0,0.0,incorrect
