Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['lorry', 'mr lorry', 'mr']",hobane,0,0.18,incorrect,hobane,0,0.18,incorrect,niko,0,0.22,incorrect,nigeria,0,0.22,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.12,incorrect,mme rona tshwanetse,0,0.22,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,nitodika,0,0.15,incorrect,hobane,0,0.18,incorrect,nigeria,0,0.22,incorrect,mme rona tshwanetse,0,0.22,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,nitodika,0,0.15,incorrect,john,0,0.22,incorrect,he,0,0.0,incorrect,charles,0,0.27,incorrect,defarge,0,0.22,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,elena,0,0.2,incorrect,maria,0,0.57,incorrect,he,0,0.0,incorrect,defarge,0,0.22,incorrect,hester,0,0.25,incorrect,maria,0,0.57,incorrect
['defarge'],mahlo,0,0.17,incorrect,mahlo,0,0.17,incorrect,hester,0,0.31,incorrect,oju,0,0.0,incorrect,matlho,0,0.15,incorrect,matlho,0,0.15,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,razafindrakoto,0,0.19,incorrect,nitodika,0,0.27,incorrect,mahlo,0,0.17,incorrect,oju,0,0.0,incorrect,matlho,0,0.15,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,nitodika,0,0.27,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,adam,0,0.36,incorrect,adam,0,0.36,incorrect,john,0,0.0,incorrect,hester,0,0.31,incorrect,juan,0,0.18,incorrect,elena,0,0.33,incorrect,john,0,0.0,incorrect,adam,0,0.36,incorrect,hester,0,0.31,incorrect,elena,0,0.33,incorrect
"['manette', 'mane', 'miss manette', 'miss']",moses,0,0.67,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,emi,0,0.57,incorrect,tsholofelo,0,0.24,incorrect,pelonomi,0,0.33,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hitanao,0,0.36,incorrect,hester,0,0.46,incorrect,emi,0,0.57,incorrect,pelonomi,0,0.33,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hitanao,0,0.36,incorrect,[mask],0,0.4,incorrect,john,0,0.25,incorrect,[mask]'in,0,0.46,incorrect,hester,0,0.46,incorrect,tran,0,0.5,incorrect,hester,0,0.46,incorrect,miss,1,1.0,correct,senorita,0,0.3,incorrect,john,0,0.25,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,senorita,0,0.3,incorrect
"['madame', 'madame defarge', 'madam defarge', 'madam', 'defarge']",hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,ko eda,0,0.36,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,lok,0,0.0,incorrect,hester,0,0.31,incorrect,nisy,0,0.0,incorrect,hester,0,0.31,incorrect,ko eda,0,0.36,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,lok,0,0.0,incorrect,nisy,0,0.0,incorrect,the person,0,0.33,incorrect,phoebe,0,0.31,incorrect,kadin,0,0.4,incorrect,hester,0,0.31,incorrect,chi,0,0.0,incorrect,hester,0,0.31,incorrect,senora,0,0.31,incorrect,senor,0,0.33,incorrect,phoebe,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,senor,0,0.33,incorrect
"['', 'lorry', 'lorr']",hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,roppo,0,0.22,incorrect,mme,0,0.0,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,raha,0,0.25,incorrect,hester,0,0.2,incorrect,roppo,0,0.22,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,raha,0,0.25,incorrect,prisoner,0,0.33,incorrect,them,0,0.0,incorrect,sanik,0,0.0,incorrect,sanigin,0,0.0,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,viajero,0,0.18,incorrect,juan,0,0.0,incorrect,them,0,0.0,incorrect,sanigin,0,0.0,incorrect,hester,0,0.2,incorrect,juan,0,0.0,incorrect
"['manette', 'señorita manette', 'miss', 'miss manette', 'señorita']",hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,jowo,0,0.17,incorrect,mme,0,0.4,incorrect,mme rona tshwanetse,0,0.51,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,john,0,0.2,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,jowo,0,0.17,incorrect,mme rona tshwanetse,0,0.51,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,prisoner,0,0.4,incorrect,john,0,0.2,incorrect,sanik,0,0.46,incorrect,john,0,0.2,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,el prisionero,0,0.34,incorrect,fiscal,0,0.4,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,hester,0,0.46,incorrect,fiscal,0,0.4,incorrect
"['jeremías lapa', 'jerry', 'lapa', 'jeremías']",moses,0,0.31,incorrect,matshidiso,0,0.33,incorrect,hester,0,0.36,incorrect,nigeria,0,0.53,incorrect,mme,0,0.25,incorrect,mme,0,0.25,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,razafindrakoto,0,0.3,incorrect,matshidiso,0,0.33,incorrect,nigeria,0,0.53,incorrect,mme,0,0.25,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,razafindrakoto,0,0.3,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,toa an,0,0.4,incorrect,toa,0,0.29,incorrect,juan,0,0.33,incorrect,juan,0,0.33,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,toa,0,0.29,incorrect,juan,0,0.33,incorrect
"['darna', 'mr darnay', 'mr', 'darnay']",hester,0,0.25,incorrect,hester,0,0.25,incorrect,nnamdi,0,0.36,incorrect,ogun state,0,0.27,incorrect,hester,0,0.25,incorrect,mme rona tshwanetse,0,0.36,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,vyaapaarik,0,0.27,incorrect,hester,0,0.25,incorrect,president,0,0.33,incorrect,raha,0,0.46,incorrect,hester,0,0.25,incorrect,ogun state,0,0.27,incorrect,mme rona tshwanetse,0,0.36,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,raha,0,0.46,incorrect,mind,0,0.33,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,hester,0,0.25,incorrect,john,0,0.22,incorrect
"['mr lorry', 'mr', 'carton—replicó lorry', 'carton—replicó', 'lorry']",ntlo,0,0.44,incorrect,re,0,0.5,incorrect,abraham,0,0.22,incorrect,ile,0,0.25,incorrect,hester,0,0.25,incorrect,rona,0,0.33,incorrect,hester,0,0.25,incorrect,fare,0,0.33,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,isika,0,0.1,incorrect,efa,0,0.11,incorrect,re,0,0.5,incorrect,ile,0,0.25,incorrect,rona,0,0.33,incorrect,fare,0,0.33,incorrect,hester,0,0.25,incorrect,efa,0,0.11,incorrect,house,0,0.2,incorrect,house,0,0.2,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,don,0,0.25,incorrect,casa,0,0.21,incorrect,house,0,0.2,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,casa,0,0.21,incorrect
"['charles', 'carlos darnay', 'carlos', 'darnay', 'charles darnay']",habeli,0,0.46,incorrect,habeli,0,0.46,incorrect,hester,0,0.46,incorrect,idarudapo,0,0.53,incorrect,mme,0,0.2,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,no pahono,0,0.36,incorrect,hester,0,0.46,incorrect,anubhv,0,0.33,incorrect,farany,0,0.67,incorrect,farany,0,0.67,incorrect,habeli,0,0.46,incorrect,idarudapo,0,0.53,incorrect,hester,0,0.46,incorrect,no pahono,0,0.36,incorrect,anubhv,0,0.33,incorrect,farany,0,0.67,incorrect,double,0,0.31,incorrect,double,0,0.31,incorrect,katherine,0,0.4,incorrect,gun,0,0.22,incorrect,tac phong tho lo,0,0.27,incorrect,hoang,0,0.36,incorrect,juan,0,0.4,incorrect,hester,0,0.46,incorrect,double,0,0.31,incorrect,gun,0,0.22,incorrect,hoang,0,0.36,incorrect,hester,0,0.46,incorrect
"['mr darnay', 'mr', 'darnay']",moses,0,0.29,incorrect,othello,0,0.0,incorrect,hester,0,0.25,incorrect,ninu,0,0.2,incorrect,mme,0,0.4,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,natao,0,0.36,incorrect,othello,0,0.0,incorrect,ninu,0,0.2,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,natao,0,0.36,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect,hester,0,0.25,incorrect,adam,0,0.4,incorrect,carton,0,0.5,incorrect,carton,0,0.5,incorrect,john,0,0.2,incorrect,juan,0,0.4,incorrect,he,0,0.0,incorrect,adam,0,0.4,incorrect,carton,0,0.5,incorrect,juan,0,0.4,incorrect
"['manette', 'doktor manette', 'doktor', 'mane']",hester,0,0.46,incorrect,tsebo,0,0.36,incorrect,abraham,0,0.19,incorrect,dokita,0,0.67,incorrect,mme tsosoloso,0,0.3,incorrect,kitso,0,0.55,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,dokotera,0,0.71,correct,dokotera,0,0.71,correct,tsebo,0,0.36,incorrect,dokita,0,0.67,incorrect,kitso,0,0.55,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,dokotera,0,0.71,correct,doctor,0,0.83,correct,doctor,0,0.83,correct,hester,0,0.46,incorrect,hester,0,0.46,incorrect,dr. hester,0,0.5,incorrect,dr. hester,0,0.5,incorrect,doctor,0,0.83,correct,doctor,0,0.83,correct,doctor,0,0.83,correct,hester,0,0.46,incorrect,dr. hester,0,0.5,incorrect,doctor,0,0.83,correct
"['lorry', 'mr lorry', 'mr']",hester,0,0.25,incorrect,ngaka,0,0.0,incorrect,dokita,0,0.18,incorrect,hester,0,0.25,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.12,incorrect,mosola,0,0.29,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,tsotra,0,0.36,incorrect,ngaka,0,0.0,incorrect,hester,0,0.25,incorrect,mosola,0,0.29,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,tsotra,0,0.36,incorrect,hester,0,0.25,incorrect,doctor's,0,0.31,incorrect,doktor,0,0.36,incorrect,mobilyalar,0,0.33,incorrect,hester,0,0.25,incorrect,lucie,0,0.2,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,doctor's,0,0.31,incorrect,mobilyalar,0,0.33,incorrect,lucie,0,0.2,incorrect,hester,0,0.25,incorrect
