Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['henry'],william wordsworth,0,0.09,incorrect,ho`oholo,0,0.15,incorrect,god,0,0.0,incorrect,ore,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,paul gauguin,0,0.12,incorrect,aita,0,0.0,incorrect,victor frankenstein,0,0.17,incorrect,indra,0,0.4,incorrect,andriamanitra,0,0.22,incorrect,andriamanitra,0,0.22,incorrect,clerval,0,0.33,incorrect,god,0,0.0,incorrect,henry clerval,0,0.56,incorrect,god,0,0.0,incorrect,henry clerval,0,0.56,incorrect,nguyen du,0,0.29,incorrect,henry clerval,0,0.56,incorrect,william wordsworth,0,0.09,incorrect,ho`oholo,0,0.15,incorrect,ore,0,0.25,incorrect,god,0,0.0,incorrect,aita,0,0.0,incorrect,indra,0,0.4,incorrect,andriamanitra,0,0.22,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,nguyen du,0,0.29,incorrect,william wordsworth,0,0.09,incorrect
"['clerval', 'clerva']",john,0,0.0,incorrect,lesotho,0,0.31,incorrect,oluwa,0,0.36,incorrect,jesus,0,0.18,incorrect,john,0,0.0,incorrect,jesus,0,0.18,incorrect,tei,0,0.22,incorrect,ua,0,0.25,incorrect,john,0,0.0,incorrect,shiv,0,0.2,incorrect,john,0,0.0,incorrect,natsipiko,0,0.13,incorrect,elizabeth,0,0.27,incorrect,elizabeth,0,0.27,incorrect,john,0,0.0,incorrect,ali,0,0.4,incorrect,ngoc,0,0.2,incorrect,nguyen,0,0.17,incorrect,elizabeth,0,0.27,incorrect,john,0,0.0,incorrect,lesotho,0,0.31,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,ua,0,0.25,incorrect,shiv,0,0.2,incorrect,natsipiko,0,0.13,incorrect,elizabeth,0,0.27,incorrect,ali,0,0.4,incorrect,nguyen,0,0.17,incorrect,john,0,0.0,incorrect
['clerval'],plainpalais,0,0.33,incorrect,mont blanc,0,0.24,incorrect,frankenstein,0,0.21,incorrect,rhone,0,0.17,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,mont blanc,0,0.24,incorrect,mont blanc,0,0.24,incorrect,william,0,0.29,incorrect,mount everest,0,0.2,incorrect,frankenstein,0,0.21,incorrect,mont blanc,0,0.24,incorrect,william,0,0.29,incorrect,lake geneva,0,0.44,incorrect,william,0,0.29,incorrect,mont blanc,0,0.24,incorrect,elizabeth,0,0.25,incorrect,lake geneva,0,0.44,incorrect,william,0,0.29,incorrect,geneva,0,0.46,incorrect,mont blanc,0,0.24,incorrect,rhone,0,0.17,incorrect,geneva,0,0.46,incorrect,mont blanc,0,0.24,incorrect,mount everest,0,0.2,incorrect,mont blanc,0,0.24,incorrect,lake geneva,0,0.44,incorrect,mont blanc,0,0.24,incorrect,lake geneva,0,0.44,incorrect,geneva,0,0.46,incorrect
['clerval'],jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,tahiti,0,0.15,incorrect,jesus,0,0.17,incorrect,god,0,0.0,incorrect,jesus,0,0.17,incorrect,tompo,0,0.0,incorrect,justine,0,0.14,incorrect,elizabeth,0,0.25,incorrect,adem,0,0.18,incorrect,emily,0,0.33,incorrect,ngoc,0,0.18,incorrect,nguyen du,0,0.12,incorrect,maria,0,0.33,incorrect,john,0,0.0,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,tahiti,0,0.15,incorrect,god,0,0.0,incorrect,tompo,0,0.0,incorrect,elizabeth,0,0.25,incorrect,emily,0,0.33,incorrect,nguyen du,0,0.12,incorrect,john,0,0.0,incorrect
"['clerval', 'clerva']",jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,te maere,0,0.29,incorrect,te ua,0,0.36,incorrect,god,0,0.0,incorrect,shravya,0,0.46,incorrect,job,0,0.0,incorrect,andriamasinavalona,0,0.32,incorrect,elizabeth bennet,0,0.18,incorrect,elizabeth,0,0.27,incorrect,ayse,0,0.2,incorrect,elif,0,0.36,incorrect,ngoc,0,0.2,incorrect,ngac,0,0.2,incorrect,maria,0,0.36,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,te ua,0,0.36,incorrect,shravya,0,0.46,incorrect,andriamasinavalona,0,0.32,incorrect,elizabeth,0,0.27,incorrect,elif,0,0.36,incorrect,ngac,0,0.2,incorrect,jesus,0,0.18,incorrect
['william'],lehlatsipa,0,0.47,incorrect,lehlatsipa,0,0.47,incorrect,hope,0,0.0,incorrect,despair,0,0.14,incorrect,arte,0,0.18,incorrect,moratiwa,0,0.27,incorrect,te,0,0.0,incorrect,te,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,elizabeth,0,0.38,incorrect,castle,0,0.15,incorrect,mr. darcy,0,0.12,incorrect,kim,0,0.4,incorrect,ngoc,0,0.0,incorrect,ngoc,0,0.0,incorrect,carlos,0,0.15,incorrect,god,0,0.0,incorrect,lehlatsipa,0,0.47,incorrect,despair,0,0.14,incorrect,moratiwa,0,0.27,incorrect,te,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,castle,0,0.15,incorrect,kim,0,0.4,incorrect,ngoc,0,0.0,incorrect,god,0,0.0,incorrect
['justine'],jesus,0,0.5,incorrect,kenya,0,0.17,incorrect,jesus,0,0.5,incorrect,orun,0,0.36,incorrect,jesus,0,0.5,incorrect,jesus,0,0.5,incorrect,te,0,0.44,incorrect,aita,0,0.18,incorrect,victor frankenstein,0,0.31,incorrect,god,0,0.0,incorrect,jesus,0,0.5,incorrect,god,0,0.0,incorrect,elizabeth,0,0.25,incorrect,god,0,0.0,incorrect,victor frankenstein,0,0.31,incorrect,god,0,0.0,incorrect,elizabeth,0,0.25,incorrect,nguyen du,0,0.25,incorrect,frankenstein,0,0.42,incorrect,god,0,0.0,incorrect,kenya,0,0.17,incorrect,orun,0,0.36,incorrect,jesus,0,0.5,incorrect,aita,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,nguyen du,0,0.25,incorrect,god,0,0.0,incorrect
['justine'],elizabeth,0,0.25,incorrect,geneva,0,0.31,incorrect,werther,0,0.29,incorrect,geneva,0,0.31,incorrect,elizabeth,0,0.25,incorrect,belrive,0,0.29,incorrect,geneve,0,0.31,incorrect,geneve,0,0.31,incorrect,frankenstein,0,0.42,incorrect,geneva,0,0.31,incorrect,elizabeth,0,0.25,incorrect,belrive,0,0.29,incorrect,elizabeth,0,0.25,incorrect,belrive,0,0.29,incorrect,elizabeth,0,0.25,incorrect,frankenstein,0,0.42,incorrect,elizabeth,0,0.25,incorrect,geneva,0,0.31,incorrect,elizabeth,0,0.25,incorrect,belrive,0,0.29,incorrect,geneva,0,0.31,incorrect,geneva,0,0.31,incorrect,belrive,0,0.29,incorrect,geneve,0,0.31,incorrect,geneva,0,0.31,incorrect,belrive,0,0.29,incorrect,belrive,0,0.29,incorrect,frankenstein,0,0.42,incorrect,geneva,0,0.31,incorrect,belrive,0,0.29,incorrect
['justine'],john,0,0.36,incorrect,meokho,0,0.15,incorrect,hope,0,0.18,incorrect,ibanuje,0,0.43,incorrect,jesus,0,0.5,incorrect,botshelo,0,0.27,incorrect,te oto,0,0.31,incorrect,te,0,0.44,incorrect,shivani,0,0.43,incorrect,shiv,0,0.36,incorrect,adam,0,0.0,incorrect,andriamasinavalona,0,0.24,incorrect,elizabeth,0,0.25,incorrect,mary,0,0.0,incorrect,babam,0,0.0,incorrect,ali,0,0.2,incorrect,emily,0,0.17,incorrect,nguyen du,0,0.25,incorrect,elizabeth,0,0.25,incorrect,god,0,0.0,incorrect,meokho,0,0.15,incorrect,ibanuje,0,0.43,incorrect,botshelo,0,0.27,incorrect,te,0,0.44,incorrect,shiv,0,0.36,incorrect,andriamasinavalona,0,0.24,incorrect,mary,0,0.0,incorrect,ali,0,0.2,incorrect,nguyen du,0,0.25,incorrect,god,0,0.0,incorrect
['justine'],lesotho,0,0.29,incorrect,lesotho,0,0.29,incorrect,orisirisi,0,0.25,incorrect,orisirisi,0,0.25,incorrect,jesus,0,0.5,incorrect,botswana,0,0.27,incorrect,te fenua,0,0.27,incorrect,te fenua enata,0,0.29,incorrect,adam,0,0.0,incorrect,earth,0,0.17,incorrect,adam,0,0.0,incorrect,madagascar,0,0.12,incorrect,robinson crusoe,0,0.27,incorrect,robinson crusoe,0,0.27,incorrect,ciplak,0,0.15,incorrect,ciplak,0,0.15,incorrect,spring,0,0.46,incorrect,troi,0,0.36,incorrect,he,0,0.22,incorrect,earth,0,0.17,incorrect,lesotho,0,0.29,incorrect,orisirisi,0,0.25,incorrect,botswana,0,0.27,incorrect,te fenua enata,0,0.29,incorrect,earth,0,0.17,incorrect,madagascar,0,0.12,incorrect,robinson crusoe,0,0.27,incorrect,ciplak,0,0.15,incorrect,troi,0,0.36,incorrect,earth,0,0.17,incorrect
['elizabeth'],god,0,0.0,incorrect,maarabia,0,0.24,incorrect,antar,0,0.29,incorrect,arabian,0,0.25,incorrect,khama,0,0.14,incorrect,jesus,0,0.14,incorrect,arabia,0,0.27,incorrect,arabia,0,0.27,incorrect,adam,0,0.15,incorrect,god,0,0.0,incorrect,arabo,0,0.29,incorrect,god,0,0.0,incorrect,agatha,0,0.4,incorrect,arabian,0,0.25,incorrect,sheikh,0,0.4,incorrect,marx,0,0.15,incorrect,jesus,0,0.14,incorrect,nguyen,0,0.13,incorrect,god,0,0.0,incorrect,aladdin,0,0.25,incorrect,maarabia,0,0.24,incorrect,arabian,0,0.25,incorrect,jesus,0,0.14,incorrect,arabia,0,0.27,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,arabian,0,0.25,incorrect,marx,0,0.15,incorrect,nguyen,0,0.13,incorrect,aladdin,0,0.25,incorrect
['elizabeth'],paul,0,0.15,incorrect,jesus,0,0.14,incorrect,helene,0,0.4,incorrect,victor hugo,0,0.3,incorrect,shakespeare,0,0.3,incorrect,jesus,0,0.14,incorrect,teina,0,0.43,incorrect,marie,0,0.29,incorrect,abigail,0,0.25,incorrect,marie,0,0.29,incorrect,radama,0,0.13,incorrect,frantsay,0,0.24,incorrect,julien,0,0.4,incorrect,madame,0,0.27,incorrect,antoine,0,0.25,incorrect,abelard,0,0.38,incorrect,edmond dantes,0,0.27,incorrect,phap,0,0.15,incorrect,francisco,0,0.11,incorrect,marie,0,0.29,incorrect,jesus,0,0.14,incorrect,victor hugo,0,0.3,incorrect,jesus,0,0.14,incorrect,marie,0,0.29,incorrect,marie,0,0.29,incorrect,frantsay,0,0.24,incorrect,madame,0,0.27,incorrect,abelard,0,0.38,incorrect,phap,0,0.15,incorrect,marie,0,0.29,incorrect
"['félix', 'felix']",god,0,0.0,incorrect,jesus,0,0.2,incorrect,yoruba,0,0.0,incorrect,jesus,0,0.2,incorrect,modimo,0,0.18,incorrect,mariga,0,0.18,incorrect,maohi,0,0.2,incorrect,noa,0,0.0,incorrect,frankenstein,0,0.35,incorrect,debak,0,0.2,incorrect,god,0,0.0,incorrect,ririnina,0,0.15,incorrect,de lacey,0,0.31,incorrect,frankenstein,0,0.35,incorrect,demir,0,0.4,incorrect,god,0,0.0,incorrect,de lacey,0,0.31,incorrect,nguyen,0,0.18,incorrect,de lacey,0,0.31,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,mariga,0,0.18,incorrect,noa,0,0.0,incorrect,debak,0,0.2,incorrect,ririnina,0,0.15,incorrect,frankenstein,0,0.35,incorrect,god,0,0.0,incorrect,nguyen,0,0.18,incorrect,god,0,0.0,incorrect
