Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['madame', 'madame defarge', 'defarge', 'madam defarge', 'madam']",emily,0,0.2,incorrect,lesotho,0,0.15,incorrect,jesus,0,0.18,incorrect,idakeje,0,0.46,incorrect,god,0,0.25,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,hoe,0,0.22,incorrect,god,0,0.25,incorrect,shiv,0,0.0,incorrect,john,0,0.0,incorrect,jesus,0,0.18,incorrect,madame defarge,1,1.0,correct,charles dickens,0,0.34,incorrect,grandma,0,0.5,incorrect,istanbul,0,0.15,incorrect,ngoc,0,0.18,incorrect,nguyen,0,0.31,incorrect,dona perfecta,0,0.46,incorrect,god,0,0.25,incorrect,lesotho,0,0.15,incorrect,idakeje,0,0.46,incorrect,jesus,0,0.18,incorrect,hoe,0,0.22,incorrect,shiv,0,0.0,incorrect,jesus,0,0.18,incorrect,charles dickens,0,0.34,incorrect,istanbul,0,0.15,incorrect,nguyen,0,0.31,incorrect,god,0,0.25,incorrect
"['lorr', 'lorry']",jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,botswana,0,0.17,incorrect,teie,0,0.0,incorrect,ma,0,0.0,incorrect,shyam,0,0.2,incorrect,john,0,0.25,incorrect,tom,0,0.29,incorrect,antananarivo,0,0.12,incorrect,judge,0,0.0,incorrect,god,0,0.29,incorrect,ozdemir,0,0.36,incorrect,ali,0,0.29,incorrect,nguyen van a,0,0.12,incorrect,nguyen,0,0.18,incorrect,don pedro,0,0.31,incorrect,don quixote,0,0.13,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,botswana,0,0.17,incorrect,ma,0,0.0,incorrect,john,0,0.25,incorrect,antananarivo,0,0.12,incorrect,god,0,0.29,incorrect,ali,0,0.29,incorrect,nguyen,0,0.18,incorrect,don quixote,0,0.13,incorrect
"['miss', 'miss manette', 'señorita', 'manette', 'señorita manette']",jesus,0,0.44,incorrect,jesus,0,0.44,incorrect,jesus,0,0.44,incorrect,jesus,0,0.44,incorrect,jesus,0,0.44,incorrect,jesus,0,0.44,incorrect,te,0,0.44,incorrect,jesus,0,0.44,incorrect,god,0,0.18,incorrect,deb,0,0.2,incorrect,tompo,0,0.22,incorrect,god,0,0.18,incorrect,mr. jaggers,0,0.35,incorrect,god,0,0.18,incorrect,bayan,0,0.33,incorrect,john,0,0.2,incorrect,nguyen thi kim anh,0,0.41,incorrect,ngoc,0,0.33,incorrect,charles dickens,0,0.27,incorrect,don pedro,0,0.25,incorrect,jesus,0,0.44,incorrect,jesus,0,0.44,incorrect,jesus,0,0.44,incorrect,jesus,0,0.44,incorrect,deb,0,0.2,incorrect,god,0,0.18,incorrect,god,0,0.18,incorrect,john,0,0.2,incorrect,ngoc,0,0.33,incorrect,don pedro,0,0.25,incorrect
"['lapa', 'jeremías lapa', 'jeremías', 'jerry']",jesus,0,0.46,incorrect,jesus,0,0.46,incorrect,jesus,0,0.46,incorrect,jesus,0,0.46,incorrect,jesus,0,0.46,incorrect,botswana,0,0.33,incorrect,te tahi,0,0.3,incorrect,te fenua enata,0,0.44,incorrect,shiv,0,0.17,incorrect,maithili,0,0.29,incorrect,jesus,0,0.46,incorrect,andriamasinavalona,0,0.39,incorrect,estella,0,0.4,incorrect,elizabeth bennet,0,0.28,incorrect,ozge,0,0.22,incorrect,salonun,0,0.2,incorrect,nguyen,0,0.18,incorrect,nguyen,0,0.18,incorrect,el,0,0.33,incorrect,god,0,0.0,incorrect,jesus,0,0.46,incorrect,jesus,0,0.46,incorrect,botswana,0,0.33,incorrect,te fenua enata,0,0.44,incorrect,maithili,0,0.29,incorrect,andriamasinavalona,0,0.39,incorrect,elizabeth bennet,0,0.28,incorrect,salonun,0,0.2,incorrect,nguyen,0,0.18,incorrect,god,0,0.0,incorrect
"['darna', 'darnay', 'mr darnay', 'mr']",lesotho,0,0.0,incorrect,kelellong khoebo,0,0.1,incorrect,abraham lincoln,0,0.3,incorrect,jesus,0,0.0,incorrect,bill gates,0,0.21,incorrect,botswana,0,0.46,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,adam smith,0,0.27,incorrect,manmohan singh,0,0.35,incorrect,tom,0,0.4,incorrect,google,0,0.0,incorrect,dickens,0,0.33,incorrect,shakespeare,0,0.25,incorrect,bay,0,0.44,incorrect,john,0,0.22,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,senor,0,0.29,incorrect,spain,0,0.4,incorrect,kelellong khoebo,0,0.1,incorrect,jesus,0,0.0,incorrect,botswana,0,0.46,incorrect,jesus,0,0.0,incorrect,manmohan singh,0,0.35,incorrect,google,0,0.0,incorrect,shakespeare,0,0.25,incorrect,john,0,0.22,incorrect,nguyen,0,0.33,incorrect,spain,0,0.4,incorrect
"['carton—replicó lorry', 'mr lorry', 'carton—replicó', 'mr', 'lorry']",jesus,0,0.1,incorrect,calcutta,0,0.35,incorrect,jesus,0,0.1,incorrect,oba,0,0.25,incorrect,botswana,0,0.17,incorrect,botswana,0,0.17,incorrect,paul gauguin,0,0.22,incorrect,fare,0,0.33,incorrect,shyam,0,0.29,incorrect,swami,0,0.29,incorrect,jesus,0,0.1,incorrect,andriamanjaka,0,0.29,incorrect,mr. lorry,0,0.94,correct,house,0,0.2,incorrect,ali,0,0.33,incorrect,google,0,0.22,incorrect,ngoc,0,0.22,incorrect,nguyen,0,0.19,incorrect,don pedro,0,0.33,incorrect,senor,0,0.4,incorrect,calcutta,0,0.35,incorrect,oba,0,0.25,incorrect,botswana,0,0.17,incorrect,fare,0,0.33,incorrect,swami,0,0.29,incorrect,andriamanjaka,0,0.29,incorrect,house,0,0.2,incorrect,google,0,0.22,incorrect,nguyen,0,0.19,incorrect,senor,0,0.4,incorrect
"['charles darnay', 'carlos', 'charles', 'darnay', 'carlos darnay']",adam,0,0.4,incorrect,qetellong,0,0.27,incorrect,ala,0,0.44,incorrect,jesus,0,0.33,incorrect,god,0,0.25,incorrect,jesus,0,0.33,incorrect,te fenua enata,0,0.36,incorrect,no,0,0.25,incorrect,god,0,0.25,incorrect,shakespeare,0,0.48,incorrect,god,0,0.25,incorrect,madagascar,0,0.38,incorrect,arthur,0,0.33,incorrect,john,0,0.24,incorrect,ali,0,0.44,incorrect,ali,0,0.44,incorrect,nguyen,0,0.33,incorrect,hoang,0,0.36,incorrect,john,0,0.24,incorrect,god,0,0.25,incorrect,qetellong,0,0.27,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,no,0,0.25,incorrect,shakespeare,0,0.48,incorrect,madagascar,0,0.38,incorrect,john,0,0.24,incorrect,ali,0,0.44,incorrect,hoang,0,0.36,incorrect,god,0,0.25,incorrect
"['darnay', 'mr', 'mr darnay']",jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,france,0,0.4,incorrect,abraham lincoln,0,0.29,incorrect,john,0,0.2,incorrect,jesus,0,0.0,incorrect,teina,0,0.36,incorrect,teie,0,0.0,incorrect,john,0,0.2,incorrect,shivaji,0,0.15,incorrect,god,0,0.22,incorrect,madagascar,0,0.42,incorrect,david,0,0.36,incorrect,god,0,0.22,incorrect,ima,0,0.4,incorrect,ali,0,0.22,incorrect,carton,0,0.5,incorrect,carton,0,0.5,incorrect,carlos,0,0.33,incorrect,carlos,0,0.33,incorrect,jesus,0,0.0,incorrect,abraham lincoln,0,0.29,incorrect,jesus,0,0.0,incorrect,teie,0,0.0,incorrect,shivaji,0,0.15,incorrect,madagascar,0,0.42,incorrect,god,0,0.22,incorrect,ali,0,0.22,incorrect,carton,0,0.5,incorrect,carlos,0,0.33,incorrect
"['manette', 'doktor', 'doktor manette', 'mane']",ngaka,0,0.22,incorrect,lesotho,0,0.46,incorrect,dr. smith,0,0.43,incorrect,dokita,0,0.67,incorrect,ngaka,0,0.22,incorrect,ngaka,0,0.22,incorrect,jesus,0,0.22,incorrect,aravihi,0,0.19,incorrect,dr. rajendra prasad,0,0.3,incorrect,albert einstein,0,0.45,incorrect,frankenstein,0,0.53,incorrect,jesus,0,0.22,incorrect,manette,1,1.0,correct,frankenstein,0,0.53,incorrect,dr. jekyll,0,0.33,incorrect,ibn-i sina,0,0.17,incorrect,nguyen van a,0,0.25,incorrect,nguyen,0,0.4,incorrect,alvar nunez cabeza de vaca,0,0.25,incorrect,galeno,0,0.4,incorrect,lesotho,0,0.46,incorrect,dokita,0,0.67,incorrect,ngaka,0,0.22,incorrect,aravihi,0,0.19,incorrect,albert einstein,0,0.45,incorrect,jesus,0,0.22,incorrect,frankenstein,0,0.53,incorrect,ibn-i sina,0,0.17,incorrect,nguyen,0,0.4,incorrect,galeno,0,0.4,incorrect
"['mr', 'mr lorry', 'lorry']",ngaka,0,0.0,incorrect,ngaka,0,0.0,incorrect,god,0,0.25,incorrect,jesus,0,0.0,incorrect,john,0,0.22,incorrect,god,0,0.25,incorrect,te fenua enata,0,0.09,incorrect,noa,0,0.25,incorrect,charlotte,0,0.35,incorrect,thrift,0,0.25,incorrect,charlotte,0,0.35,incorrect,madagascar,0,0.33,incorrect,arthur,0,0.36,incorrect,mr. knightley,0,0.48,incorrect,charles dickens,0,0.17,incorrect,thomas sheraton,0,0.26,incorrect,lucie,0,0.2,incorrect,lucie,0,0.2,incorrect,doctor,0,0.36,incorrect,modesto,0,0.27,incorrect,ngaka,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.25,incorrect,noa,0,0.25,incorrect,thrift,0,0.25,incorrect,madagascar,0,0.33,incorrect,mr. knightley,0,0.48,incorrect,thomas sheraton,0,0.26,incorrect,lucie,0,0.2,incorrect,modesto,0,0.27,incorrect
