Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['henry', 'lord henry—', 'lord henry', 'henry—', 'lord']",jesus,0,0.2,incorrect,lesotho,0,0.36,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,temarii,0,0.33,incorrect,jesus,0,0.2,incorrect,leonardo da vinci,0,0.44,incorrect,shah rukh khan,0,0.33,incorrect,leonardo,0,0.67,incorrect,omeko,0,0.27,incorrect,lord goring,0,0.57,incorrect,picasso,0,0.18,incorrect,elbette,0,0.24,incorrect,pablo picasso,0,0.26,incorrect,lord,1,1.0,correct,nguyen,0,0.36,incorrect,leonardo,0,0.67,incorrect,picasso,0,0.18,incorrect,lesotho,0,0.36,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,shah rukh khan,0,0.33,incorrect,omeko,0,0.27,incorrect,picasso,0,0.18,incorrect,pablo picasso,0,0.26,incorrect,nguyen,0,0.36,incorrect,picasso,0,0.18,incorrect
"['henry', 'lord henry—', 'lord henry', 'henry—', 'lord']",john,0,0.44,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,khaya,0,0.4,incorrect,go,0,0.33,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,john,0,0.44,incorrect,tom,0,0.29,incorrect,wilde,0,0.44,incorrect,white,0,0.4,incorrect,lord goring,0,0.57,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,shakespeare,0,0.38,incorrect,wilde,0,0.44,incorrect,white,0,0.4,incorrect,lord goring,0,0.57,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,go,0,0.33,incorrect,white,0,0.4,incorrect,tom,0,0.29,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,shakespeare,0,0.38,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect
"['lord', 'fermor', 'lord fermor']",jesus,0,0.18,incorrect,lesotho,0,0.36,incorrect,jesus,0,0.18,incorrect,odo,0,0.57,incorrect,jesus,0,0.18,incorrect,botswana,0,0.17,incorrect,tematai,0,0.31,incorrect,te,0,0.25,incorrect,pythagoras,0,0.29,incorrect,god,0,0.57,incorrect,rakoto,0,0.33,incorrect,tompo,0,0.38,incorrect,lord thomas,0,0.55,incorrect,young,0,0.22,incorrect,ali,0,0.29,incorrect,ali,0,0.29,incorrect,nguyen,0,0.17,incorrect,nguyen,0,0.17,incorrect,john,0,0.25,incorrect,money,0,0.36,incorrect,lesotho,0,0.36,incorrect,odo,0,0.57,incorrect,botswana,0,0.17,incorrect,te,0,0.25,incorrect,god,0,0.57,incorrect,tompo,0,0.38,incorrect,young,0,0.22,incorrect,ali,0,0.29,incorrect,nguyen,0,0.17,incorrect,money,0,0.36,incorrect
"['lord', 'henry', 'lord henry']",nelson mandela,0,0.33,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,okan,0,0.29,incorrect,khama,0,0.2,incorrect,jesus,0,0.2,incorrect,tematai,0,0.17,incorrect,maui,0,0.0,incorrect,osho,0,0.29,incorrect,shakespeare,0,0.38,incorrect,pope francis,0,0.27,incorrect,madagascar,0,0.2,incorrect,oscar wilde,0,0.4,incorrect,john,0,0.44,incorrect,oscar wilde,0,0.4,incorrect,god,0,0.57,incorrect,oscar wilde,0,0.4,incorrect,nguyen,0,0.36,incorrect,oscar wilde,0,0.4,incorrect,god,0,0.57,incorrect,jesus,0,0.2,incorrect,okan,0,0.29,incorrect,jesus,0,0.2,incorrect,maui,0,0.0,incorrect,shakespeare,0,0.38,incorrect,madagascar,0,0.2,incorrect,john,0,0.44,incorrect,god,0,0.57,incorrect,nguyen,0,0.36,incorrect,god,0,0.57,incorrect
"['lord', 'henry', 'lord henry']",engelane,0,0.31,incorrect,engelane,0,0.31,incorrect,england,0,0.36,incorrect,england,0,0.36,incorrect,philosophic,0,0.29,incorrect,engelane,0,0.31,incorrect,peretane,0,0.33,incorrect,peretane,0,0.33,incorrect,oscar wilde,0,0.4,incorrect,charles darwin,0,0.32,incorrect,voltaire,0,0.33,incorrect,angletera,0,0.32,incorrect,oscar wilde,0,0.4,incorrect,england,0,0.36,incorrect,oscar wilde,0,0.4,incorrect,england,0,0.36,incorrect,oscar wilde,0,0.4,incorrect,nguyen,0,0.36,incorrect,lord goring,0,0.57,incorrect,shakespeare,0,0.38,incorrect,engelane,0,0.31,incorrect,england,0,0.36,incorrect,engelane,0,0.31,incorrect,peretane,0,0.33,incorrect,charles darwin,0,0.32,incorrect,angletera,0,0.32,incorrect,england,0,0.36,incorrect,england,0,0.36,incorrect,nguyen,0,0.36,incorrect,shakespeare,0,0.38,incorrect
"['erskine', 'mr erskine', 'erskine—', 'mr']",jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,abraham,0,0.22,incorrect,jesus,0,0.33,incorrect,ke mme,0,0.31,incorrect,teata,0,0.17,incorrect,te,0,0.22,incorrect,shakespeare,0,0.33,incorrect,shivani,0,0.43,incorrect,randriamampionona,0,0.3,incorrect,madagascar,0,0.33,incorrect,henry,0,0.33,incorrect,emily,0,0.33,incorrect,ozdemir,0,0.44,incorrect,ozdemir,0,0.44,incorrect,nguyen,0,0.31,incorrect,nguyen,0,0.31,incorrect,count,0,0.17,incorrect,don quijote,0,0.29,incorrect,jesus,0,0.33,incorrect,abraham,0,0.22,incorrect,ke mme,0,0.31,incorrect,te,0,0.22,incorrect,shivani,0,0.43,incorrect,madagascar,0,0.33,incorrect,emily,0,0.33,incorrect,ozdemir,0,0.44,incorrect,nguyen,0,0.31,incorrect,don quijote,0,0.29,incorrect
"['lord', 'henry', 'lord henry']",frangipanni,0,0.19,incorrect,frangipanni,0,0.19,incorrect,adunni,0,0.25,incorrect,paradise,0,0.33,incorrect,adam,0,0.25,incorrect,adam,0,0.25,incorrect,te arii,0,0.33,incorrect,paradise,0,0.33,incorrect,shivani,0,0.33,incorrect,shivani,0,0.33,incorrect,rakoto,0,0.2,incorrect,frangipanni,0,0.19,incorrect,lord goring,0,0.57,incorrect,frangipanni,0,0.19,incorrect,olabilir,0,0.33,incorrect,frangipani,0,0.2,incorrect,edward,0,0.4,incorrect,nguyen,0,0.36,incorrect,she,0,0.5,incorrect,maria,0,0.22,incorrect,frangipanni,0,0.19,incorrect,paradise,0,0.33,incorrect,adam,0,0.25,incorrect,paradise,0,0.33,incorrect,shivani,0,0.33,incorrect,frangipanni,0,0.19,incorrect,frangipanni,0,0.19,incorrect,frangipani,0,0.2,incorrect,nguyen,0,0.36,incorrect,maria,0,0.22,incorrect
"['henr', 'harry']",jesus,0,0.22,incorrect,lebohang,0,0.33,incorrect,confucius,0,0.15,incorrect,yoruba,0,0.2,incorrect,modimo,0,0.0,incorrect,jesus,0,0.22,incorrect,teuira,0,0.4,incorrect,te,0,0.33,incorrect,ram,0,0.29,incorrect,ram,0,0.29,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,lord goring,0,0.25,incorrect,emily,0,0.22,incorrect,osho,0,0.25,incorrect,shakespeare,0,0.4,incorrect,nguyen,0,0.4,incorrect,nguyen,0,0.4,incorrect,shaw,0,0.44,incorrect,platon,0,0.2,incorrect,lebohang,0,0.33,incorrect,yoruba,0,0.2,incorrect,jesus,0,0.22,incorrect,te,0,0.33,incorrect,ram,0,0.29,incorrect,jesus,0,0.22,incorrect,emily,0,0.22,incorrect,shakespeare,0,0.4,incorrect,nguyen,0,0.4,incorrect,platon,0,0.2,incorrect
"['basil', 'sibyl']",jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,iuda,0,0.22,incorrect,shakespeare,0,0.25,incorrect,shakespeare,0,0.25,incorrect,etama-soba,0,0.27,incorrect,salomona,0,0.31,incorrect,dorian,0,0.18,incorrect,shakespeare,0,0.25,incorrect,dorian,0,0.18,incorrect,shakespeare,0,0.25,incorrect,dorian gray,0,0.25,incorrect,end,0,0.0,incorrect,west end,0,0.15,incorrect,shakespeare,0,0.25,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,iuda,0,0.22,incorrect,shakespeare,0,0.25,incorrect,salomona,0,0.31,incorrect,shakespeare,0,0.25,incorrect,shakespeare,0,0.25,incorrect,end,0,0.0,incorrect,shakespeare,0,0.25,incorrect
['basil'],jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,shakespeare,0,0.25,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,jesus,0,0.2,incorrect,peretane,0,0.15,incorrect,maohi,0,0.4,incorrect,shakespeare,0,0.25,incorrect,shakespeare,0,0.25,incorrect,god,0,0.0,incorrect,lasan'ny,0,0.31,incorrect,mr. darcy,0,0.14,incorrect,jane austen,0,0.25,incorrect,winston,0,0.17,incorrect,shakespeare,0,0.25,incorrect,nguyen,0,0.0,incorrect,nguyen,0,0.0,incorrect,mr. darcy,0,0.14,incorrect,shakespeare,0,0.25,incorrect,jesus,0,0.2,incorrect,john,0,0.0,incorrect,jesus,0,0.2,incorrect,maohi,0,0.4,incorrect,shakespeare,0,0.25,incorrect,lasan'ny,0,0.31,incorrect,jane austen,0,0.25,incorrect,shakespeare,0,0.25,incorrect,nguyen,0,0.0,incorrect,shakespeare,0,0.25,incorrect
['sibyl'],lesotho,0,0.17,incorrect,ke,0,0.0,incorrect,awujo,0,0.0,incorrect,awujo,0,0.0,incorrect,botswana,0,0.15,incorrect,botswana,0,0.15,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,samaj,0,0.2,incorrect,samaj,0,0.2,incorrect,tom,0,0.0,incorrect,halako,0,0.18,incorrect,nell,0,0.22,incorrect,algernon,0,0.15,incorrect,seni,0,0.44,incorrect,tom,0,0.0,incorrect,em,0,0.0,incorrect,nguyen,0,0.18,incorrect,madre,0,0.0,incorrect,shakespeare,0,0.12,incorrect,ke,0,0.0,incorrect,awujo,0,0.0,incorrect,botswana,0,0.15,incorrect,jesus,0,0.2,incorrect,samaj,0,0.2,incorrect,halako,0,0.18,incorrect,algernon,0,0.15,incorrect,tom,0,0.0,incorrect,nguyen,0,0.18,incorrect,shakespeare,0,0.12,incorrect
['sibyl'],john,0,0.0,incorrect,jesus,0,0.2,incorrect,adewale,0,0.17,incorrect,jesus,0,0.2,incorrect,jehofa,0,0.0,incorrect,jehofa,0,0.0,incorrect,tei,0,0.25,incorrect,tei,0,0.25,incorrect,shivani,0,0.33,incorrect,shiv,0,0.44,incorrect,randrianaivo,0,0.12,incorrect,antony,0,0.18,incorrect,lucy,0,0.22,incorrect,mr. darcy,0,0.14,incorrect,elizabeth,0,0.29,incorrect,god,0,0.0,incorrect,darcy,0,0.2,incorrect,nguyen,0,0.18,incorrect,elizabeth,0,0.29,incorrect,mr. darcy,0,0.14,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jehofa,0,0.0,incorrect,tei,0,0.25,incorrect,shiv,0,0.44,incorrect,antony,0,0.18,incorrect,mr. darcy,0,0.14,incorrect,god,0,0.0,incorrect,nguyen,0,0.18,incorrect,mr. darcy,0,0.14,incorrect
"['henry', 'lord henry—', 'lord henry', 'henry—', 'lord']",united states,0,0.26,incorrect,united states,0,0.26,incorrect,ayafi,0,0.2,incorrect,amerika,0,0.33,incorrect,khama,0,0.2,incorrect,fela,0,0.25,incorrect,paul gauguin,0,0.27,incorrect,te,0,0.29,incorrect,emily,0,0.4,incorrect,barack obama,0,0.18,incorrect,madagascar,0,0.2,incorrect,united states,0,0.26,incorrect,algernon,0,0.33,incorrect,emma,0,0.22,incorrect,john,0,0.44,incorrect,john,0,0.44,incorrect,wilde,0,0.44,incorrect,nguyen,0,0.36,incorrect,wilde,0,0.44,incorrect,estados unidos,0,0.25,incorrect,united states,0,0.26,incorrect,amerika,0,0.33,incorrect,fela,0,0.25,incorrect,te,0,0.29,incorrect,barack obama,0,0.18,incorrect,united states,0,0.26,incorrect,emma,0,0.22,incorrect,john,0,0.44,incorrect,nguyen,0,0.36,incorrect,estados unidos,0,0.25,incorrect
