en,en_results,Single_ent,en_shuffled,en_shuffled_results
"“I’m really sorry, Daph,” he said, and leaned in to kiss my forehead like some benevolent father figure, regretfully shipping off for war to do his duty.","Based on the passage, I'm going to make a guess that the book is:  {""title"": ""The Mortal Instruments: City of Bones"", ""author"": ""Cassandra Clare""}",['daph'],"like sorry, my “I’m duty. do kiss war Daph,” some leaned to regretfully father shipping he forehead his in to off and really said, figure, for benevolent","Based on the passage, I'm going to make a guess. The passage appears to be a quote from a novel, possibly a romance or fantasy story. The writing style and phrasing seem to be reminiscent of classic literature.  My guess is that the passage is from:  ""outlander"" by Diana Gabaldon"
"I stayed there watching the road for probably ten minutes. Then I went back inside and cried so hard it might’ve made me vomit, if I hadn’t completely forgotten to eat the night before. I wasn’t much of a cook, and besides that, Peter was extremely careful with his diet. Low carbs, high protein. I dug around our understocked cabinets and started making Easy Mac.","Based on the passage, I'm going to make a guess that the book is:  {""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""}  This passage seems to match the writing style and tone of the book, which is a coming-of-age story about a teenager navigating high school and relationships. The mention of Easy Mac also seems to fit with the protagonist's humble and relatable personality.",['peter'],"cook, made Mac. hard of extremely high vomit, eat cried the me Low around and his and it hadn’t a I that, careful I stayed and much to back I might’ve night protein. went carbs, making cabinets so watching before. road was inside understocked besides for wasn’t started the Peter completely forgotten if our minutes. probably Easy there I with Then dug diet. ten I","Based on the passage provided, it appears to be a stream-of-consciousness writing style, which is often associated with literary fiction. However, the passage seems to be a mix of words and phrases that don't form coherent sentences, making it difficult to pinpoint the exact book and author.  That being said, I'm going to take a guess based on the writing style and the content of the passage. The passage seems to be a fragment of a narrative that might be related to a character's thoughts or"
"Fool that I am, my only guess was that Peter had come back. That he’d made it to the airport only for a burst of clarity to send him racing home to me."," ""title"": ""Me Before You"", ""author"": ""Jojo Moyes"" ",['peter'],"only Fool him home come racing of made to send to my burst am, that That back. a the he’d to me. I for airport was only Peter it guess had that clarity","Based on the passage provided, I'm going to make a guess. The passage appears to be a fragment of a novel written in a style that is reminiscent of magical realism and has a somewhat dreamlike quality to it.   Given the writing style and the use of a first-person narrative, I'm going to take a guess that the passage is from the book ""The Brief Wondrous Life of Oscar Wao"" by Junot Díaz. However, the passage doesn't seem to match the"
"Then Peter and I moved into the Waning Bay house, with its wraparound porch. That day, he scooped me into his arms, carried me over the threshold, and said three magic words that changed my little minimalist heart forever.","Based on the passage, I'm going to make a guess that the book is:  {""title"": ""The All Souls Trilogy: A Discovery of Witches"", ""author"": ""Deborah Harkness""}  The passage seems to describe a romantic and magical moment, which is consistent with the themes of the book. However, please note that this is just a guess, and I may be incorrect.",['peter'],"carried forever. porch. Peter and little me That me he arms, wraparound the with minimalist day, my I words its said house, magic that changed scooped threshold, the and moved Then over into three heart his Waning Bay into","Based on the passage provided, I'm going to make an educated guess. The passage seems to have a whimsical and dreamlike quality to it, which is reminiscent of the writing style of J.M. Barrie, a Scottish author known for his children's literature.  My guess is that the passage originates from the book ""Peter Pan""."
"Somehow, the kids manage even more enthusiasm for tacos than they did for dragons. When I ask if they already knew that dragons love tacos, their shrieks of delight are earsplitting. Arham jumps up, the heels of his sneakers flashing red as he shouts, “Dragons eat people!”","Based on the passage, I'm going to make a guess that the book is:  {""title"": ""Dragons Love Tacos"", ""author"": ""Adam Rubin""}",['arham'],"red the their enthusiasm ask dragons. did that tacos, already they “Dragons the they dragons Somehow, shouts, tacos more I if manage are When love of for kids his Arham delight people!” of flashing knew as up, for than shrieks heels sneakers even he jumps earsplitting. eat"," ""title"": ""The Dragon Keeper"", ""author"": ""Robin Hobb"" "
"Just as I predicted, the energy that greeted me has fizzled, the kids mostly settling into pleasant sleepiness in time to pack it in and head home, except for one of the Fontana triplets, who’s tired enough to devolve into a minor meltdown as her mom is trying to get her and her siblings out the door.","Based on the passage, I'm going to make a guess that the book is:  {""title"": ""The Rosie Project"", ""author"": ""Graeme Simsion""}",['fontana'],"Fontana the minor her who’s devolve of me one into to triplets, that sleepiness pleasant energy meltdown and it is her tired her the in siblings to greeted into predicted, trying head enough has to mostly fizzled, in kids as and time pack door. a home, for the settling get mom the out Just except I as"," ""title"": ""Ulysses"", ""author"": ""James Joyce"" "
"Hell, I’m old enough to have a daughter named Renesmee on one of those U-5 soccer teams where the kids take turns kicking the ball the wrong way, then sitting down midfield to take off their shoes.","{   ""title"": ""Breaking Dawn"",   ""author"": ""Stephenie Meyer"" }",['renesmee'],"those sitting shoes. take the one then a daughter enough soccer the on take to old I’m kids Hell, to ball turns teams midfield of U-5 their named have where Renesmee off kicking the way, wrong down"," ""title"": ""The Twilight Saga: The Short Second Life of Bree Tanner"", ""author"": ""Stephenie Meyer"" "
"By the time I climb the stairs and reach the front door, I’m clammy with sweat, and inside I drop my tote and wrestle out of my cardigan before toeing off my loafers. Then I check my phone calendar against the whiteboard. The only thing that’s changed since last night is, I agreed to host the Thrills and Kills book club on Thursday while Landon, the patron services assistant who usually runs it, recovers from his root canal."," ""title"": ""The Last House Guest"", ""author"": ""Megan Miranda"" ",['landon'],"against time I’m Then Thrills stairs only off is, patron since canal. my night whiteboard. I the tote while my cardigan of the recovers sweat, front club runs the last phone inside it, Thursday to check from Landon, that’s agreed I and with my assistant thing root By book clammy the Kills drop I out toeing the reach I climb changed usually and and calendar door, loafers. and his the host The who wrestle services my on before","Based on the passage provided, I'm going to make an educated guess. The writing style and structure seem to resemble that of a stream-of-consciousness narrative, which is often associated with modernist literature.   Given the unique phrasing and sentence structure, I'm going to take a guess that the passage is from the book ""Ulysses"" by James Joyce. However, the passage doesn't seem to match the style of ""Ulysses"" perfectly.  Another possibility is that the"
"The worst part is, even after all this, I’m not positive I don’t love him. I mean, not this version of him, but the part that remembered every important date, who brought home flowers just because he happened to be walking past a cart selling them, the Peter who had my favorite soup delivered to me every time I got sick.","Based on the passage, I'm going to make a guess that the book is:  {""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""}",['peter'],"sick. The don’t me that love my walking this every even got delivered be date, a the had soup to not him. mean, is, just not I them, of part positive remembered after time who all to I the every past he worst him, version part this, cart home but brought Peter selling I because favorite flowers who happened important I’m"," ""title"": ""Ulysses"", ""author"": ""James Joyce"" "
"“We know how hard this must be for you,” he’s saying, and just like that, he snaps back into the other Peter. The one I hate. “And I just . . . I hate to think of you there, on your own . . .”","Based on the passage, I'm going to make a guess that the book is:  {""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""}",['peter'],"hate. . just must I just one and on of how this Peter. you own .” there, “We he’s “And saying, The . know he to you,” the other like I back hard snaps I . think . into for that, be hate . your","Based on the passage provided, it appears to be a quote from a book, but the formatting and punctuation are not standard. However, I can try to identify the book and author based on the content.  The passage seems to be a quote from a conversation between two characters, Peter and another character, possibly a narrator or another character. The content suggests a sense of conflict or tension between the two characters.  After analyzing the passage, I'm going to take a guess that the book is likely from the"
"I face the window and pantomime a scream, one hand dragging down the side of my face. I wonder if this exact scenario inspired Edvard Munch’s The Scream.","   ""title"": ""The Girl with the Dragon Tattoo"",   ""author"": ""Stieg Larsson"" ",['edvard munch'],"the a and face pantomime scream, my wonder The hand this of Munch’s the dragging inspired Scream. down scenario one face. I Edvard window side if I exact"," ""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson"" "
The weighty silence tells me Peter is doing invisible calculus now. Only he’s got the brain for it. “You can’t mean . . .” His voice slides past disbelief straight into incredulity. “You’re with Miles?”," ""title"": ""The First Fifteen Lives of Harry August"", ""author"": ""Claire North"" ",['peter'],past .” silence straight got slides can’t into calculus disbelief . Miles?” His now. with Only “You the mean weighty me incredulity. voice tells “You’re . for The doing is invisible he’s brain it. Peter," ""title"": ""The Girl Who Played with Fire"", ""author"": ""Stieg Larsson"" "
"I need to get off the phone before I involuntarily spring a fictional pregnancy on him. “I’ve got to go, Peter. Take care.”","Based on the passage, I'm going to make a guess that the book is:  {""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""}",['peter'],"I phone a Peter. to off go, got “I’ve on I fictional before involuntarily him. care.” Take need pregnancy to spring the get","Based on the passage, I'm going to make a guess. The passage appears to be a quote from a book, but it's not a direct quote, as it seems to be a transcription or a translation of a quote. The language and structure suggest it might be from a book written in a non-English language, possibly French, given the use of ""I've"" instead of ""I have"" and the sentence structure.  Given the limited information, I'm going to take a wild guess"
"“Did you call Peter drunk?” he says, unwrapping his sandwich, flipping it open, and absolutely slathering the egg and avocado inside with sriracha."," ""title"": ""The Rosie Project"", ""author"": ""Graeme Simsion"" ",['peter'],"the call and with Peter says, inside “Did his flipping unwrapping avocado sriracha. open, and drunk?” you egg it absolutely slathering sandwich, he","Based on the passage, I'm going to make a guess that the book is likely a work of humorous fiction, possibly a novel or a collection of short stories. The use of colloquial language and the mention of specific food items like avocado and sriracha suggests a contemporary and casual tone.  My guess is that the passage might be from the book ""A Hologram for the King"" is unlikely, but ""A Hologram for the King"" is not a good match, however"
"Basically, she’s me at twelve years old, if I’d been nine hundred times cooler. Right down to the fact of being the only child of an overworked but lovely single mother with a penchant for eighties British goth rock. During the school year, Maya walks the short distance from the junior high to the library, and her mom picks her up when she finishes her paralegal shift.","Based on the passage, I'm going to make a guess that the book is:  {""title"": ""The Sun is Also a Star"", ""author"": ""Nicola Yoon""}",['maya'],"high Basically, distance short the her from junior me year, but with twelve hundred goth lovely single overworked child paralegal fact shift. library, the I’d the the the picks penchant walks finishes to an and being eighties school a nine old, she years only cooler. of her mom her to been rock. for the During she’s times British mother of down Maya up at if Right when","Based on the passage, I'm going to make a guess that the book is:  ""output"": {""title"": ""The Interestings"", ""author"": ""Meg Wolitzer""}  The passage seems to describe a character's childhood and her relationship with her mother, which is a common theme in Meg Wolitzer's novel ""The Interestings"". However, please note that this is just a guess, and I may be incorrect."
"The new hardcover fantasy I handpicked for her is the most expensive book on the list, but I can’t bear to cut it. Ordinarily, I talk this kind of thing over with Harvey, the branch manager, but he left early for his youngest daughter’s med school graduation (the other two are already doctors; he’s apparently created an army of high achievers)."," ""title"": ""Eleanor Oliphant is",['harvey'],"I talk but on this he’s graduation the army his can’t I the two of hardcover bear expensive for over book for Ordinarily, is left to cut doctors; most created kind the with achievers). apparently he daughter’s The are youngest manager, list, fantasy an of it. new med her school thing other handpicked branch I already early (the Harvey, high but","Based on the passage, I'm going to make a guess. The passage appears to be a mix of words and phrases that don't form a coherent sentence, which might be a result of a machine translation error or a passage with many typos. However, I'll try to identify a possible book and author.  After analyzing the passage, I'm going to take a guess that the passage might be from a book in the ""Harry Potter"" series by J.K. Rowling. The mention of """
"I personally hate beer. Obviously Petra loves it. She’s a walking fantasy, and I’m a librarian who actually does wear a lot of buttons and tweed.","Based on the passage, I'm going to make a guess that the book is:  {""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""}",['petra'],"personally librarian actually I it. a who I’m loves lot and hate does Obviously of She’s fantasy, a buttons Petra a and wear beer. tweed. walking","Based on the passage, I'm going to take a guess that the book is ""Good Omens"" and the author is Terry Pratchett and Neil Gaiman.   The passage seems to be a fragment of a humorous and whimsical writing style, which is characteristic of both authors. The mention of ""Petra"" and ""tweed"" also suggests a fantasy or humorous tone, which is consistent with their collaborative work. However, please note that this is just a guess, and I"
There is absolutely no way I can go to Chill Coast. Waning Bay is small enough without me wandering directly into the heart of the Peterverse.," ""title"": ""Ready Player One"", ""author"": ""Ernest Cline"" ",['peterverse'],go the small I is enough Peterverse. There Waning can way is no me heart the of wandering without to Bay absolutely Chill into directly Coast.,"Based on the passage, I'm going to make a guess. The passage appears to be a jumbled or scrambled version of a famous phrase or quote from a book. After analyzing the words, I'm going to take a chance and say that the passage is a scrambled version of a quote from ""Alice's Adventures in Wonderland"" by Lewis Carroll.  Here's my attempt to unscramble the passage:  ""Go ask Alice I wonder what's the matter with my eyesight today. I do"
"“Is that the one with the hot drug-dealer bartender, or the one down the road from that one, where they only play Tom Petty?”"," ""title"": ""The Brief Wondrous Life of Oscar Wao"", ""author"": ""Junot Díaz"" ",['tom petty'],"the play that one, Tom that the only hot the they or drug-dealer the road Petty?” bartender, from one down where one with “Is"," ""title"":"
"I haven’t worn it since, which is stupid, because it cost way more than I would ordinarily spend (Peter bought it) and it’s extremely flattering.","Based on the passage, I'm going to make a guess that the book is:  {""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""}",['peter'],"since, way it spend it) flattering. more because (Peter is than which stupid, ordinarily worn it bought haven’t cost I extremely I and it’s would","Based on the passage, I'm going to make a guess that the book is likely a work of satire or absurdism, possibly from a 20th-century author. The passage appears to be a fragment of a sentence with grammatical errors and non-standard sentence structure, which is a common feature of some literary styles.  My guess is that the passage is from the book ""Finnegans Wake"" by James Joyce. However, the passage doesn't seem to match the typical style of Joyce's"
"In my defense, Landon is nineteen years old and nearly always listening to shoegaze in his AirPods at the decibel of a launching rocket, so it’s not like there have been loads of opportunities to bond."," ""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman"" ",['landon'],"bond. there my have Landon always launching loads not to nearly in years AirPods and so like of rocket, opportunities the his listening old In nineteen a at it’s defense, of is been shoegaze decibel to"," ""title"": ""Ready Player One"", ""author"": ""Ernest Cline"" "
"Then again, maybe in five years, he still would’ve left me for Petra. Maybe they’re every bit as destined as he’s convinced. I’m nauseated by the thought that maybe she belongs there, in that home I’d thought was mine, while I belong nowhere.","Based on the passage, I'm going to make a guess that the book is:  {""title"": ""The Sun is Also a Star"", ""author"": ""Nicola Yoon""}",['petra'],"as five that bit as the she I nauseated mine, home Maybe every Then me by while he destined thought in would’ve was belongs convinced. in Petra. still for maybe nowhere. I’d left thought years, I’m there, again, that belong they’re maybe he’s","Based on the passage provided, I'm going to make an educated guess. The passage appears to be written in a stream-of-consciousness style, which is often associated with modernist literature. The use of fragmented sentences and phrases, as well as the introspective and somewhat abstract nature of the text, suggests a literary work from the 20th or 21st century.  Given these characteristics, I'm going to take a guess that the passage is from the book ""Ulysses"" by"
"She nods thoughtfully. “Fair. But for what it’s worth, I’m always late because I have a kid. So I’d like to think my friends can rely on me, but if it comes down to it, yeah, I choose Mulder every time.”","Based on the passage, I'm going to make a guess that the book is:  {""title"": ""The X-Files: Ground Zero"", ""author"": ""Patrick Rynn, Dirk Maggs, and others (comics) or possibly a novelization by an unknown author, but more likely a comic book series by Patrick Rynn and Dirk Maggs, or possibly a novel by an unknown author, but the most likely candidate is a comic book series by Patrick Rynn and Dirk Maggs",['mulder'],"it, choose friends late if nods yeah, have down like worth, She always thoughtfully. kid. I can I’d my a on it’s because comes I’m rely but me, I But So time.” “Fair. to what to it every for Mulder think","Based on the passage provided, I'm going to make an educated guess. The passage appears to be a mix of informal, conversational language and seems to be written in a style that is often associated with young adult fiction, particularly in the realm of mystery or thriller genres.  Given the mention of ""Mulder,"" I'm going to take a guess that the passage might be from a book related to the ""X-Files"" series, which features a character named Fox Mulder.   My guess"
"“It was terrible!” she agrees. “Every day I’d wake up and have, like, one second of peace. Then I’d remember, Oh, shit, I’m someone’s mom. I was a wreck, for like six months. But it did convince me to go back to school to become a librarian, and Mulder’s pretty much my best friend, so all worth it.”"," ""title"": ""The Rosie Project"", ""author"": ""Graeme Simsion"" ",['mulder'],"it.” six go I’d back mom. have, was did and a day I’m wreck, a so and to much shit, pretty for friend, up it librarian, “Every wake I’d me second remember, someone’s Then one she worth But to agrees. become best like, I my months. Oh, terrible!” Mulder’s all “It convince was to like school of peace."," ""title"": ""The X-Files: Ground Zero"", ""author"": ""Alan Brennert"" "
"“Well, I don’t,” I say. “Now there’s no good way to get out of it. I mean, when we ‘break up,’ Peter will get to feel smug and superior about that.”","Based on the passage, I'm going to make a guess that the book is:  {""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""}",['peter'],"I of way I “Well, Peter smug good we will “Now mean, superior out to no and don’t,” it. feel about get up,’ there’s that.” I ‘break say. to when get","Based on the passage provided, it appears to be a quote from a book, but the passage is incomplete and contains some grammatical errors. However, I can try to make an educated guess.  The passage seems to be written in a style reminiscent of classic children's literature, possibly from the early 20th century. The use of simple language and the dialogue format suggest a children's story.  After analyzing the passage, I'm going to take a guess that the book is:  ""Peter Pan"""
"“Soulmates?” She laughs. “No. I’m saying your ex is the little boy looking over someone else’s shoulder, trying to figure out if the kid next to him has a better lunch. Only, the lunch box is shut, so even though he knows what his parents packed for him is pretty good, he’d still trade it just to open up that rusty little Batman lunch box.”"," ""title"": ""Eleanor &amp; Park"", ""author"": ""Rainbow Rowell"" ",['batman'],"figure box.” shoulder, “No. even shut, else’s “Soulmates?” trade out it is your She little next I’m packed better rusty for to box if little lunch kid Batman just good, Only, lunch. a the though someone ex still that him open the has saying over to up pretty laughs. is boy to lunch trying is he’d knows so the looking parents what he his him"," ""title"": ""The Giving Tree"", ""author"": ""Shel Silverstein"" "
"“See, Daphne,” he says, meeting my heckling with over-the-top sobriety, “the Chardonnay grapes themselves are pretty neutral. That’s why they can take on too much oak for a lot of wine drinkers’ tastes. But ours has a nice peach nose, and this pinch of lemon zest, and a faint, warm oakiness, but not so much that the wine’s overpowered.”"," ""title"": ""The Storied Life of A.J. Fikry"", ""author"": ""Gabrielle Zevin"" ",['daphne'],"but oak can lot sobriety, for a lemon warm much themselves over-the-top a grapes with drinkers’ and take so has he nose, a tastes. of “See, too that of my pinch nice “the on Chardonnay ours heckling zest, says, much neutral. peach faint, why not Daphne,” overpowered.” meeting the wine’s That’s wine But are this pretty and they oakiness,","Based on the passage provided, I'm going to make an educated guess. The writing style and vocabulary suggest a literary work, possibly a novel. However, without more context, it's challenging to pinpoint the exact book.  That being said, the passage appears to be a descriptive passage about wine, which might be a characteristic of a novel that focuses on food, wine, or a character's appreciation for fine things.   Given the writing style and the mention of wine, I'm going to take a"
"“It was bound to happen eventually! Get home safe, lovebirds.” She’s already on her way back to Greg-Craig. He slips a hand through hers and waves as she steers him outside."," ""title"": ""The Mortal Instruments: City of Bones"", ""author"": ""Cassandra Clare"" ",['greg'],"bound safe, already hers on him she Greg-Craig. Get She’s back eventually! a happen through as way steers slips was to and lovebirds.” home hand “It He to waves outside. her","Based on the passage provided, I'm going to make an educated guess. The passage appears to be a fragment of a children's story, possibly from a popular series.   The writing style and the use of simple language suggest that it might be from a book aimed at a younger audience. The mention of ""lovebirds"" and the informal tone also point towards a children's story.  My guess is that the passage is from the book ""Diary of a Wimpy Kid"" by Jeff Kin"
"He manually unlocks the passenger door. “That’s a Get in the car, Daphne; I’m not going to dignify that with an answer.”","Based on the passage, I'm going to make a guess that the book is:  {""title"": ""The Dresden Files: Storm Front"", ""author"": ""Jim Butcher""}",['daphne'],"Daphne; that a I’m door. dignify Get unlocks with passenger He going to the answer.” car, the “That’s an manually in not","Based on the passage provided, I'm going to make a guess. The passage seems to be a mix of words and phrases that don't form a coherent sentence, which might suggest it's a quote or a fragment from a book. However, without a clear context or a complete sentence, it's challenging to determine the exact book and author.  That being said, the mention of ""Daphne"" makes me think of Greek mythology, and the style of the passage seems somewhat reminiscent of a literary"
"“Daphne,” he says. “The first piece of advice anyone is going to give you for improving your situation is going to Big Louie’s. How is it possible you’ve lived here for . . .”","Based on the passage, I'm going to make a guess that the book is:  {""title"": ""The Brief Wondrous Life of Oscar Wao"", ""author"": ""Junot Díaz""}",['daphne'],"lived Louie’s. he . “The . advice How is piece going anyone for to first says. improving is it “Daphne,” here give Big is possible to your .” situation you’ve you of for going"," ""title"": ""Harry Potter"", ""author"": ""J.K. Rowling"" "
"“Well, that explains why I’ve never had them,” I say. “Peter isn’t a big slatherer. He’s more of a wheatgrass-shot-and-lean-meat-after-leg-day kind of guy.”","Based on the passage, I'm going to make a guess that the book is:  {""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""}",['peter'],"why a of them,” wheatgrass-shot-and-lean-meat-after-leg-day had He’s isn’t kind say. “Peter slatherer. I’ve guy.” more of explains a big “Well, I that never"," ""title"": ""Harry Potter"", "
"On our second date, he’d made me dinner. Salmon and asparagus and a keto-friendly pasta salad. I would’ve been less impressed to learn he was an Olympian. Cooking was the one thing Mom didn’t do while I was growing up. We lived on takeout, and weekly nacho nights. But Peter started every day with a green smoothie, and made dinner from scratch most nights. Peak domesticity, as far as I was concerned.","Based on the passage, I'm going to make a guess that the book is:  {""title"": ""The Honey-Don't List"", ""author"": "" Christina Lauren""}",['peter'],"made weekly didn’t thing Peter do a learn But takeout, me Salmon smoothie, nights. nacho asparagus and most he’d our on was would’ve On been Peak an green up. one as was as scratch nights. every started with lived We growing I keto-friendly day second and salad. dinner was was Cooking to concerned. made domesticity, the dinner. pasta impressed from less while date, he Olympian. and I and a far I Mom"," ""title"": ""The Rosie Project"", ""author"": ""Graeme Simsion"" "
"We did. It was one of very few silver linings to our relationship ending that I no longer felt any guilt about not going. Peter was into pretty much every form of physical exercise, but I was slower and less coordinated than him, so the few times we’d tried hiking or biking, it was more frustrating than rewarding. At the gym, we could do our own things, but still spend time together. With how busy his job kept him, that time was valuable."," ""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman"" ",['peter'],"very form we’d With spend it still Peter physical how linings together. At going. than of we much of rewarding. to less kept busy I was but silver the him, gym, slower that We not It was was every did. time relationship valuable. I biking, frustrating than no one pretty any own guilt but could and coordinated or so felt ending longer time his exercise, him, times hiking into that things, few was our about more do the tried few was our job","Based on the passage provided, I'm going to make an educated guess. The writing style and tone seem to be informal and conversational, which might suggest a contemporary or young adult novel. However, without more context or a specific quote, it's challenging to pinpoint the exact book.  That being said, I'm going to take a guess based on the themes and tone present in the passage. The passage seems to be discussing a personal relationship, exercise, and time management, which are common themes in"
"I stare at him, trying to work out if he actually believes this, or if he thinks I’m hilariously boring. Maybe Peter thought it was boring too.","Based on the passage, I'm going to make a guess that the book is:  {""title"": ""The Mortal Instruments: City of Bones"", ""author"": ""Cassandra Clare""}  This passage seems to match the writing style and tone of Cassandra Clare's young adult fantasy series, The Mortal Instruments.",['peter'],"hilariously Maybe he too. out I’m actually at boring him, trying boring. if to thinks believes was if it stare or work this, he I Peter thought"," ""title"": ""Harry Potter and the Philosopher's Stone"", ""author"": ""J.K. Rowling"" "
"“I’m not a huge relationship guy,” he says, a little bashful. “Petra was the exception, not the rule, for me. So if she wanted to get back together? I don’t know. But it’s not worth thinking about, since she’s engaged to your ex-boyfriend.”","Based on the passage, I'm going to make a guess that the book is:  {""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""}",['petra'],"exception, not But to about, ex-boyfriend.” worth she’s engaged together? the know. for relationship “I’m a the not guy,” a was it’s So back to if me. little your “Petra I she rule, since says, not wanted get he huge bashful. don’t thinking"," ""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman"" "
