en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"She said, “The thing to do is focus on what makes you feel good about yourself, like school and soccer. You have your new friend Jack. You can remind yourself, ‘Autumn is where she wants to be right now, and that’s okay. I’m still great, and I’ll be around if she needs me.’ Hmm?” She squeezed my foot again.","""title"": ""Wonder"", ""author"": ""R.J. Palacio""",['jack'],"be still I’ll on yourself, good your me.’ what about Jack. needs like do be said, wants have okay. squeezed ‘Autumn my I’m friend “The now, if Hmm?” focus and yourself, You and that’s to is school new where is to feel again. foot remind right She around She soccer. great, can and makes she thing you You she","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"It made sense, because it wasn’t that different from what I had thought before, though I had overshot the goal. I needed to get cooler. Soccer was the best path forward to looking more manly. I’d show Autumn that I wasn’t a loser without friends; Jack and I would make more friends somehow.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['jack'],"somehow. get I’d It goal. I from thought was show and wasn’t had Autumn a I sense, make more cooler. needed that I best overshot looking wasn’t had more forward I path the made I Soccer what that to without the different would to friends; loser Jack manly. it friends because though before,","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"Jack and I had worried one of us might not make it on the junior varsity team. When the lists were posted, I searched for my name on the JV list and was devastated to not see it. Still, I was happy for Jack.","""title"": ""The Crossover"", ""author"": ""Kwame Alexander""",['jack'],"make I devastated posted, not one on to was I us had for varsity of see it. not searched were lists the Jack and on it team. junior Jack. my JV happy list When worried the might and was for Still, I the name","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"Jack told me later that my ability to brush off the snarky comment from that junior, my new teammate, made me seem cool. There had been chuckles of appreciation according to him. I wasn’t sure about that though.","""title"": ""The Crossover"", ""author"": ""Kwame Alexander""",['jack'],"later to my ability teammate, him. made me told according sure my been that me new that from appreciation chuckles of cool. brush to Jack had There that though. wasn’t the seem snarky I comment junior, about off","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"The varsity soccer team practiced on the north field, near the student parking lots. The junior varsity team practiced on the south field, closer to the circular drive where parents dropped off and picked up kids. Even though Jack and I were on different teams, our schedules were still the same, and my mom would drive us to and from practice every day for those last weeks of summer.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['jack'],"picked on every closer practiced drive my were of last and on the weeks junior parents us still to where those the the The for parking same, lots. team up near kids. varsity off drive our south day and on the teams, schedules varsity mom would circular to were and field, practiced I Even and The dropped Jack the practice different team student field, north summer. from though soccer","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"At the end of the first practice, my teammates all walked to their cars. One guy asked me if I needed a ride, which was nice, but I told him I was all set and walked across campus to where Jack would be waiting for me. I was excited to tell him that practice hadn’t been as hard as I thought.","""title"": ""Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['jack'],"him I teammates nice, to the campus walked set hard been but and end where me first my Jack thought. hadn’t One that needed for tell was the me. guy I At to told was practice, waiting if cars. walked all I asked of practice as their I to I as be ride, him was would a which all excited across","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"We all joined Jack on the low wall, waiting to get picked up. We didn’t talk that much, but the next day, as I trudged from the north field to the south, I saw the girls by the gym door again. It was only as I approached and saw them watching me that I figured out they were waiting for me.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['jack'],"field south, It figured picked out the talk saw the saw joined get the me. that the but I approached all I to by them again. didn’t I gym low on waiting only up. girls north day, watching trudged We I was as to that much, for the me next waiting from door We Jack were the wall, as they and","""title"": ""The Lord of the Flies"", ""author"": ""William Golding"""
"What if, this morning, she woke up in the tent before I thought? What if she woke up as I lifted my arm off her, then lay there wondering why I had been touching her, why I was still lying close to her and not speaking? If that was the case, she would have—or could have—heard me say many, many, incriminating things to Jack outside the tent.","""title"": ""Gone Girl"", ""author"": ""Gillian Flynn""",['jack'],"why incriminating to why was her, and there would outside she I lying speaking? to I her off I her, been my before she I that if this not up What close as then if, lay If case, the What still morning, could have—or arm touching many, in woke up thought? Jack lifted many, was the she tent. have—heard me say the things woke had wondering tent","""title"": ""The Shining"", ""author"": ""Stephen King"""
"It strikes me how backward my plan sounds: give up a girl who adores me, who I love well enough, to be a disciple for a different girl who will never fall for me. Jack has always said I’m irrational when it comes to Autumn, and maybe I should have taken him more seriously, because he was right earlier today.","""title"": ""November 9"", ""author"": ""Colleen Hoover""",['jack'],"should who disciple strikes to comes when fall a right for It was sounds: seriously, irrational who plan earlier up always me a girl Jack it girl I has more for love adores give enough, who well to today. me. I’m Autumn, because how I said my different never maybe will me, have he taken a be and him backward","""title"": ""The Fault in Our Stars"", ""author"": ""John Green"""
“I already know why you did it.” She doesn’t have to explain that part. I know she’s never wanted me like that. I don’t need to hear her say it. “I just want to know why you had to be so cruel about it.” It’s time to face what Jack has been telling me all these years.,"""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['jack'],to all need be had you to that. to I it. you say years. what never that Jack been her She wanted why did have to to has know hear it.” just she’s “I doesn’t time about It’s so I don’t it.” face know “I like telling explain these know part. me want already cruel why me,"""title"": ""The Sound and the Fury"", ""author"": ""William Faulkner"""
But Autumn’s getting upset. She sits up and pulls the covers around her protectively. She frowns at me. The birds are still singing.,"""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['autumn'],The the and upset. up birds sits still singing. protectively. frowns pulls She are But Autumn’s covers her getting me. at around She,"""title"": ""The Bell Jar"", ""author"": ""Sylvia Plath"""
"“It just felt so nice not to be the weird girl anymore,” Autumn says. “I liked being popular. We did kinda grow apart that year.”","""title"": ""One of Us Is Lying"", ""author"": ""Karen M. McManus""",['autumn'],"Autumn being just that not did says. weird anymore,” felt liked be the “It girl We kinda nice “I to year.” grow so apart popular.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"“I don’t like him.” I shrugged. “I told you before: Autumn’s an old friend from when we were kids. Sucks that she likes such a show-off.” I shrugged again. Up ahead, Autumn and her friends were waiting at the crosswalk for the light to change.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['autumn'],"a that told kids. don’t “I at waiting she crosswalk such I again. show-off.” light shrugged. him.” before: and when to from the Up “I we her like I were shrugged were Autumn’s Sucks likes friend for Autumn old you the an change. friends ahead,","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"My face must change because she smiles and clambers into my lap. We wrap our arms around each other and settle in. After a moment, she says, “You know, I never thought this would happen either. When Jack told me—” and then she stops.","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['jack'],"My “You told she then she smiles says, and change me—” other each clambers face After settle I and this a because wrap know, in. happen Jack would arms and around our my thought into must When lap. stops. moment, she never We either.","""title"": ""The Sound and the Fury"", ""author"": ""William Faulkner"""
"“Sorry,” I say. “I was trying to decide whether I should kill Jack for telling you I was into you or if I should kill him for telling you that I wasn’t into you. Tough call.”","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['jack'],"I trying you for call.” “Sorry,” should I into “I kill was was kill Tough you wasn’t or say. to into I Jack you telling if decide you. telling for I I whether that him should","""title"": ""The Shining"", ""author"": ""Stephen King"""
"“Yeah,” I admit. Jack was protecting me, but there’s no way he believed that I was over Autumn. I’m wondering now though. “What would you have done if he’d told you the truth, that I was”—I try to remember how Jack put it before—“bonkers in love with you?”","""title"": ""Wait for You"", ""author"": ""J. Lynn""",['jack'],"wondering there’s told I now over admit. me, though. in but no Jack put he before—“bonkers how if believed was that remember Jack love the that to with try I you “Yeah,” way “What I truth, was”—I have he’d protecting I’m you?” done it was would Autumn. you","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"“I think my mother has a special bottle of champagne hidden away for just this occasion,” I say. I’m only partially joking. Mom has labeled some of her alcohol, like for when George W. Bush leaves office and stuff. One expensive one said, “Finny-Autumn Day or NYE 2010.” At the time, I was glad she’d made alternative plans for it.","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['george w'],"it. for plans bottle or stuff. I W. partially think the One when of away Day one hidden Mom and has 2010.” only of she’d alcohol, say. occasion,” alternative time, for like At I’m champagne joking. made has NYE expensive “Finny-Autumn for George Bush “I labeled my leaves special was office mother said, this just her a some glad I","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"“Everything,” she says, which can’t be true. I didn’t even know everything until last night. And Jack wouldn’t have called her before I arrived.","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['jack'],"called have be her didn’t can’t And arrived. “Everything,” I which I last know even Jack true. says, night. wouldn’t before everything until she","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"“Syl,” I start, but I don’t know where to begin. I stay on the highway, passing all the exits that could take us home.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['syl'],"home. “Syl,” but stay I take on us exits that know the passing where could all I to start, the don’t I begin. highway,","""title"": ""The Crying of Lot 49"", ""author"": ""Thomas Pynchon"""
"“Syl,” I say as I drive toward her house, speeding up a bit. “Don’t be ridiculous. I’ve been enough of a bastard already. I’m not letting you walk home in the rain.”","""title"": ""Wait for You"", ""author"": ""J. Lynn""",['syl'],"house, toward as be home walk I I a speeding say bit. the been you her not a letting drive enough I’m in ridiculous. up rain.” “Syl,” already. of bastard I’ve “Don’t","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"“Lexy,” I say. It’s too fucking early for her to call. It doesn’t matter if we’re sleeping together again. “Stop being a drama queen,” I groan into the phone and roll over in bed.","""title"": ""Beautiful Disaster"", ""author"": ""Jamie McGuire""",['lexy'],"“Stop we’re It phone over drama if and again. the doesn’t sleeping fucking I being “Lexy,” roll early matter into a in I together her groan too queen,” to for call. bed. say. It’s","""title"": ""The Girls"", ""author"": ""Emma Cline"""
"I’m still standing in Finn’s yard staring at the grass he’ll never mow again. I don’t know how long it’s been when a woman’s voice says, “Jack, right?”","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['jack'],"grass at it’s Finn’s right?” know woman’s yard I he’ll don’t a never I’m says, in mow voice the when standing how again. “Jack, been staring still long","""title"": ""The Sound and the Fury"", ""author"": ""William Faulkner"""
"“The arrangements still have to be made, but I’m sure we’ll see you at the wake, Jack,” she says before going inside. “Thanks again.”","""title"": ""The Shining"", ""author"": ""Stephen King""",['jack'],"I’m still be but see before Jack,” “Thanks “The we’ll says going the made, to wake, at sure you again.” she arrangements have inside.","""title"": ""The Shining"", ""author"": ""Stephen King"""
"There’s an odd aura around us as we approach. I feel so young, like I’m being escorted into kindergarten, and I’m resentful and grateful all over again. My parents shoulder themselves on either side of me, and I can tell all their focus is on me. They don’t speak, but it’s strange: the closer we get to the horrible box, to the grinning photograph of my friend that sits on top, it’s like I can feel my parents saying to me, See, Jack? This is death.","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['jack'],"photograph box, again. it’s their and I’m top, feel parents into young, approach. I I don’t Jack? friend themselves closer I’m is escorted on sits They to resentful and it’s of all around the but either me. horrible can on over and This side speak, that us aura shoulder to my an the me, focus death. all so parents My saying being my like of strange: to like as we the on me, See, grateful is we kindergarten, get grinning odd tell can There’s I feel","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"“You don’t have to pretend that we were more than friends of convenience, Jack. I’m tired of people pretending to care more about me than they do.”","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['jack'],"care they pretend we me than were more I’m pretending “You to friends more have of Jack. that tired than people convenience, to don’t do.” of about","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"“Uh-huh.” I take a gulp of coffee, which hasn’t quite cooled and burns down my throat. “So my guess is that’s what Sylv said to you, and then you pushed back, because of course you did, and that’s when she said what you said to me, huh?”","""title"": ""The Seven Husbands of Evelyn Hugo"", ""author"": ""Taylor Jenkins Reid""",['sylv'],"what Sylv “Uh-huh.” then coffee, cooled you to said said me, that’s she you of pushed course quite I which that’s you, a you because to my of and and throat. burns gulp take down when back, what did, huh?” guess is my hasn’t “So said and","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"“Hey,” I say as I approach, careful to stand back so that it’s obvious I’m not trying to cut in line for the keg. Maybe he’s in his own head, but Trevor blanches for a moment.","""title"": ""The Hating Game"", ""author"": ""Sally Thorne""",['trevor'],"line approach, head, so in I’m but back obvious “Hey,” to own cut blanches not I for it’s careful stand that Maybe keg. the Trevor his in I say a trying to moment. for he’s as","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"That’s the kind of high school memory I want to live in tonight, so even though I have no idea what Chloe was saying about me to her friend, I head over. A few of the girls rush off, but one of her friends stays.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['chloe'],"tonight, Chloe me I no I girls was high stays. friends kind few the rush saying friend, of about what want one head over. to off, so memory the her in her A of of live idea but I to even school have though That’s","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"After the words are out of my mouth, I try to turn them into a joke with a laugh, but that makes it worse. Chloe’s and her friend’s faces go through a strobe light sequence of reactions before settling back to pity.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['chloe'],"them After words to the my faces out of joke pity. back laugh, to that a a worse. it reactions strobe makes through her but before are mouth, of Chloe’s sequence and try go light turn into I with friend’s settling a","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"“You know? How you showed up at soccer practice like that?” Chloe touches my arm in a way that I used to think meant a girl was flirting, but now I’m not so sure.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['chloe'],"arm flirting, I’m at up way to my like that that?” Chloe touches soccer in now girl so used a was I “You showed a you but practice know? meant sure. not think How","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"I think my dad calls it an Irish goodbye when you don’t tell anyone you are leaving, and that’s what I’m trying to do, but halfway to my car, I hear Kyle call my name. I turn, and he jogs up to me.","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['kyle'],"do, an hear halfway and but car, my call you me. trying don’t tell my my leaving, what Irish are I’m you he turn, it I anyone jogs I up goodbye Kyle think and I dad to calls to when name. to that’s","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"“It’s okay, Kyle.” Because it kind of is. I’m glad that no one hates me, but I’m also glad that the guys on the team aren’t friends I should be concerned about losing. I clap Kyle on the shoulder. “Thanks for the invite. Good luck in Cali.”","""title"": ""The Crossover"", ""author"": ""Kwame Alexander""",['kyle'],"hates be should the Because it in “It’s but the one I’m on I’m shoulder. losing. the luck that is. glad about Kyle.” Kyle the “Thanks kind okay, I Cali.” guys concerned of glad no team aren’t friends for I also that on me, clap invite. Good","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"The next morning, I tell my parents about catching up with Kyle and the guys on the team, how it was nice to see everyone but how I’m starting to get more excited about college.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['kyle'],"more tell was morning, team, about get with parents up I’m my Kyle how to see starting how guys on it catching I nice the next but college. about The to and everyone excited the","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"“Well, if we don’t see you again, have a good semester!” Mrs. Carter says. The tears in her eyes glitter. “Let us know if you ever need anything!”","""title"": ""The Hate U Give"", ""author"": ""Angie Thomas""",['carter'],"says. “Well, need we know Mrs. glitter. in “Let tears have The anything!” if Carter if semester!” ever you a eyes her us don’t you good see again,","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
I give it enough time that Brett’s parents would have to be seriously unreasonable to still be hanging around. My fingers and toes are wrinkled raisins by the time I get out.,"""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['brett'],parents I time that I hanging toes seriously the give to unreasonable around. time have wrinkled be be Brett’s enough fingers are it would to out. My and still raisins get by,"""title"": ""The Sun Also Rises"", ""author"": ""Ernest Hemingway"""
"It’s only nine o’clock, but I hope this Brett guy is asleep. When I get to the room, I decide he may as well be asleep, because he’s reading the new student manual.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['brett'],"student the is asleep. only as be o’clock, When may I I decide he’s to well nine room, he guy this get asleep, because Brett reading I new It’s hope manual. the but","""title"": ""The Sun Also Rises"", ""author"": ""Ernest Hemingway"""
"Brett keeps a picture of himself in a frame on his desk. It’s one of those dopey baseball card pics, and he looks about fourteen or so. Must have been a stellar season.","""title"": ""The Brief Wondrous Life of Oscar Wao"", ""author"": ""Junot Díaz""",['brett'],"he stellar Brett or in picture dopey one keeps those a desk. looks pics, of It’s so. himself of Must fourteen have and baseball been about on a his season. card frame a","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"So that first Saturday at college, I leave Brett, the middle school baseball star, sleeping on his side of the room and head to the dining hall. I scarf half a bagel and some juice and head out to scout my new route.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['brett'],"college, middle my the and hall. that leave a first Saturday scout dining the Brett, juice head baseball out school star, his head some bagel I I scarf So the at room route. to and new of and to side half on sleeping","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"Which I don’t think I’m going to have to worry about today. All week, people have been handing me flyers for various official and unofficial welcome parties that took place last night. Brett woke me up when he stumbled home close to dawn. It seems likely he went rather than fell asleep watching TV in the common room.","""title"": ""The Magicians"", ""author"": ""Lev Grossman""",['brett'],"week, I’m last place stumbled to common took that woke me in dawn. welcome official flyers people room. close he I have parties rather up various going handing Brett watching have worry TV All likely Which fell night. than asleep for he when home today. the to and unofficial seems don’t to went think about It me been","""title"": ""The Sun Also Rises"", ""author"": ""Ernest Hemingway"""
"Sometimes I see Brett the boring on campus at the Frisbee golf games or outdoor painting workshops, so I guess he’s branched out from dorm activities. He has remained a mystery I do not want to solve, though it still bothers me that he feels the same about me, since he never gave me a chance.","""title"": ""Conversations with Friends"", ""author"": ""Sally Rooney""",['brett'],"on though he’s bothers workshops, feels or me branched not games golf remained same Sometimes mystery want still dorm it from the he campus never painting out see do a to gave that me solve, I He since boring he the me, the Frisbee outdoor chance. guess has Brett I about a so at I activities.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"“Met a guy from Taiwan last night. He seemed cool.” I’d met him in the elevator. He liked my Zelda shirt, and we’d talked for about twenty seconds before we got off and walked to opposite ends of the floor, but it still counts.","""title"": ""Ready Player One"", ""author"": ""Ernest Cline""",['zelda'],"from a twenty got still seconds “Met about elevator. off He liked to opposite Zelda and we but we’d him met the counts. in talked of and before I’d night. seemed Taiwan shirt, my walked He cool.” last it guy floor, ends for the","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"As I get off the elevator, it occurs to me that Brett will probably be in our room and not expecting me. My schedule has been pretty exact these past weeks. If he’s jerking off, he’d at least lock the door. And since the knob turns—","""title"": ""American Psycho"", ""author"": ""Bret Easton Ellis""",['brett'],"it My exact past since our get jerking schedule Brett at the And probably he’s If has he’d me lock knob weeks. room pretty the me. elevator, these occurs least that expecting will As be in turns— I been the to off, off door. not and","""title"": ""The Sun Also Rises"", ""author"": ""Ernest Hemingway"""
"Brett tries to play it off like he’s been reading the textbook on his lap, but the framed picture he’d been holding clatters as he sets it back on the desk.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['brett'],"reading tries he it he’d the sets he’s framed but on clatters the been been off picture his like desk. the back as it textbook on play lap, to Brett holding","""title"": ""The Sun Also Rises"", ""author"": ""Ernest Hemingway"""
"“You won’t,” Brett says. He looks directly at me from across the table, his food forgotten. He’s so certain. “You won’t forget. You’ll never forget,” he says.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['brett'],"certain. forgotten. won’t from across the He’s so directly food he table, forget. at me won’t,” forget,” “You says. says. He his Brett You’ll “You never looks","""title"": ""The Sun Also Rises"", ""author"": ""Ernest Hemingway"""
