Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['danny'],the dog,0,0.17,incorrect,claps,0,0.2,incorrect,claps,0,0.2,incorrect
['jalbert'],you,0,0.0,incorrect,might,0,0.17,incorrect,might,0,0.17,incorrect
['jalbert'],he,0,0.22,incorrect,danny,0,0.17,incorrect,danny,0,0.17,incorrect
['jalbert'],he,0,0.22,incorrect,janitor,0,0.43,incorrect,janitor,0,0.43,incorrect
['jalbert'],he,0,0.22,incorrect,custodian,0,0.12,incorrect,custodian,0,0.12,incorrect
['jalbert'],his,0,0.0,incorrect,[mask],0,0.15,incorrect,[mask],0,0.15,incorrect
['jalbert'],someone,0,0.14,incorrect,peg,0,0.2,incorrect,peg,0,0.2,incorrect
['jalbert'],she,0,0.2,incorrect,children,0,0.27,incorrect,children,0,0.27,incorrect
['jalbert'],scott city,0,0.12,incorrect,scott,0,0.17,incorrect,scott,0,0.17,incorrect
['jalbert'],he,0,0.22,incorrect,kansas,0,0.15,incorrect,kansas,0,0.15,incorrect
['ball'],inspector,0,0.0,incorrect,kbi,0,0.29,incorrect,kbi,0,0.29,incorrect
['ball'],he,0,0.0,incorrect,[mask],0,0.2,incorrect,[mask],0,0.2,incorrect
['ella'],jane,0,0.25,incorrect,name,0,0.25,incorrect,name,0,0.25,incorrect
['jesse'],no clue,0,0.17,incorrect,is,0,0.29,incorrect,is,0,0.29,incorrect
['yvonne'],miss poor,0,0.13,incorrect,miss,0,0.0,incorrect,miss,0,0.0,incorrect
['frank'],she,0,0.0,incorrect,her,0,0.25,incorrect,her,0,0.25,incorrect
['calten'],you,0,0.0,incorrect,you,0,0.0,incorrect,you,0,0.0,incorrect
['andersson'],a cop,0,0.29,incorrect,a,0,0.2,incorrect,a,0,0.2,incorrect
['frank'],he,0,0.0,incorrect,that,0,0.22,incorrect,that,0,0.22,incorrect
['frank'],she,0,0.0,incorrect,name,0,0.22,incorrect,name,0,0.22,incorrect
"['feeney', 'bobby', 'bobby feeney']",not jack?,0,0.19,incorrect,is man,0,0.22,incorrect,is man,0,0.22,incorrect
['ludlum'],mr. [mask],0,0.12,incorrect,doc,0,0.22,incorrect,doc,0,0.22,incorrect
['doc'],the speaker,0,0.0,incorrect,the,0,0.0,incorrect,the,0,0.0,incorrect
['pando'],john,0,0.22,incorrect,you,0,0.25,incorrect,you,0,0.25,incorrect
['galen'],someone,0,0.33,incorrect,got,0,0.25,incorrect,got,0,0.25,incorrect
['alvarez'],captain john doe,0,0.26,incorrect,captain,0,0.29,incorrect,captain,0,0.29,incorrect
"['worth', 'mary worth', 'mary']",jane,0,0.25,incorrect,siesta,0,0.2,incorrect,siesta,0,0.2,incorrect
"['worth', 'mary worth', 'mary']",she,0,0.25,incorrect,chat,0,0.29,incorrect,chat,0,0.29,incorrect
['freeman'],he,0,0.22,incorrect,know warm,0,0.25,incorrect,know warm,0,0.25,incorrect
['lloyd'],i,0,0.0,incorrect,amber,0,0.0,incorrect,amber,0,0.0,incorrect
['beth'],marian,0,0.0,incorrect,marian,0,0.0,incorrect,marian,0,0.0,incorrect
['lloyd'],the person (or owner) of the puppy,0,0.1,incorrect,the puppy,0,0.14,incorrect,the puppy,0,0.14,incorrect
['greg'],according to john,0,0.19,incorrect,judging,0,0.36,incorrect,judging,0,0.36,incorrect
['greg'],she,0,0.29,incorrect,admen,0,0.22,incorrect,admen,0,0.22,incorrect
"['greg', 'greg ackerman', 'ackerman']",he,0,0.33,incorrect,brite,0,0.44,incorrect,brite,0,0.44,incorrect
['trenton'],smith,0,0.17,incorrect,mister,0,0.31,incorrect,mister,0,0.31,incorrect
"['key', 'duma key', 'duma']",key west,0,0.55,incorrect,key,1,1.0,correct,key,1,1.0,correct
['donna'],my wife,0,0.0,incorrect,boston,0,0.36,incorrect,boston,0,0.36,incorrect
['bell'],mrs. smith,0,0.0,incorrect,mrs. long-gone,0,0.11,incorrect,mrs. long-gone,0,0.11,incorrect
['zane'],he,0,0.33,incorrect,she,0,0.29,incorrect,she,0,0.29,incorrect
['zane'],i,0,0.0,incorrect,[mask],0,0.2,incorrect,[mask],0,0.2,incorrect
['bell'],mrs. smith,0,0.0,incorrect,hyenas,0,0.2,incorrect,hyenas,0,0.2,incorrect
['donna'],dr. seuss,0,0.14,incorrect,[mask],0,0.18,incorrect,[mask],0,0.18,incorrect
['tad'],bell,0,0.0,incorrect,triplets,0,0.18,incorrect,triplets,0,0.18,incorrect
"['andy', 'andy pelley', 'pelley']",policeman,0,0.4,incorrect,deceased,0,0.33,incorrect,deceased,0,0.33,incorrect
['pelley'],he,0,0.25,incorrect,he,0,0.25,incorrect,he,0,0.25,incorrect
['pelley'],crazy,0,0.18,incorrect,disney,0,0.33,incorrect,disney,0,0.33,incorrect
['devereaux'],he,0,0.18,incorrect,his,0,0.0,incorrect,his,0,0.0,incorrect
"['ann', 'sally ann', 'sally']",jane,0,0.57,incorrect,boston,0,0.27,incorrect,boston,0,0.27,incorrect
['curry'],maine,0,0.0,incorrect,maine-new hampshire allburtons,0,0.11,incorrect,maine-new hampshire allburtons,0,0.11,incorrect
