Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['holmes'],seleke,0,0.33,incorrect,terence,0,0.15,incorrect,john doe,0,0.43,incorrect,deuce carter,0,0.11,incorrect,mokgweetsi,0,0.38,incorrect,mang,0,0.2,incorrect,te parau mata-aho,0,0.17,incorrect,te'i afo,0,0.14,incorrect,madhima roshni vala galimaye,0,0.29,incorrect,dushyant,0,0.14,incorrect,thomas,0,0.67,incorrect,manontany,0,0.13,incorrect,terence,0,0.15,incorrect,deuce carter,0,0.11,incorrect,mang,0,0.2,incorrect,te'i afo,0,0.14,incorrect,dushyant,0,0.14,incorrect,manontany,0,0.13,incorrect,arthur,0,0.17,incorrect,john,0,0.2,incorrect,ali,0,0.22,incorrect,yildirim,0,0.29,incorrect,ngoai o,0,0.15,incorrect,nguyen dinh thi,0,0.1,incorrect,carlos,0,0.33,incorrect,lucia,0,0.18,incorrect,john,0,0.2,incorrect,yildirim,0,0.29,incorrect,nguyen dinh thi,0,0.1,incorrect,lucia,0,0.18,incorrect
"['bay', 'wilson', 'wilso', 'sr', 'bay wilson']",monghali,0,0.29,incorrect,monghali,0,0.29,incorrect,ololajulo chibuike rotimi odigboh,0,0.19,incorrect,ogbeni adeboye,0,0.35,incorrect,re,0,0.5,incorrect,rre,0,0.4,incorrect,teie,0,0.22,incorrect,aita,0,0.29,incorrect,shri ram,0,0.4,incorrect,shreya,0,0.5,incorrect,andriamatoa,0,0.29,incorrect,andriamatoa,0,0.29,incorrect,monghali,0,0.29,incorrect,ogbeni adeboye,0,0.35,incorrect,rre,0,0.4,incorrect,aita,0,0.29,incorrect,shreya,0,0.5,incorrect,andriamatoa,0,0.29,incorrect,mr. hastings,0,0.27,incorrect,mr. darcy,0,0.33,incorrect,buyuk mustafa,0,0.35,incorrect,beyefendi,0,0.33,incorrect,tran hung dao,0,0.26,incorrect,thua,0,0.29,incorrect,don quijote,0,0.29,incorrect,don quijote,0,0.29,incorrect,mr. darcy,0,0.33,incorrect,beyefendi,0,0.33,incorrect,thua,0,0.29,incorrect,don quijote,0,0.29,incorrect
"['bayan mary sutherland', 'mary sutherla', 'sutherland', 'sutherla', 'mary', 'mary sutherland', 'bayan']",miss molefe,0,0.25,incorrect,miss molefe,0,0.25,incorrect,miss universe,0,0.38,incorrect,miss universe,0,0.38,incorrect,miss molefe,0,0.25,incorrect,miss,0,0.25,incorrect,te tuahine,0,0.4,incorrect,te roa'tu,0,0.47,incorrect,mon,0,0.29,incorrect,mon,0,0.29,incorrect,missy,0,0.44,incorrect,missy,0,0.44,incorrect,miss molefe,0,0.25,incorrect,miss universe,0,0.38,incorrect,miss,0,0.25,incorrect,te roa'tu,0,0.47,incorrect,mon,0,0.29,incorrect,missy,0,0.44,incorrect,miss smith,0,0.43,incorrect,miss bennet,0,0.31,incorrect,albert,0,0.4,incorrect,gecen acayip hayatin olaganustu,0,0.35,incorrect,nguyen dinh thi,0,0.33,incorrect,nguyen dinh thi,0,0.33,incorrect,senorita martin,0,0.4,incorrect,senorita imaginacion,0,0.33,incorrect,miss bennet,0,0.31,incorrect,gecen acayip hayatin olaganustu,0,0.35,incorrect,nguyen dinh thi,0,0.33,incorrect,senorita imaginacion,0,0.33,incorrect
"['bay', 'holmes', 'bay holmes']",matsoho,0,0.35,incorrect,moses,0,0.55,incorrect,oko oju omi,0,0.29,incorrect,bawo oriire,0,0.48,incorrect,seotsadi,0,0.29,incorrect,gonne,0,0.36,incorrect,te taata maitai,0,0.24,incorrect,te atua,0,0.2,incorrect,soumbikar,0,0.33,incorrect,jkaan jhaajk,0,0.27,incorrect,thomas,0,0.67,incorrect,marina,0,0.22,incorrect,moses,0,0.55,incorrect,bawo oriire,0,0.48,incorrect,gonne,0,0.36,incorrect,te atua,0,0.2,incorrect,jkaan jhaajk,0,0.27,incorrect,marina,0,0.22,incorrect,john,0,0.2,incorrect,jesus,0,0.36,incorrect,ali,0,0.33,incorrect,ali,0,0.33,incorrect,nguyen thanh phong,0,0.29,incorrect,nguoi dung truoc,0,0.15,incorrect,evangelio,0,0.21,incorrect,evangelio,0,0.21,incorrect,jesus,0,0.36,incorrect,ali,0,0.33,incorrect,nguoi dung truoc,0,0.15,incorrect,evangelio,0,0.21,incorrect
"['bay', 'jabez wilson', 'jabez', 'wilson', 'bay jabez wilson']",mamong,0,0.33,incorrect,selebi,0,0.22,incorrect,oliver,0,0.18,incorrect,ologbon,0,0.46,incorrect,mme,0,0.25,incorrect,mokgweetsi,0,0.25,incorrect,te haamataraa,0,0.16,incorrect,aita,0,0.29,incorrect,ok,0,0.25,incorrect,chatur,0,0.22,incorrect,andriamanitra,0,0.24,incorrect,volana,0,0.33,incorrect,selebi,0,0.22,incorrect,ologbon,0,0.46,incorrect,mokgweetsi,0,0.25,incorrect,aita,0,0.29,incorrect,chatur,0,0.22,incorrect,volana,0,0.33,incorrect,mr,0,0.0,incorrect,edmund,0,0.22,incorrect,ali,0,0.33,incorrect,ali,0,0.33,incorrect,ngoi sao,0,0.43,incorrect,nguyen dinh thi,0,0.32,incorrect,john,0,0.4,incorrect,el ingenioso hidalgo,0,0.33,incorrect,edmund,0,0.22,incorrect,ali,0,0.33,incorrect,nguyen dinh thi,0,0.32,incorrect,el ingenioso hidalgo,0,0.33,incorrect
"['bay', 'señor wilson', 'wilson', 'señor', 'bay wilson']",matlhwabano,0,0.29,incorrect,molato ha,0,0.29,incorrect,olumide oworu,0,0.33,incorrect,olorun,0,0.5,incorrect,photographer,0,0.24,incorrect,seno,0,0.89,correct,te parau ia,0,0.35,incorrect,tera,0,0.44,incorrect,oscar seho,0,0.45,incorrect,gelaah,0,0.22,incorrect,andriamanitra,0,0.32,incorrect,manana izany,0,0.36,incorrect,molato ha,0,0.29,incorrect,olorun,0,0.5,incorrect,seno,0,0.89,correct,tera,0,0.44,incorrect,gelaah,0,0.22,incorrect,manana izany,0,0.36,incorrect,mr. bennet,0,0.27,incorrect,snapping,0,0.4,incorrect,arzu,0,0.29,incorrect,bodrum,0,0.36,incorrect,ngo bao khanh,0,0.4,incorrect,khong,0,0.36,incorrect,alberto korda,0,0.33,incorrect,senor conejo,0,0.67,incorrect,snapping,0,0.4,incorrect,bodrum,0,0.36,incorrect,khong,0,0.36,incorrect,senor conejo,0,0.67,incorrect
"['bay', 'holmes', 'bay holmes', 'holme']",joale,0,0.6,incorrect,mohau,0,0.25,incorrect,adebayo,0,0.6,incorrect,oluwole,0,0.5,incorrect,jane,0,0.29,incorrect,jaanong,0,0.24,incorrect,ta'u,0,0.29,incorrect,teuila,0,0.22,incorrect,aynvr shrmaa,0,0.45,incorrect,jenaa,0,0.25,incorrect,andriamanitra,0,0.17,incorrect,nanontany,0,0.33,incorrect,mohau,0,0.25,incorrect,oluwole,0,0.5,incorrect,jaanong,0,0.24,incorrect,teuila,0,0.22,incorrect,jenaa,0,0.25,incorrect,nanontany,0,0.33,incorrect,john,0,0.22,incorrect,mr. hyde,0,0.33,incorrect,ali,0,0.33,incorrect,ozdemir,0,0.33,incorrect,ngoi sao,0,0.29,incorrect,nguyen thi huyen,0,0.31,incorrect,don pepe,0,0.31,incorrect,veracruz,0,0.18,incorrect,mr. hyde,0,0.33,incorrect,ozdemir,0,0.33,incorrect,nguyen thi huyen,0,0.31,incorrect,veracruz,0,0.18,incorrect
"['hopkin', 'ezekiah hopkin', 'ezekiah hopkins', 'ezekiah', 'hopkins']",america,0,0.43,incorrect,league,0,0.31,incorrect,shepard,0,0.31,incorrect,nitori,0,0.33,incorrect,tom,0,0.22,incorrect,league,0,0.31,incorrect,marite,0,0.2,incorrect,marite,0,0.2,incorrect,elijaa besel,0,0.37,incorrect,rnggk tkhn krodd'pti,0,0.35,incorrect,thomas edison,0,0.42,incorrect,ligy bamba,0,0.24,incorrect,league,0,0.31,incorrect,nitori,0,0.33,incorrect,league,0,0.31,incorrect,marite,0,0.2,incorrect,rnggk tkhn krodd'pti,0,0.35,incorrect,ligy bamba,0,0.24,incorrect,john henry newman,0,0.26,incorrect,charles francis adams,0,0.22,incorrect,kulup,0,0.21,incorrect,milli egitim bakanligi,0,0.28,incorrect,john doe,0,0.29,incorrect,nguyen dinh thi,0,0.41,incorrect,charles bronson,0,0.36,incorrect,charles lindbergh,0,0.26,incorrect,charles francis adams,0,0.22,incorrect,milli egitim bakanligi,0,0.28,incorrect,nguyen dinh thi,0,0.41,incorrect,charles lindbergh,0,0.26,incorrect
"['bay', 'wilson', 'bay wilson']",charles dickens,0,0.32,incorrect,joale,0,0.27,incorrect,barack obama,0,0.36,incorrect,omo sugbon,0,0.4,incorrect,engelane,0,0.29,incorrect,engelane,0,0.29,incorrect,lonedona,0,0.43,incorrect,lonedona,0,0.43,incorrect,laal ttronphii,0,0.33,incorrect,lndnvaasii,0,0.25,incorrect,jack london,0,0.48,incorrect,thomas jefferson,0,0.38,incorrect,joale,0,0.27,incorrect,omo sugbon,0,0.4,incorrect,engelane,0,0.29,incorrect,lonedona,0,0.43,incorrect,lndnvaasii,0,0.25,incorrect,thomas jefferson,0,0.38,incorrect,john,0,0.4,incorrect,washington,0,0.5,incorrect,eric,0,0.2,incorrect,amerikali,0,0.32,incorrect,nguoi my,0,0.18,incorrect,them can don,0,0.36,incorrect,jack,0,0.29,incorrect,vera pelo,0,0.42,incorrect,washington,0,0.5,incorrect,amerikali,0,0.32,incorrect,them can don,0,0.36,incorrect,vera pelo,0,0.42,incorrect
['holmes'],phihlelo,0,0.43,incorrect,lithapelo,0,0.27,incorrect,oliver,0,0.5,incorrect,olorun,0,0.33,incorrect,segomotso,0,0.4,incorrect,letkgathi,0,0.27,incorrect,parau,0,0.0,incorrect,ua,0,0.0,incorrect,prashant,0,0.14,incorrect,prashant narayanan,0,0.08,incorrect,thomas jefferson,0,0.45,incorrect,goavana,0,0.15,incorrect,lithapelo,0,0.27,incorrect,olorun,0,0.33,incorrect,letkgathi,0,0.27,incorrect,ua,0,0.0,incorrect,prashant narayanan,0,0.08,incorrect,goavana,0,0.15,incorrect,mr. pickwick,0,0.11,incorrect,pray,0,0.0,incorrect,ali,0,0.22,incorrect,ali,0,0.22,incorrect,ta huy chuong,0,0.21,incorrect,tu luc van doan,0,0.1,incorrect,don alejandro,0,0.32,incorrect,leonor,0,0.33,incorrect,pray,0,0.0,incorrect,ali,0,0.22,incorrect,tu luc van doan,0,0.1,incorrect,leonor,0,0.33,incorrect
"['bay', 'holmes', 'bay holmes']",empa,0,0.29,incorrect,empa,0,0.29,incorrect,omowumi,0,0.31,incorrect,omowumi,0,0.31,incorrect,phatlhahle,0,0.4,incorrect,mme e tshwanela,0,0.29,incorrect,te reira,0,0.22,incorrect,ua anaana,0,0.21,incorrect,chandragupta maurya,0,0.21,incorrect,mudassir,0,0.29,incorrect,andriamanitra,0,0.17,incorrect,saingy,0,0.44,incorrect,empa,0,0.29,incorrect,omowumi,0,0.31,incorrect,mme e tshwanela,0,0.29,incorrect,ua anaana,0,0.21,incorrect,mudassir,0,0.29,incorrect,saingy,0,0.44,incorrect,mr. sapsea,0,0.25,incorrect,room,0,0.4,incorrect,ali,0,0.33,incorrect,ali,0,0.33,incorrect,nghe,0,0.4,incorrect,nghe,0,0.4,incorrect,maria,0,0.25,incorrect,carlos,0,0.38,incorrect,room,0,0.4,incorrect,ali,0,0.33,incorrect,nghe,0,0.4,incorrect,carlos,0,0.38,incorrect
"['bay', 'holmes', 'bay holmes']",labone,0,0.38,incorrect,labone,0,0.38,incorrect,friday,0,0.44,incorrect,jim,0,0.22,incorrect,labotlhano,0,0.31,incorrect,labone labotlhano,0,0.3,incorrect,te ahiahi,0,0.21,incorrect,tuimanu,0,0.2,incorrect,brahspati,0,0.42,incorrect,brahmadev,0,0.53,incorrect,mr. micawber,0,0.27,incorrect,mr. noho,0,0.33,incorrect,labone,0,0.38,incorrect,jim,0,0.22,incorrect,labone labotlhano,0,0.3,incorrect,tuimanu,0,0.2,incorrect,brahmadev,0,0.53,incorrect,mr. noho,0,0.33,incorrect,mr. riah,0,0.22,incorrect,mr. cohen,0,0.32,incorrect,ali,0,0.33,incorrect,persembe,0,0.29,incorrect,nguoi phu ta,0,0.18,incorrect,nguyen dinh thi,0,0.24,incorrect,carlos,0,0.38,incorrect,vendria,0,0.2,incorrect,mr. cohen,0,0.32,incorrect,persembe,0,0.29,incorrect,nguyen dinh thi,0,0.24,incorrect,vendria,0,0.2,incorrect
