Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['louisa'],thabo masehla,0,0.32,incorrect,lebohang,0,0.43,incorrect,david oyedepo,0,0.11,incorrect,david,0,0.18,incorrect,matric,0,0.17,incorrect,matome mokgoro,0,0.1,incorrect,te ariki,0,0.14,incorrect,te arikinui ariiriki,0,0.23,incorrect,bibiisii,0,0.29,incorrect,bhojn,0,0.18,incorrect,paris,0,0.36,incorrect,andriamahazo,0,0.22,incorrect,lebohang,0,0.43,incorrect,david,0,0.18,incorrect,matome mokgoro,0,0.1,incorrect,te arikinui ariiriki,0,0.23,incorrect,bhojn,0,0.18,incorrect,andriamahazo,0,0.22,incorrect,emma woodhouse,0,0.3,incorrect,lord de mowbray,0,0.29,incorrect,ismet,0,0.36,incorrect,merhamet,0,0.14,incorrect,madame de villefort,0,0.16,incorrect,nguyen du,0,0.13,incorrect,edith,0,0.18,incorrect,carlos,0,0.5,incorrect,lord de mowbray,0,0.29,incorrect,merhamet,0,0.14,incorrect,nguyen du,0,0.13,incorrect,carlos,0,0.5,incorrect
"['jones', 'mr jones', 'mr']",matete,0,0.29,incorrect,matsoalle,0,0.35,incorrect,bobrisky,0,0.31,incorrect,amaka igwe,0,0.33,incorrect,matante,0,0.4,incorrect,lebogang phiri,0,0.21,incorrect,te ariki,0,0.2,incorrect,te eita,0,0.27,incorrect,devendrnaath,0,0.2,incorrect,baat,0,0.0,incorrect,paris,0,0.31,incorrect,antananarivo,0,0.2,incorrect,matsoalle,0,0.35,incorrect,amaka igwe,0,0.33,incorrect,lebogang phiri,0,0.21,incorrect,te eita,0,0.27,incorrect,baat,0,0.0,incorrect,antananarivo,0,0.2,incorrect,dr. grant,0,0.35,incorrect,,0,0.25,incorrect,ari,0,0.4,incorrect,ismet,0,0.31,incorrect,pham van dong,0,0.38,incorrect,pham van donh,0,0.38,incorrect,doctor,0,0.25,incorrect,don juan,0,0.38,incorrect,,0,0.25,incorrect,ismet,0,0.31,incorrect,pham van donh,0,0.38,incorrect,don juan,0,0.38,incorrect
"['mary', 'mary––']",matlhare,0,0.5,incorrect,matlou,0,0.4,incorrect,usain bolt,0,0.14,incorrect,john bunyan,0,0.13,incorrect,thabo mbeki,0,0.13,incorrect,steve biko,0,0.0,incorrect,robert louis stevenson,0,0.08,incorrect,tevita fifita,0,0.12,incorrect,ddonlphin,0,0.0,incorrect,vicaar,0,0.4,incorrect,andriamanelo,0,0.25,incorrect,merina,0,0.4,incorrect,matlou,0,0.4,incorrect,john bunyan,0,0.13,incorrect,steve biko,0,0.0,incorrect,tevita fifita,0,0.12,incorrect,vicaar,0,0.4,incorrect,merina,0,0.4,incorrect,mr. darcy,0,0.62,incorrect,benjamin franklin,0,0.19,incorrect,freud,0,0.22,incorrect,hayranlik,0,0.31,incorrect,dang thai loc,0,0.12,incorrect,thuc can,0,0.17,incorrect,don quixote,0,0.0,incorrect,benevolencia,0,0.12,incorrect,benjamin franklin,0,0.19,incorrect,hayranlik,0,0.31,incorrect,thuc can,0,0.17,incorrect,benevolencia,0,0.12,incorrect
"['', 'bennet', 'jane', 'jane bennet']",paris,0,0.22,incorrect,basotho,0,0.31,incorrect,princess diana,0,0.32,incorrect,oluwa,0,0.22,incorrect,thabo maseko,0,0.26,incorrect,montle,0,0.4,incorrect,te arikinui tamatoa vi,0,0.24,incorrect,anne,0,0.75,correct,baap-maay,0,0.15,incorrect,baap-maay,0,0.15,incorrect,joseph smith,0,0.35,incorrect,andriamahazo,0,0.25,incorrect,basotho,0,0.31,incorrect,oluwa,0,0.22,incorrect,montle,0,0.4,incorrect,anne,0,0.75,correct,baap-maay,0,0.15,incorrect,andriamahazo,0,0.25,incorrect,lucy steele,0,0.27,incorrect,emma woodhouse,0,0.24,incorrect,ipek,0,0.25,incorrect,anna,0,0.5,incorrect,phuong thao,0,0.27,incorrect,phuong,0,0.2,incorrect,lucia de halbemar,0,0.36,incorrect,maria,0,0.22,incorrect,emma woodhouse,0,0.24,incorrect,anna,0,0.5,incorrect,phuong,0,0.2,incorrect,maria,0,0.22,incorrect
"['darcy–', 'darcy']",thabo molefe,0,0.12,incorrect,charles,0,0.33,incorrect,amaka igwe,0,0.13,incorrect,shakira,0,0.33,incorrect,phumla,0,0.18,incorrect,lebogang,0,0.15,incorrect,te arikinui ariiriki,0,0.16,incorrect,charles darwin,0,0.32,incorrect,sr jesii,0,0.15,incorrect,shriimtii raanii lkssmii baaii petthvaa,0,0.05,incorrect,david crystal,0,0.44,incorrect,paris,0,0.4,incorrect,charles,0,0.33,incorrect,shakira,0,0.33,incorrect,lebogang,0,0.15,incorrect,charles darwin,0,0.32,incorrect,shriimtii raanii lkssmii baaii petthvaa,0,0.05,incorrect,paris,0,0.4,incorrect,mr. darcy,0,0.71,correct,charlotte lennox,0,0.19,incorrect,elif safak,0,0.13,incorrect,hanimlar,0,0.31,incorrect,pham van dong,0,0.11,incorrect,nguyen du,0,0.14,incorrect,don juan,0,0.31,incorrect,don quijote,0,0.12,incorrect,charlotte lennox,0,0.19,incorrect,hanimlar,0,0.31,incorrect,nguyen du,0,0.14,incorrect,don quijote,0,0.12,incorrect
['darcy'],abdulaziz bin turki,0,0.25,incorrect,jesus,0,0.0,incorrect,amaka igwe,0,0.13,incorrect,ohunkohun,0,0.0,incorrect,abdulaziz bin turki,0,0.25,incorrect,abdullah xego,0,0.22,incorrect,robert louis stevenson,0,0.07,incorrect,te faahiti-maitai-hia,0,0.08,incorrect,shephildd,0,0.14,incorrect,bibiisii,0,0.0,incorrect,andriamahazo,0,0.24,incorrect,andriamahazo,0,0.24,incorrect,jesus,0,0.0,incorrect,ohunkohun,0,0.0,incorrect,abdullah xego,0,0.22,incorrect,te faahiti-maitai-hia,0,0.08,incorrect,bibiisii,0,0.0,incorrect,andriamahazo,0,0.24,incorrect,colonel brandon,0,0.1,incorrect,miss simmons,0,0.0,incorrect,agatha christie,0,0.2,incorrect,yusuf ziya ortac,0,0.29,incorrect,tran thi kim tuyen,0,0.17,incorrect,truong vu duc du,0,0.19,incorrect,maria eduarda,0,0.33,incorrect,don juan,0,0.31,incorrect,miss simmons,0,0.0,incorrect,yusuf ziya ortac,0,0.29,incorrect,truong vu duc du,0,0.19,incorrect,don juan,0,0.31,incorrect
"['señora bennet', 'mrs', 'bennet', 'señora', 'mrs bennet']",steve hofmeyr,0,0.42,incorrect,matante,0,0.35,incorrect,olusegun obasanjo,0,0.43,incorrect,yoruba,0,0.5,incorrect,lebogang radikaholo,0,0.32,incorrect,matric,0,0.44,incorrect,te ariki,0,0.29,incorrect,te henua,0,0.43,incorrect,sulemaan,0,0.43,incorrect,genoa,0,0.73,correct,france,0,0.42,incorrect,france,0,0.42,incorrect,matante,0,0.35,incorrect,yoruba,0,0.5,incorrect,matric,0,0.44,incorrect,te henua,0,0.43,incorrect,genoa,0,0.73,correct,france,0,0.42,incorrect,samuel wilkins,0,0.3,incorrect,churchill,0,0.17,incorrect,alisan,0,0.33,incorrect,el greco,0,0.29,incorrect,nguyen thanh van,0,0.34,incorrect,thich ca mau,0,0.16,incorrect,la joven,0,0.38,incorrect,don quijote,0,0.25,incorrect,churchill,0,0.17,incorrect,el greco,0,0.29,incorrect,thich ca mau,0,0.16,incorrect,don quijote,0,0.25,incorrect
"['bingley', 'señor bingley', 'mr bingley', 'mr', 'señor']",london,0,0.36,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,atlantika,0,0.18,incorrect,paris,0,0.29,incorrect,paris,0,0.29,incorrect,god,0,0.25,incorrect,london,0,0.36,incorrect,lndn,0,0.24,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,paris,0,0.29,incorrect,god,0,0.25,incorrect,lndn,0,0.24,incorrect,london,0,0.36,incorrect,mr. collins,0,0.48,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,haydarpasa,0,0.17,incorrect,charles dickens,0,0.32,incorrect,london,0,0.36,incorrect,george,0,0.55,incorrect,harrods,0,0.22,incorrect,london,0,0.36,incorrect,haydarpasa,0,0.17,incorrect,london,0,0.36,incorrect,harrods,0,0.22,incorrect
"['elizabeth', 'eliz']",matante,0,0.25,incorrect,marie antoinette,0,0.32,incorrect,bobbi kristina brown,0,0.21,incorrect,st. john rivers,0,0.17,incorrect,matome,0,0.27,incorrect,barack obama,0,0.19,incorrect,te ariki,0,0.33,incorrect,te uruora,0,0.22,incorrect,shephildd,0,0.31,incorrect,bhut,0,0.31,incorrect,andriamahazo,0,0.29,incorrect,andriamanitra,0,0.27,incorrect,marie antoinette,0,0.32,incorrect,st. john rivers,0,0.17,incorrect,barack obama,0,0.19,incorrect,te uruora,0,0.22,incorrect,bhut,0,0.31,incorrect,andriamanitra,0,0.27,incorrect,emma,0,0.31,incorrect,john,0,0.15,incorrect,orhan veli kanik,0,0.32,incorrect,halid,0,0.44,incorrect,nguyen dinh toan,0,0.24,incorrect,victor hugo,0,0.3,incorrect,don juan tenorio,0,0.2,incorrect,horacio quiroga,0,0.17,incorrect,john,0,0.15,incorrect,halid,0,0.44,incorrect,victor hugo,0,0.3,incorrect,horacio quiroga,0,0.17,incorrect
"['miss bennet', 'bennet', 'miss']",thabo maseko,0,0.26,incorrect,matlhare,0,0.21,incorrect,oloye adekoya,0,0.21,incorrect,agbaje,0,0.33,incorrect,thabo maseko,0,0.26,incorrect,lebogang morake,0,0.29,incorrect,te rangihaeata,0,0.4,incorrect,te i turu,0,0.3,incorrect,maamlaaken,0,0.29,incorrect,icchaa,0,0.2,incorrect,antananarivo,0,0.22,incorrect,na,0,0.25,incorrect,matlhare,0,0.21,incorrect,agbaje,0,0.33,incorrect,lebogang morake,0,0.29,incorrect,te i turu,0,0.3,incorrect,icchaa,0,0.2,incorrect,na,0,0.25,incorrect,wickham,0,0.18,incorrect,mr. darcy,0,0.2,incorrect,ali,0,0.29,incorrect,ataturk,0,0.15,incorrect,thoreau,0,0.15,incorrect,pham van donh,0,0.33,incorrect,don luis,0,0.33,incorrect,don juan tenorio,0,0.27,incorrect,mr. darcy,0,0.2,incorrect,ataturk,0,0.15,incorrect,pham van donh,0,0.33,incorrect,don juan tenorio,0,0.27,incorrect
"['miss bennet', 'bennet', 'miss']",matante,0,0.33,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,olayande,0,0.29,incorrect,mathiba,0,0.36,incorrect,matante,0,0.33,incorrect,god,0,0.0,incorrect,te arikinui tuimalealiifano,0,0.21,incorrect,gautm buddh,0,0.27,incorrect,gurungaa,0,0.14,incorrect,andriamahazo,0,0.12,incorrect,lucifer,0,0.22,incorrect,god,0,0.0,incorrect,olayande,0,0.29,incorrect,matante,0,0.33,incorrect,te arikinui tuimalealiifano,0,0.21,incorrect,gurungaa,0,0.14,incorrect,lucifer,0,0.22,incorrect,miss de bourgh,0,0.48,incorrect,miss dashwood,0,0.47,incorrect,mustafa kemal ataturk,0,0.31,incorrect,sen,0,0.44,incorrect,nguyen van toan,0,0.38,incorrect,tran quoc tuan,0,0.2,incorrect,anne elliot,0,0.47,incorrect,dona ines,0,0.4,incorrect,miss dashwood,0,0.47,incorrect,sen,0,0.44,incorrect,tran quoc tuan,0,0.2,incorrect,dona ines,0,0.4,incorrect
