Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['holmes'],matante,0,0.31,incorrect,lebogang,0,0.29,incorrect,deuce mcallister,0,0.18,incorrect,deuce bigalow,0,0.11,incorrect,mathibelle mokgosi,0,0.33,incorrect,steve biko,0,0.12,incorrect,te ariki,0,0.14,incorrect,samoa,0,0.18,incorrect,glii,0,0.2,incorrect,ddyuus,0,0.17,incorrect,abdul rahman,0,0.22,incorrect,abraham,0,0.31,incorrect,lebogang,0,0.29,incorrect,deuce bigalow,0,0.11,incorrect,steve biko,0,0.12,incorrect,samoa,0,0.18,incorrect,ddyuus,0,0.17,incorrect,abraham,0,0.31,incorrect,watson,0,0.17,incorrect,wimsey,0,0.33,incorrect,watson,0,0.17,incorrect,kim,0,0.22,incorrect,inspector bucket,0,0.18,incorrect,pham van donh,0,0.21,incorrect,harry bosch,0,0.35,incorrect,la quien,0,0.29,incorrect,wimsey,0,0.33,incorrect,kim,0,0.22,incorrect,pham van donh,0,0.21,incorrect,la quien,0,0.29,incorrect
"['bay', 'wilson', 'wilso', 'sr', 'bay wilson']",matome,0,0.25,incorrect,matome,0,0.25,incorrect,gbenga akinnagbe,0,0.38,incorrect,david oyelowo,0,0.35,incorrect,david livingstone,0,0.44,incorrect,matlou,0,0.38,incorrect,te ariki,0,0.22,incorrect,te ariki,0,0.22,incorrect,shrii ddonn vilsn,0,0.37,incorrect,shrii seho,0,0.4,incorrect,andriamatoa,0,0.29,incorrect,andriamatoa,0,0.29,incorrect,matome,0,0.25,incorrect,david oyelowo,0,0.35,incorrect,matlou,0,0.38,incorrect,te ariki,0,0.22,incorrect,shrii seho,0,0.4,incorrect,andriamatoa,0,0.29,incorrect,dr. watson,0,0.5,incorrect,mr. knightley,0,0.26,incorrect,ali pasha,0,0.32,incorrect,lord lyndon,0,0.38,incorrect,colonel sebastian moran,0,0.3,incorrect,nguyen van cu,0,0.26,incorrect,don quixote,0,0.29,incorrect,don quixote,0,0.29,incorrect,mr. knightley,0,0.26,incorrect,lord lyndon,0,0.38,incorrect,nguyen van cu,0,0.26,incorrect,don quixote,0,0.29,incorrect
"['bayan mary sutherland', 'mary sutherla', 'sutherland', 'sutherla', 'mary', 'mary sutherland', 'bayan']",matilda,0,0.5,incorrect,matante,0,0.5,incorrect,olubunmi akeredolu,0,0.36,incorrect,miss world,0,0.4,incorrect,matilda,0,0.5,incorrect,matilda,0,0.5,incorrect,marie antoinette,0,0.41,incorrect,charles de gaulle,0,0.33,incorrect,monroe,0,0.4,incorrect,sherlaik,0,0.75,correct,miss smith,0,0.43,incorrect,christianity,0,0.37,incorrect,matante,0,0.5,incorrect,miss world,0,0.4,incorrect,matilda,0,0.5,incorrect,charles de gaulle,0,0.33,incorrect,sherlaik,0,0.75,correct,christianity,0,0.37,incorrect,miss madrigal,0,0.35,incorrect,miss,0,0.25,incorrect,albert einstein,0,0.47,incorrect,edwin,0,0.27,incorrect,pham thu hang,0,0.43,incorrect,nguyen du,0,0.42,incorrect,maria luisa,0,0.5,incorrect,don luis,0,0.21,incorrect,miss,0,0.25,incorrect,edwin,0,0.27,incorrect,nguyen du,0,0.42,incorrect,don luis,0,0.21,incorrect
"['bay', 'holmes', 'bay holmes']",jesus,0,0.36,incorrect,matsobane,0,0.33,incorrect,thomas edison,0,0.53,incorrect,james watt,0,0.4,incorrect,mathibe,0,0.35,incorrect,thomas,0,0.67,incorrect,jesus,0,0.36,incorrect,te pito kura,0,0.18,incorrect,shaark,0,0.22,incorrect,lionaarddo daa viins,0,0.2,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,matsobane,0,0.33,incorrect,james watt,0,0.4,incorrect,thomas,0,0.67,incorrect,te pito kura,0,0.18,incorrect,lionaarddo daa viins,0,0.2,incorrect,jesus,0,0.36,incorrect,mr. brown,0,0.21,incorrect,jesus,0,0.36,incorrect,ibrahim,0,0.47,incorrect,god,0,0.22,incorrect,chua,0,0.29,incorrect,christ,0,0.33,incorrect,carlos,0,0.38,incorrect,jose,0,0.4,incorrect,jesus,0,0.36,incorrect,god,0,0.22,incorrect,christ,0,0.33,incorrect,jose,0,0.4,incorrect
"['bay', 'jabez wilson', 'jabez', 'wilson', 'bay jabez wilson']",matome,0,0.36,incorrect,lebogang,0,0.43,incorrect,yinka ayefele,0,0.34,incorrect,newton,0,0.5,incorrect,matante bathabile dlamini,0,0.39,incorrect,david,0,0.25,incorrect,te ariki,0,0.3,incorrect,te aita,0,0.32,incorrect,bibiisii,0,0.33,incorrect,blekmain,0,0.4,incorrect,andriamanelo,0,0.36,incorrect,andriamatoa,0,0.26,incorrect,lebogang,0,0.43,incorrect,newton,0,0.5,incorrect,david,0,0.25,incorrect,te aita,0,0.32,incorrect,blekmain,0,0.4,incorrect,andriamatoa,0,0.26,incorrect,mr. frankland,0,0.28,incorrect,mr. collins,0,0.26,incorrect,yukarida,0,0.25,incorrect,ismet,0,0.36,incorrect,pham van dong,0,0.41,incorrect,pham duy khiem,0,0.27,incorrect,don quixote,0,0.26,incorrect,don quixote,0,0.26,incorrect,mr. collins,0,0.26,incorrect,ismet,0,0.36,incorrect,pham duy khiem,0,0.27,incorrect,don quixote,0,0.26,incorrect
"['bay', 'señor wilson', 'wilson', 'señor', 'bay wilson']",john,0,0.4,incorrect,ha mosadi,0,0.32,incorrect,michael jackson,0,0.48,incorrect,george eastman,0,0.46,incorrect,david james,0,0.29,incorrect,philippe halsman,0,0.36,incorrect,teuruarii,0,0.29,incorrect,maupiti,0,0.24,incorrect,ddiiene,0,0.33,incorrect,ddolphin,0,0.3,incorrect,andriamahazo,0,0.33,incorrect,andriamahazo,0,0.33,incorrect,ha mosadi,0,0.32,incorrect,george eastman,0,0.46,incorrect,philippe halsman,0,0.36,incorrect,maupiti,0,0.24,incorrect,ddolphin,0,0.3,incorrect,andriamahazo,0,0.33,incorrect,miss howard,0,0.38,incorrect,ansel adams,0,0.35,incorrect,dr. gul,0,0.32,incorrect,man ray,0,0.4,incorrect,pham van donh,0,0.35,incorrect,pham van donh,0,0.35,incorrect,elvis,0,0.36,incorrect,alfredo,0,0.35,incorrect,ansel adams,0,0.35,incorrect,man ray,0,0.4,incorrect,pham van donh,0,0.35,incorrect,alfredo,0,0.35,incorrect
"['bay', 'holmes', 'bay holmes', 'holme']",mathiba,0,0.4,incorrect,matante,0,0.33,incorrect,wole soyinka,0,0.44,incorrect,john,0,0.22,incorrect,mathibelle,0,0.4,incorrect,matome,0,0.55,incorrect,te ariki,0,0.18,incorrect,te oe,0,0.4,incorrect,gaibriyl,0,0.36,incorrect,gettii,0,0.18,incorrect,andriamaria,0,0.19,incorrect,antananarivo,0,0.18,incorrect,matante,0,0.33,incorrect,john,0,0.22,incorrect,matome,0,0.55,incorrect,te oe,0,0.4,incorrect,gettii,0,0.18,incorrect,antananarivo,0,0.18,incorrect,dr. watson,0,0.2,incorrect,mr. darcy,0,0.33,incorrect,agnes,0,0.4,incorrect,adile sultan,0,0.36,incorrect,thua thuy van,0,0.26,incorrect,thien,0,0.4,incorrect,don quixote,0,0.29,incorrect,don benito,0,0.27,incorrect,mr. darcy,0,0.33,incorrect,adile sultan,0,0.36,incorrect,thien,0,0.4,incorrect,don benito,0,0.27,incorrect
"['hopkin', 'ezekiah hopkin', 'ezekiah hopkins', 'ezekiah', 'hopkins']",league of nations,0,0.44,incorrect,league,0,0.31,incorrect,john d. rockefeller,0,0.24,incorrect,league of legends,0,0.38,incorrect,john d. rockefeller,0,0.24,incorrect,donald trump,0,0.23,incorrect,greenland,0,0.38,incorrect,greenland,0,0.38,incorrect,jeff bezos,0,0.32,incorrect,facebook,0,0.29,incorrect,charles lindbergh,0,0.26,incorrect,christopher columbus,0,0.3,incorrect,league,0,0.31,incorrect,league of legends,0,0.38,incorrect,donald trump,0,0.23,incorrect,greenland,0,0.38,incorrect,facebook,0,0.29,incorrect,christopher columbus,0,0.3,incorrect,john kendrick bangs,0,0.38,incorrect,john d. rockefeller,0,0.24,incorrect,john d. rockefeller,0,0.24,incorrect,john d. rockefeller,0,0.24,incorrect,charles dickens,0,0.36,incorrect,phan ke binh,0,0.44,incorrect,william h. vanderbilt,0,0.29,incorrect,john d. rockefeller,0,0.24,incorrect,john d. rockefeller,0,0.24,incorrect,john d. rockefeller,0,0.24,incorrect,phan ke binh,0,0.44,incorrect,john d. rockefeller,0,0.24,incorrect
"['bay', 'wilson', 'bay wilson']",london,0,0.5,incorrect,london,0,0.5,incorrect,london,0,0.5,incorrect,charles dickens,0,0.32,incorrect,engelane,0,0.29,incorrect,engelane,0,0.29,incorrect,marie,0,0.27,incorrect,marie,0,0.27,incorrect,lndn,0,0.4,incorrect,big ben,0,0.35,incorrect,benjamin franklin,0,0.37,incorrect,london,0,0.5,incorrect,london,0,0.5,incorrect,charles dickens,0,0.32,incorrect,engelane,0,0.29,incorrect,marie,0,0.27,incorrect,big ben,0,0.35,incorrect,london,0,0.5,incorrect,tommy,0,0.25,incorrect,thomas paine,0,0.36,incorrect,james,0,0.27,incorrect,john wilkes booth,0,0.44,incorrect,redheads,0,0.22,incorrect,queen elizabeth,0,0.16,incorrect,mr. darcy,0,0.33,incorrect,george washington,0,0.37,incorrect,thomas paine,0,0.36,incorrect,john wilkes booth,0,0.44,incorrect,queen elizabeth,0,0.16,incorrect,george washington,0,0.37,incorrect
['holmes'],thomas,0,0.67,incorrect,phihlelo,0,0.43,incorrect,oliver goldsmith,0,0.36,incorrect,george washington,0,0.26,incorrect,matlhodi,0,0.29,incorrect,thapelo,0,0.31,incorrect,robert louis stevenson,0,0.29,incorrect,te ariki,0,0.14,incorrect,jkhn,0,0.2,incorrect,facebook,0,0.14,incorrect,james monroe,0,0.33,incorrect,tohizo,0,0.33,incorrect,phihlelo,0,0.43,incorrect,george washington,0,0.26,incorrect,thapelo,0,0.31,incorrect,te ariki,0,0.14,incorrect,facebook,0,0.14,incorrect,tohizo,0,0.33,incorrect,mr. gregson,0,0.35,incorrect,dr. watson,0,0.12,incorrect,ismet inonu,0,0.24,incorrect,asim can,0,0.14,incorrect,nguyen minh triet,0,0.17,incorrect,pham van donh,0,0.21,incorrect,abel hermosa,0,0.33,incorrect,maradona,0,0.14,incorrect,dr. watson,0,0.12,incorrect,asim can,0,0.14,incorrect,pham van donh,0,0.21,incorrect,maradona,0,0.14,incorrect
"['bay', 'holmes', 'bay holmes']",matante batho,0,0.35,incorrect,matante,0,0.31,incorrect,abdulazeez ibrahim,0,0.36,incorrect,john wilkes booth,0,0.35,incorrect,mathibelle mokgothu,0,0.28,incorrect,thabo maseko,0,0.44,incorrect,te hapu,0,0.24,incorrect,ua anaana,0,0.21,incorrect,gandhi,0,0.25,incorrect,khaalii,0,0.31,incorrect,andriamanelo,0,0.27,incorrect,paris,0,0.27,incorrect,matante,0,0.31,incorrect,john wilkes booth,0,0.35,incorrect,thabo maseko,0,0.44,incorrect,ua anaana,0,0.21,incorrect,khaalii,0,0.31,incorrect,paris,0,0.27,incorrect,mr. brown,0,0.21,incorrect,vacancy,0,0.4,incorrect,yildiz tilbe,0,0.36,incorrect,ali,0,0.33,incorrect,pham van donh,0,0.26,incorrect,nguyen du,0,0.21,incorrect,carlos,0,0.38,incorrect,alfonso,0,0.35,incorrect,vacancy,0,0.4,incorrect,ali,0,0.33,incorrect,nguyen du,0,0.21,incorrect,alfonso,0,0.35,incorrect
"['bay', 'holmes', 'bay holmes']",labone,0,0.38,incorrect,de beers,0,0.33,incorrect,shylock,0,0.31,incorrect,goldie,0,0.5,incorrect,labone,0,0.38,incorrect,labotlhano,0,0.31,incorrect,haumea,0,0.5,incorrect,te hau,0,0.25,incorrect,brhspti,0,0.35,incorrect,brhspti,0,0.35,incorrect,shylock,0,0.31,incorrect,montefiore,0,0.25,incorrect,de beers,0,0.33,incorrect,goldie,0,0.5,incorrect,labotlhano,0,0.31,incorrect,te hau,0,0.25,incorrect,brhspti,0,0.35,incorrect,montefiore,0,0.25,incorrect,mr. rumbold,0,0.29,incorrect,rosenblatt,0,0.31,incorrect,ismet inonu,0,0.24,incorrect,ismet inonu,0,0.24,incorrect,madame tussauds,0,0.32,incorrect,do mau hop,0,0.4,incorrect,el cid,0,0.17,incorrect,mejor,0,0.36,incorrect,rosenblatt,0,0.31,incorrect,ismet inonu,0,0.24,incorrect,do mau hop,0,0.4,incorrect,mejor,0,0.36,incorrect
