en,en_results,Single_ent,en_shuffled,en_shuffled_results
"“I’m really sorry, Daph,” he said, and leaned in to kiss my forehead like some benevolent father figure, regretfully shipping off for war to do his duty.","Based on the given passage, I'm going to take a guess. The writing style and the tone seem to match the works of Richelle Mead, particularly in her young adult fantasy series. Given the context and the character name ""Daph,"" I'm going to take a chance and say that this passage might be from the ""Vampire Academy"" series, possibly from the perspective of a character interacting with Adrian Ivashkov, but the name ""Daph"" doesn't directly match the main",['daph'],"like sorry, my “I’m duty. do kiss war Daph,” some leaned to regretfully father shipping he forehead his in to off and really said, figure, for benevolent","Based on the provided passage, I'm going to take a guess. The passage seems to be a jumbled collection of words and phrases, which might suggest that it's a modernist or experimental work. However, without more context, it's difficult to pinpoint the exact book and author.  That being said, the style and tone of the passage remind me of James Joyce's writing, particularly his novel ""Finnegans Wake"", which is known for its experimental language and stream-of-consciousness narrative"
"I stayed there watching the road for probably ten minutes. Then I went back inside and cried so hard it might’ve made me vomit, if I hadn’t completely forgotten to eat the night before. I wasn’t much of a cook, and besides that, Peter was extremely careful with his diet. Low carbs, high protein. I dug around our understocked cabinets and started making Easy Mac.","Based on the passage provided, I'm going to take a guess that it originates from ""Eleanor & Park"" by Rainbow Rowell, but the context seems more closely related to another of her works. Given the mention of character dynamics and dietary habits, it seems more likely to be from ""Attachments"" or possibly ""Landline"", but the tone and context, especially the character's situation and the reference to ""Peter"", makes me lean towards ""Eleanor & Park"" less and more towards """,['peter'],"cook, made Mac. hard of extremely high vomit, eat cried the me Low around and his and it hadn’t a I that, careful I stayed and much to back I might’ve night protein. went carbs, making cabinets so watching before. road was inside understocked besides for wasn’t started the Peter completely forgotten if our minutes. probably Easy there I with Then dug diet. ten I","Based on the provided passage, I'm going to take a guess. The passage seems to be somewhat disjointed and doesn't form a clear narrative, which might suggest it's either a modern experimental work or a passage that has been altered or corrupted in some way. However, without more context or a clearer passage, it's extremely challenging to pinpoint the exact book or author. Given the lack of coherent narrative or recognizable style, I'm going to make a very tentative guess that this could be from a"
"Fool that I am, my only guess was that Peter had come back. That he’d made it to the airport only for a burst of clarity to send him racing home to me.","Based on the passage provided, I'm going to take a guess that it originates from a contemporary romance or women's fiction novel. The writing style and the emotional tone suggest a character-driven story with a focus on relationships.  Given the limited information, I'll make an educated guess:  ""title"": ""The Time Traveler's Wife"", ""author"": ""Audrey Niffenegger""  Please note that this is a tentative guess, and I may be incorrect. If you provide more context or information,",['peter'],"only Fool him home come racing of made to send to my burst am, that That back. a the he’d to me. I for airport was only Peter it guess had that clarity","Based on the provided passage, I'm going to take a guess. The passage seems to be a jumbled collection of words and phrases, which might suggest a modernist or experimental writing style. However, without more context, it's extremely challenging to pinpoint the exact book and author.  Given the lack of clear narrative or descriptive content, I'll make an educated guess. The style somewhat resembles the works of James Joyce, who was known for his experimental writing style, particularly in his novel ""Finn"
"Then Peter and I moved into the Waning Bay house, with its wraparound porch. That day, he scooped me into his arms, carried me over the threshold, and said three magic words that changed my little minimalist heart forever.","Based on the passage provided, I'm going to take a guess that the book is a romance novel, possibly a contemporary romance. The mention of being carried over the threshold and the ""three magic words"" suggests a romantic gesture, likely a proposal or a declaration of love.  Given the writing style and the content, I'm going to take a wild guess that the book is ""The Time Traveler's Wife"" by Audrey Niffenegger, but that doesn't quite fit. Another possibility is",['peter'],"carried forever. porch. Peter and little me That me he arms, wraparound the with minimalist day, my I words its said house, magic that changed scooped threshold, the and moved Then over into three heart his Waning Bay into","Based on the provided passage, I'm going to take a guess. The writing style seems poetic and dreamlike, which makes it challenging to pinpoint the exact book and author. However, I'll make an educated guess.  ""title"": ""Unknown"",""author"": ""Possibly a modern or experimental author, such as James Joyce or Virginia Woolf, but more likely someone like Cormac McCarthy or a similar literary fiction writer""   Please note that the passage is quite abstract and doesn't provide much context"
"Somehow, the kids manage even more enthusiasm for tacos than they did for dragons. When I ask if they already knew that dragons love tacos, their shrieks of delight are earsplitting. Arham jumps up, the heels of his sneakers flashing red as he shouts, “Dragons eat people!”","Based on the passage provided, I'm going to take a guess that the book is ""Dragons Love Tacos"" by Adam Rubin. The mention of dragons and tacos, as well as the tone and style of the passage, seem to match the lighthearted and humorous nature of this children's book.  Here is my output in the requested format:  ""title"": ""Dragons Love Tacos"", ""author"": ""Adam Rubin""",['arham'],"red the their enthusiasm ask dragons. did that tacos, already they “Dragons the they dragons Somehow, shouts, tacos more I if manage are When love of for kids his Arham delight people!” of flashing knew as up, for than shrieks heels sneakers even he jumps earsplitting. eat","Based on the provided passage, I'm going to take a guess. The passage seems to be a jumbled collection of words and phrases, but it mentions ""dragons"" and ""tacos,"" which could be indicative of a humorous or fantastical story. Given the lack of clear context or coherent sentences, it's challenging to pinpoint the exact book. However, I'll make an educated guess.  ""title"": ""Unknown, possibly a children's fantasy book"",""author"": ""Unknown, possibly a"
"Just as I predicted, the energy that greeted me has fizzled, the kids mostly settling into pleasant sleepiness in time to pack it in and head home, except for one of the Fontana triplets, who’s tired enough to devolve into a minor meltdown as her mom is trying to get her and her siblings out the door.","Based on the provided passage, I'm going to take a guess. The writing style and the context seem to suggest a contemporary or realistic fiction novel, possibly written in a humorous or lighthearted tone. Unfortunately, without more information or a larger passage, it's challenging to pinpoint the exact book. However, I'll make an educated guess.  ""title"": ""Unknown"",""author"": ""Possibly a contemporary or children's book author, such as Rainbow Rowell or Jennifer E. Smith",['fontana'],"Fontana the minor her who’s devolve of me one into to triplets, that sleepiness pleasant energy meltdown and it is her tired her the in siblings to greeted into predicted, trying head enough has to mostly fizzled, in kids as and time pack door. a home, for the settling get mom the out Just except I as","Based on the provided passage, I'm going to take a guess. The passage seems to be a jumbled and unclear text, which might suggest that it's either a deliberately written experimental piece or a passage that has been scrambled or generated randomly. Given the lack of clear context, coherent narrative, or recognizable style, it's challenging to pinpoint the exact book or author. However, I will make an educated guess, leaning towards the possibility that this could be an example of experimental or avant-garde writing"
"Hell, I’m old enough to have a daughter named Renesmee on one of those U-5 soccer teams where the kids take turns kicking the ball the wrong way, then sitting down midfield to take off their shoes.","Based on the passage provided, I'm going to take a guess that it originates from the book series that features a character named Renesmee, which is a key character in the Twilight Saga. Given the context and the mention of Renesmee, I believe the passage is likely from a book that is related to or parodies the Twilight series, possibly written in a humorous or satirical tone.  Given the style and the specific mention of Renesmee in a context that seems to",['renesmee'],"those sitting shoes. take the one then a daughter enough soccer the on take to old I’m kids Hell, to ball turns teams midfield of U-5 their named have where Renesmee off kicking the way, wrong down","Based on the passage provided, I'm going to take a guess. The passage seems to mention ""Renesmee"", which is a character from the Twilight series. Given this information, I'm going to take a chance and say that the passage originates from one of the books in the Twilight series, possibly from the perspective of a character who is observing or interacting with Renesmee.  Here's my output:  ""title"": ""Breaking Dawn"", ""author"": ""Stephenie Meyer"""
"By the time I climb the stairs and reach the front door, I’m clammy with sweat, and inside I drop my tote and wrestle out of my cardigan before toeing off my loafers. Then I check my phone calendar against the whiteboard. The only thing that’s changed since last night is, I agreed to host the Thrills and Kills book club on Thursday while Landon, the patron services assistant who usually runs it, recovers from his root canal.","Based on the passage provided, I'm going to take a guess that the book is a contemporary novel, possibly a mystery or a story that involves a library or book club setting. The mention of a ""Thrills and Kills book club"" suggests a theme related to thrillers or mystery novels.  Given the writing style and the context, I'm going to take a chance and guess that the book might be from a series or an author known for their contemporary, possibly young adult or adult fiction, with",['landon'],"against time I’m Then Thrills stairs only off is, patron since canal. my night whiteboard. I the tote while my cardigan of the recovers sweat, front club runs the last phone inside it, Thursday to check from Landon, that’s agreed I and with my assistant thing root By book clammy the Kills drop I out toeing the reach I climb changed usually and and calendar door, loafers. and his the host The who wrestle services my on before","Based on the provided passage, I'm going to take a guess. The passage seems to be a jumbled collection of words and phrases, which might suggest that it's a modern or experimental literary work. However, without more context or a clearer narrative, it's challenging to pinpoint the exact book and author.  That being said, I'll make an educated guess. The writing style and the use of everyday objects, like a whiteboard, cardigan, and phone, might be reminiscent of authors who"
"The worst part is, even after all this, I’m not positive I don’t love him. I mean, not this version of him, but the part that remembered every important date, who brought home flowers just because he happened to be walking past a cart selling them, the Peter who had my favorite soup delivered to me every time I got sick.","Based on the passage provided, I'm going to take a guess that it originates from ""To All the Boys I've Loved Before"" is not a match, but the writing style seems similar to that of contemporary young adult romance authors. After careful consideration, I'm going to take a guess that the passage is from ""It's Not Summer Without You"" or more likely ""To All the Boys I've Loved Before"" series doesn't match but ""It Starts with Us"" or ""It Ends with",['peter'],"sick. The don’t me that love my walking this every even got delivered be date, a the had soup to not him. mean, is, just not I them, of part positive remembered after time who all to I the every past he worst him, version part this, cart home but brought Peter selling I because favorite flowers who happened important I’m","Based on the provided passage, I'm going to take a guess. The passage seems to be a jumbled collection of words and phrases, which might suggest that it's a deliberate attempt to obscure the original text or create a puzzle. However, I couldn't identify any clear connections to a specific book or author.  Given the lack of coherent context, I'll make a highly uncertain guess. The style and structure remind me of some experimental or modernist literature, but without more information, it's challenging"
"“We know how hard this must be for you,” he’s saying, and just like that, he snaps back into the other Peter. The one I hate. “And I just . . . I hate to think of you there, on your own . . .”","Based on the passage provided, I'm going to take a guess that it originates from a young adult dystopian novel, possibly from ""Divergent"" series by Veronica Roth, but the tone and style seem more closely related to ""The Hunger Games"" series is not a perfect match either. However, given the context and the character name ""Peter"", I'm going to take a guess that it's from the ""Divergent"" series, possibly ""Divergent"" or ""Insurgent",['peter'],"hate. . just must I just one and on of how this Peter. you own .” there, “We he’s “And saying, The . know he to you,” the other like I back hard snaps I . think . into for that, be hate . your","Based on the provided passage, I'm going to take a guess. The passage seems to be a stream-of-consciousness or fragmented narrative, which is reminiscent of some modernist or experimental literature. Given the style and the mention of a character named ""Peter"", I'm going to take a wild guess that the passage might be from the book ""Ulysses"" by James Joyce, although the text doesn't seem to match any specific part of the book that I'm familiar with. Another possibility"
"I face the window and pantomime a scream, one hand dragging down the side of my face. I wonder if this exact scenario inspired Edvard Munch’s The Scream.","Based on the passage provided, I'm going to take a guess that the book is a work of contemporary young adult fiction, possibly a novel that deals with themes of teenage angst, mental health, or coming-of-age struggles. The reference to Edvard Munch's ""The Scream"" suggests a character who is likely artistic, emotional, or struggling to express themselves.  Given these hints, I'm going to take a stab in the dark and propose the following:  ""title"": ""The Perks of",['edvard munch'],"the a and face pantomime scream, my wonder The hand this of Munch’s the dragging inspired Scream. down scenario one face. I Edvard window side if I exact","Based on the passage provided, I'm going to take a guess. The passage seems to reference Edvard Munch's famous painting ""The Scream"", which could be a clue to the book's content or style. However, without more context, it's challenging to pinpoint the exact book. Given the surreal and possibly artistic or psychological themes hinted at, I'll make an educated guess:  ""title"": ""House of Leaves"", ""author"": ""Mark Z. Danielewski""  Please note"
The weighty silence tells me Peter is doing invisible calculus now. Only he’s got the brain for it. “You can’t mean . . .” His voice slides past disbelief straight into incredulity. “You’re with Miles?”,"""title"": ""Looking for Alaska"", ""author"": ""John Green""",['peter'],past .” silence straight got slides can’t into calculus disbelief . Miles?” His now. with Only “You the mean weighty me incredulity. voice tells “You’re . for The doing is invisible he’s brain it. Peter,"Based on the provided passage, I'm going to take a guess. The passage seems to be a dialogue with a somewhat disjointed and introspective tone, which is reminiscent of some modern or contemporary literary fiction. However, without more context, it's challenging to pinpoint the exact book or author. Given the names ""Miles"" and ""Peter"" and the style, I might lean towards authors known for their explorations of human relationships, identity, or psychological insights, but this is highly speculative.  "
"I need to get off the phone before I involuntarily spring a fictional pregnancy on him. “I’ve got to go, Peter. Take care.”","Based on the provided passage, I'm going to take a guess. The passage seems to be from a contemporary or romantic fiction novel, possibly with a humorous tone. Although I couldn't pinpoint the exact book, I'll make an educated guess.  ""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""  Please note that this is just a guess, and I might be incorrect. If you provide more context or information, I'd be happy to try",['peter'],"I phone a Peter. to off go, got “I’ve on I fictional before involuntarily him. care.” Take need pregnancy to spring the get","Based on the provided passage, I'm going to take a guess. The passage seems to be a jumbled collection of words and phrases, which might suggest that it's a deliberate attempt to obscure the original text or that it's a passage with a unique writing style. Given the lack of clear context or coherent narrative, I'll make an educated guess.  Since the passage doesn't provide enough information to pinpoint a specific book or author with certainty, I'll choose a book and author known for experimental writing"
"“Did you call Peter drunk?” he says, unwrapping his sandwich, flipping it open, and absolutely slathering the egg and avocado inside with sriracha.","Based on the passage provided, I'm going to take a guess. The writing style and the content seem to match the tone of contemporary fiction, possibly a novel that focuses on character interactions and daily life. The mention of specific food items like sriracha and the casual setting suggest a modern setting. However, without more context or a larger excerpt, it's challenging to pinpoint the exact book or author. Given the information, I'll make an educated guess:  ""title"": ""Conversations with Friends"",",['peter'],"the call and with Peter says, inside “Did his flipping unwrapping avocado sriracha. open, and drunk?” you egg it absolutely slathering sandwich, he","Based on the provided passage, I'm going to take a guess. The passage seems to be a jumbled collection of words and phrases, which might suggest a modern or experimental writing style. However, without more context, it's challenging to pinpoint the exact book or author.  Given the unconventional nature of the passage, I'll take a wild guess:  ""title"": ""Ulysses"", ""author"": ""James Joyce""  Please note that this is a highly uncertain guess, as the passage doesn"
"Basically, she’s me at twelve years old, if I’d been nine hundred times cooler. Right down to the fact of being the only child of an overworked but lovely single mother with a penchant for eighties British goth rock. During the school year, Maya walks the short distance from the junior high to the library, and her mom picks her up when she finishes her paralegal shift.","Based on the passage provided, I'm going to take a guess that the book is ""The Astonishing Color of After"" doesn't seem to match, but another book that comes close is ""Emergency Contact"" by Mary H.K. Choi, however the details don't perfectly align. After reevaluating, I found a better match:   ""title"": ""Emergency Contact"",""author"": ""Mary H.K. Choi""",['maya'],"high Basically, distance short the her from junior me year, but with twelve hundred goth lovely single overworked child paralegal fact shift. library, the I’d the the the picks penchant walks finishes to an and being eighties school a nine old, she years only cooler. of her mom her to been rock. for the During she’s times British mother of down Maya up at if Right when","Based on the provided passage, I'm going to take a guess. The writing style and the content seem to match the tone of a young adult novel, possibly from the contemporary genre. Although the passage is somewhat fragmented and lacks clear context, I'll attempt to identify the book and author.  Given the mention of a ""junior year"" and a ""paralegal,"" it suggests a high school setting and possibly a character who is navigating their way through adolescence and early adulthood. The reference to the"
"The new hardcover fantasy I handpicked for her is the most expensive book on the list, but I can’t bear to cut it. Ordinarily, I talk this kind of thing over with Harvey, the branch manager, but he left early for his youngest daughter’s med school graduation (the other two are already doctors; he’s apparently created an army of high achievers).","Based on the passage provided, I'm going to take a guess that the book is ""The Storied Life of A.J. Fikry"" by Gabrielle Zevin. The mention of a character handpicking a book and discussing it with a branch manager suggests a setting related to a bookstore, which aligns with the plot of ""The Storied Life of A.J. Fikry"".  Here is my output:  ""title"": ""The Storied Life of A.J.",['harvey'],"I talk but on this he’s graduation the army his can’t I the two of hardcover bear expensive for over book for Ordinarily, is left to cut doctors; most created kind the with achievers). apparently he daughter’s The are youngest manager, list, fantasy an of it. new med her school thing other handpicked branch I already early (the Harvey, high but","Based on the provided passage, I'm going to take a guess. The passage seems to be somewhat disjointed and lacks clear context, which makes it challenging to pinpoint the exact book and author. However, I'll attempt to make an educated guess.  Given the mention of ""graduation,"" ""army,"" ""doctors,"" and ""school,"" it appears to be related to a story involving personal or professional development, possibly in a medical or military context. The style and structure of the passage don"
"I personally hate beer. Obviously Petra loves it. She’s a walking fantasy, and I’m a librarian who actually does wear a lot of buttons and tweed.","Based on the passage provided, I'm going to take a guess that the book is from the ""Geek Girl"" series, possibly the first book ""Geek Girl"". The author of this series is Holly Smale.  Here is my output in the requested format:  ""title"": ""Geek Girl"", ""author"": ""Holly Smale""",['petra'],"personally librarian actually I it. a who I’m loves lot and hate does Obviously of She’s fantasy, a buttons Petra a and wear beer. tweed. walking","Based on the provided passage, I'm going to take a guess. The passage seems to be a jumbled collection of words and phrases, but I'll try to make an educated guess.  ""title"": ""Unknown"",""author"": ""Unknown""   However, if I had to make a wild guess, I'd say it might be from a book by a contemporary author, possibly someone like Rainbow Rowell or John Green, given the informal tone and language used. But please note that this is a"
There is absolutely no way I can go to Chill Coast. Waning Bay is small enough without me wandering directly into the heart of the Peterverse.,"Based on the passage provided, I'm going to take a guess. The mention of ""Peterverse"" seems like a significant clue, possibly referencing a multiverse or a specific fictional universe related to a character named Peter. This term is quite unique and suggests a connection to a particular series of books that involve multiverse concepts and a character named Peter.  Given the context, my guess is that this passage originates from a book in the series related to the character Peter from the ""Percy Jackson and",['peterverse'],go the small I is enough Peterverse. There Waning can way is no me heart the of wandering without to Bay absolutely Chill into directly Coast.,"Based on the provided passage, I'm going to take a guess. The passage seems to be a jumbled collection of words and doesn't form a coherent sentence or paragraph, which makes it challenging to identify the book and author. However, I'll attempt to make an educated guess.  Since the passage doesn't provide any clear context or meaningful information, I'll rely on the presence of the word ""Peterverse,"" which could be a reference to the Marvel Comics universe or a play on the word """
"“Is that the one with the hot drug-dealer bartender, or the one down the road from that one, where they only play Tom Petty?”","Based on the passage provided, I'm going to take a guess. The passage seems to describe a scene that could be from a contemporary novel, possibly one that involves characters frequenting bars or has a strong sense of place and culture. Without more context, it's challenging to pinpoint the exact book, but the style and the reference to Tom Petty suggest an author who might be known for their vivid descriptions of modern life, possibly in the United States.  Given the information and the need to make a guess",['tom petty'],"the play that one, Tom that the only hot the they or drug-dealer the road Petty?” bartender, from one down where one with “Is","Based on the provided passage, I'm going to take a guess. The passage seems to be a jumbled collection of words and phrases, which might suggest that it's from a modernist or experimental work of literature. With that in mind, I'll make an educated guess.  ""title"": ""Ulysses"", ""author"": ""James Joyce"""
"I haven’t worn it since, which is stupid, because it cost way more than I would ordinarily spend (Peter bought it) and it’s extremely flattering.","Based on the given passage, I'm going to take a guess. The writing style seems informal and conversational, which is reminiscent of contemporary fiction. Although the passage is short and doesn't provide much context, I'll make an educated guess.  ""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""",['peter'],"since, way it spend it) flattering. more because (Peter is than which stupid, ordinarily worn it bought haven’t cost I extremely I and it’s would","Based on the provided passage, I'm going to take a guess. The passage seems to be a jumbled collection of words and doesn't form a coherent sentence, which makes it challenging to identify the book and author. However, the mention of ""Peter"" could be a reference to a character from a well-known book.  Given the limited information, my guess is that the passage might be from the book ""Peter Pan"" by J.M. Barrie, but the writing style and structure don't"
"In my defense, Landon is nineteen years old and nearly always listening to shoegaze in his AirPods at the decibel of a launching rocket, so it’s not like there have been loads of opportunities to bond.","Based on the passage provided, I'm going to take a guess that the book is a contemporary young adult novel, possibly with elements of humor and relatable characters. The mention of ""shoegaze"" music and ""AirPods"" suggests a modern setting.  Given the writing style and the tone of the passage, I'm going to take a wild guess that the book might be ""The Cousins"" or another similar novel, but I couldn't pinpoint the exact title. However, the author",['landon'],"bond. there my have Landon always launching loads not to nearly in years AirPods and so like of rocket, opportunities the his listening old In nineteen a at it’s defense, of is been shoegaze decibel to","Based on the provided passage, I'm going to take a guess. The passage seems to be a jumbled collection of words and doesn't form a coherent sentence or paragraph, which makes it challenging to identify the book and author. However, I'll attempt to make an educated guess.  The mention of ""AirPods"" suggests a modern context, and the term ""shoegaze"" is a music genre that originated in the 1980s. Considering these elements, I'm going to"
