Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['serena'],jane,0,0.2,incorrect,phoebe,0,0.33,incorrect,phoebe,0,0.33,incorrect
['serena'],jane,0,0.2,incorrect,guardian,0,0.29,incorrect,guardian,0,0.29,incorrect
['serena'],jess,0,0.2,incorrect,arthur,0,0.17,incorrect,arthur,0,0.17,incorrect
['serena'],agatha,0,0.17,incorrect,notebook,0,0.14,incorrect,notebook,0,0.14,incorrect
['serena'],butterfly,0,0.27,incorrect,alphabets,0,0.13,incorrect,alphabets,0,0.13,incorrect
['serena'],mother,0,0.33,incorrect,harvey,0,0.33,incorrect,harvey,0,0.33,incorrect
['vampyres'],vampires,0,0.88,correct,nathaniel,0,0.24,incorrect,nathaniel,0,0.24,incorrect
['alex'],lowe,0,0.5,incorrect,nathaniel,0,0.31,incorrect,nathaniel,0,0.31,incorrect
['alex'],wolverine,0,0.31,incorrect,wolverine,0,0.31,incorrect,wolverine,0,0.31,incorrect
['alex'],lucas,0,0.22,incorrect,alphas,0,0.4,incorrect,alphas,0,0.4,incorrect
['serena'],misery,0,0.5,incorrect,jordan,0,0.33,incorrect,jordan,0,0.33,incorrect
['serena'],love,0,0.2,incorrect,orlando,0,0.31,incorrect,orlando,0,0.31,incorrect
['l'],google,0,0.29,incorrect,yahoo,0,0.0,incorrect,yahoo,0,0.0,incorrect
['serena'],trump,0,0.18,incorrect,watergate,0,0.4,incorrect,watergate,0,0.4,incorrect
['serena'],jess,0,0.2,incorrect,dimmesdale,0,0.25,incorrect,dimmesdale,0,0.25,incorrect
['vampyres'],nicholas,0,0.25,incorrect,he,0,0.2,incorrect,he,0,0.2,incorrect
['max'],lowe,0,0.0,incorrect,lowe,0,0.0,incorrect,lowe,0,0.0,incorrect
['max'],aram,0,0.29,incorrect,chillingworth,0,0.0,incorrect,chillingworth,0,0.0,incorrect
['max'],god,0,0.0,incorrect,giraffe,0,0.2,incorrect,giraffe,0,0.2,incorrect
['max'],death,0,0.25,incorrect,dimmesdale,0,0.31,incorrect,dimmesdale,0,0.31,incorrect
['juno'],lowe,0,0.25,incorrect,lowe,0,0.25,incorrect,lowe,0,0.25,incorrect
['serena'],npc,0,0.22,incorrect,nathan drake,0,0.22,incorrect,nathan drake,0,0.22,incorrect
['vampyre'],napoleon,0,0.4,incorrect,abel,0,0.36,incorrect,abel,0,0.36,incorrect
['vampyre'],human,0,0.17,incorrect,nathaniel,0,0.25,incorrect,nathaniel,0,0.25,incorrect
['serena'],collateral,0,0.38,incorrect,dimmesdale,0,0.25,incorrect,dimmesdale,0,0.25,incorrect
['loyals'],scarlett,0,0.29,incorrect,collateral,0,0.38,incorrect,collateral,0,0.38,incorrect
['ana'],audrey,0,0.22,incorrect,puck,0,0.0,incorrect,puck,0,0.0,incorrect
['ana'],sleepy,0,0.0,incorrect,scarlett,0,0.18,incorrect,scarlett,0,0.18,incorrect
['ana'],dr. dolittle,0,0.0,incorrect,elizabeth,0,0.17,incorrect,elizabeth,0,0.17,incorrect
['vampyres'],humans,0,0.29,incorrect,serena,0,0.29,incorrect,serena,0,0.29,incorrect
['serena'],jane,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect
['ana'],jess,0,0.0,incorrect,chillingworth,0,0.12,incorrect,chillingworth,0,0.12,incorrect
['ana'],lowe,0,0.0,incorrect,lowe's,0,0.0,incorrect,lowe's,0,0.0,incorrect
['max'],john,0,0.0,incorrect,dimmesdale,0,0.31,incorrect,dimmesdale,0,0.31,incorrect
['ana'],she,0,0.0,incorrect,scarlett,0,0.18,incorrect,scarlett,0,0.18,incorrect
['serena'],mother,0,0.33,incorrect,chillingworth,0,0.11,incorrect,chillingworth,0,0.11,incorrect
['ana'],lowe,0,0.0,incorrect,lowe,0,0.0,incorrect,lowe,0,0.0,incorrect
['vampyre'],white,0,0.17,incorrect,winnie,0,0.15,incorrect,winnie,0,0.15,incorrect
['alex'],death,0,0.22,incorrect,dimmesdale,0,0.43,incorrect,dimmesdale,0,0.43,incorrect
['alex'],ellen,0,0.44,incorrect,amazon,0,0.2,incorrect,amazon,0,0.2,incorrect
['alpha'],nick,0,0.0,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['alex'],lowe,0,0.5,incorrect,lowe,0,0.5,incorrect,lowe,0,0.5,incorrect
['vampyre'],priest,0,0.46,incorrect,collateral,0,0.24,incorrect,collateral,0,0.24,incorrect
['ana'],luna,0,0.57,incorrect,my,0,0.0,incorrect,my,0,0.0,incorrect
['vampyres'],ava,0,0.36,incorrect,christ,0,0.29,incorrect,christ,0,0.29,incorrect
['serena'],russo,0,0.18,incorrect,blueberries,0,0.35,incorrect,blueberries,0,0.35,incorrect
['alex'],powell,0,0.2,incorrect,nick,0,0.0,incorrect,nick,0,0.0,incorrect
['ana'],claire,0,0.22,incorrect,dimmesdale,0,0.15,incorrect,dimmesdale,0,0.15,incorrect
['ana'],dracula,0,0.4,incorrect,dracula,0,0.4,incorrect,dracula,0,0.4,incorrect
['ana'],prince,0,0.22,incorrect,heidi,0,0.0,incorrect,heidi,0,0.0,incorrect
['ana'],rebecca,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],cluck,0,0.0,incorrect,sam,0,0.33,incorrect,sam,0,0.33,incorrect
['ana'],chillingworth,0,0.12,incorrect,mother,0,0.0,incorrect,mother,0,0.0,incorrect
['alex'],him,0,0.0,incorrect,nathaniel,0,0.31,incorrect,nathaniel,0,0.31,incorrect
['ana'],jess,0,0.0,incorrect,scarlett,0,0.18,incorrect,scarlett,0,0.18,incorrect
['alex'],he,0,0.33,incorrect,smith,0,0.0,incorrect,smith,0,0.0,incorrect
['ana'],werewolf,0,0.0,incorrect,chillingworth,0,0.12,incorrect,chillingworth,0,0.12,incorrect
['serena'],carmilla,0,0.29,incorrect,caroline,0,0.29,incorrect,caroline,0,0.29,incorrect
['emery'],scarlett,0,0.15,incorrect,tomorrow,0,0.31,incorrect,tomorrow,0,0.31,incorrect
['serena'],jane,0,0.2,incorrect,dimmesdale,0,0.25,incorrect,dimmesdale,0,0.25,incorrect
['serena'],god,0,0.0,incorrect,plumbago,0,0.14,incorrect,plumbago,0,0.14,incorrect
['serena'],god,0,0.0,incorrect,shark,0,0.36,incorrect,shark,0,0.36,incorrect
['koen'],werewolf,0,0.17,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['emery'],werewolf,0,0.31,incorrect,dimmesdale,0,0.27,incorrect,dimmesdale,0,0.27,incorrect
['koen'],donald trump,0,0.25,incorrect,heathcliff,0,0.14,incorrect,heathcliff,0,0.14,incorrect
