Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['peter'],miles,0,0.2,incorrect,miles,0,0.2,incorrect,miles,0,0.2,incorrect
['peter'],dad,0,0.0,incorrect,phone,0,0.4,incorrect,phone,0,0.4,incorrect
['peter'],someone,0,0.33,incorrect,he,0,0.29,incorrect,he,0,0.29,incorrect
['maya'],she,0,0.0,incorrect,siouxsie,0,0.0,incorrect,siouxsie,0,0.0,incorrect
['harvey'],john,0,0.2,incorrect,daughter,0,0.29,incorrect,daughter,0,0.29,incorrect
['petra'],camille,0,0.17,incorrect,carrie,0,0.18,incorrect,carrie,0,0.18,incorrect
['peterverse'],waning bay,0,0.0,incorrect,california,0,0.1,incorrect,california,0,0.1,incorrect
"['tom', 'tom petty', 'petty']",elvis,0,0.2,incorrect,barack,0,0.0,incorrect,barack,0,0.0,incorrect
['peter'],someone,0,0.33,incorrect,gucci,0,0.0,incorrect,gucci,0,0.0,incorrect
['landon'],he,0,0.0,incorrect,james,0,0.18,incorrect,james,0,0.18,incorrect
['petra'],her,0,0.5,incorrect,eve,0,0.25,incorrect,eve,0,0.25,incorrect
['mulder'],my kid,0,0.33,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect
['mulder'],her child,0,0.27,incorrect,therapist,0,0.27,incorrect,therapist,0,0.27,incorrect
['peter'],they,0,0.44,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['batman'],thermos,0,0.31,incorrect,jack,0,0.2,incorrect,jack,0,0.2,incorrect
['daphne'],the sommelier,0,0.21,incorrect,chardonnay,0,0.25,incorrect,chardonnay,0,0.25,incorrect
['greg'],barbara,0,0.18,incorrect,barbara,0,0.18,incorrect,barbara,0,0.18,incorrect
['daphne'],pal,0,0.22,incorrect,key,0,0.22,incorrect,key,0,0.22,incorrect
['daphne'],big louie,0,0.13,incorrect,louie,0,0.18,incorrect,louie,0,0.18,incorrect
['peter'],tim,0,0.25,incorrect,bro,0,0.25,incorrect,bro,0,0.25,incorrect
['peter'],he,0,0.29,incorrect,friday,0,0.18,incorrect,friday,0,0.18,incorrect
['peter'],he,0,0.29,incorrect,job,0,0.0,incorrect,job,0,0.0,incorrect
['peter'],he,0,0.29,incorrect,harry,0,0.2,incorrect,harry,0,0.2,incorrect
['petra'],she,0,0.25,incorrect,harry,0,0.2,incorrect,harry,0,0.2,incorrect
['peter'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['peter'],his name,0,0.15,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect
['cooper'],he,0,0.25,incorrect,michael jordan,0,0.3,incorrect,michael jordan,0,0.3,incorrect
['cooper'],emily,0,0.18,incorrect,eleanor,0,0.31,incorrect,eleanor,0,0.31,incorrect
['peter'],he,0,0.29,incorrect,eminem,0,0.36,incorrect,eminem,0,0.36,incorrect
['maya'],matilda,0,0.55,incorrect,emily,0,0.44,incorrect,emily,0,0.44,incorrect
['peter'],his mother,0,0.4,incorrect,alice,0,0.2,incorrect,alice,0,0.2,incorrect
['peter'],him,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['peter'],my boyfriend,0,0.12,incorrect,facebook,0,0.15,incorrect,facebook,0,0.15,incorrect
['harvey'],coworkers,0,0.27,incorrect,volunteer,0,0.27,incorrect,volunteer,0,0.27,incorrect
"['freeman', 'morgan', 'morgan freeman']",morgan freeman,1,1.0,correct,morgan freeman,1,1.0,correct,morgan freeman,1,1.0,correct
['harvey'],mr. johnson,0,0.12,incorrect,dungeons &amp; dragons,0,0.14,incorrect,dungeons &amp; dragons,0,0.14,incorrect
['daphne'],goldilocks,0,0.12,incorrect,bad wolf,0,0.14,incorrect,bad wolf,0,0.14,incorrect
['barb'],emily,0,0.0,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect
['barb'],sarah,0,0.44,incorrect,madam,0,0.22,incorrect,madam,0,0.22,incorrect
['martín'],marcel,0,0.5,incorrect,walmart,0,0.62,incorrect,walmart,0,0.62,incorrect
['clarence'],elijah,0,0.29,incorrect,william,0,0.27,incorrect,william,0,0.27,incorrect
['daphne'],him,0,0.22,incorrect,brother,0,0.31,incorrect,brother,0,0.31,incorrect
"['claus', 'santa', 'santa claus']",brad pitt,0,0.29,incorrect,freud,0,0.2,incorrect,freud,0,0.2,incorrect
['petra'],someone,0,0.17,incorrect,miles,0,0.2,incorrect,miles,0,0.2,incorrect
['petra'],someone,0,0.17,incorrect,elijah,0,0.36,incorrect,elijah,0,0.36,incorrect
['ben'],brother,0,0.4,incorrect,eve,0,0.33,incorrect,eve,0,0.33,incorrect
['pam'],sarah,0,0.25,incorrect,jan,0,0.33,incorrect,jan,0,0.33,incorrect
"['ryan reynolds', 'reynolds', 'ryan']",arnold schwarzenegger,0,0.41,incorrect,robin,0,0.44,incorrect,robin,0,0.44,incorrect
['daphne'],elijah,0,0.33,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect
"['lucas', 'charlotte lucas', 'charlotte']",introverted,0,0.4,incorrect,trump,0,0.2,incorrect,trump,0,0.2,incorrect
['daphne'],alice,0,0.36,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['jules'],emily,0,0.2,incorrect,lord,0,0.22,incorrect,lord,0,0.22,incorrect
['daphne'],miles,0,0.18,incorrect,miles,0,0.18,incorrect,miles,0,0.18,incorrect
['daphne'],alex,0,0.4,incorrect,barista,0,0.15,incorrect,barista,0,0.15,incorrect
"['stanley', 'handsy stanley', 'handsy']",my boss,0,0.29,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect
['petra'],jesus,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['daphne'],jack,0,0.2,incorrect,jack,0,0.2,incorrect,jack,0,0.2,incorrect
['daphne'],ethan,0,0.36,incorrect,adam,0,0.4,incorrect,adam,0,0.4,incorrect
['beard'],he,0,0.29,incorrect,adam,0,0.44,incorrect,adam,0,0.44,incorrect
['petra'],she,0,0.25,incorrect,orpheus,0,0.33,incorrect,orpheus,0,0.33,incorrect
['duke'],eleanor,0,0.18,incorrect,elijah,0,0.2,incorrect,elijah,0,0.2,incorrect
['duke'],alex,0,0.25,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['duke'],he,0,0.33,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['daphne'],eleanor,0,0.31,incorrect,doctor,0,0.17,incorrect,doctor,0,0.17,incorrect
['petra'],her child,0,0.29,incorrect,table,0,0.4,incorrect,table,0,0.4,incorrect
['harvey'],grandma,0,0.15,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect
['harvey'],him,0,0.22,incorrect,frank sinatra,0,0.21,incorrect,frank sinatra,0,0.21,incorrect
['harvey'],dad,0,0.22,incorrect,elijah,0,0.17,incorrect,elijah,0,0.17,incorrect
['lenore'],she,0,0.22,incorrect,cher,0,0.4,incorrect,cher,0,0.4,incorrect
['daphne'],honey,0,0.55,incorrect,water,0,0.36,incorrect,water,0,0.36,incorrect
['lance'],the donor,0,0.14,incorrect,school,0,0.18,incorrect,school,0,0.18,incorrect
['petra'],everyone,0,0.31,incorrect,handel,0,0.18,incorrect,handel,0,0.18,incorrect
['petra'],her,0,0.5,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect
['jules'],miles' sister,0,0.33,incorrect,davis,0,0.2,incorrect,davis,0,0.2,incorrect
['daphne'],alexander,0,0.4,incorrect,adam,0,0.4,incorrect,adam,0,0.4,incorrect
['daphne'],camel,0,0.36,incorrect,egypt,0,0.18,incorrect,egypt,0,0.18,incorrect
['mulder'],christmas,0,0.13,incorrect,bravo,0,0.18,incorrect,bravo,0,0.18,incorrect
['duke'],your mom,0,0.17,incorrect,einstein,0,0.17,incorrect,einstein,0,0.17,incorrect
['duke'],he,0,0.33,incorrect,mars,0,0.0,incorrect,mars,0,0.0,incorrect
