en_masked,en_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,es_masked,es_masked_results,en_masked_shuffled,en_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results
"[MASK] was just finishing making his bed. The wooden latch raised again and the door opened. A little stocky man stood in the open doorway. He wore blue jean trousers, a flannel shirt, a black, unbuttoned vest and a black coat. His thumbs were stuck in his belt, on each side of a square steel buckle. On his head was a soiled brown Stetson hat, and he wore high–heeled boots and spurs to prove he was not a laboring man.","""title"": ""The Grapes of Wrath"", ""author"": ""John Steinbeck""","Yatağını yapan [MASK], işini bitirmek üzereyken, tahta mandal kalktı. Eşikte kısa boylu, tıknaz bir adam duruyordu. Ayağında mavi bezden bir pantalon, sırtında bir fanila gömlek, düğmeleri iliklenmemiş siyah bir yelek ve siyah bir ceket vardı. Baş parmaklarını, dörtköşe çelik bir tokanın iki yanından kemerine geçirmişti. Başında kahverengi eski bir şapka vardı, yüksek ökçeli çizmelerinde mahmuzlar takılıydı, bir gündelikçi olmadığı bundan belliydi.","""title"": ""Dokuzuncu Perde"", ""author"": ""Andrey Kurkov""","[MASK] vừa làm xong giường. Cái then gỗ lại được nhấc lên và cửa mở ra. Một người thấp, mập hiện ra trên ngưỡng cửa. Ông ta vận một chiếc quần vải thô xanh, một áo sơ mi hàng nỉ, một chiếc gilê đen không cài khuy và áo choàng đen. Ông ta thọc hai ngón tay cái vào thắt lưng ở hai bên cái khóa vuông bằng thép. Đầu đội mũ nỉ nâu cũ, chân đi đôi giày ống gót cao đóng đinh, dấu hiệu phân biệt với đám người làm công.","""title"": ""Harry Potter and the Sorcerer's Stone"", ""author"": ""J.K. Rowling""","[MASK] estaba terminando de hacer su cama. El cerrojo de madera se alzó otra vez y la puerta se abrió. Un hombrecillo recio apareció por la puerta. Vestía pantalones azules de grueso algodón, camisa de franela, chaleco negro desabrochado y abrigo también negro. Tenía los pulgares metidos bajo el cinturón, uno a cada lado de una cuadrada hebilla de acero. En la cabeza llevaba un sucio Stetson pardo, y calzaba botas de tacón alto con espuelas para demostrar que no era un mero trabajador.","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes Saavedra""","little unbuttoned coat. soiled a prove His to high–heeled open and stuck and wore spurs and flannel jean he man. in were On square doorway. [MASK] his a side boots He and wooden just a black, The he stocky man wore blue trousers, the door a making shirt, each belt, hat, was A on stood in laboring latch was was a his the finishing buckle. black vest his Stetson head thumbs bed. raised steel of a not brown again opened.","""title"": ""The Grapes of Wrath"", ""author"": ""John Steinbeck""","üzereyken, düğmeleri Ayağında parmaklarını, gündelikçi kalktı. yanından eski çizmelerinde pantalon, bezden [MASK], ceket yelek takılıydı, iki bitirmek bir şapka Başında bir boylu, dörtköşe mavi çelik kahverengi mahmuzlar ökçeli vardı, sırtında adam iliklenmemiş siyah yapan tıknaz fanila tahta ve geçirmişti. kemerine bir siyah bir vardı. bundan Baş kısa işini bir olmadığı yüksek gömlek, Eşikte bir mandal bir belliydi. duruyordu. Yatağını tokanın bir","""title"": ""Dune"", ""author"": ""Frank Herbert""","cửa. lên cũ, gilê một then vận dấu gỗ biệt ta chân người phân thắt không ta lưng nhấc xong và vải ở đinh, gót [MASK] ngưỡng đội hiệu cái áo một lại làm quần tay thép. xanh, làm ngón giày vào một đen công. cài người với khuy chiếc choàng đi Cái ống được giường. khóa mở bằng nâu vừa và thấp, Ông mũ mi ra. hiện đen. trên cửa Một hàng đôi áo Ông Đầu hai chiếc nỉ, cao vuông hai thọc đám mập bên đóng sơ thô cái nỉ ra","""title"": ""The Adventures of Huckleberry Finn"", ""author"": ""Mark Twain""","Tenía uno llevaba de un chaleco Vestía abrió. cerrojo alto hombrecillo vez pardo, se y estaba demostrar negro. el mero botas su una Stetson abrigo tacón madera por de cabeza azules grueso hebilla no y trabajador. con metidos y de la se camisa El calzaba [MASK] lado alzó a apareció la sucio bajo de Un cada pantalones un que algodón, En era recio terminando franela, desabrochado pulgares puerta acero. también negro hacer para otra puerta. los cinturón, de espuelas la de cuadrada de cama.","""title"": ""El Señor de los Anillos"", ""author"": ""J.R.R. Tolkien"""
"[MASK] looked down at his feet. “Bus driver give us a bum steer,” he said. “We hadda walk ten miles. Says we was here when we wasn’t. We couldn’t get no rides in the morning.”","""title"": ""As I Lay Dying"", ""author"": ""William Faulkner""","[MASK] başını eğdi: ""Otobüs şoförü bize oyun etti,"" dedi. ""Tam on mil yol yürümek zorunda kaldık. Daha çok uzaktayken, geldik dedi bize. Bu sabah bizi getirecek bir araç bulamadık.","""title"": ""Harry Potter and the Goblet of Fire"", ""author"": ""J.K. Rowling""","[MASK] nhìn xuống chân: - Lão tài xế xe buýt nó lừa chúng tôi, thành ra chúng tôi phải đi bộ tới mười dặm đường. Nó nói là đã tới nơi rồi mà thật ra thì còn xa. Chúng tôi không gặp ai để quá giang tới đây cho kịp sáng nay cả.","""title"": ""The Old Man and the Sea"", ""author"": ""Ernest Hemingway""","[MASK] se miró los pies. —El conductor del autobús nos jugó una mala pasada —explicó—. Tuvimos que caminar diez millas. Dijo que ya estábamos junto al racho, y no era así. No pudimos encontrar quien nos trajera esta mañana.","""title"": ""El Señor de los Anillos"", ""author"": ""J.R.R. Tolkien""","he Says here “We steer,” “Bus bum miles. ten give we rides down no wasn’t. morning.” [MASK] the when driver We feet. we get at his said. in was a hadda couldn’t looked us walk","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger""","eğdi: kaldık. başını bizi bize ""Tam geldik bir dedi. on sabah zorunda araç çok ""Otobüs getirecek uzaktayken, yürümek mil oyun yol şoförü etti,"" bulamadık. [MASK] Bu Daha bize. dedi","""title"": ""Harry Potter and the Goblet of Fire"", ""author"": ""J.K. Rowling""","giang - cả. đây nó xe Nó lừa thì tới để buýt còn xa. nơi nhìn [MASK] cho đi ra tới là nay Lão quá thật không xuống rồi tới mười kịp phải chúng đường. xế tôi ai chúng dặm nói mà đã Chúng thành gặp chân: sáng ra tôi, tài tôi bộ","""title"": ""The Old Man and the Sea"", ""author"": ""Ernest Hemingway""","los caminar trajera quien nos que No junto esta —explicó—. mala así. racho, jugó conductor pies. que miró pudimos se [MASK] Dijo una millas. ya —El nos diez y no mañana. pasada al autobús estábamos encontrar Tuvimos del era","""title"": ""Cien años de soledad"", ""author"": ""Gabriel Garcia Marquez"""
"[MASK] broke in loudly, “Oh! I ain’t saying he’s bright. He ain’t. But I say he’s a God damn good worker. He can put up a four hundred pound bale.”","""title"": ""The Grapes of Wrath"", ""author"": ""John Steinbeck""","[MASK], sesini yükseltti: ""Zekidir, demedim. Hiç de değildir. Ama işe gelince üstüne yoktur. İkiyüz kilo yük vur sırtına, bana mısın demez.","""title"": ""Büyük Ayaklanma Kitabı"", ""author"": ""Charles Dickens""","[MASK] nói lớn: - Dạ thưa, nó không sáng dạ đâu. Nhưng làm thì nó khỏe lắm. Nó có thể nhấc hai tạ hàng.","""title"": ""The Picture of Dorian Gray"", ""author"": ""Oscar Wilde""",[MASK] interrumpió con voz muy alta. —¡Oh! No digo que sea inteligente. No lo es. Pero digo que para trabajar no hay quien le gane. Es capaz de cargar un fardo de doscientos kilos.,"""title"": ""El Señor de los Anillos"", ""author"": ""J.R.R. Tolkien""","damn four a saying put hundred I broke in bright. But “Oh! pound he’s God can good a [MASK] worker. loudly, He bale.” say ain’t. he’s I up ain’t He","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger""","yük üstüne demez. mısın işe gelince sırtına, Hiç [MASK], sesini kilo değildir. de vur bana yoktur. ""Zekidir, demedim. İkiyüz Ama yükseltti:","""title"": ""Büyük Ayaklanma Kitapları"", ""author"": ""Charles Dickens""","khỏe dạ Dạ Nó nhấc hai không tạ làm [MASK] lắm. nói nó sáng lớn: thì thể - hàng. thưa, Nhưng có đâu. nó","""title"": ""The Kite Runner"", ""author"": ""Khaled Hosseini""",alta. cargar [MASK] digo fardo muy voz lo digo No es. que para un quien le capaz Pero kilos. Es que de trabajar gane. no inteligente. con doscientos sea interrumpió —¡Oh! No de hay,"""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes Saavedra"""
"“Never mind, never mind. I’ll tell you when. I hate that kind of a guy. Look, [MASK], if you get in any kind of trouble, you remember what I told you to do?”","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger""","""Bir şey değil, bir şey değil. Vakti gelince haber veririm. Bu çeşit heriflere hiç sabrım yoktur. Dinle beni [MASK], başına bir iş gelecek olursa, ne yapacaktın, hatırlıyorsun değil mi?","""title"": ""Harry Potter and the Goblet of Fire"", ""author"": ""J.K. Rowling""","- Mày khỏi lo. Tới đấy rồi tao bảo. Cái ngữ nó tao thương không nổi. [MASK], nếu có chuyện gì xảy ra, mày nhớ tao dặn phải làm gì rồi chớ?","""title"": ""The Kite Runner"", ""author"": ""Khaled Hosseini""","—Nada. No te preocupes. Ya te lo diré. Me dan rabia los tipos como ése. Escucha, [MASK]: si te metes en un lío, ¿recuerdas lo que te dije que hicieras?","""title"": ""Harry Potter and the Goblet of Fire"", ""author"": ""J.K. Rowling""","get mind. you if what guy. hate when. you kind remember [MASK], tell a you I in do?” trouble, I’ll of never of mind, any kind to I “Never Look, you told that","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger""","hiç şey ""Bir yoktur. değil. gelecek veririm. bir [MASK], ne başına değil heriflere hatırlıyorsun mi? değil, Vakti sabrım haber yapacaktın, beni çeşit olursa, gelince Dinle bir iş şey Bu","""title"": ""Dune"", ""author"": ""Frank Herbert""","khỏi đấy gì xảy tao lo. Mày mày rồi phải nhớ nó có rồi [MASK], nếu - làm chuyện ra, gì tao Tới thương bảo. ngữ không tao nổi. chớ? dặn Cái","""title"": ""The Kite Runner"", ""author"": ""Khaled Hosseini""","te los lo si hicieras? lío, en Escucha, Me tipos ése. te No que que Ya metes ¿recuerdas dije lo [MASK]: rabia —Nada. preocupes. un diré. te te como dan","""title"": ""El Señor de los Anillos (The Lord of the Rings)"", ""author"": ""J.R.R. Tolkien"""
"From the washroom nearby came the sound of running water and rattling basins. [MASK] studied the cards. “Maybe we oughtta wash up,” he said. “But we ain’t done nothing to get dirty.”","""title"": ""To Kill a Mockingbird"", ""author"": ""Harper Lee""","Yandaki çeşmede akar suyun ve kımıldatılan kovaların sesi duyuluyordu. [MASK], kağıtlarını gözden geçiriyordu. ""Gidip yüzümüzü yıkasaydık. Ama kirlenmek için de bir şey yapmadık ki.","""title"": ""Bir Ölümün Hikâyesi"", ""author"": ""Rebecca West""","Trong phòng tắm bên cạnh, người ta nghe thấy tiếng nước chảy và tiếng thau loảng xoảng. [MASK] vẫn chăm chú tính bài. Nó nói: - Lẽ ra thì mình cũng nên đi tắm cái đã. Nhưng mình có làm gì bẩn đâu mà tắm.","""title"": ""Anne Frank: The Diary of a Young Girl"", ""author"": ""Anne Frank""",Del lavadero cercano llegaba el ruido de agua y de recipientes en movimiento. [MASK] estudió sus cartas. —Tal vez tendríamos que lavarnos –dijo—. Pero no hemos hecho nada que ensucie.,"""title"": ""El Señor de los Anillos"", ""author"": ""J.R.R. Tolkien""","“Maybe we nearby said. nothing “But [MASK] we water to wash came the rattling and cards. the washroom From oughtta basins. sound of running up,” ain’t get studied he dirty.” the done","""title"": ""The Grapes of Wrath"", ""author"": ""John Steinbeck""","akar şey yüzümüzü bir Ama kımıldatılan yıkasaydık. çeşmede ve ""Gidip kirlenmek ki. suyun de yapmadık sesi gözden duyuluyordu. geçiriyordu. için [MASK], kağıtlarını kovaların Yandaki","""title"": ""1984"", ""author"": ""George Orwell""","tắm. Lẽ bẩn và phòng Nhưng - thì mình cạnh, gì nghe vẫn chăm ta đâu người thấy bên Trong tiếng làm đã. [MASK] mình chảy cũng cái nói: ra tắm tiếng loảng tắm bài. mà nước đi xoảng. có nên chú tính Nó thau","""title"": ""The Kite Runner"", ""author"": ""Khaled Hosseini""",hemos de y ruido recipientes que –dijo—. Pero no el movimiento. tendríamos [MASK] que —Tal cartas. en estudió ensucie. agua Del nada lavarnos vez lavadero de hecho sus llegaba cercano,"""title"": ""Don Quijote de la Mancha"", ""author"": ""Miguel de Cervantes Saavedra"""
[MASK] stacked the scattered cards and began to lay out his solitaire hand. The shoes thudded on the ground outside. At the windows the light of the evening still made the window squares bright.,"""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald""",[MASK] dağınık kağıtları toplayarak yeniden açmaya başladı. Dışarda mallar küt diye yere çarpıyordu. Akşamın ışığı hâlâ pencereleri aydınlatıyordu.,"""title"": ""Büyük Aydınlık"", ""author"": ""Recep Zarakolu""","[MASK] thu các quân bài rải rác lại và bắt đầu bày một ván mới. Phía ngoài, tiếng móng sắt chạm mặt đất kêu ầm ầm. Ở cửa sổ trời bảng lảng hoàng hôn hãy còn để lại những khuôn vuông sáng.","""title"": ""Kim"", ""author"": ""Rudyard Kipling""","[MASK] reunió las cartas dispersas y comenzó a extender su solitario. Afuera, las herraduras golpeaban en la tierra dura. La luz del atardecer aún encendía las cuadradas ventanas.","""title"": ""El Señor de los Anillos (The Lord of the Rings)"", ""author"": ""J.R.R. Tolkien""",out thudded on the windows cards made began squares and ground stacked scattered lay to the his the still shoes [MASK] At The outside. window solitaire the evening light the hand. bright. of the,"""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald""",pencereleri diye dağınık çarpıyordu. [MASK] hâlâ Dışarda yere Akşamın ışığı başladı. küt aydınlatıyordu. kağıtları açmaya toplayarak yeniden mallar,"""title"": ""Büyük Ayinde"", ""author"": ""Reşat Nuri Gültekin""","thu ầm. hãy mặt mới. ngoài, vuông trời bắt ầm một tiếng Phía đất bảng Ở rải kêu ván bài bày lại và sáng. rác [MASK] còn chạm sổ khuôn móng những lại hoàng quân các sắt đầu để cửa lảng hôn","""title"": ""Kim"", ""author"": ""Rudyard Kipling""","las ventanas. golpeaban las tierra encendía Afuera, luz comenzó cartas reunió atardecer extender aún en y la herraduras a dispersas cuadradas del La solitario. su dura. [MASK] las","""title"": ""Don Quijote"", ""author"": ""Miguel de Cervantes Saavedra"""
"“I ain’t got no people,” [MASK] said. “I seen the guys that go around on the ranches alone. That ain’t no good. They don’t have no fun. After a long time they get mean. They get wantin’ to fight all the time.”","""title"": ""The Grapes of Wrath"", ""author"": ""John Steinbeck""","[MASK]: ""Aile namına kimsem yok,"" dedi. ""Çiftliklere tek başlarına çalışmaya gidenleri gördüm. Tatsız şey. Yaşamaktan zevk duymuyorlar. Sonunda kötü adam oluyorlar. Hep hırlaşmak istiyor canları.","""title"": ""Büyük Ayaklanma Kitabı"", ""author"": ""Charles Dickens""",[MASK] nói: - Tôi chẳng có gia đình thân thích. Tôi thấy dân làm mướn trong trại cũng một thân một mình vậy. Chả ra làm sao cả. Họ chẳng còn cái thú gì nữa. Rốt cuộc họ trở thành hung dữ. Họ chỉ luôn luôn nghĩ đến chuyện đánh nhau thôi.,"""title"": ""The Lord of the Flies"", ""author"": ""William Golding""",—Yo no tengo familia —dijo [MASK]. He visto a los peones que andan solos por los ranchos. Eso no está bien. No se divierten nada. Al poco tiempo se hacen ruines. Y siempre están queriendo pelear.,"""title"": ""El Señor de los Anillos"", ""author"": ""J.R.R. Tolkien""","no “I long they fight fun. ranches around alone. ain’t wantin’ get have go time get on seen They no no a to ain’t the all “I time.” They got don’t good. After people,” mean. [MASK] that said. guys That the the","""title"": ""The Grapes of Wrath"", ""author"": ""John Steinbeck""","gördüm. duymuyorlar. dedi. hırlaşmak yok,"" şey. zevk gidenleri oluyorlar. namına ""Çiftliklere kötü [MASK]: kimsem Tatsız tek adam başlarına ""Aile çalışmaya Yaşamaktan canları. Sonunda istiyor Hep","""title"": ""L'Étranger (The Stranger)"", ""author"": ""Albert Camus""",chẳng Chả nghĩ đến luôn hung đình luôn - vậy. mình cái nhau Họ cũng cuộc sao trại thân trong [MASK] còn đánh chỉ thân Họ chuyện mướn Rốt thôi. ra dữ. nữa. một dân trở cả. nói: thấy Tôi một gia có Tôi làm gì thành làm thích. chẳng thú họ,"""title"": ""The Kite Runner"", ""author"": ""Khaled Hosseini""",peones los poco visto solos —dijo pelear. ranchos. no tengo [MASK]. familia siempre está He a tiempo Al los por —Yo ruines. andan se queriendo nada. están Y Eso hacen se No no divierten bien. que,"""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes Saavedra"""
"[MASK] came in through the door. He wore his blue denim coat over his shoulders like a cape, and he walked hunched way over.","""title"": ""The Grapes of Wrath"", ""author"": ""John Steinbeck""","[MASK] kapıdan girdi. Mavi bez ceketini pelerin gibi omuzuna atmış, öne doğru yalpalayarak yürüyordu.","""title"": ""Büyük Aydınlık"", ""author"": ""Recep Zarakolu""","[MASK] hước vào tới cửa. Trên vai nó khoác một cái áo vét xanh như một chiếc áo choàng, đi ngả người về trước.","""title"": ""Harry Potter and the Sorcerer's Stone"", ""author"": ""J.K. Rowling""","[MASK] entró por la puerta. Llevaba su chaqueta de estameña azul puesta sobre los hombros como una capa, y caminaba con el cuerpo muy inclinado.","""title"": ""Don Quijote"", ""author"": ""Miguel de Cervantes Saavedra""","in hunched denim a blue he through He his over came walked wore cape, shoulders the his coat over. [MASK] like door. way and","""title"": ""The Picture of Dorian Gray"", ""author"": ""Oscar Wilde""","doğru omuzuna yalpalayarak öne girdi. [MASK] yürüyordu. atmış, ceketini bez pelerin Mavi kapıdan gibi","""title"": ""Büyük Ayaklanma Kitapları"", ""author"": ""Charles Dickens""","chiếc một áo khoác vai áo tới choàng, cái [MASK] Trên cửa. vào vét nó về như một trước. hước người đi ngả xanh","""title"": ""The Call of the Wild"", ""author"": ""Jack London""","entró con [MASK] puerta. azul estameña inclinado. por los una Llevaba sobre muy su como caminaba chaqueta capa, y la hombros de cuerpo el puesta","""title"": ""Don Quijote"", ""author"": ""Miguel de Cervantes Saavedra"""
"“I don’t see no reason for it,” said [MASK]. He went to his bunk, pulled his bag from underneath it and took out a Luger pistol. “Let’s get it over with,” he said. “We can’t sleep with him stinkin’ around in here.” He put the pistol in his hip pocket.","""title"": ""The Shawshank Redemption"", ""author"": ""Stephen King""","[MASK]: ""Beklemek için sebep ne?"" dedi. Yatağına gitti, kerevetin altından çantasını çekti, içinden Luger marka bir tabanca çıkardı. ""Hemen bitirelim bu işi. Bu kenef kokusuyla uyunur mu be? Tabancayı arka cebine koydu.","""title"": ""Görev Yarisi"", ""author"": ""Dan Brown""","[MASK] nói: - Ích gì đâu. Hắn đi về phía giường, lôi cái sắc để dưới gầm. Và lấy ra khẩu súng Luger. - Làm phứt đi cho rồi. Đâu cũng thối chết thế này làm sao mà ngủ được. Hắn nhét khẩu súng phía sau.","""title"": ""The Quiet American"", ""author"": ""Graham Greene""","—No veo por qué —cortó [MASK]. Fue hasta su camastro, sacó un paquete que había dejado y en su mano apareció una pistola Luger—. Acabemos de una vez. No podemos dormir con lo que apesta ese perro. Se metió la pistola en el bolsillo trasero del pantalón.","""title"": ""El Señor de los Anillos"", ""author"": ""J.R.R. Tolkien""","“We can’t a it bunk, sleep went it,” in for his around put from here.” in stinkin’ don’t Luger out He said. pistol. said his bag and took over “I with,” see it [MASK]. he get the pistol him pocket. “Let’s with pulled He to reason no his hip underneath","""title"": ""Catch-22"", ""author"": ""Joseph Heller""","altından çıkardı. mu marka [MASK]: çantasını dedi. bitirelim koydu. ne?"" işi. tabanca Yatağına kokusuyla ""Beklemek arka gitti, kenef içinden Bu cebine çekti, sebep için kerevetin ""Hemen bir uyunur Tabancayı bu Luger be?","""title"": ""The Count of Monte Cristo"", ""author"": ""Alexandre Dumas""","phía đâu. này đi Và được. Hắn lấy thối lôi làm về khẩu ngủ mà cũng để Luger. thế ra nói: súng cho đi [MASK] súng Ích gì gầm. sắc dưới sau. khẩu Hắn - rồi. phía nhét chết phứt sao Đâu Làm cái giường, -","""title"": ""The Silence of the Girls"", ""author"": ""Homer""","en y en Acabemos bolsillo del Luger—. pistola qué su podemos apareció una con —No paquete dejado que pantalón. la sacó camastro, trasero metió No lo su por Se un una ese —cortó pistola Fue que vez. dormir había veo mano hasta apesta perro. [MASK]. de el","""title"": ""El Señor de los Anillos (The Lord of the Rings)"", ""author"": ""J.R.R. Tolkien"""
"[MASK]’s hands stopped working with the cards. His voice was growing warmer. “An’ we could have a few pigs. I could build a smoke house like the one gran’pa had, an’ when we kill a pig we can smoke the bacon and the hams, and make sausage an’ all like that. An’ when the salmon run up river we could catch a hundred of ’em an’ salt ’em down or smoke ’em. We could have them for breakfast. They ain’t nothing so nice as smoked salmon. When the fruit come in we could can it—and tomatoes, they’re easy to can. Ever’ Sunday we’d kill a chicken or a rabbit. Maybe we’d have a cow or a goat, and the cream is so God damn thick you got to cut it with a knife and take it out with a spoon.”","""title"": ""As I Lay Dying"", ""author"": ""William Faulkner""","[MASK], ellerini kağıtlardan çekti. Sesi daha dolgunlaştı: ""Bir iki domuzumuz da olur. Dedeminki gibi bir işleme yeri yaparım, domuz kestiğimiz zaman yağıyla jambonunu işleriz, sucuklar, daha bir sürü şeyler yaparız. Sonra balıklar dereye geldiği zaman, yüz kadarını tutar, tuzlayıp kuruturuz. Kahvaltıda diyetle yeriz. Bayılırım isli dere balığına. Yemiş mevsiminde konserve de yaparız. Domates konservesi yapmak kolaydır. Her pazar, tavuk veya tavşan keseriz. Belki de ineğimiz, ya da keçimiz olur, sütü o kadar koyu olur ki, kaymağımızı bıçakla keser veya kaşıkla alırız.","""title"": ""Domino"", ""author"": ""Hugh Lofting""","- Phần tôi lấy cỏ cho thỏ. Trời đất! Khỏi nói rồi. [MASK] ngừng tay không xốc bài nữa. Giọng nói đậm đà hơn: - Mình cũng có thể nuôi vài con heo. Tao sẽ xây một cái lò để muối thịt như ông nội tao ngày xưa và khi nào mình làm heo, mình có thể muối mỡ heo và “dăm bông”, làm lạp xưởng và hàng tá thứ khác. Khi nào cá hồi lội ngược dòng lên, tha hồ mà bắt đem muối và ướp. Sáng mình ăn lót dạ bằng cá hồi. Chà không có gì ngon bằng cá hồi ướp. Mùa trái cây, mình sẽ làm đồ hộp... Làm cà chua hộp dễ lắm! Mỗi chủ nhật, làm một con gà hay một con thỏ ! Mình cũng sẽ mua một con bò hay một con dê cái lấy sữa làm kem ăn thật đặc phải lấy dao cát ra rồi lấy muỗng xúc.","""title"": ""The Kite Runner"", ""author"": ""Khaled Hosseini""","Las manos de [MASK] dejaron de trabajar con las cartas. Su voz se iba haciendo cada vez más cálida. —Y podríamos tener unos cuantos cerdos. Yo podría hacer un ahumadero como tenía mi abuelo y, cuando matáramos un cerdo, podríamos ahumar la panceta y los jamones, y hacer embutido y todo lo demás. Y cuando los salmones remontaran el río podríamos pescar más de cien y salarlos y ahumarlos. Podemos guardarlos para el desayuno. No hay nada más sabroso que el salmón ahumado. Cuando la fruta madurase, podríamos ponerla en latas..., y tomates, que son fáciles de conservar. Todos los domingos mataríamos un pollo o un conejo. Tal vez tengamos una vaca o una cabra, y la crema de la leche es tan, pero tan espesa, que para cortarla habrá que usar cuchillo.","""title"": ""El Señor de los Anillos (The Lord of the Rings)"", ""author"": ""J.R.R. Tolkien""","can we take in smoke or God ain’t it “An’ can a hundred a or of had, the with tomatoes, could goat, pigs. nice river I Sunday a as knife like an’ thick and nothing the voice a make the a all and ’em kill few like rabbit. hands pig smoked a for stopped breakfast. could An’ when with we’d When working could it—and build ’em. and out catch you could a we ’em bacon fruit one the Ever’ we’d can. got kill down salmon. come was warmer. we so a an’ an’ cards. the with His could we hams, they’re house smoke They sausage chicken up when to them damn a cow so salt easy the have cut growing a [MASK]’s We cream the salmon gran’pa to spoon.” smoke Maybe it we or that. is have and have run","""title"": ""As I Lay Dying"", ""author"": ""William Faulkner""","ki, Bayılırım bıçakla veya yağıyla Yemiş daha dereye kuruturuz. balığına. jambonunu olur, kadarını Kahvaltıda tutar, o konservesi mevsiminde bir sürü diyetle kolaydır. kaşıkla ineğimiz, Sonra de şeyler kestiğimiz dolgunlaştı: olur. çekti. domuz kadar veya yaparım, işleriz, yeri geldiği da Sesi zaman, yaparız. ellerini bir sütü da daha [MASK], zaman keseriz. ya yüz Domates Dedeminki ""Bir yaparız. tavşan balıklar kağıtlardan koyu domuzumuz de pazar, iki işleme tuzlayıp isli Belki sucuklar, gibi alırız. keçimiz dere konserve Her olur tavuk kaymağımızı keser yeriz. yapmak","""title"": ""Yapmak İçin Herhangi Bir İşlem Bilmem Gereksinmiyor"", ""author"": ""Nihat Hatipoğlu""","tá hồi ngon cái Mùa dạ Khi sữa chua hay muối Mình ăn sẽ tay ăn có đất! tôi khi Giọng xưa đặc cây, Khỏi cá mua hay mình để con Làm hàng Phần dễ dao nào con cũng nữa. bằng bắt lấy một gà đậm có cà rồi. sẽ - ngày mỡ rồi nói hộp... nói và làm bông”, Trời hộp muỗng - hồi. ngừng thật một vài mà lò đem mình xúc. lót ngược xây nuôi hồ lấy đà không lội không lắm! khác. cá Mình và làm mình kem tha Sáng “dăm lên, đồ xốc con cho ông thỏ và bài cỏ heo, cá muối lấy cái con thể dê thỏ. cát hồi chủ làm làm con có dòng Mỗi nội xưởng ướp. thứ nhật, Chà bò cũng lấy sẽ nào heo. và mình làm Tao ướp. lạp heo bằng muối thể trái một một gì tao phải ! một [MASK] ra thịt như hơn:","""title"": ""Trong chảo"", ""author"": ""Nguyễn Du""","pescar No podríamos hay los ahumado. podría [MASK] habrá un y, la Tal el una Las jamones, de de dejaron la salmón o que que hacer mataríamos cartas. abuelo el Y los tener la vez Yo ahumar más conservar. salarlos tengamos que Cuando el se o usar desayuno. más tomates, nada cien pero guardarlos trabajar Podemos cortarla embutido es de los Todos cuantos —Y ponerla demás. que crema cuchillo. y unos cada vez espesa, podríamos mi cabra, de en ahumarlos. fáciles domingos cerdos. pollo tan, cuando un podríamos ahumadero salmones todo panceta voz y cálida. tan más las para un son matáramos río hacer madurase, leche con la remontaran y conejo. lo tenía podríamos de manos cerdo, fruta una y y y como para vaca latas..., Su sabroso un y cuando haciendo iba","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes Saavedra"""
