Single_ent,en_masked_results,en_masked_exact_match,en_masked_highest_fuzzy_match,en_masked_correct,en_masked_shuffled_results,en_masked_shuffled_exact_match,en_masked_shuffled_highest_fuzzy_match,en_masked_shuffled_correct,en_masked_shuffled_results,en_masked_shuffled_exact_match,en_masked_shuffled_highest_fuzzy_match,en_masked_shuffled_correct
['butch'],he,0,0.29,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['butch'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['butch'],bob,0,0.25,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['ylla'],mike,0,0.0,incorrect,horatio alger,0,0.12,incorrect,horatio alger,0,0.12,incorrect
['jack'],he,0,0.0,incorrect,zeus,0,0.0,incorrect,zeus,0,0.0,incorrect
['butch'],your brother,0,0.35,incorrect,november,0,0.15,incorrect,november,0,0.15,incorrect
['pop'],harry,0,0.0,incorrect,harry,0,0.0,incorrect,harry,0,0.0,incorrect
"['butch', 'uncle butch', 'uncle']",grandma,0,0.17,incorrect,michael jackson,0,0.31,incorrect,michael jackson,0,0.31,incorrect
['susan'],my wife,0,0.0,incorrect,castle,0,0.18,incorrect,castle,0,0.18,incorrect
"['mark', 'carmody', 'mark carmody']",stephen king,0,0.12,incorrect,james joyce,0,0.44,incorrect,james joyce,0,0.44,incorrect
['stanhope'],grace,0,0.31,incorrect,beethoven,0,0.47,incorrect,beethoven,0,0.47,incorrect
"['joan', 'jett', 'joan jett']",jimmy page,0,0.32,incorrect,beethoven,0,0.31,incorrect,beethoven,0,0.31,incorrect
"['albert ammons', 'albert', 'ammons']",albert ammons,1,1.0,correct,woogie,0,0.17,incorrect,woogie,0,0.17,incorrect
['jack'],jack,1,1.0,correct,john,0,0.25,incorrect,john,0,0.25,incorrect
['randy'],god,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect
['jack'],jack,1,1.0,correct,adam,0,0.25,incorrect,adam,0,0.25,incorrect
['randy'],john,0,0.22,incorrect,grant,0,0.6,incorrect,grant,0,0.6,incorrect
['ralph'],wretched,0,0.31,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['brown'],harvard,0,0.17,incorrect,john,0,0.44,incorrect,john,0,0.44,incorrect
['james'],grandfather,0,0.25,incorrect,grandfather,0,0.25,incorrect,grandfather,0,0.25,incorrect
['rox'],john,0,0.29,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect
['danny'],harry,0,0.4,incorrect,stephen king,0,0.24,incorrect,stephen king,0,0.24,incorrect
['danny'],thad beaumont,0,0.33,incorrect,county,0,0.36,incorrect,county,0,0.36,incorrect
['danny'],thad beaumont,0,0.33,incorrect,heathcliff,0,0.13,incorrect,heathcliff,0,0.13,incorrect
['danny'],he,0,0.0,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect
['danny'],she,0,0.0,incorrect,united states,0,0.22,incorrect,united states,0,0.22,incorrect
['danny'],he,0,0.0,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],texaco,0,0.18,incorrect,texaco,0,0.18,incorrect,texaco,0,0.18,incorrect
['danny'],he,0,0.0,incorrect,colorado,0,0.15,incorrect,colorado,0,0.15,incorrect
['danny'],wilder,0,0.18,incorrect,wilder,0,0.18,incorrect,wilder,0,0.18,incorrect
['danny'],he,0,0.0,incorrect,august,0,0.18,incorrect,august,0,0.18,incorrect
['jesse'],malik,0,0.0,incorrect,michael,0,0.17,incorrect,michael,0,0.17,incorrect
['pat'],john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
"['jesse jackson', 'jackson', 'jesse']",wilder,0,0.18,incorrect,wilder,0,0.18,incorrect,wilder,0,0.18,incorrect
['danny'],he,0,0.0,incorrect,texaco,0,0.18,incorrect,texaco,0,0.18,incorrect
['danny'],johnny,0,0.55,incorrect,simon,0,0.2,incorrect,simon,0,0.2,incorrect
['danny'],joe,0,0.0,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect
['danny'],her,0,0.0,incorrect,franklin,0,0.46,incorrect,franklin,0,0.46,incorrect
['danny'],jack,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],wilder,0,0.18,incorrect,wilder,0,0.18,incorrect,wilder,0,0.18,incorrect
['becky'],thelma,0,0.18,incorrect,toyota,0,0.18,incorrect,toyota,0,0.18,incorrect
['gunnel'],sharon,0,0.17,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect
['danny'],jack,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],stephen king,0,0.24,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['danny'],he,0,0.0,incorrect,max,0,0.25,incorrect,max,0,0.25,incorrect
['danny'],he,0,0.0,incorrect,rocky,0,0.2,incorrect,rocky,0,0.2,incorrect
['danny'],he,0,0.0,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['thompson'],belleville,0,0.0,incorrect,walmart,0,0.13,incorrect,walmart,0,0.13,incorrect
['danny'],john,0,0.22,incorrect,visa,0,0.22,incorrect,visa,0,0.22,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],he,0,0.0,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],he,0,0.0,incorrect,belleville,0,0.0,incorrect,belleville,0,0.0,incorrect
['danny'],bill,0,0.0,incorrect,salina,0,0.36,incorrect,salina,0,0.36,incorrect
['becky'],tracy,0,0.4,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect
['pete'],bob,0,0.0,incorrect,gunnel,0,0.2,incorrect,gunnel,0,0.2,incorrect
['danny'],he,0,0.0,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],dennis rader,0,0.35,incorrect,los angeles,0,0.25,incorrect,los angeles,0,0.25,incorrect
['danny'],her,0,0.0,incorrect,wichita,0,0.17,incorrect,wichita,0,0.17,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],hodges,0,0.18,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],ricky ricardo,0,0.11,incorrect,lucille,0,0.0,incorrect,lucille,0,0.0,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['jalbert'],john,0,0.18,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect
['danny'],stephen king,0,0.24,incorrect,james,0,0.2,incorrect,james,0,0.2,incorrect
['danny'],he,0,0.0,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect
['jalbert'],mr. hallorann,0,0.3,incorrect,danny,0,0.17,incorrect,danny,0,0.17,incorrect
['jalbert'],shinji,0,0.15,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect
['jalbert'],john,0,0.18,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect
['danny'],manitou,0,0.33,incorrect,manitou,0,0.33,incorrect,manitou,0,0.33,incorrect
['jalbert'],edward,0,0.31,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jalbert'],he,0,0.22,incorrect,"error: {'error': {'object': 'error', 'type': 'internal_server_error', 'message': 'bad gateway'}}",0,0.12,incorrect,"error: {'error': {'object': 'error', 'type': 'internal_server_error', 'message': 'bad gateway'}}",0,0.12,incorrect
['danny'],he,0,0.0,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['jalbert'],john,0,0.18,incorrect,disneyland,0,0.12,incorrect,disneyland,0,0.12,incorrect
['gunnel'],john,0,0.2,incorrect,long,0,0.2,incorrect,long,0,0.2,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],jack,0,0.22,incorrect,wichita,0,0.17,incorrect,wichita,0,0.17,incorrect
['becky'],john,0,0.0,incorrect,rock,0,0.44,incorrect,rock,0,0.44,incorrect
['jalbert'],harry,0,0.33,incorrect,scott,0,0.17,incorrect,scott,0,0.17,incorrect
['jalbert'],john,0,0.18,incorrect,wicker,0,0.31,incorrect,wicker,0,0.31,incorrect
['beck'],kim,0,0.29,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
"['darla jean', 'jean', 'darla']",dj,0,0.33,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['danny'],john,0,0.22,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect
['jalbert'],christopher,0,0.22,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect
['gunnel'],las vegas,0,0.13,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect
['jalbert'],walt,0,0.55,incorrect,jeep,0,0.36,incorrect,jeep,0,0.36,incorrect
['jalbert'],john,0,0.18,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect
['jalbert'],john,0,0.18,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect
['jalbert'],he,0,0.22,incorrect,clarice,0,0.29,incorrect,clarice,0,0.29,incorrect
"['q', 'john', 'john q']",john,1,1.0,correct,john,1,1.0,correct,john,1,1.0,correct
['danny'],officer,0,0.0,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['jalbert'],heathcliff,0,0.24,incorrect,james,0,0.5,incorrect,james,0,0.5,incorrect
['danny'],john,0,0.22,incorrect,starbucks,0,0.14,incorrect,starbucks,0,0.14,incorrect
['ball'],inspector,0,0.0,incorrect,inspector,0,0.0,incorrect,inspector,0,0.0,incorrect
['ball'],lucien wilbanks,0,0.21,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['ball'],john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['ball'],john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['danny'],john,0,0.22,incorrect,google,0,0.0,incorrect,google,0,0.0,incorrect
['danny'],walter,0,0.18,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],bill,0,0.0,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],he,0,0.0,incorrect,it,0,0.0,incorrect,it,0,0.0,incorrect
['jalbert'],jack,0,0.36,incorrect,danny,0,0.17,incorrect,danny,0,0.17,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['ball'],temple,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ella'],emily,0,0.44,incorrect,emily,0,0.44,incorrect,emily,0,0.44,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['jalbert'],jack reacher,0,0.42,incorrect,food,0,0.0,incorrect,food,0,0.0,incorrect
['jesse'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['pat'],john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['jesse'],his friend,0,0.27,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['pat'],john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['sarah'],john,0,0.22,incorrect,usa today,0,0.43,incorrect,usa today,0,0.43,incorrect
"['susan', 'susan eggers', 'eggers']",john smith,0,0.27,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],harry,0,0.4,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],john,0,0.22,incorrect,kansas,0,0.36,incorrect,kansas,0,0.36,incorrect
"['susan', 'susan eggers', 'eggers']",her,0,0.44,incorrect,wilder,0,0.33,incorrect,wilder,0,0.33,incorrect
"['jesse jackson', 'jackson', 'jesse']",john,0,0.55,incorrect,whs,0,0.25,incorrect,whs,0,0.25,incorrect
['danny'],whs,0,0.0,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['jalbert'],john,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['yvonne'],marple,0,0.17,incorrect,miss marple,0,0.12,incorrect,miss marple,0,0.12,incorrect
['danny'],jalbert,0,0.17,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['jalbert'],john,0,0.18,incorrect,charles manson,0,0.29,incorrect,charles manson,0,0.29,incorrect
['danny'],it,0,0.0,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],julian assange,0,0.32,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['can'],john,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['danny'],emily,0,0.2,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
"['frank', 'jalbert', 'frank jalbert']",the government,0,0.3,incorrect,emily,0,0.17,incorrect,emily,0,0.17,incorrect
['danny'],walter,0,0.18,incorrect,plains,0,0.36,incorrect,plains,0,0.36,incorrect
['danny'],banny,0,0.8,correct,bo-banny,0,0.62,incorrect,bo-banny,0,0.62,incorrect
['frank'],karma,0,0.4,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['jalbert'],bill,0,0.18,incorrect,highway,0,0.14,incorrect,highway,0,0.14,incorrect
['jalbert'],john,0,0.18,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect
['calten'],john,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect
['calten'],john,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect
['jalbert'],jack,0,0.36,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect
['jalbert'],jack,0,0.36,incorrect,dickens,0,0.14,incorrect,dickens,0,0.14,incorrect
['calten'],john,0,0.2,incorrect,james,0,0.36,incorrect,james,0,0.36,incorrect
['danny'],john,0,0.22,incorrect,oak,0,0.25,incorrect,oak,0,0.25,incorrect
['danny'],jack,0,0.22,incorrect,sharpie,0,0.17,incorrect,sharpie,0,0.17,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['jalbert'],god,0,0.0,incorrect,emily,0,0.17,incorrect,emily,0,0.17,incorrect
['danny'],david simon,0,0.38,incorrect,tom hanks,0,0.29,incorrect,tom hanks,0,0.29,incorrect
['jalbert'],john,0,0.18,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect
['danny'],don draper,0,0.27,incorrect,dr. smith,0,0.14,incorrect,dr. smith,0,0.14,incorrect
['danny'],jack,0,0.22,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect
['danny'],he,0,0.0,incorrect,baggies,0,0.17,incorrect,baggies,0,0.17,incorrect
['jalbert'],john,0,0.18,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect
['danny'],christian,0,0.29,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect
['danny'],he,0,0.0,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],walter white,0,0.12,incorrect,manitou,0,0.33,incorrect,manitou,0,0.33,incorrect
['danny'],jack,0,0.22,incorrect,britney spears,0,0.21,incorrect,britney spears,0,0.21,incorrect
"['uncle red', 'red', 'uncle']",ball,0,0.22,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect
['danny'],john,0,0.22,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect
['danny'],stephen king,0,0.24,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['jalbert'],john,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jalbert'],"error: {'error': {'object': 'error', 'type': 'internal_server_error', 'message': 'bad gateway'}}",0,0.12,incorrect,wolf,0,0.18,incorrect,wolf,0,0.18,incorrect
['jalbert'],jack,0,0.36,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect
['jalbert'],he,0,0.22,incorrect,colorado,0,0.27,incorrect,colorado,0,0.27,incorrect
['jalbert'],john,0,0.18,incorrect,emily,0,0.17,incorrect,emily,0,0.17,incorrect
['jalbert'],john,0,0.18,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect
['jalbert'],john,0,0.18,incorrect,windsor,0,0.14,incorrect,windsor,0,0.14,incorrect
['jalbert'],christian,0,0.25,incorrect,raymond babbitt,0,0.27,incorrect,raymond babbitt,0,0.27,incorrect
['jalbert'],inspector morse,0,0.18,incorrect,inspector,0,0.25,incorrect,inspector,0,0.25,incorrect
['yvonne'],emily,0,0.18,incorrect,mr. darcy,0,0.13,incorrect,mr. darcy,0,0.13,incorrect
['yvonne'],emily,0,0.18,incorrect,miss,0,0.0,incorrect,miss,0,0.0,incorrect
"['beer', 'beer pong', 'pong']",god,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],jesse,0,0.0,incorrect,jesse,0,0.0,incorrect,jesse,0,0.0,incorrect
['jesse'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['jesse'],tom,0,0.0,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['jalbert'],she,0,0.2,incorrect,emma,0,0.18,incorrect,emma,0,0.18,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],john,0,0.22,incorrect,longmont,0,0.31,incorrect,longmont,0,0.31,incorrect
['yvonne'],scarlett,0,0.14,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect
['jalbert'],wilder,0,0.46,incorrect,wilder,0,0.46,incorrect,wilder,0,0.46,incorrect
['danny'],john,0,0.22,incorrect,seinfeld,0,0.15,incorrect,seinfeld,0,0.15,incorrect
['andersson'],woodward,0,0.24,incorrect,john,0,0.31,incorrect,john,0,0.31,incorrect
['danny'],jack,0,0.22,incorrect,denver,0,0.36,incorrect,denver,0,0.36,incorrect
['ma'],mom,0,0.4,incorrect,justin,0,0.0,incorrect,justin,0,0.0,incorrect
['danny'],he,0,0.0,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],he,0,0.0,incorrect,clark kent,0,0.27,incorrect,clark kent,0,0.27,incorrect
['ma'],mary,0,0.67,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['andersson'],john,0,0.31,incorrect,john,0,0.31,incorrect,john,0,0.31,incorrect
"['lumber', 'wolf lumber', 'wolf']",inspector,0,0.27,incorrect,inspector,0,0.27,incorrect,inspector,0,0.27,incorrect
['shakespeare'],john,0,0.13,incorrect,cloud,0,0.0,incorrect,cloud,0,0.0,incorrect
['andersson'],john,0,0.31,incorrect,john,0,0.31,incorrect,john,0,0.31,incorrect
"['andersson', 'peter andersson', 'peter']",joanna,0,0.4,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect
['calten'],collie entragian,0,0.36,incorrect,missouri,0,0.0,incorrect,missouri,0,0.0,incorrect
['yvonne'],heather,0,0.15,incorrect,danny,0,0.36,incorrect,danny,0,0.36,incorrect
