Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['danny'],rick,0,0.0,incorrect,rick,0,0.0,incorrect,rick,0,0.0,incorrect
['danny'],travis,0,0.18,incorrect,thelma,0,0.18,incorrect,thelma,0,0.18,incorrect
['danny'],her,0,0.0,incorrect,beaver,0,0.18,incorrect,beaver,0,0.18,incorrect
['danny'],he,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['danny'],wilder,0,0.18,incorrect,wilder,0,0.18,incorrect,wilder,0,0.18,incorrect
['becky'],his wife,0,0.15,incorrect,mcdonald's,0,0.13,incorrect,mcdonald's,0,0.13,incorrect
['gunnel'],chanute,0,0.31,incorrect,walmart,0,0.15,incorrect,walmart,0,0.15,incorrect
['danny'],jack,0,0.22,incorrect,macgyver,0,0.31,incorrect,macgyver,0,0.31,incorrect
['danny'],he,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['danny'],tom,0,0.0,incorrect,quasimodo,0,0.14,incorrect,quasimodo,0,0.14,incorrect
['jalbert'],he,0,0.22,incorrect,he,0,0.22,incorrect,he,0,0.22,incorrect
['jalbert'],mr. hallorann,0,0.3,incorrect,danny,0,0.17,incorrect,danny,0,0.17,incorrect
['jalbert'],carl,0,0.36,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jalbert'],officer,0,0.29,incorrect,facebook,0,0.27,incorrect,facebook,0,0.27,incorrect
['jalbert'],mr. darcy,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jalbert'],heathcliff,0,0.24,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jalbert'],he,0,0.22,incorrect,wal-mart,0,0.53,incorrect,wal-mart,0,0.53,incorrect
['jalbert'],monk,0,0.0,incorrect,scott,0,0.17,incorrect,scott,0,0.17,incorrect
['jalbert'],wicker,0,0.31,incorrect,wicker,0,0.31,incorrect,wicker,0,0.31,incorrect
['ball'],defense attorney,0,0.1,incorrect,inspector,0,0.0,incorrect,inspector,0,0.0,incorrect
['ball'],mason,0,0.22,incorrect,attorney,0,0.17,incorrect,attorney,0,0.17,incorrect
['ella'],emily,0,0.44,incorrect,emily,0,0.44,incorrect,emily,0,0.44,incorrect
['jesse'],heathcliff,0,0.13,incorrect,linus,0,0.2,incorrect,linus,0,0.2,incorrect
['yvonne'],chubb,0,0.0,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['frank'],karma,0,0.4,incorrect,abel,0,0.22,incorrect,abel,0,0.22,incorrect
['calten'],holden,0,0.5,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['andersson'],woodward,0,0.24,incorrect,andy,0,0.46,incorrect,andy,0,0.46,incorrect
['frank'],he,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['frank'],heidi,0,0.0,incorrect,elvis,0,0.0,incorrect,elvis,0,0.0,incorrect
"['feeney', 'bobby', 'bobby feeney']","not given in the passage, but possibly ""that"" or ""it"" is not a proper name, so i will guess ""him",0,0.15,incorrect,mr. holmes,0,0.18,incorrect,mr. holmes,0,0.18,incorrect
['ludlum'],smith,0,0.18,incorrect,doc,0,0.22,incorrect,doc,0,0.22,incorrect
['doc'],geralt,0,0.0,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect
['pando'],watson,0,0.36,incorrect,shakespeare,0,0.25,incorrect,shakespeare,0,0.25,incorrect
['galen'],tom,0,0.0,incorrect,officer,0,0.17,incorrect,officer,0,0.17,incorrect
['alvarez'],smith,0,0.0,incorrect,iphone,0,0.15,incorrect,iphone,0,0.15,incorrect
"['mary worth', 'worth', 'mary']",leopold bloom,0,0.17,incorrect,key,0,0.29,incorrect,key,0,0.29,incorrect
"['mary worth', 'worth', 'mary']",mrs. delaney,0,0.38,incorrect,facebook,0,0.22,incorrect,facebook,0,0.22,incorrect
['freeman'],heathcliff,0,0.24,incorrect,they,0,0.18,incorrect,they,0,0.18,incorrect
['lloyd'],travis,0,0.0,incorrect,marley,0,0.36,incorrect,marley,0,0.36,incorrect
['beth'],emma,0,0.25,incorrect,marian,0,0.0,incorrect,marian,0,0.0,incorrect
['lloyd'],he,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['greg'],god,0,0.29,incorrect,me,0,0.33,incorrect,me,0,0.33,incorrect
['greg'],my father,0,0.15,incorrect,goldilocks,0,0.14,incorrect,goldilocks,0,0.14,incorrect
"['ackerman', 'greg', 'greg ackerman']",don,0,0.18,incorrect,brite,0,0.44,incorrect,brite,0,0.44,incorrect
['trenton'],smith,0,0.17,incorrect,mr.,0,0.2,incorrect,mr.,0,0.2,incorrect
"['key', 'duma key', 'duma']",indian key,0,0.67,incorrect,florida,0,0.36,incorrect,florida,0,0.36,incorrect
['donna'],my wife's,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect
['bell'],whitman,0,0.0,incorrect,delilah,0,0.55,incorrect,delilah,0,0.55,incorrect
['zane'],red,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['zane'],emily,0,0.22,incorrect,donald,0,0.2,incorrect,donald,0,0.2,incorrect
['bell'],kelsey,0,0.4,incorrect,widow,0,0.0,incorrect,widow,0,0.0,incorrect
['donna'],my mother,0,0.14,incorrect,mom,0,0.25,incorrect,mom,0,0.25,incorrect
['tad'],the bell,0,0.18,incorrect,triplets,0,0.18,incorrect,triplets,0,0.18,incorrect
"['pelley', 'andy', 'andy pelley']",officer,0,0.15,incorrect,deceased,0,0.33,incorrect,deceased,0,0.33,incorrect
['pelley'],marlowe,0,0.31,incorrect,he,0,0.25,incorrect,he,0,0.25,incorrect
['pelley'],marley,0,0.5,incorrect,disney,0,0.33,incorrect,disney,0,0.33,incorrect
['devereaux'],harold,0,0.13,incorrect,ephebe,0,0.4,incorrect,ephebe,0,0.4,incorrect
"['ann', 'sally', 'sally ann']",his wife,0,0.24,incorrect,friday,0,0.36,incorrect,friday,0,0.36,incorrect
['curry'],wolfeboro,0,0.14,incorrect,boundary,0,0.46,incorrect,boundary,0,0.46,incorrect
