Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['brunner', 'bay', 'bay brunner']",abraham lincoln,0,0.38,incorrect,abraham,0,0.4,incorrect,albert,0,0.47,incorrect,edison,0,0.15,incorrect,orpheus,0,0.29,incorrect,adam,0,0.29,incorrect,edgar,0,0.33,incorrect,basement,0,0.36,incorrect,aladdin,0,0.22,incorrect,jerusalem,0,0.38,incorrect,bohlokoa,0,0.36,incorrect,abraham,0,0.4,incorrect,edison,0,0.15,incorrect,adam,0,0.29,incorrect,basement,0,0.36,incorrect,jerusalem,0,0.38,incorrect,professor,0,0.38,incorrect,dean,0,0.29,incorrect,bayan everdene,0,0.56,incorrect,ofisin,0,0.15,incorrect,yancy,0,0.5,incorrect,yancy,0,0.5,incorrect,intendente,0,0.35,incorrect,agatha,0,0.22,incorrect,dean,0,0.29,incorrect,ofisin,0,0.15,incorrect,yancy,0,0.5,incorrect,agatha,0,0.22,incorrect
"['brunner', 'bay', 'bay brunner']",job,0,0.33,incorrect,abraham,0,0.4,incorrect,senor,0,0.33,incorrect,senegal,0,0.29,incorrect,abraham lincoln,0,0.38,incorrect,adam,0,0.29,incorrect,john,0,0.18,incorrect,shakespeare,0,0.27,incorrect,job,0,0.33,incorrect,equinox,0,0.29,incorrect,israel,0,0.31,incorrect,abraham,0,0.4,incorrect,senegal,0,0.29,incorrect,adam,0,0.29,incorrect,shakespeare,0,0.27,incorrect,equinox,0,0.29,incorrect,mr. darcy,0,0.33,incorrect,harry,0,0.5,incorrect,hamlet,0,0.24,incorrect,hamlet,0,0.24,incorrect,troi,0,0.18,incorrect,thay,0,0.57,incorrect,marlowe,0,0.33,incorrect,navidad,0,0.2,incorrect,harry,0,0.5,incorrect,hamlet,0,0.24,incorrect,thay,0,0.57,incorrect,navidad,0,0.2,incorrect
"['brunner', 'bay', 'bay brunner']",caesar,0,0.35,incorrect,caesar,0,0.35,incorrect,constantine,0,0.36,incorrect,paul,0,0.29,incorrect,paris,0,0.25,incorrect,paul,0,0.29,incorrect,caesar,0,0.35,incorrect,julius,0,0.15,incorrect,apollo,0,0.22,incorrect,julius,0,0.15,incorrect,seleuke,0,0.29,incorrect,caesar,0,0.35,incorrect,paul,0,0.29,incorrect,paul,0,0.29,incorrect,julius,0,0.15,incorrect,julius,0,0.15,incorrect,professor,0,0.38,incorrect,caesar,0,0.35,incorrect,ogretmen,0,0.27,incorrect,caesar,0,0.35,incorrect,phileas,0,0.2,incorrect,caesar,0,0.35,incorrect,profesor,0,0.4,incorrect,homero,0,0.31,incorrect,caesar,0,0.35,incorrect,caesar,0,0.35,incorrect,caesar,0,0.35,incorrect,homero,0,0.31,incorrect
"['nancy', 'bobofit', 'nancy bobofit']",tom,0,0.2,incorrect,david,0,0.22,incorrect,moses,0,0.17,incorrect,job,0,0.4,incorrect,adam,0,0.22,incorrect,adam,0,0.22,incorrect,esther,0,0.15,incorrect,heidi,0,0.17,incorrect,esther,0,0.15,incorrect,adam,0,0.22,incorrect,samuel,0,0.18,incorrect,david,0,0.22,incorrect,job,0,0.4,incorrect,adam,0,0.22,incorrect,heidi,0,0.17,incorrect,adam,0,0.22,incorrect,jessica,0,0.17,incorrect,he,0,0.0,incorrect,charlie,0,0.2,incorrect,ozdemir,0,0.29,incorrect,be,0,0.22,incorrect,thay,0,0.44,incorrect,emily,0,0.2,incorrect,ellen,0,0.2,incorrect,he,0,0.0,incorrect,ozdemir,0,0.29,incorrect,thay,0,0.44,incorrect,ellen,0,0.2,incorrect
"['sally jackson', 'sally', 'jackson', 'jackso', 'sally jackso']",charles dickens,0,0.44,incorrect,levi,0,0.22,incorrect,charles dickens,0,0.44,incorrect,abel,0,0.44,incorrect,abraham,0,0.21,incorrect,abraham,0,0.21,incorrect,harry potter,0,0.33,incorrect,stephen king,0,0.32,incorrect,charles dickens,0,0.44,incorrect,harvard,0,0.21,incorrect,abel,0,0.44,incorrect,levi,0,0.22,incorrect,abel,0,0.44,incorrect,abraham,0,0.21,incorrect,stephen king,0,0.32,incorrect,harvard,0,0.21,incorrect,franny,0,0.36,incorrect,erma,0,0.22,incorrect,annem,0,0.33,incorrect,agatha christie,0,0.3,incorrect,me toi,0,0.22,incorrect,thay,0,0.44,incorrect,matilda,0,0.33,incorrect,stephen king,0,0.32,incorrect,erma,0,0.22,incorrect,agatha christie,0,0.3,incorrect,thay,0,0.44,incorrect,stephen king,0,0.32,incorrect
"['el', 'gabe el apestoso', 'apestoso', 'gabe', 'gabe cóc', 'cóc']",god,0,0.36,incorrect,david,0,0.22,incorrect,mother,0,0.25,incorrect,abraham,0,0.36,incorrect,bob,0,0.36,incorrect,smelly,0,0.5,incorrect,janet smiley,0,0.4,incorrect,smiley,0,0.25,incorrect,smelly,0,0.5,incorrect,teo,0,0.4,incorrect,god,0,0.36,incorrect,david,0,0.22,incorrect,abraham,0,0.36,incorrect,smelly,0,0.5,incorrect,smiley,0,0.25,incorrect,teo,0,0.4,incorrect,smelly,0,0.5,incorrect,goldilocks,0,0.33,incorrect,kokarca,0,0.4,incorrect,babamin,0,0.36,incorrect,cha,0,0.33,incorrect,dong,0,0.29,incorrect,papa,0,0.33,incorrect,mi papa,0,0.27,incorrect,goldilocks,0,0.33,incorrect,babamin,0,0.36,incorrect,dong,0,0.29,incorrect,mi papa,0,0.27,incorrect
['gabe'],jesus,0,0.22,incorrect,abraham,0,0.36,incorrect,mother,0,0.2,incorrect,god,0,0.29,incorrect,heathcliff,0,0.14,incorrect,esther,0,0.2,incorrect,god,0,0.29,incorrect,heathcliff,0,0.14,incorrect,god,0,0.29,incorrect,madagascar,0,0.29,incorrect,god,0,0.29,incorrect,abraham,0,0.36,incorrect,god,0,0.29,incorrect,esther,0,0.2,incorrect,heathcliff,0,0.14,incorrect,madagascar,0,0.29,incorrect,dad,0,0.29,incorrect,mom,0,0.0,incorrect,babam,0,0.44,incorrect,annem,0,0.44,incorrect,cha,0,0.29,incorrect,nguyen,0,0.4,incorrect,mi padre,0,0.33,incorrect,medusa,0,0.2,incorrect,mom,0,0.0,incorrect,annem,0,0.44,incorrect,nguyen,0,0.4,incorrect,medusa,0,0.2,incorrect
"['bayan dodds', 'bayan', 'dodd', 'dodds']",shakespeare,0,0.25,incorrect,moses,0,0.4,incorrect,facebook,0,0.21,incorrect,abraham,0,0.5,incorrect,esther,0,0.18,incorrect,adam,0,0.44,incorrect,winston churchill,0,0.14,incorrect,shakespeare,0,0.25,incorrect,paul,0,0.22,incorrect,salome,0,0.24,incorrect,ke,0,0.0,incorrect,moses,0,0.4,incorrect,abraham,0,0.5,incorrect,adam,0,0.44,incorrect,shakespeare,0,0.25,incorrect,salome,0,0.24,incorrect,santa,0,0.4,incorrect,miss,0,0.22,incorrect,ann,0,0.5,incorrect,karim,0,0.2,incorrect,ba,0,0.57,incorrect,thach sanh,0,0.4,incorrect,abuela,0,0.36,incorrect,pinocchio,0,0.2,incorrect,miss,0,0.22,incorrect,karim,0,0.2,incorrect,thach sanh,0,0.4,incorrect,pinocchio,0,0.2,incorrect
['gabe'],david,0,0.22,incorrect,david,0,0.22,incorrect,richard,0,0.18,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,adam,0,0.25,incorrect,tom,0,0.0,incorrect,tom,0,0.0,incorrect,ray,0,0.29,incorrect,jack,0,0.25,incorrect,god,0,0.29,incorrect,david,0,0.22,incorrect,god,0,0.29,incorrect,adam,0,0.25,incorrect,tom,0,0.0,incorrect,jack,0,0.25,incorrect,mr. wilson,0,0.0,incorrect,mike,0,0.25,incorrect,tom,0,0.0,incorrect,tom,0,0.0,incorrect,dao,0,0.29,incorrect,dai,0,0.29,incorrect,homero,0,0.2,incorrect,yeltsin,0,0.18,incorrect,mike,0,0.25,incorrect,tom,0,0.0,incorrect,dai,0,0.29,incorrect,yeltsin,0,0.18,incorrect
"['el', 'gabe el apestoso', 'kokarca', 'apestoso', 'gabe cóc chế', 'gabe', 'kokarca gabe', 'chế', 'cóc']",ellen,0,0.57,incorrect,god,0,0.33,incorrect,mother,0,0.44,incorrect,god,0,0.33,incorrect,ellie,0,0.57,incorrect,adam,0,0.36,incorrect,smiley,0,0.25,incorrect,odysseus,0,0.25,incorrect,bob,0,0.33,incorrect,smelly,0,0.5,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,adam,0,0.36,incorrect,odysseus,0,0.25,incorrect,smelly,0,0.5,incorrect,ellie,0,0.57,incorrect,dad,0,0.29,incorrect,babam,0,0.44,incorrect,atlantik,0,0.33,incorrect,ba noi,0,0.33,incorrect,thuy kieu,0,0.33,incorrect,mi madre,0,0.33,incorrect,odiseo,0,0.43,incorrect,dad,0,0.29,incorrect,atlantik,0,0.33,incorrect,thuy kieu,0,0.33,incorrect,odiseo,0,0.43,incorrect
"['perc', 'percy']",esther,0,0.4,incorrect,mo,0,0.0,incorrect,god,0,0.0,incorrect,ke,0,0.33,incorrect,god,0,0.0,incorrect,adam,0,0.0,incorrect,madhu,0,0.0,incorrect,madhu,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,abel,0,0.25,incorrect,mo,0,0.0,incorrect,ke,0,0.33,incorrect,adam,0,0.0,incorrect,madhu,0,0.0,incorrect,god,0,0.0,incorrect,emily,0,0.4,incorrect,mom,0,0.0,incorrect,annem,0,0.22,incorrect,annem,0,0.22,incorrect,me,0,0.33,incorrect,duc,0,0.29,incorrect,emily,0,0.4,incorrect,dios,0,0.0,incorrect,mom,0,0.0,incorrect,annem,0,0.22,incorrect,duc,0,0.29,incorrect,dios,0,0.0,incorrect
"['bayan', 'dodds', 'señora', 'señora dodds', 'bayan dodds']",frankenstein,0,0.33,incorrect,robinson crusoe,0,0.31,incorrect,dracula,0,0.33,incorrect,abraham,0,0.5,incorrect,shark,0,0.36,incorrect,easter,0,0.5,incorrect,springsteen,0,0.35,incorrect,ithaca,0,0.36,incorrect,stephen,0,0.46,incorrect,madagascar,0,0.29,incorrect,selelele,0,0.29,incorrect,robinson crusoe,0,0.31,incorrect,abraham,0,0.5,incorrect,easter,0,0.5,incorrect,ithaca,0,0.36,incorrect,madagascar,0,0.29,incorrect,sarah,0,0.55,incorrect,medusa,0,0.36,incorrect,drakula,0,0.33,incorrect,dracula,0,0.33,incorrect,it,0,0.0,incorrect,long,0,0.22,incorrect,dracula,0,0.33,incorrect,dracula,0,0.33,incorrect,medusa,0,0.36,incorrect,dracula,0,0.33,incorrect,long,0,0.22,incorrect,dracula,0,0.33,incorrect
"['brunner', 'señor', 'señor brunner', 'bay brunner', 'bay']",shakespeare,0,0.38,incorrect,abraham,0,0.4,incorrect,disney,0,0.36,incorrect,godzilla,0,0.18,incorrect,adam,0,0.29,incorrect,god,0,0.25,incorrect,medusa,0,0.22,incorrect,frankenstein,0,0.42,incorrect,frankenstein,0,0.42,incorrect,godzilla,0,0.18,incorrect,godzilla,0,0.18,incorrect,abraham,0,0.4,incorrect,godzilla,0,0.18,incorrect,god,0,0.25,incorrect,frankenstein,0,0.42,incorrect,godzilla,0,0.18,incorrect,dr. frankenstein,0,0.41,incorrect,frankenstein,0,0.42,incorrect,dr. frankenstein,0,0.41,incorrect,drakula,0,0.29,incorrect,giao,0,0.29,incorrect,thay,0,0.57,incorrect,profesor,0,0.46,incorrect,frankenstein,0,0.42,incorrect,frankenstein,0,0.42,incorrect,drakula,0,0.29,incorrect,thay,0,0.57,incorrect,frankenstein,0,0.42,incorrect
"['bayan', 'dodds', 'señora', 'señora dodds', 'bayan dodds']",shakespeare,0,0.35,incorrect,oliver,0,0.33,incorrect,thabo,0,0.25,incorrect,abraham,0,0.5,incorrect,adam,0,0.44,incorrect,adam,0,0.44,incorrect,stephen,0,0.46,incorrect,tallulah,0,0.31,incorrect,el nino,0,0.46,incorrect,andriamanitra,0,0.33,incorrect,abraham,0,0.5,incorrect,oliver,0,0.33,incorrect,abraham,0,0.5,incorrect,adam,0,0.44,incorrect,tallulah,0,0.31,incorrect,andriamanitra,0,0.33,incorrect,she,0,0.44,incorrect,wolverine,0,0.27,incorrect,aslan,0,0.6,incorrect,aslan,0,0.6,incorrect,thach,0,0.2,incorrect,esther,0,0.5,incorrect,chica lobo,0,0.29,incorrect,medusa,0,0.36,incorrect,wolverine,0,0.27,incorrect,aslan,0,0.6,incorrect,esther,0,0.5,incorrect,medusa,0,0.36,incorrect
"['bay d', 'mano', 'd', 'bay']",zeus,0,0.0,incorrect,mount,0,0.44,incorrect,zeus,0,0.0,incorrect,zeus,0,0.0,incorrect,zeus,0,0.0,incorrect,zeus,0,0.0,incorrect,zeus,0,0.0,incorrect,zeus,0,0.0,incorrect,zeus,0,0.0,incorrect,mount,0,0.44,incorrect,zeus,0,0.0,incorrect,mount,0,0.44,incorrect,zeus,0,0.0,incorrect,zeus,0,0.0,incorrect,zeus,0,0.0,incorrect,mount,0,0.44,incorrect,zeus,0,0.0,incorrect,zeus,0,0.0,incorrect,olimpos,0,0.36,incorrect,zeus,0,0.0,incorrect,olympus,0,0.2,incorrect,lap,0,0.33,incorrect,zeus,0,0.0,incorrect,olimpo,0,0.4,incorrect,zeus,0,0.0,incorrect,zeus,0,0.0,incorrect,lap,0,0.33,incorrect,olimpo,0,0.4,incorrect
