Single_ent,en_masked,en_masked_results,en_masked_shuffled,en_masked_shuffled_results
['jack'],"It made sense, because it wasn’t that different from what I had thought before, though I had overshot the goal. I needed to get cooler. Soccer was the best path forward to looking more manly. I’d show Autumn that I wasn’t a loser without friends; [MASK] and I would make more friends somehow.","""title"": ""Diary of a Wimpy Kid: The Third Wheel"", ""author"": ""Jeff Kinney""","what that would wasn’t needed I I’d to from that had and I the looking more because somehow. friends; sense, goal. [MASK] was forward made best friends more cooler. Autumn manly. overshot had I though Soccer the loser make get wasn’t I a I different it to before, show without path It thought","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
['jack'],"[MASK] and I had worried one of us might not make it on the junior varsity team. When the lists were posted, I searched for my name on the JV list and was devastated to not see it. Still, I was happy for [MASK].","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""","see my happy was and the I might and varsity had team. junior Still, When list the was JV [MASK] the name not devastated for searched [MASK]. one posted, it on on to of I us make lists worried not it. for I were","""title"": ""untitled or unidentified based on the passage provided"", ""author"": ""unknown"""
['jack'],"[MASK] told me later that my ability to brush off the snarky comment from that junior, my new teammate, made me seem cool. There had been chuckles of appreciation according to him. I wasn’t sure about that though.","""title"": ""untitled or not widely recognized based on the passage provided"", ""author"": ""unknown""","him. that me made chuckles sure comment snarky off wasn’t that from to that to had been though. the my about of ability me teammate, [MASK] later appreciation told my There new brush seem according junior, I cool.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
['jack'],"The varsity soccer team practiced on the north field, near the student parking lots. The junior varsity team practiced on the south field, closer to the circular drive where parents dropped off and picked up kids. Even though [MASK] and I were on different teams, our schedules were still the same, and my mom would drive us to and from practice every day for those last weeks of summer.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""","still near parking student for every Even [MASK] would varsity though I where from dropped picked soccer field, the practice were up those varsity to south mom practiced the circular different same, The to weeks schedules the practiced our and summer. day my the on closer teams, lots. drive us and on The of drive junior the parents team last on field, were and kids. north and off team","""title"": ""N/A"", ""author"": ""N/A"""
['jack'],"At the end of the first practice, my teammates all walked to their cars. One guy asked me if I needed a ride, which was nice, but I told him I was all set and walked across campus to where [MASK] would be waiting for me. I was excited to tell him that practice hadn’t been as hard as I thought.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""","set him would their hard which me. I teammates was guy cars. a [MASK] first and end I as the thought. all be as nice, needed of was At the where my that was walked hadn’t to me him excited asked waiting but walked to all across practice, if to ride, One practice I I been campus I told tell for","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
['jack'],"We all joined [MASK] on the low wall, waiting to get picked up. We didn’t talk that much, but the next day, as I trudged from the north field to the south, I saw the girls by the gym door again. It was only as I approached and saw them watching me that I figured out they were waiting for me.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""","We me up. for south, I was waiting I picked them next the all I north I approached trudged only the field to It girls the [MASK] figured me. saw out door much, but as to We wall, were didn’t the day, as low that joined waiting saw from talk get and the that gym the on again. watching by they","""title"": ""The Outsiders"", ""author"": ""S. E. Hinton"""
['jack'],"What if, this morning, she woke up in the tent before I thought? What if she woke up as I lifted my arm off her, then lay there wondering why I had been touching her, why I was still lying close to her and not speaking? If that was the case, she would have—or could have—heard me say many, many, incriminating things to [MASK] outside the tent.","""title"": ""The Maze Runner"", ""author"": ""James Dashner""","wondering was I and not woke I to up woke there as many, the arm tent. if, say up that close why this then could What touching was her case, What why thought? been many, me the she to I lying outside things she in my tent speaking? if If morning, [MASK] have—heard still I had off incriminating lifted would her, she lay her, the before have—or","""title"": ""The Awakening"", ""author"": ""Kate Chopin"""
['jack'],"It strikes me how backward my plan sounds: give up a girl who adores me, who I love well enough, to be a disciple for a different girl who will never fall for me. [MASK] has always said I’m irrational when it comes to Autumn, and maybe I should have taken him more seriously, because he was right earlier today.","""title"": ""Eleanor &amp; Park"", ""author"": ""Rainbow Rowell""","him well comes for love always never I’m irrational be have and girl seriously, me, plan he said how because disciple backward I a a girl it me. to earlier maybe up me for sounds: [MASK] should a strikes who has taken different more to It right who when was enough, will I who give my adores today. fall Autumn,","""title"": ""Eleanor &amp; Park"", ""author"": ""Rainbow Rowell"""
['jack'],“I already know why you did it.” She doesn’t have to explain that part. I know she’s never wanted me like that. I don’t need to hear her say it. “I just want to know why you had to be so cruel about it.” It’s time to face what [MASK] has been telling me all these years.,"""title"": ""Eleanor &amp; Park"", ""author"": ""Rainbow Rowell""",don’t to you just be She “I me like me “I part. to to already know telling to know need you that. did know had doesn’t all these time she’s years. wanted say explain why her want it. it.” [MASK] that it.” has cruel been have why face so to It’s about never I hear what I,"""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman"""
['autumn'],But [MASK]’s getting upset. She sits up and pulls the covers around her protectively. She frowns at me. The birds are still singing.,"""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",are covers But the still upset. She [MASK]’s her at sits getting around birds protectively. The She pulls me. frowns and singing. up,"""title"": ""The Secret Garden"", ""author"": ""Frances Hodgson Burnett"""
['autumn'],"“It just felt so nice not to be the weird girl anymore,” [MASK] says. “I liked being popular. We did kinda grow apart that year.”","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""","popular. liked apart be year.” felt girl “It nice that so grow weird [MASK] kinda says. the not just to We “I did anymore,” being","""title"": ""Speak"", ""author"": ""Laurie Halse Anderson"""
['autumn'],"“I don’t like him.” I shrugged. “I told you before: [MASK]’s an old friend from when we were kids. Sucks that she likes such a show-off.” I shrugged again. Up ahead, [MASK] and her friends were waiting at the crosswalk for the light to change.","""title"": ""N/A"", ""author"": ""N/A""","before: told show-off.” we waiting to when Up at old such from for the crosswalk [MASK]’s kids. friend I Sucks “I shrugged. ahead, don’t a were friends him.” that shrugged were like likes an I her and again. you “I change. light the she [MASK]","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
['jack'],"My face must change because she smiles and clambers into my lap. We wrap our arms around each other and settle in. After a moment, she says, “You know, I never thought this would happen either. When [MASK] told me—” and then she stops.","""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""","into smiles “You other a told We wrap know, change then me—” I lap. clambers thought she happen When face around in. moment, arms our she [MASK] stops. would settle and because My never this and must each says, and she my After either.","""title"": ""Twilight"", ""author"": ""Stephenie Meyer"""
['jack'],"“Sorry,” I say. “I was trying to decide whether I should kill [MASK] for telling you I was into you or if I should kill him for telling you that I wasn’t into you. Tough call.”","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""","I telling I I wasn’t or [MASK] you if should telling call.” you should for was into whether kill for “Sorry,” was kill him decide you. into that I trying you Tough “I to I say.","""title"": ""The Hunger Games"", ""author"": ""Suzanne Collins"""
['jack'],"“Yeah,” I admit. [MASK] was protecting me, but there’s no way he believed that I was over Autumn. I’m wondering now though. “What would you have done if he’d told you the truth, that I was”—I try to remember how [MASK] put it before—“bonkers in love with you?”","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""","would me, that before—“bonkers if way try admit. though. “Yeah,” you?” [MASK] he was now with the I was no remember [MASK] truth, put but “What that I wondering to Autumn. was”—I how you done you over I I’m have love there’s in protecting it he’d told believed","""title"": ""Eleanor &amp; Park"", ""author"": ""Rainbow Rowell"""
['george w'],"“I think my mother has a special bottle of champagne hidden away for just this occasion,” I say. I’m only partially joking. Mom has labeled some of her alcohol, like for when [MASK]. Bush leaves office and stuff. One expensive one said, “Finny-Autumn Day or NYE 2010.” At the time, I was glad she’d made alternative plans for it.","""title"": ""Eleanor &amp; Park"", ""author"": ""Rainbow Rowell""","say. alcohol, time, her for said, made Day think mother just champagne labeled At for occasion,” this and alternative of my away some “Finny-Autumn office plans the expensive only Mom hidden joking. [MASK]. she’d was bottle I’m like partially “I glad has special NYE stuff. One it. has I Bush a when one or leaves of 2010.” for I","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
['jack'],"“Everything,” she says, which can’t be true. I didn’t even know everything until last night. And [MASK] wouldn’t have called her before I arrived.","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""","can’t [MASK] And night. says, be everything “Everything,” arrived. true. even until wouldn’t I last her called which I before didn’t she have know","""title"": ""The Fault in Our Stars"", ""author"": ""John Green"""
['syl'],"“[MASK],” I start, but I don’t know where to begin. I stay on the highway, passing all the exits that could take us home.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""","passing us stay exits begin. the but don’t “[MASK],” to start, all home. take could the highway, I where on know I I that","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
['syl'],"“[MASK],” I say as I drive toward her house, speeding up a bit. “Don’t be ridiculous. I’ve been enough of a bastard already. I’m not letting you walk home in the rain.”","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""","enough drive I’ve in a rain.” been up a already. home say “Don’t be speeding not bit. I’m ridiculous. her bastard you letting walk “[MASK],” house, toward I of as I the","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
['lexy'],"“[MASK],” I say. It’s too fucking early for her to call. It doesn’t matter if we’re sleeping together again. “Stop being a drama queen,” I groan into the phone and roll over in bed.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""","“[MASK],” It early say. drama too the groan being if in her again. I over a queen,” sleeping and we’re into phone doesn’t “Stop call. roll bed. matter together It’s for to fucking I","""title"": ""The Bell Jar"", ""author"": ""Sylvia Plath"""
['jack'],"I’m still standing in Finn’s yard staring at the grass he’ll never mow again. I don’t know how long it’s been when a woman’s voice says, “[MASK], right?”","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""","woman’s yard staring long I’m “[MASK], a voice again. he’ll in Finn’s don’t grass been the when know mow never says, how right?” at still I standing it’s","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
['jack'],"“The arrangements still have to be made, but I’m sure we’ll see you at the wake, [MASK],” she says before going inside. “Thanks again.”","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""","again.” “The I’m at inside. you [MASK],” “Thanks to have made, arrangements going sure before she see but we’ll says the be wake, still","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
['jack'],"There’s an odd aura around us as we approach. I feel so young, like I’m being escorted into kindergarten, and I’m resentful and grateful all over again. My parents shoulder themselves on either side of me, and I can tell all their focus is on me. They don’t speak, but it’s strange: the closer we get to the horrible box, to the grinning photograph of my friend that sits on top, it’s like I can feel my parents saying to me, See, [MASK]? This is death.","""title"": ""Wonder"", ""author"": ""R.J. Palacio""","I into don’t we shoulder photograph get There’s saying like top, of as See, strange: the either box, so the us kindergarten, young, escorted focus friend we it’s approach. and I’m horrible grinning resentful on me, again. sits to parents This feel grateful all odd around speak, my being death. me, it’s parents aura on closer I is side me. feel and all but themselves is their that My They can an I on I’m my to over of and [MASK]? tell to can the like","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
['jack'],"“You don’t have to pretend that we were more than friends of convenience, [MASK]. I’m tired of people pretending to care more about me than they do.”","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""","than we more [MASK]. “You I’m me were care have pretending pretend do.” convenience, friends of about tired to don’t of to they more that than people","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
['sylv'],"“Uh-huh.” I take a gulp of coffee, which hasn’t quite cooled and burns down my throat. “So my guess is that’s what [MASK] said to you, and then you pushed back, because of course you did, and that’s when she said what you said to me, huh?”","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""","what I she huh?” to burns coffee, of my and back, said my to me, is that’s then you, that’s a and quite “Uh-huh.” said take and which when said [MASK] you you throat. gulp what “So cooled you hasn’t did, pushed guess down course because of","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
['trevor'],"“Hey,” I say as I approach, careful to stand back so that it’s obvious I’m not trying to cut in line for the keg. Maybe he’s in his own head, but [MASK] blanches for a moment.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""","the a say in back to his blanches line for own obvious stand in for I’m [MASK] approach, Maybe that cut “Hey,” but not so head, I I to it’s he’s keg. trying careful moment. as","""title"": ""Eleanor &amp; Park"", ""author"": ""Rainbow Rowell"""
['chloe'],"That’s the kind of high school memory I want to live in tonight, so even though I have no idea what [MASK] was saying about me to her friend, I head over. A few of the girls rush off, but one of her friends stays.","""title"": ""Eleanor &amp; Park"", ""author"": ""Rainbow Rowell""","I friend, school the stays. [MASK] tonight, no over. about to live in of me head was That’s one but the rush so even of idea girls saying her though what off, her kind A of have I high I few memory friends want to","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
['chloe'],"After the words are out of my mouth, I try to turn them into a joke with a laugh, but that makes it worse. [MASK]’s and her friend’s faces go through a strobe light sequence of reactions before settling back to pity.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""","my into of light and the through them joke makes reactions but worse. her pity. turn [MASK]’s a out to back faces to try before I of friend’s mouth, go with sequence a a After are laugh, strobe settling words that it","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
['chloe'],"“You know? How you showed up at soccer practice like that?” [MASK] touches my arm in a way that I used to think meant a girl was flirting, but now I’m not so sure.","""title"": ""Eleanor &amp; Park"", ""author"": ""Rainbow Rowell""","How I’m that?” arm to not think a practice flirting, way up a now was in meant showed I used at know? “You my touches soccer that but you like girl so [MASK] sure.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
['kyle'],"I think my dad calls it an Irish goodbye when you don’t tell anyone you are leaving, and that’s what I’m trying to do, but halfway to my car, I hear [MASK] call my name. I turn, and he jogs up to me.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""","hear I it I Irish anyone don’t my halfway jogs call you I’m that’s what but car, goodbye to to dad calls up leaving, and trying he are [MASK] my when tell I an turn, name. do, my me. you think and to","""title"": ""The Bell Jar"", ""author"": ""Sylvia Plath"""
['kyle'],"“It’s okay, [MASK].” Because it kind of is. I’m glad that no one hates me, but I’m also glad that the guys on the team aren’t friends I should be concerned about losing. I clap [MASK] on the shoulder. “Thanks for the invite. Good luck in Cali.”","""title"": ""The Sun is Also a Star"", ""author"": ""Nicola Yoon""","about clap glad be on glad guys I “Thanks of I’m invite. me, the losing. also for concerned in Because friends luck aren’t hates should is. okay, [MASK].” team one [MASK] kind the I’m the Cali.” the “It’s I Good no shoulder. on but that it that","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
['kyle'],"The next morning, I tell my parents about catching up with [MASK] and the guys on the team, how it was nice to see everyone but how I’m starting to get more excited about college.","""title"": ""Eighth Grade"", ""author"": ""Bo Burnham""","the and catching morning, about the team, next parents was nice it I how starting see tell more college. about to The how to with get [MASK] guys I’m my everyone up on excited but","""title"": ""N/A"", ""author"": ""N/A"""
['carter'],"“Well, if we don’t see you again, have a good semester!” Mrs. [MASK] says. The tears in her eyes glitter. “Let us know if you ever need anything!”","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger""","tears Mrs. good The need in us eyes you glitter. if if have we don’t see [MASK] know a semester!” her “Well, anything!” again, “Let ever says. you","""title"": ""To Kill a Mockingbird"", ""author"": ""Harper Lee"""
['brett'],I give it enough time that [MASK]’s parents would have to be seriously unreasonable to still be hanging around. My fingers and toes are wrinkled raisins by the time I get out.,"""title"": ""Eleanor &amp; Park"", ""author"": ""Rainbow Rowell""",have to enough I I still time out. seriously to hanging fingers and unreasonable around. that raisins by wrinkled My give toes be would be the it are parents [MASK]’s time get,"""title"": ""The Fault in Our Stars"", ""author"": ""John Green"""
['brett'],"It’s only nine o’clock, but I hope this [MASK] guy is asleep. When I get to the room, I decide he may as well be asleep, because he’s reading the new student manual.","""title"": ""Eighth Grade Bites"", ""author"": ""Heather Brewer""","to room, as asleep. be may new decide he’s manual. well hope I but nine is [MASK] get I only reading the he guy It’s student asleep, When the o’clock, I because this","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
['brett'],"[MASK] keeps a picture of himself in a frame on his desk. It’s one of those dopey baseball card pics, and he looks about fourteen or so. Must have been a stellar season.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""","have frame in Must his stellar or of looks he been himself so. on season. dopey and card one a those a fourteen keeps about baseball pics, desk. of picture [MASK] a It’s","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
['brett'],"So that first Saturday at college, I leave [MASK], the middle school baseball star, sleeping on his side of the room and head to the dining hall. I scarf half a bagel and some juice and head out to scout my new route.","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger""","first juice out half some on I my Saturday baseball scarf bagel [MASK], to room hall. side his So college, sleeping dining middle leave scout star, head the new of and and school a that to at the I route. and head the","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
['brett'],"Which I don’t think I’m going to have to worry about today. All week, people have been handing me flyers for various official and unofficial welcome parties that took place last night. [MASK] woke me up when he stumbled home close to dawn. It seems likely he went rather than fell asleep watching TV in the common room.","""title"": ""Harry Potter and the Sorcerer's Stone"", ""author"": ""J.K. Rowling""","going been night. parties seems to he likely fell week, in TV dawn. home have close common place don’t stumbled I’m welcome handing watching about up went Which to took people official last and than various woke asleep when today. It unofficial flyers think me room. I rather the All for [MASK] worry he that me to have","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
['brett'],"Sometimes I see [MASK] the boring on campus at the Frisbee golf games or outdoor painting workshops, so I guess he’s branched out from dorm activities. He has remained a mystery I do not want to solve, though it still bothers me that he feels the same about me, since he never gave me a chance.","""title"": ""Eleanor &amp; Park"", ""author"": ""Rainbow Rowell""","painting a [MASK] the has since so that He I golf he’s I never on about workshops, out not campus chance. do dorm at still see games Sometimes me boring me, I gave remained want branched outdoor bothers he to feels though the or same me from a Frisbee it mystery solve, guess he the activities.","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
['zelda'],"“Met a guy from Taiwan last night. He seemed cool.” I’d met him in the elevator. He liked my [MASK] shirt, and we’d talked for about twenty seconds before we got off and walked to opposite ends of the floor, but it still counts.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""","off and floor, I’d the guy Taiwan of before [MASK] him ends shirt, to opposite talked a He my still it about we seconds for the He night. met cool.” we’d got last “Met in from liked elevator. twenty and but seemed walked counts.","""title"": ""The Maze Runner"", ""author"": ""James Dashner"""
['brett'],"As I get off the elevator, it occurs to me that [MASK] will probably be in our room and not expecting me. My schedule has been pretty exact these past weeks. If he’s jerking off, he’d at least lock the door. And since the knob turns—","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""","weeks. to that As schedule If he’d off, our lock has probably been pretty the he’s least expecting these And turns— exact it me room knob door. be I past jerking not get since elevator, at will occurs and off in me. the My the [MASK]","""title"": ""The Maze Runner"", ""author"": ""James Dashner"""
