Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['louisa'],mary,0,0.2,incorrect,baena,0,0.18,incorrect,ada,0,0.22,incorrect,wa,0,0.25,incorrect,john,0,0.2,incorrect,monna,0,0.36,incorrect,marie,0,0.18,incorrect,maria,0,0.36,incorrect,krishna,0,0.46,incorrect,krishna,0,0.46,incorrect,marie,0,0.18,incorrect,raha,0,0.2,incorrect,elizabeth,0,0.4,incorrect,john,0,0.2,incorrect,emma,0,0.2,incorrect,ahmet,0,0.18,incorrect,elizabeth,0,0.4,incorrect,nguyen,0,0.17,incorrect,emily,0,0.18,incorrect,mi,0,0.25,incorrect,baena,0,0.18,incorrect,wa,0,0.25,incorrect,monna,0,0.36,incorrect,maria,0,0.36,incorrect,krishna,0,0.46,incorrect,raha,0,0.2,incorrect,john,0,0.2,incorrect,ahmet,0,0.18,incorrect,nguyen,0,0.17,incorrect,mi,0,0.25,incorrect
"['jones', 'mr jones', 'mr']",mpho,0,0.33,incorrect,metsoalle,0,0.35,incorrect,ana,0,0.25,incorrect,ade,0,0.25,incorrect,mask,0,0.33,incorrect,le,0,0.29,incorrect,john,0,0.67,incorrect,maui,0,0.33,incorrect,doctor,0,0.25,incorrect,ram,0,0.4,incorrect,rajo,0,0.5,incorrect,renao,0,0.31,incorrect,dr. perry,0,0.35,incorrect,mary,0,0.67,incorrect,doktor,0,0.25,incorrect,sabah,0,0.2,incorrect,<output>mask>,0,0.22,incorrect,nguyen,0,0.36,incorrect,medico,0,0.29,incorrect,maria,0,0.57,incorrect,metsoalle,0,0.35,incorrect,ade,0,0.25,incorrect,le,0,0.29,incorrect,maui,0,0.33,incorrect,ram,0,0.4,incorrect,renao,0,0.31,incorrect,mary,0,0.67,incorrect,sabah,0,0.2,incorrect,nguyen,0,0.36,incorrect,maria,0,0.57,incorrect
"['mary', 'mary––']",socrates,0,0.17,incorrect,william,0,0.18,incorrect,david,0,0.22,incorrect,ati,0,0.29,incorrect,peter,0,0.22,incorrect,itumelela,0,0.31,incorrect,mask,0,0.5,incorrect,hamani,0,0.4,incorrect,ram,0,0.29,incorrect,me,0,0.33,incorrect,andry,0,0.67,incorrect,jesus,0,0.0,incorrect,mr. darcy,0,0.62,incorrect,adam,0,0.25,incorrect,holmes,0,0.2,incorrect,aklin,0,0.22,incorrect,lan,0,0.29,incorrect,lan,0,0.29,incorrect,emma,0,0.5,incorrect,admiro,0,0.4,incorrect,william,0,0.18,incorrect,ati,0,0.29,incorrect,itumelela,0,0.31,incorrect,hamani,0,0.4,incorrect,me,0,0.33,incorrect,jesus,0,0.0,incorrect,adam,0,0.25,incorrect,aklin,0,0.22,incorrect,lan,0,0.29,incorrect,admiro,0,0.4,incorrect
"['', 'bennet', 'jane', 'jane bennet']",maria,0,0.22,incorrect,mary,0,0.25,incorrect,asiwaju,0,0.18,incorrect,mi,0,0.0,incorrect,god,0,0.0,incorrect,le,0,0.33,incorrect,marie,0,0.44,incorrect,tera,0,0.25,incorrect,radha,0,0.22,incorrect,radha,0,0.22,incorrect,sara,0,0.25,incorrect,zanaka,0,0.4,incorrect,harriet,0,0.36,incorrect,emma,0,0.25,incorrect,ayse,0,0.5,incorrect,ahmet,0,0.44,incorrect,lan,0,0.57,incorrect,lan,0,0.57,incorrect,elizabeth,0,0.4,incorrect,lea,0,0.29,incorrect,mary,0,0.25,incorrect,mi,0,0.0,incorrect,le,0,0.33,incorrect,tera,0,0.25,incorrect,radha,0,0.22,incorrect,zanaka,0,0.4,incorrect,emma,0,0.25,incorrect,ahmet,0,0.44,incorrect,lan,0,0.57,incorrect,lea,0,0.29,incorrect
"['darcy–', 'darcy']",mary,0,0.67,incorrect,mary,0,0.67,incorrect,socrates,0,0.15,incorrect,mi,0,0.0,incorrect,john,0,0.0,incorrect,lefoko,0,0.0,incorrect,marie,0,0.4,incorrect,maria,0,0.4,incorrect,darcy,1,1.0,correct,screen,0,0.18,incorrect,elizabeth,0,0.14,incorrect,maria,0,0.4,incorrect,mr. darcy,0,0.71,correct,emma,0,0.22,incorrect,elizabeth,0,0.14,incorrect,ayse,0,0.44,incorrect,holmes,0,0.0,incorrect,danh,0,0.44,incorrect,elizabeth,0,0.14,incorrect,de,0,0.29,incorrect,mary,0,0.67,incorrect,mi,0,0.0,incorrect,lefoko,0,0.0,incorrect,maria,0,0.4,incorrect,screen,0,0.18,incorrect,maria,0,0.4,incorrect,emma,0,0.22,incorrect,ayse,0,0.44,incorrect,danh,0,0.44,incorrect,de,0,0.29,incorrect
['darcy'],moses,0,0.0,incorrect,mary,0,0.67,incorrect,socrates,0,0.15,incorrect,ohunkohun,0,0.0,incorrect,kgosi,0,0.0,incorrect,tshepo,0,0.0,incorrect,jean,0,0.22,incorrect,unknown,0,0.0,incorrect,krishna,0,0.17,incorrect,krishna,0,0.17,incorrect,jean,0,0.22,incorrect,isabella,0,0.15,incorrect,darcy,1,1.0,correct,<output>whatever,0,0.19,incorrect,emma,0,0.22,incorrect,ahmet,0,0.2,incorrect,anna,0,0.22,incorrect,tat,0,0.25,incorrect,emma,0,0.22,incorrect,indudablemente,0,0.21,incorrect,mary,0,0.67,incorrect,ohunkohun,0,0.0,incorrect,tshepo,0,0.0,incorrect,unknown,0,0.0,incorrect,krishna,0,0.17,incorrect,isabella,0,0.15,incorrect,<output>whatever,0,0.19,incorrect,ahmet,0,0.2,incorrect,tat,0,0.25,incorrect,indudablemente,0,0.21,incorrect
"['señora bennet', 'mrs', 'bennet', 'señora', 'mrs bennet']",smith,0,0.27,incorrect,smith,0,0.27,incorrect,john,0,0.24,incorrect,mo,0,0.4,incorrect,lela,0,0.4,incorrect,kgopisega,0,0.4,incorrect,oia,0,0.44,incorrect,te,0,0.25,incorrect,singh,0,0.36,incorrect,unknown,0,0.31,incorrect,rabe,0,0.47,incorrect,madagascar,0,0.31,incorrect,darcy,0,0.25,incorrect,smith,0,0.27,incorrect,ahmet,0,0.4,incorrect,ahmet,0,0.4,incorrect,nguyen,0,0.33,incorrect,phat,0,0.24,incorrect,alicia,0,0.17,incorrect,maria,0,0.5,incorrect,smith,0,0.27,incorrect,mo,0,0.4,incorrect,kgopisega,0,0.4,incorrect,te,0,0.25,incorrect,unknown,0,0.31,incorrect,madagascar,0,0.31,incorrect,smith,0,0.27,incorrect,ahmet,0,0.4,incorrect,phat,0,0.24,incorrect,maria,0,0.5,incorrect
"['bingley', 'señor bingley', 'mr bingley', 'mr', 'señor']",john,0,0.24,incorrect,london,0,0.36,incorrect,england,0,0.43,incorrect,london,0,0.36,incorrect,john,0,0.24,incorrect,south africa,0,0.35,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,john,0,0.24,incorrect,london,0,0.36,incorrect,elizabeth,0,0.27,incorrect,london,0,0.36,incorrect,elizabeth,0,0.27,incorrect,londra,0,0.36,incorrect,nguyen,0,0.46,incorrect,london,0,0.36,incorrect,emma,0,0.33,incorrect,londres,0,0.33,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,south africa,0,0.35,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,londra,0,0.36,incorrect,london,0,0.36,incorrect,londres,0,0.33,incorrect
"['elizabeth', 'eliz']",lerato,0,0.4,incorrect,majabajaba,0,0.21,incorrect,soyinka,0,0.25,incorrect,olorun,0,0.2,incorrect,unknown,0,0.0,incorrect,john,0,0.15,incorrect,maria,0,0.29,incorrect,te,0,0.33,incorrect,adhirata,0,0.35,incorrect,rahul,0,0.29,incorrect,ravelo,0,0.4,incorrect,marie,0,0.29,incorrect,elizabeth,1,1.0,correct,romeo,0,0.22,incorrect,ahmet,0,0.43,incorrect,ahmet,0,0.43,incorrect,lan,0,0.33,incorrect,con,0,0.0,incorrect,darcy,0,0.14,incorrect,maria,0,0.29,incorrect,majabajaba,0,0.21,incorrect,olorun,0,0.2,incorrect,john,0,0.15,incorrect,te,0,0.33,incorrect,rahul,0,0.29,incorrect,marie,0,0.29,incorrect,romeo,0,0.22,incorrect,ahmet,0,0.43,incorrect,con,0,0.0,incorrect,maria,0,0.29,incorrect
"['miss bennet', 'bennet', 'miss']",peter,0,0.36,incorrect,ho,0,0.0,incorrect,asoju,0,0.22,incorrect,gbinga,0,0.33,incorrect,gakologelwa,0,0.12,incorrect,o,0,0.0,incorrect,teva,0,0.2,incorrect,tera,0,0.2,incorrect,ram,0,0.29,incorrect,ichchha,0,0.18,incorrect,rabe,0,0.4,incorrect,na,0,0.25,incorrect,elizabeth,0,0.4,incorrect,elizabeth,0,0.4,incorrect,odysseus,0,0.33,incorrect,arzu,0,0.0,incorrect,than,0,0.2,incorrect,mai,0,0.57,incorrect,camila,0,0.4,incorrect,maria,0,0.44,incorrect,ho,0,0.0,incorrect,gbinga,0,0.33,incorrect,o,0,0.0,incorrect,tera,0,0.2,incorrect,ichchha,0,0.18,incorrect,na,0,0.25,incorrect,elizabeth,0,0.4,incorrect,arzu,0,0.0,incorrect,mai,0,0.57,incorrect,maria,0,0.44,incorrect
"['miss bennet', 'bennet', 'miss']",levi,0,0.25,incorrect,eng,0,0.44,incorrect,bola,0,0.2,incorrect,ariyanjiyan,0,0.27,incorrect,kgotsa,0,0.2,incorrect,kgotsa,0,0.2,incorrect,rapae,0,0.18,incorrect,peneia'e,0,0.43,incorrect,rahul,0,0.0,incorrect,rahul,0,0.0,incorrect,rabe,0,0.4,incorrect,ny,0,0.25,incorrect,elizabeth,0,0.4,incorrect,elizabeth,0,0.4,incorrect,ali,0,0.29,incorrect,sen,0,0.44,incorrect,lan,0,0.22,incorrect,anh,0,0.22,incorrect,bennet,1,1.0,correct,las,0,0.29,incorrect,eng,0,0.44,incorrect,ariyanjiyan,0,0.27,incorrect,kgotsa,0,0.2,incorrect,peneia'e,0,0.43,incorrect,rahul,0,0.0,incorrect,ny,0,0.25,incorrect,elizabeth,0,0.4,incorrect,sen,0,0.44,incorrect,anh,0,0.22,incorrect,las,0,0.29,incorrect
['jane'],james,0,0.67,incorrect,thabile,0,0.36,incorrect,name,0,0.5,incorrect,bi,0,0.0,incorrect,john,0,0.5,incorrect,mmatshepo,0,0.31,incorrect,unknown,0,0.18,incorrect,john,0,0.5,incorrect,mask,0,0.25,incorrect,ayabak,0,0.2,incorrect,sarah,0,0.22,incorrect,avy,0,0.29,incorrect,emma,0,0.25,incorrect,mary,0,0.25,incorrect,ahmet,0,0.44,incorrect,mehmet,0,0.2,incorrect,lan,0,0.57,incorrect,ngoc,0,0.25,incorrect,juan,0,0.75,correct,juan,0,0.75,correct,thabile,0,0.36,incorrect,bi,0,0.0,incorrect,mmatshepo,0,0.31,incorrect,john,0,0.5,incorrect,ayabak,0,0.2,incorrect,avy,0,0.29,incorrect,mary,0,0.25,incorrect,mehmet,0,0.2,incorrect,ngoc,0,0.25,incorrect,juan,0,0.75,correct
['elizabeth'],mary,0,0.15,incorrect,matla,0,0.29,incorrect,mary,0,0.15,incorrect,unknown,0,0.0,incorrect,mary,0,0.15,incorrect,bontle,0,0.27,incorrect,maria,0,0.29,incorrect,maria,0,0.29,incorrect,darcy,0,0.14,incorrect,sakait,0,0.27,incorrect,mary,0,0.15,incorrect,rehefa,0,0.27,incorrect,elizabeth,1,1.0,correct,elizabeth,1,1.0,correct,elif,0,0.46,incorrect,ahmet,0,0.43,incorrect,hoa,0,0.17,incorrect,hai,0,0.17,incorrect,isabel,0,0.53,incorrect,maria,0,0.29,incorrect,matla,0,0.29,incorrect,unknown,0,0.0,incorrect,bontle,0,0.27,incorrect,maria,0,0.29,incorrect,sakait,0,0.27,incorrect,rehefa,0,0.27,incorrect,elizabeth,1,1.0,correct,ahmet,0,0.43,incorrect,hai,0,0.17,incorrect,maria,0,0.29,incorrect
"['miss bennet', 'bennet', 'jane', 'miss']",john,0,0.5,incorrect,arabelang,0,0.4,incorrect,john,0,0.5,incorrect,gbenga,0,0.5,incorrect,john,0,0.5,incorrect,fa,0,0.33,incorrect,john,0,0.5,incorrect,maria,0,0.44,incorrect,ram,0,0.29,incorrect,manoranjan,0,0.43,incorrect,tom,0,0.29,incorrect,dia,0,0.29,incorrect,jane,1,1.0,correct,elizabeth,0,0.4,incorrect,ahmet,0,0.44,incorrect,ahmet,0,0.44,incorrect,elizabeth,0,0.4,incorrect,anh,0,0.57,incorrect,smith,0,0.44,incorrect,nadie,0,0.44,incorrect,arabelang,0,0.4,incorrect,gbenga,0,0.5,incorrect,fa,0,0.33,incorrect,maria,0,0.44,incorrect,manoranjan,0,0.43,incorrect,dia,0,0.29,incorrect,elizabeth,0,0.4,incorrect,ahmet,0,0.44,incorrect,anh,0,0.57,incorrect,nadie,0,0.44,incorrect
