Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['jabez wilson', 'jabez', 'wilson', 'bay', 'bay jabez wilson']",hester,0,0.22,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,aita,0,0.29,incorrect,aita,0,0.29,incorrect,someone,0,0.46,incorrect,ahimemeh,0,0.31,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,qalong,0,0.5,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,aita,0,0.29,incorrect,ahimemeh,0,0.31,incorrect,hester,0,0.22,incorrect,he,0,0.29,incorrect,you,0,0.33,incorrect,kahkahalarla guldu,0,0.24,incorrect,ben,0,0.5,incorrect,nobody,0,0.44,incorrect,ta,0,0.4,incorrect,persona,0,0.46,incorrect,usted,0,0.2,incorrect,you,0,0.33,incorrect,ben,0,0.5,incorrect,ta,0,0.4,incorrect,usted,0,0.2,incorrect
"['señor', 'wilson', 'señor wilson', 'bay', 'bay wilson']",yiyaworan,0,0.42,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hape,0,0.29,incorrect,aue,0,0.33,incorrect,photograph,0,0.27,incorrect,gandhi,0,0.25,incorrect,manana,0,0.25,incorrect,misy tsy hadisoany,0,0.43,incorrect,ha,0,0.4,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,aue,0,0.33,incorrect,gandhi,0,0.25,incorrect,misy tsy hadisoany,0,0.43,incorrect,he,0,0.29,incorrect,snapping,0,0.4,incorrect,ahmet,0,0.25,incorrect,hediye,0,0.22,incorrect,nguoi kia,0,0.38,incorrect,tho,0,0.25,incorrect,-mask-,0,0.25,incorrect,su,0,0.29,incorrect,snapping,0,0.4,incorrect,hediye,0,0.22,incorrect,tho,0,0.25,incorrect,su,0,0.29,incorrect
"['bay holmes', 'holme', 'bay', 'holmes']",hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,jaanong,0,0.24,incorrect,tau,0,0.33,incorrect,no te oe,0,0.33,incorrect,home,0,0.89,correct,ant,0,0.33,incorrect,nanontany,0,0.33,incorrect,tsy vaovao,0,0.3,incorrect,maskoe,0,0.38,incorrect,hester,0,0.5,incorrect,jaanong,0,0.24,incorrect,no te oe,0,0.33,incorrect,ant,0,0.33,incorrect,tsy vaovao,0,0.3,incorrect,you,0,0.33,incorrect,foot,0,0.22,incorrect,ben,0,0.33,incorrect,neyse,0,0.36,incorrect,ban,0,0.67,incorrect,nguoi,0,0.2,incorrect,ventress,0,0.29,incorrect,oscar,0,0.36,incorrect,foot,0,0.22,incorrect,neyse,0,0.36,incorrect,nguoi,0,0.2,incorrect,oscar,0,0.36,incorrect
"['hopkins', 'ezekiah hopkin', 'hopkin', 'ezekiah hopkins', 'ezekiah']",michael jordan,0,0.36,incorrect,nigeria,0,0.43,incorrect,millionaire,0,0.24,incorrect,hester,0,0.31,incorrect,marite,0,0.2,incorrect,marite,0,0.2,incorrect,donald trump,0,0.23,incorrect,swami,0,0.21,incorrect,america,0,0.43,incorrect,izy,0,0.22,incorrect,ntho,0,0.4,incorrect,nigeria,0,0.43,incorrect,hester,0,0.31,incorrect,marite,0,0.2,incorrect,swami,0,0.21,incorrect,izy,0,0.22,incorrect,john rockefeller,0,0.27,incorrect,red-headed,0,0.35,incorrect,american,0,0.4,incorrect,amerikali,0,0.38,incorrect,mr. redding,0,0.24,incorrect,american,0,0.4,incorrect,john,0,0.4,incorrect,liga,0,0.36,incorrect,red-headed,0,0.35,incorrect,amerikali,0,0.38,incorrect,american,0,0.4,incorrect,liga,0,0.36,incorrect
"['bay', 'wilson', 'bay wilson']",hester,0,0.17,incorrect,london,0,0.5,incorrect,toropong,0,0.29,incorrect,toropong,0,0.29,incorrect,marite,0,0.25,incorrect,londona,0,0.46,incorrect,banker,0,0.44,incorrect,hester,0,0.17,incorrect,ankehitriny,0,0.29,incorrect,london,0,0.5,incorrect,joale,0,0.27,incorrect,london,0,0.5,incorrect,toropong,0,0.29,incorrect,londona,0,0.46,incorrect,hester,0,0.17,incorrect,london,0,0.5,incorrect,you,0,0.33,incorrect,london,0,0.5,incorrect,jane,0,0.29,incorrect,amerikali,0,0.32,incorrect,american,0,0.33,incorrect,my,0,0.4,incorrect,usted,0,0.18,incorrect,londres,0,0.46,incorrect,london,0,0.5,incorrect,amerikali,0,0.32,incorrect,my,0,0.4,incorrect,londres,0,0.46,incorrect
['holmes'],hester,0,0.5,incorrect,gbadura,0,0.0,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,mask,0,0.4,incorrect,customer,0,0.43,incorrect,tara,0,0.0,incorrect,hester,0,0.5,incorrect,rehefa,0,0.33,incorrect,lithapelo,0,0.27,incorrect,gbadura,0,0.0,incorrect,hester,0,0.5,incorrect,mask,0,0.4,incorrect,tara,0,0.0,incorrect,rehefa,0,0.33,incorrect,client,0,0.33,incorrect,pray,0,0.0,incorrect,musteri,0,0.31,incorrect,musterimiz,0,0.25,incorrect,[mask],0,0.33,incorrect,ngoc,0,0.2,incorrect,cliente,0,0.31,incorrect,su,0,0.25,incorrect,pray,0,0.0,incorrect,musterimiz,0,0.25,incorrect,ngoc,0,0.2,incorrect,su,0,0.25,incorrect
"['bay holmes', 'bay', 'holmes']",hester,0,0.5,incorrect,sugbon,0,0.25,incorrect,sefatlhego,0,0.3,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,ua,0,0.4,incorrect,mask,0,0.4,incorrect,name,0,0.43,incorrect,satria,0,0.22,incorrect,saingy,0,0.44,incorrect,sefahleho,0,0.42,incorrect,sugbon,0,0.25,incorrect,hester,0,0.5,incorrect,ua,0,0.4,incorrect,name,0,0.43,incorrect,saingy,0,0.44,incorrect,myself,0,0.33,incorrect,vacancy,0,0.4,incorrect,-mask-,0,0.33,incorrect,adam,0,0.29,incorrect,ban,0,0.67,incorrect,i,0,0.0,incorrect,mi,0,0.25,incorrect,problema,0,0.43,incorrect,vacancy,0,0.4,incorrect,adam,0,0.29,incorrect,i,0,0.0,incorrect,problema,0,0.43,incorrect
"['bay holmes', 'bay', 'holmes']",paapaa ojobo,0,0.27,incorrect,nitori,0,0.17,incorrect,labone,0,0.38,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hau,0,0.33,incorrect,mohammad,0,0.29,incorrect,monday,0,0.44,incorrect,hery,0,0.4,incorrect,ankoatra,0,0.22,incorrect,molemo,0,0.5,incorrect,nitori,0,0.17,incorrect,hester,0,0.5,incorrect,hau,0,0.33,incorrect,monday,0,0.44,incorrect,ankoatra,0,0.22,incorrect,thursday,0,0.36,incorrect,man,0,0.33,incorrect,rehinci,0,0.15,incorrect,cuma,0,0.29,incorrect,nguoi chu tiem,0,0.25,incorrect,luong,0,0.18,incorrect,prestamista,0,0.29,incorrect,jorge,0,0.36,incorrect,man,0,0.33,incorrect,cuma,0,0.29,incorrect,luong,0,0.18,incorrect,jorge,0,0.36,incorrect
"['duncan ross', 'ross', 'bay duncan ross', 'bay', 'sr', 'duncan']",ogbeni,0,0.22,incorrect,obianuju,0,0.36,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,manu,0,0.4,incorrect,aita,0,0.29,incorrect,rahul,0,0.29,incorrect,shri,0,0.67,incorrect,atoa,0,0.29,incorrect,atoa,0,0.29,incorrect,ha khoebo,0,0.3,incorrect,obianuju,0,0.36,incorrect,hester,0,0.5,incorrect,aita,0,0.29,incorrect,shri,0,0.67,incorrect,atoa,0,0.29,incorrect,mask,0,0.33,incorrect,your,0,0.33,incorrect,[mask],0,0.25,incorrect,hep,0,0.0,incorrect,ong,0,0.29,incorrect,ong,0,0.29,incorrect,persona,0,0.36,incorrect,tu,0,0.25,incorrect,your,0,0.33,incorrect,hep,0,0.0,incorrect,ong,0,0.29,incorrect,tu,0,0.25,incorrect
"['jabez wilso', 'jabez wilson', 'jabez', 'wilson', 'wilso', 'bay', 'bay jabez wilson']",hester,0,0.24,incorrect,leyin,0,0.36,incorrect,hester,0,0.24,incorrect,hester,0,0.24,incorrect,hinaaro,0,0.33,incorrect,hester,0,0.24,incorrect,alvida,0,0.24,incorrect,delite,0,0.24,incorrect,nazeran'izy,0,0.38,incorrect,nazeran'izy,0,0.38,incorrect,hester,0,0.24,incorrect,leyin,0,0.36,incorrect,hester,0,0.24,incorrect,hester,0,0.24,incorrect,delite,0,0.24,incorrect,nazeran'izy,0,0.38,incorrect,good-bye,0,0.36,incorrect,he,0,0.29,incorrect,mask,0,0.29,incorrect,guzel,0,0.25,incorrect,mask,0,0.29,incorrect,tue,0,0.25,incorrect,suceso,0,0.36,incorrect,habitacion,0,0.45,incorrect,he,0,0.29,incorrect,guzel,0,0.25,incorrect,tue,0,0.25,incorrect,habitacion,0,0.45,incorrect
"['duncan ross', 'ross', 'bay duncan ross', 'bay', 'duncan']",hester,0,0.2,incorrect,oludolapo,0,0.3,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,table,0,0.25,incorrect,delhi,0,0.18,incorrect,ary,0,0.67,incorrect,nosoratany,0,0.38,incorrect,tafole,0,0.24,incorrect,oludolapo,0,0.3,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,delhi,0,0.18,incorrect,nosoratany,0,0.38,incorrect,the person,0,0.29,incorrect,a,0,0.5,incorrect,a,0,0.5,incorrect,a,0,0.5,incorrect,cai n,0,0.55,incorrect,nobody,0,0.44,incorrect,maestro,0,0.36,incorrect,mi,0,0.0,incorrect,a,0,0.5,incorrect,a,0,0.5,incorrect,nobody,0,0.44,incorrect,mi,0,0.0,incorrect
"['sherlock', 'sherlock holmes', 'holmes']",amaka,0,0.18,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hannah,0,0.19,incorrect,hannah,0,0.19,incorrect,shylock,0,0.8,correct,chen,0,0.4,incorrect,hester,0,0.5,incorrect,izaho,0,0.36,incorrect,curt,0,0.17,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hannah,0,0.19,incorrect,chen,0,0.4,incorrect,izaho,0,0.36,incorrect,i,0,0.0,incorrect,hester,0,0.5,incorrect,ben,0,0.22,incorrect,maskeli,0,0.4,incorrect,nguoi kia,0,0.24,incorrect,mary,0,0.2,incorrect,ira,0,0.18,incorrect,mask,0,0.4,incorrect,hester,0,0.5,incorrect,maskeli,0,0.4,incorrect,mary,0,0.2,incorrect,mask,0,0.4,incorrect
