Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['george'],awako,0,0.18,incorrect,awako,0,0.18,incorrect,hester,0,0.33,incorrect,mokgweetsi,0,0.38,incorrect,hester,0,0.33,incorrect,aita,0,0.0,incorrect,someone,0,0.46,incorrect,stella,0,0.17,incorrect,ndrixy,0,0.17,incorrect,mandeha,0,0.15,incorrect,mokhanni,0,0.14,incorrect,awako,0,0.18,incorrect,mokgweetsi,0,0.38,incorrect,aita,0,0.0,incorrect,stella,0,0.17,incorrect,mandeha,0,0.15,incorrect,he,0,0.25,incorrect,driver,0,0.33,incorrect,bas,0,0.0,incorrect,bu daha,0,0.0,incorrect,nguoi do,0,0.29,incorrect,lao,0,0.22,incorrect,el conductor,0,0.33,incorrect,mariana,0,0.15,incorrect,driver,0,0.33,incorrect,bu daha,0,0.0,incorrect,lao,0,0.22,incorrect,mariana,0,0.15,incorrect
['george'],hester,0,0.33,incorrect,sugbon,0,0.33,incorrect,modimo,0,0.17,incorrect,modimo,0,0.17,incorrect,aita,0,0.0,incorrect,aita,0,0.0,incorrect,jorson,0,0.33,incorrect,christina,0,0.13,incorrect,andriamanitra,0,0.11,incorrect,andriamanitra,0,0.11,incorrect,hannah,0,0.0,incorrect,sugbon,0,0.33,incorrect,modimo,0,0.17,incorrect,aita,0,0.0,incorrect,christina,0,0.13,incorrect,andriamanitra,0,0.11,incorrect,broke,0,0.36,incorrect,god,0,0.44,incorrect,ses,0,0.22,incorrect,misin,0,0.0,incorrect,nhan,0,0.0,incorrect,nhat,0,0.0,incorrect,alguien,0,0.31,incorrect,maria,0,0.18,incorrect,god,0,0.44,incorrect,misin,0,0.0,incorrect,nhat,0,0.0,incorrect,maria,0,0.18,incorrect
"['lenni', 'lennie']",hester,0,0.33,incorrect,wo mo,0,0.0,incorrect,maskoe,0,0.18,incorrect,bona,0,0.22,incorrect,huraina,0,0.17,incorrect,eiaha,0,0.4,incorrect,mask,0,0.0,incorrect,mask,0,0.0,incorrect,indro,0,0.2,incorrect,aza,0,0.0,incorrect,bona,0,0.22,incorrect,wo mo,0,0.0,incorrect,bona,0,0.22,incorrect,eiaha,0,0.4,incorrect,mask,0,0.0,incorrect,aza,0,0.0,incorrect,friend,0,0.36,incorrect,guy,0,0.0,incorrect,ben,0,0.5,incorrect,bir,0,0.25,incorrect,tao,0,0.0,incorrect,may,0,0.0,incorrect,amigo,0,0.2,incorrect,ese,0,0.44,incorrect,guy,0,0.0,incorrect,bir,0,0.25,incorrect,may,0,0.0,incorrect,ese,0,0.44,incorrect
['george'],hester,0,0.33,incorrect,lati,0,0.0,incorrect,someone,0,0.46,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,shaw,0,0.0,incorrect,lab,0,0.0,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,mohlomong,0,0.27,incorrect,lati,0,0.0,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,lab,0,0.0,incorrect,hester,0,0.33,incorrect,he,0,0.25,incorrect,we,0,0.25,incorrect,yandaki cesme,0,0.21,incorrect,ama,0,0.0,incorrect,no,0,0.25,incorrect,nguoi,0,0.36,incorrect,someone,0,0.46,incorrect,marta,0,0.18,incorrect,we,0,0.25,incorrect,ama,0,0.0,incorrect,nguoi,0,0.36,incorrect,marta,0,0.18,incorrect
['george'],hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,setlhako,0,0.29,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,delphine,0,0.29,incorrect,chowk,0,0.18,incorrect,someone,0,0.46,incorrect,niparitaka,0,0.12,incorrect,lifensetereng,0,0.32,incorrect,hester,0,0.33,incorrect,setlhako,0,0.29,incorrect,hester,0,0.33,incorrect,chowk,0,0.18,incorrect,niparitaka,0,0.12,incorrect,he,0,0.25,incorrect,cards,0,0.18,incorrect,zeynep,0,0.33,incorrect,ayse,0,0.2,incorrect,nguoi ay,0,0.29,incorrect,vuong,0,0.36,incorrect,juan,0,0.0,incorrect,afuera,0,0.33,incorrect,cards,0,0.18,incorrect,ayse,0,0.2,incorrect,vuong,0,0.36,incorrect,afuera,0,0.33,incorrect
"['george', 'george—']",hester,0,0.33,incorrect,leyin,0,0.18,incorrect,he,0,0.25,incorrect,time,0,0.2,incorrect,aita,0,0.0,incorrect,god,0,0.44,incorrect,kahalakhin,0,0.0,incorrect,people,0,0.5,incorrect,hoy,0,0.22,incorrect,tsy,0,0.0,incorrect,funny,0,0.0,incorrect,leyin,0,0.18,incorrect,time,0,0.2,incorrect,god,0,0.44,incorrect,people,0,0.5,incorrect,tsy,0,0.0,incorrect,iain,0,0.0,incorrect,that,0,0.0,incorrect,aile,0,0.2,incorrect,cemal,0,0.18,incorrect,nguoi noi,0,0.27,incorrect,ho,0,0.25,incorrect,yo,0,0.25,incorrect,familia,0,0.0,incorrect,that,0,0.0,incorrect,cemal,0,0.18,incorrect,ho,0,0.25,incorrect,familia,0,0.0,incorrect
['lennie'],hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,mary,0,0.0,incorrect,ua,0,0.0,incorrect,abi,0,0.22,incorrect,mask,0,0.0,incorrect,nanami,0,0.5,incorrect,nanao,0,0.36,incorrect,cape,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,ua,0,0.0,incorrect,mask,0,0.0,incorrect,nanao,0,0.36,incorrect,he,0,0.25,incorrect,he,0,0.25,incorrect,zeynep,0,0.5,incorrect,kim,0,0.22,incorrect,cheshire,0,0.43,incorrect,ao,0,0.0,incorrect,juan,0,0.2,incorrect,maria,0,0.18,incorrect,he,0,0.25,incorrect,kim,0,0.22,incorrect,ao,0,0.0,incorrect,maria,0,0.18,incorrect
['carlson'],hester,0,0.15,incorrect,hester,0,0.15,incorrect,hester,0,0.15,incorrect,hester,0,0.15,incorrect,aita,0,0.18,incorrect,luger,0,0.17,incorrect,kahalakini,0,0.35,incorrect,reason,0,0.62,incorrect,hoy,0,0.2,incorrect,napetrany,0,0.38,incorrect,re luger,0,0.27,incorrect,hester,0,0.15,incorrect,hester,0,0.15,incorrect,luger,0,0.17,incorrect,reason,0,0.62,incorrect,napetrany,0,0.38,incorrect,he,0,0.0,incorrect,him,0,0.0,incorrect,beklemek,0,0.13,incorrect,marka,0,0.33,incorrect,nguoi noi,0,0.25,incorrect,luger,0,0.17,incorrect,juan,0,0.36,incorrect,luger,0,0.17,incorrect,him,0,0.0,incorrect,marka,0,0.33,incorrect,luger,0,0.17,incorrect,luger,0,0.17,incorrect
['george'],salmon,0,0.17,incorrect,hester,0,0.33,incorrect,ka letsatsi la sontaga,0,0.21,incorrect,letsatsi,0,0.14,incorrect,hester,0,0.33,incorrect,sabati,0,0.0,incorrect,ravi,0,0.2,incorrect,salmon,0,0.17,incorrect,andriamanitra,0,0.11,incorrect,andriamanitra,0,0.11,incorrect,molimo,0,0.17,incorrect,hester,0,0.33,incorrect,letsatsi,0,0.14,incorrect,sabati,0,0.0,incorrect,salmon,0,0.17,incorrect,andriamanitra,0,0.11,incorrect,his,0,0.0,incorrect,gran'pa,0,0.31,incorrect,bayilirim,0,0.13,incorrect,bayil,0,0.0,incorrect,tho,0,0.22,incorrect,mua,0,0.0,incorrect,las manos,0,0.13,incorrect,abuelo,0,0.33,incorrect,gran'pa,0,0.31,incorrect,bayil,0,0.0,incorrect,mua,0,0.0,incorrect,abuelo,0,0.33,incorrect
['lennie'],emi,0,0.44,incorrect,emi,0,0.44,incorrect,hard breathed,0,0.21,incorrect,ke,0,0.25,incorrect,hester,0,0.33,incorrect,atua,0,0.0,incorrect,jor,0,0.0,incorrect,garuda,0,0.0,incorrect,jus,0,0.0,incorrect,hotapahiko,0,0.12,incorrect,oreng,0,0.36,incorrect,emi,0,0.44,incorrect,ke,0,0.25,incorrect,atua,0,0.0,incorrect,garuda,0,0.0,incorrect,hotapahiko,0,0.12,incorrect,he,0,0.25,incorrect,him,0,0.22,incorrect,kuwet,0,0.18,incorrect,kuwetle,0,0.31,incorrect,nguoi do,0,0.29,incorrect,tho,0,0.0,incorrect,personname,0,0.5,incorrect,grunendo,0,0.29,incorrect,him,0,0.22,incorrect,kuwetle,0,0.31,incorrect,tho,0,0.0,incorrect,grunendo,0,0.29,incorrect
['candy'],hester,0,0.0,incorrect,nigeria,0,0.17,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,thelma,0,0.18,incorrect,baha'u'llah,0,0.12,incorrect,rehefa,0,0.18,incorrect,fantatrao,0,0.29,incorrect,hannah,0,0.36,incorrect,nigeria,0,0.17,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,baha'u'llah,0,0.12,incorrect,fantatrao,0,0.29,incorrect,someone,0,0.17,incorrect,place,0,0.2,incorrect,mask1,0,0.2,incorrect,murat,0,0.2,incorrect,mask,0,0.22,incorrect,lao,0,0.25,incorrect,persona,0,0.17,incorrect,lugar,0,0.2,incorrect,place,0,0.2,incorrect,murat,0,0.2,incorrect,lao,0,0.25,incorrect,lugar,0,0.2,incorrect
['george'],hester,0,0.33,incorrect,abe,0,0.22,incorrect,lololo,0,0.17,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,aita,0,0.0,incorrect,harry,0,0.18,incorrect,sarah,0,0.18,incorrect,ndriyo,0,0.17,incorrect,eny,0,0.22,incorrect,ha,0,0.0,incorrect,abe,0,0.22,incorrect,hester,0,0.33,incorrect,aita,0,0.0,incorrect,sarah,0,0.18,incorrect,eny,0,0.22,incorrect,someone,0,0.46,incorrect,him,0,0.0,incorrect,kurt,0,0.2,incorrect,ne,0,0.25,incorrect,nguoi do,0,0.29,incorrect,cu,0,0.0,incorrect,juan,0,0.0,incorrect,600,0,0.0,incorrect,him,0,0.0,incorrect,ne,0,0.25,incorrect,cu,0,0.0,incorrect,600,0,0.0,incorrect
['candy'],emi,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,jaanong,0,0.33,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,deb,0,0.25,incorrect,satria,0,0.18,incorrect,afaka,0,0.2,incorrect,na,0,0.29,incorrect,hester,0,0.0,incorrect,jaanong,0,0.33,incorrect,hester,0,0.0,incorrect,deb,0,0.25,incorrect,afaka,0,0.2,incorrect,someone,0,0.17,incorrect,her,0,0.0,incorrect,zekiye,0,0.18,incorrect,kimim,0,0.0,incorrect,nguoi kia,0,0.14,incorrect,nguoi,0,0.2,incorrect,miguel,0,0.0,incorrect,case,0,0.44,incorrect,her,0,0.0,incorrect,kimim,0,0.0,incorrect,nguoi,0,0.2,incorrect,case,0,0.44,incorrect
"['carlson—', 'carlson']",hester,0,0.15,incorrect,hester,0,0.15,incorrect,she,0,0.2,incorrect,hester,0,0.15,incorrect,hester,0,0.15,incorrect,hester,0,0.15,incorrect,akbar,0,0.33,incorrect,heather,0,0.29,incorrect,avelana,0,0.43,incorrect,avelanao,0,0.4,incorrect,ke,0,0.0,incorrect,hester,0,0.15,incorrect,hester,0,0.15,incorrect,hester,0,0.15,incorrect,heather,0,0.29,incorrect,avelanao,0,0.4,incorrect,someone,0,0.43,incorrect,hell,0,0.18,incorrect,kari,0,0.36,incorrect,huzuncul,0,0.27,incorrect,nhan,0,0.36,incorrect,co,0,0.44,incorrect,alguien,0,0.43,incorrect,tiempo,0,0.15,incorrect,hell,0,0.18,incorrect,huzuncul,0,0.27,incorrect,co,0,0.44,incorrect,tiempo,0,0.15,incorrect
['crooks'],hester,0,0.17,incorrect,london,0,0.33,incorrect,ka,0,0.25,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,te,0,0.0,incorrect,hester,0,0.17,incorrect,harold,0,0.33,incorrect,notafihin'i salomona,0,0.15,incorrect,lavaka,0,0.17,incorrect,hoare,0,0.18,incorrect,london,0,0.33,incorrect,hester,0,0.17,incorrect,te,0,0.0,incorrect,harold,0,0.33,incorrect,lavaka,0,0.17,incorrect,the negro stable buck,0,0.22,incorrect,collar,0,0.33,incorrect,zenci seyis,0,0.24,incorrect,adam,0,0.0,incorrect,nguoi ma phu,0,0.11,incorrect,horse,0,0.36,incorrect,benito,0,0.17,incorrect,granero,0,0.31,incorrect,collar,0,0.33,incorrect,adam,0,0.0,incorrect,horse,0,0.36,incorrect,granero,0,0.31,incorrect
['george'],someone,0,0.46,incorrect,adele,0,0.36,incorrect,mary,0,0.2,incorrect,hester,0,0.33,incorrect,rave,0,0.4,incorrect,tahiti,0,0.0,incorrect,committee,0,0.27,incorrect,akbar,0,0.18,incorrect,andry nahazo,0,0.11,incorrect,andry,0,0.18,incorrect,boholo,0,0.17,incorrect,adele,0,0.36,incorrect,hester,0,0.33,incorrect,tahiti,0,0.0,incorrect,akbar,0,0.18,incorrect,andry,0,0.18,incorrect,[mask],0,0.0,incorrect,have,0,0.2,incorrect,maskarade,0,0.27,incorrect,tam kismi,0,0.0,incorrect,name,0,0.2,incorrect,dung,0,0.2,incorrect,mask,0,0.0,incorrect,poco,0,0.2,incorrect,have,0,0.2,incorrect,tam kismi,0,0.0,incorrect,dung,0,0.2,incorrect,poco,0,0.2,incorrect
