Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['henry', 'lord', 'lord henry']",hester,0,0.55,incorrect,england nigeria,0,0.4,incorrect,sega,0,0.22,incorrect,engelane,0,0.31,incorrect,huriana,0,0.33,incorrect,peretane,0,0.33,incorrect,jena,0,0.44,incorrect,india,0,0.22,incorrect,angletera,0,0.32,incorrect,angletera,0,0.32,incorrect,engelane,0,0.31,incorrect,england nigeria,0,0.4,incorrect,engelane,0,0.31,incorrect,peretane,0,0.33,incorrect,india,0,0.22,incorrect,angletera,0,0.32,incorrect,he,0,0.57,incorrect,the bankrupt,0,0.47,incorrect,ve,0,0.29,incorrect,bentham,0,0.33,incorrect,huan tuoc edward,0,0.31,incorrect,khoa,0,0.25,incorrect,maskell,0,0.18,incorrect,xix,0,0.0,incorrect,the bankrupt,0,0.47,incorrect,bentham,0,0.33,incorrect,khoa,0,0.25,incorrect,xix,0,0.0,incorrect
"['mr', 'erskine—', 'mr erskine', 'erskine']",emi,0,0.4,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,uttar,0,0.29,incorrect,okara,0,0.29,incorrect,matahotra,0,0.36,incorrect,ary,0,0.4,incorrect,moratuoa,0,0.4,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,okara,0,0.29,incorrect,ary,0,0.4,incorrect,name,0,0.36,incorrect,them,0,0.33,incorrect,dostum,0,0.25,incorrect,korkarim,0,0.4,incorrect,mit-to,0,0.27,incorrect,tu,0,0.0,incorrect,mask,0,0.43,incorrect,nombre,0,0.5,incorrect,them,0,0.33,incorrect,korkarim,0,0.4,incorrect,tu,0,0.0,incorrect,nombre,0,0.5,incorrect
"['henry', 'lord', 'lord henry']",hester,0,0.55,incorrect,leyin,0,0.4,incorrect,moratuwa,0,0.33,incorrect,morago,0,0.4,incorrect,adam,0,0.25,incorrect,rapae,0,0.27,incorrect,prudence,0,0.44,incorrect,frangipani,0,0.2,incorrect,sahiko,0,0.2,incorrect,sahiko,0,0.2,incorrect,joale,0,0.27,incorrect,leyin,0,0.4,incorrect,morago,0,0.4,incorrect,rapae,0,0.27,incorrect,frangipani,0,0.2,incorrect,sahiko,0,0.2,incorrect,mrs. [mask],0,0.19,incorrect,paradise,0,0.33,incorrect,zumruduanka,0,0.29,incorrect,zumruduanka,0,0.29,incorrect,huan tuoc hester,0,0.38,incorrect,co,0,0.33,incorrect,she,0,0.5,incorrect,ella,0,0.25,incorrect,paradise,0,0.33,incorrect,zumruduanka,0,0.29,incorrect,co,0,0.33,incorrect,ella,0,0.25,incorrect
"['henr', 'harry']",igbeyawo,0,0.17,incorrect,aphorisms,0,0.31,incorrect,love,0,0.25,incorrect,ke,0,0.33,incorrect,aita,0,0.22,incorrect,tera,0,0.5,incorrect,someone,0,0.36,incorrect,mask,0,0.22,incorrect,izaho,0,0.22,incorrect,ary,0,0.75,correct,lerato,0,0.4,incorrect,aphorisms,0,0.31,incorrect,ke,0,0.33,incorrect,tera,0,0.5,incorrect,mask,0,0.22,incorrect,ary,0,0.75,correct,[mask],0,0.18,incorrect,marry,0,0.8,correct,aforizmalarindan,0,0.29,incorrect,ask,0,0.25,incorrect,anh,0,0.29,incorrect,long,0,0.25,incorrect,usted,0,0.22,incorrect,ese,0,0.29,incorrect,marry,0,0.8,correct,ask,0,0.25,incorrect,long,0,0.25,incorrect,ese,0,0.29,incorrect
"['sibyl', 'basil']",west end,0,0.15,incorrect,abiku,0,0.4,incorrect,bajuda,0,0.36,incorrect,ke,0,0.0,incorrect,hester,0,0.18,incorrect,judas,0,0.4,incorrect,shylock,0,0.5,incorrect,hank,0,0.22,incorrect,farany andrefana,0,0.1,incorrect,etama-soba,0,0.27,incorrect,bajuda,0,0.36,incorrect,abiku,0,0.4,incorrect,ke,0,0.0,incorrect,judas,0,0.4,incorrect,hank,0,0.22,incorrect,etama-soba,0,0.27,incorrect,you,0,0.25,incorrect,jew's,0,0.2,incorrect,sibyl,1,1.0,correct,sibyl,1,1.0,correct,nang,0,0.22,incorrect,west,0,0.22,incorrect,tu,0,0.0,incorrect,west,0,0.22,incorrect,jew's,0,0.2,incorrect,sibyl,1,1.0,correct,west,0,0.22,incorrect,west,0,0.22,incorrect
['basil'],gbenga,0,0.36,incorrect,hester,0,0.18,incorrect,seesemane,0,0.14,incorrect,before,0,0.18,incorrect,peretane,0,0.15,incorrect,aue,0,0.25,incorrect,charles,0,0.33,incorrect,shakespeare,0,0.25,incorrect,anglisy,0,0.33,incorrect,lasan'ny,0,0.31,incorrect,ola senyesemane,0,0.2,incorrect,hester,0,0.18,incorrect,before,0,0.18,incorrect,aue,0,0.25,incorrect,shakespeare,0,0.25,incorrect,lasan'ny,0,0.31,incorrect,him,0,0.25,incorrect,shall,0,0.4,incorrect,maskeli danisman,0,0.29,incorrect,alti,0,0.44,incorrect,maskell,0,0.5,incorrect,nguoi,0,0.2,incorrect,maskell,0,0.5,incorrect,novela,0,0.18,incorrect,shall,0,0.4,incorrect,alti,0,0.44,incorrect,nguoi,0,0.2,incorrect,novela,0,0.18,incorrect
['sibyl'],hester,0,0.18,incorrect,mo,0,0.0,incorrect,madi,0,0.22,incorrect,ke,0,0.0,incorrect,afa'i,0,0.2,incorrect,hosana,0,0.18,incorrect,school,0,0.36,incorrect,shyam,0,0.4,incorrect,hester,0,0.18,incorrect,halako,0,0.18,incorrect,ke,0,0.0,incorrect,mo,0,0.0,incorrect,ke,0,0.0,incorrect,hosana,0,0.18,incorrect,shyam,0,0.4,incorrect,halako,0,0.18,incorrect,name,0,0.0,incorrect,lad,0,0.25,incorrect,name,0,0.0,incorrect,benim maskeli adi,0,0.18,incorrect,me,0,0.0,incorrect,con,0,0.0,incorrect,ella,0,0.22,incorrect,gustaria,0,0.31,incorrect,lad,0,0.25,incorrect,benim maskeli adi,0,0.18,incorrect,con,0,0.0,incorrect,gustaria,0,0.31,incorrect
['sibyl'],joseph,0,0.18,incorrect,wole soyinka,0,0.24,incorrect,jehofa,0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,tei,0,0.25,incorrect,harriet,0,0.17,incorrect,shanidaar,0,0.29,incorrect,anaka,0,0.0,incorrect,manana,0,0.0,incorrect,kea,0,0.0,incorrect,wole soyinka,0,0.24,incorrect,hester,0,0.18,incorrect,tei,0,0.25,incorrect,shanidaar,0,0.29,incorrect,manana,0,0.0,incorrect,she,0,0.25,incorrect,he,0,0.0,incorrect,maskat,0,0.18,incorrect,oglum,0,0.2,incorrect,con trai cua me,0,0.1,incorrect,me,0,0.0,incorrect,ella,0,0.22,incorrect,harian,0,0.18,incorrect,he,0,0.0,incorrect,oglum,0,0.2,incorrect,me,0,0.0,incorrect,harian,0,0.18,incorrect
"['lord henry—', 'lord', 'henry', 'lord henry', 'henry—']",hester,0,0.55,incorrect,iyato amerika,0,0.35,incorrect,someone,0,0.35,incorrect,fela,0,0.25,incorrect,aiaha,0,0.2,incorrect,aita,0,0.0,incorrect,amy,0,0.25,incorrect,alfred,0,0.6,incorrect,america,0,0.33,incorrect,america,0,0.33,incorrect,united,0,0.2,incorrect,iyato amerika,0,0.35,incorrect,fela,0,0.25,incorrect,aita,0,0.0,incorrect,alfred,0,0.6,incorrect,america,0,0.33,incorrect,maskell,0,0.18,incorrect,america,0,0.33,incorrect,america,0,0.33,incorrect,america,0,0.33,incorrect,huan tuoc hester,0,0.38,incorrect,my,0,0.29,incorrect,mask,0,0.0,incorrect,estados unidos,0,0.25,incorrect,america,0,0.33,incorrect,america,0,0.33,incorrect,my,0,0.29,incorrect,estados unidos,0,0.25,incorrect
"['henry', 'lord', 'lord henry']",hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,aita,0,0.0,incorrect,aita,0,0.0,incorrect,maaikl,0,0.2,incorrect,sharma,0,0.36,incorrect,hoy,0,0.5,incorrect,avia,0,0.0,incorrect,morao,0,0.44,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,aita,0,0.0,incorrect,sharma,0,0.36,incorrect,avia,0,0.0,incorrect,someone,0,0.35,incorrect,here,0,0.67,incorrect,maskara,0,0.18,incorrect,chef gulumsuyordu,0,0.38,incorrect,huan tuoc armand,0,0.3,incorrect,chang toi,0,0.29,incorrect,mariana,0,0.24,incorrect,chef,0,0.44,incorrect,here,0,0.67,incorrect,chef gulumsuyordu,0,0.38,incorrect,chang toi,0,0.29,incorrect,chef,0,0.44,incorrect
"['henry', 'lord', 'lord henry']",hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,cupid,0,0.22,incorrect,homer,0,0.6,incorrect,eaha,0,0.22,incorrect,kama,0,0.0,incorrect,hathi-danta,0,0.25,incorrect,cupids,0,0.2,incorrect,tsy avy,0,0.24,incorrect,ivory,0,0.44,incorrect,hester,0,0.55,incorrect,cupid,0,0.22,incorrect,eaha,0,0.22,incorrect,hathi-danta,0,0.25,incorrect,tsy avy,0,0.24,incorrect,cupid,0,0.22,incorrect,cupids,0,0.2,incorrect,cupid,0,0.22,incorrect,kirmizi,0,0.18,incorrect,huan tuoc rochester,0,0.34,incorrect,cupid,0,0.22,incorrect,don juan,0,0.33,incorrect,cupido,0,0.2,incorrect,cupids,0,0.2,incorrect,kirmizi,0,0.18,incorrect,cupid,0,0.22,incorrect,cupido,0,0.2,incorrect
"['henry', 'lord', 'lord henry']",bee,0,0.25,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,ester,0,0.4,incorrect,bilal,0,0.22,incorrect,bilal,0,0.22,incorrect,hoy,0,0.5,incorrect,lazao,0,0.44,incorrect,setulong,0,0.33,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,ester,0,0.4,incorrect,bilal,0,0.22,incorrect,lazao,0,0.44,incorrect,someone,0,0.35,incorrect,tell,0,0.25,incorrect,maskara,0,0.18,incorrect,suclu,0,0.22,incorrect,huan tuoc,0,0.29,incorrect,co,0,0.33,incorrect,-mask-,0,0.0,incorrect,verla,0,0.4,incorrect,tell,0,0.25,incorrect,suclu,0,0.22,incorrect,co,0,0.33,incorrect,verla,0,0.4,incorrect
