Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['louisa'],samson,0,0.33,incorrect,tirre,0,0.18,incorrect,david,0,0.18,incorrect,monna,0,0.36,incorrect,jesus,0,0.36,incorrect,maui,0,0.4,incorrect,madame,0,0.17,incorrect,jesus,0,0.36,incorrect,david,0,0.18,incorrect,mandritra,0,0.27,incorrect,haeba,0,0.18,incorrect,tirre,0,0.18,incorrect,monna,0,0.36,incorrect,maui,0,0.4,incorrect,jesus,0,0.36,incorrect,mandritra,0,0.27,incorrect,elizabeth,0,0.4,incorrect,mr. hurst,0,0.27,incorrect,anna,0,0.2,incorrect,anton,0,0.18,incorrect,ong,0,0.22,incorrect,than,0,0.2,incorrect,elizabeth,0,0.4,incorrect,saludos,0,0.46,incorrect,mr. hurst,0,0.27,incorrect,anton,0,0.18,incorrect,than,0,0.2,incorrect,saludos,0,0.46,incorrect
"['mr jones', 'jones', 'mr']",yemoja,0,0.29,incorrect,ogun,0,0.44,incorrect,david,0,0.0,incorrect,david,0,0.0,incorrect,maui,0,0.33,incorrect,te eita,0,0.27,incorrect,mitr,0,0.67,incorrect,ram,0,0.4,incorrect,jesus,0,0.6,incorrect,david,0,0.0,incorrect,metsoalle,0,0.35,incorrect,ogun,0,0.44,incorrect,david,0,0.0,incorrect,te eita,0,0.27,incorrect,ram,0,0.4,incorrect,david,0,0.0,incorrect,doctor,0,0.25,incorrect,headache,0,0.15,incorrect,dr.,0,0.4,incorrect,yok,0,0.25,incorrect,dong nghiep,0,0.38,incorrect,duc,0,0.0,incorrect,doctor,0,0.25,incorrect,maria,0,0.57,incorrect,headache,0,0.15,incorrect,yok,0,0.25,incorrect,duc,0,0.0,incorrect,maria,0,0.57,incorrect
"['mary', 'mary––']",samuel,0,0.2,incorrect,atin,0,0.25,incorrect,jesus,0,0.0,incorrect,david,0,0.22,incorrect,david,0,0.22,incorrect,te fenua,0,0.17,incorrect,john,0,0.0,incorrect,reason,0,0.2,incorrect,ary,0,0.86,correct,ary,0,0.86,correct,david,0,0.22,incorrect,atin,0,0.25,incorrect,david,0,0.22,incorrect,te fenua,0,0.17,incorrect,reason,0,0.2,incorrect,ary,0,0.86,correct,mr. darcy,0,0.62,incorrect,self-control,0,0.12,incorrect,john,0,0.0,incorrect,iyi,0,0.29,incorrect,phuong,0,0.0,incorrect,phan,0,0.25,incorrect,carlos,0,0.4,incorrect,adriano,0,0.36,incorrect,self-control,0,0.12,incorrect,iyi,0,0.29,incorrect,phan,0,0.25,incorrect,adriano,0,0.36,incorrect
"['', 'jane bennet', 'bennet', 'jane']",jesus,0,0.44,incorrect,olorun,0,0.2,incorrect,god,0,0.0,incorrect,le,0,0.33,incorrect,joseph,0,0.4,incorrect,terai,0,0.22,incorrect,emily,0,0.22,incorrect,elizabeth,0,0.4,incorrect,david,0,0.22,incorrect,samy,0,0.25,incorrect,david,0,0.22,incorrect,olorun,0,0.2,incorrect,le,0,0.33,incorrect,terai,0,0.22,incorrect,elizabeth,0,0.4,incorrect,samy,0,0.25,incorrect,emma,0,0.25,incorrect,emma,0,0.25,incorrect,elizabeth,0,0.4,incorrect,anna,0,0.5,incorrect,elizabeth,0,0.4,incorrect,phuong,0,0.2,incorrect,elizabeth,0,0.4,incorrect,lea,0,0.29,incorrect,emma,0,0.25,incorrect,anna,0,0.5,incorrect,phuong,0,0.2,incorrect,lea,0,0.29,incorrect
"['darcy–', 'darcy']",samson,0,0.18,incorrect,jerusalem,0,0.14,incorrect,jesus,0,0.0,incorrect,leletsepa,0,0.14,incorrect,maori,0,0.4,incorrect,ua,0,0.29,incorrect,jane,0,0.22,incorrect,scarlett,0,0.31,incorrect,david,0,0.4,incorrect,madagascar,0,0.4,incorrect,david,0,0.4,incorrect,jerusalem,0,0.14,incorrect,leletsepa,0,0.14,incorrect,ua,0,0.29,incorrect,scarlett,0,0.31,incorrect,madagascar,0,0.4,incorrect,elizabeth,0,0.14,incorrect,miss,0,0.0,incorrect,resat,0,0.2,incorrect,saygi,0,0.4,incorrect,thai tu,0,0.17,incorrect,the,0,0.0,incorrect,emma,0,0.22,incorrect,perfecciones,0,0.24,incorrect,miss,0,0.0,incorrect,saygi,0,0.4,incorrect,the,0,0.0,incorrect,perfecciones,0,0.24,incorrect
['darcy'],samson,0,0.18,incorrect,ohunkohun,0,0.0,incorrect,job,0,0.0,incorrect,lebopo,0,0.0,incorrect,jesus,0,0.0,incorrect,maui,0,0.22,incorrect,shakespeare,0,0.25,incorrect,shakespeare,0,0.25,incorrect,david,0,0.4,incorrect,na,0,0.29,incorrect,basali,0,0.18,incorrect,ohunkohun,0,0.0,incorrect,lebopo,0,0.0,incorrect,maui,0,0.22,incorrect,shakespeare,0,0.25,incorrect,na,0,0.29,incorrect,elizabeth,0,0.14,incorrect,whatever,0,0.31,incorrect,elizabeth,0,0.14,incorrect,hamlet,0,0.18,incorrect,madame,0,0.36,incorrect,dan,0,0.5,incorrect,walter,0,0.36,incorrect,don juan,0,0.31,incorrect,whatever,0,0.31,incorrect,hamlet,0,0.18,incorrect,dan,0,0.5,incorrect,don juan,0,0.31,incorrect
"['señora', 'mrs bennet', 'bennet', 'señora bennet', 'mrs']",oduduwa,0,0.31,incorrect,britain,0,0.31,incorrect,madiba,0,0.25,incorrect,mma,0,0.33,incorrect,haapapu,0,0.15,incorrect,tahiti,0,0.21,incorrect,naaraaj,0,0.46,incorrect,genoa,0,0.73,correct,marina,0,0.44,incorrect,madagascar,0,0.31,incorrect,sam,0,0.44,incorrect,britain,0,0.31,incorrect,mma,0,0.33,incorrect,tahiti,0,0.21,incorrect,genoa,0,0.73,correct,madagascar,0,0.31,incorrect,sir,0,0.44,incorrect,england,0,0.46,incorrect,ali,0,0.22,incorrect,istanbul,0,0.29,incorrect,nguoi,0,0.36,incorrect,thich,0,0.18,incorrect,maria,0,0.5,incorrect,don quixote,0,0.25,incorrect,england,0,0.46,incorrect,istanbul,0,0.29,incorrect,thich,0,0.18,incorrect,don quixote,0,0.25,incorrect
"['mr bingley', 'señor', 'bingley', 'mr', 'señor bingley']",paris,0,0.29,incorrect,britain,0,0.43,incorrect,jesus,0,0.2,incorrect,africa,0,0.25,incorrect,london,0,0.36,incorrect,samoa,0,0.4,incorrect,britain,0,0.43,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,britannia,0,0.38,incorrect,london,0,0.36,incorrect,britain,0,0.43,incorrect,africa,0,0.25,incorrect,samoa,0,0.4,incorrect,london,0,0.36,incorrect,britannia,0,0.38,incorrect,elizabeth,0,0.27,incorrect,harrods,0,0.22,incorrect,londra,0,0.36,incorrect,mayfair,0,0.44,incorrect,london,0,0.36,incorrect,london,0,0.36,incorrect,elizabeth,0,0.27,incorrect,harrods,0,0.22,incorrect,harrods,0,0.22,incorrect,mayfair,0,0.44,incorrect,london,0,0.36,incorrect,harrods,0,0.22,incorrect
"['elizabeth', 'eliz']",samson,0,0.13,incorrect,samson,0,0.13,incorrect,david,0,0.22,incorrect,god,0,0.0,incorrect,hope,0,0.25,incorrect,te ta'u,0,0.25,incorrect,elizabeth,1,1.0,correct,rabindranath,0,0.38,incorrect,andrianampoina,0,0.17,incorrect,david,0,0.22,incorrect,kea,0,0.33,incorrect,samson,0,0.13,incorrect,god,0,0.0,incorrect,te ta'u,0,0.25,incorrect,rabindranath,0,0.38,incorrect,david,0,0.22,incorrect,wordsworth,0,0.21,incorrect,childe,0,0.27,incorrect,orhan,0,0.14,incorrect,orhan,0,0.14,incorrect,virgil,0,0.2,incorrect,con,0,0.0,incorrect,auguste,0,0.25,incorrect,orfeo,0,0.22,incorrect,childe,0,0.27,incorrect,orhan,0,0.14,incorrect,con,0,0.0,incorrect,orfeo,0,0.22,incorrect
"['miss bennet', 'miss', 'bennet']",yemoja,0,0.2,incorrect,yoruba,0,0.17,incorrect,david,0,0.22,incorrect,david,0,0.22,incorrect,jesus,0,0.44,incorrect,tera,0,0.2,incorrect,friend,0,0.35,incorrect,wish,0,0.5,incorrect,andriamampihatra,0,0.22,incorrect,manantena,0,0.4,incorrect,job,0,0.22,incorrect,yoruba,0,0.17,incorrect,david,0,0.22,incorrect,tera,0,0.2,incorrect,wish,0,0.5,incorrect,manantena,0,0.4,incorrect,edward,0,0.17,incorrect,mr. elliot,0,0.38,incorrect,arthur,0,0.17,incorrect,arthur,0,0.17,incorrect,nguoi ban ay,0,0.35,incorrect,dan ba,0,0.24,incorrect,elizabeth,0,0.4,incorrect,volviendo,0,0.3,incorrect,mr. elliot,0,0.38,incorrect,arthur,0,0.17,incorrect,dan ba,0,0.24,incorrect,volviendo,0,0.3,incorrect
"['miss bennet', 'miss', 'bennet']",god,0,0.0,incorrect,david,0,0.22,incorrect,mma,0,0.29,incorrect,sebetwane,0,0.53,incorrect,jesus,0,0.44,incorrect,peneia'e,0,0.43,incorrect,john,0,0.2,incorrect,heorot,0,0.33,incorrect,ary,0,0.0,incorrect,angamba,0,0.22,incorrect,liphapang,0,0.2,incorrect,david,0,0.22,incorrect,sebetwane,0,0.53,incorrect,peneia'e,0,0.43,incorrect,heorot,0,0.33,incorrect,angamba,0,0.22,incorrect,mr. emerson,0,0.36,incorrect,nathaniel,0,0.4,incorrect,sen ve sen,0,0.38,incorrect,sen,0,0.44,incorrect,dan ba,0,0.24,incorrect,day,0,0.0,incorrect,elizabeth,0,0.4,incorrect,senorita,0,0.43,incorrect,nathaniel,0,0.4,incorrect,sen,0,0.44,incorrect,day,0,0.0,incorrect,senorita,0,0.43,incorrect
['jane'],jesus,0,0.44,incorrect,david,0,0.22,incorrect,david,0,0.22,incorrect,david,0,0.22,incorrect,samuel,0,0.4,incorrect,ua,0,0.33,incorrect,emily,0,0.22,incorrect,heidi,0,0.22,incorrect,david,0,0.22,incorrect,david,0,0.22,incorrect,joseph,0,0.4,incorrect,david,0,0.22,incorrect,david,0,0.22,incorrect,ua,0,0.33,incorrect,heidi,0,0.22,incorrect,david,0,0.22,incorrect,jo,0,0.33,incorrect,elizabeth,0,0.31,incorrect,tom,0,0.0,incorrect,hamlet,0,0.4,incorrect,emily,0,0.22,incorrect,hope,0,0.25,incorrect,elizabeth,0,0.31,incorrect,se,0,0.33,incorrect,elizabeth,0,0.31,incorrect,hamlet,0,0.4,incorrect,hope,0,0.25,incorrect,se,0,0.33,incorrect
['elizabeth'],abraham,0,0.38,incorrect,yoruba,0,0.13,incorrect,david,0,0.14,incorrect,david,0,0.14,incorrect,atua,0,0.31,incorrect,maui,0,0.15,incorrect,andersen,0,0.24,incorrect,shakespeare,0,0.3,incorrect,david,0,0.14,incorrect,rehefa,0,0.27,incorrect,david,0,0.14,incorrect,yoruba,0,0.13,incorrect,david,0,0.14,incorrect,maui,0,0.15,incorrect,shakespeare,0,0.3,incorrect,rehefa,0,0.27,incorrect,emma,0,0.31,incorrect,evelyn,0,0.27,incorrect,abdullah,0,0.35,incorrect,abla,0,0.31,incorrect,arthur,0,0.4,incorrect,nguyen,0,0.13,incorrect,emily,0,0.29,incorrect,hermana,0,0.25,incorrect,evelyn,0,0.27,incorrect,abla,0,0.31,incorrect,nguyen,0,0.13,incorrect,hermana,0,0.25,incorrect
"['miss bennet', 'miss', 'bennet', 'jane']",john,0,0.5,incorrect,leah,0,0.25,incorrect,joseph,0,0.4,incorrect,god,0,0.0,incorrect,david,0,0.22,incorrect,adam,0,0.25,incorrect,emily,0,0.44,incorrect,don quixote,0,0.27,incorrect,jesus,0,0.44,incorrect,jesus,0,0.44,incorrect,ha,0,0.33,incorrect,leah,0,0.25,incorrect,god,0,0.0,incorrect,adam,0,0.25,incorrect,don quixote,0,0.27,incorrect,jesus,0,0.44,incorrect,walter,0,0.4,incorrect,edward,0,0.2,incorrect,edward,0,0.2,incorrect,kimse,0,0.44,incorrect,de nhat cong tu,0,0.38,incorrect,dao,0,0.29,incorrect,elvira,0,0.2,incorrect,senorita,0,0.43,incorrect,edward,0,0.2,incorrect,kimse,0,0.44,incorrect,dao,0,0.29,incorrect,senorita,0,0.43,incorrect
"['charle', 'charles', 'netherfield']",charles,1,1.0,correct,charles,1,1.0,correct,jaane,0,0.36,incorrect,ke,0,0.25,incorrect,charles,1,1.0,correct,charles,1,1.0,correct,charles,1,1.0,correct,charles,1,1.0,correct,charles,1,1.0,correct,charles,1,1.0,correct,charles,1,1.0,correct,charles,1,1.0,correct,ke,0,0.25,incorrect,charles,1,1.0,correct,charles,1,1.0,correct,charles,1,1.0,correct,emma,0,0.2,incorrect,mr. darcy,0,0.27,incorrect,charles,1,1.0,correct,charles,1,1.0,correct,waverley,0,0.57,incorrect,charles,1,1.0,correct,waverley,0,0.57,incorrect,charles,1,1.0,correct,mr. darcy,0,0.27,incorrect,charles,1,1.0,correct,charles,1,1.0,correct,charles,1,1.0,correct
"['elizabeth', 'elizabeth–']",madame,0,0.27,incorrect,mo,0,0.0,incorrect,jesus,0,0.14,incorrect,matlale,0,0.38,incorrect,jesus,0,0.14,incorrect,te rangi,0,0.24,incorrect,shakespeare,0,0.3,incorrect,hope,0,0.15,incorrect,david,0,0.14,incorrect,manantena,0,0.22,incorrect,bohlanya,0,0.24,incorrect,mo,0,0.0,incorrect,matlale,0,0.38,incorrect,te rangi,0,0.24,incorrect,hope,0,0.15,incorrect,manantena,0,0.22,incorrect,elizabeth,1,1.0,correct,mr. darcy,0,0.11,incorrect,voltaire,0,0.35,incorrect,ahmet,0,0.43,incorrect,do trung,0,0.12,incorrect,dung,0,0.0,incorrect,voltaire,0,0.35,incorrect,don quijote,0,0.2,incorrect,mr. darcy,0,0.11,incorrect,ahmet,0,0.43,incorrect,dung,0,0.0,incorrect,don quijote,0,0.2,incorrect
