Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['deglen', 'gleninki', 'ofglen']",olorun,0,0.5,incorrect,ogun,0,0.6,incorrect,michael,0,0.31,incorrect,did,0,0.22,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,jesus,0,0.18,incorrect,shakespeare,0,0.24,incorrect,lehilahy,0,0.38,incorrect,lehilahy,0,0.38,incorrect,empa,0,0.2,incorrect,ogun,0,0.6,incorrect,did,0,0.22,incorrect,adam,0,0.2,incorrect,shakespeare,0,0.24,incorrect,lehilahy,0,0.38,incorrect,camilla,0,0.15,incorrect,scarlett,0,0.29,incorrect,madame bovary,0,0.21,incorrect,hamlet,0,0.33,incorrect,nguoi dan ong,0,0.29,incorrect,dan,0,0.44,incorrect,emily,0,0.36,incorrect,hamlet,0,0.33,incorrect,scarlett,0,0.29,incorrect,hamlet,0,0.33,incorrect,dan,0,0.44,incorrect,hamlet,0,0.33,incorrect
['luke'],jesus,0,0.22,incorrect,yemoja,0,0.2,incorrect,joseph,0,0.2,incorrect,mma,0,0.0,incorrect,jesus,0,0.22,incorrect,adam,0,0.0,incorrect,dr.,0,0.0,incorrect,doctor,0,0.0,incorrect,adam,0,0.0,incorrect,david,0,0.0,incorrect,seo,0,0.29,incorrect,yemoja,0,0.2,incorrect,mma,0,0.0,incorrect,adam,0,0.0,incorrect,doctor,0,0.0,incorrect,david,0,0.0,incorrect,john,0,0.0,incorrect,doctor,0,0.0,incorrect,dr. gregory house,0,0.19,incorrect,seytan,0,0.2,incorrect,dong,0,0.0,incorrect,duc,0,0.29,incorrect,gregory,0,0.18,incorrect,lo,0,0.33,incorrect,doctor,0,0.0,incorrect,seytan,0,0.2,incorrect,duc,0,0.29,incorrect,lo,0,0.33,incorrect
"['deglen', 'gleninki', 'ofglen']",jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,harry,0,0.0,incorrect,joseph,0,0.33,incorrect,maui,0,0.17,incorrect,aita,0,0.17,incorrect,emily,0,0.36,incorrect,elizabeth,0,0.4,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,david,0,0.18,incorrect,jesus,0,0.18,incorrect,joseph,0,0.33,incorrect,aita,0,0.17,incorrect,elizabeth,0,0.4,incorrect,jesus,0,0.18,incorrect,emily,0,0.36,incorrect,scarlett,0,0.29,incorrect,sen,0,0.44,incorrect,yas,0,0.0,incorrect,ngoc,0,0.2,incorrect,doi,0,0.22,incorrect,ella,0,0.4,incorrect,adan,0,0.4,incorrect,scarlett,0,0.29,incorrect,yas,0,0.0,incorrect,doi,0,0.22,incorrect,adan,0,0.4,incorrect
"['deglen', 'gleninki', 'ofglen']",lucy,0,0.2,incorrect,econowives,0,0.33,incorrect,moses,0,0.36,incorrect,sebetwane,0,0.4,incorrect,david,0,0.18,incorrect,te,0,0.25,incorrect,scarlett,0,0.29,incorrect,rani,0,0.33,incorrect,david,0,0.18,incorrect,madagascar,0,0.25,incorrect,kea,0,0.22,incorrect,econowives,0,0.33,incorrect,sebetwane,0,0.4,incorrect,te,0,0.25,incorrect,rani,0,0.33,incorrect,madagascar,0,0.25,incorrect,aunty,0,0.18,incorrect,heathcliff,0,0.25,incorrect,ekonokadinlar,0,0.38,incorrect,ozdemir,0,0.31,incorrect,doi nguoi kia,0,0.38,incorrect,dan ong,0,0.31,incorrect,las reyes,0,0.27,incorrect,hamlet,0,0.33,incorrect,heathcliff,0,0.25,incorrect,ozdemir,0,0.31,incorrect,dan ong,0,0.31,incorrect,hamlet,0,0.33,incorrect
['nick'],whirlwind,0,0.15,incorrect,whirlwind,0,0.15,incorrect,david,0,0.22,incorrect,ke,0,0.33,incorrect,whirlwind,0,0.15,incorrect,ma,0,0.0,incorrect,simon,0,0.22,incorrect,chrome,0,0.2,incorrect,google,0,0.0,incorrect,rehefa,0,0.0,incorrect,camellia,0,0.17,incorrect,whirlwind,0,0.15,incorrect,ke,0,0.33,incorrect,ma,0,0.0,incorrect,chrome,0,0.2,incorrect,rehefa,0,0.0,incorrect,he,0,0.0,incorrect,whirlwind,0,0.15,incorrect,whirlwind,0,0.15,incorrect,whirlwind,0,0.15,incorrect,dong,0,0.25,incorrect,ulysses,0,0.0,incorrect,el,0,0.0,incorrect,whirlwind,0,0.15,incorrect,whirlwind,0,0.15,incorrect,whirlwind,0,0.15,incorrect,ulysses,0,0.0,incorrect,whirlwind,0,0.15,incorrect
['luke'],elizabeth,0,0.31,incorrect,elizabeth,0,0.31,incorrect,she,0,0.29,incorrect,slippers,0,0.33,incorrect,jesus,0,0.22,incorrect,ua,0,0.33,incorrect,pinocchio,0,0.0,incorrect,madame,0,0.2,incorrect,madame,0,0.2,incorrect,victoria,0,0.0,incorrect,rebecca,0,0.18,incorrect,elizabeth,0,0.31,incorrect,slippers,0,0.33,incorrect,ua,0,0.33,incorrect,madame,0,0.2,incorrect,victoria,0,0.0,incorrect,barbara,0,0.0,incorrect,may,0,0.0,incorrect,elizabeth,0,0.31,incorrect,elizabeth,0,0.31,incorrect,ngoc lan,0,0.17,incorrect,madame,0,0.2,incorrect,lauren,0,0.6,incorrect,esther,0,0.2,incorrect,may,0,0.0,incorrect,elizabeth,0,0.31,incorrect,madame,0,0.2,incorrect,esther,0,0.2,incorrect
"['tía', 'lydia', 'tía lydia']",auntie,0,0.44,incorrect,abraham,0,0.25,incorrect,david,0,0.4,incorrect,god,0,0.25,incorrect,tatiana,0,0.6,incorrect,tati,0,0.57,incorrect,madam,0,0.43,incorrect,rani,0,0.31,incorrect,facebook,0,0.18,incorrect,hevitra,0,0.4,incorrect,he,0,0.0,incorrect,abraham,0,0.25,incorrect,god,0,0.25,incorrect,tati,0,0.57,incorrect,rani,0,0.31,incorrect,hevitra,0,0.4,incorrect,aunt josephine,0,0.26,incorrect,aunt,0,0.29,incorrect,aunt,0,0.29,incorrect,teyze,0,0.29,incorrect,di,0,0.57,incorrect,da,0,0.57,incorrect,emily,0,0.43,incorrect,mi,0,0.4,incorrect,aunt,0,0.29,incorrect,teyze,0,0.29,incorrect,da,0,0.57,incorrect,mi,0,0.4,incorrect
['rita'],carrot,0,0.4,incorrect,obe,0,0.0,incorrect,juliet,0,0.4,incorrect,juliet,0,0.4,incorrect,david,0,0.22,incorrect,te ra,0,0.44,incorrect,julia,0,0.44,incorrect,week,0,0.0,incorrect,david,0,0.22,incorrect,karaoty,0,0.36,incorrect,lihoete,0,0.36,incorrect,obe,0,0.0,incorrect,juliet,0,0.4,incorrect,te ra,0,0.44,incorrect,week,0,0.0,incorrect,karaoty,0,0.36,incorrect,mary,0,0.25,incorrect,beatrix,0,0.36,incorrect,alfred,0,0.2,incorrect,albany,0,0.2,incorrect,chi,0,0.29,incorrect,ca,0,0.33,incorrect,carrie,0,0.4,incorrect,carrots,0,0.36,incorrect,beatrix,0,0.36,incorrect,albany,0,0.2,incorrect,ca,0,0.33,incorrect,carrots,0,0.36,incorrect
['rita'],oyin,0,0.25,incorrect,oyin,0,0.25,incorrect,ke,0,0.0,incorrect,di,0,0.33,incorrect,meli,0,0.25,incorrect,meli,0,0.25,incorrect,mother,0,0.2,incorrect,madhu,0,0.22,incorrect,omeka,0,0.22,incorrect,ronono,0,0.2,incorrect,maobane,0,0.18,incorrect,oyin,0,0.25,incorrect,di,0,0.33,incorrect,meli,0,0.25,incorrect,madhu,0,0.22,incorrect,ronono,0,0.2,incorrect,jess,0,0.0,incorrect,honey,0,0.0,incorrect,ali,0,0.29,incorrect,ali,0,0.29,incorrect,chi,0,0.29,incorrect,cam,0,0.29,incorrect,leonor,0,0.2,incorrect,leche,0,0.0,incorrect,honey,0,0.0,incorrect,ali,0,0.29,incorrect,cam,0,0.29,incorrect,leche,0,0.0,incorrect
['luke'],jesus,0,0.22,incorrect,mo,0,0.0,incorrect,mma,0,0.0,incorrect,sebele,0,0.4,incorrect,jesus,0,0.22,incorrect,ua,0,0.33,incorrect,bed,0,0.29,incorrect,romeo,0,0.22,incorrect,david,0,0.0,incorrect,te-hahatsapa,0,0.12,incorrect,kea,0,0.57,incorrect,mo,0,0.0,incorrect,sebele,0,0.4,incorrect,ua,0,0.33,incorrect,romeo,0,0.22,incorrect,te-hahatsapa,0,0.12,incorrect,john,0,0.0,incorrect,chandelier,0,0.29,incorrect,cam,0,0.0,incorrect,insan,0,0.0,incorrect,nguoi,0,0.22,incorrect,dong,0,0.0,incorrect,mi padre,0,0.17,incorrect,queria,0,0.4,incorrect,chandelier,0,0.29,incorrect,insan,0,0.0,incorrect,dong,0,0.0,incorrect,queria,0,0.4,incorrect
['moira'],heidi,0,0.2,incorrect,mo,0,0.57,incorrect,fress,0,0.2,incorrect,unlimited,0,0.29,incorrect,josephine,0,0.29,incorrect,te i,0,0.22,incorrect,frances,0,0.33,incorrect,frederick,0,0.14,incorrect,madagascar,0,0.27,incorrect,averiko,0,0.17,incorrect,ke,0,0.0,incorrect,mo,0,0.57,incorrect,unlimited,0,0.29,incorrect,te i,0,0.22,incorrect,frederick,0,0.14,incorrect,averiko,0,0.17,incorrect,jess,0,0.0,incorrect,frederick,0,0.14,incorrect,jess,0,0.0,incorrect,cilli,0,0.2,incorrect,emily,0,0.4,incorrect,doi,0,0.5,incorrect,emily dickinson,0,0.2,incorrect,pecosa,0,0.36,incorrect,frederick,0,0.14,incorrect,cilli,0,0.2,incorrect,doi,0,0.5,incorrect,pecosa,0,0.36,incorrect
"['tía lydia', 'lydia', 'lydia teyze', 'aunt', 'tía', 'teyze', 'aunt lydia']",september,0,0.43,incorrect,osu,0,0.29,incorrect,phato,0,0.44,incorrect,botshelo,0,0.31,incorrect,maui,0,0.5,incorrect,te fiti,0,0.4,incorrect,raymond,0,0.38,incorrect,august,0,0.6,incorrect,juliet,0,0.4,incorrect,ary,0,0.33,incorrect,phato,0,0.44,incorrect,osu,0,0.29,incorrect,botshelo,0,0.31,incorrect,te fiti,0,0.4,incorrect,august,0,0.6,incorrect,ary,0,0.33,incorrect,she,0,0.25,incorrect,coco,0,0.0,incorrect,derdi,0,0.4,incorrect,august,0,0.6,incorrect,di,0,0.57,incorrect,doi,0,0.5,incorrect,caroline,0,0.35,incorrect,julio,0,0.4,incorrect,coco,0,0.0,incorrect,august,0,0.6,incorrect,doi,0,0.5,incorrect,julio,0,0.4,incorrect
['nick'],whirlwind,0,0.15,incorrect,whirlwind,0,0.15,incorrect,jesus,0,0.0,incorrect,motshine,0,0.17,incorrect,whirlwind,0,0.15,incorrect,abraham,0,0.0,incorrect,john,0,0.25,incorrect,madame,0,0.0,incorrect,david,0,0.22,incorrect,samuel,0,0.0,incorrect,enjene,0,0.2,incorrect,whirlwind,0,0.15,incorrect,motshine,0,0.17,incorrect,abraham,0,0.0,incorrect,madame,0,0.0,incorrect,samuel,0,0.0,incorrect,dean,0,0.25,incorrect,dracula,0,0.18,incorrect,whirlwind,0,0.15,incorrect,whirlwind,0,0.15,incorrect,ong,0,0.29,incorrect,dong,0,0.25,incorrect,jack,0,0.5,incorrect,whirlwind,0,0.15,incorrect,dracula,0,0.18,incorrect,whirlwind,0,0.15,incorrect,dong,0,0.25,incorrect,whirlwind,0,0.15,incorrect
['moira'],oduduwa,0,0.33,incorrect,yoruba,0,0.55,incorrect,david,0,0.2,incorrect,david,0,0.2,incorrect,jesus,0,0.0,incorrect,ma,0,0.57,incorrect,pyotr,0,0.4,incorrect,window,0,0.18,incorrect,david,0,0.2,incorrect,mananika,0,0.46,incorrect,david,0,0.2,incorrect,yoruba,0,0.55,incorrect,david,0,0.2,incorrect,ma,0,0.57,incorrect,window,0,0.18,incorrect,mananika,0,0.46,incorrect,greg,0,0.22,incorrect,harold,0,0.18,incorrect,tom,0,0.25,incorrect,merdiven,0,0.31,incorrect,do cuong,0,0.15,incorrect,do,0,0.29,incorrect,tom,0,0.25,incorrect,emma,0,0.44,incorrect,harold,0,0.18,incorrect,merdiven,0,0.31,incorrect,do,0,0.29,incorrect,emma,0,0.44,incorrect
"['tía lydia', 'lydia', 'aunt', 'tía', 'aunt lydia']",jesus,0,0.22,incorrect,oyin,0,0.44,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,jesus,0,0.22,incorrect,te,0,0.4,incorrect,orwell,0,0.18,incorrect,chhinnu,0,0.2,incorrect,jesus,0,0.22,incorrect,marina,0,0.44,incorrect,south africa,0,0.45,incorrect,oyin,0,0.44,incorrect,god,0,0.25,incorrect,te,0,0.4,incorrect,chhinnu,0,0.2,incorrect,marina,0,0.44,incorrect,scarlett,0,0.33,incorrect,eight,0,0.25,incorrect,teyze,0,0.29,incorrect,hamlet,0,0.4,incorrect,ngoc,0,0.25,incorrect,doi,0,0.5,incorrect,robinson,0,0.18,incorrect,he,0,0.0,incorrect,eight,0,0.25,incorrect,hamlet,0,0.4,incorrect,doi,0,0.5,incorrect,he,0,0.0,incorrect
['cora'],john,0,0.25,incorrect,samuel,0,0.2,incorrect,jesus,0,0.0,incorrect,god,0,0.29,incorrect,jesus,0,0.0,incorrect,te iri,0,0.2,incorrect,chandrama,0,0.46,incorrect,fuller,0,0.2,incorrect,marina,0,0.4,incorrect,manelingelina,0,0.12,incorrect,ke,0,0.0,incorrect,samuel,0,0.2,incorrect,god,0,0.29,incorrect,te iri,0,0.2,incorrect,fuller,0,0.2,incorrect,manelingelina,0,0.12,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect,insan,0,0.22,incorrect,shampoo,0,0.18,incorrect,phan,0,0.25,incorrect,phan,0,0.25,incorrect,emily,0,0.0,incorrect,el,0,0.0,incorrect,she,0,0.0,incorrect,shampoo,0,0.18,incorrect,phan,0,0.25,incorrect,el,0,0.0,incorrect
