Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['bea'],camilla,0,0.2,incorrect,madame,0,0.22,incorrect,madame,0,0.22,incorrect
['eden'],emily,0,0.22,incorrect,prufrock,0,0.0,incorrect,prufrock,0,0.0,incorrect
['eden'],lily,0,0.0,incorrect,love,0,0.25,incorrect,love,0,0.25,incorrect
['rufus'],emily,0,0.0,incorrect,island,0,0.18,incorrect,island,0,0.18,incorrect
['eden'],audrey,0,0.4,incorrect,scarlett,0,0.17,incorrect,scarlett,0,0.17,incorrect
['rufus'],dr. rodriguez,0,0.22,incorrect,coqui,0,0.2,incorrect,coqui,0,0.2,incorrect
['bea'],caroline,0,0.18,incorrect,clasp,0,0.25,incorrect,clasp,0,0.25,incorrect
['bea'],caroline,0,0.18,incorrect,coco,0,0.0,incorrect,coco,0,0.0,incorrect
['arabella'],audrey,0,0.43,incorrect,mango,0,0.15,incorrect,mango,0,0.15,incorrect
['eden'],serene highness,0,0.32,incorrect,countess,0,0.17,incorrect,countess,0,0.17,incorrect
['rufus'],yumi,0,0.22,incorrect,chuckles,0,0.31,incorrect,chuckles,0,0.31,incorrect
['eden'],aria,0,0.0,incorrect,scarlett,0,0.17,incorrect,scarlett,0,0.17,incorrect
['freddy'],beluga,0,0.17,incorrect,walter,0,0.17,incorrect,walter,0,0.17,incorrect
['rufus'],freddy,0,0.18,incorrect,freddy,0,0.18,incorrect,freddy,0,0.18,incorrect
['farman'],thacher,0,0.31,incorrect,thacher,0,0.31,incorrect,thacher,0,0.31,incorrect
['solène'],camille,0,0.31,incorrect,madame,0,0.17,incorrect,madame,0,0.17,incorrect
['laurel'],whalewatcher,0,0.33,incorrect,whale,0,0.36,incorrect,whale,0,0.36,incorrect
['rufus'],thornton,0,0.15,incorrect,whale,0,0.0,incorrect,whale,0,0.0,incorrect
['solène'],jessie,0,0.33,incorrect,examination,0,0.24,incorrect,examination,0,0.24,incorrect
['eden'],amy,0,0.0,incorrect,ahab,0,0.0,incorrect,ahab,0,0.0,incorrect
['tong'],dr. smith,0,0.15,incorrect,powell,0,0.2,incorrect,powell,0,0.2,incorrect
['thomas'],ken,0,0.0,incorrect,tuna,0,0.4,incorrect,tuna,0,0.4,incorrect
['thomas'],jack,0,0.2,incorrect,pequod,0,0.17,incorrect,pequod,0,0.17,incorrect
['arabella'],jack,0,0.17,incorrect,stubb,0,0.15,incorrect,stubb,0,0.15,incorrect
['thomas'],sam,0,0.22,incorrect,scrooge,0,0.15,incorrect,scrooge,0,0.15,incorrect
['max'],norway,0,0.22,incorrect,norway,0,0.22,incorrect,norway,0,0.22,incorrect
['kamehameha'],kamehameha,1,1.0,correct,pelekeka,0,0.33,incorrect,pelekeka,0,0.33,incorrect
['thomas'],jack,0,0.2,incorrect,stonehenge,0,0.25,incorrect,stonehenge,0,0.25,incorrect
"['rene', 'tan', 'rene tan']",donald trump,0,0.3,incorrect,adam,0,0.29,incorrect,adam,0,0.29,incorrect
['eden'],jess,0,0.25,incorrect,mother,0,0.2,incorrect,mother,0,0.2,incorrect
['thomas'],dr.,0,0.0,incorrect,scarlett,0,0.14,incorrect,scarlett,0,0.14,incorrect
['thomas'],charles,0,0.46,incorrect,hong,0,0.4,incorrect,hong,0,0.4,incorrect
['eden'],audrey,0,0.4,incorrect,alice,0,0.22,incorrect,alice,0,0.22,incorrect
['eden'],bea,0,0.29,incorrect,bea,0,0.29,incorrect,bea,0,0.29,incorrect
['thomas'],pilots,0,0.33,incorrect,mount,0,0.18,incorrect,mount,0,0.18,incorrect
['arabella'],natalie,0,0.4,incorrect,duchess,0,0.13,incorrect,duchess,0,0.13,incorrect
['eden'],maya,0,0.0,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['eden'],nordic,0,0.2,incorrect,king,0,0.25,incorrect,king,0,0.25,incorrect
['eden'],she,0,0.29,incorrect,barista,0,0.0,incorrect,barista,0,0.0,incorrect
['rufus'],mauna kea,0,0.14,incorrect,mauna kea,0,0.14,incorrect,mauna kea,0,0.14,incorrect
['arabella'],john,0,0.0,incorrect,mandarin,0,0.25,incorrect,mandarin,0,0.25,incorrect
['eden'],rufus,0,0.0,incorrect,rufus,0,0.0,incorrect,rufus,0,0.0,incorrect
['eden'],emily,0,0.22,incorrect,scarlett,0,0.17,incorrect,scarlett,0,0.17,incorrect
['rufus'],heathcliff,0,0.13,incorrect,nick,0,0.0,incorrect,nick,0,0.0,incorrect
['eden'],lily,0,0.0,incorrect,beach,0,0.22,incorrect,beach,0,0.22,incorrect
['rufus'],david,0,0.0,incorrect,etihad,0,0.0,incorrect,etihad,0,0.0,incorrect
['freddy'],frodo,0,0.55,incorrect,peter,0,0.18,incorrect,peter,0,0.18,incorrect
['rufus'],emily,0,0.0,incorrect,diana,0,0.0,incorrect,diana,0,0.0,incorrect
['freddy'],eden,0,0.4,incorrect,amalfi,0,0.17,incorrect,amalfi,0,0.17,incorrect
['rufus'],ranger,0,0.18,incorrect,powell,0,0.0,incorrect,powell,0,0.0,incorrect
['arabella'],queen elizabeth,0,0.26,incorrect,sharp,0,0.31,incorrect,sharp,0,0.31,incorrect
"['courcy', 'solène', 'de', 'solène de courcy']",emily,0,0.29,incorrect,downton,0,0.31,incorrect,downton,0,0.31,incorrect
['rufus'],lyra,0,0.22,incorrect,scarlett,0,0.15,incorrect,scarlett,0,0.15,incorrect
['rufus'],emily,0,0.0,incorrect,dimmesdale,0,0.13,incorrect,dimmesdale,0,0.13,incorrect
['rufus'],leonardo,0,0.15,incorrect,paul,0,0.22,incorrect,paul,0,0.22,incorrect
['rufus'],jennifer,0,0.15,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect
['rufus'],king,0,0.0,incorrect,tutenkhamun,0,0.25,incorrect,tutenkhamun,0,0.25,incorrect
['rufus'],max,0,0.0,incorrect,arthur,0,0.36,incorrect,arthur,0,0.36,incorrect
"['john', 'john soane', 'soane']",william,0,0.17,incorrect,walter scott,0,0.27,incorrect,walter scott,0,0.27,incorrect
['rufus'],edward,0,0.18,incorrect,scarlett,0,0.15,incorrect,scarlett,0,0.15,incorrect
['rufus'],dowry,0,0.2,incorrect,scrooge,0,0.17,incorrect,scrooge,0,0.17,incorrect
"['gao', 'mary gao', 'mary']",lily,0,0.25,incorrect,aunt,0,0.29,incorrect,aunt,0,0.29,incorrect
['john'],finch,0,0.22,incorrect,lincoln,0,0.36,incorrect,lincoln,0,0.36,incorrect
['john'],john,1,1.0,correct,head,0,0.25,incorrect,head,0,0.25,incorrect
['martha'],diocesan girls',0,0.19,incorrect,geelong,0,0.0,incorrect,geelong,0,0.0,incorrect
['martha'],audrey,0,0.33,incorrect,hawthorne,0,0.4,incorrect,hawthorne,0,0.4,incorrect
['martha'],md,0,0.25,incorrect,mark,0,0.6,incorrect,mark,0,0.6,incorrect
['martha'],mark zuckerberg,0,0.29,incorrect,elon,0,0.0,incorrect,elon,0,0.0,incorrect
['gresham'],duke,0,0.18,incorrect,earl,0,0.36,incorrect,earl,0,0.36,incorrect
['rene'],his,0,0.0,incorrect,arthur,0,0.2,incorrect,arthur,0,0.2,incorrect
['jane'],dr. burroughs,0,0.0,incorrect,warhol,0,0.2,incorrect,warhol,0,0.2,incorrect
"['martha', 'martha dung', 'dung']",audrey,0,0.33,incorrect,caroline,0,0.32,incorrect,caroline,0,0.32,incorrect
['greshams'],children,0,0.25,incorrect,scrooge,0,0.27,incorrect,scrooge,0,0.27,incorrect
['peter'],prince,0,0.36,incorrect,giorgio,0,0.17,incorrect,giorgio,0,0.17,incorrect
['penelope'],mrs. putter,0,0.21,incorrect,don,0,0.18,incorrect,don,0,0.18,incorrect
['putter'],wid,0,0.0,incorrect,truffle,0,0.31,incorrect,truffle,0,0.31,incorrect
